2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:16:12.554,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:12.760,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:13.058,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:14.006,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:14.792,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:15.183,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:15.233,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:15.757,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:16.292,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:16.516,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:16.567,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:16.757,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:16.926,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:16.977,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:17.028,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:17.374,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:17.525,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:17.881,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:18.257,9.09733,9.09983,1.00,1.00
2016.12.28 08:16:18.593,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:18.927,9.09734,9.09952,1.00,1.00
2016.12.28 08:16:19.008,9.09734,9.09962,1.00,1.00
2016.12.28 08:16:19.261,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:19.312,9.09734,9.09962,1.00,1.00
2016.12.28 08:16:19.363,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:19.464,9.09724,9.09972,1.00,1.00
2016.12.28 08:16:20.227,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:20.530,9.09734,9.09962,1.00,1.00
2016.12.28 08:16:21.025,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:22.059,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:22.211,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:22.369,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:22.591,9.09724,9.09982,1.00,1.00
2016.12.28 08:16:23.486,9.09724,9.09982,1.00,1.00
2016.12.28 08:16:23.537,9.09724,9.09972,1.00,1.00
2016.12.28 08:16:23.789,9.09724,9.09982,1.00,1.00
2016.12.28 08:16:23.840,9.09724,9.09972,1.00,1.00
2016.12.28 08:16:24.050,9.09724,9.09982,1.00,1.00
2016.12.28 08:16:24.220,9.09723,9.09993,1.00,1.00
2016.12.28 08:16:24.276,9.09724,9.09982,1.00,1.00
2016.12.28 08:16:24.428,9.09724,9.09992,1.00,1.00
2016.12.28 08:16:24.637,9.09724,9.09982,1.00,1.00
2016.12.28 08:16:25.004,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:25.055,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:25.284,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:25.505,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:25.769,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:26.034,9.09724,9.09992,1.00,1.00
2016.12.28 08:16:26.287,9.09724,9.09982,1.00,1.00
2016.12.28 08:16:26.797,9.09724,9.09972,1.00,1.00
2016.12.28 08:16:26.949,9.09733,9.09983,1.00,1.00
2016.12.28 08:16:27.000,9.09724,9.09982,1.00,1.00
2016.12.28 08:16:27.101,9.09724,9.09972,1.00,1.00
2016.12.28 08:16:27.450,9.09724,9.09982,1.00,1.00
2016.12.28 08:16:27.501,9.09724,9.09972,1.00,1.00
2016.12.28 08:16:28.366,9.09724,9.09982,1.00,1.00
2016.12.28 08:16:28.417,9.09724,9.09972,1.00,1.00
2016.12.28 08:16:28.728,9.09724,9.09962,1.00,1.00
2016.12.28 08:16:28.779,9.09724,9.09972,1.00,1.00
2016.12.28 08:16:29.104,9.09724,9.09982,1.00,1.00
2016.12.28 08:16:29.256,9.09724,9.09972,1.00,1.00
2016.12.28 08:16:29.307,9.09704,9.09972,1.00,1.00
2016.12.28 08:16:29.358,9.09703,9.09963,1.00,1.00
2016.12.28 08:16:29.711,9.09704,9.09972,1.00,1.00
2016.12.28 08:16:29.762,9.09704,9.09962,1.00,1.00
2016.12.28 08:16:30.304,9.09704,9.09982,1.00,1.37
2016.12.28 08:16:30.867,9.09704,9.09972,1.00,1.00
2016.12.28 08:16:31.280,9.09704,9.09962,1.00,1.00
2016.12.28 08:16:31.760,9.09703,9.09983,1.00,1.37
2016.12.28 08:16:32.353,9.09704,9.09962,1.00,1.00
2016.12.28 08:16:32.877,9.09704,9.09972,1.00,1.00
2016.12.28 08:16:33.305,9.09704,9.09982,1.00,1.37
2016.12.28 08:16:33.457,9.09704,9.09992,1.00,1.00
2016.12.28 08:16:33.508,9.09703,9.10013,1.00,1.00
2016.12.28 08:16:33.610,9.09724,9.10012,1.00,1.00
2016.12.28 08:16:33.661,9.09714,9.10012,1.00,1.00
2016.12.28 08:16:33.762,9.09714,9.09992,1.00,1.00
2016.12.28 08:16:34.075,9.09714,9.09982,1.00,1.00
2016.12.28 08:16:34.509,9.09713,9.09973,1.00,1.00
2016.12.28 08:16:34.806,9.09714,9.09992,1.00,1.00
2016.12.28 08:16:34.958,9.09714,9.10002,1.00,1.00
2016.12.28 08:16:35.059,9.09714,9.1001,1.00,1.00
2016.12.28 08:16:35.262,9.09714,9.10002,1.00,1.00
2016.12.28 08:16:35.312,9.09704,9.10002,1.00,1.00
2016.12.28 08:16:35.363,9.09704,9.09992,1.00,1.00
2016.12.28 08:16:35.667,9.09724,9.09992,1.00,1.00
2016.12.28 08:16:35.973,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:36.124,9.09724,9.09992,1.00,1.00
2016.12.28 08:16:36.276,9.09723,9.10013,1.00,1.37
2016.12.28 08:16:36.478,9.09724,9.10022,1.00,1.00
2016.12.28 08:16:36.588,9.09724,9.10012,1.00,1.00
2016.12.28 08:16:36.891,9.09743,9.10023,1.50,1.00
2016.12.28 08:16:37.194,9.09744,9.10012,1.50,1.00
2016.12.28 08:16:37.245,9.09744,9.10022,1.50,1.00
2016.12.28 08:16:37.296,9.09743,9.10013,1.50,1.00
2016.12.28 08:16:37.645,9.09754,9.10022,1.00,1.00
2016.12.28 08:16:37.986,9.09774,9.10022,1.00,1.00
2016.12.28 08:16:38.036,9.09774,9.10032,1.00,1.37
2016.12.28 08:16:38.138,9.09774,9.10032,1.00,1.00
2016.12.28 08:16:38.408,9.09774,9.10034,1.00,1.00
2016.12.28 08:16:38.731,9.09784,9.10034,1.00,1.00
2016.12.28 08:16:39.036,9.09774,9.10034,1.00,1.00
2016.12.28 08:16:39.138,9.09778,9.10072,1.00,2.25
2016.12.28 08:16:39.188,9.09788,9.10062,1.00,1.50
2016.12.28 08:16:39.239,9.09788,9.10056,1.00,1.00
2016.12.28 08:16:39.414,9.09794,9.10056,1.00,1.00
2016.12.28 08:16:39.727,9.09813,9.10056,1.00,1.00
2016.12.28 08:16:39.879,9.09814,9.10081,1.00,1.35
2016.12.28 08:16:40.038,9.09814,9.10061,1.00,1.00
2016.12.28 08:16:40.140,9.09803,9.10056,1.00,1.00
2016.12.28 08:16:40.241,9.09794,9.10056,1.00,1.00
2016.12.28 08:16:40.292,9.09794,9.10052,1.00,1.00
2016.12.28 08:16:40.741,9.09774,9.10052,1.19,1.00
2016.12.28 08:16:40.792,9.09774,9.10032,1.19,1.00
2016.12.28 08:16:41.309,9.09774,9.10022,1.00,1.00
2016.12.28 08:16:41.612,9.09784,9.10028,1.00,1.00
2016.12.28 08:16:41.764,9.09764,9.10011,1.00,1.00
2016.12.28 08:16:41.967,9.09774,9.10011,1.00,1.00
2016.12.28 08:16:42.321,9.09774,9.10042,1.00,1.00
2016.12.28 08:16:42.550,9.09774,9.10045,1.00,1.00
2016.12.28 08:16:42.829,9.09784,9.1002,1.00,1.00
2016.12.28 08:16:43.750,9.09774,9.1002,1.00,1.00
2016.12.28 08:16:45.189,9.09774,9.10012,1.00,1.00
2016.12.28 08:16:45.494,9.09774,9.1002,1.00,1.00
2016.12.28 08:16:45.545,9.09774,9.10012,1.00,1.00
2016.12.28 08:16:46.050,9.09774,9.1002,1.00,1.37
2016.12.28 08:16:46.646,9.09773,9.10013,1.00,1.00
2016.12.28 08:16:46.697,9.09774,9.1002,1.00,1.37
2016.12.28 08:16:47.051,9.09774,9.10012,1.00,1.00
2016.12.28 08:16:47.558,9.09774,9.1002,1.00,1.37
2016.12.28 08:16:48.023,9.09773,9.10013,1.00,1.00
2016.12.28 08:16:48.341,9.09774,9.10002,1.00,1.00
2016.12.28 08:16:49.123,9.09754,9.09992,1.00,1.00
2016.12.28 08:16:49.174,9.09743,9.09993,1.00,1.00
2016.12.28 08:16:49.225,9.09743,9.0999,1.00,1.00
2016.12.28 08:16:49.578,9.09744,9.10002,1.00,1.00
2016.12.28 08:16:49.805,9.09754,9.09992,1.00,1.00
2016.12.28 08:16:50.133,9.09714,9.09992,1.00,1.00
2016.12.28 08:16:50.184,9.09714,9.09982,1.00,1.00
2016.12.28 08:16:50.285,9.09714,9.09992,1.00,1.00
2016.12.28 08:16:50.740,9.09724,9.09992,1.00,1.00
2016.12.28 08:16:50.791,9.09724,9.10007,1.00,1.37
2016.12.28 08:16:50.975,9.09723,9.10007,1.00,1.00
2016.12.28 08:16:51.077,9.09714,9.10007,1.00,1.00
2016.12.28 08:16:51.128,9.09743,9.10007,1.00,1.00
2016.12.28 08:16:51.532,9.09744,9.10002,1.00,1.00
2016.12.28 08:16:51.583,9.09744,9.10007,1.00,1.00
2016.12.28 08:16:53.135,9.09764,9.10007,1.00,1.00
2016.12.28 08:16:53.596,9.09754,9.10032,1.19,1.37
2016.12.28 08:16:53.748,9.09754,9.10032,1.19,1.50
2016.12.28 08:16:53.950,9.09754,9.10044,1.00,1.00
2016.12.28 08:16:54.001,9.09754,9.10044,1.19,1.00
2016.12.28 08:16:54.102,9.09758,9.10044,1.00,1.00
2016.12.28 08:16:54.153,9.09784,9.10072,1.00,1.37
2016.12.28 08:16:54.305,9.09784,9.10078,1.37,1.60
2016.12.28 08:16:54.841,9.09794,9.10102,1.37,1.69
2016.12.28 08:16:55.182,9.09824,9.10099,1.00,1.69
2016.12.28 08:16:55.502,9.09834,9.10084,1.00,1.69
2016.12.28 08:16:56.061,9.09834,9.10102,1.00,1.69
2016.12.28 08:16:56.112,9.09834,9.10067,1.00,1.00
2016.12.28 08:16:56.163,9.09824,9.10067,1.00,1.00
2016.12.28 08:16:56.713,9.09814,9.10067,1.00,1.00
2016.12.28 08:16:56.966,9.09814,9.10099,1.25,1.69
2016.12.28 08:16:57.067,9.09814,9.10099,1.25,1.69
2016.12.28 08:16:57.810,9.09814,9.10068,1.00,1.00
2016.12.28 08:16:58.128,9.09804,9.10064,1.00,1.00
2016.12.28 08:16:59.556,9.09804,9.10072,1.00,1.00
2016.12.28 08:16:59.767,9.09804,9.10081,1.00,1.09
2016.12.28 08:17:00.277,9.09803,9.10081,1.00,1.09
2016.12.28 08:17:00.590,9.09794,9.10081,1.00,1.09
2016.12.28 08:17:00.742,9.09784,9.10081,1.19,1.09
2016.12.28 08:17:00.793,9.09784,9.10072,1.19,1.00
2016.12.28 08:17:01.222,9.09784,9.10081,1.19,1.09
2016.12.28 08:17:01.410,9.09794,9.10081,1.00,1.09
2016.12.28 08:17:01.562,9.09784,9.10081,1.19,1.09
2016.12.28 08:17:02.082,9.09783,9.10081,1.19,1.09
2016.12.28 08:17:02.563,9.09813,9.10081,1.00,1.09
2016.12.28 08:17:02.666,9.09804,9.10081,1.00,1.09
2016.12.28 08:17:03.605,9.09794,9.10081,1.00,1.09
2016.12.28 08:17:04.543,9.09794,9.10072,1.00,1.00
2016.12.28 08:17:04.594,9.09784,9.10072,1.19,1.00
2016.12.28 08:17:04.645,9.09784,9.10062,1.19,1.00
2016.12.28 08:17:05.252,9.09793,9.10063,1.00,1.00
2016.12.28 08:17:05.560,9.09784,9.10062,1.19,1.00
2016.12.28 08:17:05.855,9.09784,9.10072,1.19,1.00
2016.12.28 08:17:08.029,9.09784,9.10081,1.19,1.28
2016.12.28 08:17:08.516,9.09784,9.10072,1.19,1.00
2016.12.28 08:17:08.825,9.09774,9.10043,1.19,1.00
2016.12.28 08:17:09.030,9.09774,9.10068,1.19,1.00
2016.12.28 08:17:09.184,9.09804,9.10068,1.00,1.00
2016.12.28 08:17:09.752,9.09803,9.10068,1.00,1.00
2016.12.28 08:17:10.087,9.09794,9.10068,1.00,1.00
2016.12.28 08:17:11.275,9.09804,9.10068,1.00,1.00
2016.12.28 08:17:11.962,9.09814,9.10068,1.00,1.00
2016.12.28 08:17:12.077,9.09814,9.10072,1.00,1.00
2016.12.28 08:17:12.285,9.09824,9.10072,1.00,1.00
2016.12.28 08:17:12.337,9.09814,9.10072,1.00,1.00
2016.12.28 08:17:14.509,9.09814,9.10079,1.00,1.09
2016.12.28 08:17:14.731,9.09804,9.10079,1.00,1.09
2016.12.28 08:17:15.948,9.09814,9.10079,1.00,1.09
2016.12.28 08:17:16.798,9.09804,9.10101,1.00,1.69
2016.12.28 08:17:17.010,9.09793,9.10101,1.19,1.69
2016.12.28 08:17:17.562,9.09794,9.10101,1.19,1.69
2016.12.28 08:17:18.422,9.09794,9.10092,1.00,1.69
2016.12.28 08:17:19.056,9.09794,9.10072,1.00,1.00
2016.12.28 08:17:19.360,9.09784,9.10042,1.00,1.00
2016.12.28 08:17:19.512,9.09784,9.10062,1.00,1.00
2016.12.28 08:17:19.806,9.09793,9.10053,1.00,1.00
2016.12.28 08:17:20.009,9.09794,9.10072,1.00,1.00
2016.12.28 08:17:20.148,9.09808,9.1003,1.00,1.81
2016.12.28 08:17:20.199,9.09807,9.10053,1.00,1.00
2016.12.28 08:17:20.300,9.09814,9.10052,1.00,1.37
2016.12.28 08:17:20.607,9.09818,9.10052,1.00,1.37
2016.12.28 08:17:21.125,9.09804,9.10062,1.00,1.00
2016.12.28 08:17:21.327,9.09783,9.10063,1.00,1.00
2016.12.28 08:17:21.378,9.09784,9.10052,1.00,1.00
2016.12.28 08:17:21.681,9.09784,9.10032,1.00,1.00
2016.12.28 08:17:21.783,9.09784,9.10042,1.00,1.00
2016.12.28 08:17:21.884,9.09774,9.10042,1.00,1.00
2016.12.28 08:17:22.122,9.09764,9.10042,1.19,1.00
2016.12.28 08:17:22.224,9.09764,9.10032,1.19,1.00
2016.12.28 08:17:22.625,9.09774,9.10032,1.00,1.00
2016.12.28 08:17:22.782,9.09774,9.10042,1.00,1.00
2016.12.28 08:17:23.007,9.09773,9.10033,1.00,1.00
2016.12.28 08:17:23.582,9.09774,9.10032,1.00,1.00
2016.12.28 08:17:23.925,9.09774,9.10022,1.00,1.00
2016.12.28 08:17:24.040,9.09764,9.10022,1.00,1.00
2016.12.28 08:17:24.310,9.09764,9.10032,1.00,1.00
2016.12.28 08:17:24.412,9.09764,9.10032,1.37,1.00
2016.12.28 08:17:24.513,9.09754,9.10032,1.00,1.00
2016.12.28 08:17:24.564,9.09763,9.10033,1.00,1.00
2016.12.28 08:17:24.883,9.09764,9.10042,1.37,1.00
2016.12.28 08:17:25.497,9.09804,9.10042,1.00,1.00
2016.12.28 08:17:25.783,9.09804,9.10052,1.00,1.37
2016.12.28 08:17:26.946,9.09814,9.10052,1.00,1.37
2016.12.28 08:17:27.532,9.09818,9.10052,1.00,1.37
2016.12.28 08:17:27.583,9.09818,9.10062,1.00,1.50
2016.12.28 08:17:27.987,9.09824,9.10052,1.00,1.00
2016.12.28 08:17:28.306,9.09834,9.10052,1.00,1.00
2016.12.28 08:17:29.084,9.09818,9.10052,1.00,1.00
2016.12.28 08:17:29.606,9.09817,9.10053,1.00,1.00
2016.12.28 08:17:31.582,9.09818,9.10052,1.00,1.00
2016.12.28 08:17:32.075,9.09814,9.10052,1.00,1.37
2016.12.28 08:17:32.227,9.09824,9.10062,1.00,1.00
2016.12.28 08:17:32.278,9.09824,9.10042,1.00,1.00
2016.12.28 08:17:32.627,9.09824,9.10052,1.00,1.00
2016.12.28 08:17:32.930,9.09824,9.10052,1.00,1.37
2016.12.28 08:17:33.132,9.09824,9.10052,1.00,1.00
2016.12.28 08:17:33.575,9.09824,9.10052,1.00,1.37
2016.12.28 08:17:33.915,9.09824,9.10052,1.00,1.37
2016.12.28 08:17:34.475,9.09824,9.10062,1.00,1.37
2016.12.28 08:17:34.678,9.09814,9.10052,1.00,1.37
2016.12.28 08:17:35.661,9.09824,9.10062,1.00,1.37
2016.12.28 08:17:37.919,9.09824,9.10052,1.00,1.00
2016.12.28 08:17:38.223,9.09834,9.10052,1.00,1.00
2016.12.28 08:17:38.274,9.09824,9.10052,1.00,1.00
2016.12.28 08:17:38.427,9.09824,9.10062,1.37,1.00
2016.12.28 08:17:38.528,9.09824,9.10082,1.37,1.35
2016.12.28 08:17:38.579,9.09824,9.10082,1.00,1.35
2016.12.28 08:17:38.781,9.09824,9.10072,1.00,1.00
2016.12.28 08:17:38.984,9.09823,9.10083,1.37,1.60
2016.12.28 08:17:39.034,9.09823,9.10083,1.37,1.60
2016.12.28 08:17:39.237,9.09824,9.10082,1.00,1.60
2016.12.28 08:17:39.339,9.09834,9.10082,1.00,1.60
2016.12.28 08:17:39.643,9.09844,9.10097,1.00,1.69
2016.12.28 08:17:39.755,9.09844,9.10097,1.00,1.69
2016.12.28 08:17:40.648,9.09854,9.10097,1.00,1.69
2016.12.28 08:17:41.644,9.09844,9.10086,1.00,1.69
2016.12.28 08:17:43.326,9.09834,9.10076,1.00,1.12
2016.12.28 08:17:43.529,9.09834,9.10092,1.00,1.97
2016.12.28 08:17:43.579,9.09834,9.10092,1.00,2.10
2016.12.28 08:17:43.734,9.09833,9.10093,1.00,1.97
2016.12.28 08:17:43.842,9.09833,9.10093,1.00,1.97
2016.12.28 08:17:43.896,9.09834,9.10092,1.00,1.82
2016.12.28 08:17:43.947,9.09824,9.10092,1.00,1.82
2016.12.28 08:17:44.049,9.09824,9.10092,1.00,1.72
2016.12.28 08:17:44.151,9.09824,9.10092,1.00,1.69
2016.12.28 08:17:44.454,9.09864,9.10102,1.00,1.69
2016.12.28 08:17:45.159,9.09863,9.10103,1.00,1.69
2016.12.28 08:17:45.312,9.09834,9.10106,1.00,1.69
2016.12.28 08:17:45.363,9.09834,9.10106,1.00,1.60
2016.12.28 08:17:45.515,9.09834,9.10106,1.50,1.69
2016.12.28 08:17:45.862,9.09844,9.10106,1.00,1.60
2016.12.28 08:17:45.964,9.09834,9.10106,1.50,1.69
2016.12.28 08:17:46.335,9.09844,9.10106,1.00,1.69
2016.12.28 08:17:46.730,9.09854,9.10106,1.00,1.69
2016.12.28 08:17:47.656,9.09864,9.10106,1.00,1.69
2016.12.28 08:17:47.999,9.09864,9.10102,1.00,1.60
2016.12.28 08:17:48.104,9.09864,9.10102,1.00,1.69
2016.12.28 08:17:48.662,9.09854,9.10106,1.00,1.69
2016.12.28 08:17:49.423,9.09853,9.10103,1.00,1.69
2016.12.28 08:17:50.422,9.09864,9.10102,1.00,1.69
2016.12.28 08:17:50.883,9.09864,9.10102,1.00,1.60
2016.12.28 08:17:50.938,9.09864,9.10102,1.00,1.69
2016.12.28 08:17:51.373,9.09854,9.10102,1.00,1.69
2016.12.28 08:17:52.101,9.09853,9.10107,1.00,1.60
2016.12.28 08:17:52.209,9.09854,9.10106,1.00,1.69
2016.12.28 08:17:52.599,9.09854,9.10106,1.00,1.60
2016.12.28 08:17:52.650,9.09864,9.10106,1.00,1.60
2016.12.28 08:17:52.982,9.09864,9.10106,1.00,1.69
2016.12.28 08:17:54.108,9.09853,9.10093,1.00,1.69
2016.12.28 08:17:54.644,9.09844,9.10106,1.00,2.10
2016.12.28 08:17:54.694,9.09856,9.10106,1.00,2.10
2016.12.28 08:17:54.745,9.09847,9.10108,1.00,1.60
2016.12.28 08:17:54.796,9.09846,9.10133,1.00,1.60
2016.12.28 08:17:55.000,9.09854,9.10162,1.00,1.60
2016.12.28 08:17:55.051,9.09893,9.10165,1.00,1.00
2016.12.28 08:17:55.415,9.10011,9.10217,1.00,1.00
2016.12.28 08:17:55.466,9.10001,9.10304,1.00,1.00
2016.12.28 08:17:55.517,9.09982,9.10316,1.00,1.00
2016.12.28 08:17:55.568,9.1009,9.10316,1.88,1.00
2016.12.28 08:17:55.620,9.10075,9.10304,1.00,1.00
2016.12.28 08:17:55.672,9.10021,9.10304,1.00,1.00
2016.12.28 08:17:55.723,9.10051,9.10316,1.00,1.00
2016.12.28 08:17:55.825,9.10031,9.10317,1.00,1.00
2016.12.28 08:17:55.876,9.10023,9.10316,1.00,1.00
2016.12.28 08:17:55.927,9.10007,9.10316,1.00,1.00
2016.12.28 08:17:55.978,9.10007,9.10309,1.00,1.00
2016.12.28 08:17:56.029,9.09986,9.10297,1.00,1.00
2016.12.28 08:17:56.080,9.09974,9.10297,1.00,1.00
2016.12.28 08:17:56.131,9.09974,9.10312,1.00,1.00
2016.12.28 08:17:56.181,9.09989,9.10318,1.75,1.00
2016.12.28 08:17:56.486,9.10013,9.10322,1.37,1.00
2016.12.28 08:17:56.637,9.10013,9.10342,1.00,1.00
2016.12.28 08:17:56.689,9.10003,9.10343,1.12,1.50
2016.12.28 08:17:56.739,9.10004,9.10322,1.00,1.00
2016.12.28 08:17:57.191,9.10004,9.10332,1.12,1.00
2016.12.28 08:17:57.243,9.10024,9.10332,1.00,1.00
2016.12.28 08:17:57.644,9.10024,9.10322,1.00,1.00
2016.12.28 08:17:57.695,9.10024,9.10342,1.00,1.37
2016.12.28 08:17:57.847,9.10023,9.10333,1.00,1.00
2016.12.28 08:17:57.898,9.10023,9.10343,1.00,1.50
2016.12.28 08:17:58.253,9.10034,9.10343,1.00,1.00
2016.12.28 08:17:58.763,9.10033,9.10343,1.00,1.00
2016.12.28 08:17:59.088,9.10034,9.10322,1.00,1.00
2016.12.28 08:17:59.290,9.10034,9.10342,1.00,1.00
2016.12.28 08:17:59.802,9.10034,9.10343,1.00,1.00
2016.12.28 08:18:00.314,9.10034,9.10342,1.00,1.00
2016.12.28 08:18:00.516,9.10034,9.10332,1.00,1.00
2016.12.28 08:18:00.909,9.10024,9.10332,1.00,1.00
2016.12.28 08:18:00.961,9.10023,9.10343,1.00,1.00
2016.12.28 08:18:01.485,9.10024,9.10342,1.00,1.00
2016.12.28 08:18:01.858,9.10024,9.10332,1.00,1.00
2016.12.28 08:18:01.908,9.10024,9.10342,1.00,1.00
2016.12.28 08:18:02.024,9.10024,9.10332,1.00,1.00
2016.12.28 08:18:02.587,9.10024,9.10342,1.00,1.00
2016.12.28 08:18:02.645,9.10034,9.10343,1.00,1.00
2016.12.28 08:18:03.184,9.10034,9.10342,1.00,1.00
2016.12.28 08:18:03.511,9.10034,9.10332,1.00,1.00
2016.12.28 08:18:03.562,9.10024,9.10332,1.00,1.00
2016.12.28 08:18:03.766,9.10024,9.10322,1.00,1.00
2016.12.28 08:18:04.019,9.10023,9.10333,1.00,1.00
2016.12.28 08:18:04.173,9.10024,9.10322,1.00,1.00
2016.12.28 08:18:04.519,9.10024,9.10312,1.00,1.00
2016.12.28 08:18:04.826,9.10034,9.10322,1.00,1.00
2016.12.28 08:18:05.300,9.10034,9.10312,1.00,1.00
2016.12.28 08:18:05.604,9.10034,9.10302,1.00,1.00
2016.12.28 08:18:05.763,9.10034,9.10312,1.00,1.00
2016.12.28 08:18:05.941,9.10033,9.10303,1.00,1.00
2016.12.28 08:18:05.992,9.10034,9.10312,1.00,1.00
2016.12.28 08:18:06.766,9.10034,9.10302,1.00,1.00
2016.12.28 08:18:06.816,9.10034,9.10312,1.00,1.00
2016.12.28 08:18:06.867,9.10034,9.10302,1.00,1.00
2016.12.28 08:18:07.026,9.10034,9.10312,1.00,1.00
2016.12.28 08:18:07.280,9.10034,9.10322,1.00,1.00
2016.12.28 08:18:08.545,9.10034,9.10302,1.00,1.00
2016.12.28 08:18:08.596,9.10034,9.10312,1.00,1.00
2016.12.28 08:18:08.807,9.10034,9.10322,1.00,1.00
2016.12.28 08:18:09.800,9.10034,9.10312,1.00,1.00
2016.12.28 08:18:10.171,9.10034,9.10322,1.00,1.00
2016.12.28 08:18:10.965,9.10034,9.10332,1.00,1.00
2016.12.28 08:18:11.016,9.10034,9.10322,1.00,1.00
2016.12.28 08:18:11.535,9.10033,9.10313,1.00,1.00
2016.12.28 08:18:11.588,9.10034,9.10322,1.00,1.00
2016.12.28 08:18:11.804,9.10034,9.10312,1.00,1.00
2016.12.28 08:18:11.855,9.10034,9.10322,1.00,1.00
2016.12.28 08:18:12.041,9.10034,9.10312,1.00,1.00
2016.12.28 08:18:12.383,9.10034,9.10322,1.00,1.00
2016.12.28 08:18:12.656,9.10034,9.10312,1.00,1.00
2016.12.28 08:18:12.757,9.10034,9.10332,1.00,1.00
2016.12.28 08:18:13.009,9.10034,9.10342,1.00,1.50
2016.12.28 08:18:14.041,9.10034,9.10322,1.00,1.00
2016.12.28 08:18:14.192,9.10034,9.10332,1.00,1.00
2016.12.28 08:18:14.557,9.10034,9.10342,1.00,1.50
2016.12.28 08:18:15.112,9.10034,9.10332,1.00,1.00
2016.12.28 08:18:15.163,9.10033,9.10342,1.00,1.00
2016.12.28 08:18:15.556,9.10034,9.10332,1.00,1.00
2016.12.28 08:18:16.218,9.10034,9.10342,1.00,1.50
2016.12.28 08:18:17.343,9.10034,9.10332,1.00,1.00
2016.12.28 08:18:17.553,9.10033,9.10342,1.00,1.00
2016.12.28 08:18:18.942,9.10034,9.10342,1.00,1.50
2016.12.28 08:18:19.043,9.10034,9.10332,1.00,1.00
2016.12.28 08:18:19.240,9.10034,9.10342,1.00,1.50
2016.12.28 08:18:19.549,9.10044,9.10342,1.00,1.50
2016.12.28 08:18:19.652,9.10034,9.10342,1.00,1.00
2016.12.28 08:18:20.117,9.10044,9.10342,1.00,1.50
2016.12.28 08:18:20.531,9.10044,9.10347,1.00,1.00
2016.12.28 08:18:20.974,9.10034,9.10347,1.00,1.00
2016.12.28 08:18:21.515,9.10044,9.10347,1.00,1.00
2016.12.28 08:18:22.114,9.10043,9.10348,1.00,1.00
