2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:18:22.628,9.10044,9.10347,1.00,1.00
2016.12.28 08:18:23.271,9.10043,9.10348,1.00,1.00
2016.12.28 08:18:23.609,9.10054,9.10347,1.00,1.00
2016.12.28 08:18:24.053,9.10064,9.10347,1.00,1.00
2016.12.28 08:18:24.154,9.10054,9.10347,1.00,1.00
2016.12.28 08:18:24.640,9.10064,9.10347,1.00,1.00
2016.12.28 08:18:25.449,9.10054,9.10347,1.00,1.00
2016.12.28 08:18:25.864,9.10054,9.10356,1.00,1.00
2016.12.28 08:18:27.308,9.10054,9.10352,1.00,1.00
2016.12.28 08:18:27.512,9.10054,9.10356,1.00,1.00
2016.12.28 08:18:29.207,9.10054,9.10352,1.00,1.00
2016.12.28 08:18:29.749,9.10053,9.10353,1.00,1.00
2016.12.28 08:18:30.255,9.10054,9.10352,1.00,1.00
2016.12.28 08:18:30.561,9.10053,9.10343,1.00,1.00
2016.12.28 08:18:30.852,9.10054,9.10352,1.00,1.00
2016.12.28 08:18:31.907,9.10053,9.10353,1.00,1.00
2016.12.28 08:18:32.008,9.10053,9.10343,1.00,1.00
2016.12.28 08:18:32.302,9.10053,9.10353,1.00,1.00
2016.12.28 08:18:32.555,9.10054,9.10356,1.00,1.00
2016.12.28 08:18:32.760,9.10063,9.10357,1.00,1.00
2016.12.28 08:18:33.064,9.10074,9.10356,1.00,1.00
2016.12.28 08:18:33.368,9.10073,9.10357,1.00,1.37
2016.12.28 08:18:33.841,9.10074,9.10356,1.00,1.00
2016.12.28 08:18:33.993,9.10063,9.10357,1.00,1.00
2016.12.28 08:18:34.044,9.10054,9.10356,1.00,1.00
2016.12.28 08:18:34.501,9.10064,9.10356,1.00,1.00
2016.12.28 08:18:37.968,9.10074,9.10356,1.00,1.00
2016.12.28 08:18:38.632,9.10073,9.10357,1.00,1.00
2016.12.28 08:18:40.430,9.10064,9.10356,1.00,1.00
2016.12.28 08:18:40.914,9.10054,9.10356,1.00,1.50
2016.12.28 08:18:41.427,9.10064,9.10356,1.00,1.00
2016.12.28 08:18:41.835,9.10054,9.10356,1.00,1.00
2016.12.28 08:18:42.349,9.10064,9.10356,1.00,1.00
2016.12.28 08:18:43.925,9.10074,9.10356,1.00,1.00
2016.12.28 08:18:44.376,9.10074,9.10352,1.00,1.00
2016.12.28 08:18:44.773,9.10084,9.10352,1.00,1.00
2016.12.28 08:18:45.408,9.10063,9.10353,1.00,1.00
2016.12.28 08:18:45.945,9.10064,9.10352,1.00,1.00
2016.12.28 08:18:46.166,9.10074,9.10352,1.00,1.00
2016.12.28 08:18:46.318,9.10064,9.10352,1.00,1.00
2016.12.28 08:18:46.419,9.10093,9.10353,1.00,1.00
2016.12.28 08:18:46.961,9.10094,9.10352,1.00,1.00
2016.12.28 08:18:47.401,9.10074,9.10352,1.00,1.00
2016.12.28 08:18:47.502,9.10074,9.10342,1.00,1.00
2016.12.28 08:18:48.045,9.10084,9.10342,1.00,1.00
2016.12.28 08:18:49.391,9.10074,9.10342,1.00,1.00
2016.12.28 08:18:49.746,9.10084,9.10342,1.00,1.00
2016.12.28 08:18:50.062,9.10094,9.10342,1.00,1.00
2016.12.28 08:18:50.742,9.10084,9.10342,1.00,1.00
2016.12.28 08:18:51.176,9.10073,9.10343,1.00,1.00
2016.12.28 08:18:51.384,9.10074,9.10332,1.00,1.00
2016.12.28 08:18:51.729,9.10084,9.10332,1.00,1.00
2016.12.28 08:18:52.061,9.10094,9.10332,1.00,1.00
2016.12.28 08:18:52.112,9.10093,9.10353,1.00,1.00
2016.12.28 08:18:52.608,9.10094,9.10342,1.00,1.00
2016.12.28 08:18:52.763,9.10084,9.10342,1.00,1.00
2016.12.28 08:18:53.159,9.10084,9.10332,1.00,1.00
2016.12.28 08:18:54.170,9.10058,9.10332,1.00,1.00
2016.12.28 08:18:54.647,9.10064,9.10332,1.00,1.00
2016.12.28 08:18:54.971,9.10064,9.10322,1.00,1.00
2016.12.28 08:18:55.290,9.10094,9.10322,1.00,1.00
2016.12.28 08:18:56.083,9.10094,9.10332,1.00,1.00
2016.12.28 08:18:56.134,9.10084,9.10332,1.00,1.00
2016.12.28 08:18:56.287,9.10074,9.10332,1.00,1.00
2016.12.28 08:18:57.154,9.10084,9.10332,1.00,1.00
2016.12.28 08:18:57.455,9.10094,9.10332,1.00,1.00
2016.12.28 08:18:57.560,9.10094,9.10342,1.00,1.00
2016.12.28 08:18:58.139,9.10093,9.10343,1.00,1.00
2016.12.28 08:18:58.190,9.10083,9.10343,1.00,1.00
2016.12.28 08:18:58.501,9.10084,9.10332,1.00,1.00
2016.12.28 08:18:59.662,9.10094,9.10332,1.00,1.00
2016.12.28 08:19:00.462,9.10093,9.10343,1.00,1.00
2016.12.28 08:19:00.773,9.10084,9.10342,1.00,1.00
2016.12.28 08:19:03.024,9.10084,9.10332,1.00,1.00
2016.12.28 08:19:03.382,9.10104,9.10332,1.00,1.00
2016.12.28 08:19:03.433,9.10104,9.10352,1.00,1.00
2016.12.28 08:19:03.872,9.10104,9.10342,1.00,1.00
2016.12.28 08:19:04.119,9.10094,9.10342,1.00,1.00
2016.12.28 08:19:05.080,9.10104,9.10342,1.00,1.00
2016.12.28 08:19:07.612,9.10104,9.10352,1.00,1.00
2016.12.28 08:19:07.663,9.10114,9.10352,1.00,1.00
2016.12.28 08:19:08.246,9.10114,9.10342,1.00,1.00
2016.12.28 08:19:08.643,9.10104,9.10342,1.00,1.00
2016.12.28 08:19:12.078,9.10104,9.10356,1.00,1.00
2016.12.28 08:19:12.179,9.10084,9.10356,1.00,1.00
2016.12.28 08:19:45.708,9.10074,9.10356,1.00,1.00
2016.12.28 08:19:47.546,9.10064,9.10356,1.19,1.50
2016.12.28 08:19:48.046,9.10074,9.10356,1.00,1.00
2016.12.28 08:19:50.187,9.10084,9.10356,1.00,1.00
2016.12.28 08:19:51.204,9.10074,9.10356,1.00,1.00
2016.12.28 08:19:52.498,9.10084,9.10356,1.00,1.00
2016.12.28 08:19:52.820,9.10084,9.10352,1.00,1.00
2016.12.28 08:19:53.271,9.10084,9.10356,1.00,1.00
2016.12.28 08:19:53.474,9.10064,9.10356,1.19,1.00
2016.12.28 08:19:54.005,9.10063,9.10357,1.19,1.00
2016.12.28 08:19:54.526,9.10073,9.10357,1.00,1.00
2016.12.28 08:19:56.553,9.10074,9.10356,1.00,1.00
2016.12.28 08:19:59.268,9.10064,9.10356,1.19,1.00
2016.12.28 08:20:00.276,9.10084,9.10352,1.00,1.00
2016.12.28 08:20:01.248,9.10064,9.10352,1.19,1.00
2016.12.28 08:20:01.501,9.10063,9.10357,1.19,1.00
2016.12.28 08:20:02.020,9.10064,9.10356,1.19,1.00
2016.12.28 08:20:02.261,9.10083,9.10357,1.00,1.00
2016.12.28 08:20:02.567,9.10084,9.10352,1.00,1.00
2016.12.28 08:20:03.262,9.10074,9.10352,1.00,1.00
2016.12.28 08:20:03.622,9.10074,9.10372,1.00,1.37
2016.12.28 08:20:03.724,9.10074,9.10372,1.00,1.00
2016.12.28 08:20:04.077,9.10063,9.10383,1.19,1.12
2016.12.28 08:20:04.179,9.10064,9.10383,1.56,1.00
2016.12.28 08:20:04.496,9.10084,9.10383,1.00,1.00
2016.12.28 08:20:05.098,9.10104,9.10383,1.00,1.00
2016.12.28 08:20:05.199,9.10084,9.10383,1.00,1.00
2016.12.28 08:20:05.301,9.10084,9.10403,1.00,1.37
2016.12.28 08:20:05.402,9.10094,9.10405,1.00,1.37
2016.12.28 08:20:06.113,9.10104,9.10405,1.00,1.37
2016.12.28 08:20:07.120,9.10084,9.10405,1.00,1.37
2016.12.28 08:20:08.919,9.10093,9.1041,1.00,1.75
2016.12.28 08:20:09.455,9.10104,9.1041,1.00,1.75
2016.12.28 08:20:09.672,9.10104,9.1041,1.00,1.37
2016.12.28 08:20:10.359,9.10094,9.1041,1.00,1.00
2016.12.28 08:20:10.884,9.10084,9.1041,1.19,1.00
2016.12.28 08:20:11.196,9.10084,9.1041,1.19,1.37
2016.12.28 08:20:19.789,9.10094,9.1041,1.19,1.00
2016.12.28 08:20:20.226,9.10094,9.1041,1.19,1.37
2016.12.28 08:20:21.047,9.10084,9.1041,1.00,1.37
2016.12.28 08:20:21.595,9.10084,9.1041,1.19,1.37
2016.12.28 08:20:21.646,9.10094,9.1041,1.00,1.37
2016.12.28 08:20:22.162,9.10094,9.1041,1.00,1.00
2016.12.28 08:20:22.466,9.10094,9.10431,1.19,1.75
2016.12.28 08:20:22.516,9.10094,9.10431,1.19,1.37
2016.12.28 08:20:22.618,9.10094,9.10431,1.00,1.37
2016.12.28 08:20:22.669,9.10114,9.10431,1.00,1.00
2016.12.28 08:20:23.074,9.10124,9.10451,1.00,1.37
2016.12.28 08:20:23.124,9.10124,9.10451,1.19,1.37
2016.12.28 08:20:23.252,9.10124,9.10451,1.00,1.37
2016.12.28 08:20:23.773,9.10124,9.10451,1.19,1.37
2016.12.28 08:20:24.677,9.10134,9.10451,1.00,1.37
2016.12.28 08:20:25.074,9.10134,9.10451,1.00,1.00
2016.12.28 08:20:25.665,9.10144,9.10451,1.00,1.00
2016.12.28 08:20:26.748,9.10134,9.10451,1.00,1.00
2016.12.28 08:20:27.384,9.10144,9.10451,1.00,1.00
2016.12.28 08:20:27.723,9.10154,9.10451,1.00,1.00
2016.12.28 08:20:27.925,9.10144,9.10451,1.00,1.00
2016.12.28 08:20:28.443,9.10144,9.10457,1.00,1.37
2016.12.28 08:20:30.864,9.10143,9.10457,1.00,1.00
2016.12.28 08:20:31.064,9.10172,9.10457,1.00,1.00
2016.12.28 08:20:31.165,9.10172,9.10477,1.00,1.00
2016.12.28 08:20:31.216,9.10172,9.10485,1.00,1.00
2016.12.28 08:20:31.317,9.10185,9.10485,1.00,1.00
2016.12.28 08:20:31.368,9.10196,9.10505,1.00,1.00
2016.12.28 08:20:31.419,9.10222,9.10507,1.37,1.00
2016.12.28 08:20:31.482,9.10222,9.10527,1.37,1.50
2016.12.28 08:20:31.533,9.10244,9.10565,1.00,1.00
2016.12.28 08:20:31.584,9.10254,9.10565,1.37,1.00
2016.12.28 08:20:31.635,9.10266,9.10565,1.00,1.00
2016.12.28 08:20:31.686,9.10266,9.10583,1.00,1.00
2016.12.28 08:20:31.737,9.10278,9.10583,1.37,1.00
2016.12.28 08:20:32.056,9.10324,9.10606,1.00,1.00
2016.12.28 08:20:32.475,9.10324,9.10606,1.37,1.00
2016.12.28 08:20:34.291,9.10334,9.10631,1.37,1.37
2016.12.28 08:20:34.392,9.10326,9.10652,1.90,1.00
2016.12.28 08:20:35.148,9.10354,9.10652,1.00,1.00
2016.12.28 08:20:35.199,9.10344,9.10652,1.50,1.00
2016.12.28 08:20:35.901,9.10354,9.10652,1.00,1.00
2016.12.28 08:20:36.950,9.10344,9.10652,1.50,1.00
2016.12.28 08:20:38.038,9.10354,9.10652,1.00,1.00
2016.12.28 08:20:38.991,9.10344,9.10652,1.50,1.00
2016.12.28 08:20:40.124,9.10354,9.10652,1.00,1.00
2016.12.28 08:20:41.139,9.10343,9.10652,1.50,1.00
2016.12.28 08:20:42.452,9.10354,9.10652,1.00,1.00
2016.12.28 08:20:43.463,9.10344,9.10652,1.50,1.00
2016.12.28 08:20:48.500,9.10344,9.10654,1.50,1.00
2016.12.28 08:20:49.919,9.10319,9.10654,1.14,1.00
2016.12.28 08:20:50.382,9.10354,9.10654,1.00,1.00
2016.12.28 08:20:51.410,9.10344,9.10654,1.12,1.00
2016.12.28 08:20:51.962,9.10333,9.10654,1.37,1.00
2016.12.28 08:20:52.428,9.10354,9.10654,1.00,1.00
2016.12.28 08:20:53.452,9.10344,9.10654,1.12,1.00
2016.12.28 08:20:53.705,9.10354,9.10674,1.00,1.00
2016.12.28 08:20:53.907,9.10374,9.10675,1.00,1.00
2016.12.28 08:20:54.009,9.10364,9.10675,1.00,1.00
2016.12.28 08:20:54.527,9.10374,9.10675,1.00,1.00
2016.12.28 08:20:54.578,9.10363,9.10675,1.00,1.00
2016.12.28 08:20:54.679,9.10354,9.10675,1.37,1.00
2016.12.28 08:20:55.229,9.10363,9.10675,1.00,1.00
2016.12.28 08:20:55.280,9.10354,9.10675,1.37,1.00
2016.12.28 08:20:55.764,9.10364,9.10675,1.00,1.00
2016.12.28 08:20:56.811,9.10354,9.10675,1.00,1.00
2016.12.28 08:20:56.972,9.10363,9.10675,1.00,1.00
2016.12.28 08:20:57.073,9.10354,9.10675,1.00,1.00
2016.12.28 08:20:58.355,9.10364,9.10675,1.00,1.00
2016.12.28 08:20:58.457,9.10354,9.10675,1.00,1.00
2016.12.28 08:20:58.967,9.10374,9.10675,1.00,1.00
2016.12.28 08:20:59.271,9.10364,9.10675,1.00,1.00
2016.12.28 08:20:59.790,9.10394,9.10675,1.00,1.00
2016.12.28 08:20:59.891,9.10364,9.10675,1.00,1.00
2016.12.28 08:20:59.942,9.10354,9.10675,1.00,1.00
2016.12.28 08:21:00.433,9.10364,9.10675,1.00,1.00
2016.12.28 08:21:00.646,9.10353,9.10675,1.00,1.00
2016.12.28 08:21:02.663,9.10364,9.10675,1.00,1.00
2016.12.28 08:21:02.764,9.10354,9.10675,1.00,1.00
2016.12.28 08:21:04.299,9.10353,9.10675,1.00,1.00
2016.12.28 08:21:05.311,9.10354,9.10675,1.00,1.00
2016.12.28 08:21:06.351,9.10364,9.10675,1.00,1.00
2016.12.28 08:21:07.363,9.10354,9.10675,1.00,1.00
2016.12.28 08:21:08.403,9.10354,9.10672,1.00,1.00
2016.12.28 08:21:08.741,9.10364,9.10672,1.00,1.00
2016.12.28 08:21:09.750,9.10354,9.10672,1.00,1.00
2016.12.28 08:21:10.807,9.10334,9.10563,1.00,1.60
2016.12.28 08:21:10.858,9.10284,9.10563,1.12,1.60
2016.12.28 08:21:10.909,9.10238,9.1057,1.00,1.97
2016.12.28 08:21:10.960,9.10218,9.10491,1.37,1.37
2016.12.28 08:21:11.011,9.10199,9.10493,1.75,1.00
2016.12.28 08:21:11.062,9.10188,9.10493,1.87,1.37
2016.12.28 08:21:11.113,9.10157,9.10472,3.94,1.00
2016.12.28 08:21:11.214,9.10153,9.10472,1.56,1.00
2016.12.28 08:21:11.316,9.10153,9.10472,1.37,1.00
2016.12.28 08:21:11.367,9.10164,9.10472,1.00,1.00
2016.12.28 08:21:11.672,9.10154,9.10472,2.06,1.00
2016.12.28 08:21:11.954,9.10164,9.10492,1.56,1.00
2016.12.28 08:21:12.359,9.10194,9.10492,1.00,1.00
2016.12.28 08:21:12.410,9.10174,9.10492,1.12,1.00
2016.12.28 08:21:16.427,9.10174,9.10482,1.12,1.00
2016.12.28 08:21:16.528,9.10174,9.10492,1.12,1.50
2016.12.28 08:21:16.730,9.10174,9.10492,1.12,1.87
2016.12.28 08:21:16.982,9.10164,9.10492,1.19,1.75
2016.12.28 08:21:17.123,9.10174,9.10492,1.00,1.75
2016.12.28 08:21:17.772,9.10173,9.10492,1.00,1.75
2016.12.28 08:21:18.297,9.10174,9.10492,1.00,1.75
2016.12.28 08:21:18.888,9.10173,9.10492,1.00,1.75
2016.12.28 08:21:19.421,9.10174,9.10492,1.00,1.75
2016.12.28 08:21:20.514,9.10173,9.10492,1.00,1.75
2016.12.28 08:21:20.565,9.10154,9.10492,1.76,1.75
2016.12.28 08:21:21.195,9.10154,9.10476,1.57,1.00
2016.12.28 08:21:21.247,9.10154,9.1047,1.57,1.00
2016.12.28 08:21:22.662,9.10164,9.1047,1.00,1.00
2016.12.28 08:21:23.702,9.10173,9.1047,1.00,1.00
2016.12.28 08:21:24.266,9.10174,9.1047,1.00,1.00
2016.12.28 08:21:25.072,9.10164,9.1047,1.00,1.00
2016.12.28 08:21:26.710,9.10163,9.1047,1.00,1.00
2016.12.28 08:21:27.285,9.10164,9.1047,1.00,1.00
2016.12.28 08:21:28.433,9.10164,9.10465,1.00,1.00
2016.12.28 08:21:28.966,9.10163,9.10465,1.00,1.00
2016.12.28 08:21:30.792,9.10154,9.10465,1.57,1.00
2016.12.28 08:21:32.982,9.10164,9.10465,1.00,1.00
2016.12.28 08:21:34.004,9.10154,9.10465,1.57,1.00
2016.12.28 08:21:35.587,9.10174,9.10465,1.00,1.00
2016.12.28 08:21:35.638,9.10164,9.10465,1.00,1.00
2016.12.28 08:21:36.132,9.10174,9.10465,1.00,1.00
2016.12.28 08:21:36.587,9.10184,9.10465,1.00,1.00
2016.12.28 08:21:37.684,9.10174,9.10465,1.00,1.00
2016.12.28 08:21:37.886,9.10174,9.10485,1.00,1.37
2016.12.28 08:21:38.592,9.10184,9.10486,1.00,1.37
2016.12.28 08:21:38.694,9.10184,9.10486,1.00,1.00
2016.12.28 08:21:38.795,9.10184,9.10486,1.37,1.37
2016.12.28 08:21:39.628,9.10204,9.10497,1.00,1.37
2016.12.28 08:21:40.623,9.10204,9.10508,1.19,1.00
2016.12.28 08:21:40.725,9.10204,9.10508,1.19,1.37
2016.12.28 08:21:40.827,9.10203,9.10508,1.00,1.37
2016.12.28 08:21:40.928,9.10204,9.10508,1.19,1.37
2016.12.28 08:21:41.252,9.10204,9.10508,1.19,1.37
2016.12.28 08:21:41.678,9.10203,9.10508,1.00,1.37
2016.12.28 08:21:41.729,9.10193,9.10508,1.19,1.37
2016.12.28 08:21:42.277,9.10194,9.10508,1.19,1.37
2016.12.28 08:21:42.966,9.10204,9.10508,1.00,1.37
2016.12.28 08:21:43.965,9.10194,9.10508,1.19,1.37
2016.12.28 08:21:45.420,9.10204,9.10508,1.00,1.37
2016.12.28 08:21:46.415,9.10194,9.10508,1.19,1.37
2016.12.28 08:21:47.427,9.10204,9.10508,1.00,1.37
2016.12.28 08:21:48.265,9.10214,9.10508,1.00,1.37
2016.12.28 08:21:48.316,9.10204,9.10508,1.37,1.37
2016.12.28 08:21:48.367,9.10204,9.10508,1.37,1.00
2016.12.28 08:21:48.468,9.10213,9.10522,1.00,1.00
2016.12.28 08:21:49.010,9.10224,9.10522,1.00,1.00
2016.12.28 08:21:50.391,9.10223,9.10522,1.00,1.00
2016.12.28 08:21:50.734,9.10214,9.10522,1.00,1.50
2016.12.28 08:21:51.155,9.10235,9.10522,1.37,1.00
2016.12.28 08:21:51.206,9.1025,9.10542,1.37,1.00
2016.12.28 08:21:51.257,9.1025,9.10548,1.00,1.00
2016.12.28 08:21:51.308,9.1025,9.10568,1.00,1.00
2016.12.28 08:21:51.360,9.1025,9.10582,1.00,1.00
2016.12.28 08:21:51.411,9.10261,9.10582,1.09,1.00
2016.12.28 08:21:51.714,9.10294,9.10588,1.00,1.00
2016.12.28 08:21:51.764,9.10283,9.10588,1.00,1.00
2016.12.28 08:21:52.182,9.10284,9.10608,1.00,1.00
2016.12.28 08:21:52.232,9.10284,9.10602,1.00,1.00
2016.12.28 08:21:52.283,9.10284,9.10612,1.00,1.50
2016.12.28 08:21:52.435,9.10304,9.10612,1.00,1.50
2016.12.28 08:21:53.204,9.10303,9.10612,1.00,1.00
2016.12.28 08:21:53.688,9.10304,9.10612,1.09,1.00
2016.12.28 08:21:54.197,9.10303,9.10612,1.09,1.00
2016.12.28 08:21:54.762,9.10304,9.10612,1.09,1.00
2016.12.28 08:21:55.654,9.10314,9.10612,1.00,1.00
2016.12.28 08:21:57.566,9.10313,9.10612,1.00,1.00
2016.12.28 08:21:58.077,9.10314,9.10612,1.00,1.00
2016.12.28 08:21:59.726,9.10313,9.10612,1.00,1.00
2016.12.28 08:22:00.250,9.10314,9.10612,1.00,1.00
2016.12.28 08:22:00.758,9.10313,9.10612,1.00,1.00
2016.12.28 08:22:01.303,9.10314,9.10612,1.00,1.00
2016.12.28 08:22:06.088,9.10313,9.10612,1.00,1.00
2016.12.28 08:22:06.612,9.10314,9.10612,1.00,1.00
2016.12.28 08:22:06.918,9.10324,9.10632,1.00,1.00
2016.12.28 08:22:06.969,9.10324,9.10637,1.00,1.00
2016.12.28 08:22:08.473,9.10324,9.10635,1.00,1.00
2016.12.28 08:22:09.342,9.10323,9.10635,1.00,1.00
2016.12.28 08:22:09.494,9.10314,9.10635,1.00,1.00
2016.12.28 08:22:10.483,9.10323,9.10635,1.00,1.00
2016.12.28 08:22:11.022,9.10324,9.10635,1.00,1.00
2016.12.28 08:22:13.140,9.10314,9.10635,1.00,1.00
2016.12.28 08:22:13.529,9.10324,9.10635,1.00,1.00
2016.12.28 08:22:13.711,9.10314,9.10635,1.00,1.00
2016.12.28 08:22:14.116,9.10324,9.10635,1.00,1.00
2016.12.28 08:22:15.472,9.10334,9.10635,1.00,1.00
2016.12.28 08:22:17.633,9.10333,9.10635,1.00,1.00
2016.12.28 08:22:18.209,9.10334,9.10635,1.00,1.00
2016.12.28 08:22:22.546,9.10333,9.10635,1.00,1.00
2016.12.28 08:22:23.082,9.10334,9.10635,1.00,1.00
2016.12.28 08:22:23.387,9.10344,9.10635,1.00,1.00
2016.12.28 08:22:23.438,9.10334,9.10635,1.00,1.00
2016.12.28 08:22:23.539,9.10324,9.10632,1.00,1.00
2016.12.28 08:22:24.300,9.10324,9.10635,1.00,1.00
2016.12.28 08:22:24.611,9.10333,9.10635,1.00,1.00
2016.12.28 08:22:25.350,9.10334,9.10635,1.00,1.00
2016.12.28 08:22:27.070,9.10333,9.10635,1.00,1.00
2016.12.28 08:22:27.611,9.10334,9.10635,1.00,1.00
2016.12.28 08:22:28.402,9.10344,9.10635,1.00,1.00
2016.12.28 08:22:28.453,9.10344,9.10644,1.00,1.00
2016.12.28 08:22:28.655,9.10334,9.10644,1.00,1.00
2016.12.28 08:22:29.328,9.10344,9.10644,1.00,1.00
2016.12.28 08:22:29.379,9.10334,9.10644,1.00,1.00
2016.12.28 08:22:30.051,9.10344,9.10644,1.00,1.00
2016.12.28 08:22:30.236,9.10334,9.10644,1.00,1.00
2016.12.28 08:22:30.735,9.10344,9.10644,1.00,1.00
2016.12.28 08:22:31.038,9.10344,9.10665,1.00,1.00
2016.12.28 08:22:31.812,9.10354,9.10665,1.00,1.00
2016.12.28 08:22:32.349,9.10354,9.10665,1.47,1.00
2016.12.28 08:22:32.635,9.10354,9.10686,2.25,1.00
2016.12.28 08:22:32.837,9.10384,9.10686,1.00,1.00
2016.12.28 08:22:33.145,9.10394,9.10686,1.00,1.00
2016.12.28 08:22:33.196,9.10384,9.10686,1.00,1.00
2016.12.28 08:22:33.671,9.10383,9.10686,1.37,1.00
2016.12.28 08:22:40.014,9.10394,9.10686,1.00,1.00
2016.12.28 08:22:40.178,9.10394,9.10708,1.00,1.00
2016.12.28 08:22:41.057,9.10384,9.10708,1.37,1.00
2016.12.28 08:22:42.870,9.10394,9.10708,1.00,1.00
2016.12.28 08:22:43.612,9.10393,9.10708,1.00,1.00
2016.12.28 08:22:44.187,9.10394,9.10708,1.00,1.00
2016.12.28 08:22:45.430,9.10425,9.10708,1.00,1.00
2016.12.28 08:22:45.582,9.10444,9.10733,1.00,1.00
2016.12.28 08:22:45.684,9.10444,9.10756,1.00,1.00
2016.12.28 08:22:45.836,9.10444,9.10756,1.37,1.00
2016.12.28 08:22:46.158,9.10454,9.10756,1.00,1.00
2016.12.28 08:22:46.616,9.10494,9.10756,1.00,1.00
2016.12.28 08:22:46.667,9.10454,9.10756,1.00,1.00
2016.12.28 08:22:46.769,9.10454,9.10778,1.00,1.00
2016.12.28 08:22:46.921,9.10454,9.10772,1.00,1.00
2016.12.28 08:22:47.302,9.10453,9.10778,1.00,1.00
2016.12.28 08:22:47.549,9.10464,9.10778,1.00,1.00
2016.12.28 08:22:48.362,9.10464,9.10772,1.00,1.00
2016.12.28 08:22:48.413,9.10464,9.10778,1.00,1.00
2016.12.28 08:22:48.464,9.10464,9.10774,1.00,1.00
2016.12.28 08:22:49.543,9.10463,9.10774,1.00,1.00
2016.12.28 08:22:50.062,9.10464,9.10772,1.00,1.00
2016.12.28 08:22:51.018,9.10463,9.10774,1.00,1.00
2016.12.28 08:22:51.689,9.10464,9.10774,1.00,1.00
2016.12.28 08:22:51.809,9.10464,9.10772,1.00,1.00
2016.12.28 08:22:52.751,9.10454,9.1076,1.00,1.00
2016.12.28 08:22:53.123,9.10386,9.10712,1.00,1.00
2016.12.28 08:22:53.175,9.10386,9.10722,1.00,1.00
2016.12.28 08:22:53.276,9.10386,9.10704,1.00,1.00
2016.12.28 08:22:53.884,9.10386,9.10704,1.37,1.00
2016.12.28 08:22:59.397,9.10386,9.10704,1.37,1.00
2016.12.28 08:22:59.707,9.10396,9.10704,1.00,1.00
2016.12.28 08:23:00.005,9.10396,9.10727,1.00,1.00
2016.12.28 08:23:00.263,9.10396,9.10722,1.00,1.00
2016.12.28 08:23:00.314,9.10395,9.10727,1.00,1.00
2016.12.28 08:23:00.826,9.10396,9.10727,1.00,1.00
2016.12.28 08:23:00.927,9.10396,9.10727,1.37,1.00
2016.12.28 08:23:04.373,9.10428,9.10722,1.00,1.37
2016.12.28 08:23:04.525,9.10428,9.10706,1.00,1.00
2016.12.28 08:23:04.778,9.10438,9.10706,1.00,1.00
2016.12.28 08:23:04.830,9.10438,9.10716,1.00,1.00
2016.12.28 08:23:05.359,9.10448,9.10696,1.00,1.00
2016.12.28 08:23:05.409,9.10448,9.10706,1.00,1.00
2016.12.28 08:23:06.343,9.10428,9.10706,1.00,1.00
2016.12.28 08:23:06.444,9.10428,9.10716,1.00,1.00
2016.12.28 08:23:06.609,9.10388,9.10677,1.75,1.60
2016.12.28 08:23:06.661,9.10373,9.10646,1.00,1.60
2016.12.28 08:23:06.712,9.10338,9.10626,2.25,1.60
2016.12.28 08:23:06.763,9.10338,9.10572,1.00,1.00
2016.12.28 08:23:06.814,9.10338,9.10632,1.00,1.37
2016.12.28 08:23:06.865,9.10338,9.10632,1.00,1.00
2016.12.28 08:23:06.916,9.10338,9.10619,1.00,1.00
2016.12.28 08:23:07.219,9.10367,9.10642,1.00,1.00
2016.12.28 08:23:07.321,9.10368,9.10646,1.00,1.00
2016.12.28 08:23:07.372,9.10388,9.10646,1.00,1.00
2016.12.28 08:23:07.675,9.10388,9.10626,1.00,1.00
2016.12.28 08:23:07.881,9.1032,9.10622,1.37,1.00
2016.12.28 08:23:07.932,9.1032,9.10622,1.37,1.00
2016.12.28 08:23:08.033,9.1032,9.10652,1.37,1.37
