2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:23:08.084,9.1032,9.10652,1.00,1.37
2016.12.28 08:23:08.186,9.10313,9.10642,1.75,1.00
2016.12.28 08:23:08.279,9.10313,9.10656,1.75,1.37
2016.12.28 08:23:08.330,9.10314,9.10652,1.00,1.37
2016.12.28 08:23:08.533,9.10314,9.10642,1.00,1.00
2016.12.28 08:23:08.584,9.103,9.10646,1.50,1.00
2016.12.28 08:23:08.635,9.103,9.10646,1.00,1.75
2016.12.28 08:23:08.938,9.103,9.10642,1.37,1.50
2016.12.28 08:23:09.652,9.103,9.10632,1.00,1.37
2016.12.28 08:23:09.804,9.10282,9.10626,1.12,1.00
2016.12.28 08:23:10.138,9.10281,9.10626,2.25,1.75
2016.12.28 08:23:11.435,9.10281,9.10602,1.75,1.00
2016.12.28 08:23:11.769,9.10281,9.10582,1.37,1.00
2016.12.28 08:23:11.921,9.10281,9.10592,1.37,1.00
2016.12.28 08:23:12.038,9.10281,9.10582,1.37,1.00
2016.12.28 08:23:12.089,9.1028,9.10593,1.37,1.00
2016.12.28 08:23:12.258,9.10281,9.10582,1.37,1.00
2016.12.28 08:23:12.309,9.10281,9.10592,1.37,1.00
2016.12.28 08:23:12.828,9.10276,9.10592,1.37,1.00
2016.12.28 08:23:12.929,9.10276,9.10592,1.75,1.00
2016.12.28 08:23:13.267,9.10276,9.10582,1.75,1.00
2016.12.28 08:23:13.318,9.10276,9.10582,1.37,1.00
2016.12.28 08:23:13.369,9.10276,9.10572,1.72,1.00
2016.12.28 08:23:13.521,9.10276,9.10582,1.37,1.00
2016.12.28 08:23:13.572,9.10276,9.10562,1.37,1.00
2016.12.28 08:23:13.850,9.10276,9.10582,1.75,1.00
2016.12.28 08:23:13.901,9.10257,9.10572,1.75,1.00
2016.12.28 08:23:13.951,9.10257,9.10582,1.75,1.00
2016.12.28 08:23:14.204,9.10256,9.10573,1.75,1.00
2016.12.28 08:23:14.255,9.10257,9.10582,1.75,1.00
2016.12.28 08:23:14.356,9.10257,9.10602,1.75,1.37
2016.12.28 08:23:15.155,9.10265,9.10582,1.37,1.00
2016.12.28 08:23:15.306,9.10265,9.10602,1.37,1.37
2016.12.28 08:23:15.357,9.10265,9.10582,1.37,1.00
2016.12.28 08:23:15.506,9.10265,9.10592,1.37,1.37
2016.12.28 08:23:15.780,9.10265,9.10582,1.37,1.00
2016.12.28 08:23:16.006,9.10265,9.10602,1.37,1.37
2016.12.28 08:23:16.192,9.10264,9.10583,1.37,1.00
2016.12.28 08:23:16.394,9.10265,9.10592,1.37,1.37
2016.12.28 08:23:16.687,9.10265,9.10582,1.37,1.00
2016.12.28 08:23:16.811,9.10265,9.10592,1.37,1.37
2016.12.28 08:23:17.078,9.10265,9.10582,1.37,1.00
2016.12.28 08:23:17.129,9.10265,9.10602,1.37,1.37
2016.12.28 08:23:17.242,9.10265,9.10582,1.37,1.00
2016.12.28 08:23:17.343,9.10265,9.10602,1.37,1.37
2016.12.28 08:23:17.460,9.10265,9.10582,1.37,1.00
2016.12.28 08:23:17.511,9.10265,9.10602,1.37,1.37
2016.12.28 08:23:18.013,9.10265,9.10582,1.37,1.00
2016.12.28 08:23:18.325,9.10265,9.10592,1.37,1.37
2016.12.28 08:23:19.237,9.10265,9.10582,1.37,1.00
2016.12.28 08:23:19.288,9.10265,9.10602,1.37,1.37
2016.12.28 08:23:19.417,9.10264,9.10583,1.37,1.00
2016.12.28 08:23:19.518,9.10265,9.10602,1.37,1.37
2016.12.28 08:23:19.901,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:19.952,9.10273,9.10602,1.37,1.37
2016.12.28 08:23:20.635,9.10272,9.10603,1.37,1.37
2016.12.28 08:23:20.736,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:20.787,9.10273,9.10602,1.37,1.37
2016.12.28 08:23:21.258,9.10272,9.10583,1.37,1.00
2016.12.28 08:23:21.376,9.10273,9.10602,1.37,1.37
2016.12.28 08:23:21.477,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:21.579,9.10273,9.10592,1.37,1.37
2016.12.28 08:23:21.831,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:21.983,9.10273,9.10602,1.37,1.37
2016.12.28 08:23:22.034,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:22.212,9.10273,9.10602,1.37,1.37
2016.12.28 08:23:22.480,9.10272,9.10583,1.37,1.00
2016.12.28 08:23:22.633,9.10273,9.10592,1.37,1.37
2016.12.28 08:23:23.147,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:23.262,9.10273,9.10602,1.37,1.37
2016.12.28 08:23:23.514,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:23.565,9.10272,9.10603,1.37,1.37
2016.12.28 08:23:23.916,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:24.017,9.10273,9.10602,1.37,1.37
2016.12.28 08:23:24.173,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:24.224,9.10273,9.10602,1.37,1.37
2016.12.28 08:23:25.306,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:25.452,9.10273,9.10602,1.37,1.37
2016.12.28 08:23:25.657,9.10272,9.10583,1.37,1.00
2016.12.28 08:23:25.708,9.10273,9.10592,1.37,1.37
2016.12.28 08:23:25.877,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:26.097,9.10273,9.10602,1.37,1.37
2016.12.28 08:23:26.198,9.10273,9.10582,1.37,1.00
2016.12.28 08:23:26.417,9.10273,9.10602,1.37,1.37
2016.12.28 08:23:27.127,9.1028,9.10604,1.00,1.50
2016.12.28 08:23:29.103,9.10279,9.10603,1.00,1.37
2016.12.28 08:23:29.656,9.1028,9.10612,1.00,1.75
2016.12.28 08:23:30.045,9.1028,9.10602,1.37,1.37
2016.12.28 08:23:30.297,9.1028,9.10602,1.37,1.00
2016.12.28 08:23:30.449,9.1028,9.10592,1.00,1.00
2016.12.28 08:23:30.656,9.1028,9.10602,1.00,1.00
2016.12.28 08:23:30.759,9.1028,9.10592,1.00,1.00
2016.12.28 08:23:30.862,9.1028,9.10602,1.00,1.00
2016.12.28 08:23:30.913,9.1028,9.10592,1.00,1.00
2016.12.28 08:23:31.323,9.1028,9.10602,1.00,1.00
2016.12.28 08:23:32.312,9.10279,9.10603,1.00,1.00
2016.12.28 08:23:32.413,9.1028,9.10592,1.00,1.00
2016.12.28 08:23:32.464,9.1028,9.10602,1.00,1.00
2016.12.28 08:23:32.858,9.1028,9.10582,1.00,1.00
2016.12.28 08:23:32.910,9.1028,9.10602,1.00,1.00
2016.12.28 08:23:33.079,9.1028,9.10582,1.00,1.00
2016.12.28 08:23:33.130,9.1028,9.10602,1.00,1.00
2016.12.28 08:23:33.294,9.10274,9.10592,1.75,1.00
2016.12.28 08:23:33.624,9.10274,9.10572,1.75,1.00
2016.12.28 08:23:33.930,9.10263,9.10552,1.50,1.00
2016.12.28 08:23:33.981,9.10263,9.10562,1.50,1.00
2016.12.28 08:23:34.168,9.10263,9.10542,1.50,1.00
2016.12.28 08:23:34.269,9.10246,9.10542,1.00,1.00
2016.12.28 08:23:34.371,9.10246,9.10552,1.00,1.00
2016.12.28 08:23:34.422,9.10239,9.10552,1.12,1.00
2016.12.28 08:23:34.523,9.10239,9.10562,1.12,1.00
2016.12.28 08:23:34.574,9.10231,9.10562,1.75,1.00
2016.12.28 08:23:34.877,9.10223,9.10542,1.00,1.00
2016.12.28 08:23:35.397,9.10212,9.10542,1.37,1.00
2016.12.28 08:23:35.668,9.10206,9.10542,1.37,1.37
2016.12.28 08:23:35.832,9.10201,9.10532,1.75,1.00
2016.12.28 08:23:35.883,9.10201,9.10542,1.75,1.37
2016.12.28 08:23:36.045,9.10201,9.10532,1.37,1.00
2016.12.28 08:23:36.096,9.10201,9.10522,1.37,1.00
2016.12.28 08:23:36.147,9.10201,9.10532,1.00,1.00
2016.12.28 08:23:36.313,9.10196,9.10532,1.00,1.00
2016.12.28 08:23:36.363,9.10196,9.10522,1.00,1.00
2016.12.28 08:23:36.465,9.10174,9.10512,1.30,1.00
2016.12.28 08:23:36.566,9.10184,9.10499,1.00,1.00
2016.12.28 08:23:37.040,9.10163,9.10499,1.87,1.00
2016.12.28 08:23:37.203,9.10154,9.10499,1.12,1.37
2016.12.28 08:23:39.037,9.10153,9.10499,1.75,1.37
2016.12.28 08:23:39.584,9.10154,9.10496,1.75,1.37
2016.12.28 08:23:40.184,9.10153,9.10497,1.75,1.37
2016.12.28 08:23:40.728,9.10154,9.10496,1.75,1.37
2016.12.28 08:23:44.741,9.10153,9.10497,1.75,1.37
2016.12.28 08:23:45.403,9.10154,9.10496,1.75,1.37
2016.12.28 08:23:47.266,9.10153,9.10497,1.75,1.37
2016.12.28 08:23:47.809,9.10154,9.10496,1.75,1.37
2016.12.28 08:23:49.754,9.10153,9.10496,1.12,1.37
2016.12.28 08:23:50.422,9.10154,9.10496,1.12,1.37
2016.12.28 08:23:50.523,9.10147,9.10496,1.75,1.37
2016.12.28 08:23:51.129,9.10147,9.10486,1.75,1.00
2016.12.28 08:23:51.632,9.10146,9.10487,1.75,1.00
2016.12.28 08:23:52.137,9.10147,9.10486,1.75,1.00
2016.12.28 08:23:52.643,9.10144,9.10489,1.00,1.75
2016.12.28 08:23:52.694,9.10142,9.10474,1.15,1.00
2016.12.28 08:23:53.547,9.10142,9.10466,1.15,1.00
2016.12.28 08:23:59.325,9.10142,9.10467,1.15,1.00
2016.12.28 08:23:59.857,9.10142,9.10466,1.15,1.00
2016.12.28 08:24:00.191,9.10142,9.10456,1.15,1.00
2016.12.28 08:24:00.584,9.10142,9.10436,1.15,1.00
2016.12.28 08:24:00.839,9.10142,9.10446,1.15,1.00
2016.12.28 08:24:00.950,9.10142,9.10446,1.00,1.00
2016.12.28 08:24:01.174,9.10142,9.10456,1.00,1.00
2016.12.28 08:24:01.285,9.10128,9.10456,1.72,1.00
2016.12.28 08:24:01.386,9.10128,9.10451,1.37,1.00
2016.12.28 08:24:02.134,9.10128,9.10436,1.37,1.00
2016.12.28 08:24:02.803,9.10119,9.10446,1.90,1.00
2016.12.28 08:24:03.197,9.10119,9.10451,1.90,1.00
2016.12.28 08:24:03.299,9.10118,9.10437,1.90,1.00
2016.12.28 08:24:03.461,9.10119,9.10451,1.90,1.00
2016.12.28 08:24:03.982,9.10128,9.10426,1.37,1.00
2016.12.28 08:24:04.516,9.10127,9.10417,1.37,1.00
2016.12.28 08:24:04.651,9.10138,9.10436,1.00,1.00
2016.12.28 08:24:05.026,9.10138,9.10446,1.00,1.00
2016.12.28 08:24:05.517,9.10138,9.10426,1.00,1.00
2016.12.28 08:24:05.870,9.10127,9.10427,1.37,1.00
2016.12.28 08:24:06.319,9.10128,9.10446,1.37,1.00
2016.12.28 08:24:06.370,9.10138,9.10446,1.00,1.00
2016.12.28 08:24:06.856,9.10138,9.10416,1.00,1.00
2016.12.28 08:24:16.079,9.10148,9.10416,1.00,1.00
2016.12.28 08:24:16.382,9.10148,9.10406,1.00,1.00
2016.12.28 08:24:16.702,9.10148,9.10396,1.00,1.00
2016.12.28 08:24:16.803,9.10128,9.10396,1.00,1.00
2016.12.28 08:24:16.854,9.10128,9.10406,1.00,1.00
2016.12.28 08:24:17.160,9.10128,9.10416,1.00,1.00
2016.12.28 08:24:17.364,9.10128,9.10406,1.00,1.00
2016.12.28 08:24:18.110,9.10127,9.10427,1.00,1.00
2016.12.28 08:24:18.609,9.10128,9.10406,1.00,1.00
2016.12.28 08:24:18.812,9.10118,9.10406,1.00,1.00
2016.12.28 08:24:19.274,9.10127,9.10407,1.00,1.00
2016.12.28 08:24:19.798,9.10128,9.10406,1.00,1.00
2016.12.28 08:24:20.242,9.10128,9.10396,1.00,1.00
2016.12.28 08:24:20.343,9.10118,9.10396,1.00,1.00
2016.12.28 08:24:20.756,9.10118,9.10416,1.00,1.00
2016.12.28 08:24:21.249,9.10118,9.10396,1.00,1.00
2016.12.28 08:24:21.564,9.10118,9.10376,1.00,1.00
2016.12.28 08:24:21.615,9.10098,9.10376,1.00,1.00
2016.12.28 08:24:22.016,9.10118,9.10376,1.00,1.00
2016.12.28 08:24:22.211,9.10118,9.10396,1.00,1.00
2016.12.28 08:24:22.413,9.10098,9.10396,1.00,1.00
2016.12.28 08:24:22.876,9.10108,9.10396,1.00,1.00
2016.12.28 08:24:23.211,9.10108,9.10406,1.00,1.00
2016.12.28 08:24:24.101,9.10107,9.10426,1.00,1.00
2016.12.28 08:24:24.217,9.10108,9.10406,1.00,1.00
2016.12.28 08:24:24.650,9.10107,9.10387,1.00,1.00
2016.12.28 08:24:25.291,9.10108,9.10386,1.00,1.00
2016.12.28 08:24:26.132,9.10108,9.10396,1.00,1.00
2016.12.28 08:24:26.972,9.10107,9.10417,1.00,1.00
2016.12.28 08:24:27.242,9.10128,9.10416,1.00,1.00
2016.12.28 08:24:27.293,9.10108,9.10426,1.00,1.00
2016.12.28 08:24:27.849,9.10108,9.10426,1.37,1.50
2016.12.28 08:24:28.223,9.10108,9.10406,1.37,1.00
2016.12.28 08:24:28.395,9.10108,9.10406,1.00,1.00
2016.12.28 08:24:28.797,9.10108,9.10386,1.00,1.00
2016.12.28 08:24:29.165,9.10108,9.10406,1.00,1.00
2016.12.28 08:24:29.216,9.10108,9.10416,1.00,1.00
2016.12.28 08:24:29.653,9.10108,9.10396,1.00,1.00
2016.12.28 08:24:30.423,9.10107,9.10387,1.00,1.00
2016.12.28 08:24:31.903,9.10108,9.10396,1.00,1.00
2016.12.28 08:24:32.318,9.10118,9.10396,1.00,1.00
2016.12.28 08:24:33.879,9.10138,9.10396,1.00,1.00
2016.12.28 08:24:33.931,9.10138,9.10406,1.00,1.00
2016.12.28 08:24:34.445,9.10138,9.10386,1.00,1.00
2016.12.28 08:24:34.757,9.10138,9.10396,1.00,1.00
2016.12.28 08:24:34.912,9.10128,9.10406,1.00,1.00
2016.12.28 08:24:35.148,9.10127,9.10397,1.00,1.00
2016.12.28 08:24:36.077,9.10128,9.10396,1.00,1.00
2016.12.28 08:24:37.276,9.10127,9.10397,1.00,1.00
2016.12.28 08:24:37.820,9.10118,9.10396,1.00,1.00
2016.12.28 08:24:37.871,9.10118,9.10412,1.00,1.00
2016.12.28 08:24:38.420,9.10117,9.10413,1.00,1.00
2016.12.28 08:24:38.858,9.10118,9.10396,1.00,1.00
2016.12.28 08:24:39.023,9.10108,9.10406,1.00,1.00
2016.12.28 08:24:39.488,9.10118,9.10406,1.00,1.00
2016.12.28 08:24:39.797,9.10118,9.10396,1.00,1.00
2016.12.28 08:24:41.137,9.10108,9.10386,1.00,1.00
2016.12.28 08:24:41.497,9.10128,9.10386,1.00,1.00
2016.12.28 08:24:41.658,9.10127,9.10407,1.00,1.00
2016.12.28 08:24:42.092,9.10128,9.10386,1.00,1.00
2016.12.28 08:24:42.143,9.10128,9.10396,1.00,1.00
2016.12.28 08:24:42.557,9.10128,9.10406,1.00,1.00
2016.12.28 08:24:43.055,9.10128,9.10396,1.00,1.00
2016.12.28 08:24:45.276,9.10137,9.10397,1.00,1.00
2016.12.28 08:24:45.326,9.10138,9.10406,1.00,1.00
2016.12.28 08:24:46.269,9.10137,9.10407,1.00,1.00
2016.12.28 08:24:46.812,9.10138,9.10406,1.00,1.00
2016.12.28 08:24:53.969,9.10138,9.10424,1.00,1.00
2016.12.28 08:24:54.953,9.10137,9.10424,1.00,1.00
2016.12.28 08:24:55.004,9.10138,9.10416,1.00,1.00
2016.12.28 08:24:55.565,9.10138,9.10424,1.00,1.00
2016.12.28 08:24:56.212,9.10137,9.10417,1.00,1.00
2016.12.28 08:24:56.736,9.10138,9.10416,1.00,1.00
2016.12.28 08:24:57.042,9.10138,9.10396,1.00,1.00
2016.12.28 08:24:57.439,9.10138,9.10416,1.00,1.00
2016.12.28 08:24:58.854,9.10148,9.10416,1.00,1.00
2016.12.28 08:24:59.665,9.10148,9.10424,1.00,1.00
2016.12.28 08:24:59.956,9.10148,9.10432,1.00,1.00
2016.12.28 08:25:00.120,9.10138,9.10432,1.00,1.00
2016.12.28 08:25:00.670,9.10138,9.10416,1.00,1.00
2016.12.28 08:25:02.136,9.10138,9.10426,1.00,1.00
2016.12.28 08:25:02.309,9.10128,9.10426,1.00,1.00
2016.12.28 08:25:02.411,9.10128,9.10432,1.00,1.00
2016.12.28 08:25:02.758,9.10138,9.10432,1.00,1.00
2016.12.28 08:25:03.073,9.10138,9.10426,1.00,1.00
2016.12.28 08:25:03.471,9.10138,9.10416,1.00,1.00
2016.12.28 08:25:10.458,9.10148,9.10406,1.00,1.00
2016.12.28 08:25:10.509,9.10148,9.10416,1.00,1.00
2016.12.28 08:25:10.995,9.10148,9.10406,1.00,1.00
2016.12.28 08:25:11.460,9.10148,9.10416,1.00,1.00
2016.12.28 08:25:12.496,9.10148,9.10426,1.00,1.00
2016.12.28 08:25:12.731,9.10128,9.10426,1.00,1.00
2016.12.28 08:25:13.180,9.10148,9.10426,1.00,1.00
2016.12.28 08:25:13.231,9.10148,9.10432,1.00,1.00
2016.12.28 08:25:13.460,9.10148,9.10426,1.00,1.00
2016.12.28 08:25:13.768,9.10148,9.10416,1.00,1.00
2016.12.28 08:25:13.957,9.10116,9.10416,1.34,1.00
2016.12.28 08:25:14.058,9.10116,9.10444,1.34,1.37
2016.12.28 08:25:14.160,9.10115,9.10444,1.71,1.00
2016.12.28 08:25:14.564,9.10104,9.10444,1.67,1.00
2016.12.28 08:25:15.093,9.10098,9.10444,1.24,1.00
2016.12.28 08:25:15.788,9.10094,9.10444,1.61,1.37
2016.12.28 08:25:19.726,9.10094,9.10437,1.61,1.37
2016.12.28 08:25:20.244,9.10094,9.10436,1.61,1.37
2016.12.28 08:25:21.977,9.1008,9.10424,1.24,1.00
2016.12.28 08:25:28.466,9.1008,9.10429,1.24,1.00
2016.12.28 08:25:30.161,9.1008,9.10426,1.24,1.00
2016.12.28 08:25:32.561,9.1008,9.10429,1.24,1.00
2016.12.28 08:25:35.366,9.1008,9.10426,1.24,1.00
2016.12.28 08:25:35.416,9.1008,9.10429,1.24,1.00
2016.12.28 08:25:35.926,9.1008,9.10426,1.24,1.00
2016.12.28 08:25:36.374,9.1008,9.10429,1.24,1.00
2016.12.28 08:25:36.809,9.1008,9.10426,1.24,1.00
2016.12.28 08:25:37.216,9.1008,9.10416,1.24,1.00
2016.12.28 08:25:37.741,9.1008,9.10406,1.24,1.00
2016.12.28 08:25:37.792,9.1008,9.10426,1.24,1.00
2016.12.28 08:25:37.843,9.1008,9.10429,1.24,1.00
2016.12.28 08:25:38.365,9.1008,9.10426,1.24,1.00
2016.12.28 08:25:39.774,9.1008,9.10429,1.24,1.00
2016.12.28 08:25:39.926,9.1008,9.10426,1.24,1.00
2016.12.28 08:25:39.976,9.1008,9.10429,1.24,1.00
2016.12.28 08:25:40.441,9.1008,9.10416,1.24,1.00
2016.12.28 08:25:40.897,9.1008,9.10429,1.24,1.00
2016.12.28 08:25:41.555,9.1008,9.10429,1.24,1.00
2016.12.28 08:25:42.056,9.1008,9.10406,1.24,1.00
2016.12.28 08:25:43.451,9.1008,9.10396,1.24,1.00
2016.12.28 08:25:43.794,9.1008,9.10427,1.24,1.00
2016.12.28 08:25:43.845,9.10079,9.10427,1.49,1.37
2016.12.28 08:25:44.395,9.10079,9.10426,1.49,1.37
2016.12.28 08:25:44.831,9.10079,9.10429,1.99,1.00
2016.12.28 08:25:48.536,9.10079,9.10427,1.24,1.00
2016.12.28 08:25:51.019,9.10079,9.10427,1.24,1.00
2016.12.28 08:25:51.562,9.10079,9.10427,1.24,1.00
2016.12.28 08:25:52.252,9.10079,9.10426,1.24,1.00
2016.12.28 08:25:52.777,9.10079,9.10427,1.24,1.00
2016.12.28 08:25:59.196,9.10079,9.10427,1.24,1.00
2016.12.28 08:26:00.214,9.10079,9.10427,1.24,1.00
2016.12.28 08:26:08.564,9.10097,9.10436,1.24,1.00
2016.12.28 08:26:23.205,9.10097,9.10436,1.24,1.00
2016.12.28 08:26:23.758,9.10097,9.10436,1.24,1.00
2016.12.28 08:26:28.471,9.10097,9.10431,1.24,1.00
2016.12.28 08:26:48.456,9.10096,9.10428,1.24,1.00
2016.12.28 08:26:56.694,9.10096,9.10427,1.24,1.00
2016.12.28 08:26:57.621,9.10096,9.10428,1.24,1.00
2016.12.28 08:26:58.170,9.10096,9.10426,1.24,1.00
2016.12.28 08:26:58.221,9.10078,9.10428,1.86,1.00
2016.12.28 08:26:58.272,9.1008,9.10428,1.67,1.00
2016.12.28 08:26:58.774,9.10078,9.10428,1.86,1.00
2016.12.28 08:26:59.205,9.10078,9.10426,1.86,1.00
2016.12.28 08:27:00.119,9.10078,9.10428,1.86,1.00
2016.12.28 08:27:00.643,9.10078,9.10427,1.86,1.00
2016.12.28 08:27:01.179,9.10078,9.10428,1.86,1.00
2016.12.28 08:27:01.232,9.10078,9.10426,1.86,1.00
2016.12.28 08:27:04.030,9.10083,9.10352,1.56,2.10
2016.12.28 08:27:04.080,9.10078,9.10352,1.72,2.10
2016.12.28 08:27:04.131,9.10078,9.10352,1.00,2.10
2016.12.28 08:27:04.182,9.10054,9.10346,1.37,1.60
2016.12.28 08:27:04.325,9.10054,9.10346,1.00,1.60
2016.12.28 08:27:04.375,9.10016,9.10346,1.67,1.60
2016.12.28 08:27:04.628,9.10017,9.10326,1.37,1.60
2016.12.28 08:27:04.679,9.10017,9.10326,1.19,1.60
2016.12.28 08:27:04.831,9.10017,9.10306,1.30,1.60
2016.12.28 08:27:04.948,9.09995,9.10306,1.86,1.60
2016.12.28 08:27:05.187,9.10006,9.10296,1.05,1.60
2016.12.28 08:27:05.288,9.09992,9.10296,1.24,1.60
2016.12.28 08:27:05.339,9.09993,9.10296,1.67,1.60
2016.12.28 08:27:05.461,9.09992,9.10297,1.24,1.60
2016.12.28 08:27:05.613,9.09993,9.10296,1.67,1.60
2016.12.28 08:27:05.719,9.09992,9.10297,1.24,1.60
2016.12.28 08:27:06.015,9.09992,9.10297,1.24,1.60
2016.12.28 08:27:06.116,9.09995,9.10296,1.67,1.00
2016.12.28 08:27:06.167,9.09995,9.10286,1.67,1.00
2016.12.28 08:27:06.218,9.09992,9.10296,1.24,1.00
2016.12.28 08:27:06.269,9.10006,9.10296,1.42,1.00
2016.12.28 08:27:06.370,9.09992,9.10296,1.24,1.00
2016.12.28 08:27:06.577,9.10006,9.10296,1.42,1.60
2016.12.28 08:27:06.689,9.09992,9.10296,1.24,1.60
2016.12.28 08:27:06.755,9.09992,9.10296,1.24,1.35
2016.12.28 08:27:06.857,9.10006,9.10296,1.42,1.35
2016.12.28 08:27:06.918,9.09992,9.10297,1.24,1.60
2016.12.28 08:27:07.098,9.10006,9.10296,1.42,1.60
2016.12.28 08:27:07.205,9.09992,9.10296,1.24,1.60
2016.12.28 08:27:07.529,9.10005,9.10306,1.71,1.60
2016.12.28 08:27:07.580,9.10005,9.10306,1.67,1.60
2016.12.28 08:27:07.681,9.09992,9.10306,1.24,1.60
2016.12.28 08:27:07.983,9.09992,9.10306,1.24,1.60
2016.12.28 08:27:08.257,9.09992,9.10306,1.24,1.60
2016.12.28 08:27:08.359,9.10011,9.10306,1.30,1.60
2016.12.28 08:27:08.460,9.10011,9.10306,1.15,1.60
2016.12.28 08:27:08.511,9.10011,9.10306,1.15,1.60
2016.12.28 08:27:08.840,9.10011,9.10316,1.34,1.60
2016.12.28 08:27:09.050,9.09992,9.10316,1.24,1.60
2016.12.28 08:27:09.747,9.09992,9.10296,1.24,1.00
2016.12.28 08:27:10.105,9.09992,9.10336,1.24,1.00
2016.12.28 08:27:10.156,9.10027,9.10342,1.00,1.37
2016.12.28 08:27:10.675,9.10027,9.10342,1.00,1.00
2016.12.28 08:27:10.786,9.10027,9.10336,1.00,1.00
2016.12.28 08:27:10.887,9.10027,9.10342,1.00,1.00
2016.12.28 08:27:11.206,9.10027,9.10342,1.37,1.00
2016.12.28 08:27:11.358,9.10027,9.10363,1.37,1.00
2016.12.28 08:27:16.853,9.10038,9.10363,1.00,1.00
2016.12.28 08:27:17.395,9.10037,9.10363,1.12,1.00
2016.12.28 08:27:18.292,9.10038,9.10363,1.00,1.00
2016.12.28 08:27:20.042,9.10041,9.10363,1.00,1.00
2016.12.28 08:27:20.558,9.10049,9.10363,1.00,1.00
2016.12.28 08:27:20.861,9.10049,9.10363,1.19,1.00
2016.12.28 08:27:22.120,9.10045,9.10363,1.19,1.00
2016.12.28 08:27:22.631,9.10046,9.10363,1.19,1.00
2016.12.28 08:27:23.047,9.10146,9.10363,1.60,1.00
2016.12.28 08:27:23.098,9.10145,9.10418,1.60,1.75
2016.12.28 08:27:23.150,9.1018,9.10418,1.75,1.00
2016.12.28 08:27:23.250,9.1018,9.10418,1.75,1.00
2016.12.28 08:27:23.301,9.10193,9.10496,1.37,1.00
2016.12.28 08:27:23.351,9.10178,9.10496,1.30,1.00
2016.12.28 08:27:23.402,9.10166,9.10516,1.86,1.00
2016.12.28 08:27:23.655,9.10181,9.10516,1.09,1.00
2016.12.28 08:27:23.706,9.10178,9.10516,2.10,1.00
2016.12.28 08:27:24.106,9.10181,9.10476,1.09,1.00
2016.12.28 08:27:24.157,9.10181,9.10516,1.09,1.12
2016.12.28 08:27:28.538,9.10181,9.105,1.09,1.00
2016.12.28 08:27:33.492,9.10188,9.10486,1.56,1.00
2016.12.28 08:27:34.009,9.10188,9.105,1.56,1.00
2016.12.28 08:27:34.162,9.10188,9.10496,1.56,1.00
2016.12.28 08:27:34.364,9.10181,9.105,1.09,1.00
2016.12.28 08:27:46.303,9.10181,9.105,1.09,1.60
2016.12.28 08:27:46.405,9.10163,9.105,1.05,1.60
2016.12.28 08:27:46.507,9.10163,9.105,1.24,1.60
2016.12.28 08:27:46.857,9.1015,9.105,1.30,1.60
2016.12.28 08:27:47.301,9.1015,9.10486,1.49,1.00
2016.12.28 08:27:47.605,9.10157,9.10497,1.05,1.60
2016.12.28 08:27:47.793,9.10157,9.10496,1.24,1.60
2016.12.28 08:27:48.136,9.10157,9.10486,1.24,1.00
2016.12.28 08:27:48.470,9.10157,9.10476,1.24,1.00
2016.12.28 08:27:48.571,9.10157,9.10486,1.05,1.00
2016.12.28 08:27:49.083,9.10158,9.10456,1.67,1.00
