2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:27:49.284,9.10157,9.10466,1.24,1.00
2016.12.28 08:27:49.335,9.10157,9.10467,1.05,1.00
2016.12.28 08:27:49.436,9.10157,9.10486,1.24,1.00
2016.12.28 08:27:49.865,9.10157,9.10496,1.05,1.60
2016.12.28 08:27:50.336,9.10157,9.10486,1.05,1.00
2016.12.28 08:27:50.946,9.10157,9.10466,1.24,1.00
2016.12.28 08:27:52.911,9.10148,9.10456,1.80,1.00
2016.12.28 08:27:53.044,9.10148,9.10476,1.49,1.00
2016.12.28 08:27:53.247,9.10151,9.10487,1.24,1.00
2016.12.28 08:27:53.748,9.10151,9.10476,1.24,1.00
2016.12.28 08:27:53.946,9.10151,9.10486,1.24,1.00
2016.12.28 08:27:54.629,9.10151,9.10496,1.05,1.60
2016.12.28 08:27:55.030,9.10151,9.10496,1.24,1.00
2016.12.28 08:27:55.132,9.10158,9.10466,1.67,1.00
2016.12.28 08:27:56.219,9.10151,9.10486,1.24,1.00
2016.12.28 08:27:57.810,9.10151,9.10496,1.24,1.60
2016.12.28 08:27:57.861,9.10151,9.10496,1.05,1.60
2016.12.28 08:27:58.256,9.10151,9.10496,1.24,1.60
2016.12.28 08:27:58.306,9.10151,9.10486,1.24,1.00
2016.12.28 08:28:00.363,9.10151,9.10496,1.24,1.60
2016.12.28 08:28:00.941,9.10151,9.10486,1.24,1.00
2016.12.28 08:28:02.299,9.10162,9.10472,1.71,1.60
2016.12.28 08:28:02.350,9.10163,9.10466,1.52,1.60
2016.12.28 08:28:02.451,9.10163,9.10466,1.71,1.60
2016.12.28 08:28:02.603,9.10163,9.10466,1.52,1.60
2016.12.28 08:28:02.704,9.10163,9.10466,1.71,1.60
2016.12.28 08:28:02.876,9.10163,9.10446,1.52,1.60
2016.12.28 08:28:02.927,9.10163,9.10446,1.71,1.60
2016.12.28 08:28:03.301,9.10163,9.10456,1.71,1.60
2016.12.28 08:28:03.352,9.10163,9.10456,1.52,1.60
2016.12.28 08:28:03.453,9.10163,9.10456,1.71,1.60
2016.12.28 08:28:03.781,9.10163,9.10446,1.71,1.60
2016.12.28 08:28:03.832,9.10163,9.10446,1.52,1.60
2016.12.28 08:28:03.882,9.10163,9.10446,1.71,1.60
2016.12.28 08:28:04.108,9.10163,9.10446,1.52,1.60
2016.12.28 08:28:04.170,9.10163,9.10446,1.71,1.60
2016.12.28 08:28:04.523,9.10163,9.10456,1.71,1.60
2016.12.28 08:28:04.574,9.10163,9.10456,1.52,1.60
2016.12.28 08:28:04.675,9.10163,9.10456,1.71,1.60
2016.12.28 08:28:04.857,9.10163,9.10456,1.52,1.60
2016.12.28 08:28:04.959,9.10163,9.10456,1.71,1.60
2016.12.28 08:28:05.361,9.10163,9.10456,1.52,1.60
2016.12.28 08:28:05.419,9.10163,9.10456,1.71,1.60
2016.12.28 08:28:05.573,9.10163,9.10456,1.52,1.60
2016.12.28 08:28:05.687,9.10163,9.10456,1.71,1.60
2016.12.28 08:28:06.320,9.10151,9.10457,1.05,1.60
2016.12.28 08:28:06.853,9.10132,9.10446,1.05,1.60
2016.12.28 08:28:07.411,9.10132,9.10426,1.05,1.00
2016.12.28 08:28:07.463,9.10128,9.10426,2.10,1.00
2016.12.28 08:28:07.514,9.10127,9.10427,1.71,1.00
2016.12.28 08:28:07.615,9.10127,9.10437,1.72,1.00
2016.12.28 08:28:07.717,9.10168,9.10436,1.00,1.00
2016.12.28 08:28:08.043,9.10168,9.10426,1.00,1.00
2016.12.28 08:28:08.359,9.10178,9.10426,1.00,1.00
2016.12.28 08:28:08.612,9.10178,9.10436,1.00,1.00
2016.12.28 08:28:09.208,9.10177,9.10447,1.00,1.00
2016.12.28 08:28:09.570,9.10178,9.10456,1.00,1.00
2016.12.28 08:28:09.621,9.10178,9.10461,1.00,1.00
2016.12.28 08:28:09.722,9.10178,9.10476,1.00,1.00
2016.12.28 08:28:10.057,9.10178,9.10456,1.00,1.00
2016.12.28 08:28:10.107,9.10168,9.10456,1.00,1.00
2016.12.28 08:28:10.483,9.10148,9.10485,1.57,1.00
2016.12.28 08:28:10.971,9.10148,9.10476,1.57,1.00
2016.12.28 08:28:11.489,9.10139,9.10485,1.24,1.00
2016.12.28 08:28:19.297,9.10139,9.10466,1.24,1.60
2016.12.28 08:28:19.399,9.10135,9.10467,1.71,1.60
2016.12.28 08:28:19.621,9.10125,9.10464,1.24,1.60
2016.12.28 08:28:20.062,9.10125,9.10464,1.05,1.60
2016.12.28 08:28:20.170,9.10114,9.10464,1.86,1.97
2016.12.28 08:28:20.274,9.10114,9.10464,1.86,1.97
2016.12.28 08:28:20.579,9.10114,9.10456,1.86,1.72
2016.12.28 08:28:21.112,9.10114,9.10446,1.86,1.00
2016.12.28 08:28:23.006,9.10114,9.10446,1.86,1.60
2016.12.28 08:28:24.756,9.10114,9.10446,1.86,1.35
2016.12.28 08:28:30.130,9.1011,9.10436,1.24,1.00
2016.12.28 08:28:33.121,9.1011,9.10446,1.24,1.00
2016.12.28 08:28:33.507,9.1011,9.10446,1.24,1.60
2016.12.28 08:28:34.112,9.1011,9.10446,1.24,1.00
2016.12.28 08:28:34.163,9.1011,9.10436,1.24,1.00
2016.12.28 08:28:35.529,9.1011,9.10447,1.24,1.60
2016.12.28 08:28:35.756,9.1011,9.10447,1.24,1.60
2016.12.28 08:28:36.057,9.1011,9.10436,1.24,1.00
2016.12.28 08:28:39.532,9.1011,9.10447,1.24,1.60
2016.12.28 08:28:39.758,9.1011,9.10447,1.24,1.60
2016.12.28 08:28:40.260,9.1011,9.10436,1.24,1.00
2016.12.28 08:28:40.765,9.1011,9.10446,1.24,1.60
2016.12.28 08:28:41.295,9.1011,9.10436,1.24,1.00
2016.12.28 08:28:41.792,9.1011,9.10446,1.24,1.60
2016.12.28 08:28:42.026,9.1011,9.10446,1.80,1.60
2016.12.28 08:28:42.127,9.10118,9.10436,1.05,1.00
2016.12.28 08:28:42.845,9.10117,9.10427,1.05,1.00
2016.12.28 08:28:42.896,9.10118,9.10436,1.05,1.00
2016.12.28 08:28:43.868,9.10118,9.10446,1.05,1.60
2016.12.28 08:28:44.025,9.10118,9.10436,1.05,1.00
2016.12.28 08:28:46.585,9.10118,9.10446,1.05,1.60
2016.12.28 08:28:47.834,9.10118,9.10446,1.05,1.60
2016.12.28 08:28:48.147,9.10118,9.10436,1.05,1.00
2016.12.28 08:28:49.806,9.10118,9.10446,1.05,1.60
2016.12.28 08:28:50.612,9.10118,9.10446,1.05,1.60
2016.12.28 08:28:51.300,9.10118,9.10446,1.05,1.60
2016.12.28 08:28:51.351,9.10118,9.10436,1.05,1.00
2016.12.28 08:28:52.056,9.10118,9.10426,1.05,1.00
2016.12.28 08:28:52.377,9.10117,9.10447,1.05,1.60
2016.12.28 08:28:52.593,9.10117,9.10447,1.05,1.60
2016.12.28 08:28:53.364,9.10118,9.10436,1.05,1.00
2016.12.28 08:28:55.525,9.10118,9.10436,1.05,1.60
2016.12.28 08:28:55.857,9.10118,9.10446,1.05,1.60
2016.12.28 08:28:57.046,9.10118,9.10446,1.05,1.60
2016.12.28 08:28:57.273,9.10117,9.10437,1.05,1.00
2016.12.28 08:28:58.345,9.10118,9.10426,1.05,1.00
2016.12.28 08:28:58.497,9.10118,9.10436,1.05,1.00
2016.12.28 08:29:00.056,9.1011,9.10436,1.05,1.60
2016.12.28 08:29:00.507,9.1011,9.10436,1.05,1.00
2016.12.28 08:29:01.737,9.1011,9.10446,1.05,1.60
2016.12.28 08:29:02.437,9.10102,9.10426,1.75,1.00
2016.12.28 08:29:02.488,9.10102,9.10426,1.37,1.00
2016.12.28 08:29:02.743,9.10098,9.1043,1.12,1.00
2016.12.28 08:29:02.794,9.10098,9.1043,1.27,1.00
2016.12.28 08:29:03.391,9.10098,9.1043,1.12,1.00
2016.12.28 08:29:04.353,9.10094,9.10406,1.27,1.00
2016.12.28 08:29:04.706,9.10091,9.10396,1.12,1.00
2016.12.28 08:29:05.120,9.1008,9.10396,1.00,1.75
2016.12.28 08:29:05.171,9.1008,9.10388,1.00,1.12
2016.12.28 08:29:05.222,9.10058,9.10396,1.37,1.75
2016.12.28 08:29:05.273,9.1006,9.10406,1.00,1.87
2016.12.28 08:29:05.323,9.1006,9.10336,1.00,1.00
2016.12.28 08:29:05.425,9.10025,9.10361,1.12,1.00
2016.12.28 08:29:05.526,9.10032,9.10366,1.90,1.12
2016.12.28 08:29:06.033,9.10032,9.10346,1.90,1.00
2016.12.28 08:29:06.184,9.10033,9.10356,1.90,1.00
2016.12.28 08:29:06.387,9.10032,9.10357,1.37,1.00
2016.12.28 08:29:06.488,9.10033,9.10346,1.37,1.00
2016.12.28 08:29:16.348,9.10033,9.10346,1.75,1.00
2016.12.28 08:29:19.588,9.10022,9.10346,1.30,1.00
2016.12.28 08:29:19.909,9.10025,9.10336,1.05,1.00
2016.12.28 08:29:23.387,9.10025,9.10336,1.50,1.00
2016.12.28 08:29:23.640,9.10013,9.10336,1.75,1.00
2016.12.28 08:29:23.977,9.09995,9.10336,1.30,1.00
2016.12.28 08:29:24.028,9.09995,9.10336,1.00,1.00
2016.12.28 08:29:24.079,9.0999,9.10336,1.90,1.37
2016.12.28 08:29:24.382,9.09988,9.1032,1.05,1.00
2016.12.28 08:29:24.688,9.09988,9.10296,1.05,1.00
2016.12.28 08:29:25.109,9.09968,9.10296,1.37,1.00
2016.12.28 08:29:25.564,9.09967,9.10276,1.67,1.00
2016.12.28 08:29:26.074,9.09957,9.10277,1.72,1.00
2016.12.28 08:29:26.308,9.09956,9.10276,1.67,1.00
2016.12.28 08:29:26.359,9.09946,9.10276,1.00,1.00
2016.12.28 08:29:26.460,9.09946,9.10286,1.00,1.75
2016.12.28 08:29:26.511,9.09934,9.10275,1.52,1.37
2016.12.28 08:29:27.017,9.09933,9.10257,1.37,1.00
2016.12.28 08:29:27.332,9.09933,9.10251,1.37,1.00
2016.12.28 08:29:27.663,9.09934,9.10236,1.37,1.00
2016.12.28 08:29:28.588,9.09934,9.10226,1.75,1.00
2016.12.28 08:29:28.791,9.09934,9.10226,1.75,1.00
2016.12.28 08:29:30.177,9.09934,9.10216,1.75,1.00
2016.12.28 08:29:31.389,9.09934,9.10206,1.37,1.00
2016.12.28 08:29:32.418,9.09888,9.10196,1.05,1.00
2016.12.28 08:29:36.659,9.09887,9.10207,1.05,1.00
2016.12.28 08:29:37.203,9.09884,9.10206,1.12,1.00
2016.12.28 08:29:37.648,9.09884,9.10196,1.12,1.00
2016.12.28 08:29:43.306,9.09884,9.10196,1.12,1.00
2016.12.28 08:29:43.610,9.09884,9.10196,1.12,1.00
2016.12.28 08:29:43.788,9.09884,9.10196,1.12,1.00
2016.12.28 08:29:44.128,9.09879,9.10196,1.27,1.00
2016.12.28 08:29:44.585,9.09879,9.10196,1.27,1.00
2016.12.28 08:29:44.789,9.09879,9.10196,1.27,1.00
2016.12.28 08:29:45.095,9.09879,9.10196,1.27,1.00
2016.12.28 08:29:51.105,9.09879,9.10186,1.27,1.00
2016.12.28 08:29:52.562,9.09879,9.10176,1.27,1.00
2016.12.28 08:29:53.529,9.09879,9.10186,1.27,1.00
2016.12.28 08:29:53.835,9.09879,9.10186,1.12,1.00
2016.12.28 08:29:54.519,9.09879,9.10187,1.12,1.00
2016.12.28 08:29:54.570,9.09879,9.10176,1.12,1.00
2016.12.28 08:29:55.122,9.09872,9.10177,1.27,1.00
2016.12.28 08:29:55.560,9.09872,9.10196,1.27,1.00
2016.12.28 08:29:57.890,9.09869,9.10186,1.27,1.00
2016.12.28 08:29:58.308,9.09862,9.10186,2.02,1.00
2016.12.28 08:29:58.359,9.09862,9.10186,1.50,1.00
2016.12.28 08:29:58.845,9.09862,9.10176,1.27,1.00
2016.12.28 08:29:59.148,9.09859,9.10176,1.75,1.00
2016.12.28 08:30:00.607,9.09867,9.10176,1.75,1.00
2016.12.28 08:30:01.146,9.09867,9.10176,1.75,1.00
2016.12.28 08:30:01.672,9.09866,9.10177,1.75,1.00
2016.12.28 08:30:02.212,9.09867,9.10176,1.75,1.00
2016.12.28 08:30:02.724,9.09867,9.10176,1.75,1.00
2016.12.28 08:30:03.207,9.0988,9.10186,1.37,1.00
2016.12.28 08:30:03.793,9.09868,9.10076,1.05,1.00
2016.12.28 08:30:03.844,9.09839,9.10076,3.75,1.00
2016.12.28 08:30:03.895,9.09814,9.10051,1.00,1.00
2016.12.28 08:30:03.946,9.09814,9.10051,1.37,1.00
2016.12.28 08:30:04.047,9.09794,9.10092,1.90,1.00
2016.12.28 08:30:04.098,9.09819,9.10096,1.50,1.00
2016.12.28 08:30:04.149,9.09831,9.10096,1.37,1.00
2016.12.28 08:30:04.418,9.09831,9.10136,1.90,1.00
2016.12.28 08:30:04.874,9.09849,9.10146,1.75,1.50
2016.12.28 08:30:04.925,9.09848,9.10129,1.12,1.00
2016.12.28 08:30:04.976,9.09855,9.10146,1.37,1.00
2016.12.28 08:30:05.556,9.09855,9.10146,1.00,1.00
2016.12.28 08:30:05.764,9.09875,9.10146,1.00,1.00
2016.12.28 08:30:05.815,9.09855,9.10146,1.00,1.00
2016.12.28 08:30:05.866,9.09855,9.10156,1.00,1.00
2016.12.28 08:30:06.147,9.09855,9.10156,1.30,1.50
2016.12.28 08:30:06.546,9.09991,9.10166,1.00,1.00
2016.12.28 08:30:06.597,9.0999,9.10204,1.00,1.75
2016.12.28 08:30:06.648,9.10003,9.10205,1.00,1.00
2016.12.28 08:30:06.699,9.09988,9.10236,1.30,1.00
2016.12.28 08:30:06.750,9.09983,9.10236,1.97,1.00
2016.12.28 08:30:07.059,9.10009,9.10236,1.35,1.00
2016.12.28 08:30:07.109,9.10009,9.10246,1.35,1.00
2016.12.28 08:30:07.160,9.10008,9.10257,1.60,1.00
2016.12.28 08:30:07.625,9.10009,9.10246,1.35,1.00
2016.12.28 08:30:07.727,9.10009,9.10266,1.35,1.50
2016.12.28 08:30:07.878,9.10009,9.10276,1.35,1.00
2016.12.28 08:30:08.208,9.10009,9.10266,1.35,1.00
2016.12.28 08:30:08.259,9.10009,9.10276,1.35,1.00
2016.12.28 08:30:08.309,9.10009,9.10266,1.35,1.00
2016.12.28 08:30:08.361,9.10008,9.10277,1.60,1.50
2016.12.28 08:30:08.941,9.10009,9.10276,1.35,1.50
2016.12.28 08:30:09.244,9.09984,9.10266,1.97,1.50
2016.12.28 08:30:09.585,9.09984,9.10256,1.97,1.50
2016.12.28 08:30:09.928,9.09984,9.10246,1.97,1.50
2016.12.28 08:30:10.029,9.09984,9.10256,1.97,1.00
2016.12.28 08:30:10.130,9.09984,9.10256,1.97,1.00
2016.12.28 08:30:10.433,9.09983,9.10247,1.97,1.50
2016.12.28 08:30:10.737,9.09984,9.10236,1.97,1.50
2016.12.28 08:30:11.858,9.09968,9.10236,1.37,1.50
2016.12.28 08:30:12.581,9.09968,9.10246,1.37,1.50
2016.12.28 08:30:13.167,9.09958,9.10226,1.37,1.00
2016.12.28 08:30:13.218,9.09958,9.10236,1.37,1.00
2016.12.28 08:30:13.583,9.09958,9.10216,1.37,1.00
2016.12.28 08:30:14.058,9.09938,9.10216,1.37,1.00
2016.12.28 08:30:14.109,9.09937,9.10227,1.37,1.00
2016.12.28 08:30:14.558,9.09938,9.10226,1.37,1.50
2016.12.28 08:30:14.854,9.09935,9.10236,1.37,1.00
2016.12.28 08:30:15.581,9.09935,9.10226,1.67,1.00
2016.12.28 08:30:15.884,9.09935,9.10236,1.37,1.00
2016.12.28 08:30:16.137,9.09934,9.10247,1.37,1.50
2016.12.28 08:30:16.356,9.09938,9.10226,1.37,1.00
2016.12.28 08:30:16.558,9.09935,9.10236,1.37,1.00
2016.12.28 08:30:16.920,9.09935,9.10246,1.37,1.50
2016.12.28 08:30:17.089,9.09935,9.10236,1.37,1.00
2016.12.28 08:30:17.426,9.09935,9.10226,1.37,1.00
2016.12.28 08:30:18.508,9.09935,9.10216,1.37,1.00
2016.12.28 08:30:19.146,9.09924,9.10216,1.95,1.50
2016.12.28 08:30:19.330,9.09924,9.10236,2.10,1.50
2016.12.28 08:30:19.790,9.09928,9.10216,1.05,1.00
2016.12.28 08:30:20.229,9.09928,9.10206,1.05,1.00
2016.12.28 08:30:20.592,9.09921,9.10217,1.90,1.00
2016.12.28 08:30:21.213,9.09922,9.10216,1.90,1.50
2016.12.28 08:30:21.263,9.09922,9.10206,1.90,1.00
2016.12.28 08:30:21.566,9.09922,9.10216,1.90,1.00
2016.12.28 08:30:22.464,9.09927,9.10207,1.75,1.00
2016.12.28 08:30:22.768,9.09922,9.10216,1.90,1.50
2016.12.28 08:30:23.102,9.09922,9.10226,1.90,1.50
2016.12.28 08:30:23.518,9.09922,9.10206,1.90,1.00
2016.12.28 08:30:23.720,9.09922,9.10226,1.90,1.00
2016.12.28 08:30:24.449,9.09925,9.10236,1.75,1.00
2016.12.28 08:30:25.002,9.09927,9.10237,1.05,1.50
2016.12.28 08:30:25.121,9.09928,9.10226,1.05,1.00
2016.12.28 08:30:25.952,9.09927,9.10227,1.05,1.50
2016.12.28 08:30:26.960,9.09928,9.10226,1.05,1.50
2016.12.28 08:30:27.490,9.09927,9.10227,1.05,1.50
2016.12.28 08:30:28.043,9.09934,9.10226,1.37,1.00
2016.12.28 08:30:28.548,9.09921,9.10227,1.90,1.00
2016.12.28 08:30:29.088,9.09937,9.10226,1.37,1.00
2016.12.28 08:30:30.180,9.09937,9.10236,1.37,1.00
2016.12.28 08:30:30.685,9.09921,9.10237,1.90,1.50
2016.12.28 08:30:31.145,9.09922,9.10226,1.90,1.00
2016.12.28 08:30:32.139,9.09933,9.10236,1.52,1.00
2016.12.28 08:30:32.291,9.09933,9.10246,1.52,1.50
2016.12.28 08:30:34.256,9.09936,9.10246,1.12,1.00
2016.12.28 08:30:34.692,9.09938,9.10254,1.05,1.00
2016.12.28 08:30:34.844,9.0995,9.10259,1.50,1.00
2016.12.28 08:30:35.098,9.09964,9.10271,1.37,1.00
2016.12.28 08:30:35.756,9.09951,9.10277,1.37,1.37
2016.12.28 08:30:35.861,9.09951,9.10269,1.37,1.00
2016.12.28 08:30:36.191,9.09951,9.10277,1.37,1.37
2016.12.28 08:30:36.737,9.09961,9.10277,1.37,1.00
2016.12.28 08:30:37.543,9.09968,9.10276,1.75,1.00
2016.12.28 08:30:37.876,9.09968,9.10266,1.75,1.00
2016.12.28 08:30:38.057,9.09968,9.10277,1.75,1.00
2016.12.28 08:30:38.259,9.09961,9.10282,1.90,1.00
2016.12.28 08:30:38.361,9.09961,9.10282,1.90,1.00
2016.12.28 08:30:38.558,9.0996,9.10237,1.90,1.00
2016.12.28 08:30:38.659,9.09959,9.10254,1.27,1.00
2016.12.28 08:30:38.963,9.09959,9.10266,2.02,1.00
2016.12.28 08:30:39.777,9.0996,9.10266,1.90,1.00
2016.12.28 08:30:40.137,9.09968,9.10256,1.75,1.00
2016.12.28 08:30:40.460,9.09968,9.10246,1.75,1.00
2016.12.28 08:30:40.869,9.09988,9.10266,1.37,1.00
2016.12.28 08:30:40.920,9.09988,9.10276,1.37,1.00
2016.12.28 08:30:41.916,9.09989,9.10266,1.37,1.00
2016.12.28 08:30:42.374,9.09988,9.10246,1.37,1.00
2016.12.28 08:30:42.903,9.09988,9.10266,1.37,1.00
2016.12.28 08:30:43.553,9.09997,9.10277,1.37,1.00
2016.12.28 08:30:44.013,9.09998,9.10266,1.37,1.00
2016.12.28 08:30:44.842,9.09985,9.10256,1.37,1.00
2016.12.28 08:30:45.070,9.09985,9.10256,1.37,1.00
2016.12.28 08:30:45.273,9.09978,9.10246,1.37,1.00
2016.12.28 08:30:45.525,9.09978,9.1025,1.37,1.00
2016.12.28 08:30:45.576,9.09978,9.10266,1.37,1.00
2016.12.28 08:30:46.033,9.09959,9.10246,1.12,1.00
2016.12.28 08:30:46.791,9.09958,9.10236,1.37,1.00
2016.12.28 08:30:47.012,9.09968,9.10242,1.37,1.00
2016.12.28 08:30:47.114,9.09968,9.10256,1.37,1.00
2016.12.28 08:30:47.474,9.09968,9.10246,1.37,1.00
2016.12.28 08:30:47.780,9.09968,9.10226,1.37,1.00
2016.12.28 08:30:47.932,9.09968,9.10235,1.37,1.00
2016.12.28 08:30:48.402,9.09968,9.10226,1.37,1.00
2016.12.28 08:30:48.453,9.09968,9.10236,1.37,1.00
2016.12.28 08:30:48.706,9.09968,9.10246,1.37,1.00
2016.12.28 08:30:49.429,9.09968,9.10236,1.37,1.00
2016.12.28 08:30:50.069,9.09968,9.10226,1.37,1.00
2016.12.28 08:30:50.379,9.09958,9.10216,1.72,1.00
2016.12.28 08:30:50.688,9.09968,9.1023,1.37,1.00
2016.12.28 08:30:50.739,9.09968,9.10236,1.37,1.00
2016.12.28 08:30:51.183,9.09968,9.10196,1.37,1.00
2016.12.28 08:30:51.377,9.09968,9.10206,1.37,1.00
2016.12.28 08:30:51.889,9.09967,9.10197,1.37,1.00
2016.12.28 08:30:52.092,9.09968,9.10196,1.37,1.00
2016.12.28 08:30:52.814,9.09968,9.10226,1.37,1.00
2016.12.28 08:30:53.149,9.09978,9.10226,1.00,1.00
2016.12.28 08:30:53.466,9.09978,9.10216,1.00,1.00
2016.12.28 08:30:53.812,9.09978,9.10206,1.00,1.00
2016.12.28 08:30:54.421,9.09958,9.10206,1.37,1.00
2016.12.28 08:30:55.160,9.09947,9.10227,1.37,1.00
2016.12.28 08:30:55.354,9.09948,9.10226,1.37,1.50
2016.12.28 08:30:55.615,9.09948,9.10216,1.37,1.00
2016.12.28 08:30:55.766,9.09948,9.10226,1.37,1.00
2016.12.28 08:30:55.817,9.09948,9.10217,1.37,1.00
2016.12.28 08:30:55.868,9.09948,9.10226,1.37,1.00
2016.12.28 08:30:56.121,9.09948,9.10216,1.37,1.00
2016.12.28 08:30:56.222,9.09948,9.10226,1.37,1.00
2016.12.28 08:30:56.718,9.09948,9.10216,1.37,1.00
2016.12.28 08:30:57.022,9.09938,9.10216,1.37,1.00
2016.12.28 08:30:57.377,9.09923,9.10226,1.90,1.00
2016.12.28 08:30:57.603,9.09922,9.10237,1.90,1.00
2016.12.28 08:30:58.127,9.09923,9.10226,1.90,1.00
2016.12.28 08:31:01.088,9.09924,9.10216,1.12,1.00
2016.12.28 08:31:01.358,9.09924,9.10224,1.12,1.00
2016.12.28 08:31:01.409,9.09924,9.10226,1.12,1.00
2016.12.28 08:31:02.234,9.09924,9.10216,1.12,1.00
2016.12.28 08:31:02.571,9.09924,9.10221,1.12,1.00
2016.12.28 08:31:02.622,9.09923,9.10226,1.90,1.00
2016.12.28 08:31:03.891,9.09923,9.10216,1.90,1.00
2016.12.28 08:31:03.992,9.09923,9.10226,1.52,1.00
2016.12.28 08:31:07.242,9.09943,9.10231,1.37,1.00
2016.12.28 08:31:07.295,9.09943,9.10236,1.37,1.00
2016.12.28 08:31:07.471,9.09942,9.10227,1.37,1.00
2016.12.28 08:31:07.572,9.09943,9.10236,1.37,1.00
2016.12.28 08:31:08.405,9.09943,9.10226,1.37,1.00
2016.12.28 08:31:08.730,9.09943,9.10216,1.37,1.00
2016.12.28 08:31:08.932,9.09943,9.10226,1.37,1.00
2016.12.28 08:31:09.765,9.09943,9.10216,1.37,1.00
2016.12.28 08:31:09.916,9.09943,9.10226,1.37,1.00
2016.12.28 08:31:10.818,9.09943,9.1023,1.37,1.00
2016.12.28 08:31:10.869,9.09943,9.10236,1.37,1.00
2016.12.28 08:31:10.920,9.09943,9.10226,1.37,1.00
2016.12.28 08:31:11.316,9.09942,9.10217,1.37,1.00
2016.12.28 08:31:11.860,9.09943,9.10216,1.37,1.00
2016.12.28 08:31:12.417,9.09942,9.10217,1.37,1.00
2016.12.28 08:31:12.954,9.09943,9.10216,1.37,1.00
2016.12.28 08:31:13.646,9.09953,9.10217,1.37,1.00
2016.12.28 08:31:13.796,9.09954,9.10226,1.37,1.00
2016.12.28 08:31:16.134,9.09954,9.10226,1.00,1.00
2016.12.28 08:31:24.246,9.09954,9.1023,1.00,1.00
2016.12.28 08:31:24.348,9.09943,9.1023,1.00,1.00
2016.12.28 08:31:24.404,9.09954,9.1023,1.00,1.00
2016.12.28 08:31:24.527,9.09954,9.10236,1.00,1.00
2016.12.28 08:31:24.631,9.09954,9.10231,1.00,1.00
2016.12.28 08:31:24.934,9.09984,9.10226,1.00,1.00
2016.12.28 08:31:24.985,9.0996,9.10226,1.00,1.00
2016.12.28 08:31:25.187,9.0997,9.10242,1.00,1.00
2016.12.28 08:31:25.238,9.0997,9.10256,1.00,1.00
2016.12.28 08:31:25.339,9.09993,9.10256,1.00,1.00
2016.12.28 08:31:25.693,9.09992,9.10237,1.00,1.00
2016.12.28 08:31:25.797,9.09978,9.10236,1.50,1.00
2016.12.28 08:31:25.999,9.09988,9.10236,1.00,1.00
2016.12.28 08:31:26.333,9.09988,9.10266,1.00,1.00
2016.12.28 08:31:26.384,9.09991,9.10266,1.00,1.00
2016.12.28 08:31:26.688,9.10002,9.10266,1.00,1.00
2016.12.28 08:31:26.890,9.10008,9.10276,1.00,1.00
2016.12.28 08:31:27.306,9.10008,9.10289,1.00,1.00
2016.12.28 08:31:27.357,9.10008,9.10296,1.00,1.00
2016.12.28 08:31:27.410,9.10008,9.10276,1.00,1.00
2016.12.28 08:31:27.467,9.10008,9.10286,1.00,1.00
2016.12.28 08:31:27.964,9.10018,9.10286,1.00,1.00
2016.12.28 08:31:28.304,9.10018,9.10266,1.00,1.00
2016.12.28 08:31:29.228,9.10018,9.10256,1.00,1.00
2016.12.28 08:31:29.279,9.10018,9.10276,1.00,1.00
2016.12.28 08:31:29.330,9.10018,9.10286,1.00,1.00
2016.12.28 08:31:29.607,9.10018,9.10293,1.00,1.00
2016.12.28 08:31:29.658,9.10018,9.10296,1.00,1.00
2016.12.28 08:31:30.195,9.10017,9.10277,1.00,1.00
2016.12.28 08:31:30.509,9.10018,9.10266,1.00,1.00
2016.12.28 08:31:30.826,9.09966,9.10196,1.37,1.60
2016.12.28 08:31:31.029,9.09974,9.10206,1.30,1.00
2016.12.28 08:31:31.281,9.09988,9.10253,1.35,1.00
2016.12.28 08:31:31.332,9.0999,9.10186,1.65,1.00
2016.12.28 08:31:31.383,9.0999,9.10236,1.15,1.00
2016.12.28 08:31:31.585,9.09988,9.10246,1.35,1.00
