2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:31:31.636,9.09998,9.10246,1.00,1.00
2016.12.28 08:31:32.098,9.10008,9.10256,1.00,1.00
2016.12.28 08:31:32.361,9.10008,9.10263,1.00,1.00
2016.12.28 08:31:32.464,9.09988,9.10263,1.00,1.00
2016.12.28 08:31:32.566,9.09988,9.10246,1.00,1.00
2016.12.28 08:31:32.870,9.09944,9.10186,1.90,1.60
2016.12.28 08:31:32.921,9.09928,9.10166,1.00,1.00
2016.12.28 08:31:33.022,9.09928,9.10176,1.00,1.00
2016.12.28 08:31:33.124,9.09928,9.10176,1.37,1.00
2016.12.28 08:31:33.175,9.09928,9.10186,1.37,1.00
2016.12.28 08:31:33.276,9.09928,9.10196,1.37,1.50
2016.12.28 08:31:33.327,9.09928,9.10156,1.37,1.00
2016.12.28 08:31:33.457,9.09928,9.10166,1.37,1.00
2016.12.28 08:31:33.508,9.09908,9.10176,1.37,1.00
2016.12.28 08:31:33.862,9.09908,9.10156,1.37,1.00
2016.12.28 08:31:33.914,9.09907,9.10167,1.37,1.00
2016.12.28 08:31:33.965,9.09908,9.10156,1.37,1.00
2016.12.28 08:31:34.066,9.09908,9.10156,1.00,1.00
2016.12.28 08:31:34.218,9.09907,9.10167,1.00,1.00
2016.12.28 08:31:34.370,9.09888,9.10166,1.52,1.50
2016.12.28 08:31:34.706,9.09888,9.10156,1.52,1.00
2016.12.28 08:31:34.959,9.09888,9.10166,1.52,1.00
2016.12.28 08:31:35.262,9.09888,9.10166,1.52,2.10
2016.12.28 08:31:35.363,9.09858,9.10138,1.37,1.00
2016.12.28 08:31:35.496,9.09858,9.10138,1.00,1.00
2016.12.28 08:31:35.547,9.09848,9.10112,1.00,1.00
2016.12.28 08:31:35.850,9.09847,9.10097,1.00,1.50
2016.12.28 08:31:36.397,9.09848,9.10096,1.00,1.00
2016.12.28 08:31:36.700,9.09848,9.10076,1.00,1.00
2016.12.28 08:31:37.145,9.09848,9.10086,1.00,1.00
2016.12.28 08:31:37.196,9.09838,9.10086,1.00,1.00
2016.12.28 08:31:37.702,9.09838,9.10066,1.00,1.00
2016.12.28 08:31:37.854,9.09828,9.10066,1.00,1.00
2016.12.28 08:31:38.211,9.09828,9.10056,1.00,1.00
2016.12.28 08:31:38.364,9.09828,9.10066,1.00,1.00
2016.12.28 08:31:38.415,9.09808,9.10066,1.00,1.00
2016.12.28 08:31:38.683,9.09808,9.10056,1.00,1.00
2016.12.28 08:31:39.009,9.09808,9.10056,1.37,1.00
2016.12.28 08:31:39.434,9.09818,9.10046,1.37,1.00
2016.12.28 08:31:39.838,9.09798,9.10036,1.00,1.00
2016.12.28 08:31:40.349,9.09798,9.10026,1.00,1.00
2016.12.28 08:31:40.551,9.09787,9.10027,1.37,1.00
2016.12.28 08:31:40.602,9.09788,9.10036,1.37,1.00
2016.12.28 08:31:40.855,9.09788,9.10026,1.37,1.00
2016.12.28 08:31:41.162,9.09788,9.10016,1.37,1.00
2016.12.28 08:31:41.550,9.09748,9.10036,2.10,1.00
2016.12.28 08:31:41.601,9.09759,9.10066,1.50,1.00
2016.12.28 08:31:41.702,9.09759,9.10074,1.50,1.00
2016.12.28 08:31:42.070,9.09759,9.10074,1.50,1.00
2016.12.28 08:31:42.792,9.0977,9.10075,1.37,1.00
2016.12.28 08:31:43.310,9.09758,9.10074,1.75,1.00
2016.12.28 08:31:43.797,9.09748,9.0997,1.05,1.00
2016.12.28 08:31:43.848,9.09725,9.09971,3.75,1.00
2016.12.28 08:31:43.899,9.09711,9.09954,1.00,1.00
2016.12.28 08:31:44.001,9.09694,9.09944,2.25,1.00
2016.12.28 08:31:44.102,9.09694,9.1,1.87,1.00
2016.12.28 08:31:44.203,9.09708,9.10013,1.37,1.00
2016.12.28 08:31:44.385,9.09708,9.10017,1.37,1.00
2016.12.28 08:31:44.436,9.09721,9.10026,1.37,1.00
2016.12.28 08:31:44.588,9.09721,9.10032,1.37,1.00
2016.12.28 08:31:44.689,9.09722,9.10036,1.37,1.00
2016.12.28 08:31:44.841,9.09736,9.10046,1.37,1.50
2016.12.28 08:31:44.942,9.09725,9.10057,1.75,1.00
2016.12.28 08:31:45.043,9.09725,9.10039,1.75,1.00
2016.12.28 08:31:45.196,9.0974,9.10049,1.37,1.00
2016.12.28 08:31:45.247,9.0974,9.10057,1.37,1.00
2016.12.28 08:31:45.348,9.0974,9.10055,1.37,1.00
2016.12.28 08:31:45.821,9.09754,9.10066,1.37,1.00
2016.12.28 08:31:45.922,9.09764,9.1006,1.37,1.00
2016.12.28 08:31:46.835,9.09751,9.1006,1.37,1.00
2016.12.28 08:31:47.189,9.09763,9.10071,1.37,1.00
2016.12.28 08:31:50.615,9.09752,9.10072,1.65,1.00
2016.12.28 08:31:52.129,9.09753,9.10071,1.52,1.00
2016.12.28 08:31:52.401,9.09782,9.10086,1.37,1.37
2016.12.28 08:31:53.180,9.09751,9.10063,1.90,1.00
2016.12.28 08:31:53.506,9.09752,9.10076,1.65,1.00
2016.12.28 08:31:53.607,9.09752,9.10066,1.65,1.00
2016.12.28 08:31:53.761,9.09752,9.10079,1.65,1.00
2016.12.28 08:31:53.862,9.09752,9.10067,1.65,1.00
2016.12.28 08:31:54.350,9.09752,9.10067,1.65,1.00
2016.12.28 08:31:56.147,9.09752,9.10076,1.65,1.00
2016.12.28 08:31:56.311,9.09762,9.10066,1.37,1.00
2016.12.28 08:31:57.244,9.09762,9.10085,1.37,1.37
2016.12.28 08:31:57.347,9.09762,9.10072,1.37,1.00
2016.12.28 08:31:57.449,9.09762,9.10083,1.37,1.00
2016.12.28 08:31:57.516,9.09762,9.10076,1.37,1.00
2016.12.28 08:31:57.917,9.09762,9.10069,1.37,1.00
2016.12.28 08:31:58.228,9.09762,9.10066,1.37,1.00
2016.12.28 08:31:58.279,9.09762,9.1007,1.37,1.00
2016.12.28 08:31:58.976,9.09762,9.10076,1.37,1.00
2016.12.28 08:31:59.027,9.09744,9.09954,1.12,1.60
2016.12.28 08:31:59.161,9.09703,9.09942,1.12,1.35
2016.12.28 08:31:59.262,9.09695,9.09931,1.37,1.00
2016.12.28 08:31:59.313,9.09696,9.09973,1.37,1.00
2016.12.28 08:31:59.364,9.09696,9.09983,1.75,1.00
2016.12.28 08:31:59.466,9.09696,9.09994,1.75,1.00
2016.12.28 08:31:59.567,9.09711,9.09996,1.12,1.00
2016.12.28 08:31:59.619,9.09711,9.09998,1.12,1.00
2016.12.28 08:31:59.721,9.09722,9.10008,1.37,1.00
2016.12.28 08:32:00.108,9.09722,9.09966,1.37,1.00
2016.12.28 08:32:00.159,9.09722,9.10009,1.37,1.00
2016.12.28 08:32:00.210,9.09711,9.10016,1.12,1.00
2016.12.28 08:32:01.013,9.09722,9.10017,1.37,1.00
2016.12.28 08:32:01.166,9.09722,9.10033,1.87,1.00
2016.12.28 08:32:01.959,9.0973,9.10016,1.37,1.00
2016.12.28 08:32:02.220,9.0973,9.10033,1.37,1.00
2016.12.28 08:32:02.601,9.0973,9.10053,1.37,1.37
2016.12.28 08:32:02.753,9.0973,9.10042,1.37,1.00
2016.12.28 08:32:03.145,9.09682,9.0994,1.05,1.00
2016.12.28 08:32:03.196,9.09694,9.0993,1.00,1.00
2016.12.28 08:32:03.247,9.09694,9.0992,1.00,1.00
2016.12.28 08:32:03.298,9.09694,9.09959,1.12,1.00
2016.12.28 08:32:03.349,9.09694,9.09976,1.50,1.00
2016.12.28 08:32:03.602,9.09694,9.10006,1.65,1.00
2016.12.28 08:32:03.905,9.09708,9.1001,1.37,1.00
2016.12.28 08:32:04.109,9.09714,9.09986,1.37,1.00
2016.12.28 08:32:04.160,9.09708,9.1002,1.37,1.00
2016.12.28 08:32:04.261,9.09708,9.10006,1.37,1.00
2016.12.28 08:32:04.571,9.09708,9.10006,1.37,1.00
2016.12.28 08:32:05.425,9.09708,9.10018,1.37,1.00
2016.12.28 08:32:05.796,9.09708,9.10016,1.37,1.00
2016.12.28 08:32:06.316,9.09707,9.10007,1.37,1.00
2016.12.28 08:32:06.506,9.09708,9.10016,1.37,1.00
2016.12.28 08:32:06.556,9.09708,9.10004,1.37,1.00
2016.12.28 08:32:06.658,9.09708,9.10014,1.37,1.00
2016.12.28 08:32:07.005,9.09708,9.09996,1.37,1.00
2016.12.28 08:32:07.497,9.09718,9.10006,1.37,1.00
2016.12.28 08:32:07.548,9.09718,9.10025,1.37,1.00
2016.12.28 08:32:07.790,9.09718,9.10013,1.37,1.00
2016.12.28 08:32:07.993,9.09718,9.10025,1.87,1.00
2016.12.28 08:32:08.044,9.09717,9.10007,1.87,1.00
2016.12.28 08:32:08.498,9.0973,9.10016,1.37,1.00
2016.12.28 08:32:08.549,9.09718,9.10023,1.37,1.00
2016.12.28 08:32:09.244,9.09718,9.10016,1.87,1.00
2016.12.28 08:32:09.754,9.09729,9.10034,1.37,1.00
2016.12.28 08:32:10.264,9.09729,9.10026,1.37,1.00
2016.12.28 08:32:10.604,9.09729,9.10024,1.37,1.00
2016.12.28 08:32:11.244,9.09729,9.10016,1.37,1.00
2016.12.28 08:32:11.295,9.09728,9.10025,1.37,1.00
2016.12.28 08:32:11.396,9.09728,9.10035,1.37,1.00
2016.12.28 08:32:11.497,9.09736,9.10021,1.37,1.00
2016.12.28 08:32:11.804,9.09728,9.10016,1.37,1.00
2016.12.28 08:32:14.743,9.09739,9.10006,1.37,1.00
2016.12.28 08:32:14.795,9.09727,9.10008,1.87,1.00
2016.12.28 08:32:15.285,9.09741,9.10006,1.37,1.00
2016.12.28 08:32:15.828,9.09738,9.10016,1.37,1.00
2016.12.28 08:32:16.163,9.09738,9.10019,1.37,1.00
2016.12.28 08:32:16.706,9.09747,9.1002,1.37,1.00
2016.12.28 08:32:16.981,9.09748,9.10029,1.37,1.00
2016.12.28 08:32:17.097,9.09748,9.10026,1.37,1.00
2016.12.28 08:32:17.732,9.09754,9.10029,1.37,1.00
2016.12.28 08:32:20.309,9.09753,9.1003,1.37,1.00
2016.12.28 08:32:20.849,9.09744,9.10029,1.37,1.00
2016.12.28 08:32:21.351,9.09753,9.1003,1.37,1.00
2016.12.28 08:32:21.471,9.09754,9.10039,1.37,1.00
2016.12.28 08:32:22.161,9.09754,9.10027,1.37,1.00
2016.12.28 08:32:22.397,9.09754,9.10046,1.37,1.37
2016.12.28 08:32:22.510,9.09754,9.10037,1.37,1.00
2016.12.28 08:32:23.112,9.09754,9.10046,1.37,1.37
2016.12.28 08:32:23.180,9.09754,9.10037,1.37,1.00
2016.12.28 08:32:23.617,9.09754,9.10026,1.37,1.00
2016.12.28 08:32:24.132,9.09754,9.10046,1.37,1.87
2016.12.28 08:32:24.183,9.09754,9.10035,1.37,1.00
2016.12.28 08:32:24.822,9.09754,9.10045,1.37,1.37
2016.12.28 08:32:25.007,9.09753,9.10029,1.37,1.00
2016.12.28 08:32:25.338,9.09754,9.10016,1.37,1.00
2016.12.28 08:32:25.455,9.09753,9.10018,1.37,1.00
2016.12.28 08:32:25.561,9.09754,9.10026,1.37,1.00
2016.12.28 08:32:26.853,9.09753,9.10027,1.37,1.00
2016.12.28 08:32:27.402,9.09754,9.10026,1.37,1.00
2016.12.28 08:32:27.648,9.09754,9.10016,1.37,1.00
2016.12.28 08:32:27.800,9.09754,9.10026,1.37,1.00
2016.12.28 08:32:28.257,9.09753,9.10037,1.37,1.00
2016.12.28 08:32:28.317,9.09753,9.10032,1.37,1.00
2016.12.28 08:32:28.688,9.09754,9.10026,1.37,1.00
2016.12.28 08:32:29.637,9.09758,9.10032,1.37,1.00
2016.12.28 08:32:29.839,9.09768,9.10036,1.37,1.00
2016.12.28 08:32:30.642,9.09768,9.10044,1.37,1.00
2016.12.28 08:32:30.752,9.09778,9.10044,1.00,1.00
2016.12.28 08:32:31.985,9.09778,9.10052,1.00,1.00
2016.12.28 08:32:32.808,9.09778,9.10046,1.00,1.00
2016.12.28 08:32:33.121,9.09778,9.10042,1.00,1.00
2016.12.28 08:32:33.588,9.09778,9.10042,1.37,1.00
2016.12.28 08:32:39.124,9.09778,9.10042,1.12,1.00
2016.12.28 08:32:40.488,9.09777,9.10043,1.37,1.00
2016.12.28 08:32:40.539,9.09778,9.10052,1.12,1.00
2016.12.28 08:32:40.964,9.09778,9.10042,1.12,1.00
2016.12.28 08:32:41.690,9.09788,9.10042,1.00,1.00
2016.12.28 08:32:44.076,9.09788,9.10036,1.00,1.00
2016.12.28 08:32:45.047,9.09788,9.10042,1.00,1.00
2016.12.28 08:32:46.412,9.09788,9.10036,1.00,1.00
2016.12.28 08:32:47.499,9.09788,9.10042,1.00,1.00
2016.12.28 08:32:47.838,9.09788,9.10032,1.00,1.00
2016.12.28 08:32:48.308,9.09788,9.10046,1.00,1.00
2016.12.28 08:32:48.460,9.09778,9.10052,1.12,1.00
2016.12.28 08:32:48.800,9.09778,9.10042,1.12,1.00
2016.12.28 08:32:57.906,9.09778,9.10036,1.00,1.00
2016.12.28 08:32:58.952,9.09778,9.10046,1.00,1.00
2016.12.28 08:32:59.239,9.09778,9.10042,1.00,1.00
2016.12.28 08:33:10.051,9.09788,9.10042,1.00,1.00
2016.12.28 08:33:10.844,9.09787,9.10047,1.00,1.00
2016.12.28 08:33:11.309,9.09788,9.10052,1.00,1.00
2016.12.28 08:33:11.359,9.09788,9.10042,1.00,1.00
2016.12.28 08:33:11.894,9.09787,9.10043,1.00,1.00
2016.12.28 08:33:12.411,9.09788,9.10042,1.00,1.00
2016.12.28 08:33:12.763,9.09798,9.10042,1.00,1.00
2016.12.28 08:33:15.908,9.09787,9.10043,1.00,1.00
2016.12.28 08:33:15.958,9.09788,9.10022,1.00,1.00
2016.12.28 08:33:16.009,9.09788,9.10042,1.00,1.00
2016.12.28 08:33:16.111,9.09788,9.10046,1.00,1.00
2016.12.28 08:33:16.447,9.09798,9.10046,1.00,1.00
2016.12.28 08:33:16.795,9.09808,9.10046,1.00,1.00
2016.12.28 08:33:16.947,9.09808,9.10052,1.00,1.00
2016.12.28 08:33:17.055,9.09808,9.10052,1.37,1.00
2016.12.28 08:33:17.705,9.09808,9.10062,1.37,1.00
2016.12.28 08:33:18.141,9.09808,9.10066,1.37,1.00
2016.12.28 08:33:18.192,9.09808,9.10072,1.37,1.00
2016.12.28 08:33:18.344,9.09807,9.10073,1.00,1.00
2016.12.28 08:33:18.847,9.09808,9.10072,1.00,1.00
2016.12.28 08:33:20.398,9.09808,9.10046,1.00,1.00
2016.12.28 08:33:21.369,9.09808,9.10063,1.00,1.00
2016.12.28 08:33:21.421,9.09808,9.10072,1.00,1.00
2016.12.28 08:33:22.898,9.09807,9.10047,1.00,1.00
2016.12.28 08:33:23.329,9.09818,9.10046,1.00,1.00
2016.12.28 08:33:23.918,9.09818,9.10066,1.00,1.00
2016.12.28 08:33:23.969,9.09818,9.10072,1.00,1.00
2016.12.28 08:33:25.332,9.09818,9.10046,1.00,1.00
2016.12.28 08:33:26.338,9.09818,9.10072,1.00,1.00
2016.12.28 08:33:27.369,9.09817,9.10073,1.00,1.00
2016.12.28 08:33:28.097,9.098,9.10077,1.37,1.00
2016.12.28 08:33:29.098,9.09801,9.10076,1.37,1.50
2016.12.28 08:33:29.351,9.09801,9.10066,1.37,1.00
2016.12.28 08:33:30.401,9.09789,9.10067,1.37,1.00
2016.12.28 08:33:30.452,9.098,9.10076,1.37,1.50
2016.12.28 08:33:31.077,9.09814,9.10076,1.00,1.00
2016.12.28 08:33:31.179,9.09814,9.10089,1.00,1.00
2016.12.28 08:33:31.230,9.09801,9.10076,1.37,1.00
2016.12.28 08:33:31.448,9.09801,9.10098,1.37,1.00
2016.12.28 08:33:31.555,9.09801,9.10084,1.37,1.00
2016.12.28 08:33:31.721,9.09801,9.10086,1.37,1.00
2016.12.28 08:33:31.772,9.09774,9.09974,1.56,1.00
2016.12.28 08:33:31.864,9.09774,9.09974,1.19,1.00
2016.12.28 08:33:31.915,9.09737,9.09951,1.00,1.00
2016.12.28 08:33:31.966,9.09712,9.09952,1.37,1.00
2016.12.28 08:33:32.017,9.09712,9.09941,1.00,1.00
2016.12.28 08:33:32.068,9.0971,9.09941,1.00,1.00
2016.12.28 08:33:32.878,9.0971,9.09936,1.00,1.00
2016.12.28 08:33:32.929,9.0971,9.09941,1.00,1.00
2016.12.28 08:33:32.980,9.09708,9.09941,1.00,1.00
2016.12.28 08:33:33.295,9.09717,9.09967,1.00,1.00
2016.12.28 08:33:33.396,9.09724,9.09966,1.00,1.00
2016.12.28 08:33:33.700,9.09748,9.09966,1.37,1.00
2016.12.28 08:33:33.886,9.09747,9.10017,1.37,1.00
2016.12.28 08:33:34.291,9.09764,9.10026,1.00,1.00
2016.12.28 08:33:34.597,9.09778,9.10026,1.00,1.00
2016.12.28 08:33:34.900,9.09778,9.10046,1.00,1.00
2016.12.28 08:33:34.951,9.09784,9.10046,1.00,1.00
2016.12.28 08:33:35.254,9.09794,9.10056,1.00,1.00
2016.12.28 08:33:35.659,9.09794,9.10046,1.00,1.00
2016.12.28 08:33:35.900,9.09794,9.10066,1.00,1.00
2016.12.28 08:33:36.001,9.09798,9.10066,1.00,1.00
2016.12.28 08:33:36.310,9.09784,9.10072,1.00,1.00
2016.12.28 08:33:36.412,9.09767,9.10072,1.00,1.00
2016.12.28 08:33:36.519,9.09767,9.0994,1.00,2.10
2016.12.28 08:33:36.571,9.09757,9.0994,1.00,2.10
2016.12.28 08:33:36.622,9.09718,9.09951,1.37,2.47
2016.12.28 08:33:36.673,9.09693,9.09951,1.00,2.10
2016.12.28 08:33:36.774,9.0972,9.09966,1.00,1.00
2016.12.28 08:33:36.825,9.0972,9.10006,1.00,1.37
2016.12.28 08:33:36.876,9.09728,9.09974,1.37,1.00
2016.12.28 08:33:36.977,9.09742,9.09995,1.37,1.00
2016.12.28 08:33:37.079,9.09754,9.10024,1.37,1.00
2016.12.28 08:33:37.129,9.09753,9.09997,1.37,1.00
2016.12.28 08:33:37.231,9.09754,9.10036,1.37,1.00
2016.12.28 08:33:37.282,9.09764,9.10036,1.00,1.00
2016.12.28 08:33:37.585,9.09779,9.10036,1.00,1.00
2016.12.28 08:33:38.132,9.09779,9.10066,1.00,1.00
2016.12.28 08:33:38.233,9.09794,9.10066,1.00,1.00
2016.12.28 08:33:38.385,9.09783,9.10056,1.00,1.00
2016.12.28 08:33:38.486,9.09794,9.10056,1.00,1.00
2016.12.28 08:33:38.668,9.09783,9.10056,1.00,1.00
2016.12.28 08:33:38.770,9.09794,9.10056,1.00,1.00
2016.12.28 08:33:38.860,9.09783,9.10056,1.00,1.00
2016.12.28 08:33:38.910,9.09783,9.10046,1.00,1.00
2016.12.28 08:33:39.116,9.09794,9.10086,1.00,1.37
2016.12.28 08:33:39.217,9.09804,9.10086,1.00,1.37
2016.12.28 08:33:40.116,9.09788,9.10088,1.00,1.37
2016.12.28 08:33:40.218,9.09801,9.10088,1.00,1.37
2016.12.28 08:33:40.269,9.09801,9.10088,1.00,1.00
2016.12.28 08:33:40.658,9.09801,9.10086,1.00,1.00
2016.12.28 08:33:42.088,9.09801,9.10086,1.37,1.00
2016.12.28 08:33:42.508,9.09801,9.10076,1.37,1.00
2016.12.28 08:33:42.861,9.09801,9.10076,1.00,1.00
2016.12.28 08:33:43.358,9.09801,9.10066,1.00,1.00
2016.12.28 08:33:43.409,9.09801,9.10076,1.00,1.00
2016.12.28 08:33:43.510,9.09801,9.10086,1.00,1.00
2016.12.28 08:33:43.561,9.09801,9.10086,1.37,1.00
2016.12.28 08:33:44.177,9.09801,9.10076,1.37,1.00
2016.12.28 08:33:44.432,9.09801,9.10088,1.37,1.00
2016.12.28 08:33:44.915,9.09814,9.10096,1.37,1.37
2016.12.28 08:33:44.966,9.09814,9.10066,1.37,1.00
2016.12.28 08:33:45.118,9.09814,9.10076,1.37,1.00
2016.12.28 08:33:45.539,9.09814,9.10086,1.37,1.00
2016.12.28 08:33:47.292,9.09813,9.10097,1.37,1.00
2016.12.28 08:33:47.343,9.09814,9.10106,1.37,1.37
2016.12.28 08:33:47.817,9.09814,9.10086,1.37,1.00
2016.12.28 08:33:48.293,9.09814,9.10076,1.37,1.00
2016.12.28 08:33:48.710,9.09814,9.10096,1.37,1.00
2016.12.28 08:33:49.218,9.09814,9.10086,1.37,1.00
2016.12.28 08:33:49.326,9.09814,9.10096,1.37,1.00
2016.12.28 08:33:49.879,9.09813,9.10097,1.37,1.00
2016.12.28 08:33:50.324,9.09814,9.10086,1.37,1.00
2016.12.28 08:33:50.759,9.09814,9.10096,1.37,1.00
2016.12.28 08:33:51.307,9.09814,9.10076,1.37,1.00
2016.12.28 08:33:51.465,9.09814,9.10086,1.37,1.00
2016.12.28 08:33:52.446,9.09814,9.10076,1.37,1.00
2016.12.28 08:33:53.128,9.09814,9.10096,1.37,1.00
2016.12.28 08:33:53.423,9.09814,9.10106,1.37,1.87
2016.12.28 08:33:53.655,9.09814,9.10086,1.37,1.00
2016.12.28 08:33:54.759,9.09824,9.10096,1.37,1.00
2016.12.28 08:33:54.810,9.09824,9.10106,1.37,1.87
2016.12.28 08:33:55.228,9.09824,9.10096,1.37,1.00
2016.12.28 08:33:55.811,9.09824,9.10086,1.37,1.00
2016.12.28 08:33:55.862,9.09824,9.10106,1.37,1.37
2016.12.28 08:33:56.244,9.09824,9.10106,1.37,1.00
2016.12.28 08:33:56.346,9.09824,9.10086,1.37,1.00
2016.12.28 08:33:56.649,9.09824,9.10106,1.37,1.00
2016.12.28 08:33:56.810,9.09823,9.10117,1.37,1.00
2016.12.28 08:33:57.150,9.09824,9.10096,1.37,1.00
2016.12.28 08:33:57.735,9.09824,9.10116,1.37,1.00
2016.12.28 08:33:58.226,9.09824,9.10096,1.37,1.00
2016.12.28 08:33:59.637,9.09824,9.10086,1.37,1.00
2016.12.28 08:33:59.940,9.09834,9.10086,1.00,1.00
2016.12.28 08:34:00.362,9.09833,9.10107,1.00,1.00
2016.12.28 08:34:00.619,9.09834,9.10126,1.00,1.37
2016.12.28 08:34:00.872,9.09834,9.10106,1.00,1.00
2016.12.28 08:34:01.186,9.09844,9.10106,1.00,1.00
2016.12.28 08:34:01.629,9.09844,9.10116,1.00,1.00
2016.12.28 08:34:02.247,9.09843,9.10117,1.00,1.00
2016.12.28 08:34:02.749,9.09844,9.10116,1.00,1.00
2016.12.28 08:34:02.973,9.09854,9.10116,1.00,1.00
2016.12.28 08:34:03.634,9.09854,9.10136,1.00,1.00
2016.12.28 08:34:03.736,9.09864,9.10136,1.00,1.00
2016.12.28 08:34:04.040,9.09864,9.10126,1.00,1.00
2016.12.28 08:34:04.516,9.09864,9.10136,1.00,1.00
2016.12.28 08:34:05.178,9.09874,9.10136,1.00,1.00
2016.12.28 08:34:05.461,9.09874,9.10142,1.00,1.00
2016.12.28 08:34:05.570,9.09864,9.10146,1.00,1.00
2016.12.28 08:34:05.677,9.09874,9.10146,1.00,1.00
2016.12.28 08:34:05.979,9.09874,9.10136,1.00,1.00
2016.12.28 08:34:08.255,9.09874,9.10146,1.00,1.00
2016.12.28 08:34:09.301,9.09884,9.10146,1.37,1.00
2016.12.28 08:34:09.739,9.09884,9.10136,1.37,1.00
2016.12.28 08:34:10.271,9.09884,9.10156,1.37,1.00
2016.12.28 08:34:10.423,9.09884,9.10166,1.37,1.00
2016.12.28 08:34:10.797,9.09894,9.10166,1.37,1.00
2016.12.28 08:34:10.899,9.09894,9.10156,1.37,1.00
2016.12.28 08:34:11.305,9.09894,9.10156,1.00,1.00
2016.12.28 08:34:11.700,9.09894,9.10166,1.00,1.00
2016.12.28 08:34:13.480,9.09904,9.10166,1.00,1.00
2016.12.28 08:34:13.633,9.09904,9.10186,1.00,1.00
2016.12.28 08:34:14.185,9.09904,9.10176,1.00,1.00
2016.12.28 08:34:14.756,9.09908,9.10176,1.00,1.00
2016.12.28 08:34:15.121,9.09913,9.10167,1.00,1.00
2016.12.28 08:34:15.444,9.09923,9.10157,1.00,1.00
2016.12.28 08:34:15.495,9.09914,9.10156,1.00,1.00
2016.12.28 08:34:15.707,9.09918,9.10156,1.00,1.00
2016.12.28 08:34:15.909,9.09918,9.10186,1.00,1.00
2016.12.28 08:34:15.960,9.09924,9.10186,1.00,1.00
2016.12.28 08:34:16.896,9.09924,9.10192,1.00,1.00
2016.12.28 08:34:19.697,9.09924,9.10196,1.00,1.00
2016.12.28 08:34:19.748,9.09933,9.10197,1.00,1.00
2016.12.28 08:34:20.096,9.09934,9.10176,1.37,1.00
2016.12.28 08:34:20.610,9.09934,9.10176,1.37,1.00
2016.12.28 08:34:20.788,9.09933,9.10213,1.37,1.00
2016.12.28 08:34:21.248,9.09943,9.10207,1.37,1.00
2016.12.28 08:34:21.771,9.09943,9.10213,1.37,1.00
2016.12.28 08:34:21.822,9.09943,9.10213,1.37,1.00
2016.12.28 08:34:21.873,9.09944,9.10216,1.37,1.00
2016.12.28 08:34:21.924,9.09944,9.10219,1.37,1.00
2016.12.28 08:34:21.975,9.09944,9.10222,1.37,1.00
2016.12.28 08:34:22.365,9.09944,9.10212,1.37,1.00
2016.12.28 08:34:28.952,9.09943,9.10217,1.37,1.00
2016.12.28 08:34:29.589,9.09954,9.10216,1.37,1.00
2016.12.28 08:34:29.841,9.09954,9.10216,1.37,1.00
2016.12.28 08:34:30.983,9.09954,9.10206,1.37,1.00
2016.12.28 08:34:31.494,9.09954,9.10222,1.37,1.00
2016.12.28 08:34:32.481,9.09954,9.10216,1.37,1.00
2016.12.28 08:34:33.459,9.09954,9.10226,1.37,1.00
2016.12.28 08:34:33.620,9.09964,9.10235,1.12,1.00
2016.12.28 08:34:34.139,9.09964,9.10226,1.12,1.00
2016.12.28 08:34:35.360,9.09964,9.10216,1.12,1.00
2016.12.28 08:34:35.410,9.09964,9.10226,1.12,1.00
2016.12.28 08:34:35.964,9.09964,9.10216,1.12,1.00
2016.12.28 08:34:36.397,9.09964,9.10226,1.12,1.00
2016.12.28 08:34:40.253,9.09974,9.10226,1.00,1.00
2016.12.28 08:34:40.358,9.09964,9.10226,1.12,1.00
2016.12.28 08:34:43.336,9.09963,9.10227,1.37,1.00
2016.12.28 08:34:45.480,9.09978,9.10226,1.00,1.00
2016.12.28 08:34:45.581,9.09978,9.10246,1.00,1.00
2016.12.28 08:34:45.632,9.09994,9.10246,1.00,1.00
