2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:34:45.962,9.10038,9.10256,1.00,1.00
2016.12.28 08:34:46.220,9.10038,9.10302,1.00,1.00
2016.12.28 08:34:46.271,9.10044,9.10303,1.00,1.00
2016.12.28 08:34:46.574,9.10054,9.10296,1.00,1.00
2016.12.28 08:34:46.878,9.10077,9.10297,1.00,1.00
2016.12.28 08:34:47.231,9.10078,9.10332,1.00,1.00
2016.12.28 08:34:47.282,9.10078,9.10336,1.00,1.00
2016.12.28 08:34:48.216,9.10078,9.10342,1.00,1.00
2016.12.28 08:34:51.026,9.10088,9.10326,1.00,1.00
2016.12.28 08:34:52.032,9.10088,9.10346,1.50,1.00
2016.12.28 08:34:52.538,9.10087,9.10347,1.50,1.00
2016.12.28 08:34:53.213,9.10088,9.10346,1.00,1.00
2016.12.28 08:34:53.314,9.10088,9.10356,1.00,1.00
2016.12.28 08:34:53.779,9.10088,9.10366,1.00,1.00
2016.12.28 08:34:54.275,9.10088,9.10356,1.00,1.00
2016.12.28 08:34:54.665,9.10088,9.10346,1.00,1.00
2016.12.28 08:34:55.430,9.10088,9.10356,1.00,1.00
2016.12.28 08:34:57.298,9.10104,9.10356,1.00,1.00
2016.12.28 08:34:57.828,9.10104,9.10346,1.00,1.00
2016.12.28 08:34:58.348,9.10093,9.10366,1.00,1.00
2016.12.28 08:34:58.450,9.10104,9.10366,1.00,1.00
2016.12.28 08:34:59.578,9.10114,9.10366,1.00,1.00
2016.12.28 08:34:59.629,9.10114,9.10386,1.00,1.37
2016.12.28 08:34:59.730,9.10124,9.10386,1.00,1.00
2016.12.28 08:35:00.034,9.10134,9.10386,1.00,1.00
2016.12.28 08:35:00.085,9.10134,9.10396,1.00,1.00
2016.12.28 08:35:00.548,9.10134,9.10376,1.00,1.00
2016.12.28 08:35:00.599,9.10134,9.10396,1.00,1.00
2016.12.28 08:35:01.618,9.10134,9.10412,1.00,1.00
2016.12.28 08:35:01.835,9.10144,9.10412,1.00,1.00
2016.12.28 08:35:02.664,9.10144,9.10406,1.00,1.00
2016.12.28 08:35:03.987,9.10144,9.10416,1.00,1.00
2016.12.28 08:35:04.549,9.10143,9.10417,1.00,1.00
2016.12.28 08:35:04.944,9.10144,9.10406,1.00,1.00
2016.12.28 08:35:05.993,9.10143,9.10407,1.00,1.00
2016.12.28 08:35:07.065,9.10144,9.10412,1.00,1.00
2016.12.28 08:35:08.018,9.10143,9.10407,1.00,1.00
2016.12.28 08:35:09.213,9.10148,9.10406,1.00,1.00
2016.12.28 08:35:09.315,9.10148,9.10412,1.00,1.00
2016.12.28 08:35:09.424,9.10148,9.10416,1.00,1.00
2016.12.28 08:35:09.779,9.10154,9.10416,1.00,1.00
2016.12.28 08:35:10.417,9.10154,9.10406,1.00,1.00
2016.12.28 08:35:11.379,9.10154,9.10412,1.00,1.00
2016.12.28 08:35:11.724,9.10154,9.10416,1.00,1.00
2016.12.28 08:35:11.775,9.10164,9.10416,1.00,1.00
2016.12.28 08:35:12.079,9.10184,9.10416,1.00,1.00
2016.12.28 08:35:12.411,9.10184,9.10436,1.00,1.35
2016.12.28 08:35:12.563,9.102,9.10436,1.00,1.00
2016.12.28 08:35:13.416,9.102,9.10446,1.00,1.60
2016.12.28 08:35:13.783,9.102,9.10446,1.00,1.60
2016.12.28 08:35:18.508,9.10216,9.10446,1.00,1.60
2016.12.28 08:35:18.770,9.10215,9.10453,1.00,1.60
2016.12.28 08:35:18.922,9.10204,9.10452,1.00,1.60
2016.12.28 08:35:19.381,9.10214,9.10452,1.00,1.60
2016.12.28 08:35:19.759,9.10214,9.10452,1.00,1.60
2016.12.28 08:35:21.004,9.10213,9.10453,1.00,1.60
2016.12.28 08:35:24.287,9.10228,9.10452,1.00,1.60
2016.12.28 08:35:27.256,9.10228,9.10456,1.00,1.60
2016.12.28 08:35:27.756,9.10228,9.10456,1.00,1.60
2016.12.28 08:35:30.755,9.10228,9.10456,1.00,1.60
2016.12.28 08:35:31.068,9.10228,9.10456,1.00,1.60
2016.12.28 08:35:32.036,9.10228,9.10456,1.00,1.60
2016.12.28 08:35:32.776,9.10228,9.10446,1.00,1.60
2016.12.28 08:35:33.858,9.10228,9.10456,1.00,1.60
2016.12.28 08:35:34.268,9.10228,9.10456,1.00,1.60
2016.12.28 08:35:35.263,9.10228,9.10456,1.00,1.60
2016.12.28 08:35:36.225,9.10259,9.10456,1.00,1.60
2016.12.28 08:35:36.326,9.10244,9.10456,1.00,1.60
2016.12.28 08:35:36.491,9.10234,9.10456,1.00,1.60
2016.12.28 08:35:36.758,9.10234,9.10456,1.00,1.60
2016.12.28 08:35:37.280,9.10224,9.10456,1.00,1.60
2016.12.28 08:35:38.533,9.10224,9.10456,1.00,1.60
2016.12.28 08:35:38.787,9.10224,9.10456,1.00,1.60
2016.12.28 08:35:39.847,9.10234,9.10456,1.00,2.10
2016.12.28 08:35:40.545,9.10244,9.10456,1.00,2.10
2016.12.28 08:35:43.589,9.10244,9.10456,1.00,1.60
2016.12.28 08:35:43.642,9.10254,9.10456,1.00,1.60
2016.12.28 08:35:45.310,9.10254,9.10456,1.00,1.00
2016.12.28 08:35:45.544,9.10274,9.10456,1.00,1.00
2016.12.28 08:35:49.497,9.10261,9.10456,1.37,1.00
2016.12.28 08:35:51.608,9.10246,9.10456,1.00,1.00
2016.12.28 08:35:51.710,9.10231,9.10456,1.00,1.00
2016.12.28 08:35:51.872,9.10214,9.10456,1.00,1.60
2016.12.28 08:35:52.024,9.10213,9.10457,1.00,1.60
2016.12.28 08:35:52.075,9.10204,9.10456,1.00,1.60
2016.12.28 08:35:52.534,9.10204,9.10456,1.00,1.60
2016.12.28 08:35:52.787,9.10204,9.10446,1.00,1.60
2016.12.28 08:35:53.164,9.10194,9.10446,1.00,1.60
2016.12.28 08:35:53.277,9.10194,9.10446,1.00,1.60
2016.12.28 08:35:53.493,9.10184,9.10446,1.00,1.60
2016.12.28 08:35:53.596,9.10184,9.10436,1.00,1.00
2016.12.28 08:35:55.999,9.10184,9.10426,1.00,1.00
2016.12.28 08:35:57.005,9.10184,9.10436,1.00,1.00
2016.12.28 08:35:57.236,9.10184,9.10446,1.00,1.60
2016.12.28 08:35:57.723,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:01.601,9.10184,9.10426,1.00,1.00
2016.12.28 08:36:02.609,9.10183,9.10437,1.00,1.00
2016.12.28 08:36:05.259,9.10193,9.10437,1.00,1.00
2016.12.28 08:36:05.412,9.10194,9.10446,1.00,1.00
2016.12.28 08:36:07.032,9.10193,9.10437,1.00,1.00
2016.12.28 08:36:07.566,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:07.616,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:07.916,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:08.289,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:19.893,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:20.049,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:20.150,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:20.294,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:20.345,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:20.469,9.10183,9.10437,1.00,1.00
2016.12.28 08:36:20.585,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:20.693,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:20.795,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:20.897,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:21.017,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:21.134,9.10183,9.10437,1.00,1.00
2016.12.28 08:36:21.235,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:21.353,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:21.557,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:21.785,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:21.886,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:22.011,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:22.406,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:22.583,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:22.634,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:22.874,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:22.975,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:23.081,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:24.703,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:24.835,9.10184,9.10436,1.00,1.00
2016.12.28 08:36:25.004,9.10194,9.10436,1.00,1.00
2016.12.28 08:36:25.818,9.10194,9.10446,1.00,1.60
2016.12.28 08:36:26.390,9.10204,9.10446,1.00,1.00
2016.12.28 08:36:26.491,9.10193,9.10447,1.12,1.35
2016.12.28 08:36:26.737,9.10204,9.10446,1.00,1.00
2016.12.28 08:36:27.155,9.10214,9.10446,1.00,1.00
2016.12.28 08:36:28.882,9.10204,9.10446,1.00,1.00
2016.12.28 08:36:29.070,9.10214,9.10446,1.00,1.00
2016.12.28 08:36:29.310,9.10204,9.10446,1.00,1.00
2016.12.28 08:36:29.793,9.10214,9.10446,1.00,1.00
2016.12.28 08:36:31.307,9.10214,9.10446,1.00,1.60
2016.12.28 08:36:31.359,9.10214,9.10446,1.00,1.35
2016.12.28 08:36:39.090,9.10224,9.10456,1.00,2.10
2016.12.28 08:36:40.187,9.10214,9.10456,1.00,2.10
2016.12.28 08:36:43.019,9.10223,9.10457,1.00,1.60
2016.12.28 08:36:49.280,9.10224,9.10456,1.00,1.60
2016.12.28 08:36:52.270,9.10214,9.10456,1.50,1.60
2016.12.28 08:36:57.781,9.10214,9.10456,1.00,1.60
2016.12.28 08:36:59.320,9.10214,9.10456,1.50,1.60
2016.12.28 08:37:00.009,9.10214,9.10456,1.50,1.60
2016.12.28 08:37:00.529,9.10214,9.10456,1.50,1.60
2016.12.28 08:37:00.757,9.10214,9.10456,1.50,1.60
2016.12.28 08:37:02.016,9.10214,9.10456,1.00,1.60
2016.12.28 08:37:02.543,9.10214,9.10456,1.00,1.60
2016.12.28 08:37:03.507,9.10214,9.10456,1.00,1.60
2016.12.28 08:37:04.006,9.10214,9.10456,1.00,1.60
2016.12.28 08:37:04.880,9.10214,9.10456,1.00,1.60
2016.12.28 08:37:05.032,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:05.285,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:05.512,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:05.672,9.10194,9.10456,1.00,1.60
2016.12.28 08:37:06.153,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:06.583,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:07.017,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:08.007,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:08.518,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:09.758,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:10.083,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:11.293,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:11.811,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:12.757,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:13.257,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:14.269,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:14.757,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:17.619,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:18.257,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:19.258,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:20.112,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:20.507,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:21.007,9.10204,9.10456,1.00,1.60
2016.12.28 08:37:22.279,9.10204,9.10452,1.00,1.60
2016.12.28 08:37:22.756,9.10204,9.10452,1.00,1.60
2016.12.28 08:37:23.757,9.10204,9.10452,1.00,1.60
2016.12.28 08:37:24.257,9.10204,9.10452,1.00,1.60
2016.12.28 08:37:26.548,9.10214,9.10452,1.00,1.60
2016.12.28 08:37:26.877,9.10214,9.10452,1.00,1.60
2016.12.28 08:37:27.261,9.10214,9.10452,1.00,1.60
2016.12.28 08:37:27.527,9.10208,9.10452,1.00,1.60
2016.12.28 08:37:27.628,9.10204,9.10452,1.00,1.60
2016.12.28 08:37:28.292,9.10204,9.10452,1.50,1.60
2016.12.28 08:37:28.757,9.10204,9.10452,1.50,1.60
2016.12.28 08:37:33.964,9.10194,9.10442,1.50,1.35
2016.12.28 08:37:34.344,9.10193,9.10453,1.50,1.00
2016.12.28 08:37:34.395,9.10214,9.10452,1.00,1.00
2016.12.28 08:37:34.751,9.10218,9.10452,1.00,1.00
2016.12.28 08:37:35.932,9.10224,9.10452,1.00,1.00
2016.12.28 08:37:36.884,9.10224,9.10456,1.00,1.00
2016.12.28 08:37:43.439,9.10217,9.10457,1.00,1.00
2016.12.28 08:37:43.908,9.10224,9.10456,1.00,1.00
2016.12.28 08:37:46.419,9.10218,9.10456,1.00,1.00
2016.12.28 08:37:51.776,9.10226,9.10456,1.00,1.00
2016.12.28 08:37:52.493,9.10218,9.10456,1.00,1.00
2016.12.28 08:37:53.203,9.10218,9.10452,1.00,1.00
2016.12.28 08:38:00.508,9.10213,9.10453,1.00,1.00
2016.12.28 08:38:01.594,9.10213,9.10422,1.00,1.00
2016.12.28 08:38:22.077,9.10213,9.10423,1.00,1.00
2016.12.28 08:38:23.323,9.10214,9.10423,1.00,1.00
2016.12.28 08:38:32.577,9.10214,9.10422,1.00,1.00
2016.12.28 08:38:33.561,9.10218,9.10422,1.00,1.00
2016.12.28 08:38:34.053,9.10224,9.10422,1.00,1.00
2016.12.28 08:38:34.104,9.10224,9.10445,1.00,1.00
2016.12.28 08:38:44.085,9.10224,9.10444,1.00,1.00
2016.12.28 08:38:54.178,9.10224,9.10445,1.00,1.00
2016.12.28 08:38:57.909,9.10214,9.10445,1.00,1.00
2016.12.28 08:38:59.140,9.10213,9.10445,1.00,1.00
2016.12.28 08:39:03.384,9.10214,9.10421,1.00,1.00
2016.12.28 08:39:05.911,9.10213,9.10421,1.00,1.00
2016.12.28 08:39:11.295,9.10214,9.10421,1.00,1.00
2016.12.28 08:39:13.725,9.10214,9.1042,1.00,1.00
2016.12.28 08:39:14.230,9.10213,9.1042,1.00,1.00
2016.12.28 08:39:20.100,9.10214,9.1042,1.00,1.00
2016.12.28 08:39:23.678,9.10214,9.10421,1.00,1.00
2016.12.28 08:39:25.860,9.10218,9.10421,1.00,1.00
2016.12.28 08:39:30.494,9.10224,9.10421,1.00,1.00
2016.12.28 08:39:30.596,9.10224,9.10437,1.00,1.00
2016.12.28 08:39:34.579,9.10214,9.10437,1.00,1.00
2016.12.28 08:39:34.753,9.10218,9.10437,1.00,1.00
2016.12.28 08:39:35.569,9.10224,9.10437,1.00,1.00
2016.12.28 08:39:40.679,9.10224,9.10439,1.00,1.00
2016.12.28 08:39:41.016,9.10228,9.10439,1.00,1.00
2016.12.28 08:39:45.769,9.10224,9.10439,1.00,1.00
2016.12.28 08:39:45.820,9.10218,9.10439,1.00,1.00
2016.12.28 08:39:46.782,9.10224,9.10439,1.00,1.00
2016.12.28 08:39:47.113,9.10227,9.10439,1.00,1.00
2016.12.28 08:39:47.628,9.10228,9.10439,1.00,1.00
2016.12.28 08:39:49.768,9.10214,9.10439,1.00,1.00
2016.12.28 08:39:49.819,9.10224,9.10439,1.00,1.00
2016.12.28 08:39:50.792,9.10224,9.10438,1.00,1.00
2016.12.28 08:39:50.842,9.10214,9.10438,1.00,1.00
2016.12.28 08:40:05.348,9.10218,9.10438,1.00,1.00
2016.12.28 08:40:07.418,9.10224,9.10438,1.00,1.00
2016.12.28 08:40:08.467,9.10218,9.10438,1.00,1.00
2016.12.28 08:40:08.619,9.10214,9.10438,1.00,1.00
2016.12.28 08:40:09.144,9.10218,9.10438,1.00,1.00
2016.12.28 08:40:12.756,9.10224,9.10438,1.00,1.00
2016.12.28 08:40:13.696,9.10228,9.10438,1.00,1.00
2016.12.28 08:40:21.821,9.10228,9.10437,1.00,1.00
2016.12.28 08:40:23.752,9.10224,9.10437,1.00,1.00
2016.12.28 08:40:30.248,9.10223,9.10437,1.00,1.00
2016.12.28 08:40:30.364,9.10214,9.10437,1.00,1.00
2016.12.28 08:40:31.876,9.10214,9.10438,1.00,1.00
2016.12.28 08:40:53.339,9.10213,9.10438,1.00,1.00
2016.12.28 08:40:55.512,9.10214,9.10438,1.00,1.00
2016.12.28 08:40:55.563,9.10214,9.10431,1.00,1.00
2016.12.28 08:41:00.922,9.10204,9.10431,1.00,1.00
2016.12.28 08:41:01.808,9.10208,9.10431,1.00,1.00
2016.12.28 08:41:02.112,9.10214,9.10431,1.00,1.00
2016.12.28 08:41:05.395,9.10208,9.10431,1.00,1.00
2016.12.28 08:41:05.908,9.10208,9.10432,1.00,1.00
2016.12.28 08:41:06.422,9.10214,9.10432,1.00,1.00
2016.12.28 08:41:09.307,9.10213,9.10432,1.00,1.00
2016.12.28 08:41:13.047,9.10214,9.10432,1.00,1.00
2016.12.28 08:41:32.983,9.10214,9.10442,1.00,1.00
2016.12.28 08:41:36.538,9.10204,9.10442,1.00,1.00
2016.12.28 08:41:38.173,9.10214,9.10442,1.00,1.00
2016.12.28 08:41:41.558,9.10214,9.10441,1.00,1.00
2016.12.28 08:41:43.051,9.10214,9.10442,1.00,1.00
2016.12.28 08:41:47.062,9.10214,9.10425,1.00,1.00
2016.12.28 08:41:47.366,9.10174,9.10332,1.00,1.60
2016.12.28 08:41:47.417,9.10114,9.10319,1.00,1.79
2016.12.28 08:41:47.519,9.10114,9.10316,1.60,1.19
2016.12.28 08:41:47.621,9.10098,9.10336,2.47,1.00
2016.12.28 08:41:47.672,9.10178,9.10361,1.00,1.75
2016.12.28 08:41:47.723,9.10178,9.10352,1.00,1.00
2016.12.28 08:41:47.774,9.10088,9.10372,1.00,1.37
2016.12.28 08:41:47.825,9.10088,9.10342,1.87,1.00
2016.12.28 08:41:47.977,9.10088,9.10342,1.37,1.00
2016.12.28 08:41:48.028,9.10098,9.10342,1.00,1.50
2016.12.28 08:41:48.331,9.10094,9.10332,1.00,1.00
2016.12.28 08:41:48.674,9.10078,9.10332,1.00,1.00
2016.12.28 08:41:49.657,9.10068,9.10332,1.37,1.00
2016.12.28 08:41:49.972,9.10068,9.10342,1.37,1.00
2016.12.28 08:41:50.971,9.10058,9.10352,1.50,1.00
2016.12.28 08:41:51.022,9.10058,9.10352,1.50,1.37
2016.12.28 08:41:51.388,9.10058,9.10339,1.50,1.00
2016.12.28 08:41:52.190,9.10053,9.10339,1.75,1.00
2016.12.28 08:41:52.632,9.10064,9.10352,1.75,1.50
2016.12.28 08:41:53.368,9.10058,9.10354,1.75,1.00
2016.12.28 08:41:53.419,9.10058,9.10356,1.75,1.50
2016.12.28 08:41:53.833,9.10058,9.10346,1.75,1.00
2016.12.28 08:41:54.879,9.10064,9.10346,1.75,1.00
2016.12.28 08:41:55.405,9.10064,9.10352,1.75,1.00
2016.12.28 08:41:55.591,9.10057,9.10342,1.75,1.00
2016.12.28 08:41:55.789,9.10054,9.10352,1.75,1.00
2016.12.28 08:41:56.544,9.10063,9.10353,1.75,1.00
2016.12.28 08:41:58.187,9.10058,9.10352,1.75,1.00
2016.12.28 08:41:58.238,9.10058,9.10343,1.75,1.00
2016.12.28 08:41:58.395,9.10058,9.10352,1.75,1.00
2016.12.28 08:41:58.796,9.10068,9.10345,1.50,1.00
2016.12.28 08:42:01.336,9.10068,9.10342,1.75,1.00
2016.12.28 08:42:01.488,9.10068,9.10345,1.75,1.00
2016.12.28 08:42:01.641,9.10068,9.10356,1.75,1.12
2016.12.28 08:42:02.317,9.10068,9.10344,1.75,1.00
2016.12.28 08:42:05.314,9.10075,9.10344,1.75,1.00
2016.12.28 08:42:05.676,9.10076,9.10344,1.75,1.00
2016.12.28 08:42:05.982,9.10074,9.10356,1.75,1.00
2016.12.28 08:42:06.513,9.10067,9.10356,1.75,1.00
2016.12.28 08:42:07.034,9.10078,9.10356,1.50,1.00
2016.12.28 08:42:07.585,9.10077,9.10356,1.50,1.00
2016.12.28 08:42:08.097,9.10078,9.10356,1.50,1.00
2016.12.28 08:42:08.647,9.10078,9.10362,1.50,1.37
2016.12.28 08:42:09.178,9.10078,9.10356,1.50,1.00
2016.12.28 08:42:10.041,9.10078,9.10362,1.50,1.37
2016.12.28 08:42:11.176,9.10068,9.10352,1.75,1.00
2016.12.28 08:42:11.514,9.10078,9.10349,1.50,1.00
2016.12.28 08:42:11.983,9.10078,9.10352,1.50,1.00
2016.12.28 08:42:12.440,9.10063,9.10363,1.75,1.37
2016.12.28 08:42:12.598,9.10064,9.10348,1.75,1.00
2016.12.28 08:42:12.854,9.10068,9.10362,1.75,1.37
2016.12.28 08:42:13.287,9.10078,9.10348,1.50,1.00
2016.12.28 08:42:13.500,9.10077,9.10363,1.50,1.87
2016.12.28 08:42:14.021,9.10078,9.10359,1.50,1.37
2016.12.28 08:42:16.112,9.10078,9.10362,1.50,1.37
2016.12.28 08:42:18.680,9.10077,9.10363,1.75,1.37
2016.12.28 08:42:19.206,9.10078,9.10362,1.75,1.37
2016.12.28 08:42:21.700,9.10088,9.10352,1.50,1.00
2016.12.28 08:42:22.261,9.10087,9.10353,1.50,1.00
2016.12.28 08:42:22.775,9.10078,9.10352,1.75,1.00
2016.12.28 08:42:24.411,9.10077,9.10353,1.75,1.00
2016.12.28 08:42:24.936,9.10078,9.10352,1.75,1.00
2016.12.28 08:42:32.332,9.10077,9.10353,1.75,1.00
2016.12.28 08:42:32.888,9.10088,9.10353,1.50,1.00
2016.12.28 08:42:33.361,9.10088,9.10353,1.75,1.00
2016.12.28 08:42:33.469,9.10088,9.10362,1.75,1.00
2016.12.28 08:42:34.862,9.10098,9.10372,1.50,1.00
2016.12.28 08:42:35.724,9.10093,9.10373,1.75,1.00
2016.12.28 08:42:35.776,9.10094,9.10362,1.75,1.00
2016.12.28 08:42:36.111,9.10098,9.10359,1.50,1.00
2016.12.28 08:42:36.213,9.10098,9.10362,1.50,1.00
2016.12.28 08:42:36.812,9.10098,9.10372,1.50,1.00
2016.12.28 08:42:38.236,9.10098,9.10362,1.50,1.00
2016.12.28 08:42:39.818,9.10098,9.10372,1.50,1.00
2016.12.28 08:42:40.914,9.1011,9.10372,1.00,1.00
2016.12.28 08:42:41.015,9.10098,9.10372,1.50,1.00
2016.12.28 08:42:41.559,9.10108,9.10372,1.00,1.00
2016.12.28 08:42:42.132,9.10098,9.10372,2.25,1.00
2016.12.28 08:42:42.562,9.10108,9.10373,1.00,1.00
2016.12.28 08:42:43.261,9.10098,9.10372,1.50,1.00
2016.12.28 08:42:44.491,9.101,9.10373,1.37,1.00
2016.12.28 08:42:45.135,9.10101,9.10372,1.37,1.00
2016.12.28 08:42:45.683,9.10108,9.10372,1.00,1.00
2016.12.28 08:42:45.885,9.10108,9.10377,1.00,1.12
2016.12.28 08:42:46.053,9.10113,9.10377,1.00,1.12
2016.12.28 08:42:46.154,9.10108,9.10377,1.12,1.00
2016.12.28 08:42:47.390,9.10109,9.10377,1.00,1.00
2016.12.28 08:42:47.617,9.10113,9.10377,1.00,1.00
2016.12.28 08:42:48.479,9.10113,9.10382,1.00,1.00
2016.12.28 08:42:48.718,9.10108,9.10382,1.00,1.00
2016.12.28 08:42:48.819,9.1011,9.10383,1.00,1.00
2016.12.28 08:42:49.638,9.10111,9.10382,1.00,1.00
2016.12.28 08:42:51.384,9.10104,9.10382,1.50,1.00
2016.12.28 08:42:52.127,9.10116,9.10382,1.00,1.00
2016.12.28 08:42:52.466,9.10127,9.10382,1.00,1.00
2016.12.28 08:42:52.571,9.10115,9.10382,1.00,1.00
2016.12.28 08:42:55.845,9.10115,9.10383,1.00,1.00
2016.12.28 08:42:55.896,9.10115,9.10392,1.00,1.00
2016.12.28 08:42:55.947,9.10115,9.10392,1.37,1.00
2016.12.28 08:42:57.431,9.10114,9.1038,1.75,1.00
2016.12.28 08:42:58.401,9.10107,9.1038,1.75,1.00
2016.12.28 08:42:58.452,9.10107,9.10393,1.75,1.00
2016.12.28 08:42:59.011,9.10108,9.10392,1.75,1.00
2016.12.28 08:42:59.501,9.10108,9.1038,1.75,1.00
2016.12.28 08:43:03.164,9.10108,9.10392,1.75,1.00
2016.12.28 08:43:03.750,9.10113,9.10393,1.75,1.00
2016.12.28 08:43:04.442,9.10111,9.10392,1.75,1.00
2016.12.28 08:43:04.578,9.10111,9.10394,1.75,1.00
2016.12.28 08:43:05.121,9.1011,9.10393,1.75,1.00
2016.12.28 08:43:05.688,9.10114,9.10392,1.75,1.00
2016.12.28 08:43:06.247,9.10114,9.1038,1.75,1.00
2016.12.28 08:43:06.399,9.10114,9.1038,1.75,1.00
2016.12.28 08:43:07.293,9.10108,9.10382,1.75,1.00
2016.12.28 08:43:09.583,9.10101,9.10392,1.75,1.00
2016.12.28 08:43:09.836,9.10129,9.10392,1.00,1.00
2016.12.28 08:43:09.944,9.10119,9.10392,1.37,1.00
2016.12.28 08:43:12.802,9.10118,9.10391,1.50,1.00
2016.12.28 08:43:15.221,9.10127,9.10391,1.37,1.00
2016.12.28 08:43:16.317,9.10127,9.10392,1.37,1.00
2016.12.28 08:43:16.418,9.10127,9.10396,1.50,1.00
2016.12.28 08:43:16.864,9.10114,9.10392,1.75,1.00
2016.12.28 08:43:17.382,9.10128,9.10393,1.37,1.00
2016.12.28 08:43:17.962,9.10128,9.10392,1.50,1.00
2016.12.28 08:43:19.666,9.10117,9.10393,1.75,1.00
2016.12.28 08:43:20.295,9.1013,9.10392,1.37,1.00
2016.12.28 08:43:24.471,9.10114,9.10392,1.75,1.00
2016.12.28 08:43:25.682,9.10107,9.10393,1.75,1.00
2016.12.28 08:43:26.235,9.10108,9.10392,1.75,1.00
2016.12.28 08:43:27.084,9.10107,9.10393,1.75,1.00
2016.12.28 08:43:27.259,9.10098,9.10396,1.75,1.00
2016.12.28 08:43:28.510,9.10098,9.10394,1.75,1.00
2016.12.28 08:43:33.219,9.10104,9.10392,1.75,1.00
2016.12.28 08:43:41.830,9.10088,9.10392,1.75,1.00
