2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:43:42.390,9.10104,9.10392,1.75,1.00
2016.12.28 08:43:43.104,9.10088,9.10392,1.75,1.00
2016.12.28 08:43:43.653,9.10089,9.10392,1.75,1.50
2016.12.28 08:43:44.341,9.10089,9.10393,1.75,1.00
2016.12.28 08:43:45.339,9.10089,9.10392,1.75,1.00
2016.12.28 08:43:45.493,9.10099,9.10392,1.75,1.00
2016.12.28 08:43:45.695,9.10099,9.10392,1.75,1.00
2016.12.28 08:43:46.419,9.10108,9.10393,1.75,1.00
2016.12.28 08:43:47.759,9.10109,9.10392,1.75,1.00
2016.12.28 08:43:48.759,9.10108,9.10393,1.75,1.00
2016.12.28 08:43:49.297,9.10094,9.10394,1.75,1.00
2016.12.28 08:43:50.918,9.10095,9.10394,1.37,1.00
2016.12.28 08:43:51.461,9.10096,9.10394,1.37,1.00
2016.12.28 08:43:57.214,9.10095,9.10394,1.75,1.00
2016.12.28 08:43:57.741,9.10096,9.10394,1.75,1.00
2016.12.28 08:44:02.081,9.10105,9.10394,1.75,1.00
2016.12.28 08:44:02.591,9.10106,9.10394,1.75,1.00
2016.12.28 08:44:06.983,9.10106,9.1039,1.75,1.00
2016.12.28 08:44:07.262,9.10106,9.10394,1.75,1.00
2016.12.28 08:44:07.682,9.10106,9.10392,1.75,1.00
2016.12.28 08:44:07.851,9.10106,9.10394,1.75,1.00
2016.12.28 08:44:08.503,9.10106,9.10397,1.75,1.00
2016.12.28 08:44:18.335,9.10108,9.10397,1.75,1.50
2016.12.28 08:44:19.241,9.10109,9.10397,1.75,1.50
2016.12.28 08:44:20.218,9.10108,9.10397,1.75,1.50
2016.12.28 08:44:20.736,9.10104,9.10397,1.75,1.00
2016.12.28 08:44:23.933,9.10104,9.10392,1.75,1.00
2016.12.28 08:44:28.540,9.10104,9.10391,1.75,1.00
2016.12.28 08:44:39.725,9.10111,9.10386,1.75,1.00
2016.12.28 08:44:44.721,9.1011,9.10386,1.75,1.00
2016.12.28 08:44:45.327,9.10097,9.10386,1.75,1.00
2016.12.28 08:44:53.243,9.10111,9.10386,1.75,1.00
2016.12.28 08:44:53.805,9.10102,9.10386,1.75,1.00
2016.12.28 08:44:56.112,9.10093,9.10386,1.75,1.00
2016.12.28 08:44:56.635,9.10094,9.10386,1.75,1.00
2016.12.28 08:44:58.226,9.10094,9.10382,1.75,1.37
2016.12.28 08:44:58.814,9.10094,9.10386,1.75,1.37
2016.12.28 08:45:04.373,9.10083,9.10386,1.75,1.37
2016.12.28 08:45:05.000,9.10084,9.10386,1.75,1.37
2016.12.28 08:45:05.570,9.10098,9.10383,1.37,1.37
2016.12.28 08:45:06.118,9.10083,9.10382,1.37,1.37
2016.12.28 08:45:07.110,9.10082,9.10386,1.75,1.37
2016.12.28 08:45:07.660,9.10083,9.10386,1.75,1.37
2016.12.28 08:45:08.500,9.10084,9.10386,1.75,1.00
2016.12.28 08:45:09.094,9.10083,9.10382,1.75,1.00
2016.12.28 08:45:09.196,9.10083,9.10386,1.75,1.00
2016.12.28 08:45:09.361,9.10083,9.10382,1.75,1.00
2016.12.28 08:45:09.793,9.10083,9.10386,1.75,1.00
2016.12.28 08:45:09.945,9.10083,9.10382,1.75,1.00
2016.12.28 08:45:09.997,9.10083,9.10386,1.75,1.00
2016.12.28 08:45:10.179,9.10083,9.10382,1.75,1.00
2016.12.28 08:45:10.230,9.10082,9.10386,1.75,1.00
2016.12.28 08:45:10.281,9.10083,9.10382,1.75,1.00
2016.12.28 08:45:11.084,9.10083,9.10372,1.75,1.00
2016.12.28 08:45:11.255,9.10083,9.10382,1.75,1.00
2016.12.28 08:45:11.306,9.10083,9.10386,1.75,1.00
2016.12.28 08:45:11.407,9.10083,9.10382,1.75,1.00
2016.12.28 08:45:11.458,9.10083,9.10386,1.75,1.00
2016.12.28 08:45:11.758,9.10083,9.10382,1.75,1.00
2016.12.28 08:45:12.236,9.10082,9.10373,1.75,1.00
2016.12.28 08:45:12.287,9.10083,9.10382,1.75,1.00
2016.12.28 08:45:12.768,9.10083,9.10386,1.75,1.00
2016.12.28 08:45:12.900,9.10083,9.10382,1.75,1.00
2016.12.28 08:45:13.126,9.10083,9.10386,1.75,1.00
2016.12.28 08:45:13.296,9.10083,9.10382,1.75,1.00
2016.12.28 08:45:13.567,9.10083,9.10386,1.75,1.00
2016.12.28 08:45:13.668,9.10083,9.10386,1.75,1.37
2016.12.28 08:45:14.880,9.10079,9.10372,1.12,1.00
2016.12.28 08:45:14.931,9.10078,9.10373,1.12,1.00
2016.12.28 08:45:14.982,9.10078,9.1037,1.12,1.00
2016.12.28 08:45:15.285,9.10084,9.10375,1.75,1.00
2016.12.28 08:45:15.771,9.10072,9.10372,1.75,1.00
2016.12.28 08:45:15.983,9.10072,9.10375,1.75,1.00
2016.12.28 08:45:16.034,9.10072,9.10372,1.75,1.00
2016.12.28 08:45:16.085,9.10072,9.10375,1.75,1.00
2016.12.28 08:45:16.236,9.10071,9.10373,1.75,1.00
2016.12.28 08:45:16.787,9.10072,9.10375,1.75,1.00
2016.12.28 08:45:16.888,9.10072,9.10372,1.75,1.00
2016.12.28 08:45:16.939,9.10072,9.10375,1.75,1.00
2016.12.28 08:45:17.255,9.10081,9.10373,1.75,1.00
2016.12.28 08:45:17.520,9.10071,9.10375,1.75,1.00
2016.12.28 08:45:18.258,9.10068,9.10375,1.12,1.00
2016.12.28 08:45:18.762,9.10072,9.10372,1.75,1.00
2016.12.28 08:45:18.813,9.10072,9.10375,1.75,1.00
2016.12.28 08:45:18.979,9.10072,9.10372,1.75,1.00
2016.12.28 08:45:19.029,9.10072,9.10375,1.75,1.00
2016.12.28 08:45:20.390,9.10071,9.10373,1.75,1.00
2016.12.28 08:45:20.443,9.10071,9.10375,1.75,1.00
2016.12.28 08:45:20.960,9.10072,9.10375,1.75,1.00
2016.12.28 08:45:21.011,9.10071,9.10373,1.75,1.00
2016.12.28 08:45:21.213,9.10069,9.10375,1.12,1.00
2016.12.28 08:45:21.803,9.10069,9.10372,1.12,1.00
2016.12.28 08:45:21.904,9.10068,9.10375,1.12,1.00
2016.12.28 08:45:22.059,9.10068,9.10373,1.12,1.00
2016.12.28 08:45:22.223,9.10069,9.10375,1.12,1.00
2016.12.28 08:45:22.536,9.10069,9.10372,1.12,1.00
2016.12.28 08:45:22.713,9.10069,9.10375,1.12,1.00
2016.12.28 08:45:23.253,9.10068,9.10375,1.12,1.00
2016.12.28 08:45:23.579,9.10069,9.10372,1.12,1.00
2016.12.28 08:45:23.763,9.10069,9.10375,1.12,1.00
2016.12.28 08:45:24.297,9.10071,9.10372,1.75,1.00
2016.12.28 08:45:24.348,9.10071,9.10375,1.75,1.00
2016.12.28 08:45:24.923,9.10071,9.10372,1.75,1.00
2016.12.28 08:45:25.230,9.10071,9.10362,1.75,1.00
2016.12.28 08:45:25.281,9.10071,9.10372,1.75,1.50
2016.12.28 08:45:25.483,9.10071,9.10372,1.75,1.00
2016.12.28 08:45:25.534,9.10071,9.10362,1.75,1.00
2016.12.28 08:45:25.688,9.10059,9.10372,1.75,1.50
2016.12.28 08:45:25.823,9.10048,9.10372,1.12,1.37
2016.12.28 08:45:26.126,9.10047,9.10368,1.75,1.75
2016.12.28 08:45:26.672,9.10047,9.10344,1.75,1.00
2016.12.28 08:45:26.999,9.10047,9.10349,1.75,1.00
2016.12.28 08:45:28.450,9.10047,9.10342,1.75,1.00
2016.12.28 08:45:28.501,9.10037,9.10342,1.75,1.00
2016.12.28 08:45:30.749,9.10046,9.10342,1.75,1.12
2016.12.28 08:45:31.283,9.10047,9.10342,1.75,1.12
2016.12.28 08:45:35.612,9.10036,9.10342,1.75,1.12
2016.12.28 08:45:36.114,9.10037,9.10342,1.75,1.12
2016.12.28 08:45:42.770,9.10029,9.10339,1.12,1.00
2016.12.28 08:45:42.872,9.10029,9.10313,1.12,1.00
2016.12.28 08:45:42.973,9.10029,9.10339,1.12,1.50
2016.12.28 08:45:43.024,9.10029,9.10312,1.12,1.00
2016.12.28 08:45:43.176,9.10008,9.103,1.75,1.00
2016.12.28 08:45:43.227,9.10007,9.103,1.75,1.00
2016.12.28 08:45:43.278,9.10007,9.10313,1.94,1.00
2016.12.28 08:45:43.379,9.10008,9.10312,1.94,1.00
2016.12.28 08:45:43.531,9.1002,9.10322,1.19,1.37
2016.12.28 08:45:43.876,9.09999,9.10322,1.75,1.75
2016.12.28 08:45:43.927,9.09998,9.10311,1.75,1.37
2016.12.28 08:45:44.271,9.09977,9.10311,1.24,1.75
2016.12.28 08:45:46.306,9.10008,9.1028,1.19,1.00
2016.12.28 08:45:46.408,9.10008,9.103,1.19,1.00
2016.12.28 08:45:46.509,9.10008,9.1031,1.19,1.75
2016.12.28 08:45:57.339,9.10013,9.10318,1.19,1.75
2016.12.28 08:45:58.419,9.10014,9.10318,1.19,1.75
2016.12.28 08:45:58.983,9.09991,9.10318,1.09,1.75
2016.12.28 08:46:02.561,9.10004,9.10316,1.56,1.00
2016.12.28 08:46:07.229,9.10016,9.10317,1.19,1.00
2016.12.28 08:46:07.770,9.10005,9.10316,1.56,1.00
2016.12.28 08:46:08.431,9.10005,9.1031,1.56,1.00
2016.12.28 08:46:08.810,9.09998,9.1031,1.34,1.37
2016.12.28 08:46:10.868,9.10027,9.1031,1.00,1.37
2016.12.28 08:46:10.919,9.10008,9.1031,1.19,1.37
2016.12.28 08:46:12.289,9.10007,9.1031,1.19,1.37
2016.12.28 08:46:12.605,9.10014,9.1031,1.00,1.00
2016.12.28 08:46:13.144,9.09998,9.1031,1.56,1.00
2016.12.28 08:46:13.331,9.09998,9.10306,1.56,1.75
2016.12.28 08:46:13.382,9.09997,9.10307,1.37,1.75
2016.12.28 08:46:13.483,9.09998,9.10289,1.56,1.37
2016.12.28 08:46:16.339,9.09998,9.10282,1.19,1.00
2016.12.28 08:46:16.957,9.09998,9.10282,1.19,1.37
2016.12.28 08:46:18.984,9.09988,9.10282,1.12,1.00
2016.12.28 08:46:19.086,9.09988,9.10282,1.31,1.00
2016.12.28 08:46:19.421,9.09998,9.10282,1.00,1.00
2016.12.28 08:46:20.016,9.09998,9.10276,1.00,1.00
2016.12.28 08:46:20.378,9.09998,9.10266,1.00,1.00
2016.12.28 08:46:20.984,9.09997,9.10266,1.00,1.00
2016.12.28 08:46:22.435,9.09998,9.10266,1.00,1.00
2016.12.28 08:46:23.484,9.10008,9.10266,1.00,1.00
2016.12.28 08:46:24.494,9.10007,9.10266,1.00,1.00
2016.12.28 08:46:25.178,9.10008,9.10266,1.00,1.00
2016.12.28 08:46:28.506,9.10008,9.10272,1.00,1.50
2016.12.28 08:46:28.907,9.10018,9.10272,1.00,1.00
2016.12.28 08:46:29.917,9.10008,9.10272,1.00,1.00
2016.12.28 08:46:30.810,9.10018,9.10272,1.00,1.00
2016.12.28 08:46:31.857,9.10008,9.10272,1.00,1.00
2016.12.28 08:46:32.364,9.10007,9.10272,1.00,1.00
2016.12.28 08:46:32.871,9.10008,9.10272,1.00,1.00
2016.12.28 08:46:34.917,9.10018,9.10272,1.00,1.00
2016.12.28 08:46:35.588,9.09998,9.10272,1.00,1.00
2016.12.28 08:46:35.894,9.10004,9.10272,1.00,1.00
2016.12.28 08:46:36.227,9.10008,9.10272,1.00,1.00
2016.12.28 08:46:37.047,9.10018,9.10272,1.00,1.00
2016.12.28 08:46:37.584,9.10028,9.10272,1.00,1.00
2016.12.28 08:46:38.599,9.10018,9.10272,1.00,1.00
2016.12.28 08:46:41.561,9.10028,9.10272,1.00,1.00
2016.12.28 08:46:41.723,9.09988,9.10272,1.19,1.00
2016.12.28 08:46:48.424,9.09988,9.1028,1.19,1.37
2016.12.28 08:46:48.595,9.09988,9.1028,1.19,1.37
2016.12.28 08:46:50.665,9.09998,9.1028,1.00,1.37
2016.12.28 08:46:53.075,9.09998,9.1028,1.00,1.37
2016.12.28 08:46:54.107,9.09997,9.1028,1.00,1.37
2016.12.28 08:46:54.766,9.09998,9.1028,1.00,1.37
2016.12.28 08:46:55.103,9.10008,9.1028,1.00,1.37
2016.12.28 08:46:56.191,9.09997,9.1028,1.00,1.37
2016.12.28 08:46:56.593,9.10008,9.1028,1.00,1.37
2016.12.28 08:46:56.804,9.10008,9.1028,1.00,1.00
2016.12.28 08:46:57.418,9.10007,9.1028,1.00,1.00
2016.12.28 08:46:57.933,9.10008,9.1028,1.00,1.00
2016.12.28 08:46:58.034,9.10008,9.10302,1.00,1.12
2016.12.28 08:46:58.302,9.10018,9.10302,1.00,1.00
2016.12.28 08:47:01.147,9.10023,9.10302,1.00,1.00
2016.12.28 08:47:02.592,9.10024,9.10302,1.00,1.50
2016.12.28 08:47:03.192,9.10023,9.10302,1.00,1.00
2016.12.28 08:47:04.041,9.10028,9.10302,1.00,1.50
2016.12.28 08:47:06.325,9.10013,9.10302,1.37,1.50
2016.12.28 08:47:07.466,9.10028,9.10302,1.00,1.50
2016.12.28 08:47:08.061,9.10028,9.10296,1.00,1.00
2016.12.28 08:47:08.605,9.10028,9.10302,1.00,1.00
2016.12.28 08:47:09.261,9.10028,9.10305,1.00,1.00
2016.12.28 08:47:09.749,9.10013,9.10305,1.37,1.00
2016.12.28 08:47:09.800,9.09999,9.10296,1.75,1.00
2016.12.28 08:47:09.851,9.09999,9.10305,1.75,1.00
2016.12.28 08:47:10.265,9.09999,9.10305,1.75,1.37
2016.12.28 08:47:11.638,9.09998,9.10305,1.75,1.37
2016.12.28 08:47:12.181,9.09999,9.10305,1.75,1.37
2016.12.28 08:47:12.679,9.09978,9.10302,1.75,1.37
2016.12.28 08:47:12.780,9.09978,9.10305,1.75,1.75
2016.12.28 08:47:13.130,9.09933,9.10283,1.94,1.75
2016.12.28 08:47:13.912,9.09933,9.10283,1.94,1.75
2016.12.28 08:47:13.963,9.09978,9.10283,1.56,1.75
2016.12.28 08:47:14.014,9.09966,9.10283,1.75,1.75
2016.12.28 08:47:14.521,9.09933,9.10283,1.94,1.75
2016.12.28 08:47:17.062,9.09946,9.10262,1.19,1.50
2016.12.28 08:47:17.164,9.09934,9.10262,1.56,1.87
2016.12.28 08:47:17.265,9.09934,9.10262,1.75,1.87
2016.12.28 08:47:17.367,9.09927,9.10262,1.31,1.87
2016.12.28 08:47:17.704,9.0993,9.10255,1.56,1.12
2016.12.28 08:47:18.507,9.09937,9.10255,1.19,1.12
2016.12.28 08:47:19.045,9.09935,9.10255,1.19,1.12
2016.12.28 08:47:19.578,9.09957,9.1026,1.19,1.12
2016.12.28 08:47:21.637,9.09931,9.1026,1.56,1.12
2016.12.28 08:47:21.890,9.09938,9.10256,1.19,1.12
2016.12.28 08:47:23.664,9.09943,9.10257,1.19,1.75
2016.12.28 08:47:24.205,9.09939,9.10256,1.19,1.12
2016.12.28 08:47:27.319,9.09955,9.1026,1.19,1.12
2016.12.28 08:47:27.370,9.09955,9.10256,1.19,1.00
2016.12.28 08:47:27.421,9.09969,9.10256,1.00,1.00
2016.12.28 08:47:27.751,9.09969,9.10229,1.00,1.00
2016.12.28 08:47:27.802,9.09969,9.1025,1.00,1.00
2016.12.28 08:47:27.853,9.09959,9.1025,1.19,1.00
2016.12.28 08:47:28.491,9.09959,9.10243,1.19,1.00
2016.12.28 08:47:31.532,9.09938,9.10243,1.19,1.37
2016.12.28 08:47:31.842,9.09938,9.10236,1.19,1.00
2016.12.28 08:47:31.893,9.09938,9.10243,1.19,1.00
2016.12.28 08:47:32.466,9.09938,9.10243,1.19,1.37
2016.12.28 08:47:32.970,9.09938,9.10243,1.19,1.00
2016.12.28 08:47:33.795,9.09937,9.10243,1.19,1.00
2016.12.28 08:47:34.331,9.0994,9.10243,1.19,1.00
2016.12.28 08:47:36.728,9.09938,9.10243,1.19,1.37
2016.12.28 08:47:39.195,9.09938,9.10243,1.69,1.00
2016.12.28 08:47:39.305,9.09938,9.10243,1.19,1.37
2016.12.28 08:47:44.825,9.09947,9.10243,1.19,1.37
2016.12.28 08:47:45.894,9.09948,9.10243,1.19,1.75
2016.12.28 08:47:47.121,9.09968,9.10243,1.00,1.37
2016.12.28 08:47:47.274,9.09944,9.10243,1.19,1.37
2016.12.28 08:47:48.427,9.09928,9.10237,1.56,1.00
2016.12.28 08:47:54.260,9.0992,9.10237,1.37,1.00
2016.12.28 08:47:54.409,9.0992,9.10237,1.56,1.00
2016.12.28 08:47:54.460,9.0992,9.10237,1.37,1.00
2016.12.28 08:47:55.023,9.0992,9.10237,1.56,1.00
2016.12.28 08:48:00.812,9.09941,9.10237,1.00,1.00
2016.12.28 08:48:01.151,9.09929,9.10237,1.56,1.00
2016.12.28 08:48:04.206,9.09917,9.10237,1.31,1.00
2016.12.28 08:48:04.886,9.09905,9.10237,1.31,1.00
2016.12.28 08:48:08.445,9.09931,9.10225,1.19,1.00
2016.12.28 08:48:15.195,9.09911,9.10225,1.31,1.00
2016.12.28 08:48:16.386,9.09911,9.10225,1.31,1.00
2016.12.28 08:48:27.589,9.09945,9.10225,1.00,1.00
2016.12.28 08:48:27.640,9.09924,9.10225,1.94,1.00
2016.12.28 08:48:28.606,9.09944,9.10225,1.00,1.00
2016.12.28 08:48:29.185,9.09939,9.10225,1.00,1.00
2016.12.28 08:48:29.504,9.09928,9.10225,1.56,1.00
2016.12.28 08:48:29.605,9.09937,9.10225,1.00,1.00
2016.12.28 08:48:29.963,9.09928,9.10225,1.56,1.00
2016.12.28 08:48:30.167,9.09944,9.10225,1.00,1.00
2016.12.28 08:48:30.385,9.09936,9.10225,1.00,1.00
2016.12.28 08:48:30.639,9.09865,9.10089,3.75,1.00
2016.12.28 08:48:30.690,9.09826,9.10089,1.12,1.00
2016.12.28 08:48:30.741,9.09837,9.10058,1.37,1.00
2016.12.28 08:48:31.045,9.09923,9.10166,1.37,1.00
2016.12.28 08:48:31.096,9.0989,9.10166,1.00,1.00
2016.12.28 08:48:31.146,9.09877,9.10141,1.00,1.00
2016.12.28 08:48:31.197,9.0987,9.10141,1.00,1.00
2016.12.28 08:48:31.299,9.09864,9.10141,1.00,1.00
2016.12.28 08:48:31.350,9.09874,9.10141,1.00,1.00
2016.12.28 08:48:31.502,9.09857,9.10141,1.00,1.00
2016.12.28 08:48:31.553,9.09842,9.10141,1.37,1.00
2016.12.28 08:48:31.604,9.09904,9.10141,1.00,1.00
2016.12.28 08:48:31.655,9.09874,9.10141,1.00,1.00
2016.12.28 08:48:31.757,9.09861,9.10141,1.00,1.00
2016.12.28 08:48:32.539,9.09874,9.10148,1.00,1.60
2016.12.28 08:48:32.941,9.09874,9.10144,1.00,1.00
2016.12.28 08:48:33.256,9.09874,9.10134,1.00,1.00
2016.12.28 08:48:33.580,9.09874,9.10118,1.00,1.00
2016.12.28 08:48:33.833,9.09861,9.10118,1.00,1.00
2016.12.28 08:48:33.946,9.09874,9.10118,1.00,1.00
2016.12.28 08:48:35.719,9.09873,9.10118,1.00,1.00
2016.12.28 08:48:35.770,9.09863,9.10118,1.00,1.00
2016.12.28 08:48:35.871,9.09874,9.10118,1.00,1.00
2016.12.28 08:48:38.732,9.09856,9.10118,1.00,1.00
2016.12.28 08:48:38.891,9.09867,9.10118,1.00,1.00
2016.12.28 08:48:41.266,9.09867,9.1015,1.00,1.60
2016.12.28 08:48:42.008,9.09867,9.1015,1.00,1.60
2016.12.28 08:48:43.405,9.09866,9.1015,1.00,1.60
2016.12.28 08:48:43.919,9.09867,9.1015,1.00,1.60
2016.12.28 08:48:45.537,9.09879,9.10142,1.00,1.35
2016.12.28 08:48:48.072,9.09879,9.10152,1.00,1.60
2016.12.28 08:48:49.017,9.09878,9.1015,1.00,1.60
2016.12.28 08:48:49.556,9.09893,9.10155,1.00,1.60
2016.12.28 08:48:50.656,9.09904,9.10156,1.00,1.60
2016.12.28 08:48:51.708,9.09903,9.10157,1.00,1.60
2016.12.28 08:48:52.228,9.09904,9.10156,1.00,1.60
2016.12.28 08:48:52.572,9.09904,9.10156,1.00,1.60
2016.12.28 08:48:52.685,9.09894,9.10156,1.00,1.60
2016.12.28 08:48:53.091,9.09894,9.10156,1.00,1.60
2016.12.28 08:48:53.199,9.09854,9.09966,1.50,4.00
2016.12.28 08:48:53.250,9.09811,9.09976,1.37,1.00
2016.12.28 08:48:53.301,9.09811,9.10043,1.37,1.75
2016.12.28 08:48:53.352,9.09791,9.09974,1.00,1.00
2016.12.28 08:48:53.675,9.09769,9.10028,1.00,1.00
2016.12.28 08:48:53.726,9.09769,9.10049,1.00,1.00
2016.12.28 08:48:53.779,9.09779,9.10049,1.00,1.00
2016.12.28 08:48:54.083,9.09785,9.1007,1.37,1.00
2016.12.28 08:48:54.345,9.09785,9.1007,1.00,1.00
2016.12.28 08:48:55.414,9.09785,9.1007,1.37,1.37
2016.12.28 08:48:55.465,9.09785,9.1007,1.00,1.15
2016.12.28 08:48:55.516,9.09785,9.1007,1.00,1.00
2016.12.28 08:48:56.054,9.09784,9.10069,1.00,1.00
2016.12.28 08:48:56.467,9.09775,9.1007,1.00,1.00
2016.12.28 08:48:56.518,9.09775,9.1007,1.00,1.15
2016.12.28 08:48:56.950,9.09775,9.1007,1.37,1.15
2016.12.28 08:48:57.285,9.09787,9.1007,1.00,1.15
2016.12.28 08:48:57.631,9.09787,9.1007,1.00,1.90
2016.12.28 08:48:58.078,9.09776,9.1007,1.37,1.90
2016.12.28 08:49:02.817,9.09776,9.10052,1.37,1.00
2016.12.28 08:49:05.539,9.09776,9.10032,1.37,1.00
2016.12.28 08:49:05.694,9.09776,9.10032,1.00,1.00
2016.12.28 08:49:06.529,9.09775,9.10043,1.00,1.00
2016.12.28 08:49:07.249,9.09776,9.10032,1.00,1.00
2016.12.28 08:49:07.350,9.09766,9.10032,1.37,1.00
2016.12.28 08:49:07.401,9.09766,9.10032,1.00,1.00
2016.12.28 08:49:07.685,9.09766,9.10022,1.00,1.00
2016.12.28 08:49:08.246,9.09754,9.10022,1.12,1.00
2016.12.28 08:49:08.878,9.09753,9.10027,1.00,1.00
2016.12.28 08:49:09.142,9.09764,9.10028,1.00,1.00
2016.12.28 08:49:09.647,9.09754,9.10028,1.00,1.00
2016.12.28 08:49:10.575,9.09753,9.10028,1.00,1.00
2016.12.28 08:49:11.090,9.09754,9.10028,1.00,1.00
2016.12.28 08:49:12.348,9.09753,9.10023,1.00,1.00
2016.12.28 08:49:12.883,9.09754,9.10022,1.00,1.00
2016.12.28 08:49:14.368,9.09754,9.10012,1.00,1.00
2016.12.28 08:49:14.951,9.09753,9.10013,1.00,1.00
2016.12.28 08:49:15.454,9.09754,9.10012,1.00,1.00
2016.12.28 08:49:15.981,9.09754,9.10022,1.00,1.00
2016.12.28 08:49:16.677,9.09764,9.10022,1.00,1.00
2016.12.28 08:49:17.004,9.09704,9.09912,1.50,1.00
2016.12.28 08:49:17.308,9.09714,9.09906,1.00,1.00
2016.12.28 08:49:17.905,9.09698,9.09906,1.37,1.00
2016.12.28 08:49:18.059,9.09698,9.09906,1.00,1.00
2016.12.28 08:49:18.165,9.097,9.09906,1.00,1.00
2016.12.28 08:49:18.576,9.09698,9.09906,1.00,1.00
2016.12.28 08:49:19.124,9.097,9.09906,1.00,1.00
2016.12.28 08:49:19.442,9.09708,9.09906,1.00,1.00
2016.12.28 08:49:19.894,9.097,9.09906,1.00,1.00
2016.12.28 08:49:21.490,9.09708,9.09906,1.00,1.00
2016.12.28 08:49:22.308,9.09699,9.09907,1.00,1.00
2016.12.28 08:49:22.909,9.09698,9.09906,1.00,1.00
2016.12.28 08:49:23.893,9.09698,9.09907,1.00,1.00
2016.12.28 08:49:24.365,9.09708,9.09906,1.00,1.00
2016.12.28 08:49:25.137,9.09699,9.09906,1.00,1.00
2016.12.28 08:49:25.615,9.09708,9.09906,1.00,1.00
2016.12.28 08:49:26.651,9.09698,9.09906,1.00,1.00
2016.12.28 08:49:28.567,9.097,9.09906,1.00,1.00
2016.12.28 08:49:29.009,9.09708,9.09906,1.00,1.00
2016.12.28 08:49:29.331,9.09708,9.09906,1.37,1.00
2016.12.28 08:49:29.809,9.09708,9.09906,1.00,1.00
2016.12.28 08:49:31.013,9.09694,9.09906,1.50,1.00
2016.12.28 08:49:31.294,9.09694,9.09916,1.87,1.00
2016.12.28 08:49:34.798,9.09694,9.09916,1.50,1.00
2016.12.28 08:49:50.190,9.09711,9.09972,1.00,1.37
2016.12.28 08:49:50.241,9.0971,9.09977,1.00,1.00
2016.12.28 08:49:50.292,9.09711,9.09986,1.00,1.00
2016.12.28 08:49:50.343,9.09724,9.09986,1.00,1.00
2016.12.28 08:49:50.393,9.09724,9.10003,1.00,1.00
2016.12.28 08:49:50.444,9.09724,9.10006,1.00,1.00
2016.12.28 08:49:50.495,9.09734,9.10006,1.00,1.00
2016.12.28 08:49:50.559,9.09734,9.10016,1.00,2.62
2016.12.28 08:49:54.466,9.09744,9.10016,1.00,1.87
2016.12.28 08:49:54.567,9.09734,9.10016,1.00,2.25
2016.12.28 08:49:55.540,9.09744,9.10016,1.00,2.25
2016.12.28 08:49:58.026,9.09754,9.10016,1.00,2.25
2016.12.28 08:49:58.266,9.09744,9.10016,1.50,2.25
2016.12.28 08:49:58.837,9.09754,9.10016,1.00,2.25
2016.12.28 08:49:59.464,9.09743,9.10016,1.00,1.00
2016.12.28 08:50:00.507,9.09743,9.10015,1.00,1.00
2016.12.28 08:50:06.509,9.09743,9.10011,1.00,2.10
2016.12.28 08:50:06.610,9.09734,9.09952,1.00,1.00
2016.12.28 08:50:06.661,9.09714,9.09952,1.50,1.00
2016.12.28 08:50:06.712,9.09713,9.09943,1.50,1.00
2016.12.28 08:50:06.762,9.09714,9.09966,1.50,1.12
2016.12.28 08:50:06.813,9.09714,9.09972,1.50,1.12
2016.12.28 08:50:06.939,9.09724,9.10012,1.00,1.12
2016.12.28 08:50:06.990,9.09734,9.10016,1.00,1.50
2016.12.28 08:50:26.511,9.09734,9.10006,1.00,1.00
2016.12.28 08:50:33.777,9.09734,9.10022,1.00,1.50
2016.12.28 08:50:36.405,9.09724,9.10022,1.00,1.50
2016.12.28 08:50:36.613,9.09734,9.10022,1.00,1.50
2016.12.28 08:50:37.100,9.09724,9.10021,1.00,1.37
2016.12.28 08:50:37.201,9.09734,9.10021,1.00,1.37
2016.12.28 08:50:37.587,9.09734,9.10026,1.00,1.50
2016.12.28 08:50:37.872,9.09744,9.10026,1.00,1.12
