2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:50:43.928,9.09744,9.10045,1.00,1.75
2016.12.28 08:50:47.884,9.09744,9.10045,1.37,1.75
2016.12.28 08:50:48.212,9.09754,9.10046,1.00,1.12
2016.12.28 08:50:51.434,9.09744,9.10046,1.00,1.12
2016.12.28 08:50:51.540,9.09754,9.10046,1.00,1.12
2016.12.28 08:50:51.642,9.09744,9.10046,1.00,1.12
2016.12.28 08:50:51.880,9.09754,9.10046,1.00,1.12
2016.12.28 08:50:52.005,9.09744,9.10046,1.00,1.12
2016.12.28 08:50:52.666,9.09754,9.10046,1.00,1.12
2016.12.28 08:50:53.299,9.09744,9.10046,1.00,1.12
2016.12.28 08:51:24.360,9.09734,9.10046,1.00,1.12
2016.12.28 08:51:24.411,9.09744,9.10046,1.00,1.12
2016.12.28 08:51:24.748,9.09733,9.10047,1.00,1.87
2016.12.28 08:51:24.850,9.09744,9.10046,1.00,1.12
2016.12.28 08:51:26.751,9.09743,9.10047,1.00,1.75
2016.12.28 08:51:27.263,9.09744,9.10047,1.00,1.75
2016.12.28 08:51:46.021,9.09734,9.10052,1.00,1.12
2016.12.28 08:51:48.971,9.09744,9.10052,1.00,1.12
2016.12.28 08:51:49.429,9.09734,9.10052,1.00,1.12
2016.12.28 08:51:49.624,9.09744,9.10052,1.00,1.12
2016.12.28 08:51:49.776,9.09734,9.10052,1.12,1.12
2016.12.28 08:51:52.125,9.09733,9.10029,1.12,1.00
2016.12.28 08:51:52.469,9.09744,9.10029,1.00,1.00
2016.12.28 08:51:55.303,9.09744,9.10052,1.00,1.12
2016.12.28 08:52:01.309,9.09734,9.10052,1.12,1.12
2016.12.28 08:52:01.410,9.09744,9.10052,1.00,1.12
2016.12.28 08:52:02.642,9.09734,9.10052,1.00,1.12
2016.12.28 08:52:02.850,9.09743,9.10052,1.00,1.12
2016.12.28 08:52:03.418,9.09744,9.10054,1.00,1.67
2016.12.28 08:52:04.060,9.09744,9.10052,1.75,1.12
2016.12.28 08:52:04.161,9.09744,9.10052,1.12,1.12
2016.12.28 08:52:04.624,9.09744,9.10054,1.50,1.67
2016.12.28 08:52:04.927,9.09744,9.10054,1.75,1.67
2016.12.28 08:52:13.062,9.09734,9.10053,1.75,1.67
2016.12.28 08:52:13.178,9.09734,9.10053,1.75,1.67
2016.12.28 08:52:13.498,9.09734,9.10053,1.75,1.67
2016.12.28 08:52:14.008,9.09743,9.10052,1.75,1.05
2016.12.28 08:52:14.546,9.09734,9.10052,1.75,1.05
2016.12.28 08:52:17.498,9.09743,9.1005,1.75,1.12
2016.12.28 08:52:18.441,9.09734,9.1005,1.75,1.12
2016.12.28 08:52:19.330,9.09734,9.10051,1.75,1.67
2016.12.28 08:52:19.381,9.09734,9.10051,1.75,1.67
2016.12.28 08:52:19.729,9.09734,9.10051,1.75,1.67
2016.12.28 08:52:41.099,9.09724,9.10032,1.75,1.00
2016.12.28 08:52:41.542,9.09744,9.10032,1.00,1.00
2016.12.28 08:52:41.679,9.09724,9.10022,1.12,1.00
2016.12.28 08:52:41.940,9.09714,9.10022,1.12,1.00
2016.12.28 08:52:42.245,9.09714,9.10022,1.12,1.80
2016.12.28 08:52:44.600,9.09714,9.10022,1.50,1.00
2016.12.28 08:52:44.651,9.09714,9.10022,1.12,1.00
2016.12.28 08:52:48.499,9.09714,9.10026,1.12,1.00
2016.12.28 08:52:49.284,9.09724,9.10026,1.00,1.00
2016.12.28 08:53:08.166,9.09723,9.10026,1.00,1.00
2016.12.28 08:53:08.677,9.09723,9.10027,1.00,1.00
2016.12.28 08:53:09.189,9.09724,9.10027,1.00,1.00
2016.12.28 08:53:10.302,9.09714,9.10027,1.12,1.00
2016.12.28 08:53:14.620,9.09713,9.10027,1.12,1.00
2016.12.28 08:53:15.133,9.09714,9.10027,1.12,1.00
2016.12.28 08:53:18.124,9.09713,9.10027,1.12,1.00
2016.12.28 08:53:18.363,9.09711,9.10022,1.37,1.00
2016.12.28 08:53:19.049,9.09711,9.10027,1.37,1.00
2016.12.28 08:53:20.519,9.09711,9.10027,1.75,1.15
2016.12.28 08:53:20.832,9.09723,9.10027,1.00,1.20
2016.12.28 08:53:23.145,9.09724,9.10027,1.00,1.15
2016.12.28 08:53:28.124,9.09714,9.10027,1.50,1.15
2016.12.28 08:53:28.475,9.09714,9.10024,1.50,1.00
2016.12.28 08:53:28.705,9.09714,9.10024,1.12,1.00
2016.12.28 08:53:29.725,9.09724,9.10024,1.00,1.00
2016.12.28 08:53:35.531,9.09714,9.10024,1.12,1.00
2016.12.28 08:53:45.822,9.09713,9.10024,1.12,1.00
2016.12.28 08:53:47.328,9.09714,9.10024,1.12,1.00
2016.12.28 08:53:48.510,9.09714,9.10032,1.12,1.57
2016.12.28 08:53:50.289,9.09713,9.09943,1.12,1.00
2016.12.28 08:53:50.340,9.09694,9.09942,1.37,1.00
2016.12.28 08:53:50.391,9.09694,9.09942,1.00,1.00
2016.12.28 08:53:51.242,9.09698,9.09942,1.00,1.00
2016.12.28 08:53:51.360,9.09694,9.09942,1.12,1.00
2016.12.28 08:53:52.925,9.09701,9.09942,1.00,1.00
2016.12.28 08:53:53.145,9.09694,9.09942,1.12,1.35
2016.12.28 08:53:53.246,9.09702,9.09942,1.00,1.35
2016.12.28 08:53:53.429,9.09694,9.09942,1.12,1.35
2016.12.28 08:53:53.536,9.09702,9.09942,1.00,1.35
2016.12.28 08:53:53.742,9.09693,9.09943,1.12,1.00
2016.12.28 08:53:54.018,9.09708,9.09942,1.00,1.00
2016.12.28 08:53:54.158,9.09694,9.09942,1.12,1.00
2016.12.28 08:53:54.932,9.09704,9.09942,1.00,1.35
2016.12.28 08:53:55.092,9.09694,9.09942,1.87,1.00
2016.12.28 08:53:55.157,9.09704,9.09942,1.00,1.00
2016.12.28 08:53:55.312,9.09694,9.09942,1.87,1.00
2016.12.28 08:53:55.414,9.09705,9.09942,1.00,1.00
2016.12.28 08:53:55.534,9.09695,9.09942,1.00,1.00
2016.12.28 08:53:55.641,9.09704,9.09943,1.00,1.00
2016.12.28 08:53:55.788,9.09695,9.09942,1.00,1.00
2016.12.28 08:53:55.891,9.09705,9.09942,1.00,1.00
2016.12.28 08:53:55.966,9.09695,9.09942,1.00,1.00
2016.12.28 08:53:56.071,9.09705,9.09942,1.00,1.00
2016.12.28 08:53:56.373,9.09695,9.09942,1.00,1.60
2016.12.28 08:53:57.077,9.09695,9.09942,1.00,1.00
2016.12.28 08:53:57.677,9.09708,9.09942,1.00,1.00
2016.12.28 08:53:58.221,9.09708,9.09942,1.00,1.60
2016.12.28 08:53:58.741,9.09708,9.09942,1.00,1.00
2016.12.28 08:53:59.019,9.09698,9.09942,1.00,1.00
2016.12.28 08:53:59.174,9.0971,9.09942,1.00,1.00
2016.12.28 08:53:59.451,9.09698,9.09942,1.00,1.00
2016.12.28 08:53:59.619,9.09711,9.09942,1.00,1.00
2016.12.28 08:53:59.670,9.09694,9.09942,1.12,1.00
2016.12.28 08:53:59.772,9.09708,9.09942,1.00,1.00
2016.12.28 08:53:59.873,9.09694,9.09942,1.12,1.00
2016.12.28 08:54:00.041,9.09701,9.09942,1.00,1.00
2016.12.28 08:54:00.760,9.09701,9.09942,1.00,1.60
2016.12.28 08:54:01.292,9.09701,9.09942,1.00,1.00
2016.12.28 08:54:02.264,9.09712,9.09942,1.00,1.00
2016.12.28 08:54:03.287,9.09701,9.09942,1.00,1.00
2016.12.28 08:54:03.406,9.09712,9.09942,1.00,1.00
2016.12.28 08:54:03.746,9.09701,9.09942,1.00,1.00
2016.12.28 08:54:05.562,9.09713,9.09942,1.00,1.00
2016.12.28 08:54:06.061,9.097,9.09942,1.00,1.35
2016.12.28 08:54:06.590,9.09714,9.09942,1.00,1.35
2016.12.28 08:54:07.010,9.09714,9.09942,1.00,1.60
2016.12.28 08:54:07.340,9.09701,9.09942,1.00,1.60
2016.12.28 08:54:07.523,9.09701,9.09942,1.00,1.60
2016.12.28 08:54:08.558,9.09714,9.09942,1.00,1.60
2016.12.28 08:54:09.011,9.09714,9.09942,1.00,1.35
2016.12.28 08:54:09.793,9.09702,9.09942,1.00,1.35
2016.12.28 08:54:09.894,9.09714,9.09942,1.00,1.35
2016.12.28 08:54:09.997,9.09702,9.09942,1.00,1.35
2016.12.28 08:54:10.099,9.09714,9.09942,1.00,1.35
2016.12.28 08:54:10.480,9.09714,9.09942,1.00,1.60
2016.12.28 08:54:10.531,9.09695,9.09942,1.00,1.60
2016.12.28 08:54:11.761,9.09695,9.09942,1.00,1.60
2016.12.28 08:54:12.011,9.09695,9.09942,1.00,1.60
2016.12.28 08:54:12.241,9.09705,9.09942,1.00,1.60
2016.12.28 08:54:13.265,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:13.439,9.09705,9.09942,1.00,1.60
2016.12.28 08:54:13.765,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:13.919,9.09705,9.09942,1.00,1.60
2016.12.28 08:54:14.329,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:15.035,9.09697,9.09942,1.00,1.60
2016.12.28 08:54:15.573,9.09696,9.09943,1.00,1.60
2016.12.28 08:54:15.624,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:16.039,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:16.298,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:17.510,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:18.029,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:19.011,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:19.555,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:20.513,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:21.023,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:23.107,9.09693,9.09943,1.12,1.60
2016.12.28 08:54:23.668,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:33.137,9.09705,9.09942,1.00,1.60
2016.12.28 08:54:33.238,9.09693,9.09943,1.12,1.60
2016.12.28 08:54:33.793,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:35.159,9.09703,9.09942,1.00,1.60
2016.12.28 08:54:35.599,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:44.402,9.09701,9.09942,1.00,1.60
2016.12.28 08:54:44.622,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:48.136,9.09693,9.09943,1.12,1.60
2016.12.28 08:54:48.301,9.09699,9.09942,1.00,1.60
2016.12.28 08:54:48.558,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:48.659,9.09698,9.09943,1.00,1.60
2016.12.28 08:54:48.772,9.09693,9.09943,1.12,1.60
2016.12.28 08:54:51.301,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:55.088,9.09693,9.09943,1.87,1.60
2016.12.28 08:54:56.059,9.09693,9.09943,1.87,1.60
2016.12.28 08:54:56.513,9.09694,9.09942,1.87,1.60
2016.12.28 08:54:57.162,9.09697,9.09942,1.00,1.60
2016.12.28 08:54:57.488,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:57.539,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:58.014,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:59.023,9.09694,9.09942,1.12,1.60
2016.12.28 08:54:59.533,9.09695,9.09942,1.00,1.60
2016.12.28 08:55:00.057,9.09694,9.09942,1.12,1.60
2016.12.28 08:55:00.236,9.09697,9.09942,1.00,1.60
2016.12.28 08:55:00.919,9.09694,9.09942,1.12,1.60
2016.12.28 08:55:01.537,9.09705,9.09942,1.00,1.60
2016.12.28 08:55:01.993,9.09695,9.09942,1.00,1.60
2016.12.28 08:55:02.099,9.09705,9.09942,1.00,1.60
2016.12.28 08:55:02.417,9.09694,9.09942,1.87,1.60
2016.12.28 08:55:02.627,9.09705,9.09942,1.00,1.60
2016.12.28 08:55:02.758,9.09705,9.09942,1.00,1.60
2016.12.28 08:55:02.809,9.09694,9.09942,1.12,1.60
2016.12.28 08:55:02.910,9.09704,9.09942,1.00,1.60
2016.12.28 08:55:03.162,9.09694,9.09942,1.12,1.60
2016.12.28 08:55:03.337,9.09702,9.09942,1.00,1.60
2016.12.28 08:55:04.952,9.09694,9.09942,1.12,1.60
2016.12.28 08:55:05.170,9.09697,9.09942,1.00,1.60
2016.12.28 08:55:05.914,9.09694,9.09942,1.12,1.60
2016.12.28 08:55:10.388,9.09694,9.09939,1.12,1.35
2016.12.28 08:55:14.313,9.09693,9.09939,1.12,1.35
2016.12.28 08:55:14.414,9.09697,9.09942,1.00,1.35
2016.12.28 08:55:14.465,9.09709,9.09942,1.00,1.35
2016.12.28 08:55:14.566,9.097,9.09942,1.00,1.35
2016.12.28 08:55:14.774,9.09711,9.09942,1.00,1.35
2016.12.28 08:55:15.310,9.09711,9.09956,1.00,1.97
2016.12.28 08:55:15.521,9.09711,9.09956,1.00,1.97
2016.12.28 08:55:15.623,9.097,9.09956,1.00,1.97
2016.12.28 08:55:15.853,9.09714,9.09956,1.00,1.97
2016.12.28 08:55:15.954,9.09703,9.09956,1.00,1.97
2016.12.28 08:55:16.008,9.09703,9.09956,1.00,1.97
2016.12.28 08:55:16.332,9.09714,9.09956,1.00,1.97
2016.12.28 08:55:17.278,9.09714,9.09956,1.00,1.97
2016.12.28 08:55:17.548,9.09714,9.09956,1.00,1.97
2016.12.28 08:55:17.869,9.09704,9.09956,1.00,1.97
2016.12.28 08:55:18.760,9.09704,9.09956,1.00,1.97
2016.12.28 08:55:19.149,9.09694,9.09956,1.12,1.97
2016.12.28 08:55:20.758,9.09694,9.09956,1.12,1.97
2016.12.28 08:55:21.780,9.09694,9.09956,1.12,1.97
2016.12.28 08:55:22.110,9.09694,9.09956,1.12,1.97
2016.12.28 08:55:22.793,9.09694,9.09956,1.12,2.47
2016.12.28 08:55:23.308,9.09694,9.09956,1.12,1.97
2016.12.28 08:55:23.636,9.09703,9.09956,1.00,1.97
2016.12.28 08:55:23.775,9.09693,9.09957,1.12,1.97
2016.12.28 08:55:23.826,9.09693,9.09957,1.12,1.97
2016.12.28 08:55:24.225,9.09702,9.09956,1.00,1.97
2016.12.28 08:55:24.769,9.09694,9.09956,1.12,1.97
2016.12.28 08:55:24.870,9.09702,9.09956,1.00,1.97
2016.12.28 08:55:24.972,9.09694,9.09956,1.12,1.97
2016.12.28 08:55:25.022,9.09694,9.09956,1.12,1.97
2016.12.28 08:55:25.550,9.09694,9.09956,1.12,1.97
2016.12.28 08:55:26.542,9.09694,9.09956,1.12,1.97
2016.12.28 08:55:26.946,9.09694,9.09956,1.12,2.47
2016.12.28 08:55:27.771,9.09694,9.09956,1.12,2.47
2016.12.28 08:55:28.309,9.09694,9.09956,1.12,2.47
2016.12.28 08:55:28.508,9.09694,9.09956,1.12,2.47
2016.12.28 08:55:29.019,9.09694,9.09956,1.12,2.47
2016.12.28 08:55:31.929,9.09694,9.09956,1.12,2.47
2016.12.28 08:55:32.260,9.09694,9.09956,1.12,2.47
2016.12.28 08:55:32.759,9.09694,9.09945,1.12,1.97
2016.12.28 08:55:33.301,9.09693,9.09957,1.12,2.47
2016.12.28 08:55:33.830,9.09694,9.09956,1.12,2.47
2016.12.28 08:55:38.801,9.09694,9.09956,1.12,2.47
2016.12.28 08:55:40.058,9.09694,9.09956,1.12,2.47
2016.12.28 08:55:42.620,9.09693,9.09957,1.12,2.47
2016.12.28 08:55:43.145,9.09694,9.09956,1.12,2.10
2016.12.28 08:55:43.753,9.09693,9.09957,1.12,2.10
2016.12.28 08:55:44.604,9.09694,9.09946,1.12,1.60
2016.12.28 08:55:50.523,9.09694,9.09956,1.12,1.60
2016.12.28 08:55:51.028,9.09694,9.09956,1.12,1.60
2016.12.28 08:55:52.369,9.09698,9.09956,1.00,1.60
2016.12.28 08:55:52.974,9.09694,9.09956,1.12,1.60
2016.12.28 08:55:53.346,9.09696,9.09956,1.00,1.60
2016.12.28 08:55:53.490,9.09694,9.09956,1.12,1.60
2016.12.28 08:55:55.558,9.09694,9.09956,1.12,1.60
2016.12.28 08:55:55.761,9.09694,9.09956,1.12,1.60
2016.12.28 08:55:57.162,9.09695,9.09956,1.00,1.60
2016.12.28 08:55:58.301,9.09695,9.09956,1.00,1.60
2016.12.28 08:55:58.769,9.09695,9.09956,1.00,1.60
2016.12.28 08:55:59.324,9.09694,9.09956,1.87,1.60
2016.12.28 08:55:59.799,9.09694,9.09956,1.87,1.60
2016.12.28 08:56:00.288,9.09694,9.09956,1.87,1.60
2016.12.28 08:56:01.575,9.09694,9.09956,1.12,2.10
2016.12.28 08:56:02.062,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:03.039,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:03.529,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:03.647,9.09701,9.09956,1.00,1.60
2016.12.28 08:56:03.706,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:03.858,9.09699,9.09956,1.00,1.60
2016.12.28 08:56:04.508,9.09699,9.09956,1.00,1.60
2016.12.28 08:56:05.047,9.09699,9.09956,1.00,1.60
2016.12.28 08:56:05.820,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:05.927,9.09697,9.09956,1.00,1.60
2016.12.28 08:56:06.251,9.09697,9.09956,1.00,1.60
2016.12.28 08:56:06.521,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:07.509,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:08.008,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:08.702,9.09698,9.09956,1.00,1.60
2016.12.28 08:56:08.858,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:09.315,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:10.285,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:10.797,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:11.052,9.09694,9.0994,1.12,1.00
2016.12.28 08:56:11.103,9.09694,9.0995,1.12,1.60
2016.12.28 08:56:17.546,9.09694,9.09956,1.12,1.72
2016.12.28 08:56:18.043,9.09694,9.09956,1.12,1.87
2016.12.28 08:56:19.056,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:19.512,9.09694,9.09953,1.12,1.60
2016.12.28 08:56:20.557,9.09694,9.09947,1.12,1.60
2016.12.28 08:56:20.860,9.09694,9.09947,1.12,1.60
2016.12.28 08:56:21.115,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:22.259,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:22.508,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:23.260,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:23.776,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:27.577,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:28.511,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:29.758,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:31.639,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:31.799,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:32.508,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:33.154,9.09693,9.09957,1.12,1.60
2016.12.28 08:56:33.259,9.09693,9.09957,1.12,1.60
2016.12.28 08:56:33.774,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:34.025,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:34.554,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:37.715,9.09701,9.09956,1.00,1.60
2016.12.28 08:56:38.297,9.09701,9.09956,1.00,1.60
2016.12.28 08:56:38.348,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:39.280,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:39.789,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:40.795,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:41.258,9.09694,9.09956,1.12,1.87
2016.12.28 08:56:41.360,9.09694,9.09956,1.12,2.10
2016.12.28 08:56:41.766,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:50.914,9.09693,9.09957,1.12,1.60
2016.12.28 08:56:52.189,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:53.915,9.09693,9.09957,1.12,1.60
2016.12.28 08:56:57.889,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:59.765,9.09694,9.09956,1.12,1.60
2016.12.28 08:56:59.984,9.09674,9.09939,1.00,1.00
2016.12.28 08:57:00.035,9.09664,9.09939,1.00,1.37
2016.12.28 08:57:00.086,9.09664,9.09924,1.00,1.00
2016.12.28 08:57:00.389,9.09654,9.09913,1.00,1.00
2016.12.28 08:57:00.692,9.09643,9.09892,1.00,1.00
2016.12.28 08:57:00.915,9.09606,9.09891,1.00,1.00
2016.12.28 08:57:00.966,9.09595,9.09894,1.37,1.37
2016.12.28 08:57:01.017,9.09594,9.09894,1.00,1.75
2016.12.28 08:57:01.068,9.09594,9.09876,1.12,1.00
2016.12.28 08:57:01.371,9.09594,9.09863,1.00,1.00
2016.12.28 08:57:01.704,9.09593,9.09853,1.00,1.00
2016.12.28 08:57:01.907,9.09562,9.09853,1.97,1.87
2016.12.28 08:57:01.958,9.09562,9.09843,1.97,1.00
2016.12.28 08:57:02.008,9.09559,9.09843,1.60,1.37
2016.12.28 08:57:02.059,9.09553,9.09829,1.60,1.00
2016.12.28 08:57:02.417,9.09553,9.09829,1.60,1.37
2016.12.28 08:57:02.807,9.09564,9.09828,1.60,1.00
2016.12.28 08:57:03.179,9.09564,9.09842,1.60,1.50
2016.12.28 08:57:03.413,9.09564,9.09832,1.60,1.00
2016.12.28 08:57:03.669,9.09564,9.09842,1.60,1.50
2016.12.28 08:57:03.872,9.09564,9.0983,1.60,1.00
2016.12.28 08:57:04.085,9.09564,9.09843,1.60,1.75
2016.12.28 08:57:04.361,9.09555,9.09824,1.60,1.00
2016.12.28 08:57:04.462,9.09555,9.09846,1.60,1.75
2016.12.28 08:57:05.012,9.09555,9.09835,1.60,1.00
2016.12.28 08:57:05.276,9.09555,9.09847,1.60,1.75
2016.12.28 08:57:05.327,9.09555,9.09834,1.60,1.00
2016.12.28 08:57:05.763,9.09555,9.09834,1.60,1.00
2016.12.28 08:57:06.778,9.09555,9.09834,1.60,1.00
2016.12.28 08:57:07.306,9.09555,9.09834,1.60,1.00
2016.12.28 08:57:07.791,9.09555,9.09832,1.60,1.00
2016.12.28 08:57:08.302,9.09555,9.09832,1.60,1.00
2016.12.28 08:57:08.804,9.09555,9.09832,1.60,1.00
2016.12.28 08:57:12.880,9.09569,9.09832,1.00,1.00
2016.12.28 08:57:13.552,9.09574,9.09832,1.00,1.00
2016.12.28 08:57:13.790,9.09569,9.09832,1.35,1.00
2016.12.28 08:57:15.376,9.09555,9.09832,1.60,1.00
2016.12.28 08:57:20.424,9.09555,9.09828,1.60,1.00
2016.12.28 08:57:20.945,9.09555,9.09827,1.60,1.00
2016.12.28 08:57:25.883,9.09555,9.09827,1.60,1.37
2016.12.28 08:57:26.947,9.09555,9.09813,1.60,1.00
2016.12.28 08:57:27.250,9.09555,9.09799,1.60,1.37
2016.12.28 08:57:27.726,9.09544,9.09799,2.10,1.75
2016.12.28 08:57:27.777,9.09544,9.09785,2.10,1.37
2016.12.28 08:57:27.828,9.09543,9.0978,2.10,1.37
2016.12.28 08:57:28.089,9.09549,9.09755,1.00,1.00
2016.12.28 08:57:28.291,9.09524,9.09755,1.37,1.00
2016.12.28 08:57:28.342,9.09524,9.09755,1.00,1.00
2016.12.28 08:57:28.393,9.09524,9.09751,1.00,1.00
2016.12.28 08:57:28.545,9.09463,9.09752,1.97,1.37
2016.12.28 08:57:28.596,9.09464,9.09718,1.60,1.00
2016.12.28 08:57:28.698,9.09464,9.09739,1.60,1.37
2016.12.28 08:57:28.748,9.09464,9.09712,1.60,1.00
2016.12.28 08:57:29.052,9.09454,9.09694,1.60,1.87
2016.12.28 08:57:29.267,9.09454,9.09694,1.60,1.87
2016.12.28 08:57:29.544,9.09424,9.09665,1.12,1.00
2016.12.28 08:57:29.595,9.09414,9.09635,1.00,1.00
2016.12.28 08:57:29.746,9.09364,9.09632,1.87,1.00
2016.12.28 08:57:29.797,9.09344,9.09615,1.87,1.00
2016.12.28 08:57:29.848,9.09344,9.09615,1.50,1.00
2016.12.28 08:57:29.950,9.09344,9.09584,1.00,1.00
2016.12.28 08:57:30.001,9.09334,9.09584,1.00,1.00
2016.12.28 08:57:30.482,9.09364,9.09584,1.00,1.00
2016.12.28 08:57:30.584,9.09344,9.09566,1.00,1.00
2016.12.28 08:57:30.685,9.09334,9.0961,1.00,1.00
2016.12.28 08:57:30.736,9.09314,9.0961,1.12,1.00
2016.12.28 08:57:30.838,9.09304,9.09574,1.12,1.00
2016.12.28 08:57:31.090,9.09303,9.0959,1.37,1.00
2016.12.28 08:57:31.293,9.09304,9.09561,1.12,1.00
2016.12.28 08:57:31.445,9.09319,9.09582,1.00,1.00
2016.12.28 08:57:31.799,9.09309,9.09582,1.00,1.00
2016.12.28 08:57:31.900,9.09322,9.09598,1.00,1.00
2016.12.28 08:57:32.102,9.09322,9.09578,1.00,1.00
2016.12.28 08:57:32.504,9.09322,9.09604,1.00,1.00
2016.12.28 08:57:32.789,9.09322,9.09584,1.00,1.00
2016.12.28 08:57:33.910,9.09322,9.09599,1.00,1.00
2016.12.28 08:57:34.111,9.09322,9.09582,1.00,1.00
2016.12.28 08:57:34.414,9.09322,9.09599,1.00,1.00
2016.12.28 08:57:34.717,9.09322,9.09583,1.00,1.00
2016.12.28 08:57:34.894,9.09322,9.09599,1.00,1.00
2016.12.28 08:57:35.101,9.09322,9.09583,1.00,1.00
2016.12.28 08:57:35.528,9.09322,9.09599,1.00,1.00
2016.12.28 08:57:35.680,9.09322,9.09581,1.00,1.00
2016.12.28 08:57:35.901,9.09322,9.09599,1.00,1.00
2016.12.28 08:57:36.222,9.09322,9.09583,1.00,1.00
2016.12.28 08:57:36.484,9.09322,9.096,1.00,1.00
2016.12.28 08:57:36.714,9.09322,9.09582,1.00,1.00
2016.12.28 08:57:36.896,9.09322,9.09599,1.00,1.00
2016.12.28 08:57:37.304,9.09322,9.09583,1.00,1.00
2016.12.28 08:57:37.600,9.09322,9.09601,1.00,1.00
2016.12.28 08:57:37.785,9.09322,9.09583,1.00,1.00
2016.12.28 08:57:38.029,9.09322,9.09599,1.00,1.00
