2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:57:38.249,9.09322,9.09582,1.00,1.00
2016.12.28 08:57:38.436,9.09322,9.09599,1.00,1.00
2016.12.28 08:57:38.636,9.09322,9.09583,1.00,1.00
2016.12.28 08:57:38.901,9.09322,9.09599,1.00,1.00
2016.12.28 08:57:39.069,9.09322,9.09579,1.00,1.00
2016.12.28 08:57:39.265,9.09322,9.09599,1.00,1.00
2016.12.28 08:57:39.549,9.09322,9.09583,1.00,1.00
2016.12.28 08:57:39.985,9.09322,9.09604,1.00,1.00
2016.12.28 08:57:40.148,9.09322,9.09582,1.00,1.00
2016.12.28 08:57:40.537,9.09322,9.09604,1.00,1.00
2016.12.28 08:57:40.847,9.09322,9.09583,1.00,1.00
2016.12.28 08:57:41.007,9.09322,9.09606,1.00,1.87
2016.12.28 08:57:41.504,9.09322,9.09583,1.00,1.00
2016.12.28 08:57:41.664,9.09322,9.09606,1.00,1.87
2016.12.28 08:57:41.815,9.09322,9.09581,1.00,1.37
2016.12.28 08:57:50.994,9.09322,9.09567,1.00,1.00
2016.12.28 08:57:52.289,9.09304,9.09567,1.87,1.00
2016.12.28 08:57:52.340,9.09314,9.09549,1.00,1.00
2016.12.28 08:57:52.441,9.09294,9.09549,1.00,1.00
2016.12.28 08:57:52.634,9.09293,9.09566,1.00,1.37
2016.12.28 08:57:53.140,9.09294,9.09559,1.00,1.37
2016.12.28 08:57:53.544,9.09304,9.09562,1.00,1.00
2016.12.28 08:57:53.697,9.09294,9.09562,1.00,1.00
2016.12.28 08:57:53.748,9.09294,9.0958,1.00,1.37
2016.12.28 08:57:53.799,9.09304,9.0958,1.00,1.37
2016.12.28 08:57:54.105,9.09294,9.0958,1.00,1.37
2016.12.28 08:57:54.466,9.09304,9.0956,1.00,1.37
2016.12.28 08:57:54.568,9.09294,9.0956,1.00,1.37
2016.12.28 08:57:54.687,9.09304,9.09576,1.00,1.37
2016.12.28 08:57:54.789,9.09294,9.09576,1.00,1.37
2016.12.28 08:57:54.890,9.09284,9.09555,1.12,1.37
2016.12.28 08:57:54.994,9.09294,9.09555,1.00,1.37
2016.12.28 08:57:55.359,9.09294,9.09575,1.00,1.37
2016.12.28 08:57:55.864,9.09304,9.09575,1.00,1.37
2016.12.28 08:57:56.295,9.09294,9.09562,1.00,1.37
2016.12.28 08:57:56.396,9.09304,9.09562,1.00,1.37
2016.12.28 08:57:56.497,9.09294,9.09562,1.00,1.37
2016.12.28 08:57:56.548,9.09294,9.09562,1.00,1.37
2016.12.28 08:57:57.810,9.09304,9.09563,1.00,1.37
2016.12.28 08:57:57.861,9.09304,9.09563,1.00,1.00
2016.12.28 08:57:58.881,9.09304,9.09563,1.00,1.37
2016.12.28 08:58:01.281,9.09294,9.09567,1.00,1.37
2016.12.28 08:58:01.382,9.09304,9.09567,1.00,1.37
2016.12.28 08:58:02.924,9.09294,9.09567,1.00,1.37
2016.12.28 08:58:03.143,9.09304,9.09567,1.00,1.37
2016.12.28 08:58:04.775,9.09267,9.09467,1.75,1.60
2016.12.28 08:58:04.826,9.09267,9.09467,1.00,1.00
2016.12.28 08:58:04.927,9.09223,9.09452,1.00,1.37
2016.12.28 08:58:04.978,9.09218,9.09447,1.00,1.00
2016.12.28 08:58:05.029,9.09218,9.09459,1.00,1.37
2016.12.28 08:58:05.080,9.09228,9.09459,1.00,1.00
2016.12.28 08:58:05.282,9.09218,9.09477,1.00,1.00
2016.12.28 08:58:05.333,9.09228,9.09477,1.00,1.00
2016.12.28 08:58:05.434,9.09218,9.09477,1.00,1.00
2016.12.28 08:58:05.484,9.09228,9.09477,1.00,1.00
2016.12.28 08:58:05.535,9.09218,9.09477,1.00,1.00
2016.12.28 08:58:05.737,9.09228,9.09477,1.00,1.00
2016.12.28 08:58:05.889,9.09238,9.0949,1.00,1.00
2016.12.28 08:58:06.041,9.09228,9.0949,1.00,1.00
2016.12.28 08:58:06.092,9.09228,9.0949,1.00,1.37
2016.12.28 08:58:06.402,9.09238,9.0949,1.00,1.37
2016.12.28 08:58:06.705,9.09257,9.09471,1.00,1.00
2016.12.28 08:58:06.807,9.09247,9.09471,1.00,1.00
2016.12.28 08:58:06.908,9.09248,9.09494,1.00,1.37
2016.12.28 08:58:06.959,9.09268,9.09494,1.00,1.37
2016.12.28 08:58:07.127,9.09248,9.09494,1.00,1.37
2016.12.28 08:58:07.379,9.09248,9.09494,1.00,1.12
2016.12.28 08:58:07.809,9.09268,9.09494,1.00,1.12
2016.12.28 08:58:07.861,9.09258,9.09494,1.00,1.12
2016.12.28 08:58:08.013,9.09248,9.09515,1.00,1.37
2016.12.28 08:58:08.064,9.09268,9.09491,1.00,1.00
2016.12.28 08:58:08.165,9.09258,9.09491,1.00,1.00
2016.12.28 08:58:08.268,9.09248,9.09491,1.00,1.00
2016.12.28 08:58:08.550,9.09258,9.09491,1.00,1.00
2016.12.28 08:58:08.601,9.09248,9.09491,1.00,1.00
2016.12.28 08:58:08.816,9.09244,9.09491,1.12,1.00
2016.12.28 08:58:08.990,9.09244,9.09505,1.12,1.00
2016.12.28 08:58:09.092,9.09244,9.09505,1.75,1.00
2016.12.28 08:58:09.603,9.09253,9.09505,1.12,1.00
2016.12.28 08:58:09.654,9.09253,9.09527,1.12,1.37
2016.12.28 08:58:10.077,9.09244,9.09505,1.37,1.00
2016.12.28 08:58:10.952,9.09258,9.09505,1.00,1.00
2016.12.28 08:58:11.003,9.09254,9.09505,1.12,1.00
2016.12.28 08:58:11.132,9.09258,9.09505,1.00,1.00
2016.12.28 08:58:11.233,9.09254,9.09505,1.12,1.00
2016.12.28 08:58:11.284,9.09258,9.09505,1.00,1.00
2016.12.28 08:58:11.614,9.09268,9.09505,1.00,1.00
2016.12.28 08:58:11.665,9.09258,9.09505,1.00,1.00
2016.12.28 08:58:11.786,9.09268,9.09505,1.00,1.00
2016.12.28 08:58:11.888,9.09258,9.09505,1.00,1.00
2016.12.28 08:58:12.059,9.09254,9.09505,1.12,1.00
2016.12.28 08:58:12.276,9.09258,9.09505,1.00,1.00
2016.12.28 08:58:13.027,9.09268,9.09489,1.00,1.00
2016.12.28 08:58:13.146,9.09258,9.09489,1.00,1.00
2016.12.28 08:58:13.598,9.09267,9.09489,1.00,1.00
2016.12.28 08:58:14.063,9.09258,9.09489,1.00,1.00
2016.12.28 08:58:14.900,9.09254,9.09489,1.12,1.00
2016.12.28 08:58:15.311,9.09258,9.09489,1.00,1.00
2016.12.28 08:58:15.362,9.09254,9.09489,1.12,1.00
2016.12.28 08:58:15.412,9.09257,9.09489,1.00,1.00
2016.12.28 08:58:15.543,9.09254,9.09489,1.12,1.00
2016.12.28 08:58:15.927,9.09258,9.09489,1.00,1.00
2016.12.28 08:58:16.190,9.09248,9.09506,1.50,1.00
2016.12.28 08:58:16.409,9.09248,9.09491,1.50,1.00
2016.12.28 08:58:16.613,9.09248,9.09506,1.50,1.00
2016.12.28 08:58:16.664,9.09258,9.09506,1.00,1.00
2016.12.28 08:58:16.766,9.09254,9.09506,1.12,1.00
2016.12.28 08:58:16.817,9.09254,9.09489,1.12,1.00
2016.12.28 08:58:17.057,9.09244,9.09506,1.37,1.00
2016.12.28 08:58:17.622,9.09254,9.09487,1.12,1.00
2016.12.28 08:58:18.306,9.09258,9.09487,1.00,1.00
2016.12.28 08:58:18.420,9.09254,9.09487,1.12,1.00
2016.12.28 08:58:18.536,9.09257,9.09487,1.00,1.00
2016.12.28 08:58:18.587,9.09248,9.09504,1.37,1.00
2016.12.28 08:58:19.117,9.09253,9.09504,1.12,1.00
2016.12.28 08:58:19.636,9.09254,9.09504,1.12,1.00
2016.12.28 08:58:21.117,9.09244,9.09523,1.75,1.37
2016.12.28 08:58:22.719,9.09253,9.09523,1.12,1.37
2016.12.28 08:58:23.222,9.09254,9.09523,1.12,1.37
2016.12.28 08:58:25.138,9.09253,9.09523,1.12,1.37
2016.12.28 08:58:25.693,9.09254,9.09523,1.12,1.37
2016.12.28 08:58:26.147,9.09264,9.09525,1.00,1.37
2016.12.28 08:58:26.249,9.09254,9.09525,1.12,1.37
2016.12.28 08:58:26.300,9.09254,9.09509,1.12,1.00
2016.12.28 08:58:26.603,9.09264,9.09532,1.00,1.37
2016.12.28 08:58:27.073,9.09274,9.09517,1.00,1.37
2016.12.28 08:58:27.278,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:27.497,9.09274,9.09517,1.00,1.00
2016.12.28 08:58:27.598,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:27.754,9.09268,9.09517,1.00,1.00
2016.12.28 08:58:27.804,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:27.906,9.09268,9.09517,1.00,1.00
2016.12.28 08:58:27.957,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:28.413,9.09274,9.09517,1.00,1.00
2016.12.28 08:58:28.620,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:29.628,9.09268,9.09517,1.00,1.00
2016.12.28 08:58:29.828,9.09263,9.09517,1.00,1.00
2016.12.28 08:58:30.088,9.09268,9.09517,1.00,1.00
2016.12.28 08:58:30.139,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:30.306,9.09274,9.09517,1.00,1.00
2016.12.28 08:58:30.407,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:30.513,9.09268,9.09517,1.00,1.00
2016.12.28 08:58:30.816,9.09274,9.09517,1.00,1.00
2016.12.28 08:58:30.969,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:31.604,9.09274,9.09517,1.00,1.00
2016.12.28 08:58:31.655,9.09274,9.09534,1.00,1.37
2016.12.28 08:58:31.706,9.09263,9.09534,1.00,1.37
2016.12.28 08:58:31.868,9.09263,9.09517,1.00,1.00
2016.12.28 08:58:32.187,9.09274,9.09517,1.00,1.00
2016.12.28 08:58:32.238,9.09264,9.09534,1.00,1.37
2016.12.28 08:58:32.289,9.09268,9.09534,1.00,1.37
2016.12.28 08:58:32.592,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:32.700,9.09274,9.09534,1.00,1.37
2016.12.28 08:58:32.751,9.09264,9.09534,1.00,1.37
2016.12.28 08:58:32.881,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:33.326,9.09273,9.09534,1.00,1.37
2016.12.28 08:58:33.455,9.09264,9.09534,1.00,1.37
2016.12.28 08:58:34.006,9.09274,9.09517,1.00,1.00
2016.12.28 08:58:34.107,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:34.215,9.09268,9.09517,1.00,1.00
2016.12.28 08:58:34.265,9.09264,9.09532,1.00,1.12
2016.12.28 08:58:34.654,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:34.856,9.09264,9.09534,1.00,1.37
2016.12.28 08:58:35.357,9.09254,9.0952,1.59,1.00
2016.12.28 08:58:35.697,9.09274,9.0952,1.00,1.00
2016.12.28 08:58:35.799,9.09264,9.0952,1.00,1.00
2016.12.28 08:58:36.807,9.09263,9.0952,1.00,1.00
2016.12.28 08:58:37.522,9.09264,9.0952,1.00,1.00
2016.12.28 08:58:37.668,9.09274,9.0952,1.00,1.00
2016.12.28 08:58:37.932,9.09264,9.0952,1.00,1.00
2016.12.28 08:58:38.405,9.09274,9.0952,1.00,1.00
2016.12.28 08:58:38.506,9.09264,9.0952,1.00,1.00
2016.12.28 08:58:39.771,9.09274,9.0952,1.00,1.00
2016.12.28 08:58:39.822,9.09273,9.09535,1.00,1.37
2016.12.28 08:58:39.975,9.09264,9.09535,1.00,1.37
2016.12.28 08:58:40.629,9.09274,9.09517,1.00,1.00
2016.12.28 08:58:41.097,9.09264,9.09532,1.00,1.12
2016.12.28 08:58:42.027,9.09263,9.09532,1.00,1.12
2016.12.28 08:58:42.591,9.09264,9.09532,1.00,1.12
2016.12.28 08:58:43.066,9.09274,9.09532,1.00,1.12
2016.12.28 08:58:43.294,9.09264,9.09532,1.00,1.12
2016.12.28 08:58:45.538,9.09268,9.09532,1.00,1.12
2016.12.28 08:58:45.642,9.09264,9.09532,1.00,1.12
2016.12.28 08:58:46.151,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:46.265,9.09254,9.09517,1.09,1.00
2016.12.28 08:58:46.366,9.09258,9.09517,1.00,1.00
2016.12.28 08:58:46.736,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:49.798,9.09254,9.09517,1.09,1.00
2016.12.28 08:58:49.900,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:50.743,9.09254,9.09517,1.09,1.00
2016.12.28 08:58:51.139,9.09258,9.09517,1.00,1.00
2016.12.28 08:58:51.190,9.09254,9.09517,1.09,1.00
2016.12.28 08:58:51.353,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:51.455,9.09254,9.09517,1.09,1.00
2016.12.28 08:58:51.806,9.09258,9.09517,1.00,1.00
2016.12.28 08:58:51.994,9.09254,9.09517,1.09,1.00
2016.12.28 08:58:52.517,9.09258,9.09517,1.00,1.00
2016.12.28 08:58:52.594,9.09254,9.09517,1.09,1.00
2016.12.28 08:58:52.700,9.09258,9.09517,1.00,1.00
2016.12.28 08:58:53.034,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:53.952,9.09254,9.09517,1.09,1.00
2016.12.28 08:58:54.053,9.09264,9.09517,1.00,1.00
2016.12.28 08:58:55.838,9.09254,9.09517,1.09,1.00
2016.12.28 08:58:56.579,9.09254,9.09518,1.09,1.00
2016.12.28 08:58:58.875,9.09253,9.09518,1.09,1.00
2016.12.28 08:58:59.383,9.09254,9.09518,1.09,1.00
2016.12.28 08:58:59.750,9.09264,9.09518,1.00,1.00
2016.12.28 08:58:59.852,9.09254,9.09518,1.09,1.00
2016.12.28 08:59:00.057,9.09264,9.09518,1.00,1.00
2016.12.28 08:59:02.142,9.09263,9.09518,1.00,1.00
2016.12.28 08:59:02.473,9.09268,9.09518,1.00,1.00
2016.12.28 08:59:02.524,9.09264,9.09518,1.00,1.00
2016.12.28 08:59:02.913,9.09253,9.09518,1.09,1.00
2016.12.28 08:59:03.450,9.09254,9.09505,1.09,1.00
2016.12.28 08:59:04.464,9.09264,9.0952,1.00,1.00
2016.12.28 08:59:05.080,9.09264,9.09527,1.00,1.00
2016.12.28 08:59:05.131,9.09254,9.09527,1.09,1.00
2016.12.28 08:59:05.569,9.09264,9.09527,1.00,1.00
2016.12.28 08:59:05.670,9.09254,9.09527,1.09,1.00
2016.12.28 08:59:06.123,9.09264,9.09527,1.00,1.00
2016.12.28 08:59:06.790,9.09263,9.09527,1.00,1.00
2016.12.28 08:59:07.014,9.09254,9.09527,1.09,1.00
2016.12.28 08:59:07.116,9.09264,9.09527,1.00,1.00
2016.12.28 08:59:07.461,9.09254,9.09527,1.09,1.00
2016.12.28 08:59:07.692,9.09258,9.09527,1.00,1.00
2016.12.28 08:59:08.009,9.09264,9.09527,1.00,1.00
2016.12.28 08:59:08.543,9.09254,9.09527,1.09,1.00
2016.12.28 08:59:08.734,9.09258,9.09527,1.00,1.00
2016.12.28 08:59:08.892,9.09253,9.09527,1.09,1.00
2016.12.28 08:59:09.362,9.09258,9.09527,1.00,1.00
2016.12.28 08:59:09.670,9.09264,9.09527,1.00,1.00
2016.12.28 08:59:09.773,9.09254,9.09527,1.09,1.00
2016.12.28 08:59:09.985,9.09258,9.09527,1.00,1.00
2016.12.28 08:59:10.291,9.09268,9.09527,1.00,1.00
2016.12.28 08:59:10.392,9.09264,9.09527,1.00,1.00
2016.12.28 08:59:10.443,9.09258,9.09527,1.00,1.00
2016.12.28 08:59:10.780,9.09258,9.0951,1.00,1.00
2016.12.28 08:59:11.028,9.09268,9.09528,1.00,1.00
2016.12.28 08:59:11.397,9.09278,9.09528,1.00,1.00
2016.12.28 08:59:11.826,9.09258,9.09528,1.00,1.00
2016.12.28 08:59:11.877,9.09278,9.09528,1.00,1.00
2016.12.28 08:59:11.928,9.09268,9.09528,1.00,1.00
2016.12.28 08:59:12.144,9.09268,9.09545,1.00,1.00
2016.12.28 08:59:12.697,9.09277,9.09545,1.00,1.00
2016.12.28 08:59:12.798,9.09268,9.09545,1.00,1.00
2016.12.28 08:59:12.899,9.09278,9.09545,1.00,1.00
2016.12.28 08:59:13.497,9.09264,9.09545,1.00,1.00
2016.12.28 08:59:13.548,9.09268,9.09545,1.00,1.00
2016.12.28 08:59:13.857,9.09274,9.09545,1.00,1.00
2016.12.28 08:59:14.073,9.09278,9.0957,1.00,1.00
2016.12.28 08:59:14.124,9.09274,9.0957,1.00,1.00
2016.12.28 08:59:14.287,9.09278,9.0957,1.00,1.00
2016.12.28 08:59:14.338,9.09274,9.0957,1.00,1.00
2016.12.28 08:59:14.546,9.09278,9.0957,1.00,1.00
2016.12.28 08:59:14.597,9.09274,9.0957,1.00,1.00
2016.12.28 08:59:14.699,9.09278,9.09546,1.00,1.00
2016.12.28 08:59:14.959,9.09274,9.09546,1.00,1.00
2016.12.28 08:59:15.124,9.09278,9.09546,1.00,1.00
2016.12.28 08:59:16.985,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:17.887,9.09288,9.09563,1.00,1.00
2016.12.28 08:59:18.095,9.09273,9.09563,1.00,1.00
2016.12.28 08:59:18.265,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:18.403,9.09274,9.09563,1.00,1.00
2016.12.28 08:59:18.505,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:18.621,9.09274,9.09563,1.00,1.00
2016.12.28 08:59:18.874,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:18.925,9.09274,9.09563,1.00,1.00
2016.12.28 08:59:19.029,9.09277,9.09563,1.00,1.00
2016.12.28 08:59:19.611,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:20.145,9.09288,9.09563,1.00,1.00
2016.12.28 08:59:20.196,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:20.339,9.09298,9.09563,1.00,1.00
2016.12.28 08:59:20.591,9.09284,9.09563,1.00,1.00
2016.12.28 08:59:20.815,9.09298,9.09563,1.00,1.00
2016.12.28 08:59:20.931,9.09284,9.09563,1.00,1.00
2016.12.28 08:59:21.033,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:21.146,9.09298,9.09563,1.00,1.00
2016.12.28 08:59:21.197,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:21.349,9.09288,9.09563,1.00,1.00
2016.12.28 08:59:21.511,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:22.627,9.09287,9.09563,1.00,1.00
2016.12.28 08:59:22.792,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:22.893,9.09288,9.09563,1.00,1.00
2016.12.28 08:59:23.006,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:23.228,9.09287,9.09563,1.00,1.00
2016.12.28 08:59:23.503,9.09278,9.09563,1.00,1.00
2016.12.28 08:59:23.713,9.09288,9.09563,1.00,1.00
2016.12.28 08:59:23.943,9.09284,9.09563,1.00,1.00
2016.12.28 08:59:24.044,9.09287,9.09563,1.00,1.00
2016.12.28 08:59:24.376,9.09346,9.09496,1.00,1.00
2016.12.28 08:59:28.500,9.0935,9.095,1.00,1.00
2016.12.28 08:59:30.190,9.09288,9.09575,1.00,1.00
2016.12.28 08:59:30.313,9.09298,9.09575,1.00,1.00
2016.12.28 08:59:30.729,9.09284,9.09575,1.00,1.00
2016.12.28 08:59:30.780,9.09278,9.09575,1.00,1.00
2016.12.28 08:59:30.913,9.09287,9.09575,1.00,1.00
2016.12.28 08:59:31.283,9.09298,9.09575,1.00,1.00
2016.12.28 08:59:31.334,9.09288,9.09575,1.00,1.00
2016.12.28 08:59:31.489,9.09307,9.09575,1.00,1.00
2016.12.28 08:59:31.749,9.09308,9.09591,1.00,1.00
2016.12.28 08:59:31.850,9.09298,9.09591,1.00,1.00
2016.12.28 08:59:32.102,9.09308,9.09591,1.00,1.00
2016.12.28 08:59:32.153,9.09298,9.09591,1.00,1.00
2016.12.28 08:59:32.612,9.09307,9.09591,1.00,1.00
2016.12.28 08:59:33.100,9.09308,9.09574,1.00,1.00
2016.12.28 08:59:33.647,9.09328,9.09574,1.00,1.00
2016.12.28 08:59:33.803,9.09318,9.09574,1.00,1.00
2016.12.28 08:59:34.040,9.09308,9.09574,1.00,1.00
2016.12.28 08:59:34.519,9.09328,9.09592,1.00,1.00
2016.12.28 08:59:34.641,9.09308,9.09592,1.00,1.00
2016.12.28 08:59:35.006,9.09307,9.09577,1.00,1.00
2016.12.28 08:59:35.334,9.09318,9.09594,1.00,1.00
2016.12.28 08:59:35.385,9.09308,9.09594,1.00,1.00
2016.12.28 08:59:35.587,9.09318,9.09594,1.00,1.00
2016.12.28 08:59:35.891,9.09308,9.09594,1.00,1.00
2016.12.28 08:59:36.230,9.09318,9.09594,1.00,1.00
2016.12.28 08:59:36.280,9.09308,9.09594,1.00,1.00
2016.12.28 08:59:36.450,9.09318,9.09594,1.00,1.00
2016.12.28 08:59:36.501,9.09308,9.09594,1.00,1.00
2016.12.28 08:59:36.661,9.09328,9.09594,1.00,1.00
2016.12.28 08:59:37.061,9.09308,9.09594,1.00,1.00
2016.12.28 08:59:37.266,9.09318,9.09594,1.00,1.00
2016.12.28 08:59:37.495,9.09308,9.09594,1.00,1.00
2016.12.28 08:59:37.648,9.09328,9.09594,1.00,1.00
2016.12.28 08:59:37.705,9.09308,9.09594,1.00,1.00
2016.12.28 08:59:37.756,9.09328,9.09594,1.00,1.00
2016.12.28 08:59:37.911,9.09318,9.09594,1.00,1.00
2016.12.28 08:59:37.962,9.09308,9.09594,1.00,1.00
2016.12.28 08:59:38.214,9.09318,9.09594,1.00,1.00
2016.12.28 08:59:38.366,9.09308,9.09594,1.00,1.00
2016.12.28 08:59:38.736,9.09328,9.09594,1.00,1.00
2016.12.28 08:59:38.956,9.09318,9.09594,1.00,1.00
2016.12.28 08:59:39.057,9.09308,9.09594,1.00,1.00
2016.12.28 08:59:39.272,9.09298,9.09594,1.12,1.00
2016.12.28 08:59:39.377,9.09308,9.09576,1.00,1.00
2016.12.28 08:59:39.554,9.09304,9.09576,1.00,1.00
2016.12.28 08:59:39.787,9.09308,9.09576,1.00,1.00
2016.12.28 08:59:39.838,9.09304,9.09576,1.00,1.00
2016.12.28 08:59:39.975,9.09298,9.09576,1.12,1.00
2016.12.28 08:59:40.077,9.09318,9.09576,1.00,1.00
2016.12.28 08:59:40.230,9.09308,9.09576,1.00,1.00
2016.12.28 08:59:40.281,9.09318,9.09576,1.00,1.00
2016.12.28 08:59:40.748,9.09328,9.09576,1.00,1.00
2016.12.28 08:59:41.047,9.09318,9.09576,1.00,1.00
2016.12.28 08:59:41.098,9.09328,9.09576,1.00,1.00
2016.12.28 08:59:41.427,9.09328,9.09595,1.00,1.00
2016.12.28 08:59:41.529,9.09338,9.09595,1.00,1.00
2016.12.28 08:59:41.652,9.09317,9.09595,1.00,1.00
2016.12.28 08:59:41.854,9.09328,9.09595,1.00,1.00
2016.12.28 08:59:42.134,9.09318,9.09595,1.00,1.00
2016.12.28 08:59:42.286,9.09328,9.09595,1.00,1.00
2016.12.28 08:59:42.337,9.09308,9.09595,1.50,1.00
2016.12.28 08:59:42.559,9.09328,9.09595,1.00,1.00
2016.12.28 08:59:43.380,9.09318,9.09595,1.00,1.00
2016.12.28 08:59:43.596,9.09328,9.09595,1.00,1.00
2016.12.28 08:59:43.712,9.09318,9.09595,1.00,1.00
2016.12.28 08:59:44.036,9.09328,9.09595,1.00,1.00
2016.12.28 08:59:44.196,9.09318,9.09595,1.00,1.00
2016.12.28 08:59:45.029,9.09328,9.09595,1.00,1.00
2016.12.28 08:59:45.130,9.09318,9.09595,1.00,1.00
2016.12.28 08:59:45.231,9.09308,9.09595,1.50,1.00
2016.12.28 08:59:45.282,9.09317,9.09595,1.00,1.00
2016.12.28 08:59:45.805,9.09318,9.09595,1.00,1.00
2016.12.28 08:59:46.662,9.09328,9.09595,1.00,1.00
2016.12.28 08:59:46.713,9.09328,9.09616,1.00,1.00
2016.12.28 08:59:46.765,9.09338,9.09616,1.00,1.00
2016.12.28 08:59:47.068,9.09318,9.09593,1.00,1.00
2016.12.28 08:59:47.292,9.09327,9.09617,1.00,1.00
2016.12.28 08:59:47.444,9.09328,9.09626,1.00,1.00
2016.12.28 08:59:47.546,9.09324,9.09605,1.00,1.00
2016.12.28 08:59:48.841,9.09334,9.09633,1.00,1.00
2016.12.28 08:59:49.061,9.09334,9.09608,1.00,1.00
2016.12.28 08:59:49.703,9.09327,9.09625,1.00,1.00
2016.12.28 08:59:50.017,9.09334,9.09625,1.00,1.00
2016.12.28 08:59:50.175,9.09328,9.09625,1.00,1.00
2016.12.28 08:59:50.277,9.09323,9.09625,1.00,1.00
2016.12.28 08:59:50.550,9.09323,9.09608,1.00,1.00
2016.12.28 08:59:51.012,9.09327,9.09608,1.00,1.00
2016.12.28 08:59:51.326,9.09334,9.09608,1.00,1.00
2016.12.28 08:59:51.635,9.09338,9.09608,1.00,1.00
2016.12.28 08:59:52.373,9.09334,9.09608,1.00,1.00
2016.12.28 08:59:52.485,9.09338,9.09608,1.00,1.00
2016.12.28 08:59:52.536,9.09334,9.09608,1.00,1.00
2016.12.28 08:59:52.765,9.09338,9.09608,1.00,1.00
2016.12.28 08:59:53.079,9.09334,9.09608,1.00,1.00
2016.12.28 08:59:53.238,9.09327,9.09608,1.00,1.00
2016.12.28 08:59:53.444,9.09334,9.09608,1.00,1.00
2016.12.28 08:59:53.635,9.09327,9.09608,1.00,1.00
2016.12.28 08:59:53.816,9.09324,9.09608,1.00,1.00
2016.12.28 08:59:54.308,9.09334,9.09608,1.00,1.00
2016.12.28 08:59:54.568,9.09324,9.09608,1.00,1.00
2016.12.28 08:59:55.117,9.09334,9.09608,1.00,1.00
2016.12.28 08:59:55.218,9.09324,9.09608,1.00,1.00
2016.12.28 08:59:55.323,9.09334,9.09608,1.00,1.00
2016.12.28 08:59:55.424,9.09324,9.09608,1.00,1.00
2016.12.28 08:59:55.540,9.09328,9.09608,1.00,1.00
2016.12.28 08:59:55.859,9.09334,9.09608,1.37,1.00
2016.12.28 08:59:56.794,9.09323,9.09608,1.37,1.00
2016.12.28 08:59:57.317,9.09328,9.09608,1.37,1.00
2016.12.28 08:59:58.040,9.09327,9.09608,1.37,1.00
2016.12.28 08:59:58.579,9.09334,9.09608,1.37,1.00
2016.12.28 08:59:59.030,9.09324,9.09608,1.75,1.00
