2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:00:00.447,9.37318,9.37512,1.50,1.00
2017.08.03 13:00:00.961,9.37309,9.37512,1.50,1.00
2017.08.03 13:00:01.324,9.37309,9.37499,1.50,1.00
2017.08.03 13:00:02.093,9.37299,9.37499,2.10,1.00
2017.08.03 13:00:02.195,9.37299,9.37499,2.10,1.00
2017.08.03 13:00:02.602,9.37277,9.37492,1.60,1.00
2017.08.03 13:00:02.653,9.37279,9.37499,1.50,1.00
2017.08.03 13:00:02.705,9.37279,9.37492,1.50,1.00
2017.08.03 13:00:03.027,9.37279,9.37486,1.50,1.00
2017.08.03 13:00:03.078,9.37269,9.37486,1.50,1.00
2017.08.03 13:00:03.130,9.37264,9.37472,1.00,1.00
2017.08.03 13:00:03.438,9.37214,9.37382,1.00,1.00
2017.08.03 13:00:03.490,9.37188,9.37382,1.00,1.00
2017.08.03 13:00:03.541,9.37175,9.37382,1.18,1.00
2017.08.03 13:00:03.592,9.37175,9.37382,1.00,1.00
2017.08.03 13:00:03.643,9.37174,9.37377,1.00,1.00
2017.08.03 13:00:03.796,9.37157,9.37372,1.00,1.00
2017.08.03 13:00:03.949,9.37157,9.37377,1.00,1.00
2017.08.03 13:00:05.522,9.37169,9.37377,1.50,1.00
2017.08.03 13:00:05.778,9.37189,9.37405,1.50,1.00
2017.08.03 13:00:06.247,9.37185,9.37405,1.00,1.00
2017.08.03 13:00:06.298,9.37189,9.37405,1.00,1.00
2017.08.03 13:00:07.091,9.37185,9.37405,1.00,1.00
2017.08.03 13:00:09.351,9.37179,9.37376,1.50,1.00
2017.08.03 13:00:09.859,9.37154,9.37376,1.00,1.00
2017.08.03 13:00:10.106,9.37154,9.37357,1.00,1.00
2017.08.03 13:00:10.157,9.37126,9.37346,1.00,1.00
2017.08.03 13:00:10.208,9.37126,9.37326,1.00,1.00
2017.08.03 13:00:10.515,9.37221,9.37426,1.60,1.00
2017.08.03 13:00:10.566,9.37221,9.37426,1.60,1.00
2017.08.03 13:00:10.617,9.37221,9.37431,1.00,1.00
2017.08.03 13:00:10.669,9.37205,9.37425,1.60,1.00
2017.08.03 13:00:10.720,9.37205,9.37425,1.60,1.00
2017.08.03 13:00:11.270,9.37209,9.37425,2.10,1.00
2017.08.03 13:00:11.372,9.37218,9.37438,1.60,1.00
2017.08.03 13:00:11.924,9.37218,9.37438,1.60,1.00
2017.08.03 13:00:11.975,9.37212,9.37432,1.60,1.00
2017.08.03 13:00:12.026,9.37212,9.37432,1.60,1.00
2017.08.03 13:00:12.401,9.37212,9.37432,1.60,1.00
2017.08.03 13:00:12.453,9.37212,9.37432,1.00,1.00
2017.08.03 13:00:12.555,9.37212,9.37422,1.00,1.00
2017.08.03 13:00:12.707,9.37182,9.37401,1.00,1.50
2017.08.03 13:00:13.064,9.37169,9.37389,1.00,1.00
2017.08.03 13:00:13.667,9.37157,9.37377,1.60,1.00
2017.08.03 13:00:13.972,9.37157,9.37377,1.60,1.00
2017.08.03 13:00:14.326,9.37157,9.37377,1.00,1.00
2017.08.03 13:00:14.377,9.37157,9.37371,1.00,1.50
2017.08.03 13:00:14.428,9.37157,9.37377,1.00,1.00
2017.08.03 13:00:14.479,9.37139,9.3735,1.50,1.00
2017.08.03 13:00:14.581,9.37134,9.3735,1.60,1.00
2017.08.03 13:00:15.933,9.37134,9.3735,1.60,1.00
2017.08.03 13:00:16.668,9.37134,9.3735,1.60,1.00
2017.08.03 13:00:16.719,9.37144,9.3735,1.00,1.00
2017.08.03 13:00:17.075,9.37144,9.37363,1.00,1.50
2017.08.03 13:00:20.705,9.37149,9.37363,1.50,1.00
2017.08.03 13:00:21.011,9.37159,9.37363,1.50,1.00
2017.08.03 13:00:21.113,9.37159,9.37376,1.50,1.00
2017.08.03 13:00:22.854,9.37158,9.37376,1.50,1.00
2017.08.03 13:00:24.415,9.37157,9.37376,2.10,1.00
2017.08.03 13:00:24.628,9.3717,9.3739,1.00,1.00
2017.08.03 13:00:25.142,9.37178,9.3739,1.00,1.00
2017.08.03 13:00:25.244,9.37183,9.37403,1.60,1.00
2017.08.03 13:00:25.347,9.37196,9.37416,1.00,1.00
2017.08.03 13:00:26.537,9.37196,9.37396,1.00,1.00
2017.08.03 13:00:26.589,9.37196,9.37416,1.00,1.50
2017.08.03 13:00:26.640,9.37196,9.37381,1.00,1.00
2017.08.03 13:00:26.840,9.37167,9.37387,1.00,1.00
2017.08.03 13:00:26.894,9.37167,9.37383,1.00,1.00
2017.08.03 13:00:26.946,9.37147,9.37367,1.00,1.00
2017.08.03 13:00:27.353,9.37134,9.37354,1.00,1.00
2017.08.03 13:00:27.743,9.37137,9.37354,1.00,1.00
2017.08.03 13:00:28.251,9.37138,9.37354,1.00,1.00
2017.08.03 13:00:29.824,9.37149,9.37354,1.50,1.00
2017.08.03 13:00:30.078,9.37149,9.37367,1.50,1.00
2017.08.03 13:00:30.770,9.37148,9.37367,2.10,1.00
2017.08.03 13:00:30.821,9.37148,9.37367,2.10,1.00
2017.08.03 13:00:31.126,9.37168,9.3738,1.60,1.00
2017.08.03 13:00:31.228,9.37168,9.3738,1.60,1.00
2017.08.03 13:00:32.052,9.37168,9.37384,1.60,1.00
2017.08.03 13:00:32.132,9.37168,9.37384,1.60,1.00
2017.08.03 13:00:32.285,9.37168,9.37384,1.60,1.00
2017.08.03 13:00:32.438,9.37162,9.37384,1.00,1.00
2017.08.03 13:00:32.489,9.37169,9.37384,1.50,1.00
2017.08.03 13:00:33.998,9.37162,9.37384,1.00,1.00
2017.08.03 13:00:34.054,9.37162,9.37356,1.00,1.00
2017.08.03 13:00:34.156,9.37143,9.37338,1.00,1.00
2017.08.03 13:00:34.208,9.37118,9.37327,1.00,1.00
2017.08.03 13:00:34.260,9.37118,9.37338,1.00,1.00
2017.08.03 13:00:34.312,9.37118,9.37338,1.00,1.37
2017.08.03 13:00:34.465,9.37111,9.37331,1.00,1.00
2017.08.03 13:00:34.567,9.37097,9.37317,1.00,1.00
2017.08.03 13:00:35.176,9.37084,9.37304,1.00,1.00
2017.08.03 13:00:35.723,9.37084,9.37303,1.00,1.00
2017.08.03 13:00:36.028,9.37084,9.37287,1.00,1.00
2017.08.03 13:00:36.079,9.37056,9.37276,1.00,1.00
2017.08.03 13:00:36.181,9.37042,9.37262,1.00,1.00
2017.08.03 13:00:36.492,9.37028,9.37248,1.00,1.00
2017.08.03 13:00:37.154,9.37028,9.37203,1.00,1.00
2017.08.03 13:00:37.206,9.37028,9.37231,1.00,1.00
2017.08.03 13:00:37.258,9.37028,9.37216,1.00,1.00
2017.08.03 13:00:37.382,9.37008,9.37216,1.00,1.00
2017.08.03 13:00:37.434,9.36989,9.37209,1.00,1.00
2017.08.03 13:00:37.536,9.36989,9.37209,1.60,1.00
2017.08.03 13:00:37.588,9.37002,9.37224,1.00,1.00
2017.08.03 13:00:37.689,9.37016,9.37236,1.00,1.00
2017.08.03 13:00:37.996,9.37038,9.37249,1.00,1.00
2017.08.03 13:00:38.098,9.37047,9.37267,1.00,1.00
2017.08.03 13:00:38.291,9.37058,9.37267,1.00,1.00
2017.08.03 13:00:38.343,9.37047,9.37267,1.00,1.00
2017.08.03 13:00:38.445,9.37047,9.37267,1.60,1.00
2017.08.03 13:00:38.649,9.37047,9.37267,1.60,1.00
2017.08.03 13:00:38.903,9.37047,9.37267,1.60,1.00
2017.08.03 13:00:38.954,9.37047,9.37267,1.00,1.00
2017.08.03 13:00:39.401,9.3707,9.37288,1.00,1.00
2017.08.03 13:00:39.452,9.3707,9.3729,1.00,1.00
2017.08.03 13:00:39.991,9.37085,9.37301,1.60,1.50
2017.08.03 13:00:40.044,9.37085,9.37305,1.60,1.00
2017.08.03 13:00:40.095,9.37101,9.37321,1.00,1.00
2017.08.03 13:00:40.333,9.37115,9.37335,1.00,1.00
2017.08.03 13:00:41.000,9.37128,9.37348,1.00,1.00
2017.08.03 13:00:42.707,9.37128,9.37316,1.00,1.00
2017.08.03 13:00:42.758,9.37128,9.37348,1.00,1.00
2017.08.03 13:00:42.810,9.37128,9.37315,1.00,1.00
2017.08.03 13:00:42.913,9.3709,9.37289,1.00,1.00
2017.08.03 13:00:42.964,9.3709,9.37292,1.00,1.00
2017.08.03 13:00:43.016,9.37064,9.37282,1.00,1.00
2017.08.03 13:00:43.067,9.37064,9.37284,1.00,1.00
2017.08.03 13:00:43.118,9.37053,9.37273,1.00,1.00
2017.08.03 13:00:43.455,9.3707,9.3729,1.00,1.00
2017.08.03 13:00:44.535,9.3707,9.3729,1.60,1.00
2017.08.03 13:00:44.637,9.37084,9.37304,1.00,1.00
2017.08.03 13:00:44.739,9.37097,9.37317,1.00,1.00
2017.08.03 13:00:45.146,9.37106,9.37317,1.00,1.00
2017.08.03 13:00:45.197,9.37112,9.37332,1.00,1.00
2017.08.03 13:00:45.332,9.37117,9.37332,1.00,1.00
2017.08.03 13:00:45.434,9.37125,9.37345,1.00,1.00
2017.08.03 13:00:45.485,9.37125,9.37345,1.60,1.00
2017.08.03 13:00:45.638,9.37139,9.37359,1.00,1.00
2017.08.03 13:00:47.527,9.37152,9.37372,1.00,1.00
2017.08.03 13:00:50.015,9.37139,9.37359,1.00,1.00
2017.08.03 13:00:50.805,9.37139,9.37316,1.00,1.00
2017.08.03 13:00:50.857,9.37139,9.37332,1.00,1.00
2017.08.03 13:00:50.910,9.37143,9.37332,1.00,1.00
2017.08.03 13:00:51.063,9.37099,9.37312,1.00,1.00
2017.08.03 13:00:51.115,9.37099,9.37292,1.00,1.00
2017.08.03 13:00:51.166,9.37073,9.37282,1.00,1.00
2017.08.03 13:00:51.307,9.37068,9.37288,1.00,1.00
2017.08.03 13:00:51.359,9.37051,9.37271,1.00,1.00
2017.08.03 13:00:51.866,9.37052,9.37272,1.00,1.00
2017.08.03 13:00:52.261,9.37059,9.37279,1.00,1.00
2017.08.03 13:00:53.486,9.37059,9.37279,1.72,1.00
2017.08.03 13:00:53.942,9.37059,9.37279,1.72,1.00
2017.08.03 13:00:55.074,9.37059,9.37279,1.72,1.00
2017.08.03 13:00:55.621,9.3706,9.3728,1.72,1.00
2017.08.03 13:00:56.193,9.3706,9.3728,1.72,1.00
2017.08.03 13:00:57.452,9.3706,9.3728,1.72,1.00
2017.08.03 13:00:58.054,9.3706,9.3728,1.72,1.00
2017.08.03 13:00:59.158,9.3706,9.3728,1.72,1.00
2017.08.03 13:01:00.288,9.3706,9.3728,1.72,1.00
2017.08.03 13:01:01.451,9.3706,9.3728,1.72,1.00
2017.08.03 13:01:02.733,9.3706,9.3728,1.72,1.00
2017.08.03 13:01:04.178,9.3706,9.3728,1.72,1.00
2017.08.03 13:01:04.690,9.3706,9.3728,1.72,1.00
2017.08.03 13:01:05.082,9.37072,9.37294,1.72,1.00
2017.08.03 13:01:05.336,9.37079,9.37294,1.32,1.00
2017.08.03 13:01:05.388,9.37086,9.37306,1.72,1.00
2017.08.03 13:01:05.490,9.37101,9.37322,1.72,1.00
2017.08.03 13:01:05.543,9.37101,9.37322,1.72,1.00
2017.08.03 13:01:05.989,9.37136,9.37339,1.32,1.00
2017.08.03 13:01:06.090,9.37144,9.37364,1.72,1.00
2017.08.03 13:01:06.244,9.37144,9.37364,2.07,1.00
2017.08.03 13:01:06.400,9.3717,9.37379,1.32,1.00
2017.08.03 13:01:06.936,9.37185,9.37405,1.72,1.00
2017.08.03 13:01:06.987,9.37185,9.37405,1.72,1.00
2017.08.03 13:01:07.647,9.37185,9.37382,1.72,1.00
2017.08.03 13:01:07.894,9.37198,9.37418,1.72,1.00
2017.08.03 13:01:08.098,9.37198,9.37418,1.72,1.00
2017.08.03 13:01:08.645,9.37198,9.37418,1.72,1.00
2017.08.03 13:01:09.305,9.37198,9.37418,1.72,1.00
2017.08.03 13:01:10.131,9.37224,9.37431,1.32,1.00
2017.08.03 13:01:10.285,9.37243,9.37447,1.32,1.00
2017.08.03 13:01:10.387,9.37268,9.37461,1.32,1.00
2017.08.03 13:01:10.489,9.37265,9.37461,1.32,1.00
2017.08.03 13:01:11.028,9.37265,9.37461,1.33,1.00
2017.08.03 13:01:11.131,9.37273,9.37473,1.33,1.00
2017.08.03 13:01:12.034,9.37252,9.37472,1.73,1.00
2017.08.03 13:01:12.086,9.37232,9.37432,1.73,1.00
2017.08.03 13:01:12.413,9.37226,9.37443,1.73,1.00
2017.08.03 13:01:12.921,9.37226,9.37442,1.73,1.00
2017.08.03 13:01:13.073,9.37302,9.37442,1.35,1.00
2017.08.03 13:01:13.444,9.37302,9.37446,1.35,1.00
2017.08.03 13:01:13.680,9.37302,9.37433,1.35,1.00
2017.08.03 13:01:13.731,9.37302,9.37442,1.35,1.00
2017.08.03 13:01:13.782,9.37302,9.37432,1.35,1.00
2017.08.03 13:01:14.121,9.37306,9.37432,1.35,1.00
2017.08.03 13:01:15.203,9.37306,9.37431,1.35,1.00
2017.08.03 13:01:15.254,9.37292,9.37431,1.35,1.00
2017.08.03 13:01:16.434,9.37305,9.37431,1.35,1.00
2017.08.03 13:01:16.563,9.37305,9.37447,1.35,1.00
2017.08.03 13:01:17.713,9.37305,9.37461,1.35,1.00
2017.08.03 13:01:18.742,9.37312,9.37461,1.35,1.00
2017.08.03 13:01:19.906,9.37323,9.37461,1.35,1.00
2017.08.03 13:01:21.050,9.37314,9.37457,1.35,1.00
2017.08.03 13:01:21.836,9.37314,9.37461,1.35,1.00
2017.08.03 13:01:22.391,9.37311,9.37461,1.35,1.00
2017.08.03 13:01:23.038,9.37311,9.37442,1.35,1.00
2017.08.03 13:01:23.344,9.37308,9.37429,1.35,1.00
2017.08.03 13:01:26.974,9.37242,9.37429,1.00,1.00
2017.08.03 13:01:27.025,9.37228,9.37421,1.35,1.00
2017.08.03 13:01:30.142,9.37215,9.37421,1.70,1.00
2017.08.03 13:01:30.860,9.37201,9.37411,1.35,1.00
2017.08.03 13:01:31.365,9.37204,9.37411,1.35,1.00
2017.08.03 13:01:32.664,9.37204,9.37411,1.35,1.00
2017.08.03 13:01:33.839,9.37204,9.37411,1.35,1.00
2017.08.03 13:01:34.973,9.37204,9.37411,1.35,1.00
2017.08.03 13:01:36.249,9.37204,9.37411,1.35,1.00
2017.08.03 13:01:37.532,9.37198,9.37411,1.70,1.00
2017.08.03 13:01:38.295,9.37224,9.37411,1.00,1.00
2017.08.03 13:01:38.346,9.37214,9.37411,1.00,1.00
2017.08.03 13:01:38.397,9.37201,9.37411,2.45,1.00
2017.08.03 13:01:38.500,9.37207,9.37415,1.95,1.00
2017.08.03 13:01:38.551,9.3721,9.37415,1.32,1.00
2017.08.03 13:01:38.743,9.37224,9.37426,1.95,1.00
2017.08.03 13:01:38.794,9.37224,9.37426,1.95,1.00
2017.08.03 13:01:39.200,9.37224,9.37426,1.95,1.00
2017.08.03 13:01:40.038,9.37228,9.37426,1.95,1.00
2017.08.03 13:01:40.089,9.37228,9.37426,1.95,1.00
2017.08.03 13:01:40.685,9.37228,9.37426,1.60,1.00
2017.08.03 13:01:40.819,9.37228,9.37435,1.60,1.00
2017.08.03 13:01:41.124,9.37238,9.37435,2.45,1.00
2017.08.03 13:01:41.713,9.37238,9.37435,3.95,1.00
2017.08.03 13:01:42.152,9.37238,9.37435,1.95,1.00
2017.08.03 13:01:42.407,9.37238,9.37435,2.45,1.00
2017.08.03 13:01:43.316,9.37238,9.37435,1.95,1.00
2017.08.03 13:01:43.759,9.37246,9.37435,1.32,1.00
2017.08.03 13:01:43.810,9.37246,9.37449,1.32,1.00
2017.08.03 13:01:43.861,9.37249,9.37449,2.10,1.00
2017.08.03 13:01:43.963,9.37269,9.37449,1.30,1.00
2017.08.03 13:01:44.014,9.37254,9.37461,1.97,1.00
2017.08.03 13:01:44.562,9.37254,9.37461,1.97,1.00
2017.08.03 13:01:45.342,9.37252,9.37461,1.95,1.00
2017.08.03 13:01:45.394,9.37252,9.37461,1.95,1.00
2017.08.03 13:01:46.538,9.37252,9.37461,1.35,1.00
2017.08.03 13:01:47.219,9.37294,9.37461,1.00,1.00
2017.08.03 13:01:47.422,9.37342,9.37522,1.72,1.00
2017.08.03 13:01:47.473,9.3737,9.37522,1.72,1.00
2017.08.03 13:01:47.524,9.37376,9.37556,1.32,1.00
2017.08.03 13:01:47.576,9.37376,9.37556,1.32,1.00
2017.08.03 13:01:47.628,9.37405,9.37596,1.37,1.00
2017.08.03 13:01:47.679,9.37405,9.37596,1.72,1.00
2017.08.03 13:01:47.730,9.37405,9.37614,1.72,1.00
2017.08.03 13:01:47.832,9.37421,9.37631,1.00,1.50
2017.08.03 13:01:47.883,9.37421,9.37638,1.00,1.00
2017.08.03 13:01:47.935,9.37421,9.3764,1.00,1.00
2017.08.03 13:01:48.037,9.37455,9.3764,1.00,1.00
2017.08.03 13:01:48.140,9.37455,9.37653,1.00,1.00
2017.08.03 13:01:48.949,9.37455,9.3767,1.00,1.00
2017.08.03 13:01:49.262,9.37457,9.3767,1.00,1.00
2017.08.03 13:01:50.465,9.3746,9.3767,1.00,1.00
2017.08.03 13:01:51.187,9.3746,9.37659,1.00,1.00
2017.08.03 13:01:51.290,9.37435,9.37649,1.00,1.00
2017.08.03 13:01:51.341,9.3742,9.3764,1.00,1.50
2017.08.03 13:01:51.443,9.37418,9.37625,1.00,1.00
2017.08.03 13:01:51.496,9.37411,9.37625,1.00,1.00
2017.08.03 13:01:51.815,9.3739,9.37607,1.00,1.00
2017.08.03 13:01:51.918,9.3738,9.37595,1.00,1.00
2017.08.03 13:01:52.019,9.37381,9.37601,1.00,1.00
2017.08.03 13:01:52.245,9.37381,9.37592,1.00,1.00
2017.08.03 13:01:52.550,9.3738,9.37582,1.00,1.00
2017.08.03 13:01:52.856,9.37367,9.37582,1.00,1.00
2017.08.03 13:01:52.958,9.37356,9.37577,1.00,1.00
2017.08.03 13:01:53.355,9.37355,9.37563,1.00,1.00
2017.08.03 13:01:53.458,9.37339,9.37559,1.00,1.00
2017.08.03 13:01:53.510,9.37339,9.37554,1.00,1.00
2017.08.03 13:01:53.824,9.37325,9.37533,1.00,1.00
2017.08.03 13:01:54.156,9.37325,9.37522,1.00,1.00
2017.08.03 13:01:54.207,9.37313,9.37522,1.00,1.00
2017.08.03 13:01:54.476,9.373,9.37492,1.00,1.00
2017.08.03 13:01:54.527,9.37292,9.37492,1.00,1.00
2017.08.03 13:01:54.679,9.37292,9.37494,1.00,1.00
2017.08.03 13:01:55.205,9.37272,9.37493,1.00,1.00
2017.08.03 13:01:55.256,9.37272,9.37482,1.00,1.00
2017.08.03 13:01:55.358,9.37253,9.3747,1.50,1.00
2017.08.03 13:01:55.409,9.37253,9.37437,1.00,1.00
2017.08.03 13:01:55.461,9.3724,9.37437,1.00,1.00
2017.08.03 13:01:55.577,9.37228,9.37437,1.00,1.00
2017.08.03 13:01:55.629,9.37228,9.37448,1.00,1.00
2017.08.03 13:01:59.488,9.37228,9.37448,1.37,1.00
2017.08.03 13:01:59.540,9.37243,9.37463,1.00,1.00
2017.08.03 13:01:59.592,9.37243,9.37463,1.37,1.00
2017.08.03 13:01:59.643,9.37264,9.37484,1.00,1.00
2017.08.03 13:01:59.960,9.37281,9.37501,1.00,1.00
2017.08.03 13:02:00.266,9.37313,9.37531,1.00,1.00
2017.08.03 13:02:00.521,9.37313,9.37533,1.00,1.00
2017.08.03 13:02:00.572,9.37313,9.37533,1.37,1.00
2017.08.03 13:02:00.760,9.37326,9.37546,1.00,1.00
2017.08.03 13:02:00.811,9.37348,9.37546,1.00,1.00
2017.08.03 13:02:00.862,9.37348,9.37561,1.00,1.00
2017.08.03 13:02:02.069,9.37341,9.37561,1.00,1.00
2017.08.03 13:02:04.478,9.37354,9.37565,1.00,1.00
2017.08.03 13:02:06.342,9.37354,9.37568,1.00,1.00
2017.08.03 13:02:09.556,9.37342,9.37562,1.00,1.00
2017.08.03 13:02:09.862,9.37332,9.37548,1.00,1.00
2017.08.03 13:02:10.337,9.37328,9.37548,1.00,1.00
2017.08.03 13:02:12.096,9.37338,9.37558,1.00,1.00
2017.08.03 13:02:15.987,9.37323,9.37545,1.50,1.00
2017.08.03 13:02:19.180,9.37324,9.37545,1.00,1.00
2017.08.03 13:02:19.587,9.37337,9.37557,1.00,1.00
2017.08.03 13:02:21.287,9.37344,9.37564,1.00,1.00
2017.08.03 13:02:22.009,9.37327,9.37547,1.00,1.00
2017.08.03 13:02:26.829,9.3734,9.3756,1.00,1.00
2017.08.03 13:02:28.436,9.37355,9.37575,1.00,1.00
2017.08.03 13:02:30.632,9.37342,9.37562,1.00,1.00
2017.08.03 13:02:32.008,9.37353,9.37573,1.00,1.00
2017.08.03 13:02:35.028,9.37353,9.37568,1.00,1.00
2017.08.03 13:02:37.101,9.37353,9.37573,1.00,1.00
2017.08.03 13:02:37.660,9.37358,9.37573,1.00,1.00
2017.08.03 13:02:37.965,9.37402,9.37622,1.00,1.00
2017.08.03 13:02:39.318,9.37404,9.37622,1.00,1.00
2017.08.03 13:02:39.956,9.37416,9.37636,1.00,1.00
2017.08.03 13:02:40.966,9.3743,9.3765,1.00,1.00
2017.08.03 13:02:42.129,9.37434,9.3765,1.37,1.00
2017.08.03 13:02:42.180,9.37443,9.37665,1.00,1.00
2017.08.03 13:02:42.359,9.37457,9.37677,1.00,1.00
2017.08.03 13:02:46.883,9.37442,9.37662,1.00,1.00
2017.08.03 13:02:48.771,9.37414,9.37633,1.00,1.00
2017.08.03 13:02:49.320,9.37413,9.37632,1.00,1.00
2017.08.03 13:02:49.473,9.37401,9.37621,1.00,1.00
2017.08.03 13:02:50.380,9.37414,9.37634,1.00,1.00
2017.08.03 13:02:50.688,9.37456,9.37676,1.00,1.00
2017.08.03 13:02:50.790,9.37468,9.3769,1.00,1.00
2017.08.03 13:02:50.994,9.37455,9.37675,1.00,1.00
2017.08.03 13:02:51.300,9.37472,9.37692,1.00,1.00
2017.08.03 13:02:52.112,9.3747,9.3769,1.00,1.00
2017.08.03 13:02:54.081,9.37483,9.37703,1.00,1.00
2017.08.03 13:02:56.402,9.37496,9.37716,1.00,1.00
2017.08.03 13:02:56.505,9.37509,9.37729,1.00,1.00
2017.08.03 13:02:56.810,9.37537,9.37757,1.00,1.00
2017.08.03 13:02:57.115,9.37555,9.37777,1.00,1.00
2017.08.03 13:02:58.041,9.37543,9.37763,1.00,1.00
2017.08.03 13:03:02.570,9.37543,9.37762,1.00,1.00
2017.08.03 13:03:02.724,9.37527,9.37747,1.00,1.00
2017.08.03 13:03:02.826,9.37514,9.37734,1.00,1.00
2017.08.03 13:03:03.177,9.37514,9.37732,1.00,1.00
2017.08.03 13:03:03.735,9.37514,9.37722,1.00,1.00
2017.08.03 13:03:04.119,9.375,9.37712,1.00,1.00
2017.08.03 13:03:04.222,9.37487,9.37707,1.00,1.00
2017.08.03 13:03:04.854,9.37499,9.37719,1.00,1.00
2017.08.03 13:03:07.961,9.37513,9.37733,1.00,1.00
2017.08.03 13:03:09.831,9.37513,9.37732,1.00,1.00
2017.08.03 13:03:10.137,9.37513,9.37722,1.00,1.00
2017.08.03 13:03:10.443,9.37513,9.37712,1.00,1.00
2017.08.03 13:03:10.545,9.37499,9.37712,1.00,1.00
2017.08.03 13:03:10.724,9.37499,9.37719,1.00,1.00
2017.08.03 13:03:11.028,9.37517,9.37732,1.00,1.00
2017.08.03 13:03:11.428,9.37504,9.37724,1.00,1.00
2017.08.03 13:03:12.026,9.37511,9.37731,1.00,1.00
2017.08.03 13:03:12.351,9.37511,9.37722,1.00,1.00
2017.08.03 13:03:12.453,9.37496,9.37716,1.00,1.00
2017.08.03 13:03:12.555,9.37483,9.37704,1.00,1.00
2017.08.03 13:03:12.960,9.37564,9.37704,1.00,1.00
2017.08.03 13:03:13.192,9.37568,9.37723,1.00,1.00
2017.08.03 13:03:13.243,9.3757,9.37786,1.00,1.00
2017.08.03 13:03:13.410,9.3757,9.3779,1.00,1.00
2017.08.03 13:03:13.564,9.37584,9.37804,1.00,1.00
2017.08.03 13:03:21.144,9.37584,9.37791,1.00,1.00
2017.08.03 13:03:21.379,9.37539,9.37755,1.00,1.00
2017.08.03 13:03:21.532,9.37535,9.37755,1.00,1.00
2017.08.03 13:03:21.583,9.37535,9.37741,1.00,1.00
2017.08.03 13:03:21.685,9.37522,9.37737,1.00,1.00
2017.08.03 13:03:21.787,9.37505,9.3772,1.00,1.00
2017.08.03 13:03:22.351,9.375,9.37719,1.00,1.00
2017.08.03 13:03:22.453,9.37488,9.37708,1.00,1.00
2017.08.03 13:03:23.120,9.37488,9.37687,1.00,1.00
2017.08.03 13:03:23.171,9.37474,9.37687,1.00,1.00
2017.08.03 13:03:23.277,9.37467,9.37673,1.00,1.00
2017.08.03 13:03:23.328,9.37457,9.37673,1.00,1.00
2017.08.03 13:03:23.380,9.37453,9.37673,1.00,1.00
2017.08.03 13:03:23.685,9.37466,9.37686,1.00,1.00
2017.08.03 13:03:26.465,9.37479,9.37699,1.00,1.00
2017.08.03 13:03:27.705,9.37489,9.37699,1.00,1.00
2017.08.03 13:03:27.858,9.37506,9.37726,1.00,1.00
2017.08.03 13:03:28.162,9.3751,9.37726,1.00,1.00
2017.08.03 13:03:28.265,9.37519,9.37739,1.00,1.00
2017.08.03 13:03:28.713,9.37532,9.37739,1.60,1.00
2017.08.03 13:03:28.764,9.37533,9.37751,1.60,1.00
2017.08.03 13:03:28.866,9.37547,9.37767,1.00,1.00
2017.08.03 13:03:29.171,9.37547,9.37767,1.60,1.00
2017.08.03 13:03:29.476,9.37575,9.37767,1.00,1.00
2017.08.03 13:03:29.578,9.37575,9.3778,1.00,1.00
2017.08.03 13:03:32.084,9.37575,9.37782,1.00,1.00
2017.08.03 13:03:33.090,9.37573,9.37782,1.00,1.00
2017.08.03 13:03:34.013,9.37573,9.37772,1.00,1.00
2017.08.03 13:03:34.174,9.37564,9.37782,1.00,1.50
