2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:03:34.378,9.37555,9.37768,1.00,1.00
2017.08.03 13:03:34.824,9.37548,9.37768,1.00,1.00
2017.08.03 13:03:34.876,9.37556,9.37768,1.00,1.00
2017.08.03 13:03:35.612,9.37548,9.37768,1.00,1.00
2017.08.03 13:03:36.068,9.37535,9.37755,1.00,1.00
2017.08.03 13:03:36.376,9.37509,9.37729,1.00,1.00
2017.08.03 13:03:36.681,9.37496,9.37716,1.00,1.00
2017.08.03 13:03:37.294,9.37496,9.37712,1.00,1.00
2017.08.03 13:03:37.497,9.37483,9.37702,1.00,1.00
2017.08.03 13:03:37.599,9.37476,9.3769,1.00,1.00
2017.08.03 13:03:38.978,9.37475,9.3769,1.00,1.00
2017.08.03 13:03:39.446,9.3747,9.3769,1.00,1.00
2017.08.03 13:03:39.548,9.37478,9.3769,1.00,1.00
2017.08.03 13:03:39.700,9.37488,9.37708,1.00,1.00
2017.08.03 13:03:40.444,9.37489,9.37708,1.00,1.00
2017.08.03 13:03:44.685,9.37488,9.37708,1.50,1.00
2017.08.03 13:03:45.866,9.37499,9.37708,1.00,1.00
2017.08.03 13:03:46.028,9.37515,9.37735,1.00,1.00
2017.08.03 13:03:46.180,9.37532,9.37735,1.60,1.00
2017.08.03 13:03:46.231,9.37531,9.37747,1.60,1.00
2017.08.03 13:03:46.334,9.37557,9.37761,1.00,1.00
2017.08.03 13:03:46.436,9.37568,9.37774,1.00,1.00
2017.08.03 13:03:46.958,9.37567,9.37774,1.00,1.00
2017.08.03 13:03:47.156,9.37568,9.37747,1.00,1.00
2017.08.03 13:03:47.501,9.37555,9.37715,1.00,1.00
2017.08.03 13:03:47.704,9.37512,9.37692,1.00,1.00
2017.08.03 13:03:47.806,9.37498,9.37692,1.00,1.00
2017.08.03 13:03:48.587,9.37498,9.37686,1.00,1.00
2017.08.03 13:03:48.830,9.37485,9.37686,1.00,1.00
2017.08.03 13:03:49.033,9.37485,9.37669,1.00,1.00
2017.08.03 13:03:52.043,9.37492,9.37669,1.00,1.00
2017.08.03 13:03:57.858,9.37492,9.37649,1.00,1.00
2017.08.03 13:03:57.910,9.37478,9.37649,1.00,1.00
2017.08.03 13:03:58.012,9.37465,9.37649,1.00,1.00
2017.08.03 13:03:58.136,9.37456,9.37632,1.00,1.00
2017.08.03 13:03:58.187,9.37449,9.37632,1.00,1.00
2017.08.03 13:03:58.238,9.37436,9.37632,1.00,1.00
2017.08.03 13:03:58.615,9.37436,9.37623,1.00,1.00
2017.08.03 13:03:59.352,9.37436,9.37606,1.00,1.00
2017.08.03 13:03:59.915,9.37436,9.376,1.00,1.00
2017.08.03 13:04:00.220,9.3742,9.37586,1.00,1.00
2017.08.03 13:04:00.732,9.37407,9.37586,1.00,1.00
2017.08.03 13:04:00.835,9.37394,9.37586,1.00,1.00
2017.08.03 13:04:00.886,9.37394,9.37586,1.37,1.00
2017.08.03 13:04:01.242,9.37407,9.37586,1.00,1.00
2017.08.03 13:04:06.061,9.37407,9.37584,1.00,1.00
2017.08.03 13:04:06.163,9.37395,9.37584,1.00,1.00
2017.08.03 13:04:06.553,9.37382,9.37569,1.00,1.00
2017.08.03 13:04:06.858,9.37382,9.37557,1.00,1.00
2017.08.03 13:04:06.960,9.37382,9.37569,1.00,1.00
2017.08.03 13:04:07.437,9.37382,9.37556,1.00,1.00
2017.08.03 13:04:07.843,9.37382,9.37541,1.00,1.00
2017.08.03 13:04:08.027,9.37365,9.37538,1.00,1.00
2017.08.03 13:04:08.129,9.37351,9.37541,1.00,1.00
2017.08.03 13:04:08.231,9.37345,9.37541,1.00,1.00
2017.08.03 13:04:08.332,9.37339,9.37541,1.00,1.00
2017.08.03 13:04:08.536,9.37339,9.37528,1.00,1.00
2017.08.03 13:04:08.740,9.37326,9.37528,1.00,1.00
2017.08.03 13:04:09.146,9.37326,9.37511,1.00,1.00
2017.08.03 13:04:10.068,9.37464,9.37532,1.50,1.00
2017.08.03 13:04:10.119,9.3739,9.37546,1.52,1.00
2017.08.03 13:04:10.170,9.3739,9.37546,1.60,1.00
2017.08.03 13:04:10.221,9.37366,9.37538,1.20,1.00
2017.08.03 13:04:10.272,9.37379,9.37562,1.00,1.00
2017.08.03 13:04:10.324,9.37379,9.37588,1.00,1.00
2017.08.03 13:04:10.426,9.37379,9.37598,1.00,1.00
2017.08.03 13:04:10.477,9.37366,9.37586,1.00,1.00
2017.08.03 13:04:10.952,9.37366,9.37581,1.00,1.00
2017.08.03 13:04:11.267,9.37366,9.37561,1.00,1.00
2017.08.03 13:04:11.930,9.37367,9.37561,1.00,1.00
2017.08.03 13:04:13.086,9.37464,9.37587,1.50,1.00
2017.08.03 13:04:13.138,9.37482,9.37616,1.00,1.00
2017.08.03 13:04:13.189,9.37482,9.37616,1.60,1.00
2017.08.03 13:04:13.240,9.37497,9.3769,1.60,1.00
2017.08.03 13:04:13.291,9.37497,9.3769,1.60,1.00
2017.08.03 13:04:13.342,9.375,9.37692,1.12,1.00
2017.08.03 13:04:13.444,9.375,9.37692,1.12,1.00
2017.08.03 13:04:13.496,9.375,9.37682,1.12,1.00
2017.08.03 13:04:13.597,9.37497,9.37682,1.87,1.00
2017.08.03 13:04:13.742,9.37499,9.37689,1.12,1.00
2017.08.03 13:04:14.016,9.37499,9.37681,1.12,1.00
2017.08.03 13:04:14.462,9.37497,9.37674,1.52,1.00
2017.08.03 13:04:15.155,9.37497,9.37678,1.52,1.00
2017.08.03 13:04:15.815,9.37497,9.37661,1.52,1.00
2017.08.03 13:04:18.062,9.37497,9.37661,1.00,1.00
2017.08.03 13:04:18.838,9.37496,9.37636,1.00,1.00
2017.08.03 13:04:18.970,9.37475,9.37649,1.00,1.00
2017.08.03 13:04:20.788,9.37463,9.37649,1.00,1.00
2017.08.03 13:04:20.992,9.37449,9.37649,1.00,1.00
2017.08.03 13:04:21.246,9.37449,9.37638,1.00,1.00
2017.08.03 13:04:21.399,9.3742,9.37612,1.00,1.00
2017.08.03 13:04:21.540,9.37399,9.37596,1.00,1.00
2017.08.03 13:04:21.591,9.37385,9.37596,1.00,1.00
2017.08.03 13:04:22.064,9.37385,9.37588,1.00,1.00
2017.08.03 13:04:22.915,9.37385,9.37562,1.00,1.00
2017.08.03 13:04:22.966,9.37372,9.37574,1.00,1.00
2017.08.03 13:04:23.017,9.37372,9.37584,1.00,1.00
2017.08.03 13:04:23.423,9.37372,9.37569,1.00,1.00
2017.08.03 13:04:23.930,9.37372,9.37581,1.00,1.00
2017.08.03 13:04:23.982,9.3738,9.37581,1.00,1.00
2017.08.03 13:04:24.304,9.37399,9.37574,1.00,1.00
2017.08.03 13:04:27.104,9.37386,9.37574,1.00,1.00
2017.08.03 13:04:28.214,9.37373,9.37574,1.00,1.00
2017.08.03 13:04:30.136,9.37374,9.37574,1.00,1.00
2017.08.03 13:04:30.342,9.37373,9.37574,1.52,1.00
2017.08.03 13:04:30.646,9.37387,9.37574,1.00,1.00
2017.08.03 13:04:30.988,9.37401,9.37574,1.00,1.00
2017.08.03 13:04:31.912,9.37387,9.37574,1.00,1.00
2017.08.03 13:04:36.205,9.37389,9.37574,1.00,1.00
2017.08.03 13:04:36.510,9.37404,9.37574,1.00,1.00
2017.08.03 13:04:38.153,9.37391,9.37574,1.27,1.00
2017.08.03 13:04:43.448,9.37391,9.37594,1.00,1.00
2017.08.03 13:04:43.803,9.37404,9.37594,1.00,1.00
2017.08.03 13:04:43.854,9.37404,9.37611,1.00,1.00
2017.08.03 13:04:43.905,9.37409,9.37624,1.50,1.00
2017.08.03 13:04:43.956,9.37418,9.3764,1.00,1.00
2017.08.03 13:04:44.058,9.37437,9.3765,1.00,1.00
2017.08.03 13:04:44.525,9.37437,9.37657,1.00,1.00
2017.08.03 13:04:45.334,9.37437,9.37651,1.00,1.00
2017.08.03 13:04:48.541,9.37437,9.37636,1.00,1.00
2017.08.03 13:04:48.643,9.3742,9.37631,1.00,1.00
2017.08.03 13:04:48.748,9.37431,9.37631,1.00,1.00
2017.08.03 13:04:48.850,9.37428,9.37631,1.00,1.00
2017.08.03 13:04:48.952,9.37441,9.37631,1.00,1.00
2017.08.03 13:04:52.091,9.3744,9.37631,1.00,1.00
2017.08.03 13:04:58.464,9.37453,9.37631,1.00,1.00
2017.08.03 13:04:58.780,9.37459,9.37624,1.00,1.00
2017.08.03 13:05:00.107,9.37446,9.37624,1.00,1.00
2017.08.03 13:05:00.361,9.37446,9.37604,1.00,1.00
2017.08.03 13:05:00.615,9.37432,9.37604,1.00,1.00
2017.08.03 13:05:00.666,9.37445,9.37604,1.00,1.00
2017.08.03 13:05:00.783,9.37428,9.37604,1.00,1.00
2017.08.03 13:05:00.886,9.37417,9.37604,1.00,1.00
2017.08.03 13:05:00.987,9.37414,9.37604,1.00,1.00
2017.08.03 13:05:03.206,9.37414,9.3762,1.00,1.00
2017.08.03 13:05:05.444,9.37414,9.37632,1.00,1.00
2017.08.03 13:05:05.495,9.37414,9.37632,1.52,1.00
2017.08.03 13:05:05.800,9.37428,9.37632,1.00,1.00
2017.08.03 13:05:06.529,9.37414,9.37632,1.52,1.00
2017.08.03 13:05:07.086,9.37414,9.37632,1.00,1.00
2017.08.03 13:05:08.030,9.37427,9.37632,1.00,1.00
2017.08.03 13:05:09.681,9.37414,9.37632,1.00,1.00
2017.08.03 13:05:11.532,9.37427,9.37632,1.00,1.00
2017.08.03 13:05:12.011,9.37425,9.37632,1.00,1.00
2017.08.03 13:05:20.871,9.37425,9.37622,1.00,1.00
2017.08.03 13:05:20.973,9.37411,9.37622,1.00,1.00
2017.08.03 13:05:22.505,9.37411,9.37601,1.00,1.00
2017.08.03 13:05:24.869,9.37423,9.37601,1.00,1.00
2017.08.03 13:05:27.158,9.37411,9.37601,1.00,1.00
2017.08.03 13:05:30.356,9.37425,9.37601,1.00,1.00
2017.08.03 13:05:31.987,9.37423,9.37601,1.00,1.00
2017.08.03 13:05:32.862,9.37423,9.37611,1.00,1.00
2017.08.03 13:05:32.996,9.37423,9.37605,1.00,1.00
2017.08.03 13:05:33.048,9.37431,9.3764,1.52,1.00
2017.08.03 13:05:33.201,9.37452,9.3764,1.52,1.00
2017.08.03 13:05:33.252,9.37458,9.37669,1.52,1.00
2017.08.03 13:05:33.303,9.37478,9.37693,1.00,1.00
2017.08.03 13:05:33.355,9.37478,9.37697,1.00,1.00
2017.08.03 13:05:33.457,9.37491,9.37697,1.00,1.00
2017.08.03 13:05:33.763,9.37517,9.37719,1.00,1.00
2017.08.03 13:05:33.815,9.3752,9.37724,1.00,1.00
2017.08.03 13:05:33.901,9.3752,9.37737,1.00,1.00
2017.08.03 13:05:33.953,9.37531,9.3773,1.52,1.00
2017.08.03 13:05:34.005,9.37543,9.37763,1.00,1.00
2017.08.03 13:05:34.310,9.37557,9.37762,1.00,1.00
2017.08.03 13:05:34.616,9.37557,9.37756,1.00,1.00
2017.08.03 13:05:35.132,9.37557,9.37748,1.00,1.00
2017.08.03 13:05:35.436,9.37557,9.37711,1.00,1.00
2017.08.03 13:05:35.488,9.37544,9.37711,1.00,1.00
2017.08.03 13:05:35.589,9.3753,9.37711,1.00,1.00
2017.08.03 13:05:35.692,9.37514,9.37711,1.00,1.00
2017.08.03 13:05:35.743,9.37503,9.37711,1.00,1.00
2017.08.03 13:05:37.506,9.37503,9.37691,1.00,1.00
2017.08.03 13:05:38.146,9.37503,9.37674,1.00,1.00
2017.08.03 13:05:38.262,9.3749,9.37674,1.00,1.00
2017.08.03 13:05:38.313,9.37477,9.37674,1.00,1.00
2017.08.03 13:05:38.415,9.37477,9.37667,1.00,1.00
2017.08.03 13:05:39.068,9.37477,9.3765,1.00,1.00
2017.08.03 13:05:40.411,9.37477,9.37641,1.00,1.00
2017.08.03 13:05:40.615,9.37464,9.37641,1.00,1.00
2017.08.03 13:05:41.022,9.37451,9.37624,1.00,1.00
2017.08.03 13:05:41.899,9.37451,9.37619,1.00,1.00
2017.08.03 13:05:42.319,9.37435,9.37625,1.00,1.00
2017.08.03 13:05:42.371,9.37435,9.37631,1.00,1.00
2017.08.03 13:05:45.218,9.37447,9.37631,1.00,1.00
2017.08.03 13:05:46.711,9.37459,9.37631,1.00,1.00
2017.08.03 13:05:46.977,9.37459,9.37651,1.00,1.00
2017.08.03 13:05:47.028,9.37459,9.37644,1.00,1.00
2017.08.03 13:05:47.345,9.37473,9.37644,1.00,1.00
2017.08.03 13:05:49.520,9.3746,9.37644,1.00,1.00
2017.08.03 13:05:49.622,9.3746,9.37644,1.52,1.00
2017.08.03 13:05:49.724,9.3746,9.37644,1.00,1.00
2017.08.03 13:05:49.826,9.3746,9.37644,1.52,1.00
2017.08.03 13:05:52.021,9.3747,9.37644,1.00,1.00
2017.08.03 13:05:53.704,9.3747,9.37644,1.52,1.00
2017.08.03 13:05:53.805,9.3747,9.37644,1.00,1.00
2017.08.03 13:05:53.907,9.3747,9.37667,1.00,1.00
2017.08.03 13:05:53.958,9.3747,9.37683,1.52,1.00
2017.08.03 13:05:54.060,9.37474,9.37681,1.52,1.00
2017.08.03 13:05:54.395,9.375,9.37681,1.00,1.00
2017.08.03 13:05:58.035,9.37485,9.37681,1.00,1.00
2017.08.03 13:05:58.755,9.37497,9.37681,1.00,1.00
2017.08.03 13:06:00.460,9.37485,9.37681,1.00,1.00
2017.08.03 13:06:11.939,9.3748,9.37681,1.00,1.00
2017.08.03 13:06:18.957,9.37468,9.37681,1.00,1.00
2017.08.03 13:06:20.259,9.37468,9.3768,1.00,1.00
2017.08.03 13:06:21.138,9.37468,9.37688,1.00,1.00
2017.08.03 13:06:21.399,9.3748,9.37702,1.00,1.00
2017.08.03 13:06:22.167,9.37469,9.37687,1.50,1.00
2017.08.03 13:06:22.422,9.37467,9.37687,1.00,1.00
2017.08.03 13:06:23.099,9.3747,9.37687,1.00,1.00
2017.08.03 13:06:23.405,9.37514,9.377,1.00,1.00
2017.08.03 13:06:23.710,9.37566,9.37757,1.00,1.00
2017.08.03 13:06:23.842,9.37566,9.37757,1.52,1.00
2017.08.03 13:06:24.146,9.37619,9.37792,1.00,1.50
2017.08.03 13:06:24.699,9.37611,9.37792,1.00,1.50
2017.08.03 13:06:24.852,9.37633,9.37792,1.00,1.00
2017.08.03 13:06:25.482,9.37633,9.37802,1.00,1.00
2017.08.03 13:06:26.781,9.37633,9.37792,1.00,1.00
2017.08.03 13:06:27.693,9.37633,9.37782,1.00,1.00
2017.08.03 13:06:27.795,9.37622,9.37782,1.00,1.00
2017.08.03 13:06:28.519,9.37622,9.37772,1.00,1.00
2017.08.03 13:06:29.235,9.37622,9.37762,1.00,1.00
2017.08.03 13:06:30.134,9.3761,9.37762,1.00,1.00
2017.08.03 13:06:30.185,9.3761,9.37753,1.00,1.00
2017.08.03 13:06:30.236,9.37583,9.37752,1.00,1.00
2017.08.03 13:06:30.288,9.37583,9.37742,1.00,1.00
2017.08.03 13:06:30.340,9.37566,9.37742,1.00,1.00
2017.08.03 13:06:30.543,9.37552,9.37732,1.00,1.00
2017.08.03 13:06:30.645,9.37552,9.37742,1.00,1.00
2017.08.03 13:06:31.219,9.37552,9.37732,1.00,1.00
2017.08.03 13:06:32.274,9.37552,9.37741,1.00,1.00
2017.08.03 13:06:32.375,9.37552,9.37732,1.00,1.00
2017.08.03 13:06:33.107,9.37552,9.37742,1.00,1.00
2017.08.03 13:06:33.209,9.37563,9.37742,1.00,1.00
2017.08.03 13:06:34.826,9.37563,9.37748,1.00,1.00
2017.08.03 13:06:35.098,9.37563,9.37753,1.00,1.00
2017.08.03 13:06:35.201,9.37563,9.3775,1.00,1.00
2017.08.03 13:06:35.624,9.37563,9.37758,1.00,1.00
2017.08.03 13:06:36.694,9.37563,9.37752,1.00,1.00
2017.08.03 13:06:39.058,9.37563,9.37758,1.00,1.00
2017.08.03 13:06:39.109,9.37575,9.37758,1.00,1.00
2017.08.03 13:06:39.414,9.37575,9.37753,1.00,1.00
2017.08.03 13:06:39.782,9.37575,9.37758,1.00,1.00
2017.08.03 13:06:41.075,9.37575,9.37764,1.00,1.00
2017.08.03 13:06:41.436,9.37589,9.37776,1.00,1.00
2017.08.03 13:06:41.639,9.37581,9.37776,1.00,1.00
2017.08.03 13:06:45.944,9.37581,9.37772,1.00,1.00
2017.08.03 13:06:46.581,9.37581,9.37762,1.00,1.00
2017.08.03 13:06:48.391,9.37568,9.37752,1.00,1.00
2017.08.03 13:06:48.544,9.37568,9.37762,1.00,1.00
2017.08.03 13:06:48.595,9.37568,9.37752,1.00,1.00
2017.08.03 13:06:49.038,9.37568,9.37742,1.00,1.00
2017.08.03 13:06:49.090,9.37558,9.37742,1.00,1.00
2017.08.03 13:06:49.293,9.37558,9.37732,1.00,1.00
2017.08.03 13:06:49.344,9.37548,9.37732,1.00,1.00
2017.08.03 13:06:49.547,9.37534,9.37732,1.00,1.00
2017.08.03 13:06:50.327,9.37534,9.37733,1.00,1.00
2017.08.03 13:06:50.834,9.37523,9.37732,1.00,1.00
2017.08.03 13:06:52.409,9.37536,9.37732,1.00,1.00
2017.08.03 13:06:52.512,9.37536,9.37738,1.00,1.00
2017.08.03 13:06:53.843,9.37536,9.37742,1.00,1.00
2017.08.03 13:06:54.056,9.37536,9.37752,1.00,1.50
2017.08.03 13:06:54.718,9.37543,9.37752,1.00,1.50
2017.08.03 13:06:57.314,9.37543,9.37742,1.00,1.00
2017.08.03 13:06:57.635,9.37543,9.37752,1.00,1.00
2017.08.03 13:06:57.915,9.37534,9.37752,1.00,1.50
2017.08.03 13:06:58.118,9.37534,9.37742,1.00,1.00
2017.08.03 13:06:58.423,9.37534,9.37732,1.00,1.00
2017.08.03 13:06:58.626,9.37534,9.37742,1.00,1.00
2017.08.03 13:06:59.065,9.37534,9.37752,1.00,1.50
2017.08.03 13:06:59.169,9.37534,9.37743,1.00,1.00
2017.08.03 13:06:59.271,9.37534,9.37752,1.00,1.00
2017.08.03 13:06:59.818,9.37534,9.37732,1.00,1.00
2017.08.03 13:07:00.123,9.3753,9.37722,1.00,1.00
2017.08.03 13:07:00.327,9.37519,9.37722,1.00,1.00
2017.08.03 13:07:00.897,9.37519,9.37712,1.00,1.00
2017.08.03 13:07:02.235,9.37519,9.37726,1.00,1.00
2017.08.03 13:07:04.443,9.37519,9.37723,1.00,1.00
2017.08.03 13:07:04.496,9.37512,9.37722,1.00,1.00
2017.08.03 13:07:05.521,9.37506,9.37722,1.00,1.00
2017.08.03 13:07:05.977,9.37506,9.3771,1.00,1.00
2017.08.03 13:07:07.292,9.37506,9.37702,1.00,1.00
2017.08.03 13:07:07.394,9.37494,9.37692,1.00,1.00
2017.08.03 13:07:08.605,9.37494,9.37693,1.00,1.00
2017.08.03 13:07:09.632,9.37494,9.37692,1.00,1.00
2017.08.03 13:07:10.911,9.37494,9.37697,1.00,1.00
2017.08.03 13:07:12.028,9.37494,9.37698,1.00,1.00
2017.08.03 13:07:12.361,9.37504,9.37698,1.00,1.00
2017.08.03 13:07:12.412,9.37504,9.37712,1.00,1.00
2017.08.03 13:07:12.464,9.37518,9.37712,1.00,1.00
2017.08.03 13:07:12.515,9.37519,9.37739,1.00,1.00
2017.08.03 13:07:12.618,9.37533,9.37739,1.00,1.00
2017.08.03 13:07:12.720,9.37533,9.37752,1.00,1.00
2017.08.03 13:07:12.822,9.37544,9.37752,1.00,1.00
2017.08.03 13:07:13.706,9.37551,9.37771,1.00,1.00
2017.08.03 13:07:25.646,9.37551,9.37752,1.00,1.00
2017.08.03 13:07:25.748,9.37537,9.37752,1.00,1.00
2017.08.03 13:07:25.799,9.37537,9.37742,1.00,1.00
2017.08.03 13:07:25.850,9.3752,9.37732,1.00,1.00
2017.08.03 13:07:26.054,9.37507,9.37727,1.00,1.00
2017.08.03 13:07:31.884,9.37521,9.37741,1.00,1.00
2017.08.03 13:07:32.253,9.37524,9.37744,1.00,1.00
2017.08.03 13:07:34.079,9.37511,9.37731,1.00,1.00
2017.08.03 13:07:45.737,9.37499,9.37714,1.00,1.00
2017.08.03 13:07:46.250,9.37494,9.37712,1.00,1.00
2017.08.03 13:07:46.301,9.37486,9.377,1.00,1.00
2017.08.03 13:07:47.436,9.3748,9.377,1.00,1.00
2017.08.03 13:07:49.520,9.3746,9.37668,1.00,1.00
2017.08.03 13:07:49.571,9.37458,9.37668,1.00,1.00
2017.08.03 13:07:49.622,9.37448,9.37668,1.00,1.00
2017.08.03 13:07:50.029,9.37448,9.37662,1.00,1.00
2017.08.03 13:07:50.497,9.37448,9.37668,1.00,1.00
2017.08.03 13:07:50.649,9.37434,9.37656,1.50,1.00
2017.08.03 13:07:50.971,9.37434,9.37652,1.00,1.00
2017.08.03 13:07:51.176,9.3741,9.3763,1.00,1.00
2017.08.03 13:07:51.982,9.37402,9.37622,1.00,1.00
2017.08.03 13:07:52.379,9.37404,9.37622,1.00,1.00
2017.08.03 13:07:52.482,9.37415,9.37635,1.00,1.00
2017.08.03 13:07:54.187,9.37419,9.37635,1.50,1.00
2017.08.03 13:07:54.774,9.37428,9.37648,1.00,1.00
2017.08.03 13:07:57.061,9.37428,9.37632,1.00,1.00
2017.08.03 13:07:57.213,9.37414,9.37632,1.00,1.00
2017.08.03 13:07:57.316,9.37414,9.37612,1.00,1.00
2017.08.03 13:07:57.570,9.37388,9.37592,1.00,1.50
2017.08.03 13:07:57.622,9.37404,9.37588,1.98,1.00
2017.08.03 13:07:57.724,9.37422,9.3764,1.00,1.00
2017.08.03 13:07:57.775,9.37432,9.37632,1.00,1.00
2017.08.03 13:07:57.928,9.37404,9.37612,1.00,1.00
2017.08.03 13:07:58.029,9.3739,9.37582,1.00,1.00
2017.08.03 13:07:58.182,9.37376,9.37572,1.00,1.00
2017.08.03 13:07:58.233,9.37348,9.37568,1.00,1.00
2017.08.03 13:07:58.335,9.37339,9.37553,1.00,1.00
2017.08.03 13:07:58.437,9.37349,9.37569,1.00,1.00
2017.08.03 13:08:00.016,9.37337,9.37557,1.00,1.00
2017.08.03 13:08:00.574,9.37337,9.37552,1.00,1.00
2017.08.03 13:08:00.727,9.37323,9.37543,1.00,1.00
2017.08.03 13:08:00.903,9.37307,9.37527,1.50,1.00
2017.08.03 13:08:01.260,9.3732,9.3754,1.00,1.00
2017.08.03 13:08:03.181,9.37332,9.37554,1.00,1.00
2017.08.03 13:08:05.461,9.3732,9.3754,1.00,1.00
2017.08.03 13:08:06.687,9.37332,9.37552,1.00,1.00
2017.08.03 13:08:06.991,9.37319,9.37539,1.00,1.00
2017.08.03 13:08:08.784,9.37332,9.37552,1.00,1.00
2017.08.03 13:08:09.269,9.37318,9.3754,1.00,1.00
2017.08.03 13:08:10.584,9.37332,9.37552,1.00,1.00
2017.08.03 13:08:12.086,9.3733,9.3755,1.00,1.00
2017.08.03 13:08:12.392,9.37484,9.37575,1.00,1.00
2017.08.03 13:08:12.494,9.37517,9.37632,1.52,1.00
2017.08.03 13:08:12.596,9.37523,9.37723,1.12,1.37
2017.08.03 13:08:12.697,9.37544,9.37731,1.00,1.87
2017.08.03 13:08:13.307,9.37505,9.37701,1.00,1.87
2017.08.03 13:08:13.410,9.37474,9.37694,1.00,1.37
2017.08.03 13:08:13.512,9.37462,9.37682,1.00,1.12
2017.08.03 13:08:14.021,9.37462,9.37682,1.00,1.37
2017.08.03 13:08:14.988,9.37464,9.37682,1.00,1.37
2017.08.03 13:08:15.293,9.37505,9.37721,1.00,1.87
2017.08.03 13:08:15.623,9.37517,9.37721,1.00,1.87
2017.08.03 13:08:16.766,9.37517,9.37722,1.00,1.87
2017.08.03 13:08:17.020,9.37505,9.37711,1.00,1.87
2017.08.03 13:08:17.285,9.37494,9.3771,1.00,1.37
2017.08.03 13:08:17.552,9.37502,9.37711,1.00,1.87
2017.08.03 13:08:20.186,9.37489,9.37709,1.50,1.37
2017.08.03 13:08:21.461,9.37489,9.37702,1.00,1.87
2017.08.03 13:08:21.816,9.37498,9.37701,1.00,1.87
2017.08.03 13:08:22.422,9.37487,9.37701,1.00,1.87
2017.08.03 13:08:22.639,9.37485,9.37682,1.00,1.37
2017.08.03 13:08:22.741,9.37485,9.37672,1.00,1.00
2017.08.03 13:08:22.792,9.37472,9.37672,1.00,1.00
2017.08.03 13:08:22.894,9.37459,9.37672,1.00,1.00
2017.08.03 13:08:22.996,9.37446,9.37666,1.00,1.00
2017.08.03 13:08:23.048,9.37446,9.37642,1.00,1.00
2017.08.03 13:08:23.201,9.37431,9.37632,1.00,1.00
2017.08.03 13:08:24.232,9.37414,9.37632,1.00,1.00
2017.08.03 13:08:25.813,9.37414,9.37634,1.00,1.00
2017.08.03 13:08:31.026,9.37401,9.37621,1.00,1.00
2017.08.03 13:08:31.332,9.37373,9.37572,1.00,1.00
2017.08.03 13:08:31.435,9.37359,9.37562,1.00,1.00
2017.08.03 13:08:31.486,9.37359,9.37532,1.00,1.00
2017.08.03 13:08:31.538,9.37346,9.37532,1.00,1.00
2017.08.03 13:08:31.640,9.37332,9.37542,1.00,1.00
2017.08.03 13:08:31.774,9.37319,9.37539,1.00,1.00
2017.08.03 13:08:31.827,9.37319,9.37532,1.00,1.00
2017.08.03 13:08:32.134,9.37327,9.37532,1.00,1.00
2017.08.03 13:08:32.239,9.37311,9.37532,1.00,1.00
2017.08.03 13:08:32.291,9.37313,9.37532,1.00,1.00
2017.08.03 13:08:32.627,9.37368,9.37588,1.00,1.00
2017.08.03 13:08:33.735,9.37356,9.37576,1.00,1.00
2017.08.03 13:08:34.039,9.37342,9.37553,1.00,1.00
2017.08.03 13:08:34.674,9.37342,9.37552,1.00,1.00
2017.08.03 13:08:34.876,9.37342,9.37562,1.00,1.00
2017.08.03 13:08:35.383,9.37342,9.37552,1.00,1.00
2017.08.03 13:08:35.688,9.37329,9.37532,1.00,1.00
2017.08.03 13:08:35.739,9.37316,9.37532,1.00,1.00
2017.08.03 13:08:35.790,9.37316,9.37536,1.00,1.00
