2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:08:36.958,9.3733,9.3755,1.00,1.00
2017.08.03 13:08:39.900,9.3733,9.37542,1.00,1.00
2017.08.03 13:08:40.002,9.3733,9.3755,1.00,1.00
2017.08.03 13:08:40.054,9.37315,9.37537,1.00,1.00
2017.08.03 13:08:41.727,9.37315,9.37532,1.00,1.00
2017.08.03 13:08:41.879,9.37315,9.37537,1.00,1.00
2017.08.03 13:08:42.990,9.37315,9.37533,1.00,1.00
2017.08.03 13:08:43.513,9.37315,9.37532,1.00,1.00
2017.08.03 13:08:43.653,9.37301,9.37523,1.00,1.00
2017.08.03 13:08:43.908,9.37301,9.37512,1.00,1.00
2017.08.03 13:08:44.010,9.37301,9.37523,1.00,1.00
2017.08.03 13:08:44.062,9.37289,9.37509,1.00,1.00
2017.08.03 13:08:44.367,9.37277,9.37482,1.00,1.00
2017.08.03 13:08:44.519,9.37277,9.37492,1.00,1.00
2017.08.03 13:08:44.571,9.3726,9.37482,1.00,1.00
2017.08.03 13:08:46.746,9.37248,9.37468,1.00,1.00
2017.08.03 13:08:47.051,9.3722,9.3744,1.00,1.00
2017.08.03 13:08:50.472,9.37233,9.37453,1.00,1.00
2017.08.03 13:08:52.090,9.37245,9.37465,1.00,1.00
2017.08.03 13:08:54.274,9.37258,9.37478,1.00,1.00
2017.08.03 13:08:57.927,9.37273,9.37492,1.00,1.00
2017.08.03 13:08:58.713,9.3726,9.3748,1.00,1.00
2017.08.03 13:08:58.978,9.3726,9.3748,1.52,1.00
2017.08.03 13:08:59.284,9.37299,9.37492,1.00,1.00
2017.08.03 13:08:59.538,9.37299,9.37519,1.00,1.00
2017.08.03 13:09:00.994,9.37299,9.37519,1.52,1.00
2017.08.03 13:09:02.391,9.37299,9.37519,1.00,1.00
2017.08.03 13:09:03.616,9.37286,9.37506,1.00,1.00
2017.08.03 13:09:05.088,9.37286,9.37503,1.00,1.00
2017.08.03 13:09:05.424,9.37274,9.37494,1.00,1.00
2017.08.03 13:09:08.206,9.37279,9.37494,1.52,1.00
2017.08.03 13:09:08.359,9.37302,9.37522,1.52,1.00
2017.08.03 13:09:10.443,9.37315,9.37535,1.00,1.00
2017.08.03 13:09:10.866,9.37315,9.37532,1.00,1.00
2017.08.03 13:09:10.917,9.37315,9.37535,1.00,1.00
2017.08.03 13:09:12.035,9.3731,9.3753,1.00,1.00
2017.08.03 13:09:14.964,9.3731,9.3753,1.52,1.00
2017.08.03 13:09:15.067,9.37325,9.37541,1.00,1.00
2017.08.03 13:09:15.118,9.37328,9.37541,1.52,1.00
2017.08.03 13:09:17.796,9.37325,9.37545,1.52,1.00
2017.08.03 13:09:18.523,9.37325,9.37545,1.00,1.00
2017.08.03 13:09:21.370,9.37325,9.37542,1.00,1.00
2017.08.03 13:09:22.150,9.37325,9.37541,1.00,1.00
2017.08.03 13:09:31.912,9.37321,9.37541,1.52,1.50
2017.08.03 13:09:34.111,9.37328,9.37541,1.00,1.50
2017.08.03 13:09:34.428,9.37339,9.37541,1.00,1.50
2017.08.03 13:09:35.618,9.3737,9.37541,1.00,1.00
2017.08.03 13:09:35.669,9.37368,9.37553,1.00,1.00
2017.08.03 13:09:35.721,9.37377,9.37553,1.60,1.00
2017.08.03 13:09:35.772,9.3739,9.37573,2.10,1.00
2017.08.03 13:09:35.823,9.3739,9.37591,2.10,1.37
2017.08.03 13:09:35.874,9.37413,9.37596,1.00,1.37
2017.08.03 13:09:36.179,9.37425,9.37621,1.00,1.87
2017.08.03 13:09:37.345,9.37425,9.37617,1.00,1.37
2017.08.03 13:09:37.886,9.37425,9.37617,1.00,1.37
2017.08.03 13:09:39.160,9.37425,9.37617,1.00,1.00
2017.08.03 13:09:39.734,9.37425,9.37617,1.00,1.37
2017.08.03 13:09:41.110,9.37425,9.37617,1.00,1.37
2017.08.03 13:09:41.627,9.37425,9.37617,1.00,1.37
2017.08.03 13:09:42.135,9.37425,9.37612,1.00,1.87
2017.08.03 13:09:42.806,9.37425,9.37611,1.00,1.87
2017.08.03 13:09:45.526,9.37425,9.37612,1.00,1.87
2017.08.03 13:09:46.063,9.37425,9.37611,1.00,1.87
2017.08.03 13:09:52.030,9.37422,9.37611,1.00,1.87
2017.08.03 13:09:53.081,9.37422,9.37617,1.00,1.37
2017.08.03 13:09:53.716,9.37422,9.37617,1.00,1.37
2017.08.03 13:09:58.811,9.37427,9.37611,1.00,1.87
2017.08.03 13:09:59.896,9.37431,9.37632,1.00,1.37
2017.08.03 13:10:00.227,9.37462,9.37621,1.00,1.87
2017.08.03 13:10:02.597,9.37453,9.37621,1.00,1.87
2017.08.03 13:10:03.380,9.37446,9.37611,1.00,1.87
2017.08.03 13:10:03.533,9.37431,9.37601,1.00,1.87
2017.08.03 13:10:03.686,9.3742,9.37602,1.00,1.87
2017.08.03 13:10:04.041,9.37412,9.37601,1.00,1.87
2017.08.03 13:10:11.190,9.37424,9.37601,1.00,1.37
2017.08.03 13:10:11.868,9.37424,9.37602,1.00,1.87
2017.08.03 13:10:12.233,9.37429,9.37601,1.00,1.87
2017.08.03 13:10:12.584,9.37429,9.37622,1.60,1.37
2017.08.03 13:10:12.635,9.37429,9.37612,1.00,1.37
2017.08.03 13:10:13.341,9.37429,9.37611,1.60,1.37
2017.08.03 13:10:13.772,9.37429,9.37611,1.60,1.87
2017.08.03 13:10:13.823,9.37429,9.37611,1.60,1.87
2017.08.03 13:10:14.036,9.37429,9.37611,1.60,1.87
2017.08.03 13:10:14.087,9.37429,9.37611,1.60,1.87
2017.08.03 13:10:14.189,9.37429,9.37611,1.60,1.87
2017.08.03 13:10:14.291,9.37429,9.37611,1.00,1.87
2017.08.03 13:10:15.304,9.37431,9.37601,1.00,1.87
2017.08.03 13:10:16.781,9.37431,9.37602,1.00,1.87
2017.08.03 13:10:16.884,9.37429,9.37602,1.00,1.87
2017.08.03 13:10:17.441,9.37429,9.37601,1.00,1.87
2017.08.03 13:10:19.714,9.3743,9.37601,1.00,1.87
2017.08.03 13:10:20.263,9.37429,9.37601,1.00,1.37
2017.08.03 13:10:21.144,9.37429,9.37611,1.60,1.87
2017.08.03 13:10:21.664,9.37429,9.37601,1.00,2.47
2017.08.03 13:10:21.715,9.37422,9.37601,1.00,2.47
2017.08.03 13:10:24.304,9.37418,9.37591,1.00,1.87
2017.08.03 13:10:28.315,9.37406,9.37591,1.00,1.87
2017.08.03 13:10:28.418,9.37413,9.37591,1.00,1.87
2017.08.03 13:10:29.428,9.37405,9.37592,1.00,2.47
2017.08.03 13:10:29.479,9.37405,9.37593,1.00,2.47
2017.08.03 13:10:29.631,9.37395,9.37581,1.00,2.47
2017.08.03 13:10:30.170,9.37395,9.37572,1.00,1.00
2017.08.03 13:10:30.221,9.37395,9.37582,1.00,2.47
2017.08.03 13:10:30.629,9.37394,9.37581,1.00,2.47
2017.08.03 13:10:30.680,9.37394,9.37572,1.00,1.00
2017.08.03 13:10:31.526,9.37394,9.37581,1.00,2.47
2017.08.03 13:10:32.047,9.37394,9.37581,1.00,2.47
2017.08.03 13:10:32.199,9.37394,9.37581,1.50,2.47
2017.08.03 13:10:32.250,9.37403,9.37581,1.00,1.87
2017.08.03 13:10:32.590,9.37414,9.37601,1.00,1.37
2017.08.03 13:10:33.748,9.37402,9.37591,1.50,1.97
2017.08.03 13:10:33.898,9.37402,9.37591,1.50,1.97
2017.08.03 13:10:34.051,9.37394,9.37591,1.00,1.97
2017.08.03 13:10:35.934,9.37394,9.3759,1.00,2.47
2017.08.03 13:10:39.155,9.37394,9.37591,1.00,1.97
2017.08.03 13:10:39.206,9.37405,9.37581,1.00,2.47
2017.08.03 13:10:39.308,9.37405,9.37581,1.00,2.47
2017.08.03 13:10:39.359,9.37405,9.37581,1.00,2.47
2017.08.03 13:10:39.461,9.37424,9.37602,1.00,1.97
2017.08.03 13:10:39.765,9.37432,9.37612,1.00,1.37
2017.08.03 13:10:40.098,9.37428,9.37602,1.00,1.37
2017.08.03 13:10:43.617,9.37404,9.37572,1.00,1.00
2017.08.03 13:10:43.669,9.37401,9.37562,1.00,1.00
2017.08.03 13:10:43.978,9.37345,9.37502,1.00,1.60
2017.08.03 13:10:44.080,9.37291,9.37492,1.00,1.60
2017.08.03 13:10:44.131,9.37291,9.37503,1.00,2.10
2017.08.03 13:10:44.232,9.37291,9.37492,1.00,1.60
2017.08.03 13:10:44.564,9.37278,9.37474,1.00,2.10
2017.08.03 13:10:44.818,9.37278,9.37481,1.00,2.10
2017.08.03 13:10:44.971,9.37278,9.37473,1.00,1.60
2017.08.03 13:10:45.226,9.37278,9.37482,1.00,2.10
2017.08.03 13:10:45.327,9.37278,9.37482,1.00,2.10
2017.08.03 13:10:45.378,9.37258,9.37478,1.00,1.60
2017.08.03 13:10:45.480,9.37258,9.37478,1.00,1.60
2017.08.03 13:10:45.531,9.37258,9.37478,1.00,1.60
2017.08.03 13:10:45.696,9.37271,9.37472,1.00,1.60
2017.08.03 13:10:46.965,9.37271,9.37472,1.00,1.60
2017.08.03 13:10:48.914,9.37271,9.37472,1.00,1.00
2017.08.03 13:10:49.831,9.37271,9.37473,1.00,1.00
2017.08.03 13:10:50.878,9.37274,9.37491,1.00,1.00
2017.08.03 13:10:50.930,9.37291,9.37481,1.00,1.50
2017.08.03 13:10:50.981,9.37297,9.37491,1.00,1.50
2017.08.03 13:10:51.997,9.37303,9.37511,1.00,1.50
2017.08.03 13:10:52.100,9.3732,9.37511,1.00,1.50
2017.08.03 13:10:52.878,9.3732,9.37521,1.00,2.10
2017.08.03 13:10:53.420,9.3732,9.37522,1.00,1.60
2017.08.03 13:10:53.471,9.3732,9.37522,1.00,1.60
2017.08.03 13:10:53.776,9.3732,9.37511,1.00,2.10
2017.08.03 13:10:54.119,9.37305,9.37501,1.00,2.10
2017.08.03 13:10:54.220,9.37305,9.37501,1.00,2.10
2017.08.03 13:10:54.386,9.37305,9.37502,1.00,1.00
2017.08.03 13:10:54.437,9.37305,9.37512,1.00,1.60
2017.08.03 13:10:54.489,9.37305,9.37512,1.00,1.60
2017.08.03 13:10:54.540,9.37305,9.37503,1.00,1.00
2017.08.03 13:10:54.692,9.37305,9.37512,1.00,1.60
2017.08.03 13:10:54.743,9.37305,9.37512,1.00,1.00
2017.08.03 13:10:54.907,9.37305,9.37501,1.00,1.50
2017.08.03 13:10:55.741,9.37305,9.37502,1.00,1.50
2017.08.03 13:10:55.995,9.37291,9.37492,1.00,1.00
2017.08.03 13:10:57.092,9.37291,9.37482,1.00,1.00
2017.08.03 13:10:57.772,9.37291,9.37483,1.00,1.00
2017.08.03 13:10:58.157,9.37291,9.37492,1.00,1.00
2017.08.03 13:10:59.477,9.37291,9.37491,1.00,2.10
2017.08.03 13:10:59.529,9.37291,9.37492,1.00,1.60
2017.08.03 13:10:59.581,9.37291,9.37492,1.00,1.00
2017.08.03 13:10:59.682,9.37291,9.37482,1.00,1.00
2017.08.03 13:10:59.785,9.37278,9.37482,1.00,2.10
2017.08.03 13:10:59.836,9.37278,9.37472,1.00,1.60
2017.08.03 13:10:59.888,9.37267,9.37462,1.00,1.00
2017.08.03 13:10:59.939,9.37263,9.37442,1.00,1.00
2017.08.03 13:10:59.991,9.37263,9.37463,1.00,1.00
2017.08.03 13:11:00.181,9.37259,9.37462,1.00,1.00
2017.08.03 13:11:00.232,9.37264,9.37462,1.00,1.00
2017.08.03 13:11:00.842,9.37268,9.37471,1.00,1.50
2017.08.03 13:11:00.893,9.37264,9.37471,1.00,1.50
2017.08.03 13:11:01.283,9.37269,9.37471,1.00,1.50
2017.08.03 13:11:01.436,9.37277,9.37492,1.00,1.00
2017.08.03 13:11:01.741,9.37279,9.37492,1.00,1.00
2017.08.03 13:11:02.047,9.3729,9.37492,1.00,1.00
2017.08.03 13:11:02.200,9.37279,9.37492,1.00,1.00
2017.08.03 13:11:02.251,9.37279,9.37497,1.00,1.00
2017.08.03 13:11:03.318,9.37279,9.37492,1.00,1.00
2017.08.03 13:11:03.623,9.37279,9.37484,1.00,1.00
2017.08.03 13:11:03.961,9.37368,9.37484,1.00,1.00
2017.08.03 13:11:04.013,9.37309,9.3751,1.50,1.00
2017.08.03 13:11:04.419,9.37319,9.3751,1.50,1.00
2017.08.03 13:11:04.623,9.37321,9.37539,1.00,1.00
2017.08.03 13:11:04.994,9.37329,9.37539,1.50,1.00
2017.08.03 13:11:05.616,9.37339,9.37539,1.50,1.00
2017.08.03 13:11:05.820,9.37345,9.37565,1.00,1.00
2017.08.03 13:11:05.922,9.37361,9.37581,1.00,1.12
2017.08.03 13:11:06.465,9.37362,9.37581,1.00,1.12
2017.08.03 13:11:06.770,9.37362,9.37561,1.00,1.50
2017.08.03 13:11:08.059,9.37362,9.37562,1.00,1.50
2017.08.03 13:11:09.951,9.37361,9.37562,1.00,1.00
2017.08.03 13:11:10.256,9.37361,9.37551,1.00,1.50
2017.08.03 13:11:10.764,9.37361,9.37552,1.00,1.50
2017.08.03 13:11:11.105,9.37341,9.37532,1.00,1.00
2017.08.03 13:11:11.156,9.3733,9.37539,1.00,1.00
2017.08.03 13:11:11.410,9.3733,9.37532,1.00,1.00
2017.08.03 13:11:11.970,9.3733,9.37539,1.00,1.00
2017.08.03 13:11:12.021,9.3733,9.37542,1.00,1.50
2017.08.03 13:11:12.140,9.37358,9.37541,1.50,1.50
2017.08.03 13:11:12.192,9.3733,9.37542,1.00,1.50
2017.08.03 13:11:13.243,9.37335,9.37542,1.00,1.00
2017.08.03 13:11:13.950,9.37335,9.37552,1.00,1.00
2017.08.03 13:11:15.862,9.37336,9.37552,1.00,1.00
2017.08.03 13:11:17.833,9.37336,9.37551,1.00,1.50
2017.08.03 13:11:17.884,9.37336,9.37555,1.00,1.00
2017.08.03 13:11:18.036,9.37345,9.37555,1.00,1.00
2017.08.03 13:11:18.138,9.37348,9.37563,1.00,1.00
2017.08.03 13:11:18.646,9.37348,9.37562,1.00,1.00
2017.08.03 13:11:24.409,9.37348,9.37551,1.00,1.50
2017.08.03 13:11:24.562,9.37335,9.37555,1.00,1.00
2017.08.03 13:11:28.371,9.37348,9.37562,1.00,1.00
2017.08.03 13:11:28.473,9.37348,9.37568,1.00,1.00
2017.08.03 13:11:28.575,9.37362,9.37572,1.00,1.00
2017.08.03 13:11:28.758,9.37349,9.37569,1.00,1.00
2017.08.03 13:11:30.351,9.37349,9.37562,1.00,1.00
2017.08.03 13:11:30.657,9.37349,9.37569,1.00,1.00
2017.08.03 13:11:32.070,9.37348,9.37568,1.00,1.00
2017.08.03 13:11:34.041,9.37348,9.37562,1.00,1.00
2017.08.03 13:11:38.261,9.37348,9.37561,1.00,1.00
2017.08.03 13:11:38.414,9.37334,9.37554,1.00,1.00
2017.08.03 13:11:44.292,9.37347,9.37567,1.00,1.00
2017.08.03 13:11:44.750,9.37347,9.37561,1.00,1.50
2017.08.03 13:11:45.054,9.37359,9.37561,1.00,1.50
2017.08.03 13:11:46.359,9.37359,9.37576,1.00,1.00
2017.08.03 13:11:46.410,9.37359,9.37579,1.00,1.00
2017.08.03 13:11:46.461,9.37359,9.37572,1.00,1.00
2017.08.03 13:11:47.437,9.37359,9.37573,1.00,1.00
2017.08.03 13:11:47.784,9.37359,9.37579,1.00,1.00
2017.08.03 13:11:47.938,9.37374,9.37582,1.00,1.00
2017.08.03 13:11:49.003,9.37374,9.37583,1.00,1.00
2017.08.03 13:11:49.706,9.37374,9.37582,1.00,1.00
2017.08.03 13:11:50.236,9.37374,9.37583,1.00,1.00
2017.08.03 13:11:50.819,9.37374,9.37582,1.00,1.00
2017.08.03 13:11:51.380,9.3736,9.3758,1.00,1.00
2017.08.03 13:11:52.012,9.37363,9.37582,1.00,1.00
2017.08.03 13:11:53.873,9.37363,9.37585,1.00,1.00
2017.08.03 13:11:54.026,9.37377,9.37592,1.00,1.50
2017.08.03 13:11:54.413,9.37377,9.37597,1.00,1.00
2017.08.03 13:11:55.643,9.37377,9.37591,1.00,1.50
2017.08.03 13:11:55.744,9.37388,9.3761,1.00,1.50
2017.08.03 13:11:55.796,9.37388,9.37602,1.00,1.00
2017.08.03 13:11:56.100,9.37403,9.37602,1.00,1.00
2017.08.03 13:11:57.029,9.37403,9.37612,1.00,1.00
2017.08.03 13:11:57.845,9.37417,9.37612,1.00,1.00
2017.08.03 13:11:58.332,9.37402,9.37612,1.00,1.00
2017.08.03 13:11:59.841,9.37402,9.37602,1.00,1.00
2017.08.03 13:12:00.291,9.37402,9.37592,1.00,1.00
2017.08.03 13:12:00.545,9.37387,9.37592,1.00,1.00
2017.08.03 13:12:00.648,9.37387,9.37582,1.00,1.00
2017.08.03 13:12:00.699,9.37387,9.37592,1.00,1.00
2017.08.03 13:12:01.081,9.37373,9.37592,1.00,1.00
2017.08.03 13:12:05.293,9.37373,9.37571,1.00,1.50
2017.08.03 13:12:06.218,9.37373,9.37572,1.00,1.50
2017.08.03 13:12:06.971,9.37373,9.37571,1.00,1.50
2017.08.03 13:12:10.829,9.37373,9.37572,1.00,1.50
2017.08.03 13:12:11.773,9.37386,9.37572,1.00,1.50
2017.08.03 13:12:11.976,9.37386,9.37581,1.00,1.50
2017.08.03 13:12:12.078,9.37384,9.37581,1.00,1.50
2017.08.03 13:12:13.989,9.37371,9.37581,1.00,1.50
2017.08.03 13:12:16.154,9.37371,9.37582,1.00,1.50
2017.08.03 13:12:16.709,9.37371,9.37572,1.00,1.00
2017.08.03 13:12:16.812,9.37359,9.37562,1.00,1.00
2017.08.03 13:12:16.863,9.37359,9.37552,1.00,1.50
2017.08.03 13:12:17.103,9.37346,9.37542,1.00,1.00
2017.08.03 13:12:17.205,9.3733,9.37542,1.00,1.00
2017.08.03 13:12:17.256,9.3733,9.37542,1.00,1.60
2017.08.03 13:12:17.307,9.37315,9.37535,1.00,1.00
2017.08.03 13:12:19.357,9.37315,9.37532,1.00,1.00
2017.08.03 13:12:19.718,9.37315,9.37535,1.00,1.00
2017.08.03 13:12:20.336,9.37315,9.37532,1.00,1.00
2017.08.03 13:12:22.853,9.37315,9.37535,1.00,1.00
2017.08.03 13:12:23.266,9.37315,9.37532,1.00,1.00
2017.08.03 13:12:23.794,9.37315,9.37522,1.00,1.00
2017.08.03 13:12:25.030,9.37315,9.37512,1.00,1.00
2017.08.03 13:12:25.335,9.37302,9.37482,1.00,1.00
2017.08.03 13:12:25.474,9.37288,9.37482,1.00,1.00
2017.08.03 13:12:25.525,9.37283,9.37488,1.00,1.00
2017.08.03 13:12:25.678,9.37269,9.37488,1.00,1.00
2017.08.03 13:12:30.426,9.37269,9.37489,1.00,1.00
2017.08.03 13:12:30.528,9.37282,9.375,1.00,1.00
2017.08.03 13:12:30.579,9.37282,9.37502,1.00,1.00
2017.08.03 13:12:30.731,9.37296,9.3751,1.00,1.00
2017.08.03 13:12:30.884,9.37296,9.37516,1.00,1.00
2017.08.03 13:12:32.020,9.37301,9.37519,1.00,1.00
2017.08.03 13:12:33.035,9.37298,9.37508,1.00,1.00
2017.08.03 13:12:37.765,9.37302,9.37519,1.00,1.00
2017.08.03 13:12:38.538,9.37289,9.37509,1.00,1.00
2017.08.03 13:12:41.001,9.37289,9.37502,1.00,1.50
2017.08.03 13:12:41.258,9.37262,9.37482,1.00,1.50
2017.08.03 13:12:46.449,9.37275,9.37493,1.00,1.00
2017.08.03 13:12:47.079,9.37275,9.37495,1.00,1.00
2017.08.03 13:12:50.958,9.37284,9.37495,1.00,1.00
2017.08.03 13:12:51.009,9.37275,9.37495,1.00,1.00
2017.08.03 13:12:51.061,9.37289,9.37509,1.00,1.00
2017.08.03 13:12:51.202,9.37302,9.37524,1.00,1.00
2017.08.03 13:12:52.054,9.37306,9.37526,1.00,1.00
2017.08.03 13:12:55.117,9.37306,9.37522,1.00,1.00
2017.08.03 13:12:57.043,9.37306,9.37526,1.00,1.00
2017.08.03 13:12:57.196,9.37306,9.37522,1.00,1.00
2017.08.03 13:12:57.299,9.37293,9.37513,1.00,1.00
2017.08.03 13:12:57.502,9.37279,9.37499,1.00,1.00
2017.08.03 13:13:01.491,9.37294,9.37513,1.00,1.00
2017.08.03 13:13:02.104,9.37294,9.37514,1.00,1.00
2017.08.03 13:13:03.076,9.3728,9.37502,1.00,1.00
2017.08.03 13:13:07.619,9.37294,9.37514,1.00,1.00
2017.08.03 13:13:10.830,9.37308,9.37528,1.00,1.00
2017.08.03 13:13:12.034,9.373,9.3752,1.00,1.00
2017.08.03 13:13:12.338,9.37306,9.3752,1.00,1.00
2017.08.03 13:13:12.440,9.37315,9.37535,1.00,1.00
2017.08.03 13:13:16.112,9.37316,9.37535,1.00,1.00
2017.08.03 13:13:16.215,9.37329,9.37549,1.00,1.00
2017.08.03 13:13:16.524,9.37344,9.37564,1.00,1.00
2017.08.03 13:13:18.552,9.37344,9.37561,1.00,1.50
2017.08.03 13:13:19.002,9.37344,9.37558,1.00,1.00
2017.08.03 13:13:19.054,9.37331,9.37551,1.00,1.00
2017.08.03 13:13:19.951,9.37314,9.37534,1.00,1.00
2017.08.03 13:13:20.918,9.37297,9.37514,1.00,1.00
2017.08.03 13:13:21.064,9.37288,9.37508,1.00,1.00
2017.08.03 13:13:21.538,9.37288,9.37502,1.00,1.00
2017.08.03 13:13:22.361,9.37288,9.37508,1.00,1.00
2017.08.03 13:13:22.616,9.37288,9.37503,1.00,1.00
2017.08.03 13:13:22.843,9.37288,9.37508,1.00,1.00
2017.08.03 13:13:25.759,9.373,9.3752,1.00,1.50
2017.08.03 13:13:27.641,9.37286,9.37506,1.00,1.00
2017.08.03 13:13:30.047,9.373,9.3752,1.00,1.00
2017.08.03 13:13:38.862,9.37312,9.37531,1.00,1.50
2017.08.03 13:13:39.066,9.37298,9.3752,1.00,1.00
2017.08.03 13:13:42.588,9.37298,9.37517,1.00,1.00
2017.08.03 13:13:46.084,9.37285,9.37505,1.00,1.00
2017.08.03 13:13:50.094,9.37298,9.3752,1.00,1.00
2017.08.03 13:13:51.973,9.37301,9.37523,1.00,1.00
2017.08.03 13:13:55.012,9.37315,9.37535,1.00,1.00
2017.08.03 13:13:57.002,9.37302,9.37522,1.00,1.00
2017.08.03 13:13:57.719,9.37316,9.37536,1.00,1.00
2017.08.03 13:13:58.912,9.37316,9.37533,1.00,1.00
2017.08.03 13:13:59.017,9.37303,9.37523,1.00,1.00
2017.08.03 13:14:00.412,9.37316,9.37536,1.00,1.00
2017.08.03 13:14:00.920,9.37303,9.37523,1.00,1.00
2017.08.03 13:14:01.232,9.37303,9.37502,1.00,1.00
2017.08.03 13:14:01.284,9.37303,9.37522,1.00,1.60
2017.08.03 13:14:01.335,9.37288,9.37508,1.00,1.00
2017.08.03 13:14:02.450,9.37288,9.37508,1.00,1.60
2017.08.03 13:14:02.815,9.37302,9.37522,1.00,2.10
2017.08.03 13:14:03.119,9.37302,9.37522,1.00,1.00
2017.08.03 13:14:05.247,9.37315,9.37535,1.00,1.00
2017.08.03 13:14:06.010,9.37315,9.37532,1.00,1.00
2017.08.03 13:14:06.061,9.37299,9.37521,1.00,1.00
2017.08.03 13:14:12.040,9.37299,9.37519,1.00,1.00
2017.08.03 13:14:14.363,9.37283,9.37503,1.00,1.00
2017.08.03 13:14:14.684,9.37309,9.37529,1.00,1.00
2017.08.03 13:14:14.988,9.37291,9.37511,1.00,1.00
2017.08.03 13:14:16.370,9.37308,9.37528,1.00,1.00
2017.08.03 13:14:16.982,9.37325,9.37538,1.00,1.00
2017.08.03 13:14:19.101,9.37325,9.37545,1.00,1.00
2017.08.03 13:14:25.211,9.37325,9.37542,1.00,1.00
2017.08.03 13:14:25.312,9.37325,9.37545,1.00,1.00
2017.08.03 13:14:25.668,9.37325,9.37542,1.00,1.00
2017.08.03 13:14:25.769,9.37325,9.37545,1.00,1.00
2017.08.03 13:14:28.535,9.37325,9.37542,1.00,1.00
2017.08.03 13:14:29.711,9.37325,9.37545,1.00,1.00
2017.08.03 13:14:29.862,9.37337,9.37549,1.00,1.00
2017.08.03 13:14:30.424,9.37337,9.37557,1.00,1.00
2017.08.03 13:14:31.990,9.37332,9.37552,1.00,1.00
2017.08.03 13:14:32.308,9.3731,9.3753,1.00,1.00
2017.08.03 13:14:32.716,9.37296,9.37516,1.00,1.00
2017.08.03 13:14:33.260,9.37296,9.37502,1.00,1.00
2017.08.03 13:14:33.412,9.37283,9.37492,1.00,1.00
2017.08.03 13:14:34.224,9.37283,9.37482,1.00,1.00
2017.08.03 13:14:34.345,9.3727,9.37482,1.00,1.00
2017.08.03 13:14:34.498,9.3727,9.37488,1.00,1.00
2017.08.03 13:14:34.600,9.37257,9.37477,1.00,1.00
2017.08.03 13:14:36.204,9.3727,9.37488,1.00,1.00
2017.08.03 13:14:36.306,9.3727,9.3749,1.00,1.00
2017.08.03 13:14:39.132,9.37284,9.37504,1.00,1.00
2017.08.03 13:14:43.110,9.37298,9.3752,1.00,1.00
2017.08.03 13:14:49.740,9.37313,9.37529,1.00,1.00
2017.08.03 13:14:51.358,9.37299,9.37519,1.00,1.00
2017.08.03 13:14:51.967,9.373,9.3752,1.00,1.00
2017.08.03 13:15:01.482,9.37287,9.37507,1.00,1.00
2017.08.03 13:15:01.888,9.37287,9.37502,1.00,1.00
2017.08.03 13:15:02.092,9.37275,9.37495,1.00,1.00
2017.08.03 13:15:02.755,9.37291,9.37502,1.00,1.00
2017.08.03 13:15:02.856,9.37278,9.37498,1.00,1.00
2017.08.03 13:15:04.784,9.3729,9.37502,1.00,1.00
2017.08.03 13:15:04.987,9.37278,9.37498,1.00,1.00
2017.08.03 13:15:06.810,9.37278,9.37492,1.00,1.00
2017.08.03 13:15:12.010,9.37276,9.37492,1.00,1.00
2017.08.03 13:15:12.930,9.37276,9.37482,1.00,1.00
2017.08.03 13:15:15.640,9.37276,9.37472,1.00,1.00
2017.08.03 13:15:15.691,9.3726,9.37472,1.00,1.00
2017.08.03 13:15:16.602,9.3726,9.3748,1.00,1.00
