2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:15:17.326,9.37273,9.37482,1.00,1.00
2017.08.03 13:15:19.067,9.37273,9.37493,1.00,1.50
2017.08.03 13:15:19.169,9.37273,9.37483,1.00,1.00
2017.08.03 13:15:19.220,9.3726,9.3748,1.00,1.00
2017.08.03 13:15:20.302,9.3726,9.37472,1.00,1.00
2017.08.03 13:15:20.553,9.3726,9.3748,1.00,1.00
2017.08.03 13:15:20.709,9.3726,9.37472,1.00,1.00
2017.08.03 13:15:22.291,9.3726,9.3748,1.00,1.00
2017.08.03 13:15:23.039,9.3726,9.37472,1.00,1.00
2017.08.03 13:15:23.558,9.3726,9.3748,1.00,1.00
2017.08.03 13:15:25.640,9.37273,9.37492,1.00,1.00
2017.08.03 13:15:26.373,9.37273,9.37493,1.00,1.00
2017.08.03 13:15:26.957,9.37287,9.37507,1.00,1.00
2017.08.03 13:15:27.718,9.37299,9.37519,1.00,1.00
2017.08.03 13:15:28.026,9.37286,9.37506,1.00,1.00
2017.08.03 13:15:32.056,9.37288,9.37508,1.00,1.00
2017.08.03 13:15:46.871,9.37301,9.37521,1.00,1.00
2017.08.03 13:15:52.016,9.37299,9.37521,1.00,1.00
2017.08.03 13:15:53.784,9.373,9.37521,1.00,1.00
2017.08.03 13:15:54.486,9.37299,9.37521,1.50,1.00
2017.08.03 13:15:55.489,9.37313,9.37533,1.00,1.00
2017.08.03 13:15:55.797,9.37302,9.37522,1.50,1.00
2017.08.03 13:15:57.954,9.37314,9.37522,1.00,1.00
2017.08.03 13:15:58.576,9.37302,9.37522,1.00,1.00
2017.08.03 13:16:00.112,9.37293,9.37509,1.00,1.00
2017.08.03 13:16:00.926,9.37289,9.37509,1.00,1.00
2017.08.03 13:16:01.416,9.37289,9.37502,1.00,1.00
2017.08.03 13:16:01.913,9.37289,9.37509,1.00,1.00
2017.08.03 13:16:02.421,9.37289,9.37502,1.00,1.00
2017.08.03 13:16:02.943,9.37289,9.37501,1.00,1.00
2017.08.03 13:16:03.276,9.37289,9.37492,1.00,1.00
2017.08.03 13:16:03.758,9.37287,9.37496,1.00,1.00
2017.08.03 13:16:03.809,9.37289,9.37501,1.00,1.00
2017.08.03 13:16:05.592,9.37291,9.37501,1.00,1.00
2017.08.03 13:16:06.788,9.37294,9.37501,1.00,1.00
2017.08.03 13:16:06.839,9.37289,9.37501,1.50,1.00
2017.08.03 13:16:07.043,9.37277,9.37497,1.00,1.00
2017.08.03 13:16:08.070,9.37293,9.37497,1.00,1.00
2017.08.03 13:16:08.579,9.37293,9.37496,1.00,1.00
2017.08.03 13:16:08.732,9.37276,9.37496,1.00,1.00
2017.08.03 13:16:08.819,9.37276,9.37492,1.00,1.00
2017.08.03 13:16:09.124,9.37276,9.37486,1.00,1.00
2017.08.03 13:16:09.276,9.37276,9.3749,1.00,1.00
2017.08.03 13:16:09.429,9.37278,9.3749,1.00,1.00
2017.08.03 13:16:09.734,9.37278,9.37487,1.00,1.00
2017.08.03 13:16:10.831,9.37277,9.37487,1.00,1.00
2017.08.03 13:16:11.617,9.37277,9.3749,1.00,1.00
2017.08.03 13:16:12.042,9.37283,9.3749,1.00,1.00
2017.08.03 13:16:15.958,9.37283,9.37503,1.00,1.50
2017.08.03 13:16:19.585,9.37284,9.37503,1.00,1.50
2017.08.03 13:16:20.229,9.37283,9.37503,1.00,1.50
2017.08.03 13:16:27.996,9.37283,9.3749,1.00,1.00
2017.08.03 13:16:28.200,9.3727,9.3749,1.00,1.50
2017.08.03 13:16:29.412,9.37276,9.3749,1.00,1.50
2017.08.03 13:16:29.734,9.37276,9.37477,1.00,1.00
2017.08.03 13:16:30.025,9.37261,9.37477,1.00,1.00
2017.08.03 13:16:31.022,9.37271,9.37477,1.00,1.00
2017.08.03 13:16:33.467,9.37271,9.37472,1.00,1.00
2017.08.03 13:16:33.714,9.37152,9.37367,1.00,1.00
2017.08.03 13:16:33.816,9.37144,9.3736,1.00,1.00
2017.08.03 13:16:34.019,9.37147,9.3736,1.00,1.00
2017.08.03 13:16:34.323,9.37175,9.37395,1.00,1.60
2017.08.03 13:16:34.475,9.37175,9.37395,1.00,1.00
2017.08.03 13:16:35.975,9.37175,9.37392,1.00,1.00
2017.08.03 13:16:38.155,9.37175,9.37382,1.00,1.00
2017.08.03 13:16:38.447,9.37175,9.37392,1.00,1.00
2017.08.03 13:16:39.327,9.37175,9.37382,1.00,1.00
2017.08.03 13:16:39.378,9.37175,9.37392,1.00,1.00
2017.08.03 13:16:39.480,9.37175,9.37382,1.00,1.00
2017.08.03 13:16:40.319,9.37175,9.37392,1.00,1.00
2017.08.03 13:16:40.977,9.37175,9.37395,1.00,1.00
2017.08.03 13:16:41.436,9.37175,9.37392,1.00,1.00
2017.08.03 13:16:41.741,9.37175,9.37382,1.00,1.00
2017.08.03 13:16:42.048,9.37175,9.37372,1.00,1.00
2017.08.03 13:16:43.073,9.37175,9.37382,1.00,1.00
2017.08.03 13:16:47.450,9.37175,9.37392,1.00,1.00
2017.08.03 13:16:47.653,9.37188,9.37392,1.00,1.00
2017.08.03 13:16:48.487,9.37188,9.37402,1.00,1.00
2017.08.03 13:16:48.937,9.37188,9.37372,1.00,1.00
2017.08.03 13:16:49.039,9.37175,9.37372,1.00,1.00
2017.08.03 13:16:49.143,9.37175,9.37362,1.00,1.00
2017.08.03 13:16:49.245,9.37175,9.37372,1.00,1.00
2017.08.03 13:16:49.347,9.37161,9.37372,1.00,1.00
2017.08.03 13:16:49.651,9.37161,9.37381,1.00,1.00
2017.08.03 13:16:49.945,9.37161,9.37372,1.00,1.00
2017.08.03 13:16:50.250,9.37146,9.37322,1.00,1.00
2017.08.03 13:16:50.351,9.37118,9.37312,1.00,1.00
2017.08.03 13:16:50.453,9.37118,9.37322,1.00,1.00
2017.08.03 13:16:50.986,9.37118,9.37338,1.00,1.00
2017.08.03 13:16:51.088,9.37118,9.37322,1.00,1.00
2017.08.03 13:16:51.241,9.37105,9.37322,1.00,1.00
2017.08.03 13:16:52.007,9.37105,9.37325,1.00,1.00
2017.08.03 13:16:52.058,9.37118,9.3733,1.00,1.00
2017.08.03 13:16:52.351,9.37122,9.37342,1.00,1.00
2017.08.03 13:17:03.447,9.37128,9.37342,1.00,1.00
2017.08.03 13:17:03.653,9.37122,9.37342,1.00,1.00
2017.08.03 13:17:06.983,9.37139,9.37359,1.00,1.00
2017.08.03 13:17:07.290,9.37152,9.37372,1.00,1.00
2017.08.03 13:17:09.270,9.37139,9.37359,1.00,1.00
2017.08.03 13:17:11.559,9.37154,9.37374,1.00,1.00
2017.08.03 13:17:12.092,9.37151,9.37371,1.00,1.00
2017.08.03 13:17:14.280,9.37152,9.37372,1.00,1.50
2017.08.03 13:17:15.226,9.37166,9.37386,1.00,1.00
2017.08.03 13:17:15.584,9.37168,9.37386,1.00,1.00
2017.08.03 13:17:15.686,9.37183,9.37403,1.00,1.00
2017.08.03 13:17:15.788,9.37196,9.37416,1.00,1.00
2017.08.03 13:17:18.396,9.37209,9.37429,1.00,1.00
2017.08.03 13:17:18.846,9.37209,9.37429,1.00,1.60
2017.08.03 13:17:18.897,9.37193,9.37415,1.00,1.00
2017.08.03 13:17:19.151,9.37193,9.37412,1.00,1.00
2017.08.03 13:17:19.455,9.3718,9.37399,1.00,1.00
2017.08.03 13:17:27.126,9.37179,9.37392,1.00,1.00
2017.08.03 13:17:27.329,9.37163,9.37383,1.00,1.00
2017.08.03 13:17:28.583,9.37163,9.37373,1.00,1.00
2017.08.03 13:17:28.634,9.37149,9.37369,1.00,1.00
2017.08.03 13:17:29.813,9.37149,9.37362,1.00,1.00
2017.08.03 13:17:30.067,9.37149,9.37369,1.00,1.00
2017.08.03 13:17:30.220,9.37136,9.37356,1.00,1.00
2017.08.03 13:17:30.855,9.37136,9.37342,1.00,1.00
2017.08.03 13:17:31.008,9.37124,9.37332,1.00,1.00
2017.08.03 13:17:31.838,9.3711,9.3733,1.00,1.00
2017.08.03 13:17:32.235,9.37123,9.37332,1.00,1.00
2017.08.03 13:17:36.008,9.37123,9.37322,1.00,1.00
2017.08.03 13:17:36.110,9.37123,9.37332,1.00,1.00
2017.08.03 13:17:36.161,9.37123,9.37322,1.00,1.00
2017.08.03 13:17:36.262,9.37123,9.37332,1.00,1.00
2017.08.03 13:17:36.546,9.37123,9.37322,1.00,1.00
2017.08.03 13:17:40.667,9.37123,9.37323,1.00,1.00
2017.08.03 13:17:41.320,9.37123,9.37332,1.00,1.00
2017.08.03 13:17:41.930,9.37123,9.37333,1.00,1.00
2017.08.03 13:17:44.213,9.37123,9.37322,1.00,1.00
2017.08.03 13:17:44.264,9.3711,9.37322,1.00,1.00
2017.08.03 13:17:48.405,9.3711,9.3733,1.00,1.00
2017.08.03 13:17:48.456,9.3711,9.37322,1.00,1.00
2017.08.03 13:17:48.558,9.3711,9.3733,1.00,1.00
2017.08.03 13:17:50.333,9.3711,9.37322,1.00,1.00
2017.08.03 13:17:50.638,9.37123,9.37322,1.00,1.00
2017.08.03 13:17:51.992,9.37116,9.37322,1.00,1.00
2017.08.03 13:17:52.865,9.37103,9.37322,1.00,1.00
2017.08.03 13:17:53.451,9.37103,9.37323,1.00,1.00
2017.08.03 13:17:54.417,9.37117,9.37337,1.00,1.00
2017.08.03 13:17:55.922,9.37154,9.37337,1.00,1.00
2017.08.03 13:17:55.973,9.37154,9.37357,1.00,1.00
2017.08.03 13:17:56.024,9.37204,9.37357,1.00,1.00
2017.08.03 13:17:56.159,9.37233,9.37418,1.00,1.00
2017.08.03 13:17:56.413,9.37233,9.37432,1.00,1.00
2017.08.03 13:17:56.668,9.37233,9.37432,1.00,1.60
2017.08.03 13:17:57.074,9.37233,9.37432,1.00,1.60
2017.08.03 13:17:57.580,9.37233,9.37432,1.00,1.60
2017.08.03 13:17:58.498,9.37234,9.37435,1.00,1.60
2017.08.03 13:17:58.848,9.37234,9.37435,1.00,1.60
2017.08.03 13:17:59.386,9.37234,9.37435,1.00,1.60
2017.08.03 13:18:00.419,9.37233,9.37435,1.00,1.60
2017.08.03 13:18:00.470,9.37233,9.37435,1.00,1.60
2017.08.03 13:18:01.592,9.37254,9.3744,1.00,2.10
2017.08.03 13:18:01.693,9.37254,9.37444,1.00,2.10
2017.08.03 13:18:01.744,9.37254,9.37447,1.00,2.10
2017.08.03 13:18:01.795,9.37254,9.37449,1.00,2.10
2017.08.03 13:18:01.847,9.37254,9.37453,1.00,2.85
2017.08.03 13:18:02.206,9.37254,9.37453,1.00,1.60
2017.08.03 13:18:02.364,9.37254,9.37452,1.00,2.85
2017.08.03 13:18:02.681,9.37254,9.37448,1.00,2.10
2017.08.03 13:18:02.934,9.37258,9.37453,1.00,1.60
2017.08.03 13:18:03.169,9.37258,9.37453,1.00,1.60
2017.08.03 13:18:03.856,9.37258,9.37453,1.00,1.60
2017.08.03 13:18:04.785,9.37258,9.37453,1.00,1.60
2017.08.03 13:18:06.076,9.37268,9.37458,1.00,1.60
2017.08.03 13:18:06.381,9.37283,9.37446,1.00,2.10
2017.08.03 13:18:06.754,9.37272,9.37451,1.00,2.10
2017.08.03 13:18:06.856,9.37284,9.37456,1.00,2.10
2017.08.03 13:18:07.109,9.37273,9.37453,1.00,2.10
2017.08.03 13:18:07.211,9.37273,9.37446,1.00,2.10
2017.08.03 13:18:07.818,9.37273,9.37445,1.00,2.10
2017.08.03 13:18:08.038,9.37273,9.37449,1.00,2.10
2017.08.03 13:18:08.313,9.37273,9.37447,1.00,2.10
2017.08.03 13:18:08.630,9.37273,9.37445,1.00,2.10
2017.08.03 13:18:09.563,9.37273,9.37457,1.00,2.10
2017.08.03 13:18:09.614,9.37273,9.37463,1.00,2.10
2017.08.03 13:18:09.665,9.3726,9.37453,1.00,2.10
2017.08.03 13:18:09.717,9.3726,9.37448,1.00,2.10
2017.08.03 13:18:10.021,9.3726,9.3744,1.00,2.10
2017.08.03 13:18:10.173,9.3726,9.37442,1.00,2.10
2017.08.03 13:18:10.225,9.3726,9.37446,1.00,2.10
2017.08.03 13:18:10.409,9.3726,9.37444,1.00,2.10
2017.08.03 13:18:10.816,9.3726,9.37441,1.00,2.10
2017.08.03 13:18:10.918,9.3726,9.37444,1.00,2.10
2017.08.03 13:18:11.339,9.3726,9.37448,1.00,2.10
2017.08.03 13:18:18.431,9.3726,9.37447,1.00,2.10
2017.08.03 13:18:20.412,9.3726,9.37448,1.00,1.60
2017.08.03 13:18:22.753,9.3726,9.37455,1.00,2.10
2017.08.03 13:18:22.855,9.3726,9.3746,1.00,2.10
2017.08.03 13:18:23.473,9.3726,9.37461,1.00,2.85
2017.08.03 13:18:23.995,9.3726,9.3746,1.00,2.10
2017.08.03 13:18:24.096,9.3726,9.37452,1.00,1.60
2017.08.03 13:18:29.083,9.3726,9.37452,1.00,1.60
2017.08.03 13:18:33.738,9.3726,9.37454,1.00,1.60
2017.08.03 13:18:33.902,9.3726,9.37454,1.00,1.60
2017.08.03 13:18:33.953,9.37254,9.37454,1.00,1.60
2017.08.03 13:18:34.106,9.37254,9.37453,1.00,1.60
2017.08.03 13:18:34.516,9.37254,9.37453,1.00,1.60
2017.08.03 13:18:35.016,9.37254,9.37453,1.00,1.60
2017.08.03 13:18:35.239,9.37254,9.37453,1.00,1.60
2017.08.03 13:18:35.989,9.37254,9.37453,1.00,1.60
2017.08.03 13:18:36.496,9.37254,9.37453,1.00,1.60
2017.08.03 13:18:39.005,9.37254,9.37453,1.00,1.60
2017.08.03 13:18:40.358,9.37249,9.37453,1.00,1.60
2017.08.03 13:18:43.526,9.37249,9.37453,1.00,1.60
2017.08.03 13:18:46.405,9.37249,9.37455,1.00,1.60
2017.08.03 13:18:46.861,9.37249,9.37455,1.00,1.60
2017.08.03 13:18:46.912,9.37249,9.37449,1.00,2.10
2017.08.03 13:18:47.289,9.37284,9.37469,1.00,2.10
2017.08.03 13:18:47.695,9.37284,9.37466,1.00,2.10
2017.08.03 13:18:48.079,9.37284,9.37464,1.00,2.10
2017.08.03 13:18:48.620,9.37284,9.37467,1.00,2.10
2017.08.03 13:18:49.131,9.37284,9.37466,1.00,2.10
2017.08.03 13:18:49.616,9.37284,9.37468,1.00,2.10
2017.08.03 13:18:52.314,9.37284,9.37466,1.00,2.10
2017.08.03 13:18:53.011,9.37284,9.37464,1.00,2.10
2017.08.03 13:18:53.708,9.37284,9.37463,1.00,2.10
2017.08.03 13:19:02.797,9.37284,9.37464,1.00,2.10
2017.08.03 13:19:02.899,9.37284,9.37468,1.00,2.10
2017.08.03 13:19:03.054,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:04.151,9.37284,9.37467,1.00,2.10
2017.08.03 13:19:04.669,9.37284,9.37462,1.00,2.10
2017.08.03 13:19:04.720,9.37284,9.37465,1.00,2.10
2017.08.03 13:19:08.954,9.37284,9.37467,1.00,2.10
2017.08.03 13:19:09.006,9.37283,9.37469,1.00,2.10
2017.08.03 13:19:09.313,9.37284,9.37448,1.00,2.10
2017.08.03 13:19:09.415,9.37284,9.37457,1.00,2.10
2017.08.03 13:19:09.466,9.37284,9.37465,1.00,2.10
2017.08.03 13:19:09.721,9.37284,9.37467,1.00,2.10
2017.08.03 13:19:10.417,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:10.648,9.37284,9.37468,1.00,2.10
2017.08.03 13:19:10.749,9.37284,9.37459,1.00,2.10
2017.08.03 13:19:11.601,9.37284,9.37462,1.00,2.10
2017.08.03 13:19:12.009,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:12.739,9.37284,9.37464,1.00,2.10
2017.08.03 13:19:12.849,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:14.766,9.37284,9.37465,1.00,2.10
2017.08.03 13:19:14.817,9.37284,9.37467,1.00,2.10
2017.08.03 13:19:14.868,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:16.731,9.37284,9.37468,1.00,2.10
2017.08.03 13:19:16.784,9.37284,9.3747,1.00,2.10
2017.08.03 13:19:17.301,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:17.988,9.37284,9.37471,1.00,2.10
2017.08.03 13:19:18.104,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:18.458,9.37284,9.37464,1.00,2.10
2017.08.03 13:19:18.567,9.37284,9.37467,1.00,2.10
2017.08.03 13:19:19.102,9.37284,9.37468,1.00,2.10
2017.08.03 13:19:19.738,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:19.789,9.37284,9.3747,1.00,2.10
2017.08.03 13:19:20.403,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:21.447,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:22.206,9.37284,9.37467,1.00,2.10
2017.08.03 13:19:22.749,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:22.800,9.37284,9.37464,1.00,2.10
2017.08.03 13:19:23.334,9.37284,9.37468,1.00,2.10
2017.08.03 13:19:23.437,9.37284,9.37471,1.00,2.10
2017.08.03 13:19:24.068,9.37284,9.37473,1.00,2.10
2017.08.03 13:19:24.744,9.37284,9.37474,1.00,2.10
2017.08.03 13:19:28.009,9.37284,9.37473,1.00,2.10
2017.08.03 13:19:28.549,9.37284,9.37472,1.00,2.10
2017.08.03 13:19:29.062,9.37284,9.37473,1.00,2.10
2017.08.03 13:19:31.648,9.37284,9.37471,1.00,2.10
2017.08.03 13:19:31.963,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:34.964,9.37284,9.37467,1.00,2.10
2017.08.03 13:19:35.821,9.37284,9.37468,1.00,2.10
2017.08.03 13:19:36.344,9.37284,9.37467,1.00,2.10
2017.08.03 13:19:38.733,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:39.666,9.37284,9.37468,1.00,2.10
2017.08.03 13:19:41.438,9.37284,9.37471,1.00,2.10
2017.08.03 13:19:41.540,9.37284,9.37474,1.00,2.10
2017.08.03 13:19:41.693,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:41.998,9.37284,9.37462,1.00,2.10
2017.08.03 13:19:42.536,9.37284,9.37463,1.00,2.10
2017.08.03 13:19:43.323,9.37284,9.37461,1.00,2.10
2017.08.03 13:19:43.374,9.37284,9.37464,1.00,2.10
2017.08.03 13:19:43.476,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:43.579,9.37284,9.37475,1.00,2.10
2017.08.03 13:19:43.630,9.37304,9.37485,1.00,1.60
2017.08.03 13:19:43.732,9.37304,9.3749,1.00,2.10
2017.08.03 13:19:43.783,9.37304,9.37491,1.00,1.60
2017.08.03 13:19:43.834,9.37304,9.3749,1.00,2.10
2017.08.03 13:19:44.141,9.37294,9.37473,1.50,2.10
2017.08.03 13:19:44.192,9.37284,9.37473,1.22,2.10
2017.08.03 13:19:44.243,9.37284,9.3747,1.00,2.10
2017.08.03 13:19:44.294,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:44.599,9.37284,9.37461,1.00,2.10
2017.08.03 13:19:44.650,9.37284,9.37463,1.00,2.10
2017.08.03 13:19:44.853,9.37284,9.37461,1.00,2.10
2017.08.03 13:19:45.325,9.37284,9.37464,1.00,2.10
2017.08.03 13:19:45.838,9.37284,9.37463,1.00,2.10
2017.08.03 13:19:47.029,9.37284,9.37464,1.00,2.10
2017.08.03 13:19:47.080,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:47.451,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:48.865,9.37284,9.37467,1.00,2.10
2017.08.03 13:19:49.190,9.37284,9.37465,1.00,2.10
2017.08.03 13:19:50.289,9.37284,9.37464,1.00,2.10
2017.08.03 13:19:50.761,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:51.237,9.37284,9.37468,1.00,2.10
2017.08.03 13:19:51.563,9.37284,9.37465,1.00,2.10
2017.08.03 13:19:52.107,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:53.036,9.37284,9.37465,1.00,2.10
2017.08.03 13:19:53.371,9.37284,9.3746,1.00,2.10
2017.08.03 13:19:53.523,9.37284,9.37462,1.00,2.10
2017.08.03 13:19:53.575,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:53.626,9.37284,9.37463,1.00,2.10
2017.08.03 13:19:54.046,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:54.097,9.37284,9.37467,1.00,2.10
2017.08.03 13:19:55.137,9.37284,9.37469,1.00,2.10
2017.08.03 13:19:55.188,9.37284,9.37465,1.00,2.10
2017.08.03 13:19:55.534,9.37283,9.3747,1.00,2.10
2017.08.03 13:19:55.856,9.37284,9.37465,1.00,2.10
2017.08.03 13:19:56.244,9.37283,9.37468,1.00,2.10
2017.08.03 13:19:56.448,9.37284,9.37465,1.00,2.10
2017.08.03 13:19:57.182,9.37284,9.37467,1.00,2.10
2017.08.03 13:19:57.385,9.37284,9.37464,1.00,2.10
2017.08.03 13:19:57.716,9.37284,9.37466,1.00,2.10
2017.08.03 13:19:57.890,9.37284,9.37468,1.00,2.10
2017.08.03 13:19:58.362,9.37284,9.37472,1.00,2.10
2017.08.03 13:19:58.723,9.37284,9.37474,1.00,2.10
2017.08.03 13:19:59.306,9.37284,9.37471,1.00,2.10
2017.08.03 13:19:59.357,9.37284,9.37476,1.00,2.10
2017.08.03 13:19:59.644,9.37284,9.37474,1.22,2.10
2017.08.03 13:19:59.695,9.37284,9.37476,1.22,2.10
2017.08.03 13:19:59.746,9.37284,9.3747,1.00,2.10
2017.08.03 13:20:00.000,9.37284,9.37475,1.22,2.10
2017.08.03 13:20:00.101,9.37284,9.37478,1.22,2.10
2017.08.03 13:20:00.254,9.37284,9.37471,1.00,2.10
2017.08.03 13:20:00.407,9.37284,9.37475,1.00,2.10
2017.08.03 13:20:00.578,9.37284,9.37476,1.22,2.10
2017.08.03 13:20:00.684,9.37284,9.37478,1.22,2.10
2017.08.03 13:20:01.038,9.37284,9.37476,1.22,2.10
2017.08.03 13:20:01.712,9.37284,9.37477,1.22,2.10
2017.08.03 13:20:04.755,9.37284,9.37479,1.22,2.10
2017.08.03 13:20:05.872,9.37284,9.3748,1.22,2.10
2017.08.03 13:20:06.024,9.37284,9.37482,1.22,2.10
2017.08.03 13:20:06.127,9.37304,9.37487,1.00,2.10
2017.08.03 13:20:06.229,9.37284,9.37483,1.00,2.10
2017.08.03 13:20:06.280,9.37284,9.37471,1.22,2.10
2017.08.03 13:20:06.676,9.37284,9.37445,1.00,2.10
2017.08.03 13:20:06.727,9.37284,9.37448,1.00,2.10
2017.08.03 13:20:06.778,9.37284,9.37451,1.00,2.10
2017.08.03 13:20:06.880,9.37284,9.37455,1.00,2.10
2017.08.03 13:20:07.253,9.37284,9.37458,1.00,2.10
2017.08.03 13:20:07.405,9.37284,9.37461,1.00,2.10
2017.08.03 13:20:07.456,9.37284,9.37464,1.00,2.10
2017.08.03 13:20:07.558,9.37284,9.37467,1.00,2.10
2017.08.03 13:20:07.960,9.37284,9.37469,1.00,2.10
2017.08.03 13:20:08.147,9.37284,9.37476,1.00,2.10
2017.08.03 13:20:08.358,9.37284,9.37474,1.00,2.10
2017.08.03 13:20:08.663,9.37284,9.3747,1.00,2.10
2017.08.03 13:20:09.000,9.37284,9.37472,1.00,2.10
2017.08.03 13:20:09.960,9.37284,9.37473,1.00,2.10
2017.08.03 13:20:12.082,9.37284,9.37472,1.00,2.10
2017.08.03 13:20:12.237,9.37284,9.3746,1.00,2.10
2017.08.03 13:20:12.758,9.37284,9.37459,1.00,2.10
2017.08.03 13:20:13.301,9.37284,9.3746,1.00,2.10
2017.08.03 13:20:13.905,9.37284,9.37461,1.00,2.10
2017.08.03 13:20:14.096,9.37284,9.37464,1.00,2.10
2017.08.03 13:20:15.216,9.37284,9.37466,1.00,2.10
2017.08.03 13:20:15.666,9.37284,9.37464,1.00,2.10
2017.08.03 13:20:16.221,9.37284,9.37467,1.00,2.10
2017.08.03 13:20:16.763,9.37284,9.37465,1.00,2.10
2017.08.03 13:20:17.597,9.37284,9.37464,1.00,2.10
2017.08.03 13:20:19.984,9.37284,9.37465,1.00,2.10
2017.08.03 13:20:20.119,9.37304,9.37482,1.00,1.60
2017.08.03 13:20:20.271,9.37304,9.37491,1.00,1.60
2017.08.03 13:20:20.576,9.37304,9.37481,1.00,2.10
2017.08.03 13:20:21.093,9.37304,9.37479,1.00,2.10
2017.08.03 13:20:22.508,9.37304,9.3748,1.00,2.10
2017.08.03 13:20:22.559,9.37304,9.37484,1.00,2.10
2017.08.03 13:20:22.711,9.37304,9.3748,1.00,2.10
2017.08.03 13:20:22.813,9.37304,9.37483,1.00,2.10
2017.08.03 13:20:23.053,9.37304,9.37486,1.00,2.10
2017.08.03 13:20:23.316,9.37304,9.37483,1.00,2.10
2017.08.03 13:20:24.386,9.37304,9.37479,1.00,2.10
2017.08.03 13:20:24.437,9.37304,9.37485,1.00,2.10
2017.08.03 13:20:24.488,9.37304,9.37481,1.00,2.10
2017.08.03 13:20:24.540,9.37304,9.37484,1.00,2.10
2017.08.03 13:20:24.591,9.37304,9.37487,1.00,2.10
2017.08.03 13:20:24.743,9.37304,9.37491,1.00,2.10
2017.08.03 13:20:25.568,9.37304,9.37486,1.00,2.10
2017.08.03 13:20:25.965,9.37304,9.37483,1.00,2.10
2017.08.03 13:20:26.067,9.37304,9.37486,1.00,2.10
2017.08.03 13:20:26.169,9.37304,9.37484,1.00,2.10
2017.08.03 13:20:26.477,9.37304,9.3748,1.00,2.10
2017.08.03 13:20:27.392,9.37304,9.37481,1.00,2.10
2017.08.03 13:20:27.902,9.37304,9.37482,1.00,2.10
2017.08.03 13:20:28.637,9.37304,9.37483,1.00,2.10
2017.08.03 13:20:29.118,9.37304,9.37485,1.00,2.10
2017.08.03 13:20:29.628,9.37304,9.37483,1.00,2.10
2017.08.03 13:20:30.237,9.37304,9.3748,1.00,2.10
2017.08.03 13:20:30.542,9.37304,9.37484,1.00,2.10
2017.08.03 13:20:30.593,9.37304,9.37481,1.00,2.10
