2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:20:30.695,9.37304,9.37487,1.00,2.10
2017.08.03 13:20:30.802,9.37304,9.3749,1.00,2.10
2017.08.03 13:20:31.344,9.37304,9.37487,1.00,2.10
2017.08.03 13:20:31.705,9.37304,9.37482,1.00,2.10
2017.08.03 13:20:32.718,9.37304,9.37483,1.00,2.10
2017.08.03 13:20:33.268,9.37304,9.37484,1.00,2.10
2017.08.03 13:20:33.647,9.37304,9.37482,1.00,2.10
2017.08.03 13:20:33.698,9.37304,9.37489,1.00,2.10
2017.08.03 13:20:34.204,9.37304,9.37487,1.00,2.10
2017.08.03 13:20:34.729,9.37304,9.37489,1.00,2.10
2017.08.03 13:20:35.565,9.37304,9.37484,1.00,2.10
2017.08.03 13:20:39.684,9.37304,9.37483,1.00,2.10
2017.08.03 13:20:41.237,9.37304,9.37475,1.00,2.10
2017.08.03 13:20:41.574,9.37304,9.37472,1.00,2.10
2017.08.03 13:20:41.878,9.37304,9.37469,1.00,2.10
2017.08.03 13:20:42.009,9.37304,9.37471,1.00,2.10
2017.08.03 13:20:42.112,9.37304,9.37475,1.00,2.10
2017.08.03 13:20:42.163,9.37304,9.37478,1.00,2.10
2017.08.03 13:20:42.588,9.37304,9.37476,1.00,2.10
2017.08.03 13:20:43.982,9.37304,9.37478,1.00,2.10
2017.08.03 13:20:44.033,9.37304,9.37482,1.00,2.10
2017.08.03 13:20:44.185,9.37304,9.37481,1.00,2.10
2017.08.03 13:20:44.287,9.37304,9.37482,1.00,2.10
2017.08.03 13:20:44.388,9.37304,9.37484,1.00,2.10
2017.08.03 13:20:44.895,9.37304,9.37483,1.00,2.10
2017.08.03 13:20:46.340,9.37304,9.37487,1.00,2.10
2017.08.03 13:20:46.391,9.37304,9.37484,1.00,2.10
2017.08.03 13:20:47.340,9.37304,9.37486,1.00,2.10
2017.08.03 13:20:47.981,9.37304,9.37487,1.00,2.10
2017.08.03 13:20:48.285,9.37304,9.37484,1.00,2.10
2017.08.03 13:20:48.862,9.37304,9.37484,1.00,2.10
2017.08.03 13:20:49.045,9.37304,9.37485,1.00,2.10
2017.08.03 13:20:49.097,9.37334,9.37491,1.00,1.60
2017.08.03 13:20:49.149,9.37334,9.37502,1.00,1.60
2017.08.03 13:20:49.357,9.37334,9.3751,1.00,2.10
2017.08.03 13:20:49.651,9.37314,9.37501,1.00,1.60
2017.08.03 13:20:49.702,9.37314,9.37484,1.00,2.10
2017.08.03 13:20:50.007,9.37304,9.37467,1.00,2.10
2017.08.03 13:20:50.313,9.37304,9.37464,1.00,2.10
2017.08.03 13:20:50.567,9.37304,9.37469,1.00,2.10
2017.08.03 13:20:50.766,9.37304,9.37475,1.00,2.10
2017.08.03 13:20:50.817,9.37304,9.37473,1.00,2.10
2017.08.03 13:20:51.045,9.37304,9.37472,1.00,1.60
2017.08.03 13:20:51.197,9.37304,9.37472,1.00,1.60
2017.08.03 13:20:51.248,9.37304,9.37482,1.00,1.60
2017.08.03 13:20:51.357,9.37304,9.37482,1.00,1.60
2017.08.03 13:20:51.522,9.37304,9.37482,1.00,2.85
2017.08.03 13:20:51.573,9.37304,9.37472,1.00,1.60
2017.08.03 13:20:51.624,9.37284,9.37472,1.00,2.10
2017.08.03 13:20:51.675,9.37284,9.37468,1.00,2.10
2017.08.03 13:20:52.049,9.37284,9.3747,1.00,2.10
2017.08.03 13:20:52.101,9.37284,9.37474,1.00,2.10
2017.08.03 13:20:52.152,9.37284,9.37472,1.00,2.10
2017.08.03 13:20:52.304,9.37284,9.37473,1.00,2.10
2017.08.03 13:20:52.710,9.37284,9.37471,1.00,2.10
2017.08.03 13:20:53.158,9.37284,9.37474,1.00,2.10
2017.08.03 13:20:53.454,9.37284,9.37472,1.00,2.10
2017.08.03 13:20:53.816,9.37284,9.37473,1.00,2.10
2017.08.03 13:20:54.579,9.37284,9.37471,1.00,2.10
2017.08.03 13:20:54.832,9.37284,9.37473,1.00,2.10
2017.08.03 13:20:55.375,9.37284,9.37473,1.00,2.10
2017.08.03 13:20:55.810,9.37284,9.37471,1.00,2.10
2017.08.03 13:20:56.094,9.37284,9.37472,1.00,2.10
2017.08.03 13:20:56.622,9.37284,9.37472,1.00,2.10
2017.08.03 13:20:56.875,9.37284,9.37469,1.00,2.10
2017.08.03 13:20:56.926,9.37284,9.37471,1.00,2.10
2017.08.03 13:20:57.275,9.37284,9.3747,1.00,2.10
2017.08.03 13:20:57.572,9.37284,9.37472,1.00,2.10
2017.08.03 13:20:58.109,9.37284,9.37474,1.00,2.10
2017.08.03 13:20:58.865,9.37284,9.3747,1.00,2.10
2017.08.03 13:20:58.916,9.37284,9.37472,1.00,2.10
2017.08.03 13:20:58.968,9.37284,9.37477,1.00,2.10
2017.08.03 13:20:59.019,9.37284,9.37474,1.22,2.10
2017.08.03 13:21:00.239,9.37284,9.37469,1.00,2.10
2017.08.03 13:21:00.290,9.37284,9.37472,1.00,2.10
2017.08.03 13:21:00.341,9.37284,9.37469,1.00,2.10
2017.08.03 13:21:01.097,9.37284,9.37471,1.00,2.85
2017.08.03 13:21:01.148,9.37284,9.37474,1.00,2.10
2017.08.03 13:21:01.463,9.37284,9.37478,1.22,2.10
2017.08.03 13:21:01.768,9.37284,9.37481,1.22,2.10
2017.08.03 13:21:01.870,9.37284,9.37478,1.00,2.10
2017.08.03 13:21:02.174,9.37284,9.37481,1.22,2.10
2017.08.03 13:21:02.483,9.37304,9.37491,1.00,2.10
2017.08.03 13:21:02.917,9.37304,9.37487,1.00,2.10
2017.08.03 13:21:03.018,9.37304,9.37489,1.00,2.10
2017.08.03 13:21:03.120,9.37304,9.37485,1.00,2.10
2017.08.03 13:21:03.223,9.37304,9.37488,1.00,2.10
2017.08.03 13:21:03.800,9.37304,9.37487,1.00,2.10
2017.08.03 13:21:04.351,9.37304,9.37485,1.00,2.10
2017.08.03 13:21:04.403,9.37304,9.37483,1.00,2.10
2017.08.03 13:21:04.712,9.37304,9.37471,1.00,2.10
2017.08.03 13:21:04.764,9.37304,9.37475,1.00,2.10
2017.08.03 13:21:04.815,9.37304,9.37467,1.00,2.10
2017.08.03 13:21:04.866,9.37304,9.37476,1.00,2.10
2017.08.03 13:21:05.095,9.37304,9.37484,1.00,2.10
2017.08.03 13:21:05.146,9.37304,9.37483,1.00,2.10
2017.08.03 13:21:05.198,9.37304,9.37485,1.00,2.10
2017.08.03 13:21:05.249,9.37304,9.37482,1.00,2.10
2017.08.03 13:21:05.402,9.37304,9.37485,1.00,2.10
2017.08.03 13:21:05.617,9.37304,9.37484,1.00,2.10
2017.08.03 13:21:06.158,9.37304,9.37485,1.00,2.10
2017.08.03 13:21:07.100,9.37304,9.37482,1.00,2.10
2017.08.03 13:21:07.151,9.37304,9.37485,1.00,2.10
2017.08.03 13:21:07.536,9.37304,9.37481,1.00,2.85
2017.08.03 13:21:07.891,9.37304,9.37484,1.00,2.10
2017.08.03 13:21:08.496,9.37304,9.37483,1.00,2.10
2017.08.03 13:21:09.007,9.37304,9.37482,1.00,2.10
2017.08.03 13:21:09.678,9.37304,9.37483,1.00,2.10
2017.08.03 13:21:11.072,9.37304,9.37481,1.00,2.10
2017.08.03 13:21:11.732,9.37303,9.37482,1.00,2.10
2017.08.03 13:21:14.246,9.37303,9.3748,1.00,2.10
2017.08.03 13:21:17.841,9.37303,9.37478,1.00,2.10
2017.08.03 13:21:17.943,9.37303,9.37479,1.00,2.10
2017.08.03 13:21:17.994,9.37303,9.37482,1.00,2.10
2017.08.03 13:21:18.844,9.37303,9.37483,1.00,2.10
2017.08.03 13:21:19.430,9.37303,9.3748,1.00,2.10
2017.08.03 13:21:19.481,9.37303,9.37485,1.00,2.10
2017.08.03 13:21:19.532,9.37303,9.37473,1.00,2.10
2017.08.03 13:21:19.836,9.37304,9.37467,1.00,2.10
2017.08.03 13:21:20.542,9.37304,9.37466,1.00,2.10
2017.08.03 13:21:21.897,9.37304,9.37467,1.00,2.10
2017.08.03 13:21:21.999,9.37284,9.37455,1.00,2.10
2017.08.03 13:21:22.050,9.37284,9.37457,1.00,2.10
2017.08.03 13:21:22.151,9.37284,9.37455,1.00,2.10
2017.08.03 13:21:22.355,9.37284,9.37458,1.00,2.10
2017.08.03 13:21:22.558,9.37284,9.3746,1.00,2.10
2017.08.03 13:21:23.381,9.37284,9.37461,1.00,2.10
2017.08.03 13:21:23.533,9.37284,9.37469,1.00,2.10
2017.08.03 13:21:23.828,9.37284,9.37471,1.00,2.10
2017.08.03 13:21:24.597,9.37284,9.37466,1.00,2.10
2017.08.03 13:21:25.105,9.37284,9.37467,1.00,2.10
2017.08.03 13:21:31.589,9.37284,9.37468,1.00,2.10
2017.08.03 13:21:31.640,9.37284,9.37472,1.00,2.10
2017.08.03 13:21:32.152,9.37284,9.37474,1.22,2.10
2017.08.03 13:21:32.873,9.37284,9.3748,1.22,2.10
2017.08.03 13:21:34.654,9.37284,9.37482,1.22,2.10
2017.08.03 13:21:34.806,9.37284,9.37482,1.00,2.10
2017.08.03 13:21:34.857,9.37294,9.37478,1.00,2.10
2017.08.03 13:21:34.909,9.37294,9.37485,1.22,1.60
2017.08.03 13:21:34.960,9.37304,9.37485,1.00,1.60
2017.08.03 13:21:35.163,9.37304,9.37491,1.22,1.60
2017.08.03 13:21:36.522,9.37304,9.37491,1.22,1.60
2017.08.03 13:21:36.624,9.37304,9.37491,1.22,1.60
2017.08.03 13:21:37.291,9.37304,9.37491,1.22,1.60
2017.08.03 13:21:37.444,9.37304,9.37491,1.22,1.60
2017.08.03 13:21:37.951,9.37304,9.37488,1.22,2.10
2017.08.03 13:21:38.004,9.37304,9.37491,1.22,2.85
2017.08.03 13:21:38.279,9.37304,9.37491,1.22,1.60
2017.08.03 13:21:38.649,9.37304,9.37485,1.22,2.10
2017.08.03 13:21:38.700,9.37304,9.37491,1.22,1.60
2017.08.03 13:21:38.853,9.37304,9.37486,1.00,2.10
2017.08.03 13:21:39.157,9.37304,9.37479,1.00,2.10
2017.08.03 13:21:39.329,9.37304,9.3748,1.00,2.10
2017.08.03 13:21:39.865,9.37304,9.37482,1.00,2.10
2017.08.03 13:21:40.376,9.37304,9.37492,1.00,2.10
2017.08.03 13:21:40.427,9.37304,9.37489,1.00,2.10
2017.08.03 13:21:40.775,9.37304,9.37482,1.00,2.10
2017.08.03 13:21:40.877,9.37304,9.37484,1.00,2.10
2017.08.03 13:21:41.256,9.37304,9.3748,1.00,2.10
2017.08.03 13:21:41.572,9.37304,9.37479,1.00,2.10
2017.08.03 13:21:41.623,9.37304,9.37482,1.00,2.10
2017.08.03 13:21:42.690,9.37304,9.37479,1.00,2.10
2017.08.03 13:21:42.791,9.37304,9.37481,1.00,2.10
2017.08.03 13:21:43.100,9.37304,9.37479,1.00,2.10
2017.08.03 13:21:44.276,9.37304,9.37479,1.00,2.10
2017.08.03 13:21:44.327,9.37304,9.37483,1.00,2.10
2017.08.03 13:21:45.025,9.37304,9.37482,1.00,2.10
2017.08.03 13:21:46.919,9.37304,9.37484,1.00,2.10
2017.08.03 13:21:47.020,9.37304,9.37482,1.00,2.10
2017.08.03 13:21:47.122,9.37304,9.37484,1.00,2.10
2017.08.03 13:21:47.253,9.37304,9.37487,1.00,2.10
2017.08.03 13:21:48.357,9.37304,9.37486,1.00,2.10
2017.08.03 13:21:49.072,9.37304,9.37483,1.00,2.10
2017.08.03 13:21:49.123,9.37304,9.37491,1.22,3.60
2017.08.03 13:21:49.630,9.37304,9.3749,1.22,2.10
2017.08.03 13:21:49.732,9.37304,9.37488,1.22,2.10
2017.08.03 13:21:49.834,9.37304,9.3749,1.22,2.10
2017.08.03 13:21:49.936,9.37304,9.37488,1.22,2.10
2017.08.03 13:21:50.286,9.37304,9.37483,1.22,2.10
2017.08.03 13:21:50.799,9.37304,9.37483,1.22,2.10
2017.08.03 13:21:50.850,9.37304,9.37492,1.22,1.60
2017.08.03 13:21:50.901,9.37304,9.37492,1.22,1.60
2017.08.03 13:21:51.104,9.37304,9.37492,1.00,2.10
2017.08.03 13:21:51.907,9.37304,9.3749,1.00,2.10
2017.08.03 13:21:52.432,9.37304,9.3749,1.22,2.10
2017.08.03 13:21:52.686,9.37304,9.37488,1.00,2.10
2017.08.03 13:21:52.737,9.37304,9.37485,1.00,2.10
2017.08.03 13:21:53.689,9.37304,9.37483,1.00,2.10
2017.08.03 13:21:54.133,9.37304,9.37484,1.00,2.10
2017.08.03 13:21:54.501,9.37304,9.37487,1.00,2.10
2017.08.03 13:21:54.958,9.37304,9.37489,1.00,2.10
2017.08.03 13:21:55.161,9.37304,9.37495,1.00,2.10
2017.08.03 13:21:55.552,9.37304,9.3749,1.00,2.10
2017.08.03 13:21:55.705,9.37304,9.37491,1.00,2.10
2017.08.03 13:21:55.756,9.37304,9.37494,1.00,2.10
2017.08.03 13:21:55.807,9.37304,9.37493,1.00,2.10
2017.08.03 13:21:56.516,9.37304,9.37492,1.00,2.10
2017.08.03 13:21:56.725,9.37304,9.37496,1.00,2.10
2017.08.03 13:21:56.827,9.37304,9.37493,1.00,2.10
2017.08.03 13:21:57.030,9.37304,9.37495,1.00,2.10
2017.08.03 13:21:57.536,9.37304,9.37493,1.00,2.10
2017.08.03 13:21:58.587,9.37304,9.37492,1.00,2.10
2017.08.03 13:22:00.420,9.37304,9.37489,1.00,2.10
2017.08.03 13:22:00.722,9.37304,9.37489,1.22,2.10
2017.08.03 13:22:01.322,9.37304,9.37491,1.22,2.10
2017.08.03 13:22:01.468,9.37304,9.3749,1.22,2.10
2017.08.03 13:22:01.811,9.37304,9.37488,1.22,2.10
2017.08.03 13:22:01.912,9.37304,9.37491,1.22,2.10
2017.08.03 13:22:02.279,9.37304,9.37491,1.00,2.10
2017.08.03 13:22:03.512,9.37314,9.37491,1.00,2.10
2017.08.03 13:22:03.623,9.37304,9.37491,1.22,2.85
2017.08.03 13:22:03.827,9.37304,9.37491,1.22,1.60
2017.08.03 13:22:03.980,9.37304,9.37491,1.22,2.85
2017.08.03 13:22:04.509,9.37304,9.37488,1.22,2.10
2017.08.03 13:22:04.611,9.37304,9.37488,1.00,2.10
2017.08.03 13:22:04.663,9.37304,9.37488,1.22,2.10
2017.08.03 13:22:05.197,9.37304,9.37491,1.22,1.60
2017.08.03 13:22:05.515,9.37304,9.37489,1.22,2.10
2017.08.03 13:22:05.994,9.37304,9.37491,1.22,1.60
2017.08.03 13:22:06.523,9.37304,9.3749,1.22,2.10
2017.08.03 13:22:06.896,9.37304,9.37488,1.22,2.10
2017.08.03 13:22:07.545,9.37304,9.3749,1.22,2.10
2017.08.03 13:22:07.947,9.37304,9.37487,1.22,2.10
2017.08.03 13:22:07.998,9.37304,9.37488,1.22,2.10
2017.08.03 13:22:08.099,9.37304,9.37487,1.22,2.10
2017.08.03 13:22:08.302,9.37304,9.37489,1.00,2.10
2017.08.03 13:22:08.474,9.37304,9.3749,1.22,2.10
2017.08.03 13:22:08.677,9.37304,9.37491,1.22,1.60
2017.08.03 13:22:08.986,9.37304,9.37491,1.22,2.85
2017.08.03 13:22:09.633,9.37304,9.3749,1.22,2.10
2017.08.03 13:22:10.136,9.37304,9.37491,1.22,2.85
2017.08.03 13:22:10.625,9.37304,9.37482,1.00,2.10
2017.08.03 13:22:10.778,9.37304,9.37485,1.00,2.10
2017.08.03 13:22:10.829,9.37304,9.37482,1.00,2.10
2017.08.03 13:22:11.099,9.37304,9.37484,1.00,2.10
2017.08.03 13:22:11.618,9.37304,9.37482,1.00,2.10
2017.08.03 13:22:12.108,9.37304,9.37484,1.00,2.10
2017.08.03 13:22:12.159,9.37304,9.37491,1.00,2.85
2017.08.03 13:22:12.415,9.37304,9.37491,1.22,2.85
2017.08.03 13:22:12.728,9.37304,9.37483,1.00,2.10
2017.08.03 13:22:13.396,9.37304,9.37481,1.00,2.10
2017.08.03 13:22:13.447,9.37304,9.37487,1.00,2.10
2017.08.03 13:22:13.746,9.37304,9.3748,1.00,2.10
2017.08.03 13:22:13.897,9.37304,9.37483,1.00,2.10
2017.08.03 13:22:14.151,9.37304,9.37488,1.00,2.10
2017.08.03 13:22:14.456,9.37304,9.37483,1.00,2.10
2017.08.03 13:22:14.958,9.37304,9.37478,1.00,2.10
2017.08.03 13:22:15.009,9.37304,9.3748,1.00,2.10
2017.08.03 13:22:15.060,9.37304,9.37485,1.00,2.10
2017.08.03 13:22:15.111,9.37304,9.37483,1.00,2.10
2017.08.03 13:22:15.264,9.37292,9.3748,1.00,2.10
2017.08.03 13:22:15.416,9.37292,9.37477,1.00,2.10
2017.08.03 13:22:16.421,9.37291,9.37478,1.00,2.10
2017.08.03 13:22:16.727,9.37291,9.37475,1.00,2.10
2017.08.03 13:22:17.057,9.37291,9.37469,1.00,2.10
2017.08.03 13:22:17.293,9.37291,9.37471,1.00,2.85
2017.08.03 13:22:17.688,9.37285,9.3747,1.00,2.10
2017.08.03 13:22:17.739,9.37285,9.37468,1.00,2.10
2017.08.03 13:22:17.892,9.37285,9.37472,1.00,2.10
2017.08.03 13:22:17.994,9.37285,9.37485,1.00,2.10
2017.08.03 13:22:18.045,9.37285,9.37487,1.00,2.10
2017.08.03 13:22:18.349,9.37285,9.37481,1.00,2.10
2017.08.03 13:22:18.653,9.37281,9.3745,1.00,2.10
2017.08.03 13:22:18.805,9.37281,9.37452,1.00,2.10
2017.08.03 13:22:18.856,9.37281,9.37455,1.00,2.10
2017.08.03 13:22:18.907,9.37281,9.37461,1.00,2.10
2017.08.03 13:22:19.195,9.37281,9.37465,1.00,2.10
2017.08.03 13:22:19.875,9.37281,9.37467,1.00,2.10
2017.08.03 13:22:19.926,9.37281,9.3747,1.00,2.10
2017.08.03 13:22:20.192,9.37281,9.37468,1.00,2.10
2017.08.03 13:22:20.818,9.37281,9.37467,1.00,2.10
2017.08.03 13:22:21.818,9.37281,9.37464,1.00,2.10
2017.08.03 13:22:21.869,9.37281,9.37467,1.00,2.10
2017.08.03 13:22:22.097,9.37281,9.37464,1.00,2.10
2017.08.03 13:22:22.148,9.37281,9.37466,1.00,2.10
2017.08.03 13:22:22.300,9.37281,9.37468,1.00,2.10
2017.08.03 13:22:22.452,9.37281,9.37466,1.00,2.10
2017.08.03 13:22:22.756,9.37281,9.37469,1.22,2.10
2017.08.03 13:22:22.859,9.37281,9.37471,1.22,2.10
2017.08.03 13:22:23.062,9.37281,9.37471,1.00,2.10
2017.08.03 13:22:23.224,9.37281,9.37469,1.00,2.10
2017.08.03 13:22:23.579,9.37281,9.37469,1.22,2.10
2017.08.03 13:22:24.366,9.37281,9.37471,1.22,2.85
2017.08.03 13:22:24.417,9.37281,9.37468,1.00,2.10
2017.08.03 13:22:24.468,9.37281,9.37464,1.00,2.10
2017.08.03 13:22:24.671,9.37281,9.37472,1.22,2.10
2017.08.03 13:22:24.722,9.37304,9.37475,1.00,2.10
2017.08.03 13:22:24.824,9.37304,9.37485,1.00,1.60
2017.08.03 13:22:25.054,9.37304,9.37491,1.00,1.60
2017.08.03 13:22:25.106,9.37304,9.37491,1.00,1.60
2017.08.03 13:22:25.458,9.37304,9.37491,1.00,1.60
2017.08.03 13:22:25.951,9.37304,9.37491,1.00,1.60
2017.08.03 13:22:26.022,9.37304,9.37491,1.00,1.60
2017.08.03 13:22:26.073,9.37304,9.37507,1.00,2.10
2017.08.03 13:22:26.125,9.37354,9.37507,1.00,1.00
2017.08.03 13:22:26.176,9.37354,9.37516,1.00,1.50
2017.08.03 13:22:26.227,9.37383,9.37516,1.00,1.50
2017.08.03 13:22:26.431,9.37404,9.37577,1.00,1.60
2017.08.03 13:22:26.533,9.37404,9.37571,1.00,1.50
2017.08.03 13:22:26.584,9.37404,9.37571,1.00,2.10
2017.08.03 13:22:26.927,9.37387,9.37561,1.00,2.10
2017.08.03 13:22:27.028,9.37387,9.37565,1.00,2.10
2017.08.03 13:22:27.390,9.37373,9.37552,1.00,1.60
2017.08.03 13:22:27.442,9.37373,9.37552,1.00,2.85
2017.08.03 13:22:27.696,9.37373,9.37552,1.00,1.60
2017.08.03 13:22:27.797,9.37373,9.37543,1.00,1.60
2017.08.03 13:22:28.099,9.37373,9.37542,1.00,1.60
2017.08.03 13:22:28.150,9.37373,9.37542,1.00,1.60
2017.08.03 13:22:28.201,9.37373,9.37542,1.00,1.35
2017.08.03 13:22:28.354,9.37373,9.37552,1.00,1.60
2017.08.03 13:22:28.607,9.37373,9.37562,1.00,1.60
2017.08.03 13:22:29.158,9.37391,9.37562,1.00,1.60
2017.08.03 13:22:29.446,9.37381,9.37562,1.00,1.60
2017.08.03 13:22:29.497,9.37381,9.37562,1.00,2.85
2017.08.03 13:22:31.347,9.37381,9.37559,1.00,2.10
2017.08.03 13:22:31.398,9.37381,9.37562,1.00,1.60
2017.08.03 13:22:32.578,9.37381,9.37542,1.00,1.00
2017.08.03 13:22:32.882,9.37381,9.37552,1.00,1.60
2017.08.03 13:22:32.984,9.37381,9.37552,1.00,1.60
2017.08.03 13:22:33.187,9.37381,9.37552,1.00,1.60
2017.08.03 13:22:33.491,9.37381,9.37552,1.00,1.60
2017.08.03 13:22:33.847,9.37365,9.37542,1.00,1.60
2017.08.03 13:22:33.948,9.37365,9.37542,1.00,1.60
2017.08.03 13:22:35.127,9.37355,9.37532,1.00,1.60
2017.08.03 13:22:35.334,9.37355,9.37532,1.00,1.60
2017.08.03 13:22:35.385,9.37355,9.37532,1.22,1.00
2017.08.03 13:22:36.674,9.37374,9.37542,1.00,1.60
2017.08.03 13:22:36.725,9.37374,9.37542,1.00,1.60
2017.08.03 13:22:36.777,9.37364,9.37542,1.00,1.60
2017.08.03 13:22:36.879,9.37374,9.37552,1.00,1.60
2017.08.03 13:22:37.219,9.37383,9.37552,1.00,1.60
2017.08.03 13:22:37.367,9.37383,9.37552,1.00,1.00
2017.08.03 13:22:37.522,9.37383,9.37572,1.00,2.10
2017.08.03 13:22:38.114,9.37383,9.37552,1.00,1.00
2017.08.03 13:22:38.476,9.37383,9.37552,1.00,1.60
2017.08.03 13:22:38.527,9.37383,9.37552,1.00,1.00
2017.08.03 13:22:40.448,9.37383,9.37575,1.00,2.10
2017.08.03 13:22:42.925,9.37383,9.37568,1.00,2.10
2017.08.03 13:22:43.608,9.37383,9.37562,1.00,2.10
2017.08.03 13:22:44.792,9.37383,9.37563,1.00,2.10
2017.08.03 13:22:45.416,9.37383,9.3756,1.00,2.10
2017.08.03 13:22:46.275,9.37383,9.37557,1.00,2.10
2017.08.03 13:22:46.916,9.37383,9.3756,1.00,2.10
2017.08.03 13:22:47.688,9.37383,9.37571,1.00,2.10
2017.08.03 13:22:49.847,9.37383,9.37567,1.00,2.10
2017.08.03 13:22:50.197,9.37383,9.37557,1.00,2.10
2017.08.03 13:22:50.374,9.37383,9.37569,1.00,2.10
2017.08.03 13:22:50.997,9.37383,9.37578,1.00,2.10
2017.08.03 13:22:51.297,9.37383,9.37575,1.00,2.10
2017.08.03 13:22:52.922,9.37383,9.37567,1.00,2.10
2017.08.03 13:22:53.177,9.37385,9.3757,1.00,2.10
2017.08.03 13:22:53.230,9.3742,9.37576,1.00,2.10
2017.08.03 13:22:53.332,9.3742,9.37579,1.00,2.10
2017.08.03 13:22:53.434,9.3742,9.37577,1.00,2.10
2017.08.03 13:22:53.485,9.3742,9.37579,1.00,2.10
2017.08.03 13:22:53.587,9.3742,9.37581,1.00,2.10
2017.08.03 13:22:54.189,9.3742,9.37583,1.00,2.10
2017.08.03 13:22:54.638,9.3742,9.37581,1.00,2.10
2017.08.03 13:22:54.739,9.3742,9.37583,1.00,2.10
2017.08.03 13:22:55.789,9.3742,9.37581,1.00,2.10
2017.08.03 13:22:57.553,9.3742,9.37577,1.00,2.10
2017.08.03 13:22:57.605,9.3742,9.3759,1.00,1.00
2017.08.03 13:23:03.144,9.3742,9.37595,1.00,1.00
2017.08.03 13:23:03.196,9.3742,9.37592,1.00,1.00
2017.08.03 13:23:03.551,9.3742,9.37595,1.00,1.00
2017.08.03 13:23:04.103,9.3742,9.37592,1.00,1.00
2017.08.03 13:23:05.627,9.3742,9.37582,1.00,1.00
2017.08.03 13:23:05.729,9.37408,9.37572,1.00,1.00
2017.08.03 13:23:05.895,9.37393,9.37562,1.00,1.00
2017.08.03 13:23:05.996,9.37393,9.37572,1.00,1.00
2017.08.03 13:23:06.048,9.37403,9.37563,1.00,1.00
2017.08.03 13:23:06.150,9.37394,9.37572,1.00,1.00
2017.08.03 13:23:08.485,9.37394,9.37562,1.00,1.00
2017.08.03 13:23:09.254,9.37394,9.37572,1.00,1.00
2017.08.03 13:23:09.305,9.37404,9.37572,1.00,1.00
2017.08.03 13:23:09.610,9.37404,9.37585,1.00,1.50
2017.08.03 13:23:17.126,9.37404,9.37584,1.00,1.00
2017.08.03 13:23:18.720,9.37404,9.37582,1.00,1.00
2017.08.03 13:23:26.225,9.37404,9.37584,1.00,1.00
2017.08.03 13:23:26.958,9.37409,9.37586,1.00,1.00
2017.08.03 13:23:27.263,9.37432,9.3759,1.00,1.00
2017.08.03 13:23:34.856,9.37466,9.3758,1.00,1.00
2017.08.03 13:23:35.009,9.37516,9.37641,1.00,1.00
2017.08.03 13:23:35.111,9.37516,9.37682,1.00,1.00
2017.08.03 13:23:35.162,9.37532,9.37682,1.00,1.00
2017.08.03 13:23:35.213,9.37532,9.37693,1.00,1.00
2017.08.03 13:23:35.265,9.37515,9.37692,1.00,1.00
2017.08.03 13:23:35.316,9.37533,9.37692,1.00,1.00
2017.08.03 13:23:35.367,9.37533,9.37702,1.00,1.00
2017.08.03 13:23:35.418,9.37533,9.37707,1.00,1.00
2017.08.03 13:23:35.469,9.37543,9.37711,1.00,1.00
2017.08.03 13:23:35.774,9.37543,9.37702,1.00,1.00
2017.08.03 13:23:35.945,9.37543,9.37709,1.00,1.00
2017.08.03 13:23:36.047,9.37553,9.37712,1.00,1.00
