2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:23:36.575,9.37564,9.37722,1.00,1.00
2017.08.03 13:23:36.728,9.37579,9.37742,1.00,1.00
2017.08.03 13:23:36.779,9.37579,9.37752,1.00,1.00
2017.08.03 13:23:36.830,9.37597,9.37753,1.00,1.00
2017.08.03 13:23:36.881,9.37597,9.37755,1.00,1.00
2017.08.03 13:23:36.932,9.37613,9.37768,1.00,1.00
2017.08.03 13:23:37.033,9.37613,9.37772,1.00,1.00
2017.08.03 13:23:37.186,9.37606,9.37772,1.00,1.00
2017.08.03 13:23:37.439,9.37618,9.37772,1.00,1.00
2017.08.03 13:23:37.786,9.37607,9.37786,1.00,1.00
2017.08.03 13:23:37.837,9.37607,9.37782,1.00,1.00
2017.08.03 13:23:38.142,9.37625,9.37772,1.00,1.00
2017.08.03 13:23:39.158,9.37625,9.37762,1.00,1.00
2017.08.03 13:23:39.771,9.37625,9.37763,1.00,1.00
2017.08.03 13:23:41.723,9.37625,9.37762,1.00,1.00
2017.08.03 13:23:43.049,9.3761,9.37762,1.00,1.00
2017.08.03 13:23:43.100,9.3761,9.37742,1.00,1.00
2017.08.03 13:23:43.151,9.37592,9.37742,1.00,1.00
2017.08.03 13:23:43.203,9.37592,9.37722,1.00,1.00
2017.08.03 13:23:43.254,9.37568,9.37712,1.00,1.00
2017.08.03 13:23:43.431,9.37534,9.37652,1.00,1.00
2017.08.03 13:23:43.533,9.37493,9.37632,1.00,1.00
2017.08.03 13:23:43.584,9.37468,9.37612,1.00,1.00
2017.08.03 13:23:43.635,9.37447,9.37602,1.00,1.00
2017.08.03 13:23:43.737,9.37429,9.37592,1.00,1.00
2017.08.03 13:23:43.940,9.3742,9.37592,1.00,1.00
2017.08.03 13:23:44.194,9.37411,9.37592,1.00,1.00
2017.08.03 13:23:44.296,9.37411,9.37602,1.52,1.00
2017.08.03 13:23:46.726,9.3742,9.37592,1.27,1.00
2017.08.03 13:23:47.866,9.3742,9.37616,1.52,1.00
2017.08.03 13:23:47.917,9.3742,9.37621,1.52,1.50
2017.08.03 13:23:47.968,9.37431,9.37623,1.52,1.00
2017.08.03 13:23:48.657,9.37443,9.37622,1.52,1.00
2017.08.03 13:23:54.273,9.37435,9.37615,1.00,1.00
2017.08.03 13:23:54.406,9.37435,9.37602,1.00,1.00
2017.08.03 13:23:54.712,9.37427,9.37592,1.00,1.00
2017.08.03 13:23:55.436,9.37418,9.37592,1.00,1.00
2017.08.03 13:23:58.785,9.37418,9.37602,1.00,1.00
2017.08.03 13:23:59.354,9.37428,9.37602,1.00,1.00
2017.08.03 13:24:02.084,9.37428,9.37592,1.00,1.00
2017.08.03 13:24:02.248,9.3742,9.37592,1.00,1.00
2017.08.03 13:24:02.401,9.3742,9.37602,1.00,1.00
2017.08.03 13:24:02.692,9.3742,9.37592,1.00,1.00
2017.08.03 13:24:03.006,9.3742,9.37602,1.00,1.00
2017.08.03 13:24:03.159,9.3742,9.37619,1.00,1.00
2017.08.03 13:24:03.261,9.37432,9.37619,1.00,1.00
2017.08.03 13:24:03.363,9.37432,9.37621,1.00,1.50
2017.08.03 13:24:03.466,9.37432,9.37623,1.00,1.00
2017.08.03 13:24:03.822,9.3744,9.37623,1.00,1.00
2017.08.03 13:24:04.991,9.3744,9.37626,1.00,1.00
2017.08.03 13:24:05.829,9.3744,9.37626,1.00,1.00
2017.08.03 13:24:06.778,9.37453,9.37632,1.00,1.00
2017.08.03 13:24:07.043,9.37444,9.37632,1.00,1.00
2017.08.03 13:24:07.926,9.37444,9.37636,1.00,1.00
2017.08.03 13:24:08.628,9.37456,9.37646,1.00,1.00
2017.08.03 13:24:08.780,9.37471,9.37668,1.00,1.00
2017.08.03 13:24:10.237,9.3748,9.37668,1.00,1.00
2017.08.03 13:24:10.737,9.37493,9.37683,1.00,1.00
2017.08.03 13:24:10.789,9.37493,9.37689,1.00,1.00
2017.08.03 13:24:10.840,9.37518,9.37689,1.00,1.00
2017.08.03 13:24:10.892,9.37518,9.37703,1.00,1.00
2017.08.03 13:24:10.996,9.37518,9.37717,1.00,1.00
2017.08.03 13:24:12.079,9.37518,9.3772,1.00,1.00
2017.08.03 13:24:12.336,9.37518,9.37712,1.00,1.00
2017.08.03 13:24:12.673,9.37518,9.3772,1.00,1.00
2017.08.03 13:24:13.873,9.37529,9.3772,1.00,1.00
2017.08.03 13:24:14.210,9.37521,9.37712,1.00,1.00
2017.08.03 13:24:16.525,9.37521,9.3772,1.00,1.00
2017.08.03 13:24:17.010,9.37516,9.37712,1.00,1.00
2017.08.03 13:24:17.906,9.37516,9.3772,1.00,1.00
2017.08.03 13:24:17.957,9.37516,9.37712,1.00,1.00
2017.08.03 13:24:18.264,9.37527,9.3772,1.00,1.00
2017.08.03 13:24:18.594,9.37516,9.37702,1.00,1.00
2017.08.03 13:24:18.849,9.37516,9.37712,1.00,1.00
2017.08.03 13:24:19.248,9.37516,9.3772,1.00,1.00
2017.08.03 13:24:19.299,9.37527,9.3772,1.00,1.00
2017.08.03 13:24:19.772,9.37527,9.37712,1.00,1.00
2017.08.03 13:24:20.076,9.37527,9.37702,1.00,1.00
2017.08.03 13:24:20.199,9.37527,9.37712,1.00,1.00
2017.08.03 13:24:20.511,9.37527,9.3772,1.00,1.00
2017.08.03 13:24:21.476,9.37527,9.37706,1.00,1.00
2017.08.03 13:24:21.527,9.37517,9.37706,1.00,1.00
2017.08.03 13:24:21.629,9.37517,9.37703,1.00,1.00
2017.08.03 13:24:21.731,9.37517,9.37712,1.00,1.00
2017.08.03 13:24:21.782,9.37517,9.37718,1.00,1.00
2017.08.03 13:24:21.833,9.37526,9.37718,1.00,1.00
2017.08.03 13:24:22.147,9.37526,9.37712,1.00,1.00
2017.08.03 13:24:22.848,9.37526,9.37718,1.00,1.00
2017.08.03 13:24:23.360,9.37526,9.37719,1.00,1.00
2017.08.03 13:24:23.688,9.37517,9.37718,1.00,1.00
2017.08.03 13:24:24.485,9.37527,9.37718,1.00,1.00
2017.08.03 13:24:24.587,9.37527,9.3772,1.00,1.00
2017.08.03 13:24:24.946,9.37517,9.3772,1.00,1.00
2017.08.03 13:24:24.997,9.37517,9.37715,1.00,1.00
2017.08.03 13:24:25.773,9.37526,9.37715,1.00,1.00
2017.08.03 13:24:29.123,9.37526,9.37712,1.00,1.00
2017.08.03 13:24:29.427,9.37519,9.377,1.00,1.00
2017.08.03 13:24:30.655,9.37519,9.37714,1.00,1.00
2017.08.03 13:24:31.198,9.37518,9.37714,1.00,1.00
2017.08.03 13:24:32.932,9.37518,9.37702,1.00,1.00
2017.08.03 13:24:35.129,9.37527,9.37714,1.00,1.00
2017.08.03 13:24:38.441,9.37527,9.37712,1.00,1.00
2017.08.03 13:24:38.492,9.37514,9.377,1.00,1.00
2017.08.03 13:24:41.998,9.37524,9.37716,1.00,1.00
2017.08.03 13:24:42.840,9.37524,9.37713,1.00,1.00
2017.08.03 13:24:43.144,9.37519,9.37691,1.00,1.00
2017.08.03 13:24:43.348,9.37519,9.37702,1.00,1.00
2017.08.03 13:24:46.375,9.37528,9.37716,1.00,1.00
2017.08.03 13:24:46.909,9.37517,9.37705,1.00,1.00
2017.08.03 13:24:48.366,9.37526,9.37716,1.00,1.00
2017.08.03 13:24:48.828,9.37526,9.37712,1.00,1.00
2017.08.03 13:24:48.981,9.37517,9.37712,1.00,1.00
2017.08.03 13:24:49.666,9.37517,9.37713,1.00,1.00
2017.08.03 13:24:49.767,9.37527,9.37716,1.52,1.00
2017.08.03 13:24:50.288,9.37527,9.3771,1.00,1.00
2017.08.03 13:24:50.872,9.37527,9.37716,1.00,1.00
2017.08.03 13:24:51.399,9.37518,9.37704,1.00,1.00
2017.08.03 13:24:52.887,9.37518,9.37711,1.27,1.00
2017.08.03 13:24:52.938,9.37528,9.37711,1.00,1.00
2017.08.03 13:24:52.989,9.37528,9.37722,1.00,1.00
2017.08.03 13:24:53.315,9.37528,9.37713,1.00,1.00
2017.08.03 13:24:53.417,9.37508,9.37702,1.00,1.00
2017.08.03 13:24:53.519,9.37518,9.37702,1.00,1.00
2017.08.03 13:24:54.448,9.37518,9.37712,1.00,1.00
2017.08.03 13:24:54.971,9.37504,9.37712,1.52,1.00
2017.08.03 13:24:55.022,9.37504,9.37702,1.00,1.00
2017.08.03 13:24:55.328,9.37504,9.37692,1.00,1.00
2017.08.03 13:24:55.835,9.37504,9.37693,1.00,1.00
2017.08.03 13:24:55.991,9.37493,9.37692,1.00,1.50
2017.08.03 13:24:56.143,9.37506,9.37692,1.00,1.50
2017.08.03 13:24:56.469,9.37506,9.37673,1.00,1.00
2017.08.03 13:24:56.572,9.37496,9.37673,1.00,1.00
2017.08.03 13:24:56.826,9.37479,9.37672,1.00,1.00
2017.08.03 13:24:56.878,9.37479,9.37667,1.00,1.00
2017.08.03 13:24:57.031,9.37469,9.37667,1.00,1.00
2017.08.03 13:24:57.555,9.37469,9.37668,1.00,1.00
2017.08.03 13:24:57.810,9.37469,9.37682,1.00,1.00
2017.08.03 13:24:57.962,9.37478,9.37682,1.00,1.00
2017.08.03 13:24:58.267,9.37471,9.37668,1.00,1.00
2017.08.03 13:24:58.608,9.37481,9.3768,1.00,1.00
2017.08.03 13:25:03.024,9.37481,9.37678,1.00,1.00
2017.08.03 13:25:03.531,9.37471,9.37678,1.00,1.00
2017.08.03 13:25:03.956,9.37471,9.37672,1.00,1.00
2017.08.03 13:25:04.260,9.3748,9.37678,1.00,1.00
2017.08.03 13:25:04.516,9.37471,9.37678,1.00,1.00
2017.08.03 13:25:04.618,9.37471,9.37667,1.00,1.00
2017.08.03 13:25:05.075,9.3748,9.37667,1.00,1.00
2017.08.03 13:25:05.126,9.3748,9.37672,1.00,1.00
2017.08.03 13:25:05.177,9.3748,9.37678,1.00,1.00
2017.08.03 13:25:05.570,9.37471,9.37678,1.00,1.00
2017.08.03 13:25:05.621,9.37471,9.37669,1.00,1.00
2017.08.03 13:25:06.215,9.37471,9.37682,1.00,1.50
2017.08.03 13:25:06.698,9.37471,9.37669,1.00,1.00
2017.08.03 13:25:07.231,9.37471,9.37682,1.00,1.00
2017.08.03 13:25:07.333,9.37482,9.37682,1.00,1.00
2017.08.03 13:25:07.715,9.37475,9.37681,1.00,1.00
2017.08.03 13:25:07.816,9.37475,9.37669,1.00,1.00
2017.08.03 13:25:08.318,9.37475,9.37682,1.00,1.00
2017.08.03 13:25:08.842,9.37475,9.37681,1.00,1.00
2017.08.03 13:25:08.893,9.37475,9.37663,1.00,1.00
2017.08.03 13:25:09.289,9.37483,9.37675,1.00,1.00
2017.08.03 13:25:09.391,9.37483,9.37682,1.00,1.00
2017.08.03 13:25:09.740,9.37483,9.37672,1.00,1.00
2017.08.03 13:25:09.791,9.37476,9.37672,1.00,1.00
2017.08.03 13:25:10.045,9.37476,9.37666,1.00,1.00
2017.08.03 13:25:11.785,9.37476,9.37672,1.00,1.00
2017.08.03 13:25:11.996,9.37476,9.3767,1.00,1.00
2017.08.03 13:25:12.580,9.37476,9.3767,1.52,1.00
2017.08.03 13:25:14.770,9.37476,9.3767,1.52,1.00
2017.08.03 13:25:14.821,9.37476,9.37682,1.52,1.00
2017.08.03 13:25:14.974,9.37485,9.37684,1.52,1.00
2017.08.03 13:25:15.025,9.37485,9.37684,1.52,1.00
2017.08.03 13:25:15.452,9.37485,9.37682,1.52,1.00
2017.08.03 13:25:15.781,9.3748,9.37652,1.00,1.00
2017.08.03 13:25:15.933,9.37468,9.37641,1.00,1.00
2017.08.03 13:25:16.719,9.37461,9.37641,1.00,1.00
2017.08.03 13:25:16.770,9.37461,9.37652,1.00,1.50
2017.08.03 13:25:16.871,9.37453,9.37641,1.00,1.00
2017.08.03 13:25:16.922,9.37438,9.37641,1.52,1.50
2017.08.03 13:25:16.974,9.37438,9.37631,1.00,1.00
2017.08.03 13:25:17.126,9.3744,9.37643,1.52,1.00
2017.08.03 13:25:17.209,9.37455,9.37643,1.00,1.00
2017.08.03 13:25:17.514,9.37455,9.37652,1.52,1.00
2017.08.03 13:25:17.618,9.37443,9.37651,1.52,1.00
2017.08.03 13:25:17.669,9.37443,9.37642,1.52,1.00
2017.08.03 13:25:18.578,9.37443,9.37651,1.52,1.00
2017.08.03 13:25:18.681,9.3746,9.37651,1.52,1.00
2017.08.03 13:25:18.783,9.3746,9.37662,1.52,1.00
2017.08.03 13:25:19.088,9.37456,9.37652,1.52,1.00
2017.08.03 13:25:19.140,9.37448,9.37642,1.52,1.00
2017.08.03 13:25:19.242,9.37437,9.37632,1.52,1.00
2017.08.03 13:25:19.798,9.37437,9.37616,1.52,1.50
2017.08.03 13:25:19.850,9.37425,9.37612,1.00,1.00
2017.08.03 13:25:19.901,9.37425,9.3761,1.00,1.00
2017.08.03 13:25:19.952,9.37401,9.37594,1.00,1.00
2017.08.03 13:25:20.003,9.37401,9.37582,1.00,1.00
2017.08.03 13:25:20.055,9.37401,9.37594,1.00,1.00
2017.08.03 13:25:20.106,9.37401,9.37606,1.52,1.60
2017.08.03 13:25:20.258,9.37401,9.3761,1.52,1.00
2017.08.03 13:25:31.982,9.37407,9.37611,1.52,1.00
2017.08.03 13:25:32.714,9.374,9.3761,1.52,1.00
2017.08.03 13:25:33.391,9.37411,9.37614,2.77,1.00
2017.08.03 13:25:33.493,9.37411,9.37617,2.77,1.50
2017.08.03 13:25:34.383,9.37412,9.37616,2.02,1.50
2017.08.03 13:25:34.434,9.37408,9.3761,1.52,1.00
2017.08.03 13:25:36.090,9.37416,9.3761,1.52,1.00
2017.08.03 13:25:38.096,9.37438,9.3761,1.52,1.00
2017.08.03 13:25:38.147,9.37452,9.37629,1.00,1.00
2017.08.03 13:25:38.198,9.37468,9.37642,1.52,1.00
2017.08.03 13:25:38.300,9.37479,9.37662,2.02,1.00
2017.08.03 13:25:38.433,9.37482,9.37678,1.52,1.00
2017.08.03 13:25:39.540,9.37501,9.37693,2.10,1.50
2017.08.03 13:25:39.591,9.37519,9.37713,1.00,1.50
2017.08.03 13:25:39.642,9.37519,9.37713,1.52,1.00
2017.08.03 13:25:39.946,9.37519,9.37691,1.00,1.00
2017.08.03 13:25:40.250,9.37493,9.37662,1.00,1.00
2017.08.03 13:25:40.301,9.37474,9.37662,1.00,1.00
2017.08.03 13:25:40.849,9.37474,9.37663,1.00,1.00
2017.08.03 13:25:41.360,9.37474,9.37662,1.00,1.00
2017.08.03 13:25:41.879,9.37468,9.37646,1.00,1.00
2017.08.03 13:25:42.183,9.37462,9.37617,1.00,1.00
2017.08.03 13:25:42.234,9.37462,9.37626,1.00,1.00
2017.08.03 13:25:42.387,9.37468,9.37636,1.00,1.00
2017.08.03 13:25:42.488,9.37468,9.37649,1.00,1.00
2017.08.03 13:25:42.539,9.37477,9.37649,1.00,1.00
2017.08.03 13:25:42.642,9.37462,9.37649,1.00,1.00
2017.08.03 13:25:42.953,9.37462,9.37636,1.00,1.00
2017.08.03 13:25:43.530,9.37462,9.37649,1.00,1.00
2017.08.03 13:25:43.581,9.37467,9.37649,1.00,1.00
2017.08.03 13:25:43.886,9.37476,9.37649,1.00,1.00
2017.08.03 13:25:44.626,9.37476,9.37663,1.00,1.00
2017.08.03 13:25:44.731,9.37476,9.37653,1.00,1.00
2017.08.03 13:25:51.265,9.37476,9.37653,1.52,1.00
2017.08.03 13:25:52.859,9.37476,9.37654,1.00,1.00
2017.08.03 13:25:52.910,9.37467,9.37636,1.00,1.00
2017.08.03 13:25:56.607,9.37459,9.37636,1.50,1.00
2017.08.03 13:25:56.901,9.37467,9.37626,1.00,1.00
2017.08.03 13:26:03.467,9.37463,9.37606,1.00,1.00
2017.08.03 13:26:03.569,9.37447,9.37606,1.00,1.00
2017.08.03 13:26:03.831,9.37444,9.37606,1.00,1.00
2017.08.03 13:26:05.584,9.37444,9.37622,1.00,1.50
2017.08.03 13:26:05.635,9.37436,9.37622,1.00,1.50
2017.08.03 13:26:05.737,9.37436,9.37602,1.00,1.00
2017.08.03 13:26:24.956,9.37419,9.37586,1.00,1.00
2017.08.03 13:26:25.159,9.37408,9.37586,1.00,1.00
2017.08.03 13:26:25.615,9.37408,9.37576,1.00,1.00
2017.08.03 13:26:25.666,9.374,9.37576,1.00,1.00
2017.08.03 13:26:25.717,9.37388,9.37563,1.00,1.00
2017.08.03 13:26:25.819,9.37354,9.37552,1.00,1.00
2017.08.03 13:26:25.982,9.37351,9.37552,1.00,1.00
2017.08.03 13:26:26.033,9.37351,9.37549,1.00,1.00
2017.08.03 13:26:26.186,9.37328,9.37532,1.00,1.00
2017.08.03 13:26:26.339,9.37328,9.37522,1.00,1.00
2017.08.03 13:26:26.695,9.37323,9.37522,1.00,1.00
2017.08.03 13:26:27.424,9.37323,9.37532,1.00,1.50
2017.08.03 13:26:28.198,9.37331,9.37532,1.00,1.00
2017.08.03 13:26:28.831,9.37324,9.37532,1.00,1.50
2017.08.03 13:26:30.938,9.37324,9.37522,1.00,1.00
2017.08.03 13:26:33.970,9.37311,9.37512,1.00,1.00
2017.08.03 13:26:34.122,9.37306,9.37512,1.50,1.00
2017.08.03 13:26:34.376,9.37306,9.37522,1.50,1.00
2017.08.03 13:26:35.064,9.37313,9.37512,1.00,1.00
2017.08.03 13:26:35.217,9.37306,9.37512,1.00,1.00
2017.08.03 13:26:35.438,9.37306,9.37519,1.00,1.00
2017.08.03 13:26:35.540,9.37306,9.37512,1.00,1.00
2017.08.03 13:26:35.845,9.37312,9.37513,1.00,1.00
2017.08.03 13:26:35.947,9.37312,9.37522,1.00,1.00
2017.08.03 13:26:37.154,9.37306,9.37512,1.00,1.00
2017.08.03 13:26:37.458,9.37229,9.37411,1.00,1.00
2017.08.03 13:26:37.509,9.37229,9.37446,1.00,1.35
2017.08.03 13:26:37.561,9.37246,9.37457,1.00,1.00
2017.08.03 13:26:37.868,9.37259,9.3747,1.00,1.00
2017.08.03 13:26:38.274,9.37254,9.37467,1.00,1.00
2017.08.03 13:26:39.598,9.37254,9.37462,1.00,1.00
2017.08.03 13:26:39.801,9.37254,9.37467,1.00,1.00
2017.08.03 13:26:39.852,9.37245,9.37466,1.52,1.00
2017.08.03 13:26:40.056,9.37272,9.37486,1.52,1.00
2017.08.03 13:26:40.209,9.37279,9.37492,1.52,1.50
2017.08.03 13:26:40.614,9.3729,9.37492,1.00,1.00
2017.08.03 13:26:40.665,9.3729,9.37502,1.00,1.00
2017.08.03 13:26:40.768,9.37285,9.37502,1.00,1.00
2017.08.03 13:26:40.921,9.37292,9.37502,1.00,1.00
2017.08.03 13:26:41.173,9.37285,9.37502,1.00,1.00
2017.08.03 13:26:41.325,9.37292,9.37502,1.00,1.00
2017.08.03 13:26:41.748,9.37292,9.37505,1.00,1.00
2017.08.03 13:26:41.850,9.37285,9.37502,1.00,1.00
2017.08.03 13:26:41.952,9.37298,9.37502,1.00,1.00
2017.08.03 13:26:49.892,9.37298,9.37513,1.00,1.00
2017.08.03 13:26:50.146,9.373,9.37518,1.00,1.00
2017.08.03 13:26:50.848,9.373,9.37513,1.00,1.00
2017.08.03 13:26:51.000,9.373,9.37518,1.00,1.00
2017.08.03 13:26:51.051,9.37305,9.37518,1.00,1.00
2017.08.03 13:26:52.003,9.37305,9.37521,1.00,1.00
2017.08.03 13:26:52.055,9.37301,9.37521,1.00,1.00
2017.08.03 13:26:52.252,9.37308,9.37521,1.00,1.00
2017.08.03 13:26:53.517,9.37314,9.37512,1.00,1.00
2017.08.03 13:26:53.821,9.37316,9.37512,1.00,1.00
2017.08.03 13:26:54.277,9.37316,9.37526,2.02,1.00
2017.08.03 13:26:54.933,9.37324,9.37526,1.00,1.00
2017.08.03 13:26:55.274,9.37335,9.37526,1.00,1.00
2017.08.03 13:26:56.320,9.37338,9.37526,1.00,1.00
2017.08.03 13:26:56.725,9.37335,9.37526,1.00,1.00
2017.08.03 13:26:57.031,9.3733,9.37526,1.00,1.00
2017.08.03 13:26:57.522,9.37337,9.37526,1.00,1.00
2017.08.03 13:26:58.419,9.37338,9.37527,1.00,1.00
2017.08.03 13:26:58.737,9.37348,9.37527,1.00,1.00
2017.08.03 13:27:00.421,9.37347,9.37527,1.00,1.00
2017.08.03 13:27:00.472,9.37348,9.37539,1.00,1.00
2017.08.03 13:27:00.523,9.37358,9.37539,1.00,1.00
2017.08.03 13:27:00.907,9.37348,9.37539,1.00,1.00
2017.08.03 13:27:00.958,9.37357,9.37539,1.00,1.00
2017.08.03 13:27:01.531,9.37358,9.37539,1.00,1.00
2017.08.03 13:27:02.272,9.37368,9.37539,1.00,1.00
2017.08.03 13:27:02.874,9.37367,9.37539,1.00,1.00
2017.08.03 13:27:03.383,9.37359,9.37539,1.00,1.00
2017.08.03 13:27:03.434,9.37351,9.37539,1.00,1.00
2017.08.03 13:27:03.485,9.37351,9.37526,1.00,1.00
2017.08.03 13:27:03.536,9.37347,9.37526,1.00,1.00
2017.08.03 13:27:03.639,9.37339,9.37526,1.00,1.00
2017.08.03 13:27:03.880,9.37326,9.37526,1.00,1.00
2017.08.03 13:27:03.932,9.37326,9.37522,1.00,1.00
2017.08.03 13:27:04.034,9.37323,9.37522,1.00,1.00
2017.08.03 13:27:04.136,9.37314,9.37522,1.00,1.00
2017.08.03 13:27:04.188,9.37314,9.37527,1.00,1.00
2017.08.03 13:27:04.239,9.3731,9.37526,1.00,1.00
2017.08.03 13:27:04.341,9.37327,9.37526,1.00,1.00
2017.08.03 13:27:04.748,9.37323,9.37526,1.00,1.00
2017.08.03 13:27:04.851,9.37319,9.37526,1.00,1.00
2017.08.03 13:27:04.953,9.37324,9.37526,1.00,1.00
2017.08.03 13:27:05.682,9.37326,9.37526,1.00,1.00
2017.08.03 13:27:05.987,9.37336,9.37526,1.00,1.00
2017.08.03 13:27:06.191,9.37326,9.37526,1.00,1.00
2017.08.03 13:27:06.814,9.37332,9.37526,1.00,1.00
2017.08.03 13:27:07.322,9.37343,9.37536,1.00,1.00
2017.08.03 13:27:07.623,9.37329,9.37526,1.52,1.00
2017.08.03 13:27:08.137,9.37336,9.37526,1.00,1.00
2017.08.03 13:27:08.593,9.37329,9.37526,1.00,1.00
2017.08.03 13:27:08.645,9.37329,9.3751,1.00,1.00
2017.08.03 13:27:08.747,9.37318,9.3751,1.00,1.00
2017.08.03 13:27:09.700,9.37318,9.37526,1.00,1.00
2017.08.03 13:27:10.529,9.37318,9.37527,1.27,1.00
2017.08.03 13:27:11.930,9.3732,9.37527,1.00,1.00
2017.08.03 13:27:12.381,9.37328,9.37527,1.00,1.00
2017.08.03 13:27:12.959,9.37336,9.37527,1.00,1.00
2017.08.03 13:27:14.422,9.37336,9.37526,1.00,1.00
2017.08.03 13:27:16.769,9.37328,9.37512,1.00,1.00
2017.08.03 13:27:16.820,9.3732,9.37512,1.00,1.00
2017.08.03 13:27:16.973,9.37306,9.3749,1.00,1.00
2017.08.03 13:27:17.075,9.3728,9.3747,1.00,1.00
2017.08.03 13:27:17.178,9.37275,9.3747,1.00,1.00
2017.08.03 13:27:18.203,9.37267,9.3747,1.00,1.00
2017.08.03 13:27:18.558,9.37269,9.37471,1.00,1.00
2017.08.03 13:27:18.660,9.37269,9.37482,1.00,1.00
2017.08.03 13:27:18.711,9.37269,9.37482,1.52,1.00
2017.08.03 13:27:18.762,9.37279,9.37497,2.02,1.00
2017.08.03 13:27:18.864,9.37279,9.37486,2.02,1.00
2017.08.03 13:27:18.966,9.37288,9.37499,1.52,1.00
2017.08.03 13:27:19.676,9.37288,9.37499,1.27,1.00
2017.08.03 13:27:20.253,9.37283,9.37489,1.52,1.00
2017.08.03 13:27:20.356,9.37283,9.37499,1.52,1.00
2017.08.03 13:27:25.335,9.37288,9.37493,1.00,1.00
2017.08.03 13:27:25.436,9.37288,9.37499,1.00,1.00
2017.08.03 13:27:27.048,9.37289,9.37499,1.52,1.00
2017.08.03 13:27:27.486,9.37289,9.37496,2.02,1.00
2017.08.03 13:27:27.639,9.37295,9.37496,1.00,1.00
2017.08.03 13:27:28.474,9.37289,9.37499,2.02,1.00
2017.08.03 13:27:30.964,9.37289,9.37499,1.50,1.00
2017.08.03 13:27:31.016,9.37279,9.37483,1.52,1.00
2017.08.03 13:27:31.320,9.37254,9.37454,1.00,1.00
2017.08.03 13:27:31.840,9.37245,9.37454,1.52,1.00
2017.08.03 13:27:32.660,9.37245,9.37452,1.52,1.00
2017.08.03 13:27:32.712,9.37245,9.37452,1.00,1.00
2017.08.03 13:27:32.763,9.37243,9.37452,1.00,1.00
2017.08.03 13:27:33.222,9.37243,9.37442,1.00,1.00
2017.08.03 13:27:34.267,9.37243,9.37443,1.00,1.00
2017.08.03 13:27:35.691,9.37243,9.37442,1.00,1.00
2017.08.03 13:27:35.742,9.37235,9.37442,1.52,1.00
2017.08.03 13:27:36.131,9.37235,9.37449,1.52,1.00
2017.08.03 13:27:36.182,9.37244,9.37449,2.02,1.00
2017.08.03 13:27:36.335,9.37254,9.37463,2.02,1.00
2017.08.03 13:27:37.418,9.37255,9.37465,1.52,1.00
2017.08.03 13:27:37.621,9.37268,9.37476,1.52,1.00
2017.08.03 13:27:37.829,9.37268,9.37478,1.52,1.00
2017.08.03 13:27:45.162,9.37274,9.37491,2.02,1.00
2017.08.03 13:27:45.213,9.37283,9.37491,2.02,1.00
2017.08.03 13:27:45.367,9.37294,9.37505,2.02,1.00
2017.08.03 13:27:45.469,9.37304,9.37512,2.02,1.00
2017.08.03 13:27:45.703,9.37298,9.37502,1.00,1.00
2017.08.03 13:27:45.957,9.37285,9.37502,2.02,1.00
2017.08.03 13:27:46.379,9.37285,9.37492,2.02,1.00
2017.08.03 13:27:47.118,9.37285,9.37493,2.02,1.00
2017.08.03 13:27:47.647,9.37285,9.37492,2.02,1.00
2017.08.03 13:27:52.453,9.37285,9.37492,1.00,1.00
2017.08.03 13:27:53.005,9.37284,9.37492,1.00,1.00
2017.08.03 13:27:53.057,9.37284,9.37482,1.00,1.00
