2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:27:54.034,9.37271,9.37472,1.52,1.00
2017.08.03 13:27:54.085,9.37271,9.37482,1.52,1.00
2017.08.03 13:27:55.125,9.37275,9.37482,1.00,1.00
2017.08.03 13:27:57.698,9.37275,9.37491,1.52,1.00
2017.08.03 13:27:57.893,9.37284,9.37502,1.52,1.00
2017.08.03 13:27:57.945,9.37287,9.37504,2.02,1.00
2017.08.03 13:27:58.301,9.37303,9.37512,2.02,1.00
2017.08.03 13:27:58.353,9.37303,9.37512,2.02,1.00
2017.08.03 13:27:58.659,9.37303,9.37512,2.02,1.00
2017.08.03 13:27:59.066,9.373,9.37512,1.00,1.00
2017.08.03 13:27:59.157,9.373,9.37502,1.00,1.00
2017.08.03 13:27:59.462,9.37272,9.37472,1.27,1.00
2017.08.03 13:27:59.513,9.37272,9.37482,1.27,1.00
2017.08.03 13:28:00.783,9.37283,9.37482,2.02,1.00
2017.08.03 13:28:00.885,9.37283,9.3749,2.02,1.00
2017.08.03 13:28:00.936,9.37283,9.37495,2.02,1.00
2017.08.03 13:28:02.526,9.37284,9.37486,2.02,1.00
2017.08.03 13:28:03.734,9.37284,9.37495,2.02,1.00
2017.08.03 13:28:05.481,9.37283,9.37493,2.02,1.00
2017.08.03 13:28:05.992,9.37284,9.37492,2.02,1.00
2017.08.03 13:28:06.163,9.37283,9.37495,2.02,1.00
2017.08.03 13:28:06.356,9.37284,9.37495,2.02,1.00
2017.08.03 13:28:06.494,9.37288,9.37502,1.52,1.00
2017.08.03 13:28:06.545,9.37288,9.37502,1.52,1.00
2017.08.03 13:28:07.387,9.37288,9.37503,1.52,1.00
2017.08.03 13:28:12.004,9.37283,9.375,2.02,1.00
2017.08.03 13:28:12.318,9.37283,9.375,2.02,1.00
2017.08.03 13:28:14.470,9.37289,9.375,1.52,1.00
2017.08.03 13:28:14.624,9.37297,9.37516,1.52,1.00
2017.08.03 13:28:19.025,9.37305,9.37516,2.77,1.00
2017.08.03 13:28:19.331,9.37329,9.37526,2.02,1.00
2017.08.03 13:28:19.723,9.37329,9.37526,2.02,1.00
2017.08.03 13:28:20.259,9.37329,9.37526,2.77,1.00
2017.08.03 13:28:20.815,9.37329,9.37532,2.77,1.00
2017.08.03 13:28:20.866,9.37329,9.37532,2.77,1.00
2017.08.03 13:28:20.968,9.37329,9.37536,2.77,1.00
2017.08.03 13:28:22.558,9.37328,9.37522,2.02,1.00
2017.08.03 13:28:24.029,9.37317,9.37522,1.52,1.00
2017.08.03 13:28:25.790,9.37313,9.37523,1.27,1.00
2017.08.03 13:28:25.892,9.37301,9.37519,2.77,1.00
2017.08.03 13:28:30.583,9.3731,9.37519,1.52,1.00
2017.08.03 13:28:30.758,9.3732,9.37519,1.00,1.00
2017.08.03 13:28:31.063,9.3732,9.37522,1.52,1.00
2017.08.03 13:28:31.411,9.3732,9.37533,1.52,1.00
2017.08.03 13:28:38.177,9.3732,9.37533,1.52,1.00
2017.08.03 13:28:38.697,9.37319,9.37532,2.02,1.00
2017.08.03 13:28:38.872,9.37319,9.37522,1.50,1.00
2017.08.03 13:28:39.025,9.37299,9.37512,1.52,1.00
2017.08.03 13:28:39.288,9.37299,9.37512,1.52,1.00
2017.08.03 13:28:49.679,9.37303,9.37513,2.77,1.00
2017.08.03 13:28:50.369,9.37299,9.37512,1.00,1.00
2017.08.03 13:28:50.471,9.37299,9.37492,1.00,1.00
2017.08.03 13:28:50.522,9.37278,9.37492,1.00,1.00
2017.08.03 13:28:50.573,9.37274,9.37482,1.00,1.00
2017.08.03 13:28:50.624,9.37259,9.37481,1.00,1.00
2017.08.03 13:28:50.776,9.37259,9.37472,1.00,1.00
2017.08.03 13:28:50.827,9.37246,9.37468,1.50,1.00
2017.08.03 13:28:51.669,9.37246,9.37462,1.00,1.00
2017.08.03 13:28:52.025,9.37241,9.37461,1.00,1.00
2017.08.03 13:28:52.840,9.37241,9.37452,1.00,1.00
2017.08.03 13:28:52.891,9.37241,9.37461,1.00,1.00
2017.08.03 13:28:52.994,9.37241,9.37454,1.00,1.00
2017.08.03 13:28:53.045,9.37228,9.37448,1.00,1.00
2017.08.03 13:28:56.399,9.37228,9.37432,1.00,1.00
2017.08.03 13:28:56.552,9.37214,9.37428,1.00,1.00
2017.08.03 13:28:56.603,9.37214,9.37422,1.00,1.00
2017.08.03 13:28:56.755,9.37199,9.37419,1.00,1.00
2017.08.03 13:28:56.958,9.37199,9.37412,1.00,1.00
2017.08.03 13:28:57.465,9.37199,9.37413,1.00,1.00
2017.08.03 13:28:57.938,9.37199,9.37419,1.00,1.00
2017.08.03 13:28:58.878,9.37207,9.37419,1.00,1.00
2017.08.03 13:28:59.182,9.37218,9.37434,1.00,1.00
2017.08.03 13:28:59.335,9.37228,9.37434,1.00,1.00
2017.08.03 13:28:59.487,9.37218,9.37434,1.00,1.00
2017.08.03 13:29:00.281,9.37214,9.37434,1.00,1.00
2017.08.03 13:29:00.332,9.37218,9.37434,1.00,1.00
2017.08.03 13:29:01.083,9.37227,9.37447,1.00,1.00
2017.08.03 13:29:02.537,9.37228,9.37447,1.00,1.00
2017.08.03 13:29:03.201,9.37227,9.37447,1.00,1.00
2017.08.03 13:29:03.374,9.37215,9.37435,1.50,1.00
2017.08.03 13:29:03.679,9.37218,9.37435,1.00,1.00
2017.08.03 13:29:03.781,9.37229,9.37449,1.00,1.00
2017.08.03 13:29:03.883,9.37238,9.37449,1.00,1.00
2017.08.03 13:29:06.853,9.37248,9.37449,1.00,1.00
2017.08.03 13:29:06.904,9.37248,9.37462,1.00,1.00
2017.08.03 13:29:07.209,9.37258,9.37462,1.52,1.00
2017.08.03 13:29:07.311,9.37258,9.37476,1.52,1.00
2017.08.03 13:29:07.514,9.37267,9.37476,1.00,1.00
2017.08.03 13:29:07.690,9.37257,9.37476,1.52,1.00
2017.08.03 13:29:07.842,9.37257,9.37466,1.00,1.00
2017.08.03 13:29:07.895,9.37257,9.37476,1.00,1.00
2017.08.03 13:29:07.947,9.37256,9.37439,1.00,1.00
2017.08.03 13:29:07.999,9.3721,9.37407,1.00,1.50
2017.08.03 13:29:08.051,9.37201,9.37395,1.00,1.00
2017.08.03 13:29:08.103,9.37201,9.37416,1.00,1.00
2017.08.03 13:29:08.154,9.37201,9.37392,1.00,1.00
2017.08.03 13:29:08.205,9.37184,9.37404,1.00,1.00
2017.08.03 13:29:08.510,9.37197,9.37417,1.00,1.00
2017.08.03 13:29:12.018,9.37201,9.37423,1.00,1.00
2017.08.03 13:29:18.570,9.37201,9.37419,1.00,1.00
2017.08.03 13:29:18.622,9.37189,9.37409,1.00,1.00
2017.08.03 13:29:18.750,9.37189,9.37392,1.00,1.00
2017.08.03 13:29:18.801,9.37176,9.37392,1.00,1.00
2017.08.03 13:29:18.852,9.37176,9.37372,1.00,1.00
2017.08.03 13:29:18.954,9.37163,9.37362,1.00,1.00
2017.08.03 13:29:19.005,9.37133,9.37353,1.00,1.00
2017.08.03 13:29:19.056,9.37133,9.37342,1.00,1.00
2017.08.03 13:29:19.107,9.37117,9.37337,1.00,1.00
2017.08.03 13:29:19.158,9.37117,9.37322,1.00,1.00
2017.08.03 13:29:19.209,9.37103,9.37322,1.00,1.00
2017.08.03 13:29:19.311,9.37092,9.37312,1.00,1.00
2017.08.03 13:29:19.362,9.37092,9.3729,1.00,1.00
2017.08.03 13:29:19.413,9.37092,9.37312,1.00,1.00
2017.08.03 13:29:21.002,9.37105,9.37325,1.00,1.00
2017.08.03 13:29:27.253,9.37105,9.37313,1.00,1.00
2017.08.03 13:29:27.304,9.37105,9.37315,1.00,1.00
2017.08.03 13:29:27.394,9.37093,9.37313,1.00,1.00
2017.08.03 13:29:27.547,9.37075,9.37292,1.00,1.00
2017.08.03 13:29:27.750,9.37063,9.37283,1.00,1.00
2017.08.03 13:29:28.258,9.37063,9.37282,1.00,1.00
2017.08.03 13:29:30.619,9.37063,9.37283,1.00,1.00
2017.08.03 13:29:31.141,9.37063,9.37282,1.00,1.00
2017.08.03 13:29:31.790,9.37063,9.37283,1.00,1.00
2017.08.03 13:29:32.048,9.37061,9.37281,1.00,1.00
2017.08.03 13:29:32.994,9.37068,9.37281,1.00,1.00
2017.08.03 13:29:33.147,9.37074,9.37294,1.00,1.00
2017.08.03 13:29:33.431,9.37078,9.37294,1.00,1.00
2017.08.03 13:29:33.533,9.37088,9.37307,1.00,1.00
2017.08.03 13:29:33.635,9.371,9.3732,1.00,1.00
2017.08.03 13:29:34.193,9.371,9.3732,1.60,1.00
2017.08.03 13:29:34.295,9.37108,9.3732,1.00,1.00
2017.08.03 13:29:34.944,9.37116,9.37336,1.00,1.00
2017.08.03 13:29:35.437,9.37108,9.37324,1.50,1.00
2017.08.03 13:29:36.567,9.37119,9.37339,1.00,1.00
2017.08.03 13:29:38.772,9.37119,9.37332,1.00,1.00
2017.08.03 13:29:38.975,9.37106,9.37322,1.00,1.00
2017.08.03 13:29:39.101,9.37106,9.37312,1.00,1.00
2017.08.03 13:29:39.254,9.37092,9.37312,1.00,1.50
2017.08.03 13:29:40.568,9.37077,9.37297,1.00,1.00
2017.08.03 13:29:40.874,9.37064,9.37284,1.00,1.00
2017.08.03 13:29:41.193,9.37051,9.37271,1.00,1.00
2017.08.03 13:29:41.752,9.37044,9.37259,1.00,1.00
2017.08.03 13:29:42.108,9.37039,9.37259,1.00,1.00
2017.08.03 13:29:42.159,9.37033,9.37242,1.00,1.00
2017.08.03 13:29:42.381,9.36996,9.37216,1.00,1.00
2017.08.03 13:29:47.268,9.37009,9.37229,1.00,1.00
2017.08.03 13:29:50.459,9.37009,9.37229,1.52,1.00
2017.08.03 13:29:50.764,9.37048,9.37256,1.00,1.00
2017.08.03 13:29:50.815,9.3705,9.3727,1.52,1.00
2017.08.03 13:29:50.948,9.37058,9.3727,1.00,1.00
2017.08.03 13:29:51.252,9.37058,9.3727,1.60,1.00
2017.08.03 13:29:51.780,9.37058,9.3727,1.60,1.00
2017.08.03 13:29:51.969,9.37058,9.3727,1.00,1.00
2017.08.03 13:29:52.020,9.37058,9.37275,1.00,1.00
2017.08.03 13:29:52.133,9.37055,9.37275,1.00,1.00
2017.08.03 13:29:57.532,9.37045,9.37263,1.00,1.00
2017.08.03 13:29:59.123,9.37049,9.37263,1.00,1.00
2017.08.03 13:29:59.308,9.37069,9.37289,1.00,1.00
2017.08.03 13:30:02.220,9.37082,9.37302,1.00,1.00
2017.08.03 13:30:02.544,9.37069,9.37289,1.00,1.00
2017.08.03 13:30:10.349,9.37078,9.37289,1.00,1.00
2017.08.03 13:30:10.547,9.37088,9.37302,1.50,1.00
2017.08.03 13:30:10.649,9.37088,9.37302,2.02,1.00
2017.08.03 13:30:10.955,9.37128,9.37329,1.00,1.00
2017.08.03 13:30:11.158,9.37118,9.37329,1.00,1.00
2017.08.03 13:30:11.452,9.37128,9.37329,1.00,1.00
2017.08.03 13:30:11.556,9.37125,9.37329,1.00,1.00
2017.08.03 13:30:11.658,9.37125,9.37341,1.00,1.00
2017.08.03 13:30:11.759,9.37134,9.37354,1.00,1.00
2017.08.03 13:30:11.912,9.37134,9.37352,1.00,1.00
2017.08.03 13:30:11.963,9.37127,9.37347,1.00,1.00
2017.08.03 13:30:18.498,9.37128,9.37347,1.00,1.00
2017.08.03 13:30:18.549,9.37138,9.37347,1.00,1.00
2017.08.03 13:30:18.703,9.37148,9.3736,1.00,1.00
2017.08.03 13:30:18.857,9.37157,9.3736,1.00,1.00
2017.08.03 13:30:18.908,9.37158,9.37378,1.50,1.00
2017.08.03 13:30:19.934,9.37178,9.37378,1.00,1.00
2017.08.03 13:30:20.036,9.37168,9.37378,1.52,1.00
2017.08.03 13:30:20.148,9.37173,9.37393,1.52,1.00
2017.08.03 13:30:20.716,9.37178,9.37393,1.00,1.00
2017.08.03 13:30:20.869,9.37186,9.37406,1.00,1.00
2017.08.03 13:30:23.019,9.37188,9.37406,1.00,1.00
2017.08.03 13:30:23.223,9.37186,9.37406,1.00,1.00
2017.08.03 13:30:23.274,9.37188,9.37406,1.00,1.00
2017.08.03 13:30:23.590,9.37186,9.37406,1.00,1.00
2017.08.03 13:30:24.147,9.37188,9.37406,1.00,1.00
2017.08.03 13:30:24.452,9.37215,9.37432,1.00,1.00
2017.08.03 13:30:24.503,9.37202,9.37422,1.00,1.00
2017.08.03 13:30:26.027,9.37189,9.37409,1.00,1.00
2017.08.03 13:30:31.606,9.37189,9.37402,1.00,1.00
2017.08.03 13:30:31.992,9.37178,9.37398,1.00,1.00
2017.08.03 13:30:44.852,9.37193,9.37412,1.00,1.00
2017.08.03 13:30:45.766,9.37193,9.37403,1.00,1.00
2017.08.03 13:30:45.969,9.3718,9.374,1.00,1.00
2017.08.03 13:30:49.589,9.3718,9.37382,1.00,1.00
2017.08.03 13:30:49.640,9.37167,9.37382,1.00,1.00
2017.08.03 13:30:49.692,9.37167,9.37389,1.00,1.00
2017.08.03 13:30:49.744,9.37155,9.37375,1.00,1.00
2017.08.03 13:30:50.048,9.37155,9.37362,1.00,1.00
2017.08.03 13:30:50.457,9.37142,9.37362,1.00,1.50
2017.08.03 13:30:52.052,9.37137,9.37357,1.00,1.00
2017.08.03 13:30:58.374,9.37137,9.37342,1.00,1.00
2017.08.03 13:30:58.577,9.37124,9.37342,1.00,1.00
2017.08.03 13:30:58.814,9.37124,9.37332,1.00,1.00
2017.08.03 13:31:00.722,9.37113,9.37332,1.00,1.00
2017.08.03 13:31:00.925,9.37113,9.37323,1.00,1.00
2017.08.03 13:31:01.027,9.37113,9.37333,1.00,1.50
2017.08.03 13:31:01.199,9.37101,9.3732,1.00,1.00
2017.08.03 13:31:02.389,9.371,9.3732,1.00,1.00
2017.08.03 13:31:04.282,9.371,9.37302,1.50,1.00
2017.08.03 13:31:04.384,9.371,9.37312,1.00,1.00
2017.08.03 13:31:04.537,9.37089,9.37294,1.00,1.00
2017.08.03 13:31:06.530,9.37074,9.37292,1.00,1.00
2017.08.03 13:31:06.682,9.37074,9.37294,1.00,1.00
2017.08.03 13:31:06.733,9.37078,9.37294,1.00,1.00
2017.08.03 13:31:07.046,9.37078,9.37283,1.00,1.00
2017.08.03 13:31:07.150,9.37078,9.37294,1.00,1.00
2017.08.03 13:31:07.252,9.37078,9.37282,1.00,1.00
2017.08.03 13:31:12.070,9.37078,9.37291,1.00,1.00
2017.08.03 13:31:12.940,9.37069,9.37291,1.00,1.00
2017.08.03 13:31:13.569,9.37058,9.37274,1.00,1.00
2017.08.03 13:31:13.620,9.37054,9.37274,1.00,1.00
2017.08.03 13:31:15.128,9.37058,9.37274,1.00,1.00
2017.08.03 13:31:15.433,9.37088,9.37288,1.00,1.00
2017.08.03 13:31:15.539,9.37088,9.37301,1.00,1.00
2017.08.03 13:31:15.590,9.37081,9.37301,1.00,1.00
2017.08.03 13:31:15.641,9.37088,9.37301,1.00,1.00
2017.08.03 13:31:15.794,9.37081,9.37301,1.00,1.00
2017.08.03 13:31:15.845,9.37091,9.37301,1.00,1.00
2017.08.03 13:31:15.948,9.37098,9.37318,1.00,1.00
2017.08.03 13:31:17.761,9.3711,9.37331,1.00,1.00
2017.08.03 13:31:18.291,9.3711,9.37332,1.00,1.00
2017.08.03 13:31:19.215,9.37128,9.37332,1.00,1.00
2017.08.03 13:31:19.368,9.37128,9.37344,1.00,1.00
2017.08.03 13:31:19.571,9.37137,9.37357,1.00,1.00
2017.08.03 13:31:19.725,9.37148,9.37357,1.00,1.00
2017.08.03 13:31:19.994,9.37149,9.37369,1.00,1.00
2017.08.03 13:31:20.146,9.37165,9.37385,1.00,1.00
2017.08.03 13:31:20.562,9.37159,9.37371,1.00,1.00
2017.08.03 13:31:20.869,9.37178,9.37389,1.00,1.00
2017.08.03 13:31:21.073,9.37188,9.37402,1.00,1.00
2017.08.03 13:31:21.175,9.37198,9.37414,1.00,1.00
2017.08.03 13:31:21.364,9.37208,9.37428,1.00,1.00
2017.08.03 13:31:21.415,9.37238,9.37428,1.00,1.00
2017.08.03 13:31:21.466,9.37228,9.37441,1.00,1.00
2017.08.03 13:31:21.670,9.37238,9.37441,1.00,1.00
2017.08.03 13:31:21.722,9.37228,9.37441,1.00,1.00
2017.08.03 13:31:21.874,9.37238,9.37441,1.00,1.00
2017.08.03 13:31:22.078,9.37248,9.37458,1.60,1.00
2017.08.03 13:31:22.129,9.37268,9.37458,1.00,1.00
2017.08.03 13:31:22.180,9.37258,9.37458,1.00,1.00
2017.08.03 13:31:22.283,9.37258,9.37473,1.00,1.00
2017.08.03 13:31:22.520,9.37257,9.37473,1.60,1.00
2017.08.03 13:31:22.724,9.37257,9.37473,1.60,1.00
2017.08.03 13:31:22.806,9.37257,9.37473,1.35,1.00
2017.08.03 13:31:22.909,9.37253,9.37453,1.00,1.00
2017.08.03 13:31:23.061,9.37223,9.37442,1.50,1.00
2017.08.03 13:31:23.550,9.3721,9.3743,1.00,1.00
2017.08.03 13:31:25.951,9.3721,9.37422,1.00,1.00
2017.08.03 13:31:26.256,9.37197,9.37402,1.00,1.00
2017.08.03 13:31:26.460,9.37182,9.37402,1.00,1.50
2017.08.03 13:31:26.613,9.37182,9.37392,1.00,1.00
2017.08.03 13:31:26.664,9.37169,9.37389,1.00,1.00
2017.08.03 13:31:26.817,9.37178,9.37389,1.00,1.00
2017.08.03 13:31:26.971,9.37183,9.37405,1.00,1.00
2017.08.03 13:31:27.755,9.37197,9.37417,1.00,1.00
2017.08.03 13:31:28.162,9.37208,9.37417,1.00,1.00
2017.08.03 13:31:28.364,9.37211,9.37431,1.00,1.00
2017.08.03 13:31:28.668,9.37198,9.37418,1.00,1.00
2017.08.03 13:31:31.998,9.37203,9.37423,1.00,1.00
2017.08.03 13:31:33.774,9.37216,9.37436,1.00,1.00
2017.08.03 13:31:34.229,9.37218,9.37436,1.00,1.00
2017.08.03 13:31:34.280,9.3723,9.3745,1.00,1.00
2017.08.03 13:31:34.433,9.37238,9.3745,1.00,1.00
2017.08.03 13:31:35.217,9.37237,9.3745,1.00,1.00
2017.08.03 13:31:35.550,9.37258,9.37465,1.35,1.00
2017.08.03 13:31:35.601,9.3726,9.3748,1.00,1.00
2017.08.03 13:31:41.277,9.37268,9.3748,1.00,1.00
2017.08.03 13:31:41.430,9.37278,9.37492,1.00,1.00
2017.08.03 13:31:41.532,9.37272,9.37492,1.00,1.00
2017.08.03 13:31:41.634,9.37278,9.37492,1.00,1.00
2017.08.03 13:31:41.685,9.37272,9.37492,1.00,1.00
2017.08.03 13:31:43.992,9.37268,9.37479,1.00,1.00
2017.08.03 13:31:44.249,9.37266,9.37479,1.00,1.00
2017.08.03 13:31:44.300,9.37273,9.37493,1.00,1.00
2017.08.03 13:31:44.852,9.37278,9.37493,1.00,1.00
2017.08.03 13:31:45.188,9.37288,9.37493,1.00,1.00
2017.08.03 13:31:46.080,9.37318,9.37493,1.00,1.00
2017.08.03 13:31:46.131,9.37308,9.37493,1.00,1.00
2017.08.03 13:31:46.233,9.37308,9.37507,1.00,1.00
2017.08.03 13:31:46.334,9.37308,9.3752,1.00,1.00
2017.08.03 13:31:46.488,9.373,9.3752,1.60,1.00
2017.08.03 13:31:46.640,9.373,9.3752,1.60,1.00
2017.08.03 13:31:46.792,9.373,9.3752,1.00,1.00
2017.08.03 13:31:47.080,9.37308,9.3752,1.00,1.00
2017.08.03 13:31:47.333,9.37313,9.37526,1.00,1.00
2017.08.03 13:31:47.435,9.37308,9.3752,1.00,1.00
2017.08.03 13:31:48.118,9.37318,9.3752,1.00,1.00
2017.08.03 13:31:48.690,9.37307,9.3752,1.00,1.00
2017.08.03 13:31:48.792,9.37318,9.3752,1.00,1.00
2017.08.03 13:31:48.944,9.37308,9.3752,1.00,1.00
2017.08.03 13:31:49.097,9.37318,9.3752,1.00,1.00
2017.08.03 13:31:49.301,9.37308,9.3752,1.00,1.00
2017.08.03 13:31:49.352,9.37318,9.3752,1.00,1.00
2017.08.03 13:31:49.404,9.37308,9.3752,1.00,1.00
2017.08.03 13:31:49.646,9.37318,9.3752,1.00,1.00
2017.08.03 13:31:49.881,9.37308,9.3752,1.00,1.00
2017.08.03 13:31:49.932,9.37318,9.3752,1.00,1.00
2017.08.03 13:31:50.190,9.37308,9.3752,1.00,1.00
2017.08.03 13:31:51.098,9.37318,9.3752,1.00,1.00
2017.08.03 13:31:51.419,9.37308,9.3752,1.00,1.00
2017.08.03 13:31:51.521,9.37318,9.3752,1.00,1.00
2017.08.03 13:31:51.572,9.37308,9.3752,1.00,1.00
2017.08.03 13:31:51.674,9.37318,9.3752,1.00,1.00
2017.08.03 13:31:51.776,9.37308,9.3752,1.00,1.00
2017.08.03 13:31:52.030,9.37318,9.37522,1.00,1.00
2017.08.03 13:31:52.272,9.37308,9.37522,1.00,1.00
2017.08.03 13:31:52.526,9.37317,9.37522,1.00,1.00
2017.08.03 13:31:53.077,9.37318,9.37522,1.00,1.00
2017.08.03 13:31:53.179,9.37308,9.37522,1.50,1.00
2017.08.03 13:31:53.463,9.37302,9.37522,1.00,1.00
2017.08.03 13:31:53.870,9.37298,9.37509,1.00,1.00
2017.08.03 13:31:54.413,9.37297,9.37509,1.00,1.00
2017.08.03 13:31:57.682,9.37298,9.37509,1.00,1.00
2017.08.03 13:31:59.222,9.37289,9.37509,1.00,1.00
2017.08.03 13:32:00.191,9.37287,9.37509,1.00,1.00
2017.08.03 13:32:00.242,9.37287,9.37492,1.00,1.00
2017.08.03 13:32:00.395,9.37268,9.37488,1.00,1.00
2017.08.03 13:32:00.497,9.37255,9.37475,1.00,1.00
2017.08.03 13:32:00.802,9.37269,9.37489,1.00,1.00
2017.08.03 13:32:02.984,9.37288,9.37489,1.00,1.00
2017.08.03 13:32:03.086,9.37288,9.37502,1.00,1.00
2017.08.03 13:32:03.137,9.37298,9.37502,1.00,1.00
2017.08.03 13:32:03.188,9.37288,9.37502,1.00,1.00
2017.08.03 13:32:03.239,9.37298,9.37502,1.00,1.00
2017.08.03 13:32:03.290,9.37288,9.37502,1.00,1.00
2017.08.03 13:32:03.621,9.37298,9.37502,1.00,1.00
2017.08.03 13:32:03.997,9.37308,9.37502,1.00,1.00
2017.08.03 13:32:04.099,9.37308,9.37516,1.00,1.50
2017.08.03 13:32:04.201,9.37318,9.37516,1.00,1.50
2017.08.03 13:32:04.456,9.37308,9.37516,1.00,1.50
2017.08.03 13:32:04.672,9.37298,9.37516,1.00,1.50
2017.08.03 13:32:04.778,9.37296,9.37516,1.00,1.50
2017.08.03 13:32:09.655,9.37288,9.37502,1.00,1.00
2017.08.03 13:32:09.706,9.3728,9.37502,1.00,1.00
2017.08.03 13:32:09.757,9.37285,9.37502,1.00,1.00
2017.08.03 13:32:10.028,9.3728,9.37502,1.00,1.00
2017.08.03 13:32:11.300,9.3728,9.37492,1.00,1.00
2017.08.03 13:32:11.452,9.37268,9.37488,1.00,1.00
2017.08.03 13:32:11.704,9.37268,9.37482,1.00,1.00
2017.08.03 13:32:11.957,9.37264,9.37482,1.00,1.00
2017.08.03 13:32:13.139,9.37251,9.37473,1.00,1.00
2017.08.03 13:32:14.684,9.37255,9.37473,1.00,1.00
2017.08.03 13:32:15.833,9.37265,9.37485,1.00,1.00
2017.08.03 13:32:21.505,9.37252,9.37472,1.00,1.00
2017.08.03 13:32:21.811,9.37268,9.37486,1.00,1.00
2017.08.03 13:32:22.615,9.37264,9.37486,1.00,1.00
2017.08.03 13:32:22.666,9.37268,9.37486,1.00,1.00
2017.08.03 13:32:22.879,9.37264,9.37486,1.00,1.00
2017.08.03 13:32:23.515,9.37267,9.37486,1.00,1.00
2017.08.03 13:32:23.566,9.37278,9.37498,1.00,1.00
2017.08.03 13:32:31.007,9.37265,9.37485,1.00,1.00
2017.08.03 13:32:32.084,9.37267,9.37487,1.00,1.00
2017.08.03 13:32:32.639,9.37268,9.37487,1.00,1.00
2017.08.03 13:32:33.635,9.37267,9.37487,1.00,1.00
2017.08.03 13:32:35.091,9.37268,9.37487,1.00,1.00
2017.08.03 13:32:35.741,9.37267,9.37487,1.00,1.00
2017.08.03 13:32:36.540,9.37288,9.375,1.00,1.00
2017.08.03 13:32:37.400,9.37298,9.375,1.00,1.00
2017.08.03 13:32:39.552,9.37298,9.37513,1.00,1.00
2017.08.03 13:32:40.189,9.37293,9.37513,1.00,1.00
2017.08.03 13:32:40.472,9.37298,9.37513,1.00,1.00
2017.08.03 13:32:42.315,9.37308,9.37513,1.00,1.00
2017.08.03 13:32:42.771,9.37298,9.37513,1.00,1.00
2017.08.03 13:32:43.881,9.37308,9.37513,1.00,1.00
2017.08.03 13:32:46.915,9.37318,9.37513,1.00,1.00
2017.08.03 13:32:47.431,9.37318,9.37525,1.00,1.00
2017.08.03 13:32:47.742,9.37308,9.37525,1.00,1.00
2017.08.03 13:32:47.793,9.37305,9.37525,1.00,1.00
2017.08.03 13:32:47.946,9.37293,9.37513,1.00,1.00
2017.08.03 13:32:50.634,9.37288,9.375,1.00,1.00
2017.08.03 13:32:52.077,9.37281,9.37501,1.00,1.00
2017.08.03 13:32:52.128,9.37281,9.37489,1.00,1.00
2017.08.03 13:32:52.180,9.37264,9.37484,1.00,1.00
2017.08.03 13:32:52.312,9.37249,9.37471,1.00,1.00
2017.08.03 13:32:52.365,9.37248,9.37455,1.00,1.00
2017.08.03 13:32:52.466,9.37235,9.37455,1.00,1.00
2017.08.03 13:32:52.517,9.37248,9.37455,1.00,1.00
2017.08.03 13:32:52.822,9.37248,9.37441,1.00,1.00
2017.08.03 13:32:52.873,9.37224,9.37441,1.00,1.00
2017.08.03 13:32:53.026,9.37238,9.37441,1.00,1.00
2017.08.03 13:32:53.077,9.37234,9.37441,1.00,1.00
2017.08.03 13:32:56.138,9.37228,9.37441,1.00,1.00
2017.08.03 13:32:56.460,9.37235,9.37455,1.00,1.00
2017.08.03 13:33:02.230,9.37258,9.37455,1.00,1.00
2017.08.03 13:33:02.383,9.37258,9.37468,1.00,1.00
