2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:33:02.434,9.37278,9.37468,1.00,1.00
2017.08.03 13:33:02.485,9.37288,9.3748,1.00,1.00
2017.08.03 13:33:02.536,9.37298,9.3748,1.00,1.00
2017.08.03 13:33:02.680,9.37298,9.37506,1.60,1.00
2017.08.03 13:33:02.731,9.37298,9.37506,1.60,1.00
2017.08.03 13:33:02.934,9.37288,9.37506,1.60,1.00
2017.08.03 13:33:03.086,9.37288,9.37506,1.60,1.50
2017.08.03 13:33:03.138,9.37288,9.37506,1.60,1.50
2017.08.03 13:33:03.189,9.37288,9.37506,1.60,1.50
2017.08.03 13:33:03.494,9.37308,9.37506,1.00,1.00
2017.08.03 13:33:03.887,9.37298,9.37506,1.00,1.00
2017.08.03 13:33:03.990,9.37307,9.37506,1.00,1.00
2017.08.03 13:33:04.041,9.37293,9.37506,1.00,1.00
2017.08.03 13:33:04.092,9.37297,9.37506,1.00,1.00
2017.08.03 13:33:04.143,9.37293,9.37506,1.00,1.00
2017.08.03 13:33:04.194,9.37293,9.37511,1.00,1.00
2017.08.03 13:33:04.246,9.37289,9.37511,1.00,1.00
2017.08.03 13:33:05.138,9.37298,9.37511,1.00,1.00
2017.08.03 13:33:05.454,9.37308,9.37511,1.00,1.00
2017.08.03 13:33:05.759,9.37298,9.37511,1.00,1.00
2017.08.03 13:33:07.755,9.37289,9.37511,1.00,1.00
2017.08.03 13:33:08.471,9.37289,9.37502,1.00,1.00
2017.08.03 13:33:08.619,9.37277,9.37497,1.00,1.00
2017.08.03 13:33:10.485,9.37278,9.37497,1.00,1.00
2017.08.03 13:33:11.996,9.37274,9.37496,1.00,1.00
2017.08.03 13:33:14.885,9.37262,9.37482,1.00,1.00
2017.08.03 13:33:24.269,9.37268,9.37482,1.00,1.00
2017.08.03 13:33:27.952,9.37268,9.3748,1.00,1.00
2017.08.03 13:33:28.309,9.37268,9.37482,1.00,1.00
2017.08.03 13:33:29.401,9.37262,9.37482,1.00,1.00
2017.08.03 13:33:31.697,9.37268,9.37482,1.00,1.00
2017.08.03 13:33:32.092,9.37274,9.37482,1.00,1.00
2017.08.03 13:33:32.458,9.37278,9.37482,1.00,1.00
2017.08.03 13:33:34.411,9.37278,9.37486,1.00,1.00
2017.08.03 13:33:34.738,9.37274,9.37486,1.00,1.00
2017.08.03 13:33:36.871,9.37278,9.37486,1.00,1.00
2017.08.03 13:33:37.516,9.37278,9.37485,1.00,1.00
2017.08.03 13:33:37.567,9.37274,9.37485,1.00,1.00
2017.08.03 13:33:38.363,9.37274,9.37481,1.00,1.00
2017.08.03 13:33:39.563,9.37274,9.3749,1.00,1.00
2017.08.03 13:33:41.266,9.37258,9.37477,1.00,1.00
2017.08.03 13:33:42.624,9.37258,9.37468,1.00,1.00
2017.08.03 13:33:44.174,9.37258,9.3747,1.00,1.00
2017.08.03 13:33:46.760,9.37267,9.3747,1.00,1.00
2017.08.03 13:33:46.912,9.37271,9.37491,1.00,1.00
2017.08.03 13:33:47.652,9.37278,9.37491,1.00,1.00
2017.08.03 13:33:48.072,9.37278,9.37485,1.00,1.00
2017.08.03 13:33:48.123,9.37271,9.37485,1.00,1.00
2017.08.03 13:33:50.369,9.37278,9.3748,1.00,1.00
2017.08.03 13:33:50.674,9.37308,9.3748,1.00,1.00
2017.08.03 13:33:50.776,9.37308,9.37519,1.00,1.00
2017.08.03 13:33:51.041,9.37318,9.37519,1.00,1.00
2017.08.03 13:33:52.041,9.37318,9.37522,1.00,1.00
2017.08.03 13:33:52.092,9.37318,9.37517,1.00,1.00
2017.08.03 13:33:53.657,9.37308,9.37515,1.00,1.00
2017.08.03 13:33:53.708,9.37318,9.37515,1.00,1.00
2017.08.03 13:33:54.982,9.37318,9.37523,1.00,1.00
2017.08.03 13:33:56.020,9.37328,9.37523,1.00,1.00
2017.08.03 13:33:56.325,9.37367,9.37529,1.00,1.00
2017.08.03 13:33:56.427,9.37368,9.37549,1.00,1.00
2017.08.03 13:33:56.478,9.37378,9.37549,1.00,1.00
2017.08.03 13:33:57.001,9.37378,9.37548,1.00,1.00
2017.08.03 13:33:57.053,9.37368,9.37548,1.00,1.00
2017.08.03 13:33:57.499,9.37358,9.37548,1.00,1.00
2017.08.03 13:33:58.735,9.37348,9.37538,1.00,1.00
2017.08.03 13:33:58.889,9.37329,9.37527,1.00,1.00
2017.08.03 13:33:58.940,9.37338,9.37527,1.00,1.00
2017.08.03 13:34:00.303,9.37337,9.37527,1.00,1.00
2017.08.03 13:34:01.971,9.37348,9.37527,1.00,1.00
2017.08.03 13:34:02.359,9.37358,9.37527,1.00,1.00
2017.08.03 13:34:02.411,9.37358,9.37531,1.00,1.00
2017.08.03 13:34:03.579,9.37348,9.37526,1.00,1.00
2017.08.03 13:34:04.053,9.37358,9.37526,1.00,1.00
2017.08.03 13:34:04.660,9.37357,9.37526,1.00,1.00
2017.08.03 13:34:05.203,9.37358,9.37526,1.00,1.00
2017.08.03 13:34:05.457,9.37368,9.3754,1.00,1.00
2017.08.03 13:34:05.610,9.37368,9.37544,1.00,1.00
2017.08.03 13:34:06.012,9.37368,9.37539,1.00,1.00
2017.08.03 13:34:06.978,9.37368,9.37526,1.00,1.00
2017.08.03 13:34:07.391,9.37378,9.37526,1.00,1.00
2017.08.03 13:34:08.425,9.37368,9.37526,1.00,1.00
2017.08.03 13:34:08.779,9.37368,9.37542,1.00,1.00
2017.08.03 13:34:11.341,9.37368,9.37532,1.00,1.00
2017.08.03 13:34:11.487,9.37358,9.37532,1.00,1.00
2017.08.03 13:34:11.538,9.37347,9.37532,1.00,1.00
2017.08.03 13:34:11.715,9.37338,9.37531,1.00,1.00
2017.08.03 13:34:12.376,9.37318,9.37531,1.60,1.00
2017.08.03 13:34:12.427,9.37318,9.37527,1.00,1.00
2017.08.03 13:34:12.671,9.37295,9.37517,1.00,1.00
2017.08.03 13:34:12.722,9.37298,9.37517,1.00,1.00
2017.08.03 13:34:13.027,9.37308,9.37502,1.00,1.00
2017.08.03 13:34:13.355,9.37318,9.37502,1.00,1.00
2017.08.03 13:34:13.893,9.37318,9.37505,1.00,1.00
2017.08.03 13:34:14.686,9.37318,9.37515,1.00,1.00
2017.08.03 13:34:17.302,9.37298,9.37505,1.00,1.00
2017.08.03 13:34:17.354,9.37293,9.37505,1.00,1.00
2017.08.03 13:34:17.406,9.37281,9.37501,1.00,1.00
2017.08.03 13:34:17.458,9.37281,9.37489,1.00,1.00
2017.08.03 13:34:17.510,9.37264,9.37484,1.00,1.00
2017.08.03 13:34:17.644,9.37268,9.37484,1.00,1.00
2017.08.03 13:34:17.950,9.37278,9.37472,1.00,1.00
2017.08.03 13:34:19.463,9.37267,9.37472,1.00,1.00
2017.08.03 13:34:20.144,9.37264,9.37472,1.00,1.00
2017.08.03 13:34:20.520,9.37267,9.37472,1.00,1.00
2017.08.03 13:34:20.572,9.37267,9.37474,1.00,1.00
2017.08.03 13:34:21.081,9.37278,9.37474,1.00,1.00
2017.08.03 13:34:21.583,9.37298,9.37474,1.00,1.00
2017.08.03 13:34:21.995,9.37298,9.37497,1.00,1.00
2017.08.03 13:34:22.097,9.37318,9.37497,1.00,1.00
2017.08.03 13:34:22.148,9.37318,9.37501,1.00,1.00
2017.08.03 13:34:23.128,9.37318,9.37519,1.00,1.00
2017.08.03 13:34:24.420,9.37318,9.37512,1.00,1.00
2017.08.03 13:34:25.249,9.37318,9.37511,1.00,1.00
2017.08.03 13:34:25.672,9.37318,9.37515,1.00,1.00
2017.08.03 13:34:26.697,9.37304,9.37515,1.00,1.00
2017.08.03 13:34:26.748,9.37304,9.37522,1.00,1.00
2017.08.03 13:34:27.154,9.37284,9.37501,1.00,1.00
2017.08.03 13:34:27.255,9.37281,9.37501,1.00,1.00
2017.08.03 13:34:28.440,9.37281,9.37501,1.60,1.00
2017.08.03 13:34:28.746,9.37319,9.37526,2.10,1.50
2017.08.03 13:34:29.094,9.37328,9.37526,1.60,1.50
2017.08.03 13:34:29.303,9.37328,9.37526,1.60,1.50
2017.08.03 13:34:29.830,9.37328,9.37526,1.60,1.50
2017.08.03 13:34:29.932,9.37318,9.37526,1.00,1.50
2017.08.03 13:34:30.085,9.37318,9.37522,1.00,1.00
2017.08.03 13:34:30.390,9.37357,9.37522,1.00,1.00
2017.08.03 13:34:30.519,9.37348,9.37522,1.60,1.00
2017.08.03 13:34:30.570,9.37342,9.37535,2.10,1.50
2017.08.03 13:34:30.622,9.37368,9.37535,1.00,1.50
2017.08.03 13:34:30.774,9.37357,9.37535,1.00,1.00
2017.08.03 13:34:31.129,9.37368,9.3755,1.00,1.00
2017.08.03 13:34:31.502,9.37358,9.3755,1.00,1.00
2017.08.03 13:34:31.553,9.37368,9.3755,1.00,1.00
2017.08.03 13:34:31.951,9.37377,9.37552,1.00,1.50
2017.08.03 13:34:33.775,9.37377,9.3754,1.00,1.00
2017.08.03 13:34:34.440,9.37378,9.3754,1.00,1.00
2017.08.03 13:34:34.696,9.37388,9.37553,1.00,1.00
2017.08.03 13:34:34.959,9.37414,9.37553,1.50,1.00
2017.08.03 13:34:35.097,9.37414,9.37556,1.50,1.00
2017.08.03 13:34:35.148,9.37458,9.37575,2.85,1.00
2017.08.03 13:34:35.199,9.3746,9.37595,2.10,1.00
2017.08.03 13:34:35.251,9.37454,9.37616,2.10,1.00
2017.08.03 13:34:35.353,9.37454,9.37646,2.10,1.00
2017.08.03 13:34:35.507,9.37449,9.37646,2.85,1.00
2017.08.03 13:34:35.732,9.37448,9.37646,1.60,1.00
2017.08.03 13:34:35.783,9.37448,9.37649,1.60,1.00
2017.08.03 13:34:35.835,9.3745,9.37649,2.10,1.00
2017.08.03 13:34:36.040,9.37448,9.37649,1.60,1.00
2017.08.03 13:34:36.390,9.37447,9.37649,1.60,1.00
2017.08.03 13:34:36.645,9.37448,9.37649,1.60,1.00
2017.08.03 13:34:36.696,9.37448,9.37636,1.60,1.00
2017.08.03 13:34:37.000,9.37448,9.37636,1.60,1.00
2017.08.03 13:34:37.535,9.37448,9.37636,1.60,1.00
2017.08.03 13:34:37.637,9.37448,9.37627,1.60,1.00
2017.08.03 13:34:37.942,9.37448,9.37627,1.60,1.00
2017.08.03 13:34:38.102,9.37448,9.37627,1.60,1.00
2017.08.03 13:34:39.211,9.37448,9.37627,1.60,1.00
2017.08.03 13:34:39.759,9.37448,9.37627,1.60,1.00
2017.08.03 13:34:39.810,9.37448,9.37627,1.60,1.00
2017.08.03 13:34:40.257,9.37448,9.37627,1.60,1.00
2017.08.03 13:34:41.144,9.37448,9.37627,1.60,1.00
2017.08.03 13:34:41.449,9.37448,9.37627,1.60,1.00
2017.08.03 13:34:41.735,9.37448,9.37627,1.60,1.00
2017.08.03 13:34:42.928,9.37448,9.37627,1.00,1.00
2017.08.03 13:34:47.871,9.37437,9.37627,1.60,1.00
2017.08.03 13:34:48.075,9.37437,9.37627,1.60,1.00
2017.08.03 13:34:48.126,9.37437,9.37636,1.60,1.00
2017.08.03 13:34:49.065,9.37448,9.37636,1.00,1.00
2017.08.03 13:34:51.566,9.37448,9.37636,1.60,1.00
2017.08.03 13:34:51.617,9.37448,9.37636,1.00,1.00
2017.08.03 13:34:52.043,9.37448,9.37639,1.00,1.50
2017.08.03 13:34:56.358,9.37447,9.37639,1.00,1.00
2017.08.03 13:34:57.020,9.37448,9.37639,1.00,1.00
2017.08.03 13:34:58.498,9.37448,9.37639,1.00,1.15
2017.08.03 13:35:00.981,9.37415,9.37573,1.00,1.00
2017.08.03 13:35:01.033,9.37389,9.37572,1.00,1.00
2017.08.03 13:35:01.084,9.37389,9.37548,1.00,1.00
2017.08.03 13:35:01.238,9.37306,9.37522,1.00,1.00
2017.08.03 13:35:01.390,9.37305,9.37518,1.00,1.00
2017.08.03 13:35:01.697,9.37287,9.37499,1.00,1.00
2017.08.03 13:35:02.720,9.37288,9.37499,1.00,1.00
2017.08.03 13:35:04.310,9.3729,9.37499,1.00,1.00
2017.08.03 13:35:04.615,9.37293,9.3751,1.00,1.15
2017.08.03 13:35:06.435,9.37287,9.37499,1.00,1.00
2017.08.03 13:35:07.692,9.37279,9.37499,1.00,1.50
2017.08.03 13:35:07.845,9.37273,9.37485,1.00,1.00
2017.08.03 13:35:08.186,9.37268,9.37473,1.00,1.00
2017.08.03 13:35:08.237,9.37268,9.37484,1.00,1.15
2017.08.03 13:35:09.307,9.37272,9.37485,1.00,1.00
2017.08.03 13:35:10.688,9.37272,9.37487,1.00,1.50
2017.08.03 13:35:10.899,9.37267,9.37487,1.00,1.50
2017.08.03 13:35:11.953,9.37271,9.37487,1.00,1.00
2017.08.03 13:35:14.633,9.37311,9.37487,1.00,1.00
2017.08.03 13:35:15.883,9.37311,9.37492,1.00,1.00
2017.08.03 13:35:18.389,9.37338,9.37492,1.00,1.00
2017.08.03 13:35:18.652,9.37336,9.37492,1.00,1.00
2017.08.03 13:35:18.704,9.3733,9.37492,1.00,1.00
2017.08.03 13:35:18.755,9.37329,9.37538,1.00,1.00
2017.08.03 13:35:18.807,9.37331,9.37551,1.00,1.00
2017.08.03 13:35:18.859,9.37335,9.37551,1.00,1.00
2017.08.03 13:35:19.254,9.37335,9.37532,1.00,1.00
2017.08.03 13:35:19.720,9.3736,9.37532,1.00,1.00
2017.08.03 13:35:20.356,9.3736,9.37546,1.00,1.00
2017.08.03 13:35:20.407,9.3736,9.37551,1.00,1.00
2017.08.03 13:35:20.458,9.3736,9.37536,1.00,1.00
2017.08.03 13:35:21.195,9.3736,9.3755,1.00,1.00
2017.08.03 13:35:24.269,9.3736,9.37542,1.00,1.00
2017.08.03 13:35:24.573,9.3736,9.37532,1.00,1.00
2017.08.03 13:35:25.605,9.37336,9.37522,1.00,1.00
2017.08.03 13:35:25.656,9.37331,9.37522,1.00,1.00
2017.08.03 13:35:25.707,9.37331,9.37512,1.00,1.00
2017.08.03 13:35:25.759,9.37331,9.37522,1.00,1.00
2017.08.03 13:35:25.810,9.37331,9.37509,1.00,1.00
2017.08.03 13:35:25.861,9.37315,9.37502,1.00,1.00
2017.08.03 13:35:25.912,9.37294,9.37502,1.00,1.00
2017.08.03 13:35:25.964,9.37294,9.37509,1.00,1.00
2017.08.03 13:35:26.015,9.37289,9.37502,1.00,1.00
2017.08.03 13:35:26.066,9.37289,9.37509,1.00,1.00
2017.08.03 13:35:26.117,9.37289,9.37502,1.00,1.00
2017.08.03 13:35:26.586,9.37289,9.37421,1.00,1.00
2017.08.03 13:35:26.688,9.37208,9.37386,1.00,1.00
2017.08.03 13:35:26.739,9.37208,9.37405,1.00,1.00
2017.08.03 13:35:26.790,9.3724,9.37373,1.00,1.00
2017.08.03 13:35:26.892,9.37214,9.37403,1.00,1.00
2017.08.03 13:35:26.943,9.37244,9.37403,1.00,1.00
2017.08.03 13:35:26.994,9.37244,9.37435,1.00,1.00
2017.08.03 13:35:27.452,9.37254,9.37435,1.00,1.00
2017.08.03 13:35:28.160,9.37276,9.37435,1.00,1.00
2017.08.03 13:35:28.465,9.37233,9.3742,1.00,1.00
2017.08.03 13:35:28.516,9.37208,9.37402,1.00,1.00
2017.08.03 13:35:28.618,9.37178,9.37375,1.00,1.00
2017.08.03 13:35:28.669,9.37184,9.37375,1.00,1.00
2017.08.03 13:35:29.155,9.37195,9.37375,1.00,1.00
2017.08.03 13:35:29.733,9.37203,9.37375,1.00,1.00
2017.08.03 13:35:30.169,9.37221,9.37375,1.00,1.00
2017.08.03 13:35:30.510,9.37241,9.3739,1.00,1.00
2017.08.03 13:35:32.020,9.37241,9.37384,1.00,1.00
2017.08.03 13:35:33.541,9.37241,9.37398,1.00,1.00
2017.08.03 13:35:38.955,9.3724,9.37398,1.00,1.00
2017.08.03 13:35:39.108,9.37243,9.37398,1.00,1.00
2017.08.03 13:35:39.238,9.37241,9.37397,1.00,1.00
2017.08.03 13:35:39.289,9.37244,9.37397,1.00,1.00
2017.08.03 13:35:39.340,9.37244,9.37433,1.00,1.00
2017.08.03 13:35:39.544,9.37261,9.37433,1.00,1.00
2017.08.03 13:35:41.845,9.37241,9.37433,1.00,1.50
2017.08.03 13:35:41.947,9.37241,9.3741,1.00,1.00
2017.08.03 13:35:42.254,9.37241,9.37395,1.00,1.00
2017.08.03 13:35:42.305,9.37241,9.37408,1.00,1.50
2017.08.03 13:35:42.607,9.37241,9.37395,1.00,1.00
2017.08.03 13:35:42.658,9.37241,9.37405,1.00,1.00
2017.08.03 13:35:42.761,9.37241,9.37394,1.00,1.00
2017.08.03 13:35:43.638,9.37241,9.37409,1.00,1.00
2017.08.03 13:35:43.740,9.37241,9.374,1.00,1.00
2017.08.03 13:35:44.046,9.37241,9.37397,1.00,1.00
2017.08.03 13:35:44.446,9.37241,9.37399,1.00,1.00
2017.08.03 13:35:44.547,9.37241,9.37397,1.00,1.00
2017.08.03 13:35:44.853,9.37264,9.37412,1.00,1.00
2017.08.03 13:35:44.907,9.37262,9.37412,1.00,1.00
2017.08.03 13:35:44.958,9.37262,9.37438,1.00,1.00
2017.08.03 13:35:45.836,9.37286,9.37438,1.00,1.00
2017.08.03 13:35:48.002,9.37289,9.37438,1.00,1.00
2017.08.03 13:35:48.154,9.37289,9.3744,1.00,1.00
2017.08.03 13:35:52.093,9.37289,9.37437,1.00,1.00
2017.08.03 13:35:59.814,9.37289,9.3745,1.00,1.00
2017.08.03 13:36:01.750,9.3731,9.3745,1.00,1.00
2017.08.03 13:36:01.902,9.37319,9.37488,1.00,1.00
2017.08.03 13:36:02.004,9.37345,9.37507,1.00,1.00
2017.08.03 13:36:02.106,9.3736,9.37543,1.00,1.00
2017.08.03 13:36:02.208,9.37392,9.37574,1.00,1.00
2017.08.03 13:36:02.532,9.37413,9.37586,1.00,1.00
2017.08.03 13:36:02.838,9.37403,9.37586,1.00,1.00
2017.08.03 13:36:04.651,9.37425,9.37586,1.00,1.00
2017.08.03 13:36:04.804,9.37422,9.37586,1.00,1.00
2017.08.03 13:36:04.856,9.37427,9.37586,1.00,1.00
2017.08.03 13:36:04.908,9.37424,9.37586,1.00,1.00
2017.08.03 13:36:05.693,9.37448,9.37586,1.00,1.00
2017.08.03 13:36:06.347,9.37441,9.37586,1.00,1.00
2017.08.03 13:36:06.449,9.37442,9.37603,1.00,1.00
2017.08.03 13:36:06.551,9.37442,9.37631,1.00,1.00
2017.08.03 13:36:07.950,9.37442,9.37632,1.00,1.00
2017.08.03 13:36:09.462,9.37442,9.37631,1.00,1.00
2017.08.03 13:36:09.668,9.37442,9.3762,1.00,1.00
2017.08.03 13:36:12.046,9.37442,9.37625,1.00,1.00
2017.08.03 13:36:13.640,9.37474,9.37625,1.00,1.00
2017.08.03 13:36:17.205,9.37485,9.37625,1.00,1.00
2017.08.03 13:36:17.257,9.37496,9.37662,1.00,1.00
2017.08.03 13:36:17.308,9.37512,9.37662,1.00,1.00
2017.08.03 13:36:17.359,9.37512,9.37695,1.00,1.00
2017.08.03 13:36:17.411,9.37536,9.37695,1.00,1.00
2017.08.03 13:36:17.513,9.37536,9.37708,1.00,1.00
2017.08.03 13:36:17.711,9.37553,9.37708,1.00,1.00
2017.08.03 13:36:17.763,9.37563,9.37732,1.00,1.00
2017.08.03 13:36:17.966,9.37559,9.37733,1.00,1.00
2017.08.03 13:36:18.119,9.37564,9.37733,1.00,1.00
2017.08.03 13:36:18.670,9.37559,9.37733,1.00,1.00
2017.08.03 13:36:19.831,9.37563,9.37733,1.00,1.00
2017.08.03 13:36:21.472,9.37562,9.37733,1.00,1.00
2017.08.03 13:36:22.501,9.37548,9.37733,1.00,1.00
2017.08.03 13:36:22.552,9.37548,9.37702,1.00,1.00
2017.08.03 13:36:23.022,9.37546,9.37702,1.00,1.00
2017.08.03 13:36:23.377,9.37546,9.37692,1.00,1.00
2017.08.03 13:36:23.479,9.37546,9.37702,1.00,1.00
2017.08.03 13:36:24.242,9.37533,9.37703,1.00,1.00
2017.08.03 13:36:25.499,9.37533,9.37692,1.00,1.00
2017.08.03 13:36:26.008,9.37533,9.37693,1.00,1.00
2017.08.03 13:36:27.116,9.37533,9.37692,1.00,1.00
2017.08.03 13:36:27.172,9.3753,9.37692,1.00,1.00
2017.08.03 13:36:27.229,9.37521,9.37692,1.00,1.00
2017.08.03 13:36:27.283,9.37521,9.3769,1.00,1.00
2017.08.03 13:36:31.994,9.37521,9.37686,1.00,1.00
2017.08.03 13:36:32.045,9.37497,9.37682,1.00,1.20
2017.08.03 13:36:32.096,9.37496,9.37662,1.00,1.00
2017.08.03 13:36:32.147,9.37496,9.3767,1.00,1.00
2017.08.03 13:36:32.198,9.37496,9.37654,1.00,1.00
2017.08.03 13:36:32.249,9.37477,9.37654,1.00,1.50
2017.08.03 13:36:32.351,9.37461,9.37652,1.00,1.00
2017.08.03 13:36:32.403,9.37461,9.3764,1.00,1.00
2017.08.03 13:36:32.555,9.37447,9.3764,1.00,1.00
2017.08.03 13:36:32.606,9.37447,9.37628,1.00,1.00
2017.08.03 13:36:33.632,9.37466,9.37628,1.00,1.00
2017.08.03 13:36:33.938,9.37486,9.37639,1.00,1.00
2017.08.03 13:36:34.761,9.3746,9.37639,1.00,1.00
2017.08.03 13:36:34.812,9.37447,9.37638,1.00,1.00
2017.08.03 13:36:34.914,9.37447,9.37625,1.00,1.00
2017.08.03 13:36:35.371,9.37449,9.37625,1.00,1.00
2017.08.03 13:36:35.678,9.37461,9.37625,1.00,1.00
2017.08.03 13:36:36.432,9.37461,9.37638,1.00,1.00
2017.08.03 13:36:37.924,9.37461,9.37626,1.00,1.00
2017.08.03 13:36:39.650,9.37439,9.37626,1.00,1.00
2017.08.03 13:36:39.701,9.37436,9.37626,1.00,1.00
2017.08.03 13:36:39.752,9.37436,9.37626,1.00,1.15
2017.08.03 13:36:41.178,9.37436,9.37626,1.00,1.00
2017.08.03 13:36:41.937,9.37436,9.37622,1.00,1.20
2017.08.03 13:36:42.263,9.37436,9.37613,1.00,1.00
2017.08.03 13:36:42.884,9.37436,9.37627,1.00,1.00
2017.08.03 13:36:44.769,9.37436,9.37614,1.00,1.00
2017.08.03 13:36:47.229,9.37436,9.37612,1.00,1.00
2017.08.03 13:36:47.382,9.37436,9.37614,1.00,1.00
2017.08.03 13:36:48.136,9.37436,9.37614,1.00,1.15
2017.08.03 13:36:48.493,9.37436,9.37614,1.00,1.00
2017.08.03 13:36:50.353,9.37436,9.37612,1.00,1.00
2017.08.03 13:36:51.018,9.37436,9.37601,1.00,1.00
2017.08.03 13:36:52.001,9.37436,9.37599,1.00,1.00
2017.08.03 13:36:52.153,9.37416,9.37599,1.00,1.00
2017.08.03 13:36:52.959,9.37411,9.37599,1.00,1.00
2017.08.03 13:36:53.163,9.37399,9.37599,1.00,1.00
2017.08.03 13:36:54.889,9.37404,9.37599,1.00,1.00
2017.08.03 13:37:02.731,9.37406,9.37599,1.00,1.00
2017.08.03 13:37:03.513,9.37409,9.37599,1.00,1.00
2017.08.03 13:37:12.062,9.37409,9.37603,1.00,1.00
2017.08.03 13:37:12.582,9.37409,9.37603,1.00,1.15
2017.08.03 13:37:12.928,9.37405,9.37603,1.00,1.15
2017.08.03 13:37:13.439,9.37405,9.37603,1.00,1.20
2017.08.03 13:37:13.612,9.37405,9.37603,1.00,1.15
2017.08.03 13:37:14.663,9.37403,9.37602,1.00,1.15
2017.08.03 13:37:14.767,9.37403,9.37589,1.00,1.50
2017.08.03 13:37:15.073,9.37395,9.37543,1.00,1.00
2017.08.03 13:37:15.175,9.37372,9.37542,1.00,1.00
2017.08.03 13:37:15.277,9.37356,9.37541,1.00,1.00
2017.08.03 13:37:15.409,9.37356,9.37533,1.00,1.00
2017.08.03 13:37:15.511,9.37318,9.37523,1.00,1.00
2017.08.03 13:37:15.714,9.37334,9.37522,1.00,1.00
2017.08.03 13:37:16.018,9.37312,9.37507,1.00,1.00
2017.08.03 13:37:16.170,9.37301,9.37492,1.00,1.00
2017.08.03 13:37:16.222,9.37301,9.37501,1.00,1.00
2017.08.03 13:37:16.273,9.37279,9.37492,1.00,1.00
2017.08.03 13:37:16.426,9.37279,9.37468,1.00,1.00
2017.08.03 13:37:16.731,9.37273,9.37465,1.00,1.15
2017.08.03 13:37:16.783,9.37265,9.37465,1.00,1.15
2017.08.03 13:37:16.834,9.37255,9.37465,1.00,1.15
2017.08.03 13:37:16.936,9.37255,9.37465,1.00,1.15
2017.08.03 13:37:17.038,9.37244,9.37453,1.00,1.15
2017.08.03 13:37:17.241,9.37256,9.37453,1.00,1.15
2017.08.03 13:37:17.432,9.37256,9.37453,1.00,1.15
2017.08.03 13:37:17.825,9.37267,9.37452,1.00,1.20
2017.08.03 13:37:18.135,9.37267,9.37452,1.00,1.15
2017.08.03 13:37:18.541,9.37305,9.37452,1.00,1.20
2017.08.03 13:37:19.255,9.37291,9.37451,1.00,1.00
2017.08.03 13:37:19.307,9.37311,9.37451,1.00,1.00
2017.08.03 13:37:19.460,9.37326,9.37467,1.00,1.00
2017.08.03 13:37:19.511,9.37326,9.37482,1.00,1.00
2017.08.03 13:37:19.562,9.37309,9.37482,1.00,1.00
2017.08.03 13:37:19.668,9.37302,9.37482,1.00,1.00
2017.08.03 13:37:19.720,9.37318,9.37482,1.00,1.00
2017.08.03 13:37:19.923,9.37318,9.37507,1.00,1.00
2017.08.03 13:37:20.432,9.37338,9.37507,1.00,1.00
2017.08.03 13:37:20.484,9.37346,9.37517,1.00,1.00
2017.08.03 13:37:20.535,9.37336,9.37517,1.00,1.00
2017.08.03 13:37:20.637,9.3735,9.37517,1.00,1.00
2017.08.03 13:37:21.175,9.3735,9.37532,1.00,1.20
2017.08.03 13:37:21.227,9.37359,9.37532,1.00,1.20
2017.08.03 13:37:21.633,9.37376,9.3754,1.00,1.15
2017.08.03 13:37:21.785,9.37376,9.3754,1.00,1.00
2017.08.03 13:37:22.401,9.37376,9.37544,1.00,1.00
2017.08.03 13:37:22.925,9.37396,9.37544,1.00,1.00
