2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:37:23.966,9.37396,9.37545,1.00,1.00
2017.08.03 13:37:24.654,9.37391,9.37436,1.00,1.50
2017.08.03 13:37:24.805,9.37357,9.37501,1.00,1.00
2017.08.03 13:37:24.856,9.373,9.37501,1.00,1.00
2017.08.03 13:37:25.009,9.37309,9.37501,1.00,1.00
2017.08.03 13:37:25.111,9.37283,9.37485,1.00,1.00
2017.08.03 13:37:25.213,9.37315,9.37496,1.00,1.00
2017.08.03 13:37:25.496,9.3728,9.37485,1.00,1.00
2017.08.03 13:37:25.598,9.37336,9.37485,1.00,1.00
2017.08.03 13:37:26.361,9.37356,9.37485,1.00,1.00
2017.08.03 13:37:26.752,9.37356,9.37512,1.00,1.00
2017.08.03 13:37:27.335,9.37356,9.37503,1.00,1.00
2017.08.03 13:37:27.927,9.37356,9.375,1.00,1.00
2017.08.03 13:37:29.091,9.37356,9.37497,1.00,1.00
2017.08.03 13:37:35.230,9.37356,9.375,1.00,1.00
2017.08.03 13:37:36.431,9.37356,9.37501,1.00,1.00
2017.08.03 13:37:36.872,9.37379,9.37504,1.00,1.00
2017.08.03 13:37:36.975,9.37389,9.37524,1.50,1.00
2017.08.03 13:37:37.027,9.37389,9.37584,1.50,1.00
2017.08.03 13:37:37.232,9.37386,9.3758,1.00,1.00
2017.08.03 13:37:37.385,9.37374,9.3758,1.00,1.00
2017.08.03 13:37:37.538,9.37374,9.37566,1.00,1.00
2017.08.03 13:37:37.943,9.37391,9.37566,1.00,1.00
2017.08.03 13:37:39.179,9.37391,9.37564,1.00,1.00
2017.08.03 13:37:40.367,9.37391,9.37566,1.00,1.50
2017.08.03 13:37:40.470,9.37391,9.3755,1.00,1.00
2017.08.03 13:37:41.080,9.37367,9.3755,1.00,1.00
2017.08.03 13:37:41.183,9.37367,9.37537,1.00,1.00
2017.08.03 13:37:41.529,9.37369,9.37537,1.00,1.00
2017.08.03 13:37:45.088,9.37366,9.37537,1.00,1.00
2017.08.03 13:37:45.139,9.3737,9.37537,1.00,1.00
2017.08.03 13:37:46.766,9.3737,9.37525,1.00,1.00
2017.08.03 13:37:48.089,9.3737,9.37521,1.00,1.00
2017.08.03 13:37:49.177,9.3737,9.37524,1.00,1.00
2017.08.03 13:37:50.175,9.3735,9.37468,1.00,1.00
2017.08.03 13:37:50.277,9.37314,9.37461,1.00,1.00
2017.08.03 13:37:50.328,9.37314,9.37493,1.00,1.00
2017.08.03 13:37:50.380,9.37294,9.37416,1.00,1.00
2017.08.03 13:37:50.431,9.37264,9.37416,1.00,1.00
2017.08.03 13:37:50.482,9.37259,9.37469,1.00,1.00
2017.08.03 13:37:50.585,9.37264,9.37452,1.00,1.00
2017.08.03 13:37:50.758,9.37219,9.37413,1.00,1.00
2017.08.03 13:37:50.811,9.37199,9.37389,1.00,1.00
2017.08.03 13:37:51.014,9.37135,9.37354,1.00,1.00
2017.08.03 13:37:51.167,9.37135,9.37338,1.00,1.00
2017.08.03 13:37:51.371,9.37115,9.37335,1.50,1.00
2017.08.03 13:37:52.078,9.37122,9.37338,1.00,1.00
2017.08.03 13:37:52.383,9.37122,9.37332,1.00,1.00
2017.08.03 13:37:52.687,9.37134,9.37332,1.00,1.00
2017.08.03 13:37:53.042,9.37134,9.3734,1.00,1.00
2017.08.03 13:37:54.231,9.37134,9.37341,1.00,1.00
2017.08.03 13:37:55.143,9.37134,9.37341,1.00,1.15
2017.08.03 13:37:55.532,9.37147,9.37341,1.00,1.15
2017.08.03 13:37:57.743,9.37135,9.37341,1.00,1.15
2017.08.03 13:37:58.687,9.37135,9.3734,1.00,1.15
2017.08.03 13:37:59.698,9.37135,9.3734,1.00,1.15
2017.08.03 13:38:00.384,9.37135,9.37342,1.00,1.15
2017.08.03 13:38:00.435,9.37135,9.37342,1.00,1.00
2017.08.03 13:38:00.486,9.37135,9.37342,1.00,1.15
2017.08.03 13:38:00.825,9.37135,9.37342,1.00,1.15
2017.08.03 13:38:01.584,9.37135,9.37341,1.00,1.15
2017.08.03 13:38:01.736,9.3712,9.37338,1.00,1.15
2017.08.03 13:38:01.838,9.3712,9.37338,1.00,1.15
2017.08.03 13:38:03.486,9.3712,9.37317,1.00,1.15
2017.08.03 13:38:03.639,9.37107,9.37317,1.00,1.15
2017.08.03 13:38:05.022,9.37107,9.37326,1.00,1.00
2017.08.03 13:38:05.073,9.37119,9.37326,1.00,1.15
2017.08.03 13:38:08.916,9.37119,9.37333,1.00,1.15
2017.08.03 13:38:09.897,9.37119,9.37332,1.00,1.15
2017.08.03 13:38:10.158,9.37119,9.37332,1.00,1.00
2017.08.03 13:38:10.209,9.37119,9.37332,1.00,1.15
2017.08.03 13:38:10.538,9.37119,9.37332,1.00,1.15
2017.08.03 13:38:10.823,9.37104,9.37321,1.00,1.15
2017.08.03 13:38:11.595,9.37104,9.37323,1.00,1.15
2017.08.03 13:38:11.784,9.3712,9.37323,1.00,1.15
2017.08.03 13:38:11.987,9.37115,9.37323,1.00,1.15
2017.08.03 13:38:13.285,9.37115,9.37328,1.00,1.00
2017.08.03 13:38:13.336,9.37115,9.37328,1.00,1.15
2017.08.03 13:38:13.667,9.37115,9.37328,1.00,1.15
2017.08.03 13:38:13.718,9.37115,9.37328,1.00,1.00
2017.08.03 13:38:13.769,9.37115,9.37328,1.00,1.15
2017.08.03 13:38:14.113,9.37115,9.37328,1.00,1.15
2017.08.03 13:38:14.654,9.37115,9.37328,1.60,1.15
2017.08.03 13:38:14.756,9.37115,9.37335,1.00,1.65
2017.08.03 13:38:15.651,9.37128,9.37335,1.00,1.15
2017.08.03 13:38:18.502,9.37128,9.37335,1.00,1.00
2017.08.03 13:38:18.554,9.37128,9.37335,1.00,1.15
2017.08.03 13:38:20.024,9.37128,9.37335,1.00,1.00
2017.08.03 13:38:20.076,9.37128,9.37335,1.00,1.15
2017.08.03 13:38:20.481,9.37128,9.37335,1.00,1.00
2017.08.03 13:38:20.532,9.37128,9.37335,1.00,1.15
2017.08.03 13:38:20.866,9.37128,9.37339,1.00,1.15
2017.08.03 13:38:21.431,9.37128,9.37339,1.00,1.15
2017.08.03 13:38:21.970,9.37128,9.37338,1.00,1.15
2017.08.03 13:38:22.277,9.37114,9.37332,1.00,1.15
2017.08.03 13:38:22.380,9.37114,9.37315,1.00,1.15
2017.08.03 13:38:22.684,9.37101,9.37315,1.00,1.15
2017.08.03 13:38:23.754,9.37101,9.37321,1.60,1.00
2017.08.03 13:38:23.805,9.37101,9.37321,1.00,1.15
2017.08.03 13:38:24.110,9.37114,9.37322,1.00,1.15
2017.08.03 13:38:25.049,9.37114,9.37327,1.00,1.15
2017.08.03 13:38:25.789,9.37114,9.37322,1.00,1.15
2017.08.03 13:38:26.281,9.37114,9.37302,1.00,1.15
2017.08.03 13:38:26.384,9.37101,9.37303,1.00,1.15
2017.08.03 13:38:26.536,9.37101,9.37303,1.00,1.15
2017.08.03 13:38:27.903,9.37101,9.37303,1.00,1.15
2017.08.03 13:38:28.231,9.37049,9.37204,1.00,1.00
2017.08.03 13:38:28.384,9.36984,9.3716,1.00,1.00
2017.08.03 13:38:28.436,9.36984,9.37152,1.00,1.00
2017.08.03 13:38:28.487,9.36945,9.37142,1.00,1.20
2017.08.03 13:38:28.538,9.36945,9.37139,1.00,1.00
2017.08.03 13:38:28.640,9.36938,9.37139,1.00,1.00
2017.08.03 13:38:28.984,9.36933,9.37139,1.00,1.00
2017.08.03 13:38:29.136,9.36948,9.37139,1.00,1.00
2017.08.03 13:38:29.188,9.36957,9.37152,1.00,1.00
2017.08.03 13:38:29.290,9.36978,9.37152,1.00,1.00
2017.08.03 13:38:29.443,9.36998,9.37181,1.00,1.00
2017.08.03 13:38:29.494,9.36998,9.37192,1.00,1.20
2017.08.03 13:38:29.799,9.37002,9.37192,1.00,1.00
2017.08.03 13:38:30.103,9.37008,9.37192,1.00,1.00
2017.08.03 13:38:30.308,9.37008,9.37222,1.00,1.00
2017.08.03 13:38:30.411,9.37018,9.37223,1.00,1.15
2017.08.03 13:38:30.718,9.37021,9.37223,1.00,1.00
2017.08.03 13:38:31.469,9.37021,9.37237,1.00,1.00
2017.08.03 13:38:31.520,9.37033,9.37237,1.00,1.00
2017.08.03 13:38:32.080,9.37034,9.37237,1.00,1.00
2017.08.03 13:38:32.894,9.37034,9.37248,1.00,1.00
2017.08.03 13:38:32.945,9.37034,9.37248,1.00,1.15
2017.08.03 13:38:33.149,9.37034,9.37248,1.00,1.00
2017.08.03 13:38:34.041,9.37034,9.3725,1.00,1.00
2017.08.03 13:38:35.226,9.37034,9.37254,1.00,1.15
2017.08.03 13:38:35.391,9.37034,9.37254,1.00,1.00
2017.08.03 13:38:35.493,9.37048,9.37258,1.00,1.00
2017.08.03 13:38:36.013,9.37053,9.37258,1.00,1.00
2017.08.03 13:38:36.339,9.37099,9.37288,1.00,1.00
2017.08.03 13:38:36.644,9.37182,9.37357,1.00,1.00
2017.08.03 13:38:36.696,9.37182,9.37359,1.00,1.00
2017.08.03 13:38:36.797,9.37191,9.37359,1.00,1.00
2017.08.03 13:38:36.901,9.37191,9.37387,1.00,1.00
2017.08.03 13:38:36.952,9.37211,9.37387,1.00,1.00
2017.08.03 13:38:37.003,9.37221,9.37403,1.00,1.50
2017.08.03 13:38:37.105,9.37252,9.37435,1.00,1.00
2017.08.03 13:38:37.286,9.37237,9.37435,1.00,1.00
2017.08.03 13:38:37.439,9.37234,9.37435,1.00,1.00
2017.08.03 13:38:38.230,9.37234,9.37442,1.00,1.20
2017.08.03 13:38:38.548,9.37234,9.37439,1.00,1.00
2017.08.03 13:38:40.841,9.37234,9.37436,1.00,1.00
2017.08.03 13:38:42.279,9.37234,9.37442,1.00,1.65
2017.08.03 13:38:43.599,9.37234,9.37441,1.00,1.00
2017.08.03 13:38:44.747,9.37234,9.37444,1.00,1.15
2017.08.03 13:38:48.413,9.37234,9.37444,1.00,1.00
2017.08.03 13:38:48.547,9.3724,9.37441,1.00,1.00
2017.08.03 13:38:48.853,9.37253,9.37441,1.00,1.00
2017.08.03 13:38:50.177,9.37253,9.37454,1.00,1.15
2017.08.03 13:38:50.431,9.3726,9.37454,1.00,1.00
2017.08.03 13:38:51.458,9.37254,9.37463,1.00,1.20
2017.08.03 13:38:51.560,9.37252,9.37435,1.00,1.00
2017.08.03 13:38:51.758,9.37221,9.37435,1.00,1.00
2017.08.03 13:38:51.860,9.37234,9.37435,1.00,1.00
2017.08.03 13:38:52.165,9.37234,9.37425,1.00,1.00
2017.08.03 13:38:52.279,9.37225,9.37422,1.00,1.00
2017.08.03 13:38:52.431,9.37225,9.37412,1.00,1.00
2017.08.03 13:38:52.736,9.37212,9.37402,1.00,1.00
2017.08.03 13:38:53.033,9.37199,9.37398,1.00,1.00
2017.08.03 13:38:58.345,9.37202,9.37398,1.00,1.00
2017.08.03 13:38:58.547,9.37186,9.37398,1.00,1.00
2017.08.03 13:38:58.649,9.37194,9.37411,1.00,1.00
2017.08.03 13:38:58.716,9.37202,9.37411,1.00,1.00
2017.08.03 13:38:59.794,9.37202,9.37414,1.00,1.00
2017.08.03 13:39:00.851,9.37202,9.37414,1.00,1.15
2017.08.03 13:39:01.358,9.37202,9.37413,1.00,1.15
2017.08.03 13:39:03.018,9.37202,9.37413,1.00,1.00
2017.08.03 13:39:03.709,9.37202,9.37413,1.00,1.15
2017.08.03 13:39:09.019,9.37201,9.37412,1.00,1.20
2017.08.03 13:39:13.929,9.37195,9.37415,1.00,1.65
2017.08.03 13:39:14.134,9.37204,9.37415,1.00,1.65
2017.08.03 13:39:14.185,9.37204,9.37415,1.00,1.00
2017.08.03 13:39:14.337,9.37216,9.37415,1.00,1.00
2017.08.03 13:39:14.388,9.37216,9.37419,1.00,1.00
2017.08.03 13:39:15.402,9.37216,9.3743,1.00,1.00
2017.08.03 13:39:16.571,9.37216,9.37429,1.00,1.00
2017.08.03 13:39:16.966,9.37216,9.37422,1.00,1.00
2017.08.03 13:39:17.271,9.37209,9.37413,1.00,1.00
2017.08.03 13:39:17.778,9.37209,9.37412,1.00,1.00
2017.08.03 13:39:19.770,9.37209,9.37402,1.00,1.00
2017.08.03 13:39:20.075,9.37198,9.37402,1.00,1.50
2017.08.03 13:39:20.178,9.37198,9.37392,1.00,1.00
2017.08.03 13:39:20.489,9.37198,9.37402,1.00,1.00
2017.08.03 13:39:20.692,9.37188,9.37402,1.00,1.00
2017.08.03 13:39:21.111,9.37188,9.37399,1.00,1.00
2017.08.03 13:39:22.352,9.37188,9.37402,1.00,1.00
2017.08.03 13:39:22.403,9.37196,9.37406,1.00,1.00
2017.08.03 13:39:23.480,9.37196,9.37416,1.50,1.50
2017.08.03 13:39:24.367,9.37209,9.37416,1.00,1.50
2017.08.03 13:39:24.902,9.37209,9.37425,1.50,1.00
2017.08.03 13:39:25.210,9.37223,9.37425,1.00,1.00
2017.08.03 13:39:25.514,9.37239,9.37425,1.00,1.00
2017.08.03 13:39:25.808,9.37226,9.37425,1.00,1.00
2017.08.03 13:39:26.771,9.37226,9.37445,1.00,1.15
2017.08.03 13:39:27.285,9.37226,9.37445,1.00,1.15
2017.08.03 13:39:29.639,9.37226,9.37441,1.00,1.00
2017.08.03 13:39:32.443,9.37226,9.37446,1.50,1.65
2017.08.03 13:39:32.595,9.37226,9.37446,2.10,1.50
2017.08.03 13:39:32.646,9.37237,9.37446,1.00,1.50
2017.08.03 13:39:32.951,9.37275,9.37477,1.00,1.00
2017.08.03 13:39:33.154,9.37267,9.37477,1.00,1.00
2017.08.03 13:39:33.307,9.37275,9.37477,1.00,1.00
2017.08.03 13:39:34.208,9.37275,9.37486,1.00,1.00
2017.08.03 13:39:34.361,9.37267,9.37486,1.00,1.15
2017.08.03 13:39:34.665,9.37267,9.37486,1.00,1.00
2017.08.03 13:39:35.552,9.37267,9.37487,1.00,1.50
2017.08.03 13:39:37.861,9.37267,9.37482,1.00,1.20
2017.08.03 13:39:38.203,9.37267,9.37485,1.00,1.00
2017.08.03 13:39:38.356,9.37267,9.37485,1.00,1.15
2017.08.03 13:39:39.230,9.37267,9.3748,1.00,1.00
2017.08.03 13:39:39.542,9.37264,9.37472,1.00,1.00
2017.08.03 13:39:39.694,9.37264,9.37474,1.00,1.00
2017.08.03 13:39:39.897,9.37264,9.37472,1.00,1.00
2017.08.03 13:39:40.630,9.37264,9.37466,1.00,1.00
2017.08.03 13:39:41.183,9.37254,9.37466,1.00,1.00
2017.08.03 13:39:41.410,9.37261,9.37466,1.00,1.00
2017.08.03 13:39:42.372,9.37261,9.37474,1.00,1.00
2017.08.03 13:39:50.073,9.37266,9.37474,1.00,1.00
2017.08.03 13:39:52.040,9.37261,9.37474,1.50,1.00
2017.08.03 13:39:52.402,9.37261,9.37476,1.50,1.00
2017.08.03 13:39:52.718,9.37266,9.37476,1.00,1.00
2017.08.03 13:39:53.120,9.37273,9.37476,1.00,1.00
2017.08.03 13:39:53.638,9.37274,9.37476,1.00,1.00
2017.08.03 13:39:53.760,9.37274,9.37486,1.00,1.00
2017.08.03 13:39:54.676,9.37278,9.37486,1.00,1.00
2017.08.03 13:39:55.009,9.37287,9.3749,1.00,1.00
2017.08.03 13:39:55.596,9.37288,9.3749,1.00,1.00
2017.08.03 13:39:55.898,9.373,9.3749,1.00,1.00
2017.08.03 13:39:56.000,9.373,9.37515,1.00,1.00
2017.08.03 13:39:56.906,9.373,9.37515,1.00,1.15
2017.08.03 13:39:57.110,9.37305,9.3752,1.00,1.00
2017.08.03 13:39:57.162,9.37314,9.37512,1.00,1.00
2017.08.03 13:39:57.366,9.37314,9.37522,1.00,1.20
2017.08.03 13:39:57.468,9.373,9.37522,1.00,1.00
2017.08.03 13:39:57.613,9.37302,9.37522,1.00,1.50
2017.08.03 13:39:58.075,9.37302,9.37512,1.00,1.00
2017.08.03 13:39:58.330,9.37302,9.37519,1.00,1.00
2017.08.03 13:39:58.515,9.373,9.37519,1.00,1.00
2017.08.03 13:39:58.566,9.373,9.37502,1.00,1.00
2017.08.03 13:39:58.617,9.373,9.37512,1.00,1.09
2017.08.03 13:39:58.668,9.37292,9.37508,1.00,1.00
2017.08.03 13:39:58.770,9.37292,9.37495,1.00,1.00
2017.08.03 13:39:59.277,9.37292,9.37509,1.00,1.00
2017.08.03 13:39:59.430,9.37292,9.37504,1.00,1.00
2017.08.03 13:40:00.661,9.37292,9.37509,1.00,1.50
2017.08.03 13:40:01.843,9.37292,9.37507,1.00,1.00
2017.08.03 13:40:02.654,9.37292,9.37492,1.00,1.00
2017.08.03 13:40:02.960,9.37273,9.37482,1.00,1.00
2017.08.03 13:40:03.061,9.37273,9.37472,1.00,1.00
2017.08.03 13:40:03.113,9.37265,9.37472,1.00,1.00
2017.08.03 13:40:03.238,9.3726,9.37472,1.00,1.00
2017.08.03 13:40:03.340,9.37263,9.37472,1.00,1.00
2017.08.03 13:40:03.391,9.3726,9.37472,1.00,1.00
2017.08.03 13:40:03.443,9.37264,9.37472,1.00,1.00
2017.08.03 13:40:03.545,9.3726,9.37472,1.00,1.00
2017.08.03 13:40:03.597,9.37267,9.37472,1.00,1.00
2017.08.03 13:40:03.699,9.37267,9.37479,1.50,1.00
2017.08.03 13:40:03.801,9.37272,9.3749,1.00,1.15
2017.08.03 13:40:04.105,9.37272,9.3749,1.00,1.00
2017.08.03 13:40:04.283,9.37272,9.37485,1.00,1.00
2017.08.03 13:40:08.143,9.37272,9.37486,1.00,1.00
2017.08.03 13:40:11.985,9.37275,9.37486,1.00,1.00
2017.08.03 13:40:12.360,9.37275,9.37482,1.00,1.00
2017.08.03 13:40:12.512,9.37263,9.37472,1.00,1.00
2017.08.03 13:40:13.631,9.37263,9.37468,1.00,1.00
2017.08.03 13:40:14.311,9.3725,9.37468,1.00,1.15
2017.08.03 13:40:15.323,9.3725,9.3746,1.00,1.00
2017.08.03 13:40:16.781,9.3725,9.37458,1.00,1.00
2017.08.03 13:40:17.950,9.3725,9.37466,1.50,1.00
2017.08.03 13:40:18.530,9.37262,9.37466,1.00,1.00
2017.08.03 13:40:19.175,9.37262,9.37474,1.50,1.75
2017.08.03 13:40:19.517,9.37275,9.37474,1.00,1.15
2017.08.03 13:40:20.025,9.37275,9.37474,1.00,1.00
2017.08.03 13:40:20.345,9.37275,9.37479,1.00,1.00
2017.08.03 13:40:21.478,9.37282,9.37479,1.00,1.00
2017.08.03 13:40:21.529,9.37282,9.37485,1.00,1.15
2017.08.03 13:40:21.581,9.37298,9.37485,1.00,1.00
2017.08.03 13:40:21.829,9.37318,9.37516,1.00,1.00
2017.08.03 13:40:21.931,9.37322,9.37516,1.00,1.00
2017.08.03 13:40:22.236,9.3733,9.37516,1.00,1.00
2017.08.03 13:40:23.249,9.3733,9.37536,1.00,1.00
2017.08.03 13:40:23.466,9.3733,9.37536,1.00,1.60
2017.08.03 13:40:23.518,9.3733,9.37536,1.00,1.00
2017.08.03 13:40:24.532,9.3733,9.37538,1.00,1.00
2017.08.03 13:40:24.684,9.37338,9.37538,1.00,1.00
2017.08.03 13:40:24.735,9.3733,9.37538,1.00,1.00
2017.08.03 13:40:24.786,9.37337,9.37538,1.00,1.00
2017.08.03 13:40:25.137,9.37351,9.37538,1.00,1.00
2017.08.03 13:40:25.290,9.37358,9.37564,1.00,1.00
2017.08.03 13:40:25.341,9.37358,9.37569,1.00,1.00
2017.08.03 13:40:25.595,9.37368,9.37569,1.00,1.00
2017.08.03 13:40:25.900,9.37371,9.37569,1.00,1.00
2017.08.03 13:40:26.255,9.37378,9.37569,1.00,1.00
2017.08.03 13:40:26.687,9.37378,9.37583,1.00,1.15
2017.08.03 13:40:30.303,9.37371,9.37583,1.50,1.75
2017.08.03 13:40:30.354,9.37371,9.37584,1.50,1.75
2017.08.03 13:40:30.660,9.37348,9.37563,1.00,1.60
2017.08.03 13:40:30.711,9.37346,9.37559,1.00,2.10
2017.08.03 13:40:30.762,9.37346,9.37562,1.00,2.25
2017.08.03 13:40:31.300,9.37346,9.37553,1.00,1.15
2017.08.03 13:40:32.286,9.37346,9.37551,1.00,1.15
2017.08.03 13:40:32.725,9.37331,9.37551,1.00,1.15
2017.08.03 13:40:32.827,9.37331,9.37526,1.00,2.10
2017.08.03 13:40:32.930,9.37311,9.37523,1.00,1.00
2017.08.03 13:40:32.981,9.37304,9.37522,1.00,1.50
2017.08.03 13:40:33.032,9.37298,9.37511,1.00,1.00
2017.08.03 13:40:33.135,9.37275,9.37497,1.00,1.00
2017.08.03 13:40:33.237,9.3728,9.37497,1.00,1.00
2017.08.03 13:40:33.645,9.37275,9.37489,1.00,1.15
2017.08.03 13:40:33.951,9.3729,9.37489,1.00,1.15
2017.08.03 13:40:34.302,9.37311,9.37489,1.00,1.15
2017.08.03 13:40:34.607,9.37331,9.3749,1.60,1.00
2017.08.03 13:40:34.658,9.37341,9.37526,2.10,1.00
2017.08.03 13:40:34.709,9.37344,9.37526,2.10,1.00
2017.08.03 13:40:34.913,9.37339,9.37526,2.10,1.00
2017.08.03 13:40:35.033,9.37335,9.37555,1.60,1.15
2017.08.03 13:40:35.085,9.3735,9.37563,1.60,1.15
2017.08.03 13:40:35.237,9.37336,9.37556,1.00,1.15
2017.08.03 13:40:35.339,9.37322,9.37542,1.60,1.00
2017.08.03 13:40:35.494,9.37322,9.37542,1.60,1.20
2017.08.03 13:40:36.181,9.37322,9.37537,1.60,1.00
2017.08.03 13:40:36.282,9.37322,9.37537,1.00,1.00
2017.08.03 13:40:36.553,9.37342,9.37537,1.00,1.00
2017.08.03 13:40:37.366,9.37342,9.37546,1.00,1.15
2017.08.03 13:40:37.519,9.37342,9.37546,1.60,1.00
2017.08.03 13:40:38.698,9.37342,9.37554,1.60,1.65
2017.08.03 13:40:41.984,9.37342,9.37554,1.35,1.15
2017.08.03 13:40:44.049,9.37342,9.37554,1.60,1.00
2017.08.03 13:40:44.352,9.37342,9.37554,1.00,1.15
2017.08.03 13:40:47.026,9.37342,9.37554,1.60,1.15
2017.08.03 13:40:47.077,9.37342,9.37554,1.00,1.15
2017.08.03 13:40:47.179,9.37348,9.37554,1.00,1.15
2017.08.03 13:40:47.484,9.37377,9.37555,1.60,1.00
2017.08.03 13:40:47.636,9.37378,9.3758,1.60,1.00
2017.08.03 13:40:47.737,9.37371,9.3758,2.10,1.00
2017.08.03 13:40:47.789,9.37371,9.3758,2.10,1.00
2017.08.03 13:40:47.890,9.37383,9.37593,1.00,1.15
2017.08.03 13:40:48.100,9.37371,9.37591,2.10,1.00
2017.08.03 13:40:49.277,9.37371,9.37587,2.10,1.00
2017.08.03 13:40:49.379,9.37371,9.37587,2.10,1.00
2017.08.03 13:40:50.235,9.37371,9.37587,2.10,1.00
2017.08.03 13:40:50.544,9.37378,9.37585,1.60,1.00
2017.08.03 13:40:50.848,9.37388,9.37585,1.60,1.00
2017.08.03 13:40:51.182,9.37398,9.37585,1.50,1.00
2017.08.03 13:40:51.487,9.37411,9.37617,1.60,1.00
2017.08.03 13:40:52.088,9.37418,9.37617,1.60,1.00
2017.08.03 13:40:53.145,9.37418,9.37617,1.35,1.00
2017.08.03 13:40:53.247,9.37418,9.37627,1.60,1.00
2017.08.03 13:40:54.774,9.37418,9.37627,1.60,1.00
2017.08.03 13:40:55.474,9.37428,9.37627,1.00,1.00
2017.08.03 13:40:55.758,9.37428,9.37633,1.00,1.15
2017.08.03 13:40:57.250,9.37448,9.37633,1.00,1.00
2017.08.03 13:40:58.722,9.37458,9.37633,1.00,1.00
2017.08.03 13:40:58.907,9.37458,9.37648,1.00,1.00
2017.08.03 13:40:59.168,9.37447,9.37648,1.50,1.00
2017.08.03 13:40:59.270,9.37457,9.37648,1.00,1.00
2017.08.03 13:41:00.451,9.37452,9.37648,1.00,1.00
2017.08.03 13:41:00.502,9.37429,9.37642,1.60,1.00
2017.08.03 13:41:00.553,9.37429,9.37642,1.00,1.00
2017.08.03 13:41:00.945,9.37429,9.37635,1.00,1.00
2017.08.03 13:41:01.633,9.37429,9.37632,1.00,1.00
2017.08.03 13:41:02.313,9.37432,9.37632,1.00,1.20
2017.08.03 13:41:02.644,9.37437,9.37632,1.00,1.00
2017.08.03 13:41:02.924,9.37437,9.37634,1.00,1.00
2017.08.03 13:41:03.933,9.37438,9.37634,1.00,1.00
2017.08.03 13:41:05.128,9.37438,9.37634,1.60,1.00
2017.08.03 13:41:05.179,9.37448,9.37634,1.00,1.00
2017.08.03 13:41:05.505,9.37448,9.3764,1.00,1.00
2017.08.03 13:41:07.368,9.37448,9.37643,1.00,1.00
2017.08.03 13:41:07.654,9.37458,9.37643,1.00,1.00
2017.08.03 13:41:07.756,9.37448,9.37643,1.00,1.00
2017.08.03 13:41:08.802,9.37457,9.37643,1.00,1.00
2017.08.03 13:41:09.492,9.37478,9.37643,1.00,1.00
2017.08.03 13:41:09.543,9.37478,9.37648,1.00,1.00
2017.08.03 13:41:10.008,9.37472,9.37648,1.00,1.00
2017.08.03 13:41:11.273,9.37472,9.37654,1.00,1.00
2017.08.03 13:41:14.809,9.37458,9.37654,1.00,1.00
2017.08.03 13:41:14.911,9.37456,9.37654,1.00,1.00
2017.08.03 13:41:15.165,9.37443,9.37642,1.00,1.00
2017.08.03 13:41:15.267,9.37428,9.37642,1.00,1.20
2017.08.03 13:41:15.472,9.37414,9.37634,1.60,1.00
2017.08.03 13:41:15.654,9.37414,9.37634,1.60,1.11
2017.08.03 13:41:16.041,9.37426,9.37628,1.00,1.00
2017.08.03 13:41:16.347,9.37448,9.37628,1.00,1.00
2017.08.03 13:41:16.652,9.37458,9.37628,1.00,1.00
2017.08.03 13:41:17.501,9.37467,9.37628,1.00,1.00
2017.08.03 13:41:18.029,9.37468,9.37658,1.00,1.00
2017.08.03 13:41:20.607,9.37458,9.37658,1.00,1.00
2017.08.03 13:41:20.709,9.37468,9.37658,1.00,1.00
2017.08.03 13:41:21.132,9.37458,9.37658,1.00,1.00
