2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:41:21.233,9.37458,9.37653,1.00,1.00
2017.08.03 13:41:21.284,9.37456,9.37653,1.00,1.00
2017.08.03 13:41:21.489,9.37443,9.37652,1.00,1.15
2017.08.03 13:41:21.591,9.3743,9.3765,1.00,1.00
2017.08.03 13:41:21.693,9.3743,9.3765,1.00,1.11
2017.08.03 13:41:22.032,9.3743,9.3765,1.60,1.11
2017.08.03 13:41:22.263,9.3743,9.3765,1.00,1.11
2017.08.03 13:41:22.517,9.3743,9.37632,1.00,1.15
2017.08.03 13:41:22.823,9.37429,9.37631,1.00,1.11
2017.08.03 13:41:23.381,9.37429,9.37623,1.00,1.15
2017.08.03 13:41:23.484,9.37398,9.37612,1.00,1.15
2017.08.03 13:41:23.637,9.37398,9.37612,1.00,1.11
2017.08.03 13:41:24.475,9.37411,9.37613,1.00,1.11
2017.08.03 13:41:24.653,9.37411,9.37613,1.00,1.00
2017.08.03 13:41:25.395,9.37411,9.37613,1.00,1.11
2017.08.03 13:41:25.702,9.37411,9.37613,1.60,1.00
2017.08.03 13:41:25.753,9.37411,9.37613,1.00,1.00
2017.08.03 13:41:26.712,9.37411,9.37613,1.60,1.00
2017.08.03 13:41:27.223,9.37412,9.37613,1.00,1.00
2017.08.03 13:41:29.205,9.37412,9.37613,1.00,1.11
2017.08.03 13:41:29.560,9.37411,9.37612,1.00,1.11
2017.08.03 13:41:29.693,9.37399,9.37612,1.00,1.11
2017.08.03 13:41:29.795,9.37392,9.37605,1.00,1.11
2017.08.03 13:41:30.310,9.37392,9.37602,1.00,1.00
2017.08.03 13:41:30.593,9.37385,9.37592,1.00,1.00
2017.08.03 13:41:30.937,9.37399,9.37601,1.00,1.11
2017.08.03 13:41:32.193,9.37399,9.37594,1.00,1.11
2017.08.03 13:41:32.499,9.37418,9.37594,1.00,1.00
2017.08.03 13:41:32.651,9.37428,9.37614,1.00,1.00
2017.08.03 13:41:32.804,9.37428,9.37614,1.60,1.00
2017.08.03 13:41:32.957,9.37428,9.37614,1.60,1.00
2017.08.03 13:41:33.008,9.37417,9.37614,1.60,1.00
2017.08.03 13:41:33.160,9.37424,9.37614,1.00,1.00
2017.08.03 13:41:33.211,9.37409,9.37614,1.00,1.11
2017.08.03 13:41:33.313,9.37396,9.37612,1.60,1.00
2017.08.03 13:41:33.364,9.37396,9.37612,1.60,1.00
2017.08.03 13:41:33.415,9.37396,9.37612,1.60,1.11
2017.08.03 13:41:33.719,9.37398,9.37612,1.60,1.11
2017.08.03 13:41:34.131,9.37398,9.37606,1.60,1.11
2017.08.03 13:41:34.287,9.37398,9.37606,1.60,1.11
2017.08.03 13:41:34.673,9.37398,9.37606,1.60,1.00
2017.08.03 13:41:35.003,9.37398,9.37606,1.60,1.00
2017.08.03 13:41:35.054,9.37398,9.37612,1.60,1.61
2017.08.03 13:41:35.156,9.37419,9.37612,1.00,1.61
2017.08.03 13:41:35.359,9.37408,9.37612,1.35,1.15
2017.08.03 13:41:36.175,9.37417,9.37613,1.00,1.00
2017.08.03 13:41:36.277,9.37406,9.37613,1.00,1.00
2017.08.03 13:41:36.532,9.37417,9.37613,1.00,1.00
2017.08.03 13:41:37.140,9.37406,9.37613,1.00,1.11
2017.08.03 13:41:37.292,9.37406,9.37592,1.00,1.00
2017.08.03 13:41:37.343,9.37391,9.37592,1.00,1.00
2017.08.03 13:41:37.395,9.37391,9.37592,1.00,1.11
2017.08.03 13:41:37.446,9.37378,9.37592,1.00,1.11
2017.08.03 13:41:37.599,9.37364,9.37582,1.60,1.15
2017.08.03 13:41:37.751,9.37376,9.37582,1.00,1.15
2017.08.03 13:41:38.410,9.37376,9.37573,1.00,1.00
2017.08.03 13:41:40.409,9.37376,9.37577,1.00,1.00
2017.08.03 13:41:40.958,9.37376,9.37577,1.00,1.11
2017.08.03 13:41:41.303,9.37387,9.37577,1.00,1.11
2017.08.03 13:41:41.913,9.37378,9.37581,1.00,1.00
2017.08.03 13:41:41.964,9.37388,9.37581,1.60,1.00
2017.08.03 13:41:42.270,9.37428,9.37613,1.60,1.00
2017.08.03 13:41:42.524,9.37427,9.37613,1.60,1.00
2017.08.03 13:41:43.228,9.37428,9.37633,1.60,1.00
2017.08.03 13:41:43.330,9.37426,9.37633,1.60,1.00
2017.08.03 13:41:44.819,9.37428,9.37633,1.60,1.00
2017.08.03 13:41:45.123,9.37448,9.37633,1.00,1.00
2017.08.03 13:41:45.635,9.37447,9.37633,1.00,1.00
2017.08.03 13:41:45.895,9.37448,9.3764,1.00,1.00
2017.08.03 13:41:48.847,9.37439,9.3764,1.00,1.00
2017.08.03 13:41:48.898,9.37508,9.37659,1.00,1.00
2017.08.03 13:41:48.949,9.37488,9.3768,1.00,1.00
2017.08.03 13:41:49.001,9.37487,9.37682,1.00,1.00
2017.08.03 13:41:49.052,9.3749,9.37682,2.10,1.00
2017.08.03 13:41:49.103,9.37492,9.37706,2.10,1.00
2017.08.03 13:41:49.154,9.375,9.37706,1.60,1.00
2017.08.03 13:41:49.204,9.375,9.37713,1.60,1.00
2017.08.03 13:41:49.306,9.375,9.37713,1.60,1.00
2017.08.03 13:41:49.459,9.375,9.37713,1.60,1.00
2017.08.03 13:41:49.850,9.375,9.37713,1.60,1.00
2017.08.03 13:41:49.952,9.375,9.37713,1.60,1.00
2017.08.03 13:41:50.155,9.375,9.37713,1.60,1.00
2017.08.03 13:41:50.206,9.375,9.37713,1.35,1.00
2017.08.03 13:41:50.257,9.375,9.37717,1.60,1.00
2017.08.03 13:41:50.308,9.375,9.37717,1.00,1.00
2017.08.03 13:41:50.511,9.375,9.37712,1.00,1.00
2017.08.03 13:41:51.019,9.375,9.37717,1.00,1.00
2017.08.03 13:41:51.361,9.375,9.3771,1.00,1.00
2017.08.03 13:41:51.923,9.37497,9.3771,1.00,1.00
2017.08.03 13:41:53.789,9.37497,9.37709,1.00,1.00
2017.08.03 13:41:54.420,9.37508,9.37709,1.00,1.00
2017.08.03 13:41:54.471,9.37511,9.37715,1.00,1.00
2017.08.03 13:41:54.572,9.37516,9.37736,1.00,1.00
2017.08.03 13:41:54.927,9.37522,9.37732,1.00,1.10
2017.08.03 13:41:55.232,9.37502,9.37722,1.00,1.10
2017.08.03 13:41:55.284,9.37502,9.37712,1.00,1.00
2017.08.03 13:41:55.486,9.37502,9.37722,1.00,1.10
2017.08.03 13:41:55.939,9.37502,9.37713,1.00,1.00
2017.08.03 13:41:56.321,9.37524,9.37712,1.50,1.00
2017.08.03 13:41:56.372,9.37514,9.37721,1.00,1.00
2017.08.03 13:41:56.880,9.37515,9.37721,1.00,1.00
2017.08.03 13:41:57.531,9.37515,9.37733,1.00,1.07
2017.08.03 13:41:57.788,9.37515,9.37733,1.00,1.07
2017.08.03 13:41:58.119,9.37515,9.37702,1.00,1.00
2017.08.03 13:41:58.170,9.375,9.37702,1.00,1.00
2017.08.03 13:41:58.221,9.375,9.3772,1.00,1.00
2017.08.03 13:41:58.272,9.37517,9.37721,1.00,1.00
2017.08.03 13:41:58.476,9.37522,9.37736,1.00,1.00
2017.08.03 13:41:58.527,9.37525,9.37736,1.00,1.00
2017.08.03 13:41:58.832,9.37533,9.37744,1.00,1.00
2017.08.03 13:41:59.160,9.37533,9.37742,1.00,1.15
2017.08.03 13:41:59.472,9.37492,9.37692,1.00,1.00
2017.08.03 13:41:59.573,9.37467,9.37687,1.00,1.11
2017.08.03 13:41:59.726,9.37467,9.3766,1.00,1.00
2017.08.03 13:41:59.777,9.37455,9.3766,1.00,1.00
2017.08.03 13:41:59.828,9.37455,9.3766,1.00,1.11
2017.08.03 13:41:59.879,9.3744,9.3766,1.00,1.61
2017.08.03 13:42:00.185,9.3744,9.3766,1.00,1.61
2017.08.03 13:42:00.502,9.3744,9.37639,1.00,1.00
2017.08.03 13:42:01.747,9.3744,9.3765,1.00,1.11
2017.08.03 13:42:02.254,9.3744,9.37653,1.00,1.11
2017.08.03 13:42:03.236,9.3744,9.37652,1.00,1.00
2017.08.03 13:42:03.848,9.3744,9.37625,1.00,1.00
2017.08.03 13:42:03.950,9.37398,9.37602,1.00,1.00
2017.08.03 13:42:04.001,9.37398,9.37591,1.00,1.00
2017.08.03 13:42:04.052,9.37381,9.37591,1.00,1.00
2017.08.03 13:42:04.171,9.37368,9.37578,1.00,1.11
2017.08.03 13:42:04.476,9.37325,9.37497,1.00,1.00
2017.08.03 13:42:04.578,9.37268,9.37488,1.00,1.11
2017.08.03 13:42:04.629,9.37268,9.37462,1.00,1.00
2017.08.03 13:42:04.782,9.37239,9.37459,1.00,1.50
2017.08.03 13:42:04.833,9.37239,9.37459,1.00,2.36
2017.08.03 13:42:04.884,9.37222,9.37442,1.00,1.11
2017.08.03 13:42:06.124,9.37238,9.37437,1.00,1.00
2017.08.03 13:42:06.681,9.37246,9.37437,1.00,1.00
2017.08.03 13:42:07.198,9.37248,9.37437,1.00,1.00
2017.08.03 13:42:07.250,9.37247,9.3745,1.50,1.00
2017.08.03 13:42:07.301,9.37258,9.3745,1.00,1.00
2017.08.03 13:42:07.454,9.37278,9.3748,1.00,1.00
2017.08.03 13:42:07.505,9.37287,9.3748,1.00,1.00
2017.08.03 13:42:07.840,9.37358,9.37547,1.60,1.00
2017.08.03 13:42:07.891,9.37368,9.37555,1.00,1.00
2017.08.03 13:42:07.942,9.37378,9.37555,1.00,1.00
2017.08.03 13:42:08.044,9.37386,9.37586,1.00,1.00
2017.08.03 13:42:08.096,9.37378,9.37586,1.00,1.00
2017.08.03 13:42:08.147,9.37388,9.37586,1.00,1.00
2017.08.03 13:42:09.213,9.37388,9.37599,1.00,1.00
2017.08.03 13:42:09.365,9.37398,9.37599,1.00,1.00
2017.08.03 13:42:10.528,9.37398,9.37604,1.50,1.11
2017.08.03 13:42:11.078,9.374,9.37604,1.00,1.00
2017.08.03 13:42:12.078,9.37402,9.37604,1.00,1.00
2017.08.03 13:42:12.182,9.37402,9.37612,1.00,1.15
2017.08.03 13:42:13.998,9.37402,9.37607,1.00,1.00
2017.08.03 13:42:14.416,9.37415,9.37607,1.00,1.00
2017.08.03 13:42:14.782,9.37418,9.37607,1.00,1.00
2017.08.03 13:42:15.125,9.3743,9.37607,1.00,1.00
2017.08.03 13:42:15.227,9.3743,9.37635,1.00,1.11
2017.08.03 13:42:15.736,9.3743,9.37635,1.00,1.11
2017.08.03 13:42:16.433,9.3743,9.37629,1.00,1.00
2017.08.03 13:42:16.485,9.37414,9.37623,1.00,1.15
2017.08.03 13:42:17.021,9.37414,9.37622,1.00,1.15
2017.08.03 13:42:17.947,9.37414,9.37613,1.00,1.00
2017.08.03 13:42:18.391,9.37414,9.37592,1.00,1.00
2017.08.03 13:42:18.493,9.37401,9.37582,1.00,1.00
2017.08.03 13:42:18.595,9.37365,9.37573,1.00,1.00
2017.08.03 13:42:18.747,9.37372,9.37573,1.00,1.11
2017.08.03 13:42:19.103,9.37372,9.37573,1.00,1.11
2017.08.03 13:42:19.395,9.37372,9.37573,1.00,1.50
2017.08.03 13:42:19.921,9.37372,9.37573,1.00,1.61
2017.08.03 13:42:20.023,9.37372,9.37566,1.00,1.00
2017.08.03 13:42:21.151,9.37372,9.37576,1.00,1.00
2017.08.03 13:42:21.834,9.37414,9.37587,1.00,1.11
2017.08.03 13:42:21.885,9.37438,9.37622,1.00,1.00
2017.08.03 13:42:21.936,9.37484,9.37635,1.50,1.00
2017.08.03 13:42:21.987,9.37484,9.37654,1.50,1.00
2017.08.03 13:42:22.039,9.37484,9.37682,1.50,1.00
2017.08.03 13:42:22.089,9.37493,9.37686,1.00,1.00
2017.08.03 13:42:22.141,9.37493,9.37694,1.00,1.00
2017.08.03 13:42:23.329,9.37493,9.37692,1.00,1.00
2017.08.03 13:42:23.431,9.37493,9.37702,1.00,1.15
2017.08.03 13:42:24.604,9.37493,9.37692,1.00,1.00
2017.08.03 13:42:24.908,9.37493,9.37702,1.00,1.15
2017.08.03 13:42:26.368,9.37493,9.37692,1.00,1.00
2017.08.03 13:42:26.470,9.37493,9.37702,1.00,1.15
2017.08.03 13:42:26.521,9.37493,9.37692,1.00,1.00
2017.08.03 13:42:28.553,9.37493,9.37682,1.00,1.00
2017.08.03 13:42:31.321,9.37493,9.37693,1.00,1.00
2017.08.03 13:42:31.473,9.37493,9.37682,1.00,1.00
2017.08.03 13:42:31.575,9.37493,9.37692,1.00,1.00
2017.08.03 13:42:32.022,9.37488,9.37692,1.00,1.00
2017.08.03 13:42:32.830,9.37488,9.37702,1.00,1.15
2017.08.03 13:42:34.272,9.375,9.37705,1.00,1.11
2017.08.03 13:42:34.577,9.37515,9.37705,1.00,1.00
2017.08.03 13:42:34.679,9.37515,9.3772,1.00,1.00
2017.08.03 13:42:34.832,9.37504,9.3772,1.00,1.00
2017.08.03 13:42:36.340,9.37504,9.37719,1.00,1.00
2017.08.03 13:42:38.150,9.37504,9.37717,1.00,1.00
2017.08.03 13:42:41.175,9.37504,9.37718,1.00,1.00
2017.08.03 13:42:57.509,9.37504,9.37719,1.50,1.00
2017.08.03 13:42:58.811,9.37504,9.37724,1.50,1.11
2017.08.03 13:43:00.185,9.37504,9.37719,1.50,1.00
2017.08.03 13:43:04.104,9.37504,9.37721,1.50,1.00
2017.08.03 13:43:05.293,9.37504,9.37724,1.50,1.61
2017.08.03 13:43:06.172,9.37504,9.37724,1.50,1.50
2017.08.03 13:43:08.726,9.37524,9.37724,1.00,1.00
2017.08.03 13:43:15.403,9.37524,9.37727,1.00,1.00
2017.08.03 13:43:21.262,9.37524,9.37725,1.00,1.00
2017.08.03 13:43:22.754,9.37524,9.37727,1.00,1.00
2017.08.03 13:43:24.079,9.37524,9.37725,1.00,1.00
2017.08.03 13:43:25.222,9.37524,9.37727,1.00,1.00
2017.08.03 13:43:26.981,9.37528,9.37727,1.00,1.00
2017.08.03 13:43:27.135,9.37528,9.37734,1.00,1.00
2017.08.03 13:43:27.288,9.37544,9.37734,1.00,1.00
2017.08.03 13:43:28.457,9.37544,9.37737,1.00,1.00
2017.08.03 13:43:30.542,9.37544,9.37739,1.00,1.00
2017.08.03 13:43:31.873,9.37544,9.3774,1.00,1.00
2017.08.03 13:43:32.025,9.37544,9.37743,1.00,1.00
2017.08.03 13:43:41.533,9.37544,9.37743,1.00,1.11
2017.08.03 13:43:41.838,9.37544,9.37744,1.00,1.00
2017.08.03 13:43:42.386,9.37544,9.3775,1.00,1.00
2017.08.03 13:43:42.902,9.37544,9.37741,1.00,1.00
2017.08.03 13:43:44.459,9.37544,9.37732,1.00,1.00
2017.08.03 13:43:44.562,9.37524,9.37728,1.00,1.15
2017.08.03 13:43:44.614,9.37524,9.37711,1.00,1.00
2017.08.03 13:43:44.665,9.37493,9.37711,1.50,1.00
2017.08.03 13:43:44.716,9.37493,9.37691,1.00,1.00
2017.08.03 13:43:44.768,9.3748,9.37691,1.00,1.00
2017.08.03 13:43:44.818,9.3748,9.3769,1.00,1.15
2017.08.03 13:43:44.971,9.37468,9.37687,1.00,1.15
2017.08.03 13:43:45.106,9.37468,9.37687,1.00,1.15
2017.08.03 13:43:45.413,9.37467,9.3766,1.00,1.00
2017.08.03 13:43:45.465,9.37452,9.3766,1.00,1.00
2017.08.03 13:43:45.566,9.37438,9.3766,1.50,1.00
2017.08.03 13:43:45.723,9.37438,9.3766,1.50,1.75
2017.08.03 13:43:46.028,9.37425,9.37637,1.00,1.00
2017.08.03 13:43:46.333,9.37425,9.37637,1.00,1.15
2017.08.03 13:43:46.740,9.37428,9.37637,1.00,1.15
2017.08.03 13:43:47.272,9.37448,9.37637,1.00,1.00
2017.08.03 13:43:47.439,9.37437,9.37635,1.60,1.00
2017.08.03 13:43:47.490,9.37432,9.37635,1.00,1.00
2017.08.03 13:43:47.776,9.37425,9.37635,1.00,1.00
2017.08.03 13:43:47.827,9.37425,9.37635,1.60,1.00
2017.08.03 13:43:47.980,9.37425,9.37635,1.60,1.00
2017.08.03 13:43:48.466,9.37447,9.37635,1.00,1.00
2017.08.03 13:43:48.517,9.37447,9.37639,1.00,1.00
2017.08.03 13:43:50.873,9.37447,9.37645,1.00,1.00
2017.08.03 13:43:50.924,9.37447,9.37645,1.00,1.15
2017.08.03 13:43:51.979,9.37447,9.37645,1.00,1.00
2017.08.03 13:43:52.126,9.37447,9.37647,1.00,1.00
2017.08.03 13:43:55.815,9.37448,9.37647,1.00,1.00
2017.08.03 13:43:55.866,9.37447,9.37647,1.60,1.00
2017.08.03 13:43:56.170,9.37474,9.37647,1.00,1.00
2017.08.03 13:43:56.485,9.37474,9.37676,1.00,1.15
2017.08.03 13:43:56.587,9.37474,9.37669,1.00,1.00
2017.08.03 13:43:57.853,9.37474,9.37663,1.00,1.00
2017.08.03 13:43:58.142,9.37449,9.37652,1.00,1.00
2017.08.03 13:43:58.193,9.37449,9.37663,1.00,1.00
2017.08.03 13:43:58.700,9.37449,9.37663,1.00,1.11
2017.08.03 13:43:58.951,9.37449,9.37655,1.00,1.00
2017.08.03 13:43:59.419,9.37449,9.37655,1.00,1.11
2017.08.03 13:43:59.622,9.37449,9.37655,1.00,1.00
2017.08.03 13:43:59.774,9.37449,9.37655,1.60,1.00
2017.08.03 13:43:59.825,9.37449,9.37655,1.00,1.00
2017.08.03 13:44:00.134,9.37449,9.37661,1.00,1.00
2017.08.03 13:44:01.301,9.37449,9.37669,1.60,1.11
2017.08.03 13:44:01.352,9.37449,9.37669,1.60,1.11
2017.08.03 13:44:01.656,9.37474,9.37669,1.00,1.11
2017.08.03 13:44:02.176,9.37474,9.37669,1.00,1.11
2017.08.03 13:44:02.468,9.37506,9.37714,1.60,1.00
2017.08.03 13:44:02.519,9.37506,9.37714,1.00,1.00
2017.08.03 13:44:02.570,9.37494,9.37685,1.00,1.00
2017.08.03 13:44:02.824,9.37564,9.37775,1.50,1.00
2017.08.03 13:44:03.230,9.37553,9.37775,1.00,1.00
2017.08.03 13:44:03.368,9.37527,9.37747,1.00,1.00
2017.08.03 13:44:03.674,9.37527,9.37743,1.50,1.00
2017.08.03 13:44:03.979,9.37506,9.37705,1.00,1.00
2017.08.03 13:44:04.030,9.37485,9.37705,1.00,1.11
2017.08.03 13:44:04.081,9.37469,9.37689,1.00,1.00
2017.08.03 13:44:04.183,9.37467,9.37676,1.00,1.00
2017.08.03 13:44:04.234,9.37457,9.37667,1.00,1.00
2017.08.03 13:44:04.337,9.37456,9.37667,1.00,1.11
2017.08.03 13:44:04.388,9.37442,9.37662,1.00,1.15
2017.08.03 13:44:04.540,9.37442,9.37644,1.00,1.00
2017.08.03 13:44:04.693,9.37425,9.37644,1.00,1.00
2017.08.03 13:44:04.795,9.37425,9.37644,1.00,1.11
2017.08.03 13:44:04.946,9.37411,9.37631,1.00,1.00
2017.08.03 13:44:05.965,9.37411,9.37619,1.00,1.00
2017.08.03 13:44:06.333,9.37414,9.37619,1.00,1.00
2017.08.03 13:44:09.252,9.37414,9.37624,1.60,1.00
2017.08.03 13:44:09.303,9.37417,9.37624,1.60,1.00
2017.08.03 13:44:09.649,9.37414,9.37624,1.60,1.00
2017.08.03 13:44:11.620,9.37418,9.37629,1.60,1.00
2017.08.03 13:44:14.288,9.37417,9.37626,2.10,1.00
2017.08.03 13:44:14.602,9.37418,9.37626,1.60,1.00
2017.08.03 13:44:14.930,9.37439,9.37626,1.60,1.00
2017.08.03 13:44:15.400,9.37439,9.3764,1.60,1.00
2017.08.03 13:44:15.451,9.37439,9.3764,1.35,1.00
2017.08.03 13:44:15.967,9.37439,9.3764,1.60,1.00
2017.08.03 13:44:16.272,9.37468,9.3764,1.00,1.00
2017.08.03 13:44:16.374,9.37478,9.37664,1.60,1.00
2017.08.03 13:44:16.425,9.37478,9.37671,1.60,1.00
2017.08.03 13:44:16.577,9.37478,9.37671,1.60,1.00
2017.08.03 13:44:16.629,9.37488,9.37671,1.35,1.00
2017.08.03 13:44:16.680,9.37478,9.37671,1.60,1.00
2017.08.03 13:44:16.781,9.37478,9.37671,1.60,1.00
2017.08.03 13:44:16.959,9.37478,9.37671,1.60,1.00
2017.08.03 13:44:17.722,9.37498,9.37671,1.00,1.00
2017.08.03 13:44:17.773,9.37498,9.3769,1.00,1.00
2017.08.03 13:44:19.374,9.37498,9.37692,1.50,1.50
2017.08.03 13:44:23.319,9.37518,9.37692,1.00,1.00
2017.08.03 13:44:23.472,9.37518,9.37698,1.00,1.00
2017.08.03 13:44:26.346,9.37494,9.37698,1.35,1.00
2017.08.03 13:44:26.448,9.37496,9.37698,1.00,1.00
2017.08.03 13:44:26.752,9.37496,9.37692,1.00,1.10
2017.08.03 13:44:28.177,9.37496,9.37685,1.00,1.00
2017.08.03 13:44:30.788,9.37496,9.37688,1.00,1.00
2017.08.03 13:44:32.021,9.37496,9.37689,1.00,1.00
2017.08.03 13:44:32.687,9.37478,9.37656,1.00,1.00
2017.08.03 13:44:32.841,9.37432,9.37642,1.00,1.00
2017.08.03 13:44:32.943,9.37435,9.37655,1.00,1.00
2017.08.03 13:44:33.198,9.37435,9.37652,1.00,1.00
2017.08.03 13:44:33.453,9.37421,9.37641,1.00,1.00
2017.08.03 13:44:33.504,9.37421,9.37625,1.00,1.00
2017.08.03 13:44:33.555,9.37402,9.37614,1.00,1.00
2017.08.03 13:44:33.657,9.37394,9.37614,1.00,1.00
2017.08.03 13:44:33.759,9.3739,9.37602,1.00,1.00
2017.08.03 13:44:33.908,9.37382,9.37602,1.00,1.00
2017.08.03 13:44:34.521,9.37393,9.37602,1.00,1.00
2017.08.03 13:44:34.901,9.37393,9.37595,1.00,1.00
2017.08.03 13:44:35.299,9.37415,9.37595,1.00,1.00
2017.08.03 13:44:35.644,9.37394,9.37595,1.00,1.00
2017.08.03 13:44:36.621,9.37394,9.37592,1.00,1.00
2017.08.03 13:44:38.153,9.37394,9.37591,1.00,1.00
2017.08.03 13:44:38.661,9.37398,9.37591,1.00,1.00
2017.08.03 13:44:39.010,9.37414,9.37591,1.00,1.00
2017.08.03 13:44:39.542,9.37414,9.37596,1.00,1.00
2017.08.03 13:44:39.703,9.37418,9.37596,1.00,1.00
2017.08.03 13:44:39.855,9.37438,9.37629,1.00,1.00
2017.08.03 13:44:40.008,9.37448,9.37629,1.00,1.00
2017.08.03 13:44:40.059,9.37448,9.3766,1.00,1.00
2017.08.03 13:44:40.567,9.37458,9.3766,1.00,1.00
2017.08.03 13:44:41.111,9.37458,9.37661,1.00,1.00
2017.08.03 13:44:41.282,9.37455,9.37669,1.00,1.00
2017.08.03 13:44:41.333,9.37454,9.37661,1.00,1.00
2017.08.03 13:44:41.941,9.37454,9.37647,1.00,1.00
2017.08.03 13:44:42.134,9.37435,9.37643,1.00,1.00
2017.08.03 13:44:43.033,9.37435,9.37644,1.00,1.00
2017.08.03 13:44:43.084,9.37435,9.37635,1.00,1.00
2017.08.03 13:44:44.804,9.37444,9.37635,1.00,1.00
2017.08.03 13:44:46.342,9.37444,9.37654,1.00,1.00
2017.08.03 13:44:48.835,9.37444,9.37656,1.00,1.00
2017.08.03 13:44:52.878,9.37444,9.37657,1.00,1.00
2017.08.03 13:44:54.039,9.37444,9.37656,1.00,1.00
2017.08.03 13:44:57.532,9.37444,9.37649,1.00,1.00
2017.08.03 13:44:59.039,9.37444,9.37656,1.00,1.00
2017.08.03 13:45:00.218,9.37444,9.37657,1.00,1.00
2017.08.03 13:45:00.619,9.37437,9.37657,1.00,1.00
2017.08.03 13:45:01.825,9.37444,9.37657,1.00,1.00
2017.08.03 13:45:01.876,9.37437,9.37657,1.00,1.00
2017.08.03 13:45:02.077,9.37444,9.37657,1.00,1.00
2017.08.03 13:45:04.518,9.37444,9.37653,1.00,1.00
2017.08.03 13:45:06.145,9.37444,9.37652,1.00,1.00
2017.08.03 13:45:08.842,9.37458,9.37657,1.35,1.00
2017.08.03 13:45:08.894,9.37458,9.37667,1.60,1.00
2017.08.03 13:45:08.946,9.37458,9.37667,1.60,1.00
2017.08.03 13:45:09.352,9.37468,9.37685,1.00,1.00
2017.08.03 13:45:09.403,9.37477,9.37698,1.00,1.00
2017.08.03 13:45:09.504,9.37477,9.37698,1.60,1.00
2017.08.03 13:45:09.809,9.37484,9.37698,2.10,1.00
2017.08.03 13:45:10.669,9.37484,9.37699,2.10,1.00
2017.08.03 13:45:10.720,9.37491,9.37711,1.60,1.00
2017.08.03 13:45:12.021,9.37484,9.37704,2.85,1.00
2017.08.03 13:45:13.764,9.37484,9.37704,1.00,1.00
2017.08.03 13:45:13.866,9.37487,9.37704,1.00,1.00
2017.08.03 13:45:13.917,9.37484,9.37704,1.00,1.00
2017.08.03 13:45:14.501,9.37484,9.37704,1.60,1.00
2017.08.03 13:45:14.703,9.37484,9.37704,1.60,1.00
2017.08.03 13:45:15.017,9.37484,9.37704,1.35,1.00
2017.08.03 13:45:16.812,9.37484,9.37697,1.35,1.00
2017.08.03 13:45:17.117,9.3747,9.3769,1.60,1.00
2017.08.03 13:45:17.848,9.3747,9.3769,1.60,1.00
2017.08.03 13:45:17.899,9.37488,9.3769,1.00,1.00
2017.08.03 13:45:17.950,9.3747,9.3769,1.60,1.00
2017.08.03 13:45:18.289,9.3747,9.37681,1.60,1.00
2017.08.03 13:45:18.340,9.3747,9.37681,1.60,1.00
2017.08.03 13:45:18.391,9.3747,9.37681,1.60,1.00
2017.08.03 13:45:18.936,9.37493,9.37681,1.00,1.00
2017.08.03 13:45:18.987,9.37473,9.37681,1.60,1.00
2017.08.03 13:45:19.089,9.37473,9.37681,1.60,1.00
2017.08.03 13:45:19.984,9.37493,9.37681,1.00,1.00
2017.08.03 13:45:20.035,9.37476,9.37681,1.60,1.00
2017.08.03 13:45:20.830,9.37476,9.37681,1.00,1.00
2017.08.03 13:45:21.803,9.37476,9.37682,1.00,1.00
2017.08.03 13:45:21.854,9.37477,9.37682,1.60,1.00
2017.08.03 13:45:22.175,9.37478,9.37682,1.60,1.00
2017.08.03 13:45:22.480,9.37478,9.37682,1.60,1.00
