2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:45:23.464,9.37495,9.37682,1.00,1.00
2017.08.03 13:45:23.515,9.37483,9.37682,1.00,1.00
2017.08.03 13:45:24.221,9.37483,9.37682,1.60,1.00
2017.08.03 13:45:24.373,9.37483,9.37682,1.00,1.00
2017.08.03 13:45:24.475,9.37495,9.37682,1.00,1.00
2017.08.03 13:45:24.526,9.37488,9.37682,1.00,1.00
2017.08.03 13:45:25.288,9.37487,9.37682,1.00,1.00
2017.08.03 13:45:25.394,9.37488,9.37691,1.00,1.00
2017.08.03 13:45:25.737,9.37483,9.37691,1.60,1.00
2017.08.03 13:45:25.789,9.37488,9.37691,1.00,1.00
2017.08.03 13:45:26.217,9.37483,9.37691,1.00,1.00
2017.08.03 13:45:26.320,9.37478,9.37689,1.00,1.00
2017.08.03 13:45:26.655,9.37478,9.37685,1.50,1.00
2017.08.03 13:45:26.967,9.37498,9.37685,1.50,1.00
2017.08.03 13:45:27.498,9.37499,9.37685,1.00,1.00
2017.08.03 13:45:29.732,9.37499,9.37711,1.00,1.00
2017.08.03 13:45:29.783,9.37519,9.37711,1.00,1.00
2017.08.03 13:45:29.834,9.37506,9.37711,1.00,1.00
2017.08.03 13:45:30.037,9.37524,9.37711,1.00,1.00
2017.08.03 13:45:31.382,9.37524,9.37715,1.00,1.00
2017.08.03 13:45:35.420,9.37524,9.37708,1.00,1.00
2017.08.03 13:45:37.205,9.37524,9.3771,1.00,1.00
2017.08.03 13:45:38.505,9.37524,9.37711,1.00,1.00
2017.08.03 13:45:41.283,9.37524,9.37713,1.00,1.00
2017.08.03 13:45:46.566,9.37524,9.37711,1.00,1.00
2017.08.03 13:45:47.958,9.37524,9.37714,1.00,1.00
2017.08.03 13:45:48.009,9.37504,9.37714,1.60,1.00
2017.08.03 13:45:48.245,9.37504,9.37716,1.60,1.00
2017.08.03 13:45:51.996,9.37504,9.37715,1.60,1.00
2017.08.03 13:45:54.679,9.37504,9.37701,1.60,1.00
2017.08.03 13:45:56.845,9.37504,9.37701,1.00,1.00
2017.08.03 13:45:59.729,9.37491,9.37701,1.00,1.00
2017.08.03 13:45:59.830,9.37507,9.37715,1.00,1.00
2017.08.03 13:46:00.613,9.37509,9.37729,1.00,1.00
2017.08.03 13:46:00.664,9.37528,9.37729,1.00,1.00
2017.08.03 13:46:00.766,9.37512,9.37729,1.00,1.00
2017.08.03 13:46:00.817,9.37522,9.37742,1.00,1.00
2017.08.03 13:46:01.052,9.37524,9.37742,1.00,1.00
2017.08.03 13:46:01.356,9.37538,9.37742,1.00,1.00
2017.08.03 13:46:01.664,9.37545,9.37742,1.00,1.00
2017.08.03 13:46:10.042,9.37545,9.37755,1.00,1.00
2017.08.03 13:46:10.093,9.37548,9.37755,1.00,1.00
2017.08.03 13:46:10.195,9.37545,9.37755,1.00,1.00
2017.08.03 13:46:10.500,9.37548,9.37755,1.00,1.00
2017.08.03 13:46:10.602,9.37545,9.37755,1.00,1.00
2017.08.03 13:46:11.202,9.37548,9.37768,1.00,1.00
2017.08.03 13:46:13.931,9.37545,9.37757,1.00,1.00
2017.08.03 13:46:14.033,9.37508,9.37728,1.00,1.00
2017.08.03 13:46:14.135,9.37482,9.37702,1.00,1.00
2017.08.03 13:46:16.861,9.37468,9.37688,1.00,1.00
2017.08.03 13:46:21.079,9.37468,9.37629,1.00,1.00
2017.08.03 13:46:21.130,9.37422,9.37629,1.00,1.00
2017.08.03 13:46:21.181,9.37422,9.37642,1.00,1.50
2017.08.03 13:46:21.233,9.37407,9.37627,1.00,1.00
2017.08.03 13:46:21.538,9.37392,9.37612,1.00,1.00
2017.08.03 13:46:22.967,9.37392,9.37586,1.00,1.50
2017.08.03 13:46:23.170,9.37331,9.37526,1.00,1.00
2017.08.03 13:46:23.272,9.37317,9.37527,1.00,1.00
2017.08.03 13:46:23.374,9.37301,9.37521,1.00,1.00
2017.08.03 13:46:24.495,9.3732,9.37521,1.00,1.00
2017.08.03 13:46:24.799,9.37336,9.37521,1.00,1.00
2017.08.03 13:46:25.681,9.37336,9.37534,1.00,1.00
2017.08.03 13:46:25.782,9.37336,9.37541,1.00,1.00
2017.08.03 13:46:25.833,9.37356,9.37541,1.00,1.00
2017.08.03 13:46:27.763,9.37356,9.3755,1.00,1.00
2017.08.03 13:46:27.815,9.37356,9.3755,1.60,1.00
2017.08.03 13:46:27.986,9.37364,9.37584,1.60,1.50
2017.08.03 13:46:28.139,9.37364,9.37584,1.60,1.00
2017.08.03 13:46:28.190,9.37364,9.37584,1.00,1.00
2017.08.03 13:46:29.669,9.37354,9.37572,1.60,1.00
2017.08.03 13:46:30.238,9.37354,9.37572,1.60,1.00
2017.08.03 13:46:30.289,9.37357,9.37571,2.10,1.50
2017.08.03 13:46:30.594,9.37356,9.37526,1.00,1.00
2017.08.03 13:46:37.363,9.37323,9.37526,1.00,1.00
2017.08.03 13:46:37.515,9.37319,9.37521,1.00,1.00
2017.08.03 13:46:37.566,9.37308,9.37521,1.00,1.00
2017.08.03 13:46:37.668,9.37329,9.37521,1.00,1.00
2017.08.03 13:46:37.719,9.37329,9.37534,1.00,1.00
2017.08.03 13:46:38.310,9.37337,9.37547,1.60,1.00
2017.08.03 13:46:38.361,9.37349,9.37547,1.00,1.00
2017.08.03 13:46:38.921,9.37349,9.37547,1.60,1.00
2017.08.03 13:46:39.023,9.37361,9.37564,1.60,1.00
2017.08.03 13:46:39.125,9.37363,9.37579,2.10,1.00
2017.08.03 13:46:39.638,9.37373,9.37579,1.35,1.00
2017.08.03 13:46:40.018,9.37373,9.37592,1.00,1.00
2017.08.03 13:46:40.121,9.37372,9.37592,1.60,1.00
2017.08.03 13:46:40.428,9.37372,9.37524,1.00,1.00
2017.08.03 13:46:40.631,9.3732,9.37491,1.00,1.00
2017.08.03 13:46:40.683,9.37294,9.37476,1.00,1.00
2017.08.03 13:46:40.785,9.37264,9.37476,1.00,1.00
2017.08.03 13:46:41.616,9.37264,9.37484,1.00,1.00
2017.08.03 13:46:41.718,9.3728,9.37484,2.10,1.00
2017.08.03 13:46:41.923,9.37312,9.37512,2.10,1.00
2017.08.03 13:46:42.026,9.37319,9.37532,2.85,1.00
2017.08.03 13:46:42.170,9.3734,9.37551,2.10,1.00
2017.08.03 13:46:42.322,9.37343,9.37563,1.60,1.00
2017.08.03 13:46:42.830,9.37343,9.37563,1.60,1.00
2017.08.03 13:46:42.931,9.37368,9.37576,1.00,1.00
2017.08.03 13:46:42.982,9.37378,9.37576,1.00,1.00
2017.08.03 13:46:43.236,9.37388,9.37602,1.60,1.00
2017.08.03 13:46:43.287,9.37398,9.37602,1.00,1.00
2017.08.03 13:46:43.487,9.37398,9.37615,1.60,1.50
2017.08.03 13:46:43.691,9.37398,9.37615,1.60,1.50
2017.08.03 13:46:43.895,9.37395,9.37615,1.60,1.00
2017.08.03 13:46:43.997,9.37395,9.37615,1.60,1.00
2017.08.03 13:46:44.625,9.37395,9.37615,1.60,1.00
2017.08.03 13:46:44.858,9.37395,9.37615,1.35,1.00
2017.08.03 13:46:46.152,9.37395,9.37606,1.00,1.00
2017.08.03 13:46:46.811,9.37395,9.37598,1.00,1.00
2017.08.03 13:46:48.081,9.37395,9.37593,1.00,1.00
2017.08.03 13:46:48.963,9.37395,9.37582,1.00,1.00
2017.08.03 13:46:49.269,9.37311,9.37484,1.00,1.00
2017.08.03 13:46:49.320,9.37291,9.37484,1.00,1.00
2017.08.03 13:46:49.525,9.37272,9.37484,1.00,1.00
2017.08.03 13:46:49.576,9.37267,9.37484,1.00,1.00
2017.08.03 13:46:50.080,9.37268,9.37484,1.00,1.00
2017.08.03 13:46:50.599,9.37297,9.37483,1.00,1.00
2017.08.03 13:46:50.650,9.37282,9.37483,1.60,1.00
2017.08.03 13:46:50.701,9.37282,9.37483,1.00,1.00
2017.08.03 13:46:50.854,9.37294,9.37483,1.00,1.00
2017.08.03 13:46:52.066,9.37289,9.37498,1.00,1.00
2017.08.03 13:46:53.256,9.37289,9.37491,1.00,1.00
2017.08.03 13:46:54.255,9.37292,9.37491,1.35,1.00
2017.08.03 13:46:54.407,9.37292,9.37496,1.60,1.00
2017.08.03 13:46:56.288,9.37292,9.37496,1.60,1.00
2017.08.03 13:46:56.339,9.37292,9.37509,1.60,1.50
2017.08.03 13:46:57.239,9.37292,9.37509,1.60,1.50
2017.08.03 13:46:57.342,9.37292,9.37509,1.35,1.50
2017.08.03 13:46:57.796,9.37292,9.37501,1.35,1.00
2017.08.03 13:46:58.887,9.37292,9.37501,1.60,1.00
2017.08.03 13:46:59.192,9.37327,9.37532,1.12,1.00
2017.08.03 13:46:59.496,9.37337,9.37532,1.00,1.00
2017.08.03 13:46:59.863,9.37347,9.37532,1.00,1.00
2017.08.03 13:46:59.969,9.37337,9.37532,1.00,1.00
2017.08.03 13:47:00.276,9.37328,9.37536,1.00,1.00
2017.08.03 13:47:01.574,9.37328,9.37527,1.00,1.00
2017.08.03 13:47:02.666,9.37324,9.37527,1.00,1.00
2017.08.03 13:47:02.768,9.37324,9.37522,1.00,1.00
2017.08.03 13:47:02.819,9.3731,9.37517,1.00,1.00
2017.08.03 13:47:02.921,9.37277,9.37488,1.00,1.00
2017.08.03 13:47:04.032,9.37261,9.37481,1.00,1.00
2017.08.03 13:47:04.220,9.37261,9.37467,1.00,1.00
2017.08.03 13:47:05.368,9.37261,9.37471,1.60,1.00
2017.08.03 13:47:05.672,9.37261,9.37471,1.00,1.00
2017.08.03 13:47:07.485,9.37261,9.37473,1.00,1.00
2017.08.03 13:47:07.868,9.37261,9.37467,1.00,1.00
2017.08.03 13:47:08.071,9.37228,9.37442,1.00,1.00
2017.08.03 13:47:08.122,9.37214,9.37434,1.00,1.00
2017.08.03 13:47:08.630,9.37214,9.3741,1.00,1.00
2017.08.03 13:47:09.662,9.37218,9.3741,1.00,1.00
2017.08.03 13:47:09.765,9.37218,9.37422,1.60,1.00
2017.08.03 13:47:09.866,9.37218,9.37422,1.60,1.00
2017.08.03 13:47:10.222,9.37227,9.37422,1.00,1.00
2017.08.03 13:47:10.527,9.37258,9.37422,1.00,1.00
2017.08.03 13:47:10.654,9.37266,9.37453,2.10,1.00
2017.08.03 13:47:10.961,9.37274,9.37485,2.10,1.00
2017.08.03 13:47:11.316,9.37277,9.37485,1.00,1.00
2017.08.03 13:47:11.629,9.37288,9.37485,1.00,1.00
2017.08.03 13:47:11.911,9.37312,9.37516,1.00,1.00
2017.08.03 13:47:12.420,9.37299,9.37515,1.00,1.00
2017.08.03 13:47:12.523,9.37283,9.37503,1.00,1.00
2017.08.03 13:47:12.574,9.37289,9.37503,1.00,1.00
2017.08.03 13:47:12.676,9.37283,9.37503,1.00,1.00
2017.08.03 13:47:13.051,9.37271,9.37491,1.00,1.00
2017.08.03 13:47:13.356,9.37271,9.37491,1.60,1.00
2017.08.03 13:47:13.679,9.37284,9.37494,1.00,1.00
2017.08.03 13:47:14.095,9.37284,9.37494,1.60,1.00
2017.08.03 13:47:14.400,9.37294,9.37494,1.35,1.00
2017.08.03 13:47:14.583,9.37294,9.37501,1.35,1.00
2017.08.03 13:47:14.736,9.37297,9.37501,1.00,1.00
2017.08.03 13:47:15.142,9.37332,9.37533,1.00,1.00
2017.08.03 13:47:15.449,9.37347,9.37533,1.60,1.00
2017.08.03 13:47:15.754,9.37358,9.37533,1.60,1.00
2017.08.03 13:47:15.840,9.37358,9.37566,1.60,1.00
2017.08.03 13:47:16.108,9.37358,9.37566,1.00,1.00
2017.08.03 13:47:16.769,9.37345,9.37565,1.00,1.00
2017.08.03 13:47:17.118,9.37345,9.37559,1.00,1.00
2017.08.03 13:47:17.423,9.37349,9.37559,1.00,1.00
2017.08.03 13:47:18.576,9.37349,9.37564,1.00,1.00
2017.08.03 13:47:19.345,9.37349,9.37564,1.60,1.00
2017.08.03 13:47:19.650,9.37285,9.37496,1.00,1.00
2017.08.03 13:47:19.752,9.37265,9.37485,1.00,1.00
2017.08.03 13:47:20.006,9.37265,9.37465,1.00,1.00
2017.08.03 13:47:20.057,9.37248,9.37465,1.00,1.00
2017.08.03 13:47:21.069,9.37248,9.37465,2.10,1.00
2017.08.03 13:47:21.375,9.37308,9.37468,1.00,1.00
2017.08.03 13:47:21.492,9.37293,9.37511,1.00,1.00
2017.08.03 13:47:21.543,9.37293,9.37511,1.60,1.00
2017.08.03 13:47:21.697,9.37293,9.37511,1.60,1.00
2017.08.03 13:47:21.849,9.37293,9.37511,1.60,1.00
2017.08.03 13:47:21.901,9.37293,9.37511,1.60,1.00
2017.08.03 13:47:22.579,9.37293,9.3751,1.60,1.00
2017.08.03 13:47:23.752,9.37293,9.37511,1.60,1.00
2017.08.03 13:47:26.727,9.37293,9.37513,1.60,1.00
2017.08.03 13:47:28.514,9.37293,9.37513,1.60,1.00
2017.08.03 13:47:29.037,9.37293,9.37513,1.60,1.00
2017.08.03 13:47:29.356,9.37306,9.37516,1.60,1.00
2017.08.03 13:47:29.570,9.37306,9.37516,1.60,1.00
2017.08.03 13:47:29.787,9.37314,9.37516,1.60,1.00
2017.08.03 13:47:30.216,9.37306,9.37516,1.60,1.00
2017.08.03 13:47:30.267,9.37306,9.37526,1.60,1.00
2017.08.03 13:47:30.762,9.37314,9.37526,1.60,1.00
2017.08.03 13:47:31.169,9.37319,9.37529,1.60,1.00
2017.08.03 13:47:31.273,9.37319,9.37529,1.60,1.00
2017.08.03 13:47:31.633,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:31.735,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:32.068,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:32.528,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:33.539,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:33.997,9.37319,9.37529,1.60,1.00
2017.08.03 13:47:34.935,9.37319,9.37529,1.60,1.00
2017.08.03 13:47:35.442,9.37319,9.3753,1.60,1.00
2017.08.03 13:47:35.580,9.37319,9.3753,1.60,1.00
2017.08.03 13:47:36.472,9.37319,9.3753,1.60,1.00
2017.08.03 13:47:36.860,9.37319,9.37536,1.60,1.00
2017.08.03 13:47:36.911,9.37319,9.37536,1.60,1.00
2017.08.03 13:47:37.876,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:39.343,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:39.819,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:40.278,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:40.329,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:40.380,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:40.431,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:40.533,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:40.584,9.37319,9.37538,1.60,1.00
2017.08.03 13:47:40.728,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:40.833,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:40.934,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:41.499,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:41.550,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:41.602,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:41.745,9.37319,9.37536,1.60,1.00
2017.08.03 13:47:41.847,9.37319,9.37536,1.60,1.00
2017.08.03 13:47:42.152,9.37319,9.37536,1.60,1.00
2017.08.03 13:47:42.412,9.37319,9.37536,1.60,1.00
2017.08.03 13:47:42.796,9.37319,9.37536,1.60,1.00
2017.08.03 13:47:43.603,9.37319,9.37536,1.60,1.00
2017.08.03 13:47:44.787,9.37319,9.37536,1.60,1.00
2017.08.03 13:47:45.105,9.37319,9.37536,1.60,1.00
2017.08.03 13:47:45.758,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:46.735,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:46.937,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:47.669,9.37319,9.37539,1.60,1.00
2017.08.03 13:47:50.032,9.37319,9.37539,1.60,1.00
2017.08.03 13:47:50.374,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:50.567,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:50.669,9.37319,9.37537,1.60,1.00
2017.08.03 13:47:50.720,9.37332,9.37537,1.60,1.00
2017.08.03 13:47:51.018,9.37368,9.37564,1.00,1.00
2017.08.03 13:47:51.070,9.37378,9.37564,1.00,1.00
2017.08.03 13:47:51.223,9.37398,9.37597,1.00,1.00
2017.08.03 13:47:51.528,9.37404,9.37597,2.10,1.00
2017.08.03 13:47:51.875,9.3741,9.37597,1.00,1.00
2017.08.03 13:47:52.420,9.3741,9.37619,1.60,1.00
2017.08.03 13:47:52.471,9.3741,9.37619,1.00,1.00
2017.08.03 13:47:52.829,9.37399,9.37616,1.00,1.00
2017.08.03 13:47:53.513,9.37396,9.37608,1.00,1.00
2017.08.03 13:47:53.615,9.37383,9.37603,1.00,1.00
2017.08.03 13:47:54.118,9.37379,9.37589,1.00,1.00
2017.08.03 13:47:54.463,9.37369,9.37577,1.00,1.00
2017.08.03 13:47:54.616,9.37356,9.37576,1.00,1.00
2017.08.03 13:47:55.728,9.37356,9.37557,1.00,1.00
2017.08.03 13:47:57.878,9.37356,9.3756,1.00,1.00
2017.08.03 13:47:59.001,9.37356,9.37558,1.00,1.00
2017.08.03 13:48:00.421,9.37356,9.37563,1.00,1.00
2017.08.03 13:48:00.522,9.37343,9.37563,1.00,1.50
2017.08.03 13:48:01.029,9.37356,9.37563,1.00,1.00
2017.08.03 13:48:01.699,9.37356,9.3755,1.00,1.00
2017.08.03 13:48:01.852,9.37341,9.3755,1.00,1.00
2017.08.03 13:48:03.068,9.37341,9.37556,1.00,1.00
2017.08.03 13:48:05.904,9.37341,9.37553,1.00,1.00
2017.08.03 13:48:06.580,9.37341,9.37553,1.60,1.00
2017.08.03 13:48:06.916,9.37355,9.37553,1.00,1.00
2017.08.03 13:48:07.028,9.37355,9.37571,1.00,1.00
2017.08.03 13:48:07.858,9.37358,9.37571,1.00,1.00
2017.08.03 13:48:08.186,9.3737,9.37571,1.60,1.00
2017.08.03 13:48:08.237,9.3737,9.37585,1.60,1.00
2017.08.03 13:48:09.043,9.3737,9.37585,1.60,1.00
2017.08.03 13:48:09.400,9.3737,9.37581,1.60,1.00
2017.08.03 13:48:09.452,9.3737,9.37581,1.60,1.00
2017.08.03 13:48:09.924,9.3737,9.37581,1.60,1.00
2017.08.03 13:48:10.429,9.3737,9.37581,1.00,1.00
2017.08.03 13:48:10.969,9.3737,9.37581,1.60,1.00
2017.08.03 13:48:11.655,9.3737,9.37581,1.00,1.00
2017.08.03 13:48:12.315,9.37371,9.37581,1.00,1.00
2017.08.03 13:48:13.678,9.37371,9.37581,1.60,1.00
2017.08.03 13:48:15.386,9.37371,9.37589,1.60,1.00
2017.08.03 13:48:15.935,9.37371,9.37589,1.00,1.00
2017.08.03 13:48:16.392,9.37377,9.37589,1.00,1.00
2017.08.03 13:48:16.735,9.37378,9.37589,1.60,1.00
2017.08.03 13:48:17.439,9.37384,9.37589,1.00,1.00
2017.08.03 13:48:19.680,9.3737,9.37589,1.00,1.50
2017.08.03 13:48:19.782,9.37357,9.37577,1.00,1.00
2017.08.03 13:48:19.985,9.3737,9.37589,1.00,1.00
2017.08.03 13:48:21.151,9.3737,9.37576,1.00,1.00
2017.08.03 13:48:22.815,9.3737,9.37477,1.00,1.50
2017.08.03 13:48:23.070,9.37248,9.37436,1.00,1.50
2017.08.03 13:48:23.557,9.37228,9.37436,1.52,1.50
2017.08.03 13:48:23.608,9.37228,9.37436,1.00,1.50
2017.08.03 13:48:23.762,9.37228,9.37432,1.00,1.00
2017.08.03 13:48:24.071,9.37301,9.37481,1.00,1.00
2017.08.03 13:48:24.392,9.37321,9.37517,1.00,1.00
2017.08.03 13:48:24.443,9.37336,9.37517,1.00,1.00
2017.08.03 13:48:24.647,9.37334,9.37517,2.10,1.00
2017.08.03 13:48:24.749,9.37336,9.37517,1.00,1.00
2017.08.03 13:48:24.800,9.37334,9.37517,2.10,1.00
2017.08.03 13:48:24.902,9.37338,9.37517,1.00,1.00
2017.08.03 13:48:25.055,9.37338,9.3755,1.00,1.00
2017.08.03 13:48:25.460,9.37356,9.3755,1.00,1.00
2017.08.03 13:48:25.915,9.37348,9.37551,1.60,1.00
2017.08.03 13:48:26.269,9.37374,9.37551,2.10,1.00
2017.08.03 13:48:26.320,9.37374,9.37577,2.10,1.00
2017.08.03 13:48:26.840,9.37373,9.37577,2.10,1.00
2017.08.03 13:48:26.992,9.37375,9.37577,1.00,1.00
2017.08.03 13:48:27.297,9.37408,9.37577,1.00,1.00
2017.08.03 13:48:27.423,9.37408,9.37602,1.12,1.00
2017.08.03 13:48:27.628,9.37396,9.37602,1.60,1.00
2017.08.03 13:48:27.781,9.37396,9.37602,1.00,1.00
2017.08.03 13:48:27.883,9.37383,9.37602,1.00,1.00
2017.08.03 13:48:28.036,9.37399,9.37602,1.00,1.00
2017.08.03 13:48:28.896,9.37399,9.37609,1.00,1.00
2017.08.03 13:48:31.136,9.37399,9.37613,1.00,1.00
2017.08.03 13:48:31.545,9.37397,9.37516,1.00,1.50
2017.08.03 13:48:31.749,9.37284,9.37476,1.00,1.50
2017.08.03 13:48:31.800,9.37284,9.37466,1.00,1.00
2017.08.03 13:48:31.851,9.37288,9.37485,1.00,1.00
2017.08.03 13:48:31.902,9.37298,9.37483,1.60,1.00
2017.08.03 13:48:32.004,9.37328,9.37503,1.00,1.00
2017.08.03 13:48:32.114,9.37328,9.37503,1.60,1.00
2017.08.03 13:48:32.165,9.37357,9.37536,2.10,1.00
2017.08.03 13:48:32.216,9.37369,9.37536,1.00,1.00
2017.08.03 13:48:32.267,9.37369,9.37556,1.00,1.00
2017.08.03 13:48:32.319,9.3738,9.37567,1.60,1.00
2017.08.03 13:48:32.421,9.37378,9.37585,1.60,1.00
2017.08.03 13:48:32.472,9.37379,9.37599,1.60,1.50
2017.08.03 13:48:32.676,9.37393,9.37599,1.60,1.00
2017.08.03 13:48:32.828,9.37393,9.37599,1.60,1.00
2017.08.03 13:48:33.339,9.37393,9.37599,1.60,1.00
2017.08.03 13:48:33.441,9.37398,9.37599,1.60,1.00
2017.08.03 13:48:33.765,9.37288,9.37477,1.00,1.50
2017.08.03 13:48:34.070,9.37283,9.37476,1.52,1.50
2017.08.03 13:48:34.222,9.37293,9.37476,1.00,1.50
2017.08.03 13:48:34.274,9.37288,9.37476,1.00,1.50
2017.08.03 13:48:34.325,9.37288,9.37489,1.00,1.00
2017.08.03 13:48:34.376,9.37328,9.37509,1.00,1.00
2017.08.03 13:48:34.683,9.37348,9.37524,1.60,1.00
2017.08.03 13:48:34.734,9.37348,9.37524,1.60,1.00
2017.08.03 13:48:34.862,9.37355,9.3756,2.10,1.00
2017.08.03 13:48:34.913,9.37388,9.37575,1.00,1.00
2017.08.03 13:48:35.218,9.37418,9.37608,1.00,1.00
2017.08.03 13:48:35.371,9.37428,9.37628,1.00,1.00
2017.08.03 13:48:35.423,9.37442,9.37641,2.10,1.00
2017.08.03 13:48:35.525,9.37444,9.37647,2.10,1.00
2017.08.03 13:48:36.074,9.37443,9.37647,1.00,1.00
2017.08.03 13:48:36.176,9.37443,9.37647,1.60,1.00
2017.08.03 13:48:36.227,9.37443,9.37647,1.00,1.00
2017.08.03 13:48:36.634,9.37443,9.37658,1.00,1.00
2017.08.03 13:48:37.238,9.37443,9.37658,1.60,1.00
2017.08.03 13:48:37.543,9.37455,9.37658,1.00,1.00
2017.08.03 13:48:37.798,9.37455,9.37662,1.60,1.00
2017.08.03 13:48:37.974,9.37455,9.37662,1.00,1.00
2017.08.03 13:48:38.954,9.37455,9.3767,1.00,1.00
2017.08.03 13:48:39.005,9.37455,9.3767,1.60,1.00
2017.08.03 13:48:39.430,9.37455,9.3767,1.60,1.00
2017.08.03 13:48:39.481,9.37455,9.3767,1.60,1.00
2017.08.03 13:48:40.014,9.37455,9.3767,1.35,1.00
2017.08.03 13:48:40.065,9.37455,9.37596,1.00,1.50
2017.08.03 13:48:40.235,9.37436,9.37586,1.00,1.00
2017.08.03 13:48:40.286,9.37395,9.37586,1.00,1.00
2017.08.03 13:48:40.338,9.37391,9.37556,1.00,1.50
2017.08.03 13:48:40.389,9.37371,9.37556,1.00,2.25
2017.08.03 13:48:40.440,9.37358,9.37522,1.00,1.00
2017.08.03 13:48:40.492,9.37346,9.37517,1.00,1.50
2017.08.03 13:48:40.594,9.37298,9.37508,1.00,1.00
2017.08.03 13:48:40.799,9.3728,9.37502,1.35,1.00
2017.08.03 13:48:40.901,9.3728,9.37497,1.00,1.00
2017.08.03 13:48:41.202,9.37288,9.37497,1.00,1.00
2017.08.03 13:48:41.406,9.3728,9.37497,1.00,1.00
2017.08.03 13:48:42.020,9.3728,9.37487,1.00,1.00
2017.08.03 13:48:42.331,9.37288,9.37487,1.00,1.00
2017.08.03 13:48:42.635,9.37349,9.37553,1.00,1.00
2017.08.03 13:48:42.737,9.37357,9.37558,1.00,1.00
2017.08.03 13:48:43.143,9.37377,9.37558,1.00,1.00
2017.08.03 13:48:43.644,9.37358,9.37558,1.60,1.00
2017.08.03 13:48:43.746,9.37352,9.37566,1.60,1.00
2017.08.03 13:48:43.797,9.37358,9.37572,1.00,1.00
2017.08.03 13:48:44.204,9.37345,9.37565,1.00,1.00
2017.08.03 13:48:45.425,9.37345,9.3756,1.00,1.00
2017.08.03 13:48:48.946,9.37345,9.37555,1.00,1.00
2017.08.03 13:48:50.482,9.37345,9.37557,1.00,1.00
2017.08.03 13:48:51.924,9.37343,9.37557,1.00,1.00
2017.08.03 13:48:58.879,9.37343,9.37558,1.00,1.00
2017.08.03 13:48:59.336,9.37354,9.37558,1.00,1.00
2017.08.03 13:49:00.208,9.37354,9.37559,1.00,1.00
2017.08.03 13:49:01.526,9.37354,9.37557,1.00,1.00
