2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:49:01.876,9.37348,9.37557,1.00,1.00
2017.08.03 13:49:02.976,9.37348,9.37554,1.00,1.00
2017.08.03 13:49:03.637,9.37355,9.37554,1.00,1.00
2017.08.03 13:49:04.288,9.37355,9.37563,1.00,1.00
2017.08.03 13:49:06.063,9.37355,9.3756,1.00,1.00
2017.08.03 13:49:06.545,9.37369,9.3756,2.10,1.00
2017.08.03 13:49:06.850,9.37378,9.3756,1.60,1.00
2017.08.03 13:49:06.901,9.37369,9.3756,1.60,1.00
2017.08.03 13:49:06.952,9.37374,9.3756,1.60,1.00
2017.08.03 13:49:07.054,9.37382,9.3756,1.00,1.00
2017.08.03 13:49:07.156,9.37382,9.37584,1.00,1.00
2017.08.03 13:49:07.310,9.37388,9.37584,1.00,1.00
2017.08.03 13:49:07.657,9.37422,9.37584,2.10,1.00
2017.08.03 13:49:07.759,9.37423,9.37615,2.10,1.00
2017.08.03 13:49:07.810,9.37428,9.37615,1.00,1.00
2017.08.03 13:49:08.293,9.37438,9.37615,1.00,1.00
2017.08.03 13:49:08.548,9.37428,9.37642,1.60,1.00
2017.08.03 13:49:08.650,9.37437,9.37648,1.60,1.00
2017.08.03 13:49:08.966,9.37458,9.37648,1.00,1.00
2017.08.03 13:49:09.017,9.37449,9.37654,1.00,1.00
2017.08.03 13:49:09.188,9.37458,9.37654,1.00,1.00
2017.08.03 13:49:09.500,9.37471,9.37654,2.10,1.00
2017.08.03 13:49:09.849,9.37462,9.37654,1.00,1.00
2017.08.03 13:49:09.901,9.37476,9.37636,1.00,1.50
2017.08.03 13:49:09.952,9.37463,9.37636,1.00,2.25
2017.08.03 13:49:10.003,9.37463,9.37626,1.00,1.00
2017.08.03 13:49:10.054,9.37411,9.37626,1.00,1.00
2017.08.03 13:49:10.156,9.37419,9.37619,1.00,1.00
2017.08.03 13:49:10.462,9.37372,9.37587,1.00,1.00
2017.08.03 13:49:10.781,9.37359,9.37579,1.00,1.00
2017.08.03 13:49:11.392,9.37359,9.37565,1.00,1.00
2017.08.03 13:49:11.795,9.37359,9.37565,1.60,1.00
2017.08.03 13:49:12.102,9.37376,9.37565,1.00,1.00
2017.08.03 13:49:12.408,9.37394,9.37597,1.35,1.00
2017.08.03 13:49:12.460,9.37413,9.37597,1.00,1.00
2017.08.03 13:49:12.558,9.37408,9.37603,1.50,1.00
2017.08.03 13:49:12.611,9.37424,9.37603,2.10,1.00
2017.08.03 13:49:13.229,9.37433,9.37603,1.00,1.00
2017.08.03 13:49:13.280,9.37426,9.37603,1.00,1.00
2017.08.03 13:49:13.468,9.37426,9.37636,1.00,1.00
2017.08.03 13:49:14.147,9.37453,9.37636,1.00,1.00
2017.08.03 13:49:14.594,9.37419,9.37639,1.60,1.50
2017.08.03 13:49:14.646,9.37419,9.37639,1.60,1.50
2017.08.03 13:49:14.951,9.37428,9.37639,1.60,1.50
2017.08.03 13:49:15.206,9.37434,9.37639,1.60,1.00
2017.08.03 13:49:15.257,9.37437,9.37639,1.60,1.00
2017.08.03 13:49:15.906,9.37434,9.37526,1.00,1.50
2017.08.03 13:49:16.109,9.37325,9.37526,1.00,2.25
2017.08.03 13:49:16.212,9.37309,9.37525,1.00,1.00
2017.08.03 13:49:17.254,9.37309,9.37523,1.00,1.00
2017.08.03 13:49:18.148,9.37308,9.37523,1.35,1.00
2017.08.03 13:49:18.250,9.37305,9.37523,1.00,1.00
2017.08.03 13:49:18.403,9.37305,9.37509,1.00,1.00
2017.08.03 13:49:18.504,9.3729,9.37509,1.35,1.00
2017.08.03 13:49:18.556,9.3729,9.37509,1.60,1.00
2017.08.03 13:49:18.857,9.3729,9.37509,1.60,1.00
2017.08.03 13:49:19.267,9.3729,9.37509,2.85,1.00
2017.08.03 13:49:19.673,9.37303,9.37496,2.10,1.00
2017.08.03 13:49:20.233,9.37305,9.37496,2.10,1.00
2017.08.03 13:49:20.564,9.37305,9.37496,1.60,1.00
2017.08.03 13:49:20.615,9.37305,9.37496,1.00,1.00
2017.08.03 13:49:20.819,9.37296,9.37503,2.10,1.00
2017.08.03 13:49:21.304,9.37292,9.37503,2.10,1.00
2017.08.03 13:49:21.666,9.37294,9.37503,2.10,1.00
2017.08.03 13:49:21.768,9.3729,9.37503,1.60,1.00
2017.08.03 13:49:21.921,9.3729,9.37505,1.60,1.00
2017.08.03 13:49:21.972,9.3729,9.37505,1.60,1.00
2017.08.03 13:49:22.499,9.37291,9.37505,2.10,1.00
2017.08.03 13:49:23.017,9.37299,9.37505,2.10,1.00
2017.08.03 13:49:23.537,9.37307,9.37506,2.10,1.00
2017.08.03 13:49:23.996,9.37304,9.37506,2.10,1.00
2017.08.03 13:49:24.047,9.3729,9.37506,1.00,1.00
2017.08.03 13:49:24.816,9.3729,9.37503,1.00,1.00
2017.08.03 13:49:25.121,9.37298,9.37503,2.10,1.00
2017.08.03 13:49:25.579,9.37301,9.37503,1.60,1.00
2017.08.03 13:49:26.001,9.37301,9.37506,1.60,1.00
2017.08.03 13:49:26.052,9.37301,9.37506,1.60,1.00
2017.08.03 13:49:26.261,9.37301,9.37511,1.60,1.00
2017.08.03 13:49:26.528,9.37301,9.37511,1.60,1.00
2017.08.03 13:49:26.888,9.37291,9.37507,2.10,1.00
2017.08.03 13:49:27.244,9.37293,9.37507,2.10,1.00
2017.08.03 13:49:27.295,9.373,9.37511,1.60,1.00
2017.08.03 13:49:27.346,9.373,9.37503,1.60,1.00
2017.08.03 13:49:27.564,9.373,9.37503,1.60,1.00
2017.08.03 13:49:28.235,9.37288,9.37503,2.85,1.00
2017.08.03 13:49:28.438,9.3729,9.37503,2.10,1.00
2017.08.03 13:49:28.772,9.37296,9.375,2.10,1.00
2017.08.03 13:49:28.979,9.37301,9.375,1.60,1.00
2017.08.03 13:49:29.030,9.37301,9.375,1.60,1.00
2017.08.03 13:49:29.759,9.37301,9.37497,1.60,1.00
2017.08.03 13:49:30.106,9.37301,9.37497,1.60,1.00
2017.08.03 13:49:30.259,9.37301,9.37497,1.60,1.00
2017.08.03 13:49:30.361,9.37301,9.37497,1.60,1.00
2017.08.03 13:49:30.899,9.37297,9.37496,1.60,1.00
2017.08.03 13:49:31.202,9.37297,9.37496,1.60,1.00
2017.08.03 13:49:32.262,9.37307,9.37496,2.10,1.00
2017.08.03 13:49:32.466,9.37334,9.37519,2.47,1.00
2017.08.03 13:49:32.517,9.37334,9.37537,2.47,1.00
2017.08.03 13:49:32.791,9.37334,9.37537,2.10,1.00
2017.08.03 13:49:33.438,9.37342,9.37537,2.10,1.00
2017.08.03 13:49:33.744,9.37343,9.37541,2.10,1.00
2017.08.03 13:49:33.896,9.37337,9.37541,2.10,1.00
2017.08.03 13:49:33.947,9.37331,9.37551,1.60,1.50
2017.08.03 13:49:33.998,9.37331,9.37551,1.00,1.50
2017.08.03 13:49:34.100,9.37318,9.37538,1.00,1.00
2017.08.03 13:49:34.435,9.37332,9.37551,1.60,1.00
2017.08.03 13:49:34.886,9.37332,9.37541,1.60,1.00
2017.08.03 13:49:35.291,9.37332,9.37541,1.60,1.00
2017.08.03 13:49:35.506,9.37332,9.37541,1.60,1.00
2017.08.03 13:49:35.844,9.37332,9.37541,1.60,1.00
2017.08.03 13:49:35.946,9.37332,9.37541,1.60,1.00
2017.08.03 13:49:36.216,9.37332,9.37544,1.60,1.00
2017.08.03 13:49:36.538,9.37332,9.37544,1.60,1.00
2017.08.03 13:49:37.267,9.37332,9.37544,1.60,1.00
2017.08.03 13:49:37.318,9.37332,9.37542,1.00,1.00
2017.08.03 13:49:37.470,9.37332,9.37532,1.00,1.00
2017.08.03 13:49:37.521,9.37314,9.37532,1.00,1.00
2017.08.03 13:49:38.398,9.37314,9.37534,1.00,1.00
2017.08.03 13:49:38.449,9.37314,9.37526,1.60,1.00
2017.08.03 13:49:38.755,9.37358,9.37526,1.60,1.00
2017.08.03 13:49:39.444,9.37368,9.37526,1.00,1.00
2017.08.03 13:49:39.495,9.37358,9.37526,1.60,1.00
2017.08.03 13:49:39.796,9.37339,9.3752,1.00,1.00
2017.08.03 13:49:39.847,9.37339,9.37516,1.00,1.00
2017.08.03 13:49:39.898,9.37339,9.37547,1.00,1.00
2017.08.03 13:49:39.949,9.37328,9.37526,1.60,1.00
2017.08.03 13:49:40.051,9.37328,9.37544,1.60,1.00
2017.08.03 13:49:40.102,9.37338,9.37544,1.00,1.00
2017.08.03 13:49:40.472,9.37348,9.37547,1.00,1.00
2017.08.03 13:49:40.627,9.37338,9.37547,1.60,1.00
2017.08.03 13:49:40.806,9.37338,9.37547,1.00,1.00
2017.08.03 13:49:41.197,9.37338,9.37552,1.00,1.00
2017.08.03 13:49:41.441,9.37336,9.37549,1.00,1.00
2017.08.03 13:49:41.543,9.37323,9.37543,1.00,1.00
2017.08.03 13:49:41.832,9.37323,9.37532,1.00,1.00
2017.08.03 13:49:41.935,9.37323,9.37542,1.00,1.00
2017.08.03 13:49:42.037,9.37323,9.37466,1.00,1.50
2017.08.03 13:49:42.139,9.37288,9.37471,1.00,1.50
2017.08.03 13:49:42.191,9.37288,9.37481,1.00,1.00
2017.08.03 13:49:42.243,9.37295,9.37479,2.10,1.00
2017.08.03 13:49:42.548,9.37363,9.37515,2.10,1.00
2017.08.03 13:49:42.802,9.37359,9.37515,2.10,1.00
2017.08.03 13:49:43.528,9.37351,9.3754,2.10,1.00
2017.08.03 13:49:43.579,9.37344,9.3754,2.10,1.00
2017.08.03 13:49:43.731,9.3734,9.3754,2.10,1.00
2017.08.03 13:49:43.833,9.37335,9.3754,1.60,1.00
2017.08.03 13:49:43.885,9.37335,9.3754,1.60,1.00
2017.08.03 13:49:44.831,9.37345,9.37532,2.10,1.00
2017.08.03 13:49:44.882,9.37339,9.37532,1.60,1.00
2017.08.03 13:49:45.229,9.37331,9.37532,2.10,1.50
2017.08.03 13:49:45.280,9.37322,9.37532,1.00,1.00
2017.08.03 13:49:45.515,9.3731,9.37522,1.00,1.00
2017.08.03 13:49:45.617,9.37298,9.37512,1.60,1.00
2017.08.03 13:49:45.924,9.37298,9.37501,1.00,1.00
2017.08.03 13:49:46.026,9.37285,9.37501,1.60,1.00
2017.08.03 13:49:46.288,9.37285,9.37501,1.60,1.00
2017.08.03 13:49:46.596,9.37285,9.37492,1.60,1.00
2017.08.03 13:49:46.793,9.37285,9.37501,1.60,1.00
2017.08.03 13:49:47.062,9.37285,9.37501,1.60,1.00
2017.08.03 13:49:47.368,9.37285,9.37491,1.60,1.50
2017.08.03 13:49:47.680,9.37285,9.37491,1.60,1.50
2017.08.03 13:49:47.731,9.37285,9.37494,1.60,1.00
2017.08.03 13:49:47.782,9.37289,9.37494,2.10,1.00
2017.08.03 13:49:48.025,9.37289,9.37494,1.60,1.00
2017.08.03 13:49:48.076,9.37285,9.37482,1.60,1.00
2017.08.03 13:49:48.127,9.37285,9.37492,1.60,1.00
2017.08.03 13:49:48.178,9.37285,9.37492,1.60,1.00
2017.08.03 13:49:48.280,9.37285,9.37492,1.60,1.00
2017.08.03 13:49:48.331,9.37285,9.37494,1.00,1.00
2017.08.03 13:49:48.433,9.37267,9.37489,1.60,1.00
2017.08.03 13:49:48.535,9.37267,9.37489,1.60,1.00
2017.08.03 13:49:48.879,9.37267,9.37489,1.60,1.00
2017.08.03 13:49:48.985,9.37267,9.37489,1.60,1.00
2017.08.03 13:49:49.550,9.37278,9.37479,1.00,1.00
2017.08.03 13:49:49.857,9.3729,9.37479,2.10,1.00
2017.08.03 13:49:50.267,9.37308,9.37479,1.00,1.00
2017.08.03 13:49:50.370,9.37308,9.3751,1.60,1.00
2017.08.03 13:49:50.421,9.3731,9.3751,2.10,1.00
2017.08.03 13:49:50.729,9.37318,9.3751,2.10,1.00
2017.08.03 13:49:51.483,9.37326,9.3751,2.10,1.00
2017.08.03 13:49:51.535,9.37327,9.37522,2.10,1.00
2017.08.03 13:49:52.043,9.37315,9.37522,2.10,1.00
2017.08.03 13:49:52.196,9.37324,9.37522,1.12,1.00
2017.08.03 13:49:52.501,9.37324,9.37522,1.12,1.00
2017.08.03 13:49:52.755,9.37323,9.37526,1.60,1.00
2017.08.03 13:49:52.907,9.37323,9.37523,1.00,1.00
2017.08.03 13:49:52.958,9.37311,9.37522,1.60,1.00
2017.08.03 13:49:53.229,9.37311,9.37526,1.60,1.00
2017.08.03 13:49:53.587,9.37311,9.37526,1.60,1.00
2017.08.03 13:49:53.638,9.37311,9.37526,1.60,1.00
2017.08.03 13:49:53.935,9.37311,9.37514,1.60,1.00
2017.08.03 13:49:54.162,9.37305,9.37514,2.10,1.00
2017.08.03 13:49:54.264,9.37307,9.37514,2.10,1.00
2017.08.03 13:49:54.597,9.37309,9.37514,2.10,1.00
2017.08.03 13:49:54.929,9.37314,9.37514,2.10,1.00
2017.08.03 13:49:55.031,9.37318,9.37519,2.10,1.00
2017.08.03 13:49:55.548,9.37316,9.37519,2.10,1.00
2017.08.03 13:49:56.129,9.37317,9.37519,2.10,1.00
2017.08.03 13:49:56.433,9.37313,9.37519,1.60,1.00
2017.08.03 13:49:56.485,9.37313,9.37519,1.60,1.00
2017.08.03 13:49:56.913,9.37313,9.37519,2.85,1.00
2017.08.03 13:49:57.227,9.37315,9.37519,2.10,1.00
2017.08.03 13:49:57.278,9.37313,9.37519,1.60,1.00
2017.08.03 13:49:57.329,9.37313,9.37512,1.60,1.00
2017.08.03 13:49:57.381,9.37313,9.37513,1.00,1.00
2017.08.03 13:49:57.534,9.37298,9.37512,1.60,1.00
2017.08.03 13:49:57.587,9.37281,9.37482,1.60,1.00
2017.08.03 13:49:58.105,9.37281,9.37482,1.00,1.00
2017.08.03 13:49:58.641,9.37281,9.37472,1.00,1.00
2017.08.03 13:49:58.984,9.37271,9.37472,1.60,1.00
2017.08.03 13:49:59.035,9.37271,9.37472,1.60,1.00
2017.08.03 13:49:59.379,9.37271,9.37472,1.60,1.00
2017.08.03 13:49:59.928,9.37271,9.37472,1.60,1.00
2017.08.03 13:50:00.265,9.37271,9.37462,1.60,1.00
2017.08.03 13:50:00.367,9.37268,9.37472,1.00,1.00
2017.08.03 13:50:00.469,9.37268,9.37462,1.00,1.00
2017.08.03 13:50:00.571,9.37255,9.37462,1.60,1.00
2017.08.03 13:50:00.622,9.37255,9.37462,1.60,1.00
2017.08.03 13:50:00.673,9.37255,9.37462,1.60,1.00
2017.08.03 13:50:00.828,9.37255,9.37462,1.60,1.00
2017.08.03 13:50:01.138,9.37255,9.37462,1.60,1.00
2017.08.03 13:50:01.189,9.37255,9.37462,1.35,1.00
2017.08.03 13:50:01.342,9.37255,9.37442,1.00,1.00
2017.08.03 13:50:01.393,9.37242,9.37432,1.00,1.00
2017.08.03 13:50:01.444,9.37242,9.37442,1.00,1.00
2017.08.03 13:50:01.495,9.37229,9.37432,1.00,1.00
2017.08.03 13:50:01.966,9.37229,9.37447,1.00,1.00
2017.08.03 13:50:02.331,9.37229,9.37432,1.00,1.00
2017.08.03 13:50:02.585,9.37216,9.37432,1.00,1.00
2017.08.03 13:50:02.829,9.37216,9.37424,1.00,1.00
2017.08.03 13:50:03.332,9.37228,9.37424,1.00,1.00
2017.08.03 13:50:04.165,9.37227,9.37424,1.00,1.00
2017.08.03 13:50:04.271,9.37227,9.37431,1.00,1.00
2017.08.03 13:50:04.395,9.37218,9.37431,1.60,1.00
2017.08.03 13:50:04.447,9.37218,9.37431,1.60,1.00
2017.08.03 13:50:04.498,9.37216,9.37431,1.60,1.00
2017.08.03 13:50:04.804,9.3723,9.37431,1.60,1.00
2017.08.03 13:50:05.109,9.3723,9.37431,1.60,1.00
2017.08.03 13:50:05.922,9.3723,9.37443,1.60,1.00
2017.08.03 13:50:06.497,9.3723,9.37443,1.60,1.00
2017.08.03 13:50:07.589,9.3723,9.37443,1.60,1.00
2017.08.03 13:50:07.640,9.3723,9.3745,1.60,1.00
2017.08.03 13:50:07.691,9.3723,9.3745,1.60,1.00
2017.08.03 13:50:08.773,9.37263,9.37452,2.10,1.50
2017.08.03 13:50:08.876,9.37278,9.37478,1.00,1.00
2017.08.03 13:50:08.977,9.37288,9.37483,1.00,1.00
2017.08.03 13:50:09.371,9.37304,9.37514,3.22,1.00
2017.08.03 13:50:09.574,9.37321,9.37514,1.60,1.00
2017.08.03 13:50:09.777,9.37321,9.37514,1.60,1.00
2017.08.03 13:50:09.930,9.37321,9.37514,1.00,1.00
2017.08.03 13:50:10.082,9.37321,9.37514,1.60,1.00
2017.08.03 13:50:10.239,9.37321,9.37514,1.00,1.00
2017.08.03 13:50:10.290,9.37321,9.37471,1.00,1.50
2017.08.03 13:50:10.474,9.37274,9.37437,1.00,1.00
2017.08.03 13:50:10.525,9.37254,9.37426,1.00,1.00
2017.08.03 13:50:10.627,9.37224,9.37426,1.00,1.00
2017.08.03 13:50:11.858,9.37224,9.37422,1.00,1.00
2017.08.03 13:50:11.909,9.37211,9.37422,1.00,1.00
2017.08.03 13:50:12.112,9.37211,9.37422,1.60,1.00
2017.08.03 13:50:12.265,9.37211,9.37422,1.35,1.00
2017.08.03 13:50:12.317,9.37211,9.37392,1.00,1.00
2017.08.03 13:50:12.368,9.37209,9.37402,1.00,1.00
2017.08.03 13:50:12.470,9.37196,9.37392,1.50,1.00
2017.08.03 13:50:12.900,9.37196,9.37402,1.35,1.50
2017.08.03 13:50:13.314,9.37196,9.37402,1.60,1.50
2017.08.03 13:50:13.619,9.37196,9.37402,1.60,1.00
2017.08.03 13:50:13.720,9.37196,9.37405,1.00,1.00
2017.08.03 13:50:14.017,9.37212,9.37405,1.00,1.00
2017.08.03 13:50:14.367,9.37228,9.37405,1.00,1.00
2017.08.03 13:50:14.418,9.37228,9.37436,1.00,1.00
2017.08.03 13:50:14.943,9.37225,9.37436,1.52,1.00
2017.08.03 13:50:15.444,9.37238,9.37436,1.00,1.00
2017.08.03 13:50:15.496,9.37228,9.37436,1.00,1.00
2017.08.03 13:50:15.964,9.37238,9.37436,1.00,1.00
2017.08.03 13:50:16.556,9.37258,9.37436,1.00,1.00
2017.08.03 13:50:16.760,9.37298,9.37509,1.00,1.00
2017.08.03 13:50:16.811,9.37304,9.37509,1.00,1.00
2017.08.03 13:50:17.117,9.37322,9.37509,1.00,1.00
2017.08.03 13:50:17.573,9.37322,9.37541,1.00,1.00
2017.08.03 13:50:18.623,9.37322,9.37542,1.00,1.00
2017.08.03 13:50:21.311,9.37322,9.37539,1.00,1.00
2017.08.03 13:50:21.615,9.37335,9.37539,1.00,1.00
2017.08.03 13:50:22.317,9.37335,9.37516,1.00,1.50
2017.08.03 13:50:22.623,9.37242,9.37436,1.00,1.00
2017.08.03 13:50:22.725,9.37238,9.37436,1.00,1.00
2017.08.03 13:50:24.069,9.37238,9.3744,1.00,1.00
2017.08.03 13:50:24.394,9.37228,9.37428,1.00,1.00
2017.08.03 13:50:24.445,9.37225,9.37428,1.00,1.00
2017.08.03 13:50:24.496,9.37225,9.3744,1.00,1.00
2017.08.03 13:50:24.953,9.37228,9.3744,1.00,1.00
2017.08.03 13:50:25.274,9.37225,9.37427,1.00,1.00
2017.08.03 13:50:25.600,9.37227,9.37427,1.00,1.00
2017.08.03 13:50:25.905,9.37248,9.37427,1.00,1.00
2017.08.03 13:50:26.006,9.37238,9.37427,1.00,1.00
2017.08.03 13:50:26.508,9.37238,9.37436,1.00,1.00
2017.08.03 13:50:27.068,9.3723,9.37436,1.00,1.00
2017.08.03 13:50:27.313,9.37228,9.37436,1.00,1.00
2017.08.03 13:50:27.365,9.37225,9.37436,1.00,1.00
2017.08.03 13:50:27.416,9.37228,9.37436,1.00,1.00
2017.08.03 13:50:27.721,9.37228,9.37432,1.00,1.00
2017.08.03 13:50:28.160,9.37238,9.37432,1.00,1.00
2017.08.03 13:50:28.616,9.37248,9.37432,1.00,1.00
2017.08.03 13:50:28.667,9.37238,9.37432,1.00,1.00
2017.08.03 13:50:28.718,9.37248,9.37432,1.00,1.00
2017.08.03 13:50:28.769,9.37248,9.37434,1.00,1.00
2017.08.03 13:50:29.125,9.37238,9.37434,1.00,1.00
2017.08.03 13:50:29.659,9.37248,9.37434,1.00,1.00
2017.08.03 13:50:29.862,9.37238,9.37434,1.50,1.00
2017.08.03 13:50:29.913,9.37238,9.37436,1.50,1.00
2017.08.03 13:50:30.883,9.37228,9.37436,1.00,1.00
2017.08.03 13:50:31.035,9.37236,9.37436,1.00,1.00
2017.08.03 13:50:31.445,9.37236,9.37432,1.00,1.00
2017.08.03 13:50:32.014,9.37225,9.37432,1.00,1.00
2017.08.03 13:50:32.548,9.37225,9.37431,1.00,1.00
2017.08.03 13:50:33.405,9.37225,9.3743,1.00,1.00
2017.08.03 13:50:33.456,9.37225,9.3743,1.00,1.60
2017.08.03 13:50:33.558,9.37211,9.3743,1.50,1.60
2017.08.03 13:50:33.863,9.37211,9.37405,1.00,1.00
2017.08.03 13:50:34.117,9.37178,9.37384,1.00,1.60
2017.08.03 13:50:34.219,9.37178,9.37384,1.00,1.60
2017.08.03 13:50:34.386,9.37178,9.37384,1.00,1.60
2017.08.03 13:50:34.641,9.37178,9.37384,1.00,1.35
2017.08.03 13:50:34.745,9.37166,9.37384,1.00,1.00
2017.08.03 13:50:34.847,9.37166,9.37384,1.00,1.60
2017.08.03 13:50:35.153,9.37166,9.37352,1.00,1.60
2017.08.03 13:50:35.322,9.37133,9.37353,1.00,2.10
2017.08.03 13:50:35.639,9.37133,9.37353,1.00,1.60
2017.08.03 13:50:35.743,9.37133,9.37338,1.00,1.00
2017.08.03 13:50:36.047,9.37119,9.37338,1.00,1.00
2017.08.03 13:50:36.352,9.37119,9.37332,1.00,1.00
2017.08.03 13:50:36.555,9.3709,9.37308,1.00,1.00
2017.08.03 13:50:37.570,9.3709,9.37294,1.00,1.00
2017.08.03 13:50:38.732,9.3709,9.37291,1.00,1.00
2017.08.03 13:50:39.342,9.37069,9.37282,1.00,1.00
2017.08.03 13:50:39.393,9.37063,9.37282,1.00,1.00
2017.08.03 13:50:39.827,9.37063,9.37269,1.00,1.00
2017.08.03 13:50:41.230,9.37063,9.37265,1.00,1.00
2017.08.03 13:50:42.530,9.37063,9.37271,1.00,1.00
2017.08.03 13:50:43.720,9.37063,9.37267,1.00,1.00
2017.08.03 13:50:44.775,9.37067,9.37267,1.00,1.00
2017.08.03 13:50:45.099,9.37111,9.37319,1.00,1.00
2017.08.03 13:50:45.201,9.3712,9.37319,1.00,1.00
2017.08.03 13:50:45.456,9.37148,9.37356,1.00,1.00
2017.08.03 13:50:45.558,9.37153,9.37356,1.00,1.00
2017.08.03 13:50:45.862,9.37168,9.37356,1.00,1.00
2017.08.03 13:50:46.169,9.3717,9.37387,1.00,1.00
2017.08.03 13:50:46.279,9.37185,9.37387,1.00,1.00
2017.08.03 13:50:46.601,9.37198,9.37387,1.00,1.00
2017.08.03 13:50:47.331,9.37198,9.37397,1.00,1.00
2017.08.03 13:50:48.502,9.37198,9.37404,1.50,1.00
2017.08.03 13:50:49.919,9.37198,9.37407,1.00,1.00
2017.08.03 13:50:51.024,9.37198,9.3741,1.00,1.00
2017.08.03 13:50:52.115,9.37203,9.3741,1.00,1.00
2017.08.03 13:50:52.658,9.37203,9.37411,1.00,1.00
2017.08.03 13:50:55.730,9.37203,9.37406,1.00,1.00
2017.08.03 13:50:56.866,9.37203,9.37411,1.00,1.00
2017.08.03 13:50:57.952,9.37203,9.37415,1.00,1.00
2017.08.03 13:50:58.105,9.37219,9.37415,1.00,1.00
2017.08.03 13:50:58.615,9.37232,9.37415,1.00,1.00
2017.08.03 13:50:59.151,9.37232,9.37433,1.00,1.00
2017.08.03 13:50:59.304,9.37238,9.37433,1.00,1.00
2017.08.03 13:50:59.610,9.37218,9.37406,1.00,1.00
2017.08.03 13:50:59.715,9.37218,9.37414,1.00,1.00
2017.08.03 13:50:59.766,9.37226,9.37414,1.00,1.00
2017.08.03 13:51:00.072,9.37239,9.37416,1.00,1.00
2017.08.03 13:51:00.863,9.37239,9.37439,1.00,1.00
2017.08.03 13:51:01.224,9.37248,9.37439,1.00,1.00
2017.08.03 13:51:01.530,9.37298,9.37459,1.00,1.00
2017.08.03 13:51:01.633,9.37338,9.37505,1.00,1.00
2017.08.03 13:51:01.684,9.37338,9.37516,1.00,1.50
2017.08.03 13:51:01.735,9.37331,9.37516,1.00,1.50
2017.08.03 13:51:01.786,9.37331,9.37507,1.00,1.00
2017.08.03 13:51:01.837,9.37312,9.37507,1.00,1.00
2017.08.03 13:51:01.941,9.37308,9.37507,1.00,1.00
2017.08.03 13:51:01.992,9.37296,9.37507,1.00,1.00
2017.08.03 13:51:02.094,9.37289,9.37503,1.00,1.00
2017.08.03 13:51:02.146,9.37283,9.37503,1.00,1.00
2017.08.03 13:51:02.197,9.37271,9.37487,1.00,1.00
2017.08.03 13:51:02.299,9.37267,9.37487,1.00,1.00
2017.08.03 13:51:02.350,9.37267,9.37477,1.00,1.00
2017.08.03 13:51:02.401,9.37258,9.37474,1.00,1.00
2017.08.03 13:51:03.122,9.37254,9.37474,1.00,1.00
2017.08.03 13:51:03.550,9.37254,9.37467,1.00,1.00
2017.08.03 13:51:03.862,9.37257,9.37467,1.00,1.00
2017.08.03 13:51:04.237,9.37267,9.37467,1.00,1.00
2017.08.03 13:51:05.797,9.37267,9.37478,1.00,1.00
2017.08.03 13:51:08.000,9.37267,9.37467,1.00,1.00
2017.08.03 13:51:09.145,9.37267,9.37471,1.00,1.00
2017.08.03 13:51:09.409,9.37254,9.37471,1.00,1.00
2017.08.03 13:51:09.460,9.37254,9.3746,1.00,1.00
2017.08.03 13:51:09.609,9.37227,9.37447,1.00,1.00
2017.08.03 13:51:09.811,9.37231,9.37447,1.00,1.00
2017.08.03 13:51:10.472,9.37231,9.37444,1.00,1.00
2017.08.03 13:51:11.029,9.37239,9.37444,1.00,1.00
2017.08.03 13:51:11.647,9.37239,9.37457,1.00,1.00
