2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:51:12.018,9.37242,9.37457,1.00,1.00
2017.08.03 13:51:12.440,9.37244,9.37457,1.00,1.00
2017.08.03 13:51:12.745,9.37255,9.37457,1.00,1.00
2017.08.03 13:51:12.847,9.37255,9.37462,1.00,1.00
2017.08.03 13:51:14.028,9.37255,9.37465,1.00,1.00
2017.08.03 13:51:15.672,9.37255,9.37471,1.00,1.00
2017.08.03 13:51:16.945,9.37255,9.37472,1.00,1.00
2017.08.03 13:51:17.047,9.37269,9.37472,1.00,1.00
2017.08.03 13:51:18.043,9.37269,9.37479,1.00,1.00
2017.08.03 13:51:18.094,9.37269,9.37472,1.00,1.00
2017.08.03 13:51:18.145,9.37254,9.37472,1.00,1.00
2017.08.03 13:51:18.247,9.3724,9.37462,1.00,1.00
2017.08.03 13:51:19.648,9.37249,9.37462,1.00,1.00
2017.08.03 13:51:19.954,9.37254,9.37464,1.00,1.00
2017.08.03 13:51:20.475,9.37254,9.37474,1.00,1.00
2017.08.03 13:51:21.719,9.37254,9.37468,1.00,1.00
2017.08.03 13:51:21.973,9.37238,9.37459,1.00,1.00
2017.08.03 13:51:22.167,9.37225,9.37444,1.00,1.00
2017.08.03 13:51:22.522,9.37222,9.37435,1.00,1.00
2017.08.03 13:51:22.674,9.37213,9.3743,1.00,1.00
2017.08.03 13:51:22.776,9.3721,9.3743,1.00,1.00
2017.08.03 13:51:23.831,9.3721,9.37421,1.00,1.50
2017.08.03 13:51:23.983,9.37201,9.37418,1.00,1.00
2017.08.03 13:51:24.035,9.37196,9.37399,1.00,1.00
2017.08.03 13:51:24.187,9.37168,9.37378,1.00,1.00
2017.08.03 13:51:24.543,9.37153,9.37373,1.00,1.00
2017.08.03 13:51:25.432,9.37153,9.37367,1.00,1.00
2017.08.03 13:51:25.736,9.37168,9.37367,1.00,1.00
2017.08.03 13:51:25.889,9.37188,9.37399,1.00,1.00
2017.08.03 13:51:25.940,9.37198,9.37405,1.00,1.00
2017.08.03 13:51:26.274,9.37228,9.37433,1.00,1.00
2017.08.03 13:51:26.478,9.37217,9.37433,1.50,1.00
2017.08.03 13:51:26.529,9.37219,9.37433,1.00,1.00
2017.08.03 13:51:27.039,9.37228,9.37433,1.00,1.00
2017.08.03 13:51:27.090,9.37228,9.37436,1.50,1.00
2017.08.03 13:51:27.344,9.37228,9.37446,1.00,1.00
2017.08.03 13:51:28.061,9.37215,9.37435,1.00,1.00
2017.08.03 13:51:28.362,9.37215,9.37429,1.00,1.00
2017.08.03 13:51:28.464,9.37201,9.37421,1.00,1.00
2017.08.03 13:51:28.667,9.37201,9.37419,1.00,1.00
2017.08.03 13:51:31.959,9.37207,9.37419,1.00,1.00
2017.08.03 13:51:32.573,9.37207,9.37423,1.00,1.00
2017.08.03 13:51:33.403,9.37221,9.37423,1.00,1.00
2017.08.03 13:51:34.291,9.37221,9.37434,1.00,1.00
2017.08.03 13:51:34.912,9.37236,9.37434,1.00,1.00
2017.08.03 13:51:35.370,9.37238,9.37434,1.00,1.00
2017.08.03 13:51:35.473,9.37238,9.37454,1.00,1.00
2017.08.03 13:51:36.001,9.37236,9.37454,1.00,1.00
2017.08.03 13:51:36.626,9.37238,9.37456,1.00,1.00
2017.08.03 13:51:36.941,9.37236,9.37456,1.00,1.00
2017.08.03 13:51:38.472,9.37223,9.37443,1.00,1.00
2017.08.03 13:51:38.842,9.37223,9.37439,1.00,1.00
2017.08.03 13:51:38.893,9.3721,9.3743,1.00,1.00
2017.08.03 13:51:38.944,9.3721,9.37425,1.00,1.00
2017.08.03 13:51:39.979,9.37194,9.37413,1.00,1.00
2017.08.03 13:51:41.918,9.37206,9.37419,1.00,1.00
2017.08.03 13:51:43.035,9.37206,9.37422,1.00,1.00
2017.08.03 13:51:43.289,9.37208,9.37422,1.00,1.00
2017.08.03 13:51:44.919,9.37208,9.37426,1.00,1.00
2017.08.03 13:51:46.121,9.37206,9.37426,1.00,1.00
2017.08.03 13:51:47.888,9.37219,9.37426,1.00,1.00
2017.08.03 13:51:48.664,9.37219,9.37431,1.00,1.00
2017.08.03 13:51:49.841,9.37219,9.37428,1.00,1.00
2017.08.03 13:51:49.892,9.37206,9.37426,1.00,1.00
2017.08.03 13:51:51.428,9.37221,9.3743,1.00,1.00
2017.08.03 13:51:51.992,9.3721,9.3743,1.00,1.50
2017.08.03 13:51:52.543,9.3721,9.37429,1.00,1.00
2017.08.03 13:51:54.036,9.37197,9.37417,1.00,1.00
2017.08.03 13:51:54.571,9.37197,9.37408,1.00,1.00
2017.08.03 13:51:55.307,9.37198,9.37408,1.00,1.00
2017.08.03 13:51:55.613,9.37223,9.37408,1.00,1.00
2017.08.03 13:51:55.765,9.37223,9.37431,1.00,1.00
2017.08.03 13:51:55.867,9.37228,9.37431,1.00,1.00
2017.08.03 13:51:56.172,9.37238,9.37431,1.00,1.00
2017.08.03 13:51:56.815,9.37237,9.37431,1.00,1.00
2017.08.03 13:51:57.041,9.37238,9.37452,1.00,1.00
2017.08.03 13:51:57.637,9.37248,9.37452,1.00,1.00
2017.08.03 13:51:57.889,9.37238,9.37452,1.00,1.00
2017.08.03 13:51:59.555,9.37237,9.37452,1.50,1.00
2017.08.03 13:52:00.066,9.37238,9.37452,1.00,1.00
2017.08.03 13:52:00.597,9.37248,9.37452,1.00,1.00
2017.08.03 13:52:01.036,9.37248,9.37457,1.00,1.50
2017.08.03 13:52:02.201,9.37248,9.37452,1.00,1.00
2017.08.03 13:52:03.199,9.37238,9.37452,1.00,1.00
2017.08.03 13:52:03.402,9.37238,9.3745,1.00,1.00
2017.08.03 13:52:03.912,9.37237,9.3745,1.00,1.00
2017.08.03 13:52:04.260,9.37237,9.37445,1.00,1.00
2017.08.03 13:52:05.645,9.37226,9.37443,1.00,1.00
2017.08.03 13:52:09.898,9.37223,9.37441,1.00,1.00
2017.08.03 13:52:09.949,9.37214,9.37429,1.00,1.00
2017.08.03 13:52:10.127,9.37209,9.37429,1.00,1.00
2017.08.03 13:52:10.178,9.37209,9.3742,1.00,1.00
2017.08.03 13:52:11.974,9.37205,9.3742,1.00,1.00
2017.08.03 13:52:13.159,9.37205,9.37424,1.00,1.00
2017.08.03 13:52:14.229,9.37205,9.37422,1.00,1.00
2017.08.03 13:52:18.844,9.37205,9.37425,1.00,1.00
2017.08.03 13:52:18.946,9.37212,9.37425,1.00,1.00
2017.08.03 13:52:19.282,9.37218,9.37428,1.00,1.00
2017.08.03 13:52:19.996,9.37218,9.3743,1.00,1.00
2017.08.03 13:52:21.732,9.37218,9.37431,1.00,1.00
2017.08.03 13:52:24.071,9.37205,9.37425,1.00,1.00
2017.08.03 13:52:25.276,9.37219,9.37429,1.00,1.00
2017.08.03 13:52:26.551,9.37219,9.37434,1.00,1.00
2017.08.03 13:52:27.467,9.37233,9.37434,1.00,1.00
2017.08.03 13:52:27.569,9.37246,9.37467,1.00,1.00
2017.08.03 13:52:27.671,9.37262,9.37467,1.00,1.00
2017.08.03 13:52:27.773,9.37245,9.37465,1.00,1.00
2017.08.03 13:52:27.824,9.37248,9.37465,1.60,1.00
2017.08.03 13:52:28.128,9.37301,9.37491,1.00,1.00
2017.08.03 13:52:28.555,9.37301,9.375,1.00,1.00
2017.08.03 13:52:28.657,9.37288,9.375,1.00,1.00
2017.08.03 13:52:28.708,9.37294,9.375,1.00,1.00
2017.08.03 13:52:28.963,9.37284,9.375,1.00,1.00
2017.08.03 13:52:29.065,9.37284,9.37504,1.00,1.00
2017.08.03 13:52:29.590,9.37284,9.37503,1.00,1.00
2017.08.03 13:52:30.397,9.37284,9.37497,1.00,1.00
2017.08.03 13:52:30.701,9.37308,9.37497,1.60,1.00
2017.08.03 13:52:30.752,9.37337,9.37531,1.00,1.00
2017.08.03 13:52:30.803,9.37362,9.37531,1.00,1.00
2017.08.03 13:52:30.854,9.37342,9.3755,1.60,1.00
2017.08.03 13:52:30.905,9.37342,9.3755,1.60,1.00
2017.08.03 13:52:31.007,9.37359,9.37572,1.00,1.00
2017.08.03 13:52:31.957,9.37359,9.37579,1.00,1.50
2017.08.03 13:52:32.111,9.37361,9.37579,1.00,1.00
2017.08.03 13:52:33.081,9.37361,9.37574,1.00,1.00
2017.08.03 13:52:34.696,9.37361,9.3757,1.00,1.00
2017.08.03 13:52:35.189,9.37374,9.3757,1.00,1.00
2017.08.03 13:52:35.696,9.37361,9.3757,1.00,1.00
2017.08.03 13:52:36.070,9.37361,9.3758,1.00,1.00
2017.08.03 13:52:37.203,9.37361,9.37576,1.00,1.00
2017.08.03 13:52:37.967,9.37368,9.37576,1.00,1.00
2017.08.03 13:52:38.436,9.37361,9.37575,1.00,1.00
2017.08.03 13:52:38.487,9.37368,9.37575,1.00,1.00
2017.08.03 13:52:38.538,9.37361,9.37575,1.00,1.00
2017.08.03 13:52:39.594,9.37361,9.37578,1.00,1.00
2017.08.03 13:52:41.065,9.37361,9.37573,1.00,1.00
2017.08.03 13:52:42.142,9.37348,9.37568,1.50,1.00
2017.08.03 13:52:42.651,9.37348,9.37567,1.50,1.00
2017.08.03 13:52:43.828,9.37348,9.37568,1.50,1.50
2017.08.03 13:52:45.378,9.37348,9.37568,2.10,1.00
2017.08.03 13:52:45.429,9.37368,9.37572,1.00,1.00
2017.08.03 13:52:45.739,9.37381,9.37572,1.00,1.00
2017.08.03 13:52:46.247,9.37381,9.37598,1.00,1.00
2017.08.03 13:52:47.113,9.37395,9.37598,1.00,1.00
2017.08.03 13:52:47.672,9.37395,9.37615,1.00,1.50
2017.08.03 13:52:49.038,9.37395,9.37611,1.00,1.00
2017.08.03 13:52:50.389,9.37395,9.3761,1.00,1.00
2017.08.03 13:52:51.446,9.37395,9.37615,1.00,1.00
2017.08.03 13:52:51.954,9.37403,9.37622,1.00,1.00
2017.08.03 13:52:52.286,9.37418,9.37622,1.00,1.00
2017.08.03 13:52:52.541,9.37416,9.37622,1.00,1.00
2017.08.03 13:52:52.592,9.37419,9.37636,1.00,1.00
2017.08.03 13:52:53.039,9.37429,9.37646,1.00,1.00
2017.08.03 13:52:53.741,9.37429,9.37649,1.00,1.00
2017.08.03 13:52:53.844,9.37443,9.37655,1.00,1.00
2017.08.03 13:52:55.139,9.37443,9.37663,1.00,1.00
2017.08.03 13:52:58.238,9.37455,9.37665,1.00,1.00
2017.08.03 13:52:59.302,9.37455,9.37671,1.00,1.00
2017.08.03 13:53:00.682,9.37455,9.37674,1.00,1.00
2017.08.03 13:53:00.784,9.37455,9.37636,1.00,1.50
2017.08.03 13:53:00.988,9.37398,9.37596,1.00,1.50
2017.08.03 13:53:01.039,9.37378,9.37583,1.00,1.00
2017.08.03 13:53:01.090,9.37378,9.37581,1.00,1.00
2017.08.03 13:53:01.360,9.37401,9.37621,1.00,1.00
2017.08.03 13:53:01.512,9.37408,9.37621,1.00,1.00
2017.08.03 13:53:01.564,9.37416,9.37636,1.00,1.00
2017.08.03 13:53:02.673,9.37418,9.37636,1.00,1.00
2017.08.03 13:53:02.775,9.37434,9.37654,1.00,1.00
2017.08.03 13:53:03.029,9.37434,9.37596,1.00,1.50
2017.08.03 13:53:03.181,9.37403,9.37596,1.00,1.50
2017.08.03 13:53:03.233,9.37403,9.37586,1.00,1.00
2017.08.03 13:53:03.365,9.374,9.37586,1.00,1.50
2017.08.03 13:53:03.418,9.37378,9.37586,1.00,1.00
2017.08.03 13:53:03.469,9.37407,9.37616,1.00,1.00
2017.08.03 13:53:03.521,9.37416,9.37616,1.12,1.00
2017.08.03 13:53:03.572,9.37432,9.37649,1.00,1.00
2017.08.03 13:53:03.674,9.37448,9.37668,1.50,1.00
2017.08.03 13:53:03.778,9.37463,9.37683,1.00,1.00
2017.08.03 13:53:05.317,9.37463,9.37636,1.00,1.50
2017.08.03 13:53:05.471,9.37388,9.37586,1.50,1.00
2017.08.03 13:53:05.522,9.37388,9.37586,1.00,1.60
2017.08.03 13:53:05.668,9.3736,9.37576,1.00,1.60
2017.08.03 13:53:05.722,9.37356,9.37576,1.00,1.35
2017.08.03 13:53:05.773,9.37356,9.37576,1.00,1.60
2017.08.03 13:53:06.078,9.37356,9.37576,1.00,1.60
2017.08.03 13:53:06.555,9.37356,9.37576,1.00,1.60
2017.08.03 13:53:06.606,9.37356,9.37576,1.00,1.60
2017.08.03 13:53:06.657,9.37356,9.37576,1.00,1.00
2017.08.03 13:53:07.211,9.3737,9.3759,1.00,1.00
2017.08.03 13:53:08.442,9.37378,9.3759,1.00,1.00
2017.08.03 13:53:08.494,9.37388,9.37602,1.00,1.00
2017.08.03 13:53:08.596,9.37398,9.37617,1.00,1.00
2017.08.03 13:53:08.698,9.3741,9.3763,1.00,1.00
2017.08.03 13:53:11.032,9.3741,9.37596,1.00,1.50
2017.08.03 13:53:11.185,9.37391,9.37596,1.00,1.50
2017.08.03 13:53:11.287,9.37386,9.37593,1.00,1.00
2017.08.03 13:53:11.338,9.37373,9.37593,1.00,1.00
2017.08.03 13:53:11.389,9.37373,9.37586,1.00,1.00
2017.08.03 13:53:11.694,9.37361,9.37581,1.00,1.00
2017.08.03 13:53:11.986,9.37353,9.37573,1.00,1.00
2017.08.03 13:53:15.129,9.37358,9.37573,1.00,1.00
2017.08.03 13:53:15.230,9.37368,9.37587,1.00,1.00
2017.08.03 13:53:15.332,9.3738,9.376,1.00,1.00
2017.08.03 13:53:25.526,9.3738,9.37596,1.00,1.50
2017.08.03 13:53:25.729,9.37365,9.37585,1.00,1.00
2017.08.03 13:53:26.407,9.37365,9.37583,1.00,1.00
2017.08.03 13:53:26.949,9.37349,9.37571,1.00,1.00
2017.08.03 13:53:27.671,9.37349,9.37555,1.00,1.00
2017.08.03 13:53:28.640,9.37334,9.37554,1.00,1.00
2017.08.03 13:53:29.029,9.37338,9.37554,1.00,1.00
2017.08.03 13:53:29.518,9.37348,9.37554,1.00,1.00
2017.08.03 13:53:30.968,9.37358,9.37567,1.00,1.00
2017.08.03 13:53:32.051,9.37358,9.37565,1.00,1.00
2017.08.03 13:53:33.937,9.37357,9.37565,1.00,1.00
2017.08.03 13:53:34.816,9.37348,9.37565,1.00,1.00
2017.08.03 13:53:35.792,9.37347,9.37565,1.00,1.00
2017.08.03 13:53:35.893,9.37357,9.37565,1.00,1.00
2017.08.03 13:53:36.497,9.37358,9.37565,1.00,1.00
2017.08.03 13:53:37.094,9.37368,9.37565,1.00,1.00
2017.08.03 13:53:37.247,9.37358,9.37565,1.00,1.00
2017.08.03 13:53:38.573,9.37357,9.37565,1.00,1.00
2017.08.03 13:53:38.676,9.37368,9.3758,1.00,1.00
2017.08.03 13:53:38.778,9.37374,9.37556,1.00,1.50
2017.08.03 13:53:38.905,9.37358,9.37557,1.00,1.50
2017.08.03 13:53:38.957,9.37408,9.37618,1.00,1.00
2017.08.03 13:53:39.009,9.37427,9.37618,1.00,1.00
2017.08.03 13:53:39.061,9.37418,9.37631,1.00,1.00
2017.08.03 13:53:39.163,9.37427,9.37649,1.00,1.00
2017.08.03 13:53:39.367,9.37441,9.37661,1.00,1.00
2017.08.03 13:53:39.673,9.37456,9.37676,1.00,1.00
2017.08.03 13:53:40.893,9.37443,9.37663,1.00,1.00
2017.08.03 13:53:41.417,9.37444,9.37664,1.00,1.00
2017.08.03 13:53:43.989,9.37444,9.37661,1.00,1.00
2017.08.03 13:53:44.040,9.37444,9.37664,1.00,1.00
2017.08.03 13:53:44.398,9.37431,9.37651,1.00,1.00
2017.08.03 13:53:44.999,9.37418,9.37638,1.00,1.00
2017.08.03 13:53:45.344,9.37418,9.37626,1.00,1.35
2017.08.03 13:53:45.497,9.37376,9.37586,1.00,1.00
2017.08.03 13:53:46.493,9.37364,9.37584,1.00,1.00
2017.08.03 13:53:47.185,9.3738,9.376,1.00,1.00
2017.08.03 13:53:47.389,9.37404,9.37626,1.00,1.50
2017.08.03 13:53:48.791,9.37404,9.37616,1.00,1.00
2017.08.03 13:53:48.843,9.37404,9.37626,1.00,1.00
2017.08.03 13:53:48.894,9.37406,9.37626,1.00,1.00
2017.08.03 13:53:49.195,9.37408,9.37626,1.00,1.50
2017.08.03 13:53:49.500,9.37355,9.37552,1.00,1.00
2017.08.03 13:53:49.703,9.37342,9.37553,1.00,1.00
2017.08.03 13:53:49.805,9.37329,9.37549,1.00,1.00
2017.08.03 13:53:52.029,9.37332,9.37551,1.00,1.00
2017.08.03 13:53:55.853,9.37332,9.37552,1.00,1.50
2017.08.03 13:53:56.251,9.37381,9.37601,1.00,1.00
2017.08.03 13:53:56.558,9.37378,9.37589,1.00,1.00
2017.08.03 13:53:56.609,9.37382,9.37602,1.00,1.00
2017.08.03 13:53:56.711,9.37395,9.37615,1.00,1.50
2017.08.03 13:53:57.233,9.37395,9.37603,1.00,1.00
2017.08.03 13:53:57.334,9.37379,9.37599,1.00,1.00
2017.08.03 13:53:58.320,9.37367,9.37587,1.00,1.00
2017.08.03 13:54:01.984,9.37367,9.37586,1.00,1.00
2017.08.03 13:54:02.339,9.37351,9.37571,1.00,1.00
2017.08.03 13:54:06.448,9.37366,9.37585,1.00,1.00
2017.08.03 13:54:07.408,9.37368,9.37585,1.00,1.00
2017.08.03 13:54:07.713,9.37378,9.37589,1.00,1.00
2017.08.03 13:54:07.815,9.37369,9.37589,1.00,1.00
2017.08.03 13:54:07.867,9.37369,9.37586,1.00,1.00
2017.08.03 13:54:08.266,9.37358,9.37556,1.00,1.50
2017.08.03 13:54:08.572,9.37399,9.37619,1.00,1.00
2017.08.03 13:54:08.624,9.37428,9.37619,1.00,1.00
2017.08.03 13:54:08.675,9.37428,9.37638,1.00,1.00
2017.08.03 13:54:08.777,9.37433,9.37651,1.00,1.00
2017.08.03 13:54:08.829,9.37438,9.37653,1.00,1.00
2017.08.03 13:54:08.932,9.37433,9.37653,1.00,1.00
2017.08.03 13:54:09.999,9.37436,9.37653,1.00,1.00
2017.08.03 13:54:10.050,9.37456,9.37676,1.00,1.00
2017.08.03 13:54:11.982,9.37471,9.37691,1.00,1.00
2017.08.03 13:54:12.554,9.37472,9.37692,1.00,1.00
2017.08.03 13:54:12.857,9.37459,9.37679,1.00,1.00
2017.08.03 13:54:19.370,9.37472,9.37692,1.00,1.00
2017.08.03 13:54:19.573,9.37484,9.37706,1.00,1.00
2017.08.03 13:54:19.981,9.37498,9.37716,1.00,1.00
2017.08.03 13:54:20.388,9.37498,9.37713,1.00,1.00
2017.08.03 13:54:20.642,9.37498,9.37716,1.00,1.00
2017.08.03 13:54:21.199,9.37485,9.37705,1.00,1.00
2017.08.03 13:54:21.976,9.37488,9.37705,1.00,1.00
2017.08.03 13:54:22.078,9.37513,9.37733,1.00,1.00
2017.08.03 13:54:22.231,9.37513,9.37726,1.00,1.00
2017.08.03 13:54:22.282,9.375,9.3772,1.00,1.00
2017.08.03 13:54:22.333,9.37508,9.3772,1.00,1.00
2017.08.03 13:54:22.530,9.37518,9.37733,1.00,1.00
2017.08.03 13:54:22.581,9.37527,9.37733,1.00,1.00
2017.08.03 13:54:22.632,9.37513,9.37733,1.50,1.00
2017.08.03 13:54:22.683,9.37528,9.37748,1.00,1.00
2017.08.03 13:54:23.089,9.3754,9.3776,1.00,1.00
2017.08.03 13:54:24.981,9.37554,9.37774,1.00,1.00
2017.08.03 13:54:25.322,9.37554,9.37677,1.00,1.50
2017.08.03 13:54:25.525,9.37446,9.37637,1.00,1.50
2017.08.03 13:54:25.577,9.37433,9.37631,1.00,1.00
2017.08.03 13:54:25.679,9.37418,9.37631,1.00,1.00
2017.08.03 13:54:26.732,9.37419,9.37638,1.00,1.00
2017.08.03 13:54:26.834,9.37431,9.37636,1.00,1.50
2017.08.03 13:54:26.988,9.37427,9.37636,1.00,1.50
2017.08.03 13:54:27.780,9.37427,9.37637,1.00,1.50
2017.08.03 13:54:27.831,9.37427,9.37627,1.00,1.00
2017.08.03 13:54:27.984,9.37414,9.37626,1.00,1.00
2017.08.03 13:54:28.688,9.37414,9.37596,1.00,1.00
2017.08.03 13:54:28.790,9.3739,9.37587,1.00,1.00
2017.08.03 13:54:28.893,9.37377,9.37587,1.00,1.00
2017.08.03 13:54:30.600,9.37388,9.37597,1.00,1.00
2017.08.03 13:54:30.797,9.37433,9.37653,1.00,1.00
2017.08.03 13:54:30.848,9.37441,9.37653,1.00,1.00
2017.08.03 13:54:30.899,9.37461,9.37681,1.00,1.00
2017.08.03 13:54:31.001,9.37468,9.37681,1.00,1.00
2017.08.03 13:54:31.255,9.37477,9.37697,1.50,1.00
2017.08.03 13:54:31.357,9.37487,9.37697,1.00,1.00
2017.08.03 13:54:31.409,9.37491,9.37711,1.00,1.00
2017.08.03 13:54:31.817,9.37478,9.37698,1.00,1.00
2017.08.03 13:54:32.233,9.37491,9.37711,1.00,1.00
2017.08.03 13:54:34.835,9.37479,9.37699,1.00,1.00
2017.08.03 13:54:35.542,9.37479,9.37636,1.00,1.50
2017.08.03 13:54:35.848,9.37401,9.37586,1.00,1.00
2017.08.03 13:54:35.950,9.37376,9.37586,1.00,1.00
2017.08.03 13:54:36.221,9.37363,9.37583,1.00,1.00
2017.08.03 13:54:36.783,9.37363,9.37583,1.60,1.00
2017.08.03 13:54:36.834,9.37388,9.37583,1.00,1.00
2017.08.03 13:54:37.037,9.37433,9.37641,2.10,1.00
2017.08.03 13:54:37.110,9.37435,9.37655,1.60,1.00
2017.08.03 13:54:37.313,9.37447,9.37667,1.00,1.00
2017.08.03 13:54:37.364,9.37458,9.37667,1.60,1.00
2017.08.03 13:54:37.415,9.37464,9.37683,2.10,1.00
2017.08.03 13:54:37.466,9.37468,9.37683,1.00,1.00
2017.08.03 13:54:37.771,9.37509,9.37728,2.10,1.00
2017.08.03 13:54:37.822,9.3752,9.3774,1.00,1.00
2017.08.03 13:54:38.025,9.37507,9.37727,1.60,1.00
2017.08.03 13:54:38.126,9.37507,9.37727,1.60,1.00
2017.08.03 13:54:38.622,9.37507,9.37727,1.60,1.00
2017.08.03 13:54:39.194,9.37507,9.37727,1.60,1.00
2017.08.03 13:54:39.458,9.37507,9.37727,1.35,1.00
2017.08.03 13:54:42.320,9.37507,9.37636,1.00,1.50
2017.08.03 13:54:42.565,9.3742,9.37586,1.00,1.00
2017.08.03 13:54:42.667,9.3738,9.37586,1.00,1.00
2017.08.03 13:54:42.821,9.37363,9.37585,1.00,1.00
2017.08.03 13:54:44.650,9.37378,9.37598,1.00,1.50
2017.08.03 13:54:44.955,9.37408,9.37628,1.00,1.00
2017.08.03 13:54:45.259,9.37421,9.37641,1.00,1.00
2017.08.03 13:54:45.607,9.37429,9.37641,2.10,1.00
2017.08.03 13:54:45.760,9.37458,9.37668,1.00,1.00
2017.08.03 13:54:45.861,9.3749,9.37668,2.10,1.00
2017.08.03 13:54:45.965,9.37494,9.37696,2.10,1.00
2017.08.03 13:54:46.069,9.375,9.3772,1.00,1.00
2017.08.03 13:54:46.425,9.375,9.3772,1.60,1.00
2017.08.03 13:54:46.714,9.375,9.3772,1.00,1.00
2017.08.03 13:54:47.832,9.375,9.37716,1.00,1.00
2017.08.03 13:54:47.985,9.37487,9.37707,1.60,1.00
2017.08.03 13:54:48.239,9.37487,9.37707,1.60,1.00
2017.08.03 13:54:48.543,9.37487,9.37707,1.60,1.00
2017.08.03 13:54:50.390,9.37495,9.37707,1.00,1.00
2017.08.03 13:54:50.492,9.37499,9.37719,1.00,1.00
2017.08.03 13:54:52.052,9.37503,9.37723,1.00,1.00
2017.08.03 13:54:53.340,9.37503,9.37723,1.00,1.60
2017.08.03 13:54:53.595,9.37423,9.37643,1.00,1.00
2017.08.03 13:54:55.548,9.37423,9.37643,1.60,1.00
2017.08.03 13:54:57.185,9.37423,9.37643,1.35,1.00
2017.08.03 13:54:57.919,9.37423,9.37643,1.60,1.00
2017.08.03 13:54:58.900,9.37423,9.37643,1.60,1.00
2017.08.03 13:54:59.255,9.37423,9.37643,1.60,1.00
2017.08.03 13:54:59.357,9.37423,9.37643,1.60,1.00
2017.08.03 13:54:59.458,9.37423,9.37643,1.60,1.00
2017.08.03 13:54:59.561,9.37423,9.37643,1.60,1.00
2017.08.03 13:54:59.612,9.37423,9.37643,1.60,1.00
2017.08.03 13:55:00.266,9.37423,9.37536,1.00,1.50
2017.08.03 13:55:00.317,9.37423,9.37554,1.00,1.00
2017.08.03 13:55:00.368,9.37423,9.37586,1.00,1.00
2017.08.03 13:55:00.420,9.37423,9.37626,1.00,1.50
2017.08.03 13:55:00.522,9.37389,9.37609,1.60,1.00
2017.08.03 13:55:00.675,9.37418,9.37638,1.60,1.00
2017.08.03 13:55:00.726,9.37418,9.37638,1.60,1.00
2017.08.03 13:55:00.828,9.37418,9.37638,1.60,1.00
2017.08.03 13:55:01.027,9.37418,9.37638,1.00,1.00
2017.08.03 13:55:01.129,9.37418,9.37638,1.60,1.00
2017.08.03 13:55:01.180,9.37429,9.37651,1.35,1.00
2017.08.03 13:55:01.333,9.37429,9.37651,1.60,1.00
2017.08.03 13:55:01.638,9.37429,9.37651,1.60,1.00
2017.08.03 13:55:01.740,9.37429,9.37651,1.60,1.00
2017.08.03 13:55:01.918,9.37429,9.37651,1.60,1.00
2017.08.03 13:55:02.123,9.37429,9.37651,1.60,1.00
2017.08.03 13:55:02.344,9.37429,9.37651,1.60,1.00
2017.08.03 13:55:02.446,9.37429,9.37651,1.60,1.00
2017.08.03 13:55:02.497,9.37429,9.37651,1.00,1.00
2017.08.03 13:55:07.018,9.37418,9.37638,1.60,1.00
2017.08.03 13:55:07.375,9.37418,9.37638,1.60,1.00
2017.08.03 13:55:07.426,9.37418,9.37638,1.60,1.00
2017.08.03 13:55:07.833,9.37418,9.37638,1.60,1.00
2017.08.03 13:55:07.918,9.37418,9.37638,1.60,1.00
2017.08.03 13:55:07.986,9.37418,9.37628,1.00,1.00
2017.08.03 13:55:08.878,9.37418,9.3763,1.00,1.00
2017.08.03 13:55:09.090,9.37418,9.37582,1.00,1.00
