2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:55:09.243,9.37352,9.37536,1.00,1.00
2017.08.03 13:55:09.345,9.37332,9.37526,1.00,1.00
2017.08.03 13:55:09.912,9.37319,9.37526,1.00,1.00
2017.08.03 13:55:10.014,9.37308,9.37526,1.00,1.50
2017.08.03 13:55:10.066,9.37306,9.37526,1.00,1.50
2017.08.03 13:55:10.168,9.37318,9.37526,1.00,1.00
2017.08.03 13:55:10.220,9.37333,9.37553,1.00,1.00
2017.08.03 13:55:10.527,9.37333,9.37553,1.60,1.00
2017.08.03 13:55:10.855,9.37333,9.37553,1.60,1.00
2017.08.03 13:55:11.634,9.37359,9.37579,1.00,1.00
2017.08.03 13:55:11.849,9.37346,9.37566,1.00,1.00
2017.08.03 13:55:12.157,9.37331,9.37533,1.00,1.00
2017.08.03 13:55:12.310,9.37331,9.37541,1.00,1.00
2017.08.03 13:55:14.356,9.37331,9.37551,1.00,1.00
2017.08.03 13:55:14.457,9.37344,9.37564,1.00,1.50
2017.08.03 13:55:15.759,9.37356,9.37574,1.00,1.00
2017.08.03 13:55:16.066,9.37274,9.3749,1.00,1.00
2017.08.03 13:55:16.619,9.37273,9.3749,1.00,1.00
2017.08.03 13:55:17.618,9.37273,9.3749,1.60,1.00
2017.08.03 13:55:18.106,9.37273,9.37491,1.60,1.00
2017.08.03 13:55:18.613,9.37273,9.37491,1.60,1.00
2017.08.03 13:55:18.963,9.37281,9.37484,2.10,1.00
2017.08.03 13:55:19.014,9.37283,9.37491,2.10,1.00
2017.08.03 13:55:19.167,9.37273,9.37491,1.00,1.00
2017.08.03 13:55:19.709,9.37273,9.37492,1.00,1.00
2017.08.03 13:55:19.811,9.37273,9.37495,1.00,1.00
2017.08.03 13:55:19.912,9.37273,9.37491,1.00,1.00
2017.08.03 13:55:20.422,9.37273,9.3749,1.00,1.00
2017.08.03 13:55:20.960,9.37273,9.37491,1.00,1.00
2017.08.03 13:55:21.938,9.37273,9.37492,1.00,1.00
2017.08.03 13:55:22.488,9.37273,9.37491,1.00,1.00
2017.08.03 13:55:24.806,9.37262,9.37482,1.00,1.00
2017.08.03 13:55:25.263,9.37276,9.37496,1.00,1.00
2017.08.03 13:55:31.976,9.37278,9.375,1.00,1.00
2017.08.03 13:55:32.449,9.37278,9.375,1.60,1.00
2017.08.03 13:55:33.682,9.37278,9.375,1.00,1.00
2017.08.03 13:55:36.406,9.37291,9.37511,1.00,1.00
2017.08.03 13:55:36.815,9.37305,9.37525,1.00,1.00
2017.08.03 13:55:37.330,9.37318,9.37538,1.00,1.00
2017.08.03 13:55:37.635,9.3733,9.3755,1.60,1.00
2017.08.03 13:55:37.788,9.37343,9.37563,1.60,1.00
2017.08.03 13:55:38.043,9.37343,9.37563,1.60,1.00
2017.08.03 13:55:38.098,9.37343,9.37563,1.60,1.00
2017.08.03 13:55:38.150,9.37343,9.37563,1.60,1.00
2017.08.03 13:55:38.201,9.37364,9.37583,1.00,1.00
2017.08.03 13:55:38.303,9.37349,9.37569,1.60,1.00
2017.08.03 13:55:38.507,9.37349,9.37569,1.60,1.00
2017.08.03 13:55:38.808,9.37349,9.37569,1.60,1.00
2017.08.03 13:55:38.909,9.37363,9.37583,1.00,1.50
2017.08.03 13:55:39.223,9.3735,9.3757,1.00,1.00
2017.08.03 13:55:40.305,9.37364,9.37584,1.00,1.00
2017.08.03 13:55:43.410,9.37351,9.37571,1.00,1.00
2017.08.03 13:55:46.240,9.37351,9.37521,1.00,1.50
2017.08.03 13:55:46.489,9.37289,9.37481,1.00,1.00
2017.08.03 13:55:46.540,9.37276,9.37481,1.00,1.00
2017.08.03 13:55:46.845,9.37254,9.37474,1.00,1.00
2017.08.03 13:55:47.151,9.37267,9.37481,1.00,1.00
2017.08.03 13:55:47.303,9.37267,9.37487,1.00,1.00
2017.08.03 13:55:47.761,9.37267,9.37482,1.00,1.00
2017.08.03 13:55:47.966,9.37267,9.37487,1.00,1.00
2017.08.03 13:55:48.716,9.3728,9.37491,1.00,1.00
2017.08.03 13:55:49.022,9.37267,9.37487,1.00,1.00
2017.08.03 13:55:52.047,9.37268,9.37488,1.00,1.00
2017.08.03 13:55:54.088,9.37268,9.37481,1.00,1.00
2017.08.03 13:55:55.064,9.37277,9.37488,1.50,1.00
2017.08.03 13:55:55.166,9.37283,9.37503,1.00,1.00
2017.08.03 13:55:55.268,9.37298,9.37504,1.00,1.00
2017.08.03 13:55:58.976,9.37298,9.37518,1.00,1.00
2017.08.03 13:55:59.027,9.37311,9.37518,2.10,1.00
2017.08.03 13:55:59.078,9.37314,9.37535,1.60,1.00
2017.08.03 13:55:59.129,9.37317,9.37536,2.10,1.00
2017.08.03 13:55:59.180,9.37329,9.37549,1.60,1.00
2017.08.03 13:55:59.231,9.37329,9.37549,1.60,1.00
2017.08.03 13:55:59.399,9.37329,9.37549,1.60,1.00
2017.08.03 13:56:00.058,9.37329,9.37549,1.60,1.00
2017.08.03 13:56:01.163,9.37329,9.37549,1.60,1.00
2017.08.03 13:56:01.214,9.37329,9.37549,1.60,1.00
2017.08.03 13:56:01.728,9.37329,9.37549,1.60,1.00
2017.08.03 13:56:01.881,9.37329,9.37549,1.60,1.00
2017.08.03 13:56:01.984,9.37329,9.37549,1.60,1.00
2017.08.03 13:56:02.035,9.37329,9.37549,1.60,1.00
2017.08.03 13:56:02.193,9.37342,9.37562,1.00,1.00
2017.08.03 13:56:02.582,9.37327,9.37547,1.60,1.00
2017.08.03 13:56:02.634,9.37327,9.37547,1.00,1.00
2017.08.03 13:56:03.140,9.37327,9.37547,1.60,1.00
2017.08.03 13:56:03.479,9.37327,9.37547,1.60,1.00
2017.08.03 13:56:08.440,9.37327,9.37547,1.60,1.00
2017.08.03 13:56:08.634,9.37327,9.37476,1.00,1.50
2017.08.03 13:56:08.685,9.37313,9.37476,1.00,1.50
2017.08.03 13:56:08.787,9.37279,9.37476,1.00,1.50
2017.08.03 13:56:10.990,9.37293,9.37501,2.10,1.00
2017.08.03 13:56:11.041,9.37279,9.37476,1.60,1.50
2017.08.03 13:56:11.382,9.37293,9.37476,1.00,1.50
2017.08.03 13:56:12.030,9.37284,9.37476,1.35,1.50
2017.08.03 13:56:12.872,9.37284,9.37504,1.60,1.00
2017.08.03 13:56:12.924,9.37297,9.37515,1.00,1.00
2017.08.03 13:56:13.229,9.37297,9.37517,1.00,2.25
2017.08.03 13:56:13.382,9.37308,9.37517,1.00,1.00
2017.08.03 13:56:13.636,9.37338,9.37557,1.60,1.00
2017.08.03 13:56:13.789,9.3735,9.3757,1.00,1.00
2017.08.03 13:56:14.823,9.37363,9.37585,1.00,1.00
2017.08.03 13:56:15.231,9.37349,9.37569,1.00,1.00
2017.08.03 13:56:16.531,9.37349,9.37565,1.00,1.00
2017.08.03 13:56:16.583,9.37349,9.37569,1.00,1.00
2017.08.03 13:56:19.815,9.37349,9.37516,1.00,1.50
2017.08.03 13:56:19.917,9.37325,9.37511,1.00,1.00
2017.08.03 13:56:20.019,9.37303,9.37512,1.00,1.00
2017.08.03 13:56:20.962,9.37303,9.37476,1.00,1.50
2017.08.03 13:56:21.014,9.37283,9.37476,1.00,1.50
2017.08.03 13:56:22.050,9.37283,9.37494,1.00,1.00
2017.08.03 13:56:22.101,9.37294,9.37503,2.10,1.00
2017.08.03 13:56:22.253,9.37319,9.37539,1.00,1.00
2017.08.03 13:56:22.305,9.37328,9.37539,1.00,1.00
2017.08.03 13:56:22.356,9.37346,9.37566,1.00,1.00
2017.08.03 13:56:22.560,9.37361,9.37581,1.00,1.00
2017.08.03 13:56:22.662,9.37375,9.37596,1.00,1.00
2017.08.03 13:56:23.528,9.37375,9.37597,1.00,1.00
2017.08.03 13:56:24.036,9.37362,9.37584,1.60,1.00
2017.08.03 13:56:24.544,9.37362,9.37584,1.00,1.00
2017.08.03 13:56:24.849,9.37362,9.37516,1.00,1.00
2017.08.03 13:56:25.059,9.37329,9.37516,1.00,1.00
2017.08.03 13:56:25.196,9.37316,9.37536,1.00,1.50
2017.08.03 13:56:25.256,9.37282,9.37492,1.00,1.00
2017.08.03 13:56:25.511,9.37283,9.37504,1.00,1.00
2017.08.03 13:56:25.562,9.37296,9.37505,1.00,1.00
2017.08.03 13:56:26.685,9.37296,9.37516,1.00,1.00
2017.08.03 13:56:26.736,9.37296,9.37516,1.60,1.00
2017.08.03 13:56:26.928,9.37308,9.37518,1.00,1.00
2017.08.03 13:56:27.081,9.37308,9.37518,1.60,1.00
2017.08.03 13:56:27.183,9.37308,9.37518,1.35,1.00
2017.08.03 13:56:27.592,9.37308,9.37518,1.60,1.00
2017.08.03 13:56:27.643,9.37308,9.37527,1.60,1.00
2017.08.03 13:56:27.694,9.37308,9.37528,1.60,1.00
2017.08.03 13:56:27.945,9.3732,9.37542,1.00,1.00
2017.08.03 13:56:28.097,9.3732,9.37542,1.60,1.00
2017.08.03 13:56:28.148,9.37334,9.37554,1.60,1.00
2017.08.03 13:56:28.453,9.37346,9.37566,1.00,1.00
2017.08.03 13:56:28.560,9.37348,9.37566,1.00,1.00
2017.08.03 13:56:28.713,9.37346,9.37566,1.00,1.00
2017.08.03 13:56:28.942,9.3737,9.37579,2.10,1.00
2017.08.03 13:56:29.250,9.37373,9.3758,2.10,1.00
2017.08.03 13:56:29.352,9.37383,9.37603,1.60,1.00
2017.08.03 13:56:29.556,9.37397,9.37619,1.00,1.00
2017.08.03 13:56:30.077,9.37411,9.37631,1.60,1.00
2017.08.03 13:56:30.382,9.37443,9.37659,2.10,1.00
2017.08.03 13:56:30.687,9.37452,9.37672,1.00,1.00
2017.08.03 13:56:31.366,9.37467,9.37682,1.00,1.00
2017.08.03 13:56:32.085,9.37457,9.37677,1.00,1.00
2017.08.03 13:56:36.275,9.37472,9.37692,1.00,1.00
2017.08.03 13:56:36.580,9.37472,9.3752,1.00,1.50
2017.08.03 13:56:36.700,9.37459,9.37516,1.00,1.50
2017.08.03 13:56:36.751,9.37459,9.37511,1.00,1.00
2017.08.03 13:56:36.802,9.37393,9.37511,1.00,1.00
2017.08.03 13:56:36.904,9.37325,9.37511,1.00,1.00
2017.08.03 13:56:37.006,9.37305,9.37511,1.00,1.00
2017.08.03 13:56:37.362,9.37305,9.37525,1.00,1.00
2017.08.03 13:56:37.463,9.37318,9.37538,1.00,1.00
2017.08.03 13:56:37.769,9.37332,9.37552,1.00,1.00
2017.08.03 13:56:40.085,9.3735,9.3757,1.00,1.00
2017.08.03 13:56:40.413,9.37333,9.37553,1.00,1.00
2017.08.03 13:56:40.717,9.37345,9.37567,1.00,1.00
2017.08.03 13:56:41.174,9.37359,9.37579,1.00,1.00
2017.08.03 13:56:41.918,9.37372,9.37592,1.00,1.00
2017.08.03 13:56:42.327,9.37378,9.37592,1.00,1.00
2017.08.03 13:56:42.557,9.37372,9.37592,1.00,1.00
2017.08.03 13:56:48.687,9.37385,9.37605,1.00,1.00
2017.08.03 13:56:49.729,9.37398,9.37616,1.00,1.50
2017.08.03 13:56:49.830,9.37384,9.37604,1.00,1.00
2017.08.03 13:56:51.198,9.37371,9.37591,1.00,1.00
2017.08.03 13:56:52.132,9.37372,9.37592,1.00,1.00
2017.08.03 13:56:52.795,9.37359,9.37579,1.00,1.00
2017.08.03 13:56:54.549,9.37359,9.37509,1.00,1.00
2017.08.03 13:56:54.701,9.37324,9.37509,1.00,1.00
2017.08.03 13:56:54.897,9.37299,9.37509,1.00,1.00
2017.08.03 13:56:55.659,9.37299,9.37521,1.00,1.00
2017.08.03 13:56:55.812,9.3732,9.3754,1.00,1.00
2017.08.03 13:56:56.121,9.37336,9.37556,1.00,1.00
2017.08.03 13:56:57.720,9.37336,9.37558,1.00,1.00
2017.08.03 13:57:02.931,9.37349,9.37569,1.00,1.00
2017.08.03 13:57:03.236,9.37321,9.37476,1.00,1.50
2017.08.03 13:57:03.339,9.37281,9.37501,1.00,1.00
2017.08.03 13:57:03.390,9.37288,9.37501,1.00,1.00
2017.08.03 13:57:03.542,9.37313,9.37531,1.00,1.00
2017.08.03 13:57:03.593,9.37318,9.37531,1.00,1.00
2017.08.03 13:57:03.644,9.37352,9.37572,1.00,1.00
2017.08.03 13:57:05.316,9.37352,9.37476,1.00,1.50
2017.08.03 13:57:05.520,9.37281,9.37477,1.00,1.50
2017.08.03 13:57:07.434,9.37288,9.37501,1.00,1.00
2017.08.03 13:57:07.536,9.37307,9.37527,1.00,1.00
2017.08.03 13:57:07.639,9.3733,9.3755,1.00,1.50
2017.08.03 13:57:08.045,9.37344,9.37564,1.00,1.00
2017.08.03 13:57:09.682,9.37348,9.37564,1.00,1.00
2017.08.03 13:57:09.733,9.37344,9.37564,1.00,1.00
2017.08.03 13:57:09.835,9.3737,9.3759,1.00,1.00
2017.08.03 13:57:13.947,9.37384,9.37604,1.00,1.00
2017.08.03 13:57:14.303,9.37384,9.37476,1.00,1.50
2017.08.03 13:57:14.485,9.37333,9.37436,1.00,1.50
2017.08.03 13:57:14.536,9.37274,9.37436,1.00,1.50
2017.08.03 13:57:14.790,9.37273,9.37463,1.00,1.00
2017.08.03 13:57:14.841,9.37278,9.37482,1.50,1.00
2017.08.03 13:57:14.894,9.37278,9.37482,2.10,1.00
2017.08.03 13:57:15.048,9.3732,9.3754,1.00,1.00
2017.08.03 13:57:15.100,9.37322,9.3754,1.00,1.00
2017.08.03 13:57:15.303,9.37349,9.37569,1.00,1.00
2017.08.03 13:57:18.698,9.37418,9.37569,1.00,1.00
2017.08.03 13:57:18.852,9.37426,9.37648,1.00,1.00
2017.08.03 13:57:19.034,9.37444,9.37666,1.00,1.00
2017.08.03 13:57:19.342,9.37458,9.37678,1.00,1.00
2017.08.03 13:57:19.660,9.37445,9.37665,1.00,1.00
2017.08.03 13:57:21.649,9.37445,9.37556,1.00,1.50
2017.08.03 13:57:21.752,9.37383,9.37516,1.00,1.50
2017.08.03 13:57:21.854,9.37306,9.37513,1.00,1.00
2017.08.03 13:57:23.315,9.37306,9.37476,1.00,1.50
2017.08.03 13:57:23.467,9.37284,9.37476,1.00,1.50
2017.08.03 13:57:25.857,9.37284,9.37506,1.00,1.00
2017.08.03 13:57:25.908,9.37288,9.37506,1.00,1.00
2017.08.03 13:57:25.960,9.37298,9.37518,1.00,1.00
2017.08.03 13:57:26.062,9.37308,9.37518,1.00,1.00
2017.08.03 13:57:26.265,9.37311,9.37533,1.00,1.00
2017.08.03 13:57:26.367,9.37327,9.37547,1.00,1.00
2017.08.03 13:57:26.807,9.37338,9.37547,1.00,1.00
2017.08.03 13:57:26.859,9.37328,9.37547,1.00,1.00
2017.08.03 13:57:26.910,9.37342,9.3756,1.00,1.00
2017.08.03 13:57:27.573,9.37342,9.37476,1.00,1.00
2017.08.03 13:57:27.770,9.37278,9.37436,1.50,1.50
2017.08.03 13:57:27.823,9.37274,9.37436,1.00,1.50
2017.08.03 13:57:27.874,9.37276,9.37436,1.00,1.50
2017.08.03 13:57:27.976,9.37274,9.37436,1.00,1.50
2017.08.03 13:57:30.091,9.37274,9.37475,1.00,1.00
2017.08.03 13:57:30.143,9.37274,9.37436,1.00,1.50
2017.08.03 13:57:30.194,9.37274,9.37476,1.00,3.00
2017.08.03 13:57:30.415,9.37274,9.37436,1.00,1.50
2017.08.03 13:57:30.620,9.37274,9.37476,1.00,3.00
2017.08.03 13:57:30.672,9.37273,9.37437,1.00,1.50
2017.08.03 13:57:31.078,9.37274,9.37436,1.15,1.50
2017.08.03 13:57:32.936,9.37274,9.37396,1.15,1.50
2017.08.03 13:57:33.140,9.37274,9.37454,1.15,1.00
2017.08.03 13:57:33.292,9.37278,9.37477,1.65,1.00
2017.08.03 13:57:34.549,9.37277,9.37492,1.65,1.00
2017.08.03 13:57:34.600,9.37288,9.37492,1.20,1.00
2017.08.03 13:57:34.786,9.37307,9.37515,1.00,1.00
2017.08.03 13:57:34.888,9.37309,9.37529,1.00,1.00
2017.08.03 13:57:34.990,9.37323,9.37543,1.00,1.00
2017.08.03 13:57:35.295,9.37323,9.37397,1.00,1.50
2017.08.03 13:57:35.397,9.37323,9.37476,1.00,1.50
2017.08.03 13:57:35.449,9.37323,9.37396,1.00,1.50
2017.08.03 13:57:35.500,9.37282,9.37396,1.00,1.50
2017.08.03 13:57:35.551,9.37282,9.37449,1.00,1.00
2017.08.03 13:57:35.602,9.37274,9.37477,1.15,1.60
2017.08.03 13:57:35.654,9.37278,9.37477,1.65,1.00
2017.08.03 13:57:35.705,9.37278,9.37465,1.65,1.00
2017.08.03 13:57:35.869,9.37305,9.37517,1.00,1.00
2017.08.03 13:57:35.970,9.37305,9.37517,1.15,1.00
2017.08.03 13:57:36.022,9.37313,9.37533,1.00,1.00
2017.08.03 13:57:36.225,9.37325,9.37547,1.00,1.00
2017.08.03 13:57:36.632,9.37352,9.37547,1.00,1.00
2017.08.03 13:57:36.945,9.37385,9.37547,1.00,1.00
2017.08.03 13:57:36.997,9.37385,9.37558,1.00,1.00
2017.08.03 13:57:37.201,9.37397,9.37558,1.00,1.00
2017.08.03 13:57:37.253,9.37394,9.37558,1.00,1.00
2017.08.03 13:57:37.304,9.37394,9.37571,1.00,1.00
2017.08.03 13:57:37.457,9.37402,9.37571,1.00,1.00
2017.08.03 13:57:37.610,9.37402,9.37584,1.00,1.00
2017.08.03 13:57:37.661,9.37404,9.37584,1.00,1.00
2017.08.03 13:57:38.350,9.37415,9.37584,1.00,1.00
2017.08.03 13:57:38.780,9.37415,9.37476,1.00,1.50
2017.08.03 13:57:38.883,9.37364,9.37476,1.00,1.50
2017.08.03 13:57:38.985,9.37347,9.37476,1.00,1.50
2017.08.03 13:57:39.037,9.37337,9.37476,1.00,1.50
2017.08.03 13:57:39.333,9.3733,9.37476,1.00,2.25
2017.08.03 13:57:39.741,9.37326,9.37476,1.00,1.50
2017.08.03 13:57:40.269,9.37325,9.37476,1.00,1.50
2017.08.03 13:57:41.628,9.37337,9.37505,1.00,1.00
2017.08.03 13:57:41.679,9.37344,9.37505,1.00,1.00
2017.08.03 13:57:41.831,9.37361,9.37533,1.00,1.00
2017.08.03 13:57:42.038,9.37359,9.37516,1.00,1.20
2017.08.03 13:57:42.140,9.37359,9.37519,1.00,1.00
2017.08.03 13:57:42.241,9.37347,9.37518,1.00,1.00
2017.08.03 13:57:42.394,9.37347,9.37516,1.00,1.20
2017.08.03 13:57:42.445,9.37345,9.37516,1.00,1.20
2017.08.03 13:57:42.867,9.37345,9.37518,1.00,1.00
2017.08.03 13:57:43.355,9.37345,9.37516,1.00,1.20
2017.08.03 13:57:43.508,9.37345,9.37518,1.00,1.00
2017.08.03 13:57:44.051,9.37345,9.37517,1.00,1.20
2017.08.03 13:57:44.755,9.37345,9.37518,1.00,1.00
2017.08.03 13:57:44.857,9.37344,9.37496,1.00,1.00
2017.08.03 13:57:45.010,9.37274,9.37448,1.00,1.00
2017.08.03 13:57:45.062,9.3729,9.37436,1.00,1.00
2017.08.03 13:57:45.215,9.37318,9.3748,1.00,1.00
2017.08.03 13:57:45.317,9.37348,9.37516,1.00,1.00
2017.08.03 13:57:45.419,9.3736,9.37531,1.00,1.00
2017.08.03 13:57:45.521,9.37356,9.37532,1.00,1.00
2017.08.03 13:57:45.680,9.37369,9.37532,1.00,1.00
2017.08.03 13:57:45.837,9.37369,9.37546,1.00,1.00
2017.08.03 13:57:45.889,9.37357,9.37546,1.00,1.00
2017.08.03 13:57:45.940,9.37393,9.37562,1.00,1.00
2017.08.03 13:57:46.450,9.37393,9.37575,1.00,1.00
2017.08.03 13:57:46.653,9.37399,9.37575,1.00,1.00
2017.08.03 13:57:46.991,9.37408,9.37575,1.00,1.00
2017.08.03 13:57:47.143,9.37409,9.37589,1.00,1.00
2017.08.03 13:57:47.194,9.37416,9.37589,1.00,1.00
2017.08.03 13:57:47.499,9.3742,9.37589,1.00,1.00
2017.08.03 13:57:47.917,9.3742,9.37602,1.00,1.00
2017.08.03 13:57:48.412,9.37422,9.37601,1.00,1.00
2017.08.03 13:57:48.916,9.37423,9.37601,1.00,1.00
2017.08.03 13:57:49.370,9.37386,9.37487,1.00,1.00
2017.08.03 13:57:49.421,9.3738,9.37516,1.00,3.60
2017.08.03 13:57:49.473,9.37371,9.37396,1.00,1.50
2017.08.03 13:57:49.524,9.37319,9.37457,1.50,1.00
2017.08.03 13:57:49.575,9.37319,9.37451,1.00,1.60
2017.08.03 13:57:49.626,9.37292,9.37461,1.00,1.60
2017.08.03 13:57:49.677,9.37283,9.37463,1.00,1.60
2017.08.03 13:57:49.729,9.37283,9.37441,1.00,1.00
2017.08.03 13:57:49.831,9.37283,9.37459,1.00,1.00
2017.08.03 13:57:50.034,9.3728,9.37471,1.00,1.00
2017.08.03 13:57:50.248,9.37297,9.37483,1.00,1.00
2017.08.03 13:57:50.713,9.37297,9.37496,1.00,1.00
2017.08.03 13:57:51.670,9.37309,9.37496,1.00,1.00
2017.08.03 13:57:51.721,9.37307,9.37496,1.00,1.00
2017.08.03 13:57:51.773,9.37307,9.37437,1.00,1.00
2017.08.03 13:57:51.875,9.37276,9.37442,1.00,1.00
2017.08.03 13:57:51.926,9.37276,9.37396,1.00,1.50
2017.08.03 13:57:52.030,9.37246,9.37397,1.00,1.50
2017.08.03 13:57:52.437,9.37239,9.37396,1.00,1.50
2017.08.03 13:57:52.590,9.37241,9.37423,1.00,1.00
2017.08.03 13:57:52.641,9.37259,9.37423,1.00,1.00
2017.08.03 13:57:52.743,9.37259,9.37439,1.00,1.00
2017.08.03 13:57:52.844,9.37274,9.37469,1.00,1.00
2017.08.03 13:57:53.042,9.37291,9.37469,1.00,1.00
2017.08.03 13:57:53.247,9.37291,9.37481,1.00,1.50
2017.08.03 13:57:53.399,9.373,9.37481,1.00,1.50
2017.08.03 13:57:53.761,9.3729,9.37481,1.00,1.50
2017.08.03 13:57:53.812,9.3729,9.37436,1.00,1.50
2017.08.03 13:57:53.863,9.37261,9.37461,1.00,1.60
2017.08.03 13:57:53.914,9.37261,9.37397,1.00,1.50
2017.08.03 13:57:54.016,9.3723,9.37396,1.00,1.50
2017.08.03 13:57:54.168,9.37216,9.37396,1.00,1.50
2017.08.03 13:57:54.581,9.37216,9.37414,1.00,1.00
2017.08.03 13:57:54.632,9.37222,9.37414,1.00,1.00
2017.08.03 13:57:54.734,9.37227,9.37429,1.00,1.00
2017.08.03 13:57:54.835,9.37255,9.37451,1.00,1.00
2017.08.03 13:57:55.039,9.37255,9.37462,1.00,1.00
2017.08.03 13:57:55.651,9.37245,9.37465,1.00,1.00
2017.08.03 13:57:55.855,9.37267,9.37478,1.00,1.00
2017.08.03 13:57:56.159,9.37258,9.37432,1.00,1.00
2017.08.03 13:57:56.460,9.37192,9.37356,1.00,1.50
2017.08.03 13:57:56.973,9.37193,9.37356,1.00,1.50
2017.08.03 13:57:57.374,9.37193,9.37356,1.11,1.50
2017.08.03 13:57:57.789,9.37263,9.37357,1.50,1.50
2017.08.03 13:57:57.841,9.37208,9.37396,1.60,1.00
2017.08.03 13:57:57.892,9.37212,9.37356,1.00,1.50
2017.08.03 13:57:58.045,9.37198,9.37356,1.15,1.50
2017.08.03 13:57:59.351,9.37182,9.37316,1.11,1.50
2017.08.03 13:57:59.971,9.37238,9.37374,1.00,1.00
2017.08.03 13:58:00.022,9.37248,9.37374,1.00,1.00
2017.08.03 13:58:00.073,9.37218,9.37371,1.00,1.00
2017.08.03 13:58:00.124,9.37238,9.37426,1.00,1.00
2017.08.03 13:58:00.176,9.3725,9.37426,1.00,1.00
2017.08.03 13:58:00.227,9.3725,9.37453,1.00,1.00
2017.08.03 13:58:00.531,9.37251,9.37465,1.00,1.00
2017.08.03 13:58:00.661,9.3725,9.37465,1.60,1.00
2017.08.03 13:58:00.968,9.37291,9.37491,1.00,1.00
2017.08.03 13:58:01.171,9.37318,9.3752,1.00,1.00
2017.08.03 13:58:01.223,9.37324,9.3752,1.00,1.00
2017.08.03 13:58:01.528,9.37341,9.37533,1.00,1.00
2017.08.03 13:58:01.724,9.37339,9.37533,1.00,1.00
2017.08.03 13:58:02.131,9.37326,9.37476,1.00,1.50
2017.08.03 13:58:02.233,9.37274,9.37437,1.00,1.50
2017.08.03 13:58:02.285,9.37274,9.37372,1.00,1.50
2017.08.03 13:58:02.336,9.37188,9.37376,1.11,1.00
2017.08.03 13:58:02.387,9.37204,9.37376,1.61,1.00
2017.08.03 13:58:02.540,9.37261,9.37449,1.00,1.00
2017.08.03 13:58:02.730,9.37271,9.3747,1.00,1.00
2017.08.03 13:58:02.985,9.37278,9.3747,1.00,1.00
2017.08.03 13:58:03.138,9.37269,9.37481,1.00,1.00
2017.08.03 13:58:03.240,9.37269,9.37484,1.71,1.00
2017.08.03 13:58:03.545,9.37292,9.37484,1.00,1.00
2017.08.03 13:58:04.010,9.37297,9.37484,1.00,1.00
2017.08.03 13:58:04.443,9.37226,9.37317,1.00,1.50
2017.08.03 13:58:04.545,9.37173,9.37316,1.11,1.50
2017.08.03 13:58:05.641,9.37174,9.37356,1.95,1.50
2017.08.03 13:58:05.692,9.37149,9.37316,1.00,1.50
2017.08.03 13:58:05.846,9.37115,9.37335,1.00,1.00
2017.08.03 13:58:07.824,9.37118,9.37335,1.00,1.00
2017.08.03 13:58:07.877,9.37128,9.37348,1.50,1.00
2017.08.03 13:58:07.928,9.37128,9.3734,1.00,1.00
2017.08.03 13:58:08.183,9.37113,9.37333,1.00,1.00
2017.08.03 13:58:09.360,9.37118,9.37333,1.00,1.00
2017.08.03 13:58:09.665,9.37118,9.37316,1.00,1.50
2017.08.03 13:58:09.878,9.37099,9.37316,1.00,1.50
2017.08.03 13:58:10.940,9.37108,9.37316,1.00,1.50
2017.08.03 13:58:11.143,9.37108,9.37319,1.00,1.00
2017.08.03 13:58:11.195,9.37112,9.37327,1.00,1.00
2017.08.03 13:58:11.246,9.37112,9.37332,1.00,1.50
2017.08.03 13:58:11.494,9.37118,9.37332,1.00,1.50
2017.08.03 13:58:11.596,9.37112,9.37332,1.00,1.50
