2017.08.03 13:00:00.396,9.37308,9.37512,1.50,1.00
2017.08.03 13:58:11.698,9.37118,9.37332,1.00,1.00
2017.08.03 13:58:12.064,9.37123,9.37342,1.00,1.15
2017.08.03 13:58:12.352,9.3711,9.3733,1.00,1.15
2017.08.03 13:58:12.556,9.3711,9.37314,1.00,1.20
2017.08.03 13:58:12.862,9.3711,9.37324,1.00,1.15
2017.08.03 13:58:13.205,9.37118,9.37324,1.00,1.15
2017.08.03 13:58:13.544,9.37128,9.37324,1.00,1.15
2017.08.03 13:58:13.646,9.37128,9.3733,1.00,1.00
2017.08.03 13:58:13.697,9.37128,9.3733,1.00,1.15
2017.08.03 13:58:13.901,9.37111,9.37332,1.00,1.15
2017.08.03 13:58:13.952,9.37118,9.37332,1.00,1.15
2017.08.03 13:58:14.144,9.37107,9.37316,1.00,1.00
2017.08.03 13:58:14.196,9.37107,9.37329,1.50,1.15
2017.08.03 13:58:14.736,9.37107,9.37316,1.00,1.15
2017.08.03 13:58:14.788,9.37091,9.37309,1.00,1.20
2017.08.03 13:58:14.978,9.37071,9.37291,1.00,1.00
2017.08.03 13:58:15.130,9.37074,9.37291,1.00,1.00
2017.08.03 13:58:15.181,9.37071,9.37291,1.00,1.00
2017.08.03 13:58:15.587,9.37058,9.37278,1.00,1.00
2017.08.03 13:58:15.921,9.37068,9.3728,1.00,1.15
2017.08.03 13:58:16.100,9.3706,9.3728,1.00,1.00
2017.08.03 13:58:16.151,9.3706,9.3728,1.00,1.15
2017.08.03 13:58:16.951,9.37078,9.3728,1.00,1.00
2017.08.03 13:58:17.002,9.37078,9.37294,1.00,1.00
2017.08.03 13:58:17.054,9.37074,9.37294,1.00,1.15
2017.08.03 13:58:17.105,9.37086,9.37298,1.00,1.15
2017.08.03 13:58:17.511,9.37088,9.37298,1.00,1.15
2017.08.03 13:58:17.816,9.37149,9.37336,1.00,1.00
2017.08.03 13:58:17.867,9.37149,9.37342,1.00,1.00
2017.08.03 13:58:18.050,9.37149,9.37354,1.00,1.15
2017.08.03 13:58:19.816,9.37149,9.37316,1.00,1.50
2017.08.03 13:58:19.969,9.37133,9.37316,1.00,1.50
2017.08.03 13:58:20.121,9.37128,9.37316,1.50,1.50
2017.08.03 13:58:22.922,9.37128,9.37317,1.00,1.50
2017.08.03 13:58:23.510,9.37128,9.37316,1.00,1.50
2017.08.03 13:58:24.786,9.37141,9.37316,1.00,1.50
2017.08.03 13:58:24.989,9.37127,9.37316,1.50,1.50
2017.08.03 13:58:25.497,9.37137,9.37344,1.00,1.20
2017.08.03 13:58:25.599,9.37143,9.37356,1.00,2.40
2017.08.03 13:58:35.562,9.37148,9.37363,1.00,1.15
2017.08.03 13:58:35.866,9.37158,9.37335,1.00,1.00
2017.08.03 13:58:35.968,9.37168,9.37356,1.00,1.00
2017.08.03 13:58:36.020,9.37168,9.37349,1.00,1.00
2017.08.03 13:58:36.166,9.37168,9.37365,1.00,1.00
2017.08.03 13:58:37.420,9.37184,9.37377,1.00,1.00
2017.08.03 13:58:37.522,9.37196,9.37397,1.00,1.00
2017.08.03 13:58:37.573,9.37196,9.37414,1.00,1.00
2017.08.03 13:58:37.827,9.37196,9.37416,1.00,1.00
2017.08.03 13:58:39.512,9.37196,9.37396,1.00,1.00
2017.08.03 13:58:39.614,9.37183,9.37403,1.00,1.00
2017.08.03 13:58:40.909,9.37195,9.37413,1.00,1.00
2017.08.03 13:58:41.481,9.37195,9.37417,1.00,1.00
2017.08.03 13:58:43.116,9.37196,9.37417,1.00,1.00
2017.08.03 13:58:43.320,9.37196,9.37396,1.00,1.50
2017.08.03 13:58:43.625,9.37164,9.37356,1.00,1.50
2017.08.03 13:58:43.726,9.37152,9.37356,1.00,1.50
2017.08.03 13:58:46.077,9.37152,9.37372,1.50,1.00
2017.08.03 13:58:46.130,9.37167,9.37357,1.00,1.50
2017.08.03 13:58:46.233,9.37153,9.37356,1.00,1.00
2017.08.03 13:58:46.336,9.37155,9.37373,1.00,1.00
2017.08.03 13:58:46.387,9.37155,9.37356,1.00,1.50
2017.08.03 13:58:46.730,9.37152,9.37356,1.00,1.50
2017.08.03 13:58:46.781,9.37152,9.37316,1.00,1.50
2017.08.03 13:58:46.832,9.37143,9.37316,1.00,1.50
2017.08.03 13:58:49.580,9.37145,9.37347,1.00,1.00
2017.08.03 13:58:49.631,9.37145,9.37316,1.00,1.50
2017.08.03 13:58:49.733,9.37142,9.37316,1.00,1.50
2017.08.03 13:58:50.733,9.37145,9.37346,1.00,1.00
2017.08.03 13:58:50.785,9.37145,9.37356,1.00,1.50
2017.08.03 13:58:51.363,9.37148,9.37356,1.00,1.50
2017.08.03 13:58:52.039,9.37151,9.37356,1.00,1.50
2017.08.03 13:58:52.192,9.37151,9.37368,1.00,1.00
2017.08.03 13:58:52.243,9.37151,9.37371,1.00,1.00
2017.08.03 13:58:52.295,9.37151,9.37356,1.00,1.50
2017.08.03 13:58:52.346,9.37166,9.37386,1.00,1.50
2017.08.03 13:58:52.651,9.37166,9.37356,1.00,1.50
2017.08.03 13:58:52.748,9.37153,9.37356,1.00,1.50
2017.08.03 13:58:52.799,9.37161,9.37371,1.00,1.00
2017.08.03 13:58:52.850,9.37168,9.37384,1.00,1.00
2017.08.03 13:58:53.577,9.37168,9.37388,1.00,1.00
2017.08.03 13:58:53.679,9.37178,9.37388,1.00,1.00
2017.08.03 13:58:53.782,9.37184,9.37404,1.00,1.00
2017.08.03 13:58:53.979,9.37198,9.37416,1.00,1.00
2017.08.03 13:58:54.538,9.37198,9.37418,1.50,1.00
2017.08.03 13:58:54.995,9.3721,9.37421,1.00,1.00
2017.08.03 13:58:55.650,9.3721,9.3743,1.00,1.00
2017.08.03 13:58:55.853,9.37223,9.37429,1.00,1.00
2017.08.03 13:58:55.955,9.37209,9.37416,1.00,1.00
2017.08.03 13:58:59.122,9.37209,9.37429,1.00,2.10
2017.08.03 13:58:59.173,9.37209,9.37429,1.00,2.10
2017.08.03 13:58:59.568,9.37209,9.37429,1.00,2.10
2017.08.03 13:58:59.872,9.37209,9.37416,1.00,1.00
2017.08.03 13:59:00.142,9.37209,9.37426,1.00,1.00
2017.08.03 13:59:00.193,9.37209,9.37429,1.00,1.50
2017.08.03 13:59:00.491,9.37228,9.3743,1.00,1.00
2017.08.03 13:59:00.542,9.37228,9.37438,1.00,1.00
2017.08.03 13:59:00.797,9.37216,9.37436,1.00,1.00
2017.08.03 13:59:02.006,9.37218,9.37436,1.00,1.00
2017.08.03 13:59:02.727,9.37217,9.37436,1.00,1.00
2017.08.03 13:59:03.242,9.37216,9.37436,1.00,1.00
2017.08.03 13:59:03.910,9.37216,9.37436,1.00,1.60
2017.08.03 13:59:04.246,9.37202,9.37424,1.00,1.60
2017.08.03 13:59:04.348,9.37202,9.37419,1.00,1.00
2017.08.03 13:59:04.399,9.37202,9.37419,1.00,1.60
2017.08.03 13:59:04.501,9.37188,9.37408,1.00,1.00
2017.08.03 13:59:04.909,9.37198,9.37408,1.00,1.00
2017.08.03 13:59:05.135,9.37201,9.37421,1.00,1.00
2017.08.03 13:59:05.389,9.37201,9.37419,1.00,1.00
2017.08.03 13:59:05.441,9.37201,9.37421,1.00,1.00
2017.08.03 13:59:05.492,9.37239,9.37423,1.00,1.00
2017.08.03 13:59:05.543,9.37239,9.37431,1.00,1.00
2017.08.03 13:59:05.594,9.37239,9.37441,1.00,1.00
2017.08.03 13:59:06.240,9.37253,9.37441,1.00,1.00
2017.08.03 13:59:08.567,9.37253,9.37442,1.00,1.00
2017.08.03 13:59:09.075,9.37253,9.37441,1.00,1.00
2017.08.03 13:59:10.452,9.37299,9.37465,1.00,1.20
2017.08.03 13:59:10.504,9.37299,9.37471,1.00,1.50
2017.08.03 13:59:10.652,9.37296,9.37471,1.00,1.50
2017.08.03 13:59:10.856,9.37298,9.37471,1.00,1.50
2017.08.03 13:59:11.806,9.37298,9.37396,1.00,1.50
2017.08.03 13:59:11.959,9.37216,9.37356,1.00,1.50
2017.08.03 13:59:12.061,9.3718,9.37393,1.00,1.60
2017.08.03 13:59:12.112,9.37197,9.37393,1.00,1.00
2017.08.03 13:59:12.265,9.37221,9.37426,1.00,1.00
2017.08.03 13:59:12.366,9.37235,9.37426,1.00,1.00
2017.08.03 13:59:12.468,9.37235,9.3744,1.00,1.00
2017.08.03 13:59:13.365,9.37235,9.37414,1.00,1.00
2017.08.03 13:59:13.568,9.37219,9.37414,1.00,1.00
2017.08.03 13:59:13.670,9.37204,9.37415,1.00,1.00
2017.08.03 13:59:13.772,9.37204,9.37424,1.00,1.00
2017.08.03 13:59:13.823,9.37204,9.37396,1.00,1.50
2017.08.03 13:59:14.003,9.37162,9.37356,1.00,1.50
2017.08.03 13:59:14.106,9.37168,9.37358,1.00,1.00
2017.08.03 13:59:14.157,9.37168,9.37385,1.50,1.00
2017.08.03 13:59:14.259,9.37187,9.37401,1.00,1.00
2017.08.03 13:59:14.563,9.37194,9.37403,1.00,1.00
2017.08.03 13:59:14.725,9.3718,9.37402,1.00,1.00
2017.08.03 13:59:15.247,9.37181,9.37402,1.00,1.00
2017.08.03 13:59:15.349,9.37188,9.37402,1.00,1.00
2017.08.03 13:59:15.655,9.37218,9.37421,1.00,1.00
2017.08.03 13:59:15.858,9.37208,9.37421,1.00,1.00
2017.08.03 13:59:16.011,9.37206,9.37421,1.00,1.00
2017.08.03 13:59:16.113,9.37206,9.37408,1.00,1.00
2017.08.03 13:59:16.462,9.37191,9.37393,1.00,1.00
2017.08.03 13:59:16.768,9.37228,9.37411,1.00,1.00
2017.08.03 13:59:16.870,9.37238,9.37425,1.00,1.00
2017.08.03 13:59:16.921,9.37228,9.37425,1.00,1.00
2017.08.03 13:59:16.973,9.37233,9.37426,1.00,1.00
2017.08.03 13:59:17.176,9.37212,9.37426,1.00,1.00
2017.08.03 13:59:17.313,9.37199,9.37421,1.00,1.00
2017.08.03 13:59:17.415,9.37218,9.37421,1.00,1.00
2017.08.03 13:59:17.568,9.37217,9.37433,1.00,1.00
2017.08.03 13:59:17.924,9.37213,9.37426,1.00,1.00
2017.08.03 13:59:18.496,9.37213,9.37433,1.00,1.00
2017.08.03 13:59:19.536,9.37218,9.37433,1.00,1.00
2017.08.03 13:59:19.587,9.37213,9.37433,1.00,1.00
2017.08.03 13:59:19.791,9.37213,9.37356,1.00,1.50
2017.08.03 13:59:19.944,9.37192,9.37356,1.00,1.50
2017.08.03 13:59:19.995,9.37178,9.37356,1.00,1.50
2017.08.03 13:59:20.147,9.37168,9.37356,1.00,1.50
2017.08.03 13:59:20.198,9.37177,9.37357,1.00,1.50
2017.08.03 13:59:20.740,9.37178,9.37356,1.00,1.50
2017.08.03 13:59:20.842,9.37188,9.37367,1.00,1.00
2017.08.03 13:59:20.893,9.37208,9.37367,1.00,1.00
2017.08.03 13:59:20.944,9.37214,9.37387,1.00,1.00
2017.08.03 13:59:20.995,9.37214,9.37434,1.00,1.00
2017.08.03 13:59:21.097,9.37214,9.37432,1.00,1.00
2017.08.03 13:59:21.148,9.372,9.3742,1.00,1.00
2017.08.03 13:59:21.301,9.37195,9.37415,1.00,1.00
2017.08.03 13:59:21.741,9.37213,9.37435,1.00,1.00
2017.08.03 13:59:22.370,9.37213,9.37401,1.00,1.00
2017.08.03 13:59:22.422,9.37213,9.3742,1.00,1.00
2017.08.03 13:59:22.473,9.37213,9.37395,1.00,1.00
2017.08.03 13:59:22.523,9.37213,9.37432,1.00,1.00
2017.08.03 13:59:22.626,9.37213,9.37435,1.00,1.00
2017.08.03 13:59:22.755,9.37208,9.37428,1.50,1.00
2017.08.03 13:59:23.061,9.37208,9.37413,1.00,1.00
2017.08.03 13:59:23.163,9.37195,9.37406,1.00,1.00
2017.08.03 13:59:23.569,9.37198,9.37415,1.00,1.00
2017.08.03 13:59:24.155,9.37195,9.37391,1.00,1.00
2017.08.03 13:59:24.257,9.37175,9.37384,1.00,1.00
2017.08.03 13:59:24.308,9.37168,9.37384,1.00,1.00
2017.08.03 13:59:24.511,9.37178,9.37384,1.00,1.00
2017.08.03 13:59:24.969,9.3718,9.37391,1.00,1.00
2017.08.03 13:59:25.990,9.3718,9.37371,1.00,1.50
2017.08.03 13:59:26.363,9.37138,9.37316,1.00,1.50
2017.08.03 13:59:26.669,9.37124,9.37276,1.00,1.50
2017.08.03 13:59:26.874,9.37124,9.37291,1.00,1.50
2017.08.03 13:59:26.976,9.37124,9.37341,1.60,1.00
2017.08.03 13:59:27.027,9.37128,9.37341,1.60,1.00
2017.08.03 13:59:27.179,9.37124,9.37341,1.60,1.00
2017.08.03 13:59:27.414,9.37124,9.37341,1.60,1.00
2017.08.03 13:59:28.016,9.37124,9.37341,1.60,1.00
2017.08.03 13:59:28.067,9.37124,9.37276,1.00,1.50
2017.08.03 13:59:28.372,9.37124,9.37216,1.00,1.00
2017.08.03 13:59:28.518,9.37127,9.37237,1.00,1.50
2017.08.03 13:59:28.933,9.37124,9.37236,1.00,1.50
2017.08.03 13:59:29.494,9.37142,9.37335,1.00,1.00
2017.08.03 13:59:29.596,9.37142,9.37322,1.00,1.00
2017.08.03 13:59:29.698,9.37128,9.37322,1.00,1.00
2017.08.03 13:59:29.750,9.37151,9.37322,1.00,1.00
2017.08.03 13:59:29.801,9.37151,9.37364,1.00,1.00
2017.08.03 13:59:29.852,9.37166,9.37364,1.00,1.00
2017.08.03 13:59:29.903,9.37141,9.37365,1.00,1.00
2017.08.03 13:59:30.107,9.37154,9.37375,1.00,1.00
2017.08.03 13:59:30.351,9.37158,9.37384,1.00,1.00
2017.08.03 13:59:30.402,9.37154,9.37372,1.35,1.00
2017.08.03 13:59:30.454,9.37154,9.37384,1.00,1.00
2017.08.03 13:59:30.658,9.37154,9.37379,1.00,1.00
2017.08.03 13:59:30.962,9.37154,9.37391,1.00,1.00
2017.08.03 13:59:31.014,9.37154,9.37398,1.00,1.00
2017.08.03 13:59:31.245,9.37166,9.37398,1.00,1.00
2017.08.03 13:59:31.346,9.37156,9.37398,1.00,1.00
2017.08.03 13:59:31.601,9.37133,9.37391,1.00,1.00
2017.08.03 13:59:32.008,9.37133,9.37426,1.00,1.57
2017.08.03 13:59:33.161,9.37133,9.3729,1.00,1.50
2017.08.03 13:59:33.321,9.37124,9.3729,1.00,1.50
2017.08.03 13:59:33.372,9.37124,9.37346,1.00,1.00
2017.08.03 13:59:33.423,9.37109,9.37254,1.00,1.00
2017.08.03 13:59:33.474,9.37072,9.37254,1.00,1.00
2017.08.03 13:59:33.526,9.37034,9.37254,1.00,1.00
2017.08.03 13:59:33.577,9.37034,9.37246,1.00,1.00
2017.08.03 13:59:33.679,9.37031,9.37246,1.00,1.00
2017.08.03 13:59:33.882,9.37031,9.3727,1.00,1.00
2017.08.03 13:59:33.984,9.37032,9.37281,1.00,1.00
2017.08.03 13:59:34.035,9.37035,9.37286,1.50,1.00
2017.08.03 13:59:34.239,9.37035,9.37299,1.50,1.00
2017.08.03 13:59:34.290,9.37056,9.37304,1.00,1.00
2017.08.03 13:59:34.592,9.3709,9.37348,1.00,1.00
2017.08.03 13:59:34.644,9.37113,9.37354,1.00,1.00
2017.08.03 13:59:35.000,9.37113,9.37362,1.00,1.00
2017.08.03 13:59:35.305,9.37112,9.37276,1.00,1.50
2017.08.03 13:59:35.357,9.37068,9.37322,1.00,1.00
2017.08.03 13:59:35.408,9.37077,9.3729,1.00,1.50
2017.08.03 13:59:35.459,9.37046,9.37276,1.00,1.50
2017.08.03 13:59:35.561,9.37048,9.37276,1.00,1.50
2017.08.03 13:59:35.663,9.37046,9.37276,1.00,1.50
2017.08.03 13:59:35.816,9.37048,9.37276,1.00,1.50
2017.08.03 13:59:36.223,9.37058,9.37276,1.00,1.50
2017.08.03 13:59:36.274,9.37044,9.37276,2.25,1.50
2017.08.03 13:59:36.376,9.37046,9.37276,1.00,1.50
2017.08.03 13:59:36.689,9.37025,9.37228,1.00,1.00
2017.08.03 13:59:36.791,9.36997,9.37236,1.19,1.50
2017.08.03 13:59:36.944,9.37018,9.37236,1.00,1.50
2017.08.03 13:59:37.199,9.37024,9.37264,1.00,1.00
2017.08.03 13:59:37.250,9.37024,9.37236,1.00,1.50
2017.08.03 13:59:37.352,9.37024,9.37276,1.00,1.50
2017.08.03 13:59:37.516,9.37024,9.37236,1.00,1.50
2017.08.03 13:59:37.821,9.37036,9.37236,1.00,1.50
2017.08.03 13:59:38.177,9.37036,9.37276,1.00,1.50
2017.08.03 13:59:38.228,9.37028,9.37276,1.00,1.50
2017.08.03 13:59:38.279,9.37028,9.37265,1.00,1.37
2017.08.03 13:59:38.597,9.37024,9.37236,1.00,1.50
2017.08.03 13:59:38.954,9.37021,9.37211,1.00,1.00
2017.08.03 13:59:39.005,9.37021,9.37217,1.00,1.00
2017.08.03 13:59:39.259,9.37021,9.37236,1.00,1.50
2017.08.03 13:59:39.724,9.37021,9.37278,1.50,1.37
2017.08.03 13:59:39.775,9.37021,9.37236,1.00,1.50
2017.08.03 13:59:40.080,9.37035,9.37236,1.00,1.50
2017.08.03 13:59:40.386,9.37042,9.37236,1.00,1.50
2017.08.03 13:59:40.642,9.37022,9.37236,1.00,1.50
2017.08.03 13:59:40.744,9.37011,9.37236,1.19,1.50
2017.08.03 13:59:41.004,9.37035,9.37276,1.00,1.87
2017.08.03 13:59:41.055,9.37035,9.37212,1.00,1.00
2017.08.03 13:59:41.106,9.37035,9.37236,1.00,1.50
2017.08.03 13:59:41.208,9.37035,9.37204,1.00,1.00
2017.08.03 13:59:41.260,9.37035,9.37227,1.00,1.00
2017.08.03 13:59:41.448,9.37038,9.37234,1.00,1.00
2017.08.03 13:59:41.507,9.37018,9.37234,1.00,1.00
2017.08.03 13:59:41.559,9.37018,9.37244,1.00,1.00
2017.08.03 13:59:41.610,9.37034,9.37245,1.00,1.00
2017.08.03 13:59:41.662,9.37035,9.37258,1.00,1.00
2017.08.03 13:59:41.967,9.37067,9.37268,1.00,1.00
2017.08.03 13:59:42.170,9.37051,9.37268,1.00,1.00
2017.08.03 13:59:42.271,9.37051,9.37286,1.00,1.00
2017.08.03 13:59:42.472,9.37062,9.37291,1.00,1.00
2017.08.03 13:59:42.879,9.37063,9.37292,1.00,1.11
2017.08.03 13:59:43.083,9.37066,9.37291,1.00,1.00
2017.08.03 13:59:43.134,9.3701,9.37212,1.19,1.00
2017.08.03 13:59:43.185,9.3701,9.37219,1.19,1.00
2017.08.03 13:59:43.236,9.3696,9.37204,1.00,1.00
2017.08.03 13:59:43.287,9.36964,9.37189,1.00,1.00
2017.08.03 13:59:43.376,9.36932,9.3719,1.00,1.00
2017.08.03 13:59:43.427,9.369,9.37201,1.00,1.11
2017.08.03 13:59:43.529,9.36898,9.37203,1.00,1.11
2017.08.03 13:59:43.580,9.36903,9.37205,1.00,1.11
2017.08.03 13:59:43.632,9.36888,9.372,1.00,1.11
2017.08.03 13:59:43.683,9.36898,9.372,1.00,1.11
2017.08.03 13:59:43.937,9.36898,9.372,1.00,1.00
2017.08.03 13:59:43.988,9.36923,9.37209,1.00,1.00
2017.08.03 13:59:44.141,9.36932,9.37237,1.00,1.00
2017.08.03 13:59:44.193,9.36945,9.37237,1.50,1.00
2017.08.03 13:59:44.396,9.36908,9.37226,1.00,1.07
2017.08.03 13:59:44.544,9.36918,9.37205,1.00,1.07
2017.08.03 13:59:44.646,9.36824,9.37117,1.00,1.00
2017.08.03 13:59:44.697,9.36826,9.37132,1.00,1.07
2017.08.03 13:59:44.748,9.36857,9.37143,1.00,1.00
2017.08.03 13:59:44.799,9.36858,9.37155,1.00,1.07
2017.08.03 13:59:44.851,9.36872,9.37165,1.00,1.00
2017.08.03 13:59:45.105,9.3687,9.37178,1.00,1.00
2017.08.03 13:59:45.157,9.36873,9.37178,1.00,1.00
2017.08.03 13:59:45.259,9.36874,9.37192,1.00,1.00
2017.08.03 13:59:45.361,9.36881,9.37133,1.00,1.00
2017.08.03 13:59:45.413,9.36885,9.37198,1.00,1.00
2017.08.03 13:59:45.509,9.36884,9.37179,1.00,1.00
2017.08.03 13:59:45.561,9.36851,9.37167,1.00,1.00
2017.08.03 13:59:45.612,9.37016,9.37196,1.12,1.00
2017.08.03 13:59:45.765,9.36959,9.37196,1.50,1.00
2017.08.03 13:59:45.817,9.36957,9.37197,1.00,1.00
2017.08.03 13:59:45.871,9.36935,9.37191,1.00,1.00
2017.08.03 13:59:45.924,9.36928,9.37191,1.00,1.00
2017.08.03 13:59:46.027,9.36918,9.37191,1.00,1.00
2017.08.03 13:59:46.130,9.36928,9.37191,1.00,1.00
2017.08.03 13:59:46.272,9.36918,9.37191,1.00,1.37
2017.08.03 13:59:46.323,9.36853,9.37191,1.00,1.07
2017.08.03 13:59:46.374,9.36843,9.37192,1.00,1.07
2017.08.03 13:59:46.426,9.36857,9.37225,1.00,1.00
2017.08.03 13:59:46.477,9.36881,9.37259,1.00,1.07
2017.08.03 13:59:46.528,9.36875,9.37256,1.00,1.07
2017.08.03 13:59:46.630,9.36875,9.37256,1.00,1.00
2017.08.03 13:59:46.732,9.36882,9.37262,1.00,1.07
2017.08.03 13:59:47.036,9.36886,9.37266,1.00,1.07
2017.08.03 13:59:47.377,9.36836,9.37231,1.00,1.00
2017.08.03 13:59:47.428,9.36835,9.37228,1.00,1.00
2017.08.03 13:59:47.530,9.36839,9.37234,1.00,1.00
2017.08.03 13:59:47.632,9.36839,9.37234,1.00,1.07
2017.08.03 13:59:47.734,9.3683,9.37226,1.00,1.20
2017.08.03 13:59:47.836,9.36823,9.37222,1.00,1.00
2017.08.03 13:59:47.887,9.36824,9.37221,1.00,1.07
2017.08.03 13:59:47.939,9.36821,9.37217,1.00,1.07
2017.08.03 13:59:47.990,9.36825,9.37222,1.00,1.07
2017.08.03 13:59:48.373,9.36796,9.37195,1.00,1.00
2017.08.03 13:59:48.424,9.36829,9.3723,1.00,1.37
2017.08.03 13:59:48.779,9.3683,9.37232,1.00,1.00
2017.08.03 13:59:48.881,9.36828,9.37231,1.00,1.00
2017.08.03 13:59:48.986,9.36825,9.37222,1.00,1.00
2017.08.03 13:59:49.088,9.36819,9.37222,1.00,1.00
2017.08.03 13:59:49.233,9.36815,9.37222,1.00,1.00
2017.08.03 13:59:49.287,9.36805,9.37213,1.00,1.00
2017.08.03 13:59:49.389,9.36789,9.37216,1.00,1.00
2017.08.03 13:59:49.440,9.36793,9.37222,1.00,1.00
2017.08.03 13:59:49.491,9.368,9.37228,1.00,1.37
2017.08.03 13:59:49.796,9.36827,9.37236,1.00,1.87
2017.08.03 13:59:50.102,9.36834,9.37236,1.00,1.87
2017.08.03 13:59:50.365,9.36787,9.3722,1.00,1.00
2017.08.03 13:59:50.467,9.36784,9.37219,1.00,1.00
2017.08.03 13:59:50.518,9.36784,9.37212,1.00,1.00
2017.08.03 13:59:50.570,9.36778,9.37213,1.00,1.00
2017.08.03 13:59:50.622,9.36791,9.37229,1.00,1.37
2017.08.03 13:59:50.877,9.36781,9.37222,1.00,1.00
2017.08.03 13:59:51.031,9.36797,9.37239,1.00,1.00
2017.08.03 13:59:51.082,9.36805,9.37248,1.00,1.00
2017.08.03 13:59:51.133,9.36805,9.37242,1.00,1.00
2017.08.03 13:59:51.437,9.36788,9.37233,1.00,1.50
2017.08.03 13:59:51.488,9.36797,9.37222,1.00,1.00
2017.08.03 13:59:51.884,9.36777,9.37192,1.00,1.00
2017.08.03 13:59:52.039,9.36794,9.37232,1.00,1.00
2017.08.03 13:59:52.090,9.36783,9.37183,1.00,1.00
2017.08.03 13:59:52.192,9.3676,9.37213,1.00,1.00
2017.08.03 13:59:52.243,9.36767,9.37214,1.00,1.00
2017.08.03 13:59:52.294,9.36796,9.37254,1.00,1.00
2017.08.03 13:59:52.345,9.36785,9.37244,1.00,1.00
2017.08.03 13:59:52.396,9.36755,9.37206,1.00,1.00
2017.08.03 13:59:52.447,9.36727,9.37194,1.00,1.00
2017.08.03 13:59:52.498,9.36838,9.37182,1.00,1.00
2017.08.03 13:59:52.549,9.36765,9.37232,1.00,1.00
2017.08.03 13:59:52.672,9.36799,9.37232,1.50,1.00
2017.08.03 13:59:52.727,9.36713,9.37179,1.00,1.00
2017.08.03 13:59:52.778,9.36711,9.37192,1.00,1.00
2017.08.03 13:59:52.829,9.36713,9.37195,1.00,1.00
2017.08.03 13:59:53.347,9.36712,9.37196,1.00,1.00
2017.08.03 13:59:54.122,9.36711,9.37197,1.00,1.00
2017.08.03 13:59:55.262,9.36716,9.37204,1.00,1.00
2017.08.03 13:59:55.401,9.3671,9.37203,1.00,1.00
2017.08.03 13:59:55.452,9.36711,9.37205,1.00,1.00
2017.08.03 13:59:56.736,9.3671,9.37206,1.00,1.00
2017.08.03 13:59:57.267,9.36709,9.37207,1.00,1.00
2017.08.03 13:59:57.721,9.36703,9.37173,1.00,1.00
2017.08.03 13:59:57.823,9.36651,9.37155,1.00,1.00
2017.08.03 13:59:58.102,9.36677,9.37155,1.00,1.00
2017.08.03 13:59:58.153,9.36676,9.37188,1.00,1.00
2017.08.03 13:59:58.204,9.36678,9.37187,1.00,1.00
2017.08.03 13:59:58.255,9.36664,9.37198,1.00,1.00
2017.08.03 13:59:58.306,9.36686,9.37205,1.00,1.00
2017.08.03 13:59:58.407,9.36645,9.37166,1.00,1.00
2017.08.03 13:59:58.458,9.36666,9.37189,1.00,1.00
2017.08.03 13:59:58.509,9.36583,9.37109,1.00,1.00
2017.08.03 13:59:58.561,9.36625,9.37151,1.00,1.00
2017.08.03 13:59:58.612,9.36629,9.37159,1.00,1.00
2017.08.03 13:59:58.663,9.36615,9.37156,1.00,1.00
2017.08.03 13:59:58.714,9.36614,9.37123,1.00,1.00
2017.08.03 13:59:58.927,9.36559,9.37117,1.00,1.00
2017.08.03 13:59:58.978,9.36559,9.3714,1.00,1.00
2017.08.03 13:59:59.080,9.36559,9.371,1.00,1.00
2017.08.03 13:59:59.131,9.36552,9.37142,1.00,1.00
2017.08.03 13:59:59.634,9.36551,9.37142,1.00,1.00
