2017.09.27 02:00:00.364,9.30894,9.31326,1.00,1.56
2017.09.27 02:00:00.465,9.30894,9.31326,1.00,1.56
2017.09.27 02:00:00.567,9.30898,9.31326,1.00,1.56
2017.09.27 02:00:01.108,9.30897,9.31326,1.00,1.56
2017.09.27 02:00:01.439,9.30894,9.31326,1.00,1.56
2017.09.27 02:00:02.186,9.30894,9.31323,1.00,1.76
2017.09.27 02:00:02.700,9.30894,9.31326,1.00,1.56
2017.09.27 02:00:03.027,9.30894,9.31326,1.00,1.56
2017.09.27 02:00:03.201,9.30883,9.31317,1.00,1.56
2017.09.27 02:00:03.253,9.30883,9.31317,1.00,1.56
2017.09.27 02:00:04.383,9.30883,9.31317,1.00,1.56
2017.09.27 02:00:05.391,9.30883,9.31317,1.00,1.38
2017.09.27 02:00:05.679,9.30874,9.31306,1.00,1.56
2017.09.27 02:00:07.996,9.30874,9.31306,1.00,1.56
2017.09.27 02:00:08.301,9.30884,9.31302,1.00,1.01
2017.09.27 02:00:08.453,9.30884,9.31302,1.00,1.76
2017.09.27 02:00:08.978,9.30884,9.31306,1.00,1.56
2017.09.27 02:00:09.295,9.30874,9.31306,1.00,1.56
2017.09.27 02:00:12.137,9.30884,9.31306,1.00,1.56
2017.09.27 02:00:13.322,9.30894,9.31316,1.00,1.56
2017.09.27 02:00:16.813,9.30903,9.31327,1.00,1.56
2017.09.27 02:00:20.551,9.30894,9.31316,1.00,1.56
2017.09.27 02:00:22.901,9.30884,9.31316,1.00,1.56
2017.09.27 02:00:23.920,9.30884,9.31302,1.00,1.76
2017.09.27 02:00:24.076,9.30874,9.31296,1.00,1.56
2017.09.27 02:00:24.566,9.30874,9.31296,1.00,1.56
2017.09.27 02:00:24.873,9.30874,9.31296,1.00,1.56
2017.09.27 02:00:25.195,9.30874,9.31296,1.00,1.56
2017.09.27 02:00:25.717,9.30873,9.31307,1.00,1.56
2017.09.27 02:00:31.882,9.30874,9.31296,1.00,1.56
2017.09.27 02:00:36.793,9.30883,9.31307,1.00,1.56
2017.09.27 02:00:40.264,9.30874,9.31296,1.00,1.38
2017.09.27 02:00:41.440,9.30884,9.31306,1.00,1.56
2017.09.27 02:00:44.005,9.30874,9.31306,1.00,1.56
2017.09.27 02:00:45.178,9.30894,9.31316,1.00,1.56
2017.09.27 02:00:51.076,9.30884,9.31316,1.00,1.56
2017.09.27 02:00:54.667,9.30874,9.31306,1.00,1.56
2017.09.27 02:01:02.334,9.30874,9.31306,1.00,1.56
2017.09.27 02:01:02.560,9.30884,9.31306,1.00,1.56
2017.09.27 02:01:03.196,9.30884,9.31306,1.00,1.56
2017.09.27 02:01:04.773,9.30874,9.31296,1.00,1.38
2017.09.27 02:01:10.256,9.30874,9.31296,1.00,1.38
2017.09.27 02:01:10.889,9.30874,9.31296,1.00,1.38
2017.09.27 02:01:11.043,9.30874,9.31296,1.00,1.00
2017.09.27 02:01:11.462,9.30894,9.31316,1.00,1.56
2017.09.27 02:01:11.856,9.30894,9.31316,1.00,1.56
2017.09.27 02:01:12.206,9.30894,9.31316,1.00,1.56
2017.09.27 02:01:19.513,9.30904,9.31326,1.00,1.56
2017.09.27 02:01:20.067,9.30904,9.31321,1.00,1.88
2017.09.27 02:01:20.219,9.30904,9.31326,1.00,1.38
2017.09.27 02:01:20.321,9.30924,9.31346,1.00,1.56
2017.09.27 02:01:22.123,9.30924,9.31346,1.00,1.00
2017.09.27 02:01:22.555,9.30924,9.31346,1.00,1.38
2017.09.27 02:01:22.919,9.30934,9.31352,1.00,1.88
2017.09.27 02:01:23.497,9.30934,9.31351,1.00,1.88
2017.09.27 02:01:26.749,9.30934,9.31351,1.00,1.69
2017.09.27 02:01:26.799,9.30934,9.31351,1.00,1.50
2017.09.27 02:01:27.350,9.30934,9.31351,1.00,1.88
2017.09.27 02:01:27.786,9.30934,9.31351,1.00,1.88
2017.09.27 02:01:29.826,9.30944,9.31351,1.00,1.88
2017.09.27 02:01:31.021,9.30924,9.31351,1.00,1.88
2017.09.27 02:01:32.932,9.30924,9.31351,1.00,1.88
2017.09.27 02:01:34.361,9.30924,9.31351,1.00,1.69
2017.09.27 02:01:34.412,9.30924,9.31352,1.00,1.69
2017.09.27 02:01:34.907,9.30924,9.31351,1.00,2.25
2017.09.27 02:01:35.212,9.30924,9.31356,1.00,1.56
2017.09.27 02:01:35.313,9.30914,9.31346,1.00,1.56
2017.09.27 02:01:37.652,9.30934,9.31351,1.00,1.88
2017.09.27 02:01:51.712,9.30924,9.31356,1.00,1.56
2017.09.27 02:01:53.242,9.30924,9.31352,1.00,1.88
2017.09.27 02:01:53.990,9.30924,9.31356,1.00,1.56
2017.09.27 02:01:59.896,9.30914,9.31342,1.00,1.01
2017.09.27 02:02:01.039,9.30924,9.31356,1.00,1.56
2017.09.27 02:02:01.693,9.30924,9.31356,1.00,1.56
2017.09.27 02:02:05.046,9.30924,9.31356,1.00,1.56
2017.09.27 02:02:06.180,9.30904,9.31336,1.00,1.56
2017.09.27 02:02:07.341,9.30904,9.31336,1.00,1.56
2017.09.27 02:02:10.243,9.30904,9.31336,1.00,1.56
2017.09.27 02:02:11.319,9.30884,9.31316,1.00,1.56
2017.09.27 02:02:15.346,9.30884,9.31316,1.00,1.56
2017.09.27 02:02:16.622,9.30884,9.31316,1.00,1.56
2017.09.27 02:02:18.963,9.30874,9.31306,1.00,1.38
2017.09.27 02:02:22.787,9.30874,9.31306,1.00,1.56
2017.09.27 02:02:23.308,9.30874,9.31306,1.00,1.56
2017.09.27 02:02:24.106,9.30884,9.31316,1.00,1.56
2017.09.27 02:02:25.289,9.30874,9.31306,1.00,1.56
2017.09.27 02:02:37.376,9.30874,9.31306,1.00,1.75
2017.09.27 02:02:37.524,9.30874,9.31306,1.00,1.56
2017.09.27 02:02:37.864,9.30874,9.31306,1.00,1.56
2017.09.27 02:02:40.153,9.30884,9.31316,1.00,1.56
2017.09.27 02:02:41.332,9.30874,9.31306,1.00,1.56
2017.09.27 02:03:14.521,9.30874,9.31306,1.00,1.56
2017.09.27 02:03:15.071,9.30874,9.31306,1.00,1.75
2017.09.27 02:03:15.173,9.30874,9.31306,1.00,1.56
2017.09.27 02:03:15.492,9.30874,9.31306,1.00,1.56
2017.09.27 02:03:15.872,9.30884,9.31306,1.00,1.56
2017.09.27 02:03:17.273,9.30884,9.31306,1.00,1.38
2017.09.27 02:03:18.005,9.30884,9.31306,1.00,1.38
2017.09.27 02:03:19.376,9.30904,9.31326,1.00,1.56
2017.09.27 02:03:20.543,9.30884,9.31316,1.00,1.56
2017.09.27 02:03:26.228,9.30884,9.31313,1.00,1.01
2017.09.27 02:03:26.279,9.30874,9.31306,1.00,1.56
2017.09.27 02:03:26.330,9.30874,9.31306,1.00,1.56
2017.09.27 02:03:27.213,9.30874,9.31306,1.00,1.38
2017.09.27 02:03:27.963,9.30874,9.31306,1.00,1.56
2017.09.27 02:03:28.666,9.30884,9.31306,1.00,1.56
2017.09.27 02:03:46.124,9.30874,9.31296,1.00,1.56
2017.09.27 02:04:05.318,9.30884,9.31316,1.00,1.56
2017.09.27 02:04:06.478,9.30874,9.31296,1.00,1.38
2017.09.27 02:04:08.563,9.30874,9.31306,1.00,1.56
2017.09.27 02:04:09.123,9.30884,9.31306,1.00,1.56
2017.09.27 02:04:16.510,9.30874,9.31306,1.00,1.56
2017.09.27 02:04:19.952,9.30884,9.31306,1.00,1.56
2017.09.27 02:04:24.987,9.30884,9.31306,1.00,1.56
2017.09.27 02:04:29.337,9.30874,9.31306,1.00,1.56
2017.09.27 02:04:35.996,9.30874,9.31296,1.00,1.38
2017.09.27 02:04:52.010,9.30884,9.31306,1.00,1.56
2017.09.27 02:04:54.339,9.30874,9.31296,1.00,1.56
2017.09.27 02:05:00.437,9.30874,9.31296,1.00,1.56
2017.09.27 02:05:06.783,9.30874,9.31296,1.00,1.56
2017.09.27 02:05:07.173,9.30874,9.31296,1.00,1.56
2017.09.27 02:05:07.995,9.30864,9.31296,1.00,1.56
2017.09.27 02:05:09.207,9.30874,9.31291,1.00,1.88
2017.09.27 02:05:11.563,9.30864,9.31291,1.00,1.88
2017.09.27 02:05:21.803,9.30874,9.31291,1.00,1.88
2017.09.27 02:05:22.977,9.30864,9.31291,1.00,1.88
2017.09.27 02:05:24.177,9.30874,9.31291,1.00,1.88
2017.09.27 02:05:27.747,9.30873,9.31291,1.00,1.88
2017.09.27 02:05:28.879,9.30864,9.31291,1.00,1.88
2017.09.27 02:05:29.474,9.30864,9.31291,1.00,1.69
2017.09.27 02:05:29.577,9.30864,9.31291,1.00,1.50
2017.09.27 02:05:30.074,9.30864,9.31291,1.00,1.88
2017.09.27 02:05:30.387,9.30864,9.31291,1.00,1.88
2017.09.27 02:05:31.239,9.30873,9.31291,1.00,1.88
2017.09.27 02:05:34.067,9.30884,9.31292,1.00,1.88
2017.09.27 02:05:35.193,9.30884,9.31291,1.00,1.88
2017.09.27 02:05:35.244,9.30878,9.31291,1.00,1.88
2017.09.27 02:05:35.545,9.30874,9.31291,1.00,1.88
2017.09.27 02:05:43.380,9.30874,9.31291,1.00,1.69
2017.09.27 02:05:43.431,9.30874,9.31291,1.00,1.50
2017.09.27 02:05:43.967,9.30874,9.31291,1.00,1.88
2017.09.27 02:05:44.527,9.30874,9.31291,1.00,1.88
2017.09.27 02:05:49.204,9.30868,9.31291,1.00,1.88
2017.09.27 02:05:53.171,9.30874,9.31291,1.00,1.88
2017.09.27 02:05:54.246,9.30868,9.31291,1.00,1.88
2017.09.27 02:05:59.191,9.30874,9.31291,1.00,1.88
2017.09.27 02:06:00.344,9.30868,9.31286,1.00,1.38
2017.09.27 02:06:17.058,9.30878,9.31291,1.00,1.88
2017.09.27 02:06:19.335,9.30874,9.31291,1.00,1.88
2017.09.27 02:06:19.386,9.30878,9.31291,1.00,1.88
2017.09.27 02:06:20.121,9.30874,9.31291,1.00,1.88
2017.09.27 02:06:31.405,9.30868,9.31286,1.00,1.38
2017.09.27 02:06:32.550,9.30874,9.31291,1.00,1.88
2017.09.27 02:06:34.848,9.30874,9.31292,1.00,1.88
2017.09.27 02:06:41.907,9.30874,9.31291,1.00,1.88
2017.09.27 02:06:46.925,9.30864,9.31286,1.00,1.38
2017.09.27 02:06:48.035,9.30874,9.31291,1.00,1.88
2017.09.27 02:06:51.093,9.30868,9.31286,1.00,1.38
2017.09.27 02:06:56.982,9.30874,9.31291,1.00,1.88
2017.09.27 02:06:58.164,9.30864,9.31286,1.00,1.38
2017.09.27 02:07:00.027,9.30867,9.31283,1.00,1.38
2017.09.27 02:07:10.395,9.30874,9.31283,1.00,1.38
2017.09.27 02:07:11.618,9.30868,9.31283,1.00,1.38
2017.09.27 02:07:12.938,9.30867,9.31283,1.00,1.38
2017.09.27 02:07:25.501,9.30867,9.31283,1.00,1.19
2017.09.27 02:07:25.552,9.30867,9.31283,1.00,1.19
2017.09.27 02:07:25.754,9.30867,9.31283,1.00,1.38
2017.09.27 02:07:26.094,9.30867,9.31283,1.00,1.38
2017.09.27 02:07:26.398,9.30867,9.31283,1.00,1.38
2017.09.27 02:07:28.243,9.30867,9.31276,1.00,1.38
2017.09.27 02:07:28.344,9.30854,9.31271,1.00,1.88
2017.09.27 02:07:29.351,9.30854,9.31258,1.00,1.38
2017.09.27 02:07:29.404,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:29.959,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:30.485,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:31.062,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:31.644,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:32.685,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:33.246,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:34.159,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:34.675,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:40.943,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:42.354,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:43.376,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:45.193,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:45.717,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:52.887,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:53.471,9.30842,9.31258,1.00,1.38
2017.09.27 02:07:59.219,9.30842,9.31258,1.00,1.00
2017.09.27 02:08:00.211,9.30842,9.31258,1.00,1.38
2017.09.27 02:08:00.561,9.30842,9.31258,1.00,1.38
2017.09.27 02:08:23.394,9.30844,9.31258,1.00,1.38
2017.09.27 02:08:44.152,9.30844,9.31266,1.00,1.38
2017.09.27 02:08:53.095,9.30838,9.31256,1.00,1.38
2017.09.27 02:08:57.008,9.30848,9.31256,1.00,1.56
2017.09.27 02:09:17.158,9.30838,9.31256,1.00,1.56
2017.09.27 02:09:44.273,9.30848,9.31256,1.00,1.56
2017.09.27 02:09:58.367,9.30848,9.31286,1.00,1.74
2017.09.27 02:09:58.468,9.30848,9.31271,1.00,2.42
2017.09.27 02:09:58.779,9.30838,9.31271,1.00,2.42
2017.09.27 02:09:58.974,9.30837,9.31301,1.00,1.56
2017.09.27 02:09:59.335,9.30838,9.31301,1.00,1.56
2017.09.27 02:09:59.822,9.30838,9.31285,1.00,1.56
2017.09.27 02:10:22.039,9.30838,9.31284,1.00,1.74
2017.09.27 02:10:22.203,9.30838,9.31271,1.00,2.42
2017.09.27 02:10:22.721,9.30837,9.31296,1.00,1.93
2017.09.27 02:10:22.773,9.30838,9.31296,1.00,1.56
2017.09.27 02:10:23.104,9.30838,9.31296,1.00,1.56
2017.09.27 02:10:25.894,9.30838,9.31296,1.00,1.74
2017.09.27 02:10:26.046,9.30838,9.31271,1.00,2.42
2017.09.27 02:10:26.545,9.30837,9.31296,1.00,1.56
2017.09.27 02:10:26.959,9.30838,9.31296,1.00,1.56
2017.09.27 02:10:39.891,9.30838,9.31296,1.00,1.74
2017.09.27 02:10:40.055,9.30837,9.31272,1.00,2.42
2017.09.27 02:10:40.445,9.30838,9.31296,1.00,1.93
2017.09.27 02:10:40.755,9.30838,9.31296,1.00,1.56
2017.09.27 02:10:41.359,9.30838,9.31296,1.00,1.56
2017.09.27 02:10:47.077,9.30828,9.31246,1.00,1.38
2017.09.27 02:11:00.272,9.30824,9.31246,1.00,1.38
2017.09.27 02:11:01.950,9.30824,9.31246,1.00,1.38
2017.09.27 02:11:20.870,9.30824,9.31246,1.00,1.38
2017.09.27 02:11:23.753,9.30824,9.31246,1.00,1.38
2017.09.27 02:11:26.835,9.30834,9.31256,1.00,1.56
2017.09.27 02:11:37.458,9.30834,9.31253,1.00,1.01
2017.09.27 02:11:38.289,9.30834,9.31256,1.00,1.56
2017.09.27 02:11:49.328,9.30824,9.31246,1.00,1.56
2017.09.27 02:11:50.458,9.30834,9.31256,1.00,1.56
2017.09.27 02:12:02.496,9.30834,9.31252,1.00,1.01
2017.09.27 02:12:02.648,9.30834,9.31252,1.00,1.76
2017.09.27 02:12:03.212,9.30834,9.31256,1.00,1.56
2017.09.27 02:12:03.540,9.30834,9.31256,1.00,1.56
2017.09.27 02:12:04.098,9.30834,9.31252,1.00,1.01
2017.09.27 02:12:04.200,9.30834,9.31252,1.00,1.76
2017.09.27 02:12:04.352,9.30834,9.31256,1.00,1.56
2017.09.27 02:12:04.643,9.30834,9.31256,1.00,1.75
2017.09.27 02:12:05.072,9.30834,9.31256,1.00,1.56
2017.09.27 02:12:40.526,9.30824,9.31246,1.00,1.38
2017.09.27 02:12:40.849,9.30824,9.31246,1.00,1.56
2017.09.27 02:12:41.319,9.30824,9.31246,1.00,1.56
2017.09.27 02:12:41.826,9.30824,9.31246,1.00,1.75
2017.09.27 02:12:41.986,9.30824,9.31246,1.00,1.56
2017.09.27 02:12:42.296,9.30824,9.31246,1.00,1.56
2017.09.27 02:12:47.608,9.30834,9.31256,1.00,1.56
2017.09.27 02:12:48.776,9.30824,9.31246,1.00,1.56
2017.09.27 02:12:49.492,9.30823,9.31247,1.00,1.24
2017.09.27 02:12:50.000,9.30834,9.31256,1.00,1.24
2017.09.27 02:12:55.107,9.30824,9.31246,1.00,1.24
2017.09.27 02:13:48.881,9.30824,9.31246,1.00,1.56
2017.09.27 02:13:48.932,9.30824,9.31246,1.00,1.56
2017.09.27 02:13:49.481,9.30824,9.31246,1.00,1.56
2017.09.27 02:13:50.114,9.30824,9.31246,1.00,1.56
2017.09.27 02:13:59.699,9.30817,9.31286,1.00,1.56
2017.09.27 02:14:05.220,9.30817,9.31252,1.00,1.01
2017.09.27 02:14:05.271,9.30817,9.31252,1.00,1.76
2017.09.27 02:14:06.774,9.30817,9.31252,1.00,1.20
2017.09.27 02:14:06.825,9.30817,9.31286,1.00,1.56
2017.09.27 02:14:48.875,9.30817,9.31252,1.00,1.01
2017.09.27 02:14:48.926,9.30816,9.31253,1.00,1.76
2017.09.27 02:14:49.368,9.30817,9.31252,1.00,1.20
2017.09.27 02:14:49.954,9.30817,9.31286,1.00,1.56
2017.09.27 02:14:51.596,9.30817,9.31276,1.00,1.56
2017.09.27 02:15:00.191,9.30817,9.31212,1.00,1.38
2017.09.27 02:15:00.494,9.30814,9.3123,1.00,1.56
2017.09.27 02:15:01.034,9.30814,9.3123,1.00,1.56
2017.09.27 02:15:01.379,9.30794,9.31208,1.00,1.38
2017.09.27 02:15:43.397,9.30794,9.31208,1.00,1.19
2017.09.27 02:15:43.557,9.30794,9.31208,1.00,1.00
2017.09.27 02:15:44.077,9.30794,9.31208,1.00,1.38
2017.09.27 02:15:44.417,9.30794,9.31208,1.00,1.38
2017.09.27 02:15:46.859,9.30792,9.31207,1.00,1.38
2017.09.27 02:15:48.018,9.30794,9.31208,1.00,1.38
2017.09.27 02:15:53.763,9.30792,9.31206,1.00,1.38
2017.09.27 02:15:54.896,9.30794,9.31208,1.00,1.38
2017.09.27 02:15:55.822,9.30794,9.31176,1.00,1.00
2017.09.27 02:15:56.076,9.30792,9.31176,1.00,1.00
2017.09.27 02:15:56.127,9.30792,9.31172,1.00,1.20
2017.09.27 02:15:56.534,9.30798,9.31196,1.00,1.38
2017.09.27 02:16:00.250,9.30792,9.31207,1.00,1.56
2017.09.27 02:16:01.335,9.30788,9.31207,1.00,1.56
2017.09.27 02:16:02.377,9.30787,9.31193,1.00,1.01
2017.09.27 02:16:02.444,9.30788,9.31192,1.00,1.76
2017.09.27 02:16:02.960,9.30788,9.31192,1.00,1.20
2017.09.27 02:16:03.011,9.30788,9.31207,1.00,1.56
2017.09.27 02:16:14.117,9.30783,9.31207,1.00,1.56
2017.09.27 02:16:59.092,9.30788,9.31207,1.00,1.38
2017.09.27 02:16:59.422,9.30783,9.31207,1.00,1.56
2017.09.27 02:17:00.185,9.30783,9.31207,1.00,1.56
2017.09.27 02:17:00.244,9.30778,9.31196,1.00,1.56
2017.09.27 02:17:01.422,9.30784,9.31206,1.00,1.56
2017.09.27 02:17:10.850,9.30784,9.31192,1.00,1.76
2017.09.27 02:17:11.382,9.30784,9.31192,1.00,1.20
2017.09.27 02:17:11.457,9.30784,9.31206,1.00,1.56
2017.09.27 02:17:12.763,9.30784,9.31192,1.00,1.01
2017.09.27 02:17:12.864,9.30784,9.31192,1.00,1.76
2017.09.27 02:17:13.444,9.30784,9.31192,1.00,1.20
2017.09.27 02:17:13.495,9.30784,9.31206,1.00,1.56
2017.09.27 02:17:14.105,9.30784,9.31206,1.00,1.56
2017.09.27 02:17:23.886,9.30784,9.31192,1.00,1.01
2017.09.27 02:17:23.988,9.30784,9.31192,1.00,1.76
2017.09.27 02:17:24.498,9.30784,9.31206,1.00,1.56
2017.09.27 02:17:25.057,9.30784,9.31206,1.00,1.56
2017.09.27 02:17:47.210,9.30784,9.31192,1.00,1.76
