2017.09.27 02:00:00.364,9.30894,9.31326,1.00,1.56
2017.09.27 02:17:47.711,9.30784,9.31206,1.00,1.56
2017.09.27 02:17:49.479,9.30774,9.31196,1.00,1.56
2017.09.27 02:17:50.640,9.30783,9.31207,1.00,1.56
2017.09.27 02:18:00.155,9.30783,9.31193,1.00,1.01
2017.09.27 02:18:00.257,9.30778,9.31196,1.00,1.56
2017.09.27 02:18:40.979,9.30774,9.31196,1.00,1.56
2017.09.27 02:18:42.289,9.30778,9.31196,1.00,1.56
2017.09.27 02:18:43.492,9.30784,9.31206,1.00,1.56
2017.09.27 02:18:49.312,9.30784,9.31206,1.00,1.56
2017.09.27 02:18:59.103,9.30788,9.31206,1.00,1.38
2017.09.27 02:19:00.261,9.30793,9.31217,1.00,1.56
2017.09.27 02:19:01.415,9.30793,9.31217,1.00,1.56
2017.09.27 02:19:11.110,9.30793,9.31217,1.00,1.56
2017.09.27 02:19:17.729,9.30783,9.31207,1.00,1.56
2017.09.27 02:19:18.920,9.30794,9.31216,1.00,1.56
2017.09.27 02:19:58.485,9.30784,9.31206,1.00,1.56
2017.09.27 02:19:59.107,9.30788,9.31206,1.00,1.38
2017.09.27 02:19:59.610,9.30794,9.31216,1.00,1.56
2017.09.27 02:20:00.791,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:01.346,9.30784,9.31202,1.00,1.01
2017.09.27 02:20:01.398,9.30784,9.31203,1.00,1.76
2017.09.27 02:20:01.894,9.30784,9.31202,1.00,1.20
2017.09.27 02:20:02.236,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:12.831,9.30778,9.31196,1.00,1.56
2017.09.27 02:20:14.006,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:18.670,9.30784,9.31193,1.00,1.01
2017.09.27 02:20:19.232,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:19.940,9.30784,9.31193,1.00,1.01
2017.09.27 02:20:20.476,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:22.117,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:22.863,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:25.559,9.30784,9.31193,1.00,1.01
2017.09.27 02:20:26.103,9.30784,9.31206,1.00,1.83
2017.09.27 02:20:27.491,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:27.992,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:29.168,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:29.677,9.30784,9.31206,1.00,1.83
2017.09.27 02:20:32.486,9.30784,9.31193,1.00,1.01
2017.09.27 02:20:33.092,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:35.176,9.30784,9.31193,1.00,1.01
2017.09.27 02:20:35.707,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:36.397,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:37.040,9.30784,9.31192,1.00,1.01
2017.09.27 02:20:37.678,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:38.226,9.30784,9.31206,1.00,1.56
2017.09.27 02:20:38.942,9.30784,9.31193,1.00,1.01
2017.09.27 02:20:39.697,9.30784,9.31206,1.00,1.56
2017.09.27 02:21:14.129,9.30768,9.31246,1.00,1.56
2017.09.27 02:21:16.070,9.30794,9.31216,1.00,1.56
2017.09.27 02:21:18.387,9.30794,9.31203,1.00,1.01
2017.09.27 02:21:18.540,9.30794,9.31202,1.00,1.76
2017.09.27 02:21:19.047,9.30794,9.31216,1.00,1.56
2017.09.27 02:21:19.429,9.30794,9.31216,1.00,1.56
2017.09.27 02:21:22.108,9.30784,9.31206,1.00,1.56
2017.09.27 02:21:23.269,9.30794,9.31216,1.00,1.56
2017.09.27 02:21:27.131,9.30784,9.31206,1.00,1.56
2017.09.27 02:21:28.287,9.30794,9.31216,1.00,1.56
2017.09.27 02:21:34.106,9.30784,9.31206,1.00,1.56
2017.09.27 02:21:35.256,9.30794,9.31216,1.00,1.56
2017.09.27 02:21:41.937,9.30794,9.31202,1.00,1.20
2017.09.27 02:21:43.187,9.30784,9.31192,1.00,1.20
2017.09.27 02:21:59.101,9.30784,9.31193,1.00,1.00
2017.09.27 02:21:59.152,9.30784,9.31202,1.00,1.20
2017.09.27 02:21:59.253,9.30784,9.31206,1.00,1.00
2017.09.27 02:21:59.355,9.30764,9.31212,1.00,1.20
2017.09.27 02:21:59.507,9.30764,9.31202,1.00,1.20
2017.09.27 02:22:00.505,9.30774,9.31202,1.00,1.20
2017.09.27 02:22:01.068,9.30774,9.31203,1.00,1.20
2017.09.27 02:22:01.221,9.30774,9.31216,1.00,1.00
2017.09.27 02:22:01.273,9.30774,9.31212,1.00,1.20
2017.09.27 02:22:01.579,9.30784,9.31212,1.00,1.20
2017.09.27 02:22:06.264,9.30774,9.31212,1.00,1.20
2017.09.27 02:22:07.092,9.30774,9.31202,1.00,1.20
2017.09.27 02:22:07.468,9.30784,9.31202,1.00,1.20
2017.09.27 02:22:10.042,9.30774,9.31202,1.00,1.20
2017.09.27 02:22:11.138,9.30774,9.31226,1.00,1.00
2017.09.27 02:22:11.257,9.30774,9.31212,1.00,1.20
2017.09.27 02:22:11.586,9.30774,9.31203,1.00,1.20
2017.09.27 02:22:12.134,9.30774,9.31212,1.00,1.20
2017.09.27 02:22:16.822,9.30784,9.31213,1.00,1.20
2017.09.27 02:22:17.768,9.30784,9.31202,1.00,1.20
2017.09.27 02:22:18.052,9.30774,9.31202,1.00,1.20
2017.09.27 02:22:18.894,9.30774,9.31216,1.00,1.00
2017.09.27 02:22:18.997,9.30774,9.31212,1.00,1.20
2017.09.27 02:22:20.675,9.30774,9.31202,1.00,1.20
2017.09.27 02:22:22.117,9.30774,9.31203,1.00,1.20
2017.09.27 02:22:22.168,9.30774,9.31226,1.00,1.00
2017.09.27 02:22:22.220,9.30774,9.31212,1.00,1.20
2017.09.27 02:22:26.978,9.30774,9.31202,1.00,1.20
2017.09.27 02:22:27.079,9.30774,9.31226,1.00,1.00
2017.09.27 02:22:27.181,9.30774,9.31212,1.00,1.20
2017.09.27 02:22:36.802,9.30774,9.31226,1.00,1.50
2017.09.27 02:22:36.853,9.30774,9.31212,1.00,1.20
2017.09.27 02:22:37.158,9.30754,9.31202,1.00,1.20
2017.09.27 02:22:37.403,9.30754,9.31193,1.00,1.00
2017.09.27 02:22:37.556,9.30754,9.31202,1.00,1.20
2017.09.27 02:22:37.607,9.30754,9.31193,1.00,1.20
2017.09.27 02:22:37.658,9.30754,9.31218,1.00,1.00
2017.09.27 02:22:37.709,9.30754,9.31202,1.00,1.20
2017.09.27 02:22:38.267,9.30754,9.31192,1.00,1.20
2017.09.27 02:22:40.728,9.30754,9.31193,1.00,1.20
2017.09.27 02:22:43.121,9.30754,9.31192,1.00,1.20
2017.09.27 02:22:43.425,9.30754,9.31216,1.00,1.00
2017.09.27 02:22:43.476,9.30754,9.31192,1.00,1.20
2017.09.27 02:22:44.742,9.30754,9.31216,1.00,1.00
2017.09.27 02:22:44.793,9.30754,9.31202,1.00,1.20
2017.09.27 02:22:45.137,9.30754,9.31192,1.00,1.20
2017.09.27 02:22:45.733,9.30744,9.31192,1.00,1.20
2017.09.27 02:22:51.119,9.30744,9.31206,1.00,1.00
2017.09.27 02:22:51.170,9.30744,9.31192,1.00,1.20
2017.09.27 02:23:01.003,9.30738,9.31192,1.00,1.20
2017.09.27 02:23:04.966,9.30734,9.31193,1.00,1.20
2017.09.27 02:23:10.787,9.30734,9.31192,1.00,1.20
2017.09.27 02:23:20.136,9.30744,9.31192,1.00,1.20
2017.09.27 02:23:21.318,9.30734,9.31192,1.00,1.20
2017.09.27 02:23:33.420,9.30743,9.31192,1.00,1.20
2017.09.27 02:23:34.606,9.30734,9.31192,1.00,1.20
2017.09.27 02:23:42.130,9.30734,9.31193,1.00,1.20
2017.09.27 02:23:43.717,9.30734,9.31192,1.00,1.20
2017.09.27 02:23:52.379,9.30744,9.31192,1.00,1.20
2017.09.27 02:23:52.632,9.30714,9.31193,1.00,1.20
2017.09.27 02:23:52.683,9.30718,9.31192,1.00,1.20
2017.09.27 02:23:53.723,9.30717,9.31193,1.00,1.20
2017.09.27 02:23:55.387,9.30728,9.31202,1.00,1.20
2017.09.27 02:24:06.668,9.30728,9.31192,1.00,1.20
2017.09.27 02:24:06.772,9.30727,9.31221,1.00,1.00
2017.09.27 02:24:06.874,9.30728,9.31202,1.00,1.20
2017.09.27 02:24:07.569,9.30728,9.31212,1.00,1.20
2017.09.27 02:24:11.115,9.30728,9.31202,1.00,1.20
2017.09.27 02:24:20.137,9.30768,9.31202,1.00,1.20
2017.09.27 02:24:20.659,9.30767,9.31203,1.00,1.20
2017.09.27 02:24:22.181,9.30768,9.31202,1.00,1.20
2017.09.27 02:24:36.235,9.30777,9.31203,1.00,1.20
2017.09.27 02:24:37.319,9.30778,9.31202,1.00,1.20
2017.09.27 02:24:40.996,9.30777,9.31203,1.00,1.20
2017.09.27 02:24:47.690,9.30788,9.31202,1.00,1.20
2017.09.27 02:24:47.741,9.30788,9.31232,1.00,1.00
2017.09.27 02:24:47.843,9.30798,9.31212,1.00,1.20
2017.09.27 02:24:50.568,9.30798,9.31223,1.00,1.00
2017.09.27 02:24:50.968,9.30807,9.31223,1.00,1.65
2017.09.27 02:24:52.017,9.30808,9.31222,1.00,1.20
2017.09.27 02:25:00.218,9.30798,9.31202,1.00,1.20
2017.09.27 02:25:00.321,9.30787,9.31203,1.00,1.20
2017.09.27 02:25:00.850,9.30788,9.31202,1.00,1.20
2017.09.27 02:25:02.111,9.30788,9.31192,1.00,1.20
2017.09.27 02:25:13.630,9.30777,9.31193,1.00,1.20
2017.09.27 02:25:13.681,9.30788,9.31192,1.00,1.20
2017.09.27 02:25:13.732,9.30778,9.31192,1.00,1.20
2017.09.27 02:25:13.783,9.30768,9.31192,1.00,1.20
2017.09.27 02:25:13.835,9.30778,9.31192,1.00,1.20
2017.09.27 02:25:16.853,9.30768,9.31192,1.00,1.20
2017.09.27 02:25:21.025,9.30778,9.31192,1.00,1.20
2017.09.27 02:25:36.948,9.30777,9.31193,1.00,1.27
2017.09.27 02:25:38.035,9.30778,9.31192,1.00,1.27
2017.09.27 02:25:55.635,9.30768,9.31182,1.00,1.09
2017.09.27 02:25:59.056,9.30767,9.31183,1.00,1.09
2017.09.27 02:26:00.211,9.30758,9.31162,1.00,1.20
2017.09.27 02:26:02.526,9.30768,9.31162,1.00,1.20
2017.09.27 02:26:02.577,9.30758,9.31162,1.00,1.20
2017.09.27 02:26:12.670,9.30778,9.31162,1.00,1.20
2017.09.27 02:26:12.721,9.30768,9.31162,1.00,1.20
2017.09.27 02:26:14.117,9.30767,9.31163,1.00,1.20
2017.09.27 02:26:35.263,9.30778,9.31162,1.00,1.20
2017.09.27 02:26:35.880,9.30768,9.31162,1.00,1.20
2017.09.27 02:26:52.618,9.30758,9.31162,1.00,1.20
2017.09.27 02:26:53.732,9.30757,9.31163,1.00,1.20
2017.09.27 02:26:58.101,9.30758,9.31162,1.00,1.20
2017.09.27 02:26:59.054,9.30758,9.31164,1.00,1.00
2017.09.27 02:26:59.610,9.30757,9.31164,1.00,1.00
2017.09.27 02:27:00.175,9.30758,9.31172,1.00,1.20
2017.09.27 02:27:12.992,9.30748,9.31172,1.00,1.20
2017.09.27 02:27:25.268,9.30748,9.31162,1.00,1.20
2017.09.27 02:27:26.458,9.30748,9.31186,1.00,1.75
2017.09.27 02:27:26.559,9.30748,9.31172,1.00,1.20
2017.09.27 02:27:26.938,9.30748,9.31162,1.00,1.20
2017.09.27 02:27:28.893,9.30758,9.31162,1.00,1.20
2017.09.27 02:27:29.248,9.30748,9.31162,1.00,1.20
2017.09.27 02:27:30.510,9.30748,9.31186,1.00,1.75
2017.09.27 02:27:30.561,9.30748,9.31172,1.00,1.20
2017.09.27 02:27:30.906,9.30748,9.31162,1.00,1.20
2017.09.27 02:27:30.957,9.30748,9.31172,1.00,1.20
2017.09.27 02:27:31.160,9.30748,9.31162,1.00,1.20
2017.09.27 02:27:31.277,9.30748,9.31186,1.00,1.75
2017.09.27 02:27:31.378,9.30748,9.31172,1.00,1.20
2017.09.27 02:27:31.730,9.30748,9.31172,1.00,1.57
2017.09.27 02:27:31.833,9.30738,9.31186,1.00,1.75
2017.09.27 02:27:31.884,9.30748,9.31172,1.00,1.20
2017.09.27 02:27:32.202,9.30748,9.31162,1.00,1.27
2017.09.27 02:27:41.032,9.30747,9.31163,1.00,1.27
2017.09.27 02:27:41.337,9.30758,9.31162,1.00,1.27
2017.09.27 02:27:41.388,9.30747,9.31186,1.00,1.75
2017.09.27 02:27:41.439,9.30748,9.31186,1.00,1.38
2017.09.27 02:27:41.490,9.30748,9.31172,1.00,1.20
2017.09.27 02:27:41.832,9.30747,9.31163,1.00,1.20
2017.09.27 02:27:41.933,9.30748,9.31186,1.00,1.75
2017.09.27 02:27:42.175,9.30748,9.31162,1.00,1.27
2017.09.27 02:27:45.270,9.30748,9.31152,1.00,1.20
2017.09.27 02:27:59.053,9.30748,9.31146,1.00,1.00
2017.09.27 02:28:02.048,9.30747,9.31156,1.00,1.00
2017.09.27 02:28:07.546,9.30737,9.31153,1.00,1.00
2017.09.27 02:28:08.293,9.30738,9.31152,1.00,1.12
2017.09.27 02:28:09.971,9.30738,9.31146,1.00,1.00
2017.09.27 02:28:16.646,9.30748,9.31156,1.00,1.37
2017.09.27 02:28:17.220,9.30748,9.31156,1.00,1.00
2017.09.27 02:28:17.583,9.30757,9.31156,1.00,1.00
2017.09.27 02:28:18.120,9.30758,9.31156,1.00,1.00
2017.09.27 02:28:40.337,9.30758,9.31162,1.00,1.27
2017.09.27 02:28:49.944,9.30758,9.31156,1.00,1.00
2017.09.27 02:28:51.114,9.30758,9.31162,1.00,1.27
2017.09.27 02:28:52.583,9.30758,9.31156,1.00,1.00
2017.09.27 02:28:55.294,9.30758,9.31162,1.00,1.27
2017.09.27 02:28:56.940,9.30748,9.31156,1.00,1.00
2017.09.27 02:28:58.934,9.30758,9.31156,1.00,1.00
2017.09.27 02:28:59.302,9.30758,9.31162,1.00,2.02
2017.09.27 02:29:00.453,9.30758,9.31156,1.00,1.00
2017.09.27 02:29:11.042,9.30758,9.31162,1.00,2.02
2017.09.27 02:29:13.691,9.30768,9.31162,1.00,1.27
2017.09.27 02:29:13.792,9.30758,9.31162,1.00,1.27
2017.09.27 02:29:13.945,9.30767,9.31163,1.00,1.27
2017.09.27 02:29:14.542,9.30768,9.31162,1.00,1.27
2017.09.27 02:29:40.971,9.30768,9.31166,1.00,1.00
2017.09.27 02:29:41.481,9.30768,9.31172,1.00,1.27
2017.09.27 02:29:42.610,9.30768,9.31166,1.00,1.00
2017.09.27 02:29:43.811,9.30768,9.31172,1.00,1.27
2017.09.27 02:30:03.222,9.30768,9.31166,1.00,1.00
2017.09.27 02:30:04.358,9.30768,9.31172,1.00,1.27
2017.09.27 02:30:09.965,9.30768,9.31166,1.00,1.00
2017.09.27 02:30:10.715,9.30778,9.31166,1.00,1.00
2017.09.27 02:30:10.996,9.30797,9.31186,1.00,1.00
2017.09.27 02:30:11.205,9.30797,9.31194,1.00,1.37
2017.09.27 02:30:11.307,9.30798,9.31171,1.00,1.00
2017.09.27 02:30:11.895,9.30797,9.31171,1.00,1.00
2017.09.27 02:30:12.409,9.30798,9.31171,1.00,1.00
2017.09.27 02:31:03.028,9.30788,9.31171,1.00,1.00
2017.09.27 02:31:03.370,9.30798,9.31171,1.00,1.00
2017.09.27 02:31:11.380,9.30798,9.31182,1.00,1.20
2017.09.27 02:31:24.159,9.30787,9.31183,1.00,1.20
2017.09.27 02:31:49.003,9.30778,9.31182,1.00,1.20
2017.09.27 02:31:49.054,9.30774,9.31182,1.00,1.76
2017.09.27 02:31:49.247,9.30768,9.31182,1.00,1.76
2017.09.27 02:31:49.841,9.30767,9.31183,1.00,1.76
2017.09.27 02:31:50.402,9.30768,9.31176,1.00,1.56
2017.09.27 02:31:55.732,9.30768,9.31176,1.00,1.00
2017.09.27 02:31:55.783,9.30758,9.31176,1.00,1.00
2017.09.27 02:31:55.884,9.30758,9.31176,1.00,1.19
2017.09.27 02:31:56.190,9.30768,9.31176,1.00,1.56
2017.09.27 02:32:15.846,9.30788,9.31172,1.00,1.46
2017.09.27 02:32:16.685,9.30804,9.31173,1.00,1.46
2017.09.27 02:32:18.096,9.30804,9.31172,1.00,1.46
2017.09.27 02:32:19.674,9.30804,9.31173,1.00,1.46
2017.09.27 02:32:30.434,9.30794,9.31173,1.00,1.46
2017.09.27 02:32:30.960,9.30794,9.31172,1.00,1.46
2017.09.27 02:32:31.595,9.30804,9.31172,1.00,1.46
2017.09.27 02:32:33.248,9.30794,9.31172,1.00,1.46
2017.09.27 02:32:34.441,9.30804,9.31172,1.00,1.46
2017.09.27 02:32:59.112,9.30804,9.31183,1.00,1.00
2017.09.27 02:32:59.163,9.30804,9.31183,1.00,1.62
2017.09.27 02:32:59.214,9.30804,9.31183,1.00,1.00
2017.09.27 02:32:59.497,9.30814,9.31183,1.00,1.31
2017.09.27 02:33:00.241,9.30814,9.31172,1.00,1.20
2017.09.27 02:33:00.666,9.30814,9.31183,1.00,1.00
2017.09.27 02:33:00.768,9.30814,9.31183,1.00,2.21
2017.09.27 02:33:01.276,9.30814,9.31183,1.00,1.00
2017.09.27 02:33:01.781,9.30814,9.31182,1.00,1.46
2017.09.27 02:33:03.057,9.30814,9.31183,1.00,1.31
2017.09.27 02:33:18.094,9.30814,9.31192,1.00,1.76
2017.09.27 02:33:18.297,9.30814,9.31182,1.00,1.46
2017.09.27 02:33:22.380,9.30814,9.31202,1.00,1.00
2017.09.27 02:33:22.431,9.30814,9.31192,1.00,1.57
2017.09.27 02:33:22.533,9.30804,9.31192,1.00,1.57
2017.09.27 02:33:23.056,9.30804,9.31183,1.00,1.46
2017.09.27 02:33:23.158,9.30804,9.31192,1.00,1.20
2017.09.27 02:33:23.278,9.30804,9.31192,1.00,1.39
2017.09.27 02:33:23.996,9.30804,9.31193,1.00,1.76
2017.09.27 02:33:31.147,9.30804,9.31182,1.00,1.46
2017.09.27 02:33:31.479,9.30813,9.31182,1.00,1.46
2017.09.27 02:33:36.016,9.30798,9.31182,1.00,1.46
2017.09.27 02:33:36.563,9.30808,9.31209,1.00,1.56
2017.09.27 02:33:36.892,9.30797,9.31203,1.00,1.56
2017.09.27 02:33:36.994,9.30798,9.31192,1.00,1.76
2017.09.27 02:33:37.202,9.30804,9.31202,1.00,1.56
2017.09.27 02:33:37.354,9.30804,9.31192,1.00,1.76
2017.09.27 02:33:37.753,9.30804,9.31202,1.00,1.00
2017.09.27 02:33:37.804,9.30804,9.31192,1.00,1.20
2017.09.27 02:33:38.069,9.30807,9.3121,1.00,1.00
2017.09.27 02:33:38.120,9.30808,9.31192,1.00,1.20
2017.09.27 02:33:38.375,9.30814,9.31209,1.00,1.00
2017.09.27 02:33:38.426,9.30814,9.31192,1.00,1.20
2017.09.27 02:33:38.774,9.30814,9.31192,1.00,1.57
2017.09.27 02:33:39.284,9.30814,9.31193,1.00,1.76
2017.09.27 02:33:39.533,9.30814,9.31193,1.00,1.20
2017.09.27 02:33:39.901,9.30814,9.31192,1.00,1.57
2017.09.27 02:33:41.424,9.30814,9.31192,1.00,1.20
2017.09.27 02:33:41.475,9.30817,9.31193,1.00,1.20
2017.09.27 02:33:41.835,9.30818,9.31192,1.00,1.57
2017.09.27 02:33:42.160,9.30818,9.31209,1.00,1.00
2017.09.27 02:33:42.211,9.30817,9.31193,1.00,1.27
2017.09.27 02:33:42.677,9.30818,9.31192,1.00,1.57
2017.09.27 02:33:59.114,9.30834,9.31192,1.00,1.57
2017.09.27 02:33:59.318,9.30834,9.31209,1.00,1.00
2017.09.27 02:34:02.985,9.30834,9.31251,1.00,1.00
2017.09.27 02:34:03.087,9.30834,9.31209,1.00,1.00
