2017.09.27 02:00:00.364,9.30894,9.31326,1.00,1.56
2017.09.27 02:34:03.683,9.30834,9.3121,1.00,1.00
2017.09.27 02:34:04.204,9.30834,9.31209,1.00,1.00
2017.09.27 02:34:06.107,9.30834,9.3121,1.00,1.00
2017.09.27 02:34:19.887,9.30834,9.31209,1.00,1.00
2017.09.27 02:34:34.108,9.30844,9.31209,1.00,1.00
2017.09.27 02:34:34.805,9.30844,9.3121,1.00,1.00
2017.09.27 02:34:50.895,9.30827,9.3121,1.00,1.00
2017.09.27 02:34:59.206,9.30828,9.31209,1.00,1.00
2017.09.27 02:35:10.449,9.30827,9.3121,1.00,1.00
2017.09.27 02:35:16.589,9.30828,9.31209,1.00,1.00
2017.09.27 02:35:59.104,9.30827,9.3121,1.00,1.00
2017.09.27 02:35:59.154,9.30828,9.31208,1.00,1.00
2017.09.27 02:35:59.205,9.30818,9.31208,1.00,1.00
2017.09.27 02:35:59.358,9.30817,9.31243,1.00,1.76
2017.09.27 02:35:59.462,9.30844,9.31243,1.00,1.76
2017.09.27 02:35:59.716,9.30818,9.31221,1.00,1.00
2017.09.27 02:35:59.768,9.30814,9.31221,1.00,1.00
2017.09.27 02:36:00.147,9.30814,9.31212,1.00,1.00
2017.09.27 02:36:00.467,9.30814,9.31202,1.00,1.76
2017.09.27 02:36:00.706,9.30805,9.31202,1.00,1.76
2017.09.27 02:36:20.960,9.30794,9.31196,1.00,1.56
2017.09.27 02:36:21.011,9.30794,9.31181,1.00,1.50
2017.09.27 02:36:21.061,9.30784,9.31182,1.00,1.50
2017.09.27 02:36:21.112,9.30788,9.31181,1.00,1.50
2017.09.27 02:36:21.427,9.30798,9.31181,1.00,1.50
2017.09.27 02:36:22.555,9.30793,9.31181,1.00,1.50
2017.09.27 02:36:23.380,9.30804,9.31181,1.00,1.50
2017.09.27 02:36:31.117,9.30804,9.31182,1.00,1.50
2017.09.27 02:36:31.791,9.30804,9.31181,1.00,1.50
2017.09.27 02:36:43.317,9.30804,9.31196,1.00,1.75
2017.09.27 02:36:43.368,9.30787,9.31193,1.00,1.20
2017.09.27 02:36:43.897,9.30788,9.31192,1.00,1.20
2017.09.27 02:36:44.587,9.30794,9.31192,1.00,1.20
2017.09.27 02:36:48.041,9.30794,9.31196,1.00,1.38
2017.09.27 02:36:48.143,9.30798,9.31196,1.00,1.38
2017.09.27 02:36:59.467,9.30808,9.31196,1.00,1.38
2017.09.27 02:37:00.708,9.30813,9.31196,1.00,1.38
2017.09.27 02:37:15.318,9.30813,9.31196,1.00,1.19
2017.09.27 02:37:15.472,9.30813,9.31196,1.00,1.00
2017.09.27 02:37:21.076,9.30813,9.31221,1.00,1.75
2017.09.27 02:37:29.529,9.30813,9.31263,1.00,1.56
2017.09.27 02:37:31.988,9.30813,9.31221,1.00,1.56
2017.09.27 02:37:32.090,9.30813,9.31222,1.00,1.00
2017.09.27 02:37:32.253,9.30813,9.31221,1.00,1.19
2017.09.27 02:37:32.775,9.30813,9.31221,1.00,1.75
2017.09.27 02:37:41.767,9.30813,9.31213,1.00,1.65
2017.09.27 02:37:42.453,9.30813,9.31212,1.00,1.65
2017.09.27 02:37:43.015,9.30813,9.31212,1.00,1.20
2017.09.27 02:37:49.438,9.30813,9.31222,1.00,1.38
2017.09.27 02:37:50.007,9.30813,9.31221,1.00,1.75
2017.09.27 02:37:52.053,9.30813,9.31212,1.00,1.20
2017.09.27 02:37:52.194,9.30813,9.31221,1.00,1.75
2017.09.27 02:37:53.445,9.30813,9.31222,1.00,1.75
2017.09.27 02:37:54.103,9.30813,9.31212,1.00,1.20
2017.09.27 02:37:57.922,9.30813,9.31212,1.00,1.20
2017.09.27 02:37:58.262,9.30813,9.31263,1.00,1.56
2017.09.27 02:37:58.442,9.30813,9.31263,1.00,1.56
2017.09.27 02:38:00.620,9.30808,9.31266,1.00,1.56
2017.09.27 02:38:03.019,9.30807,9.31213,1.00,1.01
2017.09.27 02:38:03.761,9.30808,9.31256,1.00,1.56
2017.09.27 02:38:05.617,9.30818,9.31256,1.00,1.56
2017.09.27 02:38:29.954,9.30818,9.31221,1.00,1.56
2017.09.27 02:38:30.005,9.30818,9.31221,1.00,1.56
2017.09.27 02:38:30.513,9.30818,9.31221,1.00,1.38
2017.09.27 02:38:34.741,9.30817,9.31222,1.00,1.75
2017.09.27 02:38:35.436,9.30818,9.31221,1.00,1.38
2017.09.27 02:38:36.428,9.30817,9.31222,1.00,1.75
2017.09.27 02:38:37.166,9.30818,9.31221,1.00,1.75
2017.09.27 02:38:39.390,9.30817,9.31222,1.00,1.38
2017.09.27 02:38:40.447,9.30818,9.31221,1.00,1.38
2017.09.27 02:38:41.987,9.30824,9.31221,1.00,1.38
2017.09.27 02:38:42.313,9.30827,9.31222,1.00,1.38
2017.09.27 02:38:42.897,9.30828,9.31221,1.00,1.38
2017.09.27 02:38:46.464,9.30828,9.31221,1.00,1.38
2017.09.27 02:38:46.814,9.30828,9.31221,1.00,1.38
2017.09.27 02:38:46.984,9.30828,9.31221,1.00,1.38
2017.09.27 02:38:57.065,9.30827,9.31222,1.00,1.38
2017.09.27 02:38:57.777,9.30828,9.31221,1.00,1.38
2017.09.27 02:39:00.643,9.30824,9.31221,1.00,1.38
2017.09.27 02:39:06.211,9.30824,9.31222,1.00,1.38
2017.09.27 02:39:09.647,9.30833,9.31222,1.00,1.38
2017.09.27 02:39:10.106,9.30817,9.31222,1.00,1.38
2017.09.27 02:39:10.368,9.30828,9.31221,1.00,1.38
2017.09.27 02:39:10.677,9.30834,9.31221,1.00,1.38
2017.09.27 02:39:23.332,9.30834,9.31222,1.00,1.38
2017.09.27 02:39:24.119,9.30834,9.31221,1.00,1.38
2017.09.27 02:39:33.097,9.30834,9.31222,1.00,1.38
2017.09.27 02:39:33.846,9.30834,9.31221,1.00,1.38
2017.09.27 02:39:34.688,9.30834,9.31222,1.00,1.38
2017.09.27 02:39:35.201,9.30834,9.31221,1.00,1.38
2017.09.27 02:39:35.775,9.30834,9.31222,1.00,1.38
2017.09.27 02:39:36.799,9.30834,9.31221,1.00,1.38
2017.09.27 02:39:40.101,9.30823,9.31221,1.00,1.38
2017.09.27 02:39:42.811,9.30823,9.31222,1.00,1.38
2017.09.27 02:39:43.553,9.30823,9.31221,1.00,1.38
2017.09.27 02:39:47.352,9.30814,9.31221,1.00,1.38
2017.09.27 02:39:48.696,9.30818,9.31221,1.00,1.38
2017.09.27 02:39:49.696,9.30824,9.31221,1.00,1.38
2017.09.27 02:39:56.927,9.30818,9.31221,1.00,1.38
2017.09.27 02:39:57.427,9.30824,9.31221,1.00,1.38
2017.09.27 02:40:00.093,9.30834,9.31221,1.00,1.38
2017.09.27 02:40:09.526,9.30824,9.31221,1.00,1.38
2017.09.27 02:40:14.324,9.30833,9.31221,1.00,1.38
2017.09.27 02:40:23.983,9.30838,9.31221,1.00,1.38
2017.09.27 02:40:24.296,9.30848,9.31221,1.00,1.38
2017.09.27 02:40:24.347,9.30858,9.31242,1.00,1.20
2017.09.27 02:40:24.658,9.30848,9.31233,1.00,1.75
2017.09.27 02:40:35.822,9.30858,9.31233,1.00,1.75
2017.09.27 02:40:36.820,9.30857,9.31233,1.00,1.50
2017.09.27 02:40:45.534,9.30858,9.31233,1.00,1.75
2017.09.27 02:40:55.898,9.30857,9.31233,1.00,1.50
2017.09.27 02:40:57.125,9.30858,9.31233,1.00,1.75
2017.09.27 02:40:58.083,9.30858,9.31233,1.00,1.56
2017.09.27 02:40:58.633,9.30858,9.31233,1.00,1.75
2017.09.27 02:41:01.681,9.30868,9.31233,1.00,1.38
2017.09.27 02:41:03.642,9.30867,9.31233,1.00,1.44
2017.09.27 02:41:13.551,9.30857,9.31233,1.00,1.44
2017.09.27 02:41:14.374,9.30858,9.31233,1.00,1.38
2017.09.27 02:41:30.870,9.30868,9.31276,1.00,1.56
2017.09.27 02:41:35.832,9.30878,9.31276,1.00,1.56
2017.09.27 02:41:35.884,9.30868,9.31276,1.00,1.56
2017.09.27 02:41:39.100,9.30878,9.31276,1.00,1.56
2017.09.27 02:41:40.047,9.30868,9.31276,1.00,1.56
2017.09.27 02:41:59.100,9.30867,9.3126,1.00,1.38
2017.09.27 02:42:00.182,9.30868,9.31286,1.00,1.56
2017.09.27 02:42:17.414,9.30867,9.31243,1.00,1.01
2017.09.27 02:42:18.081,9.30868,9.31242,1.00,1.20
2017.09.27 02:42:21.625,9.30858,9.31242,1.00,1.20
2017.09.27 02:43:32.316,9.30868,9.31286,1.00,1.56
2017.09.27 02:43:32.622,9.30868,9.31252,1.00,1.20
2017.09.27 02:43:52.794,9.30858,9.31252,1.00,1.20
2017.09.27 02:43:59.074,9.30857,9.31287,1.00,1.75
2017.09.27 02:43:59.125,9.30858,9.31259,1.00,1.38
2017.09.27 02:44:00.178,9.30858,9.31242,1.00,1.57
2017.09.27 02:44:00.567,9.30847,9.31243,1.00,1.20
2017.09.27 02:44:04.637,9.30848,9.31242,1.00,1.20
2017.09.27 02:44:59.109,9.30847,9.31253,1.00,1.38
2017.09.27 02:45:00.334,9.30848,9.31232,1.00,1.20
2017.09.27 02:45:36.716,9.30847,9.31233,1.00,1.20
2017.09.27 02:45:37.540,9.30848,9.31232,1.00,1.20
2017.09.27 02:45:59.102,9.30848,9.31252,1.00,1.38
2017.09.27 02:45:59.153,9.30857,9.31286,1.00,1.83
2017.09.27 02:45:59.903,9.30858,9.31286,1.00,1.56
2017.09.27 02:46:00.302,9.30858,9.31232,1.00,1.20
2017.09.27 02:46:03.888,9.30848,9.31232,1.00,1.20
2017.09.27 02:46:16.651,9.30858,9.31232,1.00,1.20
2017.09.27 02:46:59.100,9.30858,9.31259,1.00,1.38
2017.09.27 02:46:59.853,9.30868,9.31274,1.00,1.56
2017.09.27 02:47:00.528,9.30867,9.31274,1.00,1.56
2017.09.27 02:47:01.117,9.30868,9.31242,1.00,1.20
2017.09.27 02:47:01.819,9.30858,9.31242,1.00,1.20
2017.09.27 02:47:02.532,9.30857,9.31243,1.00,1.20
2017.09.27 02:47:03.065,9.30864,9.31242,1.00,1.20
2017.09.27 02:47:04.060,9.30864,9.31243,1.00,1.20
2017.09.27 02:47:04.539,9.30857,9.31243,1.00,1.20
2017.09.27 02:47:05.709,9.30864,9.31243,1.00,1.20
2017.09.27 02:47:14.198,9.30857,9.31243,1.00,1.20
2017.09.27 02:47:14.917,9.30858,9.31242,1.00,1.46
2017.09.27 02:47:28.722,9.30857,9.3126,1.00,1.38
2017.09.27 02:47:29.249,9.30858,9.31252,1.00,1.20
2017.09.27 02:47:47.570,9.30864,9.31252,1.00,1.20
2017.09.27 02:48:00.059,9.30864,9.31259,1.00,1.56
2017.09.27 02:48:00.161,9.30864,9.31259,1.00,1.56
2017.09.27 02:48:00.212,9.30858,9.31252,1.00,1.76
2017.09.27 02:48:00.808,9.30857,9.31253,1.00,1.20
2017.09.27 02:48:18.744,9.30858,9.31252,1.00,1.20
2017.09.27 02:48:48.843,9.30854,9.31252,1.00,1.75
2017.09.27 02:48:48.996,9.30854,9.31242,1.00,1.20
2017.09.27 02:48:49.785,9.30838,9.31242,1.00,1.56
2017.09.27 02:48:50.908,9.30837,9.31243,1.00,1.56
2017.09.27 02:48:58.033,9.30833,9.31232,1.00,1.57
2017.09.27 02:48:58.343,9.30833,9.31286,1.00,2.33
2017.09.27 02:49:01.704,9.30833,9.31276,1.00,1.56
2017.09.27 02:49:02.247,9.30833,9.31232,1.00,1.76
2017.09.27 02:49:02.796,9.30833,9.31232,1.00,1.20
2017.09.27 02:49:03.459,9.30833,9.31233,1.00,1.20
2017.09.27 02:49:04.071,9.30833,9.31232,1.00,1.20
2017.09.27 02:49:09.968,9.30833,9.31233,1.00,1.20
2017.09.27 02:49:11.342,9.30833,9.31232,1.00,1.20
2017.09.27 02:49:14.332,9.30818,9.31232,1.00,1.20
2017.09.27 02:49:14.834,9.30834,9.31232,1.00,1.20
2017.09.27 02:49:17.964,9.30838,9.31232,1.00,1.20
2017.09.27 02:49:32.586,9.30844,9.31276,1.00,1.56
2017.09.27 02:49:33.762,9.30838,9.31264,1.00,1.56
2017.09.27 02:49:42.215,9.30848,9.31264,1.00,1.56
2017.09.27 02:49:59.527,9.30858,9.31276,1.00,1.56
2017.09.27 02:50:03.772,9.30858,9.31232,1.00,1.76
2017.09.27 02:50:03.823,9.30847,9.31233,1.00,1.76
2017.09.27 02:50:04.322,9.30848,9.31232,1.00,1.20
2017.09.27 02:50:19.162,9.30847,9.31233,1.00,1.20
2017.09.27 02:50:19.720,9.30848,9.31232,1.00,1.20
2017.09.27 02:50:23.581,9.30858,9.31232,1.00,1.20
2017.09.27 02:50:31.175,9.30857,9.31233,1.00,1.20
2017.09.27 02:50:31.680,9.30858,9.31232,1.00,1.20
2017.09.27 02:50:32.474,9.30848,9.31232,1.00,1.20
2017.09.27 02:50:34.321,9.30858,9.31232,1.00,1.20
2017.09.27 02:50:38.253,9.30858,9.31232,1.00,1.76
2017.09.27 02:50:38.882,9.30858,9.31232,1.00,1.20
2017.09.27 02:50:45.175,9.30858,9.31232,1.00,1.76
2017.09.27 02:50:45.725,9.30858,9.31232,1.00,1.20
2017.09.27 02:50:59.467,9.30857,9.3126,1.00,1.38
2017.09.27 02:51:00.159,9.30858,9.31286,1.00,1.83
2017.09.27 02:51:05.307,9.30858,9.31242,1.00,1.01
2017.09.27 02:51:05.482,9.30858,9.31242,1.00,1.76
2017.09.27 02:51:06.148,9.30858,9.31242,1.00,1.20
2017.09.27 02:51:40.641,9.30848,9.31242,1.00,1.20
2017.09.27 02:51:57.319,9.30858,9.31242,1.00,1.20
2017.09.27 02:51:59.855,9.30857,9.31253,1.00,1.01
2017.09.27 02:52:00.385,9.30858,9.31242,1.00,1.20
2017.09.27 02:52:23.446,9.30848,9.31242,1.00,1.20
2017.09.27 02:52:24.704,9.30848,9.31242,1.00,1.76
2017.09.27 02:52:25.221,9.30848,9.31242,1.00,1.20
2017.09.27 02:52:59.102,9.30858,9.31259,1.00,1.38
2017.09.27 02:53:00.171,9.30857,9.31276,1.00,1.83
2017.09.27 02:53:00.891,9.30858,9.31242,1.00,1.20
2017.09.27 02:53:01.935,9.30848,9.31242,1.00,1.20
2017.09.27 02:53:38.209,9.30848,9.31266,1.00,1.56
2017.09.27 02:53:45.313,9.30858,9.31266,1.00,1.56
2017.09.27 02:53:59.355,9.30868,9.31286,1.00,1.56
2017.09.27 02:53:59.896,9.30867,9.31296,1.00,1.56
2017.09.27 02:54:00.397,9.30868,9.31286,1.00,1.56
2017.09.27 02:54:05.331,9.30868,9.31252,1.00,1.01
2017.09.27 02:54:05.522,9.30868,9.31252,1.00,1.76
2017.09.27 02:54:06.043,9.30868,9.31252,1.00,1.20
2017.09.27 02:54:06.272,9.30863,9.31252,1.00,1.20
2017.09.27 02:54:37.602,9.30868,9.31287,1.00,1.83
2017.09.27 02:54:59.283,9.30867,9.3126,1.00,1.38
2017.09.27 02:55:00.312,9.30868,9.31296,1.00,1.56
2017.09.27 02:55:07.024,9.30868,9.31252,1.00,1.01
2017.09.27 02:55:07.126,9.30868,9.31252,1.00,1.76
2017.09.27 02:55:07.795,9.30868,9.31252,1.00,1.20
2017.09.27 02:55:14.351,9.30868,9.31242,1.00,1.20
2017.09.27 02:55:16.771,9.30868,9.31242,1.00,1.20
2017.09.27 02:55:35.742,9.30858,9.31284,1.00,1.56
2017.09.27 02:55:36.592,9.30858,9.31284,1.00,1.56
2017.09.27 02:55:37.267,9.30857,9.31284,1.00,1.56
2017.09.27 02:55:45.316,9.30858,9.31259,1.00,1.38
2017.09.27 02:55:45.665,9.30868,9.31296,1.00,1.56
2017.09.27 02:55:50.186,9.30858,9.31286,1.00,1.56
2017.09.27 02:56:00.286,9.30857,9.31286,1.00,1.56
2017.09.27 02:56:12.830,9.30858,9.31286,1.00,1.56
2017.09.27 02:56:13.972,9.30868,9.31286,1.00,1.56
2017.09.27 02:56:26.213,9.30867,9.31243,1.00,1.01
2017.09.27 02:56:26.264,9.30868,9.31242,1.00,1.76
2017.09.27 02:56:26.813,9.30868,9.31242,1.00,1.20
2017.09.27 02:57:12.463,9.30878,9.31259,1.37,1.38
2017.09.27 02:57:12.611,9.30878,9.31259,1.00,1.38
2017.09.27 02:57:16.644,9.30877,9.31258,1.00,1.75
2017.09.27 02:57:16.956,9.30884,9.31258,1.00,1.75
2017.09.27 02:57:18.143,9.30877,9.31258,1.00,1.75
2017.09.27 02:57:22.682,9.30883,9.31258,1.00,1.75
2017.09.27 02:57:31.169,9.30874,9.31258,1.00,1.75
2017.09.27 02:57:31.220,9.30878,9.31258,1.00,1.75
2017.09.27 02:57:32.317,9.30884,9.31258,1.00,1.75
2017.09.27 02:57:34.106,9.30884,9.31253,1.00,1.20
2017.09.27 02:57:43.165,9.30877,9.31253,1.00,1.20
2017.09.27 02:57:44.290,9.30884,9.31253,1.00,1.20
2017.09.27 02:57:45.371,9.30884,9.31258,1.00,1.75
2017.09.27 02:57:49.982,9.30878,9.31258,1.00,1.75
2017.09.27 02:57:50.481,9.30884,9.31258,1.00,1.75
2017.09.27 02:57:51.653,9.30878,9.31258,1.00,1.75
2017.09.27 02:57:52.832,9.30884,9.31258,1.00,1.75
2017.09.27 02:57:59.534,9.30888,9.31258,1.00,1.38
2017.09.27 02:57:59.585,9.30884,9.31258,1.00,1.38
2017.09.27 02:58:07.672,9.30888,9.31258,1.00,1.38
2017.09.27 02:58:07.982,9.30894,9.31258,1.00,1.38
2017.09.27 02:58:08.909,9.30884,9.31258,1.00,1.38
2017.09.27 02:58:26.266,9.30884,9.31263,1.00,1.01
2017.09.27 02:58:26.814,9.30884,9.31316,1.00,1.83
2017.09.27 02:58:27.385,9.30884,9.31316,1.00,1.56
2017.09.27 02:58:36.061,9.30884,9.31272,1.00,1.76
2017.09.27 02:58:36.611,9.30884,9.31272,1.00,1.20
2017.09.27 02:58:46.987,9.30884,9.31285,1.00,1.75
2017.09.27 02:58:47.532,9.30884,9.31326,1.00,1.56
2017.09.27 02:58:59.048,9.30884,9.31272,1.00,1.01
2017.09.27 02:58:59.798,9.30884,9.31285,1.00,1.38
2017.09.27 02:59:00.328,9.30874,9.31306,1.00,1.56
2017.09.27 02:59:00.378,9.30874,9.31306,1.00,1.83
2017.09.27 02:59:01.323,9.30874,9.31306,1.00,2.06
2017.09.27 02:59:01.526,9.30864,9.31306,1.00,2.06
2017.09.27 02:59:02.082,9.30864,9.31262,1.00,1.01
2017.09.27 02:59:02.815,9.30864,9.31306,1.00,1.56
2017.09.27 02:59:03.477,9.30864,9.31306,1.00,1.56
2017.09.27 02:59:04.092,9.30864,9.31285,1.00,1.38
2017.09.27 02:59:05.001,9.30874,9.31306,1.00,1.56
2017.09.27 02:59:06.076,9.30874,9.31262,1.00,1.01
2017.09.27 02:59:19.586,9.30874,9.31272,1.00,1.76
2017.09.27 02:59:20.135,9.30874,9.31272,1.00,1.20
2017.09.27 02:59:20.285,9.30874,9.31306,1.00,1.56
2017.09.27 02:59:20.944,9.30874,9.31306,1.00,1.56
2017.09.27 02:59:23.536,9.30874,9.31298,1.00,1.56
2017.09.27 02:59:28.838,9.30874,9.31298,1.00,1.56
2017.09.27 02:59:29.713,9.30874,9.31284,1.00,1.38
2017.09.27 02:59:30.018,9.30884,9.31309,1.00,1.56
2017.09.27 02:59:30.564,9.30884,9.31325,1.00,1.56
2017.09.27 02:59:36.861,9.30884,9.31284,1.00,1.38
2017.09.27 02:59:37.608,9.30884,9.31325,1.00,1.56
2017.09.27 02:59:45.744,9.30884,9.31282,1.00,1.01
2017.09.27 02:59:45.795,9.30884,9.31283,1.00,1.76
2017.09.27 02:59:46.266,9.30884,9.31282,1.00,1.20
2017.09.27 02:59:49.232,9.30884,9.31311,1.00,1.56
2017.09.27 02:59:49.961,9.30884,9.31311,1.00,1.56
2017.09.27 02:59:59.132,9.30894,9.31311,1.00,1.56
