2017.11.17 21:00:00.027,9.70894,9.71166,0.75,0.75
2017.11.17 21:00:00.078,9.70894,9.7119,0.75,0.75
2017.11.17 21:00:00.231,9.70874,9.7119,0.75,0.75
2017.11.17 21:00:01.131,9.70887,9.7119,0.75,0.75
2017.11.17 21:00:01.436,9.70887,9.71177,0.75,0.75
2017.11.17 21:00:02.180,9.70889,9.71213,0.75,0.75
2017.11.17 21:00:02.231,9.70911,9.71235,0.75,0.75
2017.11.17 21:00:03.229,9.70922,9.71246,0.75,0.75
2017.11.17 21:00:03.602,9.70926,9.71246,0.75,0.75
2017.11.17 21:00:03.652,9.70932,9.71256,0.75,0.75
2017.11.17 21:00:05.749,9.70943,9.71267,0.75,0.75
2017.11.17 21:00:06.053,9.70959,9.71277,0.75,0.75
2017.11.17 21:00:09.723,9.70961,9.71286,0.75,0.75
2017.11.17 21:00:09.878,9.70966,9.71291,0.75,0.75
2017.11.17 21:00:10.183,9.70972,9.71296,0.75,0.75
2017.11.17 21:00:11.150,9.70979,9.71296,0.75,0.75
2017.11.17 21:00:11.200,9.70979,9.71301,0.75,0.75
2017.11.17 21:00:11.251,9.70994,9.71319,0.75,0.75
2017.11.17 21:00:11.454,9.70999,9.71323,0.75,0.75
2017.11.17 21:00:14.424,9.70989,9.71312,0.75,0.75
2017.11.17 21:00:14.526,9.71018,9.71342,1.50,0.75
2017.11.17 21:00:14.678,9.7103,9.71354,0.75,0.75
2017.11.17 21:00:15.193,9.71031,9.71355,0.75,0.75
2017.11.17 21:00:16.778,9.71018,9.71341,0.75,0.75
2017.11.17 21:00:16.829,9.71027,9.71351,0.75,0.75
2017.11.17 21:00:17.379,9.71017,9.71331,0.75,0.75
2017.11.17 21:00:17.792,9.71017,9.71329,0.75,0.75
2017.11.17 21:00:18.053,9.71024,9.71348,0.75,0.75
2017.11.17 21:00:24.682,9.71017,9.71337,0.75,0.75
2017.11.17 21:00:24.994,9.71017,9.71334,0.75,0.75
2017.11.17 21:00:25.343,9.71018,9.71342,0.75,0.75
2017.11.17 21:00:25.768,9.71019,9.71344,0.75,0.75
2017.11.17 21:00:26.154,9.71017,9.71336,0.75,0.75
2017.11.17 21:00:27.654,9.71029,9.71354,0.75,0.75
2017.11.17 21:00:27.949,9.71025,9.71352,0.75,0.75
2017.11.17 21:00:30.626,9.71036,9.71361,0.75,0.75
2017.11.17 21:00:31.488,9.71017,9.71377,0.75,0.75
2017.11.17 21:00:33.781,9.71017,9.71378,0.75,0.75
2017.11.17 21:00:34.925,9.71017,9.71375,0.75,0.60
2017.11.17 21:00:34.977,9.71017,9.71378,0.75,0.75
2017.11.17 21:00:37.266,9.71011,9.71378,0.75,0.75
2017.11.17 21:00:37.903,9.71011,9.71385,0.75,0.75
2017.11.17 21:00:42.253,9.71011,9.71376,0.75,0.75
2017.11.17 21:00:44.137,9.71011,9.71379,0.75,0.75
2017.11.17 21:00:46.137,9.71011,9.71372,0.75,0.60
2017.11.17 21:00:46.442,9.71011,9.71362,0.75,0.75
2017.11.17 21:00:47.988,9.71011,9.71377,0.75,0.75
2017.11.17 21:00:48.375,9.71011,9.71372,0.75,0.75
2017.11.17 21:00:52.707,9.71011,9.71366,0.75,0.75
2017.11.17 21:00:52.961,9.70949,9.71334,0.75,0.75
2017.11.17 21:00:53.012,9.70942,9.71308,0.75,0.75
2017.11.17 21:00:53.063,9.70917,9.71303,0.75,0.75
2017.11.17 21:00:53.114,9.70894,9.71267,0.75,0.75
2017.11.17 21:00:53.418,9.70872,9.71241,0.75,0.75
2017.11.17 21:00:53.469,9.70861,9.71241,0.75,0.75
2017.11.17 21:00:53.704,9.70861,9.71243,0.75,0.75
2017.11.17 21:00:53.755,9.70854,9.71243,0.75,0.75
2017.11.17 21:00:53.856,9.70824,9.71204,0.75,0.75
2017.11.17 21:00:55.361,9.70824,9.71201,0.75,0.75
2017.11.17 21:00:55.412,9.70815,9.71201,0.75,0.75
2017.11.17 21:00:57.216,9.70807,9.71196,0.75,0.75
2017.11.17 21:00:59.041,9.70794,9.71168,0.75,0.75
2017.11.17 21:00:59.193,9.7081,9.71197,0.75,0.75
2017.11.17 21:01:00.465,9.7081,9.71201,0.75,0.75
2017.11.17 21:01:03.102,9.70794,9.7117,0.75,0.75
2017.11.17 21:01:07.873,9.70804,9.7117,0.75,0.75
2017.11.17 21:01:11.866,9.70794,9.7117,0.75,0.75
2017.11.17 21:01:17.357,9.70794,9.71172,0.75,0.75
2017.11.17 21:01:27.400,9.70784,9.71172,0.75,0.75
2017.11.17 21:01:37.231,9.70787,9.71178,0.75,0.75
2017.11.17 21:01:57.239,9.70793,9.71182,0.75,0.75
2017.11.17 21:02:13.557,9.70815,9.70933,0.75,0.15
2017.11.17 21:02:13.659,9.70744,9.71108,0.75,0.75
2017.11.17 21:02:13.710,9.70759,9.71148,0.75,0.75
2017.11.17 21:02:13.914,9.70763,9.71148,0.75,0.75
2017.11.17 21:02:14.197,9.70759,9.71148,0.75,0.75
2017.11.17 21:02:14.248,9.70771,9.71141,0.75,0.75
2017.11.17 21:02:15.042,9.70786,9.71175,0.75,0.75
2017.11.17 21:02:15.663,9.70786,9.71174,0.75,0.75
2017.11.17 21:02:17.243,9.70771,9.71156,0.75,0.75
2017.11.17 21:02:37.237,9.70772,9.71161,0.75,0.75
2017.11.17 21:02:57.216,9.70776,9.71165,0.75,1.50
2017.11.17 21:02:57.953,9.70776,9.7114,0.75,0.75
2017.11.17 21:03:01.028,9.70783,9.71159,0.75,0.75
2017.11.17 21:03:02.577,9.70804,9.71165,0.75,0.75
2017.11.17 21:03:02.628,9.70805,9.7118,0.75,0.75
2017.11.17 21:03:09.931,9.70805,9.71172,0.75,0.75
2017.11.17 21:03:11.636,9.7093,9.71252,0.75,0.75
2017.11.17 21:03:11.688,9.7093,9.71266,0.75,0.75
2017.11.17 21:03:11.739,9.70964,9.71276,0.75,0.75
2017.11.17 21:03:11.791,9.70964,9.71304,0.75,1.50
2017.11.17 21:03:11.842,9.70964,9.71299,0.75,0.75
2017.11.17 21:03:11.944,9.70964,9.71304,0.75,0.75
2017.11.17 21:03:13.208,9.70964,9.71326,0.75,0.75
2017.11.17 21:03:13.259,9.70986,9.71326,0.75,0.75
2017.11.17 21:03:13.579,9.70986,9.71331,0.75,0.75
2017.11.17 21:03:14.306,9.70986,9.7131,0.75,0.75
2017.11.17 21:03:19.876,9.70992,9.7131,0.75,0.75
2017.11.17 21:03:21.640,9.71004,9.7131,0.75,0.75
2017.11.17 21:03:26.629,9.71017,9.7131,0.75,0.75
2017.11.17 21:03:35.758,9.71017,9.71324,0.75,0.75
2017.11.17 21:03:45.422,9.71012,9.71324,0.75,0.75
2017.11.17 21:03:52.533,9.71019,9.71324,0.75,0.75
2017.11.17 21:03:54.734,9.71017,9.71324,0.75,0.75
2017.11.17 21:04:01.529,9.71023,9.71324,0.75,0.75
2017.11.17 21:04:05.468,9.71016,9.71324,1.00,1.00
2017.11.17 21:04:19.587,9.71022,9.71324,1.00,1.00
2017.11.17 21:04:35.798,9.71022,9.71331,1.00,1.00
2017.11.17 21:04:40.815,9.71015,9.71331,1.00,1.00
2017.11.17 21:04:53.562,9.71017,9.71322,1.00,1.00
2017.11.17 21:04:53.928,9.71017,9.71299,1.00,1.00
2017.11.17 21:05:02.781,9.71025,9.71299,1.00,1.00
2017.11.17 21:05:06.942,9.71035,9.71299,1.00,1.00
2017.11.17 21:05:12.685,9.71056,9.71325,1.00,1.00
2017.11.17 21:05:12.736,9.71056,9.71318,1.00,1.00
2017.11.17 21:05:12.838,9.71043,9.71317,1.00,1.00
2017.11.17 21:05:12.940,9.71043,9.71338,1.00,1.00
2017.11.17 21:05:12.991,9.71043,9.71347,1.00,1.00
2017.11.17 21:05:13.143,9.71043,9.71337,1.00,1.00
2017.11.17 21:05:13.447,9.71043,9.71328,1.00,1.00
2017.11.17 21:05:13.788,9.71043,9.71337,1.00,1.00
2017.11.17 21:05:13.941,9.71043,9.71327,1.00,1.00
2017.11.17 21:05:15.321,9.71022,9.71327,1.00,1.00
2017.11.17 21:05:15.423,9.70997,9.71317,1.00,1.00
2017.11.17 21:05:16.510,9.70997,9.71307,1.00,1.00
2017.11.17 21:05:16.823,9.71016,9.71308,1.00,1.00
2017.11.17 21:05:17.493,9.71016,9.71307,1.00,1.00
2017.11.17 21:05:19.395,9.71016,9.71308,1.00,1.00
2017.11.17 21:05:29.920,9.71013,9.71308,1.00,1.00
2017.11.17 21:05:30.492,9.71013,9.71307,1.00,1.00
2017.11.17 21:05:33.743,9.71003,9.71307,1.00,1.00
2017.11.17 21:05:34.576,9.71003,9.71317,1.00,1.00
2017.11.17 21:05:34.904,9.71003,9.71307,1.00,1.00
2017.11.17 21:05:35.874,9.71003,9.71308,1.00,1.00
2017.11.17 21:05:36.724,9.71002,9.71308,1.00,1.00
2017.11.17 21:05:40.519,9.71002,9.71307,1.00,1.00
2017.11.17 21:05:41.092,9.71003,9.71307,1.00,1.00
2017.11.17 21:05:42.717,9.71003,9.71308,1.00,1.00
2017.11.17 21:05:43.720,9.71017,9.71308,1.00,1.00
2017.11.17 21:05:43.822,9.71017,9.71317,1.00,1.00
2017.11.17 21:05:44.098,9.71017,9.71324,1.00,1.00
2017.11.17 21:05:44.405,9.71017,9.71317,1.00,1.00
2017.11.17 21:05:44.753,9.71017,9.71324,1.00,1.00
2017.11.17 21:05:46.567,9.71003,9.71324,1.00,1.00
2017.11.17 21:05:50.235,9.7101,9.71317,1.00,1.00
2017.11.17 21:05:52.874,9.7101,9.71324,1.00,1.00
2017.11.17 21:05:54.553,9.70999,9.71317,1.00,1.00
2017.11.17 21:05:54.731,9.70999,9.713,1.00,1.00
2017.11.17 21:05:54.833,9.70999,9.71331,1.00,1.00
2017.11.17 21:05:54.884,9.70999,9.71326,1.00,1.00
2017.11.17 21:05:56.644,9.70999,9.71327,1.00,1.00
2017.11.17 21:05:59.389,9.70999,9.7133,1.00,1.00
2017.11.17 21:05:59.440,9.70989,9.71336,1.00,1.50
2017.11.17 21:05:59.644,9.70989,9.71322,1.00,1.00
2017.11.17 21:06:06.652,9.70991,9.71322,1.00,1.00
2017.11.17 21:06:12.553,9.7099,9.71322,1.00,1.00
2017.11.17 21:06:51.244,9.70996,9.71322,1.00,1.00
2017.11.17 21:06:51.549,9.70996,9.71339,1.00,1.00
2017.11.17 21:06:51.708,9.70996,9.71326,1.00,1.00
2017.11.17 21:06:52.868,9.70996,9.71314,1.00,1.00
2017.11.17 21:06:55.210,9.70987,9.71314,1.00,1.00
2017.11.17 21:06:57.454,9.71008,9.71314,1.00,1.00
2017.11.17 21:06:59.693,9.70992,9.71314,1.00,1.00
2017.11.17 21:07:02.214,9.71007,9.71314,1.00,1.00
2017.11.17 21:07:04.237,9.70989,9.71314,1.00,1.00
2017.11.17 21:07:04.440,9.70989,9.71326,1.00,1.00
2017.11.17 21:07:04.592,9.70989,9.71324,1.00,1.00
2017.11.17 21:07:05.139,9.70989,9.71317,1.00,1.00
2017.11.17 21:07:05.639,9.70989,9.71324,1.00,1.00
2017.11.17 21:07:05.842,9.70989,9.71318,1.00,1.00
2017.11.17 21:07:06.321,9.70989,9.71324,1.00,1.00
2017.11.17 21:07:06.524,9.70989,9.7132,1.00,1.00
2017.11.17 21:07:08.338,9.70988,9.71339,1.00,1.00
2017.11.17 21:07:08.591,9.70988,9.71329,1.00,1.00
2017.11.17 21:07:09.957,9.70997,9.71324,1.00,1.00
2017.11.17 21:07:10.059,9.70997,9.71333,1.00,1.00
2017.11.17 21:07:10.538,9.70997,9.71336,1.00,1.50
2017.11.17 21:07:10.741,9.70997,9.71334,1.00,1.00
2017.11.17 21:07:13.231,9.71,9.71334,1.00,1.00
2017.11.17 21:07:14.723,9.70889,9.71162,1.00,1.00
2017.11.17 21:07:14.775,9.70871,9.71196,1.00,1.00
2017.11.17 21:07:14.878,9.70865,9.71064,1.00,1.00
2017.11.17 21:07:14.981,9.70802,9.71132,1.00,1.00
2017.11.17 21:07:15.032,9.70775,9.71102,1.00,1.00
2017.11.17 21:07:15.288,9.70794,9.71168,1.00,1.00
2017.11.17 21:07:15.339,9.70828,9.71217,1.00,1.00
2017.11.17 21:07:17.234,9.70818,9.71207,1.00,1.00
2017.11.17 21:07:22.544,9.70818,9.71205,1.00,1.00
2017.11.17 21:07:25.471,9.70818,9.71207,1.00,1.00
2017.11.17 21:07:37.264,9.70813,9.71202,1.00,1.00
2017.11.17 21:07:56.825,9.70841,9.7123,1.00,1.00
2017.11.17 21:07:57.230,9.7083,9.71219,1.00,1.00
2017.11.17 21:07:57.866,9.70859,9.71248,1.00,1.00
2017.11.17 21:08:10.875,9.7087,9.71248,1.00,1.00
2017.11.17 21:08:17.214,9.70881,9.7127,1.00,1.00
2017.11.17 21:08:32.294,9.70887,9.7127,1.00,1.00
2017.11.17 21:08:33.869,9.70887,9.71267,1.00,1.00
2017.11.17 21:08:39.076,9.70877,9.71234,1.00,1.00
2017.11.17 21:08:39.229,9.70878,9.71267,1.00,1.50
2017.11.17 21:08:39.330,9.70878,9.71257,1.00,1.00
2017.11.17 21:08:39.382,9.70878,9.71267,1.00,1.50
2017.11.17 21:08:39.687,9.70878,9.71258,1.00,1.00
2017.11.17 21:08:40.194,9.70878,9.71257,1.00,1.00
2017.11.17 21:08:40.890,9.70878,9.71247,1.00,1.00
2017.11.17 21:08:41.795,9.70863,9.71236,1.00,1.00
2017.11.17 21:08:44.038,9.70847,9.71236,1.00,1.00
2017.11.17 21:08:46.365,9.70876,9.71265,1.00,1.00
2017.11.17 21:08:46.729,9.70876,9.71257,1.00,1.00
2017.11.17 21:08:48.990,9.70876,9.71247,1.00,1.00
2017.11.17 21:08:57.322,9.70862,9.71245,1.00,1.00
2017.11.17 21:08:58.413,9.70856,9.71245,1.00,1.00
2017.11.17 21:09:00.266,9.70856,9.71237,1.00,1.00
2017.11.17 21:09:01.242,9.70856,9.71238,1.00,1.00
2017.11.17 21:09:02.037,9.70856,9.71237,1.00,1.00
2017.11.17 21:09:04.819,9.70856,9.71238,1.00,1.00
2017.11.17 21:09:05.389,9.70856,9.71237,1.00,1.00
2017.11.17 21:09:09.498,9.70858,9.71237,1.00,1.00
2017.11.17 21:09:11.689,9.70858,9.71227,1.00,1.00
2017.11.17 21:09:15.219,9.70856,9.71218,1.00,1.00
2017.11.17 21:09:15.728,9.70856,9.71217,1.00,1.00
2017.11.17 21:09:16.083,9.70856,9.71208,1.00,1.00
2017.11.17 21:09:16.342,9.70856,9.71217,1.00,1.00
2017.11.17 21:09:17.244,9.7084,9.71217,1.00,1.00
2017.11.17 21:09:17.413,9.70836,9.71217,1.00,1.00
2017.11.17 21:09:18.139,9.70836,9.71207,1.00,1.00
2017.11.17 21:09:30.683,9.7081,9.71195,1.00,1.00
2017.11.17 21:09:34.424,9.70806,9.71195,1.00,1.00
2017.11.17 21:09:36.824,9.70818,9.71195,1.00,1.00
2017.11.17 21:09:37.264,9.70818,9.71193,1.00,1.00
2017.11.17 21:09:39.624,9.70804,9.71193,1.00,1.00
2017.11.17 21:09:43.274,9.7081,9.71193,1.00,1.00
2017.11.17 21:09:48.057,9.70823,9.71193,1.00,1.00
2017.11.17 21:09:49.424,9.70804,9.71193,1.00,1.00
2017.11.17 21:09:52.229,9.70823,9.71193,1.00,1.00
2017.11.17 21:09:53.607,9.70804,9.71193,1.00,1.00
2017.11.17 21:09:57.239,9.70807,9.71198,1.00,1.00
2017.11.17 21:10:05.554,9.70811,9.71198,1.00,1.00
2017.11.17 21:10:06.562,9.70842,9.71226,1.00,1.00
2017.11.17 21:10:07.171,9.70878,9.71226,1.00,1.00
2017.11.17 21:10:07.222,9.70878,9.71255,1.00,1.00
2017.11.17 21:10:09.285,9.70898,9.71255,1.00,1.00
2017.11.17 21:10:17.049,9.7089,9.71255,1.00,1.00
2017.11.17 21:10:17.252,9.7089,9.71257,1.00,1.00
2017.11.17 21:10:19.428,9.70887,9.71257,1.00,1.00
2017.11.17 21:10:22.142,9.70887,9.71262,1.00,1.00
2017.11.17 21:10:32.866,9.70908,9.71262,1.00,1.00
2017.11.17 21:10:36.224,9.70898,9.71262,1.00,1.00
2017.11.17 21:10:37.218,9.70898,9.71266,1.00,1.00
2017.11.17 21:10:37.320,9.70918,9.71266,1.00,1.00
2017.11.17 21:10:39.937,9.70934,9.71277,1.00,1.00
2017.11.17 21:10:40.168,9.70934,9.71287,1.00,1.00
2017.11.17 21:10:43.887,9.70934,9.71277,1.00,1.00
2017.11.17 21:10:44.297,9.7095,9.71277,1.00,1.00
2017.11.17 21:10:45.920,9.7095,9.71287,1.00,1.00
2017.11.17 21:10:46.022,9.70962,9.71294,1.00,1.00
2017.11.17 21:10:49.427,9.70975,9.71294,1.00,1.00
2017.11.17 21:10:51.826,9.7096,9.71294,1.00,1.00
2017.11.17 21:10:57.269,9.7096,9.71297,1.00,1.00
2017.11.17 21:11:00.748,9.70966,9.71297,1.00,1.00
2017.11.17 21:11:02.691,9.70952,9.71297,1.00,1.00
2017.11.17 21:11:03.171,9.70952,9.71307,1.00,1.00
2017.11.17 21:11:03.527,9.70952,9.71297,1.00,1.00
2017.11.17 21:11:03.712,9.70952,9.71308,1.00,1.00
2017.11.17 21:11:04.118,9.70952,9.71297,1.00,1.00
2017.11.17 21:11:04.428,9.70969,9.71308,1.00,1.00
2017.11.17 21:11:04.763,9.70969,9.71297,1.00,1.00
2017.11.17 21:11:04.814,9.70969,9.71308,1.00,1.00
2017.11.17 21:11:05.218,9.70969,9.71297,1.00,1.00
2017.11.17 21:11:05.370,9.70969,9.71307,1.00,1.00
2017.11.17 21:11:05.573,9.7095,9.71307,1.00,1.00
2017.11.17 21:11:05.727,9.7095,9.71297,1.00,1.00
2017.11.17 21:11:05.939,9.7095,9.71307,1.00,1.00
2017.11.17 21:11:06.400,9.7095,9.71298,1.00,1.00
2017.11.17 21:11:06.451,9.7095,9.71307,1.00,1.00
2017.11.17 21:11:06.859,9.7095,9.71297,1.00,1.00
2017.11.17 21:11:07.277,9.7095,9.71295,1.00,1.00
2017.11.17 21:11:07.920,9.70963,9.71295,1.00,1.00
2017.11.17 21:11:10.947,9.7095,9.71295,1.00,1.00
2017.11.17 21:11:12.419,9.70975,9.71295,1.00,1.00
2017.11.17 21:11:13.628,9.70967,9.71295,1.00,1.00
2017.11.17 21:11:13.730,9.70967,9.71278,1.00,1.00
2017.11.17 21:11:14.135,9.70967,9.71297,1.00,1.00
2017.11.17 21:11:14.237,9.70967,9.71299,1.00,1.00
2017.11.17 21:11:14.591,9.70967,9.71297,1.00,1.00
2017.11.17 21:11:14.926,9.70967,9.71299,1.00,1.00
2017.11.17 21:11:15.028,9.70976,9.71299,1.00,1.00
2017.11.17 21:11:15.347,9.70976,9.71287,1.00,1.00
2017.11.17 21:11:15.601,9.70976,9.71307,1.00,1.00
2017.11.17 21:11:15.652,9.70976,9.71299,1.00,1.00
2017.11.17 21:11:15.979,9.70976,9.71287,1.00,1.00
2017.11.17 21:11:16.132,9.70976,9.71297,1.00,1.00
2017.11.17 21:11:16.182,9.70976,9.71287,1.00,1.00
2017.11.17 21:11:16.334,9.70976,9.71299,1.00,1.00
2017.11.17 21:11:16.588,9.70967,9.71299,1.00,1.00
2017.11.17 21:11:16.697,9.70967,9.71287,1.00,1.00
2017.11.17 21:11:17.001,9.70967,9.71307,1.00,1.00
2017.11.17 21:11:17.052,9.70967,9.71299,1.00,1.00
2017.11.17 21:11:17.408,9.70967,9.71287,1.00,1.00
2017.11.17 21:11:17.739,9.70967,9.713,1.00,1.00
2017.11.17 21:11:17.790,9.70978,9.713,1.00,1.00
2017.11.17 21:11:18.128,9.70978,9.71287,1.00,1.00
2017.11.17 21:11:18.230,9.70978,9.71297,1.00,1.00
2017.11.17 21:11:18.433,9.70978,9.71299,1.00,1.00
2017.11.17 21:11:18.793,9.70978,9.71287,1.00,1.00
2017.11.17 21:11:18.996,9.70978,9.71297,1.00,1.00
2017.11.17 21:11:19.149,9.70978,9.71299,1.00,1.00
2017.11.17 21:11:19.251,9.70961,9.71299,1.00,1.00
2017.11.17 21:11:19.710,9.70961,9.71297,1.00,1.00
2017.11.17 21:11:20.025,9.7099,9.71299,1.00,1.00
2017.11.17 21:11:20.127,9.70963,9.71307,1.00,1.00
2017.11.17 21:11:20.229,9.70963,9.71299,1.00,1.00
