2017.11.17 21:00:00.027,9.70894,9.71166,0.75,0.75
2017.11.17 21:11:20.584,9.70963,9.71297,1.00,1.00
2017.11.17 21:11:20.889,9.70966,9.71297,1.00,1.00
2017.11.17 21:11:20.940,9.70966,9.713,1.00,1.00
2017.11.17 21:11:21.462,9.70966,9.71297,1.00,1.00
2017.11.17 21:11:21.665,9.70966,9.713,1.00,1.00
2017.11.17 21:11:21.767,9.70966,9.71297,1.00,1.00
2017.11.17 21:11:21.919,9.70966,9.71308,1.00,1.00
2017.11.17 21:11:21.970,9.70966,9.71299,1.00,1.00
2017.11.17 21:11:22.278,9.70966,9.71297,1.00,1.00
2017.11.17 21:11:22.633,9.70966,9.71299,1.00,1.00
2017.11.17 21:11:22.785,9.70985,9.71299,1.00,1.00
2017.11.17 21:11:23.089,9.70985,9.71297,1.00,1.00
2017.11.17 21:11:23.343,9.70985,9.71299,1.00,1.00
2017.11.17 21:11:23.717,9.70985,9.71297,1.00,1.00
2017.11.17 21:11:24.021,9.70985,9.71312,1.00,1.00
2017.11.17 21:11:24.073,9.70985,9.71299,1.00,1.00
2017.11.17 21:11:24.452,9.70997,9.71299,1.00,1.00
2017.11.17 21:11:24.706,9.70997,9.71311,1.00,1.00
2017.11.17 21:11:24.757,9.70997,9.71299,1.00,1.00
2017.11.17 21:11:25.162,9.70997,9.71297,1.00,1.00
2017.11.17 21:11:25.415,9.70997,9.71311,1.00,1.00
2017.11.17 21:11:25.466,9.70997,9.71299,1.00,1.00
2017.11.17 21:11:25.568,9.70966,9.71299,1.00,1.00
2017.11.17 21:11:25.973,9.70966,9.71297,1.00,1.00
2017.11.17 21:11:26.125,9.70966,9.71299,1.00,1.00
2017.11.17 21:11:26.277,9.70966,9.71297,1.00,1.00
2017.11.17 21:11:26.499,9.70966,9.71307,1.00,1.00
2017.11.17 21:11:26.550,9.70966,9.71299,1.00,1.00
2017.11.17 21:11:26.905,9.70986,9.71299,1.00,1.00
2017.11.17 21:11:27.361,9.70986,9.71307,1.00,1.00
2017.11.17 21:11:27.412,9.70986,9.71311,1.00,1.00
2017.11.17 21:11:27.463,9.70986,9.71299,1.00,1.00
2017.11.17 21:11:28.326,9.70973,9.71307,1.00,1.00
2017.11.17 21:11:28.428,9.70973,9.71299,1.00,1.00
2017.11.17 21:11:29.374,9.70973,9.71308,1.00,1.00
2017.11.17 21:11:29.425,9.70973,9.71299,1.00,1.00
2017.11.17 21:11:29.838,9.70988,9.71299,1.00,1.00
2017.11.17 21:11:30.453,9.70959,9.71299,1.00,1.00
2017.11.17 21:11:35.683,9.70966,9.71299,1.00,1.00
2017.11.17 21:11:38.747,9.70945,9.71299,1.00,1.00
2017.11.17 21:11:40.494,9.70968,9.71299,1.00,1.00
2017.11.17 21:11:40.950,9.70968,9.71304,1.00,1.00
2017.11.17 21:11:41.051,9.70968,9.71299,1.00,1.00
2017.11.17 21:11:41.392,9.70981,9.71299,1.00,1.00
2017.11.17 21:11:41.848,9.70981,9.71297,1.00,1.00
2017.11.17 21:11:41.899,9.70965,9.71297,1.00,1.00
2017.11.17 21:11:42.001,9.70965,9.71304,1.00,1.00
2017.11.17 21:11:42.052,9.70965,9.71299,1.00,1.00
2017.11.17 21:11:42.982,9.70965,9.71298,1.00,1.00
2017.11.17 21:11:43.286,9.70968,9.71299,1.00,1.00
2017.11.17 21:11:43.996,9.70968,9.71297,1.00,1.00
2017.11.17 21:11:44.098,9.70968,9.71311,1.00,1.00
2017.11.17 21:11:44.149,9.70968,9.71299,1.00,1.00
2017.11.17 21:11:45.527,9.7098,9.71299,1.00,1.00
2017.11.17 21:11:47.075,9.70965,9.71299,1.00,1.00
2017.11.17 21:11:47.376,9.70965,9.71297,1.00,1.00
2017.11.17 21:11:47.727,9.70986,9.71286,1.00,1.00
2017.11.17 21:11:47.829,9.70986,9.71305,1.00,1.00
2017.11.17 21:11:48.285,9.70986,9.71297,1.00,1.00
2017.11.17 21:11:48.437,9.70986,9.71299,1.00,1.00
2017.11.17 21:11:49.477,9.70974,9.71299,1.00,1.00
2017.11.17 21:11:49.933,9.70974,9.71297,1.00,1.00
2017.11.17 21:11:50.035,9.70974,9.71299,1.00,1.00
2017.11.17 21:11:51.470,9.70982,9.71299,1.00,1.00
2017.11.17 21:11:52.027,9.70982,9.71307,1.00,1.00
2017.11.17 21:11:52.129,9.70982,9.71299,1.00,1.00
2017.11.17 21:11:52.981,9.70974,9.71299,1.00,1.00
2017.11.17 21:11:53.133,9.70974,9.71268,1.00,1.00
2017.11.17 21:11:53.184,9.70974,9.71287,1.00,1.00
2017.11.17 21:11:53.236,9.70947,9.71304,1.00,1.00
2017.11.17 21:11:55.346,9.70958,9.71304,1.00,1.00
2017.11.17 21:11:57.268,9.70958,9.71308,1.00,1.50
2017.11.17 21:12:01.856,9.70948,9.71307,1.00,1.00
2017.11.17 21:12:02.326,9.71166,9.71362,1.00,1.00
2017.11.17 21:12:02.377,9.71166,9.71409,1.00,1.00
2017.11.17 21:12:02.429,9.71209,9.71409,1.00,1.00
2017.11.17 21:12:02.480,9.71121,9.71409,1.00,1.00
2017.11.17 21:12:02.531,9.71086,9.7141,1.00,1.00
2017.11.17 21:12:02.583,9.71086,9.71477,1.00,1.00
2017.11.17 21:12:05.712,9.71115,9.71504,1.00,1.00
2017.11.17 21:12:06.034,9.71198,9.71587,1.00,1.00
2017.11.17 21:12:06.338,9.71227,9.71616,1.00,1.00
2017.11.17 21:12:07.335,9.71267,9.71645,1.00,1.00
2017.11.17 21:12:07.640,9.71405,9.71707,1.00,1.00
2017.11.17 21:12:07.741,9.71347,9.71736,1.00,1.00
2017.11.17 21:12:07.844,9.71375,9.71764,1.00,1.00
2017.11.17 21:12:08.150,9.7134,9.71729,1.00,1.00
2017.11.17 21:12:08.480,9.71312,9.71701,1.00,1.00
2017.11.17 21:12:08.786,9.71585,9.71771,1.00,1.00
2017.11.17 21:12:08.838,9.71585,9.71777,1.00,1.00
2017.11.17 21:12:08.889,9.71585,9.71757,1.00,1.00
2017.11.17 21:12:08.940,9.71585,9.71827,1.00,1.00
2017.11.17 21:12:08.991,9.71442,9.71827,1.00,1.00
2017.11.17 21:12:09.043,9.71487,9.71876,1.00,1.37
2017.11.17 21:12:09.144,9.71477,9.71866,1.00,1.00
2017.11.17 21:12:10.309,9.71449,9.71838,1.00,1.00
2017.11.17 21:12:12.164,9.71449,9.71777,1.00,1.00
2017.11.17 21:12:12.216,9.71417,9.71768,1.00,1.00
2017.11.17 21:12:12.368,9.71417,9.71757,1.00,1.00
2017.11.17 21:12:12.470,9.71417,9.71806,1.00,1.00
2017.11.17 21:12:12.572,9.71354,9.71743,1.00,1.00
2017.11.17 21:12:12.887,9.71288,9.71677,1.00,1.00
2017.11.17 21:12:13.202,9.71257,9.71646,1.00,1.00
2017.11.17 21:12:14.243,9.71257,9.71638,1.00,1.00
2017.11.17 21:12:14.294,9.71228,9.71617,1.00,1.00
2017.11.17 21:12:14.769,9.71192,9.71581,1.00,1.00
2017.11.17 21:12:16.371,9.71164,9.71553,1.00,1.00
2017.11.17 21:12:24.521,9.71126,9.71515,1.00,1.00
2017.11.17 21:12:25.124,9.71095,9.71484,1.00,1.00
2017.11.17 21:12:28.204,9.71054,9.71443,1.00,1.00
2017.11.17 21:12:28.506,9.71454,9.71717,1.00,1.00
2017.11.17 21:12:28.609,9.7139,9.71677,1.00,1.00
2017.11.17 21:12:28.762,9.7139,9.71779,1.00,1.00
2017.11.17 21:12:28.813,9.7142,9.71809,1.00,1.00
2017.11.17 21:12:29.119,9.71451,9.71817,1.00,1.00
2017.11.17 21:12:29.424,9.71451,9.71758,1.00,1.00
2017.11.17 21:12:30.346,9.71451,9.71757,1.00,1.00
2017.11.17 21:12:30.448,9.71416,9.71758,1.00,1.00
2017.11.17 21:12:31.059,9.71383,9.71772,1.00,1.00
2017.11.17 21:12:31.211,9.71355,9.71744,1.00,1.00
2017.11.17 21:12:31.516,9.71355,9.71737,1.00,1.00
2017.11.17 21:12:31.668,9.71355,9.71744,1.00,1.00
2017.11.17 21:12:31.821,9.71317,9.71706,1.00,1.00
2017.11.17 21:12:32.125,9.71267,9.71656,1.00,1.00
2017.11.17 21:12:34.835,9.71239,9.71628,1.00,1.00
2017.11.17 21:12:37.259,9.7123,9.71619,1.00,1.00
2017.11.17 21:12:39.417,9.7123,9.71601,1.00,1.00
2017.11.17 21:12:39.468,9.71192,9.71581,1.00,1.00
2017.11.17 21:12:42.322,9.71565,9.71765,1.78,1.00
2017.11.17 21:12:42.424,9.71538,9.71765,1.00,1.00
2017.11.17 21:12:42.475,9.71509,9.71765,1.00,1.00
2017.11.17 21:12:42.577,9.71462,9.71788,1.00,1.00
2017.11.17 21:12:42.628,9.71389,9.71737,1.00,1.00
2017.11.17 21:12:42.831,9.71386,9.71737,1.00,1.00
2017.11.17 21:12:42.882,9.71386,9.71727,1.00,1.00
2017.11.17 21:12:42.984,9.71332,9.71717,1.00,1.00
2017.11.17 21:12:43.035,9.71332,9.71721,1.00,1.00
2017.11.17 21:12:43.646,9.71483,9.71802,1.70,1.37
2017.11.17 21:12:43.850,9.71588,9.71887,1.00,1.00
2017.11.17 21:12:43.954,9.7156,9.71887,1.00,1.00
2017.11.17 21:12:44.005,9.7156,9.71878,1.00,1.00
2017.11.17 21:12:44.512,9.7156,9.71877,1.00,1.00
2017.11.17 21:12:44.867,9.71531,9.71877,1.00,1.00
2017.11.17 21:12:46.417,9.71496,9.71857,1.00,1.00
2017.11.17 21:12:46.469,9.71459,9.71807,1.00,1.00
2017.11.17 21:12:46.520,9.71431,9.71797,1.00,1.00
2017.11.17 21:12:46.572,9.71431,9.71787,1.00,1.00
2017.11.17 21:12:46.623,9.71403,9.71777,1.00,1.00
2017.11.17 21:12:46.928,9.71403,9.71767,1.00,1.00
2017.11.17 21:12:47.081,9.71403,9.71777,1.00,1.00
2017.11.17 21:12:47.132,9.71403,9.71767,1.00,1.00
2017.11.17 21:12:47.589,9.71336,9.71725,1.00,1.00
2017.11.17 21:12:47.641,9.71427,9.71795,1.00,1.00
2017.11.17 21:12:47.844,9.71477,9.71866,1.00,1.00
2017.11.17 21:12:47.895,9.71518,9.71897,1.00,1.00
2017.11.17 21:12:47.997,9.7149,9.71877,1.00,1.00
2017.11.17 21:12:48.049,9.71458,9.71847,1.00,1.00
2017.11.17 21:12:48.354,9.71458,9.71838,1.00,1.00
2017.11.17 21:12:48.557,9.71429,9.71818,1.00,1.00
2017.11.17 21:12:48.710,9.71401,9.7179,1.00,1.00
2017.11.17 21:12:49.014,9.71368,9.71759,1.00,1.00
2017.11.17 21:12:49.623,9.71368,9.71757,1.00,1.00
2017.11.17 21:12:49.928,9.71409,9.71774,1.00,1.00
2017.11.17 21:12:50.233,9.71555,9.71847,1.00,1.00
2017.11.17 21:12:50.547,9.71555,9.71857,1.00,1.00
2017.11.17 21:12:50.598,9.71555,9.71871,1.00,1.00
2017.11.17 21:12:50.649,9.71583,9.71871,1.00,1.00
2017.11.17 21:12:50.700,9.71583,9.71877,1.00,1.00
2017.11.17 21:12:50.853,9.71583,9.71898,1.00,1.00
2017.11.17 21:12:51.389,9.71583,9.71897,1.00,1.00
2017.11.17 21:12:52.697,9.71583,9.71887,1.00,1.00
2017.11.17 21:12:57.218,9.71569,9.71887,1.00,1.00
2017.11.17 21:13:05.721,9.71569,9.71877,1.00,1.00
2017.11.17 21:13:17.253,9.71567,9.71877,1.00,1.00
2017.11.17 21:13:37.250,9.71568,9.71877,1.00,1.00
2017.11.17 21:13:40.273,9.71568,9.71857,1.00,1.00
2017.11.17 21:13:57.218,9.71558,9.71857,1.00,1.00
2017.11.17 21:14:17.246,9.7156,9.71857,1.00,1.00
2017.11.17 21:14:29.457,9.7156,9.71867,1.00,1.00
2017.11.17 21:14:29.559,9.7156,9.71877,1.00,1.00
2017.11.17 21:14:31.767,9.7156,9.71887,1.00,1.00
2017.11.17 21:14:37.217,9.71568,9.71887,1.00,1.00
2017.11.17 21:14:41.639,9.71568,9.71897,1.00,1.00
2017.11.17 21:14:47.451,9.71539,9.71867,1.00,1.00
2017.11.17 21:14:47.654,9.71509,9.71847,1.00,1.00
2017.11.17 21:14:47.705,9.7148,9.71837,1.00,1.00
2017.11.17 21:14:47.756,9.7148,9.71827,1.00,1.00
2017.11.17 21:14:47.808,9.71452,9.71817,1.00,1.00
2017.11.17 21:14:47.909,9.71412,9.71797,1.00,1.00
2017.11.17 21:14:48.062,9.71412,9.71787,1.00,1.00
2017.11.17 21:14:48.214,9.71383,9.71772,1.00,1.00
2017.11.17 21:14:48.518,9.71354,9.71745,1.00,1.00
2017.11.17 21:14:49.398,9.71327,9.71716,1.00,1.00
2017.11.17 21:14:50.578,9.71299,9.71688,1.00,1.00
2017.11.17 21:14:57.218,9.71293,9.71682,1.00,1.00
2017.11.17 21:15:17.215,9.71305,9.71694,1.00,1.00
2017.11.17 21:15:37.214,9.71304,9.71693,1.00,1.00
2017.11.17 21:15:57.213,9.71308,9.71697,1.00,1.00
2017.11.17 21:16:09.119,9.71338,9.71727,1.00,1.00
2017.11.17 21:16:14.937,9.7131,9.71699,1.00,1.00
2017.11.17 21:16:17.254,9.71318,9.71707,1.00,1.00
2017.11.17 21:16:31.663,9.71318,9.71687,1.00,1.00
2017.11.17 21:16:31.714,9.71318,9.71707,1.00,1.00
2017.11.17 21:16:32.303,9.71318,9.71687,1.00,1.00
2017.11.17 21:16:32.795,9.71286,9.71675,1.00,1.00
2017.11.17 21:16:37.256,9.71298,9.71687,1.00,1.00
2017.11.17 21:16:57.213,9.71317,9.71706,1.00,1.00
2017.11.17 21:17:17.339,9.71307,9.71696,1.00,1.00
2017.11.17 21:17:37.213,9.71304,9.71693,1.00,1.00
2017.11.17 21:17:52.540,9.71332,9.71721,1.00,1.00
2017.11.17 21:17:52.845,9.71448,9.71837,1.00,1.00
2017.11.17 21:17:53.615,9.71507,9.71837,1.00,1.00
2017.11.17 21:17:53.666,9.71507,9.71865,1.00,1.00
2017.11.17 21:17:53.767,9.71511,9.719,1.00,1.00
2017.11.17 21:17:53.869,9.71562,9.71931,1.00,1.00
2017.11.17 21:17:55.707,9.71576,9.71959,1.00,1.00
2017.11.17 21:17:55.758,9.71617,9.71966,1.00,1.00
2017.11.17 21:17:55.860,9.71617,9.71999,1.00,1.00
2017.11.17 21:17:57.256,9.71617,9.71995,1.00,1.00
2017.11.17 21:17:59.666,9.71627,9.71995,1.00,1.00
2017.11.17 21:18:03.919,9.71634,9.71995,1.00,1.00
2017.11.17 21:18:04.303,9.71675,9.71995,1.00,1.00
2017.11.17 21:18:04.614,9.71675,9.72006,1.00,1.00
2017.11.17 21:18:05.524,9.71657,9.72006,1.00,1.00
2017.11.17 21:18:17.044,9.71669,9.71996,1.00,1.00
2017.11.17 21:18:27.617,9.7166,9.71996,1.00,1.00
2017.11.17 21:18:31.199,9.7165,9.71996,1.00,1.00
2017.11.17 21:18:38.081,9.71666,9.71996,1.00,1.00
2017.11.17 21:18:46.995,9.7165,9.71996,1.00,1.00
2017.11.17 21:18:52.212,9.71675,9.71996,1.00,1.00
2017.11.17 21:18:58.662,9.71658,9.71996,1.00,1.00
2017.11.17 21:19:01.984,9.71646,9.71996,1.00,1.00
2017.11.17 21:19:10.021,9.71653,9.71996,1.00,1.00
2017.11.17 21:19:11.895,9.71634,9.71965,1.00,1.00
2017.11.17 21:19:12.048,9.71585,9.71965,1.00,1.00
2017.11.17 21:19:12.251,9.71585,9.71934,1.00,1.00
2017.11.17 21:19:12.899,9.7155,9.71898,1.00,1.00
2017.11.17 21:19:13.102,9.71514,9.71898,1.00,1.00
2017.11.17 21:19:13.154,9.71514,9.7187,1.00,1.00
2017.11.17 21:19:14.609,9.71493,9.7187,1.00,1.00
2017.11.17 21:19:16.325,9.71481,9.7187,1.00,1.00
2017.11.17 21:19:16.528,9.71471,9.71811,1.00,1.00
2017.11.17 21:19:17.246,9.71471,9.71824,1.00,1.00
2017.11.17 21:19:17.552,9.71437,9.71824,1.00,1.00
2017.11.17 21:19:21.034,9.71433,9.71824,1.00,1.00
2017.11.17 21:19:37.213,9.71417,9.71806,1.00,1.00
2017.11.17 21:19:57.264,9.71421,9.7181,1.00,1.00
2017.11.17 21:20:03.344,9.71393,9.71782,1.00,1.00
2017.11.17 21:20:15.200,9.71421,9.71803,1.00,1.00
2017.11.17 21:20:15.251,9.71421,9.7181,1.00,1.00
2017.11.17 21:20:17.233,9.71412,9.71801,1.00,1.00
2017.11.17 21:20:25.638,9.71352,9.71741,1.00,1.00
2017.11.17 21:20:37.233,9.71367,9.71756,1.00,1.00
2017.11.17 21:20:40.647,9.71422,9.71813,1.00,1.00
2017.11.17 21:20:52.164,9.71395,9.71784,1.00,1.00
2017.11.17 21:20:57.279,9.714,9.71789,1.00,1.00
2017.11.17 21:21:17.233,9.71401,9.7179,1.00,1.00
2017.11.17 21:21:37.234,9.71421,9.7181,1.00,1.00
2017.11.17 21:21:57.284,9.71418,9.71807,1.00,1.00
2017.11.17 21:22:17.278,9.71415,9.71804,1.00,1.00
2017.11.17 21:22:26.095,9.71387,9.71776,1.00,1.00
2017.11.17 21:22:29.136,9.71421,9.7181,1.00,1.00
2017.11.17 21:22:29.491,9.71392,9.71781,1.00,1.00
2017.11.17 21:22:37.284,9.714,9.71789,1.00,1.00
2017.11.17 21:22:57.239,9.7138,9.71769,1.00,1.00
2017.11.17 21:23:17.340,9.71387,9.71776,1.00,1.00
2017.11.17 21:23:31.213,9.71349,9.7174,1.00,1.00
2017.11.17 21:23:37.264,9.71352,9.71741,1.00,1.00
2017.11.17 21:23:39.985,9.7138,9.71769,1.00,1.00
2017.11.17 21:23:40.290,9.71352,9.71741,1.00,1.00
2017.11.17 21:23:57.233,9.71353,9.71742,1.00,1.00
2017.11.17 21:24:17.258,9.71355,9.71744,1.00,1.00
2017.11.17 21:24:37.233,9.71352,9.71741,1.00,1.00
2017.11.17 21:24:46.507,9.71324,9.71713,1.00,1.00
2017.11.17 21:24:46.823,9.71352,9.71741,1.00,1.00
2017.11.17 21:24:47.584,9.71381,9.7177,1.00,1.00
2017.11.17 21:24:47.990,9.71417,9.71806,1.00,1.00
2017.11.17 21:24:57.253,9.71403,9.71792,1.00,1.00
2017.11.17 21:25:07.755,9.71374,9.71763,1.00,1.00
2017.11.17 21:25:08.162,9.71324,9.71713,1.00,1.00
2017.11.17 21:25:17.239,9.71329,9.71718,1.00,1.00
2017.11.17 21:25:37.271,9.7133,9.71719,1.00,1.00
2017.11.17 21:25:57.241,9.71328,9.71717,1.00,1.00
2017.11.17 21:26:17.261,9.71329,9.71718,1.00,1.00
2017.11.17 21:26:37.250,9.71328,9.71717,1.00,1.00
2017.11.17 21:26:57.249,9.71331,9.7172,1.00,1.00
2017.11.17 21:27:28.112,9.71303,9.71692,1.00,1.00
2017.11.17 21:27:37.229,9.71301,9.7169,1.00,1.00
2017.11.17 21:27:55.322,9.71332,9.71721,1.00,1.00
2017.11.17 21:27:56.082,9.71304,9.71693,1.00,1.00
2017.11.17 21:27:57.253,9.71302,9.71691,1.00,1.00
2017.11.17 21:28:17.235,9.71298,9.71687,1.00,1.00
2017.11.17 21:28:37.220,9.71296,9.71685,1.00,1.00
2017.11.17 21:28:54.054,9.71327,9.71716,1.00,1.00
2017.11.17 21:28:57.254,9.71324,9.71713,1.00,1.00
2017.11.17 21:29:06.457,9.71294,9.71683,1.00,1.00
2017.11.17 21:29:17.219,9.71298,9.71687,1.00,1.00
2017.11.17 21:29:37.220,9.71291,9.7168,1.00,1.00
2017.11.17 21:29:57.220,9.71298,9.71687,1.00,1.00
2017.11.17 21:30:17.226,9.71301,9.7169,1.00,1.00
2017.11.17 21:30:38.680,9.71301,9.7169,1.37,1.00
2017.11.17 21:30:38.732,9.71301,9.7169,1.00,1.00
2017.11.17 21:30:57.248,9.713,9.71691,1.00,1.00
2017.11.17 21:31:17.264,9.71302,9.71691,1.00,1.00
2017.11.17 21:31:20.120,9.71302,9.71691,1.37,1.00
2017.11.17 21:31:20.171,9.71302,9.71691,1.00,1.00
2017.11.17 21:31:37.213,9.713,9.71689,1.00,1.00
2017.11.17 21:31:40.357,9.713,9.71689,1.37,1.00
2017.11.17 21:31:40.513,9.713,9.71689,1.00,1.00
2017.11.17 21:31:57.245,9.71301,9.7169,1.00,1.00
2017.11.17 21:32:17.214,9.71298,9.71687,1.00,1.00
