2017.11.17 21:00:00.027,9.70894,9.71166,0.75,0.75
2017.11.17 21:32:37.214,9.71299,9.71688,1.00,1.00
2017.11.17 21:33:17.265,9.71296,9.71687,1.00,1.00
2017.11.17 21:33:37.214,9.71298,9.71687,1.00,1.00
2017.11.17 21:34:17.215,9.71306,9.71695,1.00,1.00
2017.11.17 21:34:37.214,9.71301,9.7169,1.00,1.00
2017.11.17 21:34:57.254,9.71303,9.71692,1.00,1.00
2017.11.17 21:35:17.213,9.71308,9.71697,1.00,1.00
2017.11.17 21:35:37.264,9.71303,9.71692,1.00,1.00
2017.11.17 21:35:57.246,9.71307,9.71696,1.00,1.00
2017.11.17 21:36:08.443,9.71307,9.71696,1.37,1.00
2017.11.17 21:36:08.494,9.71307,9.71696,1.00,1.00
2017.11.17 21:36:13.712,9.71307,9.71696,1.37,1.00
2017.11.17 21:36:13.764,9.71307,9.71696,1.00,1.00
2017.11.17 21:36:14.062,9.71307,9.71696,1.37,1.00
2017.11.17 21:36:14.113,9.71307,9.71696,1.00,1.00
2017.11.17 21:36:14.421,9.71307,9.71696,1.37,1.00
2017.11.17 21:36:14.472,9.71307,9.71696,1.00,1.00
2017.11.17 21:36:17.214,9.71309,9.71698,1.00,1.00
2017.11.17 21:36:37.067,9.71309,9.71698,1.37,1.00
2017.11.17 21:36:37.118,9.71309,9.71698,1.00,1.00
2017.11.17 21:36:37.219,9.71312,9.71701,1.00,1.00
2017.11.17 21:36:57.221,9.7131,9.71699,1.00,1.00
2017.11.17 21:36:58.563,9.7131,9.71699,1.37,1.00
2017.11.17 21:36:58.614,9.7131,9.71699,1.00,1.00
2017.11.17 21:36:58.901,9.7131,9.71699,1.37,1.00
2017.11.17 21:36:58.953,9.7131,9.71699,1.00,1.00
2017.11.17 21:37:17.264,9.71314,9.71703,1.00,1.00
2017.11.17 21:37:25.773,9.71369,9.71758,1.00,1.00
2017.11.17 21:37:37.213,9.71374,9.71763,1.00,1.00
2017.11.17 21:37:57.213,9.7138,9.71769,1.00,1.00
2017.11.17 21:38:12.895,9.71351,9.71742,1.00,1.00
2017.11.17 21:38:13.202,9.71317,9.71706,1.00,1.00
2017.11.17 21:38:13.507,9.71283,9.71672,1.00,1.00
2017.11.17 21:38:17.214,9.71289,9.71678,1.00,1.00
2017.11.17 21:38:37.213,9.71289,9.7168,1.00,1.00
2017.11.17 21:38:57.213,9.71287,9.71676,1.00,1.00
2017.11.17 21:39:17.224,9.71292,9.71681,1.00,1.00
2017.11.17 21:39:37.214,9.71293,9.71682,1.00,1.00
2017.11.17 21:39:57.213,9.7129,9.71679,1.00,1.00
2017.11.17 21:40:17.212,9.71297,9.71686,1.00,1.00
2017.11.17 21:40:37.213,9.71299,9.71688,1.00,1.00
2017.11.17 21:40:57.242,9.713,9.71689,1.00,1.00
2017.11.17 21:41:11.576,9.71327,9.71718,1.00,1.00
2017.11.17 21:41:17.265,9.71331,9.7172,1.00,1.00
2017.11.17 21:41:31.761,9.71331,9.7172,1.37,1.00
2017.11.17 21:41:31.813,9.71331,9.7172,1.00,1.00
2017.11.17 21:41:32.123,9.71331,9.7172,1.37,1.00
2017.11.17 21:41:32.173,9.71331,9.7172,1.00,1.00
2017.11.17 21:41:32.487,9.71331,9.7172,1.37,1.00
2017.11.17 21:41:32.793,9.71331,9.7172,1.00,1.00
2017.11.17 21:41:37.223,9.71326,9.71715,1.00,1.00
2017.11.17 21:41:37.527,9.71326,9.71715,1.37,1.00
2017.11.17 21:41:37.578,9.71388,9.71777,1.00,1.00
2017.11.17 21:41:55.398,9.7136,9.71749,1.00,1.00
2017.11.17 21:41:57.263,9.71362,9.71751,1.00,1.00
2017.11.17 21:42:17.215,9.71357,9.71748,1.00,1.00
2017.11.17 21:42:28.628,9.71483,9.71872,1.37,1.00
2017.11.17 21:42:28.781,9.71517,9.719,1.37,1.00
2017.11.17 21:42:28.832,9.71547,9.71936,1.37,1.00
2017.11.17 21:42:29.137,9.71547,9.71936,1.37,1.00
2017.11.17 21:42:29.553,9.71587,9.71965,1.37,1.00
2017.11.17 21:42:29.654,9.71642,9.72016,1.37,1.00
2017.11.17 21:42:29.885,9.71642,9.72016,1.37,1.00
2017.11.17 21:42:29.937,9.71642,9.72031,1.75,1.00
2017.11.17 21:42:30.190,9.71636,9.72,1.37,1.00
2017.11.17 21:42:30.242,9.71636,9.71929,1.00,1.00
2017.11.17 21:42:30.343,9.7154,9.71929,1.00,1.00
2017.11.17 21:42:30.394,9.71506,9.71895,1.00,1.00
2017.11.17 21:42:30.800,9.71476,9.71865,1.00,1.00
2017.11.17 21:42:31.305,9.71395,9.71784,1.00,1.00
2017.11.17 21:42:33.483,9.71338,9.71727,1.00,1.00
2017.11.17 21:42:52.598,9.71258,9.71647,1.00,1.00
2017.11.17 21:42:57.218,9.71264,9.71653,1.00,1.00
2017.11.17 21:43:17.216,9.71261,9.71652,1.00,1.00
2017.11.17 21:43:37.212,9.71262,9.71653,1.00,1.00
2017.11.17 21:43:39.278,9.71394,9.71783,1.37,1.00
2017.11.17 21:43:39.329,9.71434,9.71823,1.37,1.00
2017.11.17 21:43:39.381,9.71471,9.7186,1.37,1.00
2017.11.17 21:43:39.687,9.71499,9.71888,1.37,1.00
2017.11.17 21:43:39.738,9.71499,9.71888,1.37,1.00
2017.11.17 21:43:39.840,9.71499,9.71888,1.37,1.00
2017.11.17 21:43:39.942,9.71527,9.71916,1.37,1.00
2017.11.17 21:43:40.094,9.71527,9.71916,1.37,1.00
2017.11.17 21:43:40.399,9.71548,9.71916,1.87,1.00
2017.11.17 21:43:40.501,9.71617,9.72006,1.37,1.00
2017.11.17 21:43:40.553,9.71645,9.72016,1.37,1.00
2017.11.17 21:43:40.834,9.71645,9.72034,1.37,1.00
2017.11.17 21:43:40.885,9.71645,9.72034,1.37,1.00
2017.11.17 21:43:42.827,9.71645,9.72034,1.37,1.00
2017.11.17 21:43:52.569,9.71647,9.72034,1.75,1.00
2017.11.17 21:43:53.577,9.71676,9.72048,1.37,1.50
2017.11.17 21:43:57.020,9.71676,9.72049,1.37,4.50
2017.11.17 21:44:00.092,9.71657,9.72044,1.00,1.00
2017.11.17 21:44:00.143,9.71634,9.71973,1.00,1.00
2017.11.17 21:44:00.194,9.71584,9.71973,1.00,1.00
2017.11.17 21:44:00.635,9.71539,9.71928,1.00,1.00
2017.11.17 21:44:00.940,9.71475,9.71864,1.00,1.00
2017.11.17 21:44:01.297,9.71443,9.71832,1.00,1.00
2017.11.17 21:44:01.603,9.71473,9.71862,1.00,1.00
2017.11.17 21:44:13.992,9.71515,9.71904,1.37,1.00
2017.11.17 21:44:14.296,9.71554,9.71943,1.37,1.00
2017.11.17 21:44:14.652,9.71587,9.71976,1.37,1.00
2017.11.17 21:44:14.703,9.71557,9.71946,1.37,1.00
2017.11.17 21:44:15.967,9.71557,9.71946,1.37,1.00
2017.11.17 21:44:16.018,9.71589,9.71978,1.37,1.00
2017.11.17 21:44:17.263,9.71574,9.71963,1.37,1.00
2017.11.17 21:44:19.673,9.71604,9.71993,1.37,1.00
2017.11.17 21:44:19.775,9.71571,9.7196,1.37,1.00
2017.11.17 21:44:20.130,9.716,9.71989,1.37,1.00
2017.11.17 21:44:20.333,9.71629,9.72018,1.37,1.00
2017.11.17 21:44:20.696,9.71637,9.72018,1.75,1.00
2017.11.17 21:44:20.995,9.71686,9.72048,1.37,1.50
2017.11.17 21:44:21.856,9.71686,9.72048,1.37,1.50
2017.11.17 21:44:28.817,9.71687,9.72048,1.37,1.50
2017.11.17 21:44:38.508,9.71698,9.72048,1.37,1.50
2017.11.17 21:45:00.570,9.717,9.72048,1.37,1.50
2017.11.17 21:45:03.033,9.71663,9.72016,1.37,1.00
2017.11.17 21:45:03.084,9.71634,9.72016,1.75,1.00
2017.11.17 21:45:03.135,9.71634,9.72006,1.37,1.00
2017.11.17 21:45:03.186,9.71634,9.72006,1.37,1.00
2017.11.17 21:45:07.161,9.71634,9.72006,1.37,1.00
2017.11.17 21:45:09.116,9.71634,9.72006,1.37,1.00
2017.11.17 21:45:17.999,9.71617,9.72006,1.37,1.50
2017.11.17 21:45:25.913,9.71617,9.72006,1.37,1.50
2017.11.17 21:45:35.954,9.71617,9.72006,1.37,1.50
2017.11.17 21:45:44.024,9.7162,9.72006,1.37,1.00
2017.11.17 21:45:54.144,9.7162,9.72006,1.37,1.00
2017.11.17 21:45:58.161,9.71618,9.72006,1.37,1.00
2017.11.17 21:45:59.222,9.71603,9.71975,1.37,1.00
2017.11.17 21:45:59.273,9.71629,9.72006,1.37,1.00
2017.11.17 21:46:00.789,9.71629,9.72016,1.37,1.00
2017.11.17 21:46:00.840,9.716,9.71989,1.37,1.00
2017.11.17 21:46:02.276,9.716,9.71989,1.37,1.00
2017.11.17 21:46:12.714,9.716,9.71989,1.37,1.00
2017.11.17 21:46:17.266,9.71593,9.71982,1.37,1.00
2017.11.17 21:46:28.173,9.71593,9.71982,1.37,1.00
2017.11.17 21:46:31.554,9.71623,9.72006,1.37,1.00
2017.11.17 21:46:31.605,9.71623,9.72012,1.37,1.00
2017.11.17 21:46:37.214,9.71618,9.72007,1.37,1.00
2017.11.17 21:46:51.365,9.71618,9.72007,1.37,1.00
2017.11.17 21:46:51.877,9.71618,9.72006,1.37,1.00
2017.11.17 21:46:52.492,9.71618,9.72006,1.37,1.00
2017.11.17 21:46:53.122,9.71618,9.72007,1.37,1.00
2017.11.17 21:46:54.874,9.71618,9.72007,1.37,1.00
2017.11.17 21:46:55.407,9.71618,9.72006,1.37,1.00
2017.11.17 21:46:57.214,9.71606,9.71995,1.37,1.00
2017.11.17 21:47:17.265,9.71607,9.71996,1.37,1.00
2017.11.17 21:47:46.428,9.71607,9.71996,1.37,1.00
2017.11.17 21:47:48.075,9.71607,9.71996,1.37,1.00
2017.11.17 21:47:49.171,9.71607,9.71996,1.37,1.00
2017.11.17 21:47:52.714,9.71607,9.71996,1.37,1.00
2017.11.17 21:47:57.214,9.71616,9.72005,1.37,1.00
2017.11.17 21:48:00.578,9.71616,9.72005,1.37,1.00
2017.11.17 21:48:05.262,9.71616,9.72005,1.37,1.00
2017.11.17 21:48:15.464,9.71616,9.72005,1.37,1.00
2017.11.17 21:48:17.320,9.7161,9.71999,1.37,1.00
2017.11.17 21:48:30.666,9.7161,9.71999,1.37,1.00
2017.11.17 21:48:32.809,9.7161,9.71999,1.37,1.00
2017.11.17 21:48:36.000,9.71603,9.7199,1.37,1.00
2017.11.17 21:48:36.185,9.71603,9.7199,1.00,1.00
2017.11.17 21:48:37.215,9.71603,9.71978,1.00,1.00
2017.11.17 21:48:51.625,9.71583,9.7195,1.00,1.00
2017.11.17 21:48:51.676,9.71561,9.7195,1.37,1.00
2017.11.17 21:48:57.245,9.71574,9.71963,1.00,1.00
2017.11.17 21:49:17.214,9.71577,9.71966,1.00,1.00
2017.11.17 21:49:22.433,9.71577,9.71966,1.37,1.00
2017.11.17 21:49:23.994,9.71577,9.71966,1.00,1.00
2017.11.17 21:49:37.215,9.71572,9.71961,1.00,1.00
2017.11.17 21:49:39.317,9.71572,9.71961,1.37,1.00
2017.11.17 21:49:42.068,9.71572,9.71961,1.37,1.00
2017.11.17 21:49:51.321,9.71602,9.71991,1.37,1.00
2017.11.17 21:49:52.541,9.71602,9.71991,1.37,1.00
2017.11.17 21:49:57.216,9.71614,9.72003,1.37,1.00
2017.11.17 21:50:11.705,9.71614,9.72003,1.37,1.00
2017.11.17 21:50:15.311,9.71574,9.71963,1.37,1.00
2017.11.17 21:50:15.362,9.71543,9.71899,1.37,1.00
2017.11.17 21:50:15.413,9.71474,9.71863,1.37,1.00
2017.11.17 21:50:15.763,9.71474,9.71863,1.37,1.00
2017.11.17 21:50:16.909,9.71474,9.71863,1.37,1.00
2017.11.17 21:50:17.209,9.71474,9.71863,1.37,1.00
2017.11.17 21:50:17.260,9.71494,9.71883,1.37,1.00
2017.11.17 21:50:28.016,9.71494,9.71883,1.37,1.00
2017.11.17 21:50:28.219,9.71446,9.71835,1.37,1.00
2017.11.17 21:50:29.144,9.71446,9.71835,1.37,1.00
2017.11.17 21:50:31.960,9.71446,9.71835,1.37,1.00
2017.11.17 21:50:33.368,9.71446,9.71835,1.37,1.00
2017.11.17 21:50:33.756,9.71446,9.71835,1.37,1.00
2017.11.17 21:50:35.084,9.71446,9.71835,1.37,1.00
2017.11.17 21:50:36.225,9.71446,9.71835,1.37,1.00
2017.11.17 21:50:37.226,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:37.585,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:37.747,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:38.366,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:41.857,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:42.181,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:43.331,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:46.390,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:46.491,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:46.724,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:48.857,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:50.456,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:50.762,9.71459,9.71848,1.37,1.00
2017.11.17 21:50:52.069,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:00.573,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:01.936,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:03.137,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:03.391,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:03.442,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:04.590,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:09.846,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:10.274,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:11.273,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:13.013,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:13.461,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:25.091,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:25.373,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:26.567,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:26.955,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:27.833,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:28.221,9.71459,9.71848,1.37,1.00
2017.11.17 21:51:28.865,9.71496,9.71868,1.37,1.00
2017.11.17 21:51:28.916,9.71496,9.71885,1.37,1.00
2017.11.17 21:51:30.261,9.71419,9.71869,1.37,1.00
2017.11.17 21:51:31.367,9.71419,9.71869,1.37,1.00
2017.11.17 21:51:37.212,9.71406,9.71856,1.37,1.00
2017.11.17 21:51:45.086,9.71406,9.71856,1.37,1.00
2017.11.17 21:51:51.365,9.71406,9.71856,1.37,1.00
2017.11.17 21:51:57.328,9.71402,9.71852,1.37,1.00
2017.11.17 21:52:05.675,9.71402,9.71852,1.37,1.00
2017.11.17 21:52:17.341,9.71407,9.71857,1.37,1.00
2017.11.17 21:52:18.804,9.71407,9.71857,1.37,1.00
2017.11.17 21:52:20.942,9.71407,9.71857,1.37,1.00
2017.11.17 21:52:31.364,9.71407,9.71857,1.37,1.00
2017.11.17 21:52:36.149,9.71407,9.71857,1.37,1.00
2017.11.17 21:52:37.212,9.71402,9.71852,1.37,1.00
2017.11.17 21:52:40.384,9.71402,9.71852,1.37,1.00
2017.11.17 21:52:45.090,9.71402,9.71852,1.37,1.00
2017.11.17 21:52:45.309,9.71402,9.71852,1.37,1.00
2017.11.17 21:52:46.851,9.71402,9.71852,1.37,1.00
2017.11.17 21:52:51.367,9.71402,9.71852,1.37,1.00
2017.11.17 21:52:57.212,9.71408,9.71858,1.37,1.00
2017.11.17 21:53:02.732,9.71408,9.71858,1.37,1.00
2017.11.17 21:53:11.351,9.71408,9.71858,1.37,1.00
2017.11.17 21:53:17.212,9.71409,9.71859,1.37,1.00
2017.11.17 21:53:18.107,9.71409,9.71859,1.37,1.00
2017.11.17 21:53:19.457,9.71409,9.71859,1.37,1.00
2017.11.17 21:53:20.546,9.71409,9.71859,1.37,1.00
2017.11.17 21:53:25.629,9.71409,9.71859,1.37,1.00
2017.11.17 21:53:35.898,9.71409,9.71859,1.37,1.00
2017.11.17 21:53:37.264,9.714,9.7185,1.37,1.00
2017.11.17 21:53:39.652,9.714,9.7185,1.37,1.00
2017.11.17 21:53:42.343,9.714,9.7185,1.37,1.00
2017.11.17 21:53:42.394,9.714,9.7185,1.37,1.00
2017.11.17 21:53:43.791,9.714,9.7185,1.37,1.00
2017.11.17 21:53:57.263,9.71407,9.71857,1.37,1.00
2017.11.17 21:54:02.124,9.71407,9.71857,1.37,1.00
2017.11.17 21:54:11.364,9.71407,9.71857,1.37,1.00
2017.11.17 21:54:15.413,9.71407,9.71857,1.37,1.00
2017.11.17 21:54:17.212,9.71412,9.71862,1.37,1.00
2017.11.17 21:54:22.625,9.71412,9.71862,1.37,1.00
2017.11.17 21:54:25.094,9.71412,9.71862,1.37,1.00
2017.11.17 21:54:27.002,9.71412,9.71862,1.37,1.00
2017.11.17 21:54:28.432,9.71412,9.71862,1.37,1.00
2017.11.17 21:54:36.041,9.71412,9.71862,1.37,1.00
2017.11.17 21:54:37.241,9.71401,9.71851,1.37,1.00
2017.11.17 21:54:40.744,9.71401,9.71851,1.37,1.00
2017.11.17 21:54:42.522,9.71401,9.71851,1.37,1.00
2017.11.17 21:54:49.342,9.71401,9.71851,1.37,1.00
2017.11.17 21:54:51.362,9.71401,9.71851,1.37,1.00
2017.11.17 21:54:53.051,9.71401,9.71851,1.37,1.00
2017.11.17 21:54:54.387,9.71401,9.71851,1.37,1.00
2017.11.17 21:54:57.261,9.71409,9.71859,1.37,1.00
2017.11.17 21:54:57.861,9.71409,9.71859,1.37,1.00
2017.11.17 21:54:59.115,9.71409,9.71859,1.37,1.00
2017.11.17 21:55:00.101,9.71259,9.72007,1.37,1.00
2017.11.17 21:55:00.254,9.71259,9.72007,1.37,1.00
2017.11.17 21:55:17.216,9.7124,9.71997,1.37,1.00
2017.11.17 21:55:37.210,9.71245,9.72002,1.37,1.00
2017.11.17 21:55:50.943,9.71245,9.72002,1.00,1.00
2017.11.17 21:55:57.241,9.71242,9.71999,1.00,1.00
2017.11.17 21:56:02.335,9.71222,9.7193,1.00,1.00
2017.11.17 21:56:02.386,9.71183,9.7193,1.00,1.00
2017.11.17 21:56:02.770,9.71173,9.7193,1.00,1.00
2017.11.17 21:56:12.220,9.71167,9.72026,1.00,1.00
2017.11.17 21:56:42.465,9.71167,9.72027,1.00,1.00
2017.11.17 21:56:51.077,9.71167,9.72036,1.00,1.00
2017.11.17 21:57:00.671,9.71167,9.72041,1.00,1.00
2017.11.17 21:57:01.619,9.71167,9.72046,1.00,1.00
2017.11.17 21:57:23.405,9.71166,9.72046,1.00,1.00
2017.11.17 21:57:24.250,9.71167,9.72046,1.00,1.00
2017.11.17 21:57:28.671,9.71167,9.72006,1.00,1.00
2017.11.17 21:57:52.101,9.71167,9.71996,1.00,1.00
2017.11.17 21:57:53.231,9.71167,9.72026,1.00,1.00
2017.11.17 21:57:59.594,9.71167,9.71996,1.00,1.00
2017.11.17 21:58:00.327,9.71166,9.71996,1.00,1.00
2017.11.17 21:58:00.973,9.71167,9.71996,1.00,1.00
2017.11.17 21:58:10.910,9.71014,9.71996,1.00,1.00
2017.11.17 21:58:20.310,9.71024,9.72006,1.00,1.00
2017.11.17 21:58:21.508,9.71014,9.71996,1.00,1.00
2017.11.17 21:58:32.561,9.71004,9.71986,1.00,1.00
2017.11.17 21:58:38.320,9.70994,9.71976,1.00,1.00
2017.11.17 21:58:46.352,9.71004,9.71986,1.00,1.00
2017.11.17 21:58:46.841,9.70994,9.71976,1.00,1.00
2017.11.17 21:58:50.568,9.70924,9.72176,1.00,1.00
2017.11.17 21:58:58.205,9.70923,9.72177,1.00,1.00
2017.11.17 21:58:58.724,9.70924,9.72176,1.00,1.00
2017.11.17 21:59:00.138,9.71014,9.71996,0.75,0.75
2017.11.17 21:59:07.628,9.71073,9.72057,0.75,0.75
2017.11.17 21:59:19.868,9.71073,9.72057,0.75,0.75
2017.11.17 21:59:30.252,9.71073,9.72057,0.75,0.75
2017.11.17 21:59:43.302,9.71073,9.72057,0.75,0.75
2017.11.17 21:59:55.693,9.71074,9.72056,0.75,0.75
