2018.02.21 22:00:11.905,9.66075,9.67205,0.75,0.75
2018.02.21 22:00:31.921,9.66081,9.67213,0.75,0.75
2018.02.21 22:00:51.955,9.66083,9.67213,0.75,0.75
2018.02.21 22:01:31.904,9.66078,9.67208,0.75,0.75
2018.02.21 22:02:01.958,9.66075,9.67205,0.75,0.75
2018.02.21 22:03:11.903,9.66076,9.67206,0.75,0.75
2018.02.21 22:03:48.196,9.66077,9.67207,0.75,0.75
2018.02.21 22:04:11.904,9.6607,9.672,1.00,1.00
2018.02.21 22:04:31.904,9.6607,9.67202,1.00,1.00
2018.02.21 22:04:51.904,9.66071,9.67201,1.00,1.00
2018.02.21 22:05:05.785,9.66394,9.67112,1.00,1.00
2018.02.21 22:05:19.348,9.66279,9.66998,1.00,1.00
2018.02.21 22:06:10.820,9.66287,9.67006,1.00,1.00
2018.02.21 22:06:24.937,9.66291,9.67012,1.00,1.00
2018.02.21 22:06:39.522,9.66284,9.67003,1.00,1.00
2018.02.21 22:06:50.917,9.66264,9.67023,1.00,1.00
2018.02.21 22:07:02.418,9.66259,9.67029,1.00,1.00
2018.02.21 22:07:16.523,9.66258,9.67029,1.00,1.00
2018.02.21 22:07:18.223,9.6621,9.66981,1.00,1.00
2018.02.21 22:07:32.533,9.6621,9.66982,1.00,1.00
2018.02.21 22:08:42.571,9.66209,9.66983,1.00,1.00
2018.02.21 22:09:10.531,9.6621,9.66982,1.00,1.00
2018.02.21 22:10:01.405,9.66239,9.67005,1.00,1.00
2018.02.21 22:10:29.589,9.6624,9.67004,1.00,1.00
2018.02.21 22:11:10.880,9.66227,9.6699,1.00,1.00
2018.02.21 22:11:25.573,9.66241,9.67003,1.00,1.00
2018.02.21 22:11:50.874,9.66227,9.6699,1.00,1.00
2018.02.21 22:12:05.542,9.66241,9.67003,1.00,1.00
2018.02.21 22:13:43.547,9.66241,9.67004,1.00,1.00
2018.02.21 22:14:50.895,9.66216,9.66979,1.00,1.00
2018.02.21 22:14:55.453,9.66241,9.67004,1.00,1.00
2018.02.21 22:15:01.127,9.66178,9.66942,1.00,1.00
2018.02.21 22:15:01.200,9.66278,9.67011,1.00,1.00
2018.02.21 22:15:01.266,9.66278,9.67045,1.00,1.00
2018.02.21 22:15:01.317,9.66278,9.67001,1.00,1.00
2018.02.21 22:15:01.368,9.66278,9.67045,1.00,1.00
2018.02.21 22:15:03.617,9.66325,9.67095,1.00,1.00
2018.02.21 22:15:18.554,9.66346,9.67117,1.00,1.00
2018.02.21 22:15:26.735,9.66346,9.67053,1.00,1.00
2018.02.21 22:15:26.800,9.66326,9.67053,1.00,1.00
2018.02.21 22:15:30.873,9.66302,9.67053,1.00,1.00
2018.02.21 22:15:31.954,9.66302,9.67044,1.00,1.00
2018.02.21 22:15:45.475,9.66312,9.67044,1.00,1.00
2018.02.21 22:15:50.884,9.66287,9.67044,1.00,1.00
2018.02.21 22:15:51.905,9.66287,9.67038,1.00,1.00
2018.02.21 22:16:05.557,9.66286,9.67038,1.00,1.00
2018.02.21 22:16:11.905,9.66286,9.67034,1.00,1.00
2018.02.21 22:16:17.478,9.66294,9.67034,1.00,1.00
2018.02.21 22:16:20.579,9.66271,9.67034,1.00,1.00
2018.02.21 22:16:31.955,9.66271,9.67033,1.00,1.00
2018.02.21 22:16:35.519,9.66286,9.67033,1.00,1.00
2018.02.21 22:16:51.955,9.66286,9.67032,1.00,1.00
2018.02.21 22:17:03.560,9.66261,9.67031,1.00,1.00
2018.02.21 22:17:17.561,9.66277,9.67032,1.00,1.00
2018.02.21 22:18:12.852,9.66238,9.67004,1.00,1.00
2018.02.21 22:18:15.464,9.6627,9.67032,1.00,1.00
2018.02.21 22:18:51.560,9.66235,9.67,1.00,1.00
2018.02.21 22:18:57.354,9.66247,9.67012,1.00,1.00
2018.02.21 22:19:10.854,9.66263,9.67028,1.00,1.00
2018.02.21 22:19:19.618,9.66263,9.66959,1.00,1.00
2018.02.21 22:19:19.669,9.66199,9.66959,1.00,1.00
2018.02.21 22:19:27.755,9.6617,9.6694,1.00,1.00
2018.02.21 22:19:41.564,9.66181,9.66949,1.00,1.00
2018.02.21 22:19:55.571,9.66185,9.66953,1.00,1.00
2018.02.21 22:20:09.571,9.66178,9.66949,1.00,1.00
2018.02.21 22:20:23.573,9.66179,9.66948,1.00,1.00
2018.02.21 22:20:30.862,9.66118,9.66886,1.00,1.00
2018.02.21 22:20:45.578,9.66129,9.66898,1.00,1.00
2018.02.21 22:20:55.789,9.66087,9.66856,1.00,1.00
2018.02.21 22:21:08.291,9.66277,9.67046,1.00,1.00
2018.02.21 22:21:10.297,9.66358,9.67133,1.00,1.00
2018.02.21 22:21:10.348,9.66345,9.67121,1.00,1.00
2018.02.21 22:21:13.292,9.66367,9.67169,1.00,1.00
2018.02.21 22:21:16.695,9.66367,9.67115,1.00,1.00
2018.02.21 22:21:16.746,9.6633,9.67216,1.00,1.00
2018.02.21 22:21:18.199,9.66404,9.6729,1.00,1.00
2018.02.21 22:21:20.741,9.66341,9.67227,1.00,1.00
2018.02.21 22:21:21.197,9.66341,9.67197,1.00,1.00
2018.02.21 22:21:21.247,9.66341,9.67227,1.00,1.00
2018.02.21 22:21:21.731,9.66227,9.67114,1.00,1.00
2018.02.21 22:21:21.783,9.66347,9.67178,1.00,1.00
2018.02.21 22:21:30.813,9.66383,9.67198,1.00,1.00
2018.02.21 22:21:30.864,9.66402,9.67288,1.00,1.00
2018.02.21 22:21:30.915,9.66295,9.67181,1.00,1.00
2018.02.21 22:21:32.820,9.66367,9.67253,1.00,1.00
2018.02.21 22:21:33.932,9.66367,9.67246,1.00,1.00
2018.02.21 22:21:35.317,9.66367,9.67253,1.00,1.00
2018.02.21 22:21:35.550,9.66404,9.67291,1.00,1.00
2018.02.21 22:21:35.812,9.66404,9.67169,1.00,1.00
2018.02.21 22:21:35.863,9.66274,9.67161,1.00,1.00
2018.02.21 22:21:40.068,9.66371,9.67161,1.00,1.00
2018.02.21 22:21:40.118,9.66327,9.67214,1.00,1.00
2018.02.21 22:21:43.076,9.66356,9.67242,1.00,1.00
2018.02.21 22:21:45.067,9.66356,9.67169,1.00,1.00
2018.02.21 22:21:45.117,9.66277,9.67164,1.00,1.00
2018.02.21 22:21:46.695,9.66306,9.67164,1.00,1.00
2018.02.21 22:21:46.746,9.66331,9.67217,1.00,1.00
2018.02.21 22:21:50.122,9.66281,9.67168,1.00,1.00
2018.02.21 22:21:51.575,9.66338,9.67224,1.00,1.00
2018.02.21 22:21:51.904,9.66338,9.67169,1.00,1.00
2018.02.21 22:22:05.579,9.66314,9.67169,1.00,1.00
2018.02.21 22:22:06.448,9.66381,9.672,1.00,1.00
2018.02.21 22:22:06.499,9.66314,9.67154,1.00,1.00
2018.02.21 22:22:06.550,9.662,9.67086,1.00,1.00
2018.02.21 22:22:11.448,9.662,9.66992,1.00,1.00
2018.02.21 22:22:11.499,9.6613,9.67017,1.00,1.00
2018.02.21 22:22:33.436,9.66164,9.6705,1.00,1.00
2018.02.21 22:22:38.447,9.66106,9.66993,1.00,1.00
2018.02.21 22:22:39.275,9.66106,9.66987,1.00,1.00
2018.02.21 22:22:40.532,9.65976,9.66888,1.00,1.00
2018.02.21 22:22:42.024,9.66036,9.66948,1.00,1.00
2018.02.21 22:22:45.621,9.66009,9.66921,1.00,1.00
2018.02.21 22:22:47.602,9.65951,9.66874,1.00,1.00
2018.02.21 22:22:49.542,9.66011,9.66934,1.00,1.00
2018.02.21 22:22:53.675,9.65979,9.66903,1.00,1.00
2018.02.21 22:22:57.793,9.66008,9.66932,1.00,1.00
2018.02.21 22:23:02.457,9.65976,9.66899,1.00,1.00
2018.02.21 22:23:07.090,9.66001,9.66925,1.00,1.00
2018.02.21 22:23:11.956,9.66025,9.66925,1.00,1.00
2018.02.21 22:23:12.410,9.66025,9.66895,1.00,1.00
2018.02.21 22:23:14.024,9.66026,9.66895,1.00,1.00
2018.02.21 22:23:18.848,9.66025,9.66895,1.00,1.00
2018.02.21 22:23:19.512,9.66025,9.66908,1.00,1.00
2018.02.21 22:23:21.978,9.66026,9.66908,1.00,1.00
2018.02.21 22:23:27.033,9.66026,9.66892,1.00,1.00
2018.02.21 22:23:31.788,9.66026,9.66921,1.00,1.00
2018.02.21 22:23:37.176,9.66026,9.66898,1.00,1.00
2018.02.21 22:23:51.586,9.66026,9.669,1.00,1.00
2018.02.21 22:23:58.548,9.66026,9.66932,1.00,1.00
2018.02.21 22:24:10.864,9.66026,9.66924,1.00,1.00
2018.02.21 22:24:11.956,9.66001,9.66924,1.00,1.00
2018.02.21 22:24:18.909,9.66016,9.66925,1.00,1.00
2018.02.21 22:24:30.873,9.66011,9.66915,1.00,1.00
2018.02.21 22:24:35.882,9.65987,9.66889,1.00,1.00
2018.02.21 22:24:50.512,9.6601,9.66886,1.00,1.00
2018.02.21 22:24:52.039,9.66026,9.66886,1.00,1.00
2018.02.21 22:24:55.459,9.66025,9.66886,1.00,1.00
2018.02.21 22:24:56.241,9.66026,9.66886,1.00,1.00
2018.02.21 22:25:04.511,9.66026,9.66895,1.00,1.00
2018.02.21 22:25:09.510,9.6606,9.6683,1.00,1.00
2018.02.21 22:25:09.815,9.66167,9.66937,1.00,1.00
2018.02.21 22:25:30.862,9.66083,9.66853,1.00,1.00
2018.02.21 22:25:35.869,9.66173,9.66944,1.00,1.00
2018.02.21 22:25:50.523,9.66218,9.66987,1.00,1.00
2018.02.21 22:26:04.597,9.66139,9.66907,1.00,1.00
2018.02.21 22:26:18.596,9.66136,9.66905,1.00,1.00
2018.02.21 22:27:14.597,9.6614,9.66909,1.00,1.00
2018.02.21 22:27:34.531,9.66202,9.66942,1.00,1.00
2018.02.21 22:27:34.582,9.66101,9.66869,1.00,1.00
2018.02.21 22:27:38.005,9.66071,9.66839,1.00,1.00
2018.02.21 22:27:40.933,9.66044,9.66812,1.00,1.00
2018.02.21 22:27:44.194,9.66127,9.66898,1.00,1.00
2018.02.21 22:27:58.530,9.6621,9.6698,1.00,1.00
2018.02.21 22:28:03.525,9.661,9.6687,1.00,1.00
2018.02.21 22:28:17.602,9.6608,9.6685,1.00,1.00
2018.02.21 22:28:23.522,9.66103,9.66874,1.00,1.00
2018.02.21 22:28:37.603,9.66073,9.66843,1.00,1.00
2018.02.21 22:28:51.604,9.66113,9.66883,1.00,1.00
2018.02.21 22:28:57.532,9.66084,9.66854,1.00,1.00
2018.02.21 22:29:11.605,9.66069,9.66839,1.00,1.00
2018.02.21 22:29:17.532,9.66091,9.66861,1.00,1.00
2018.02.21 22:29:31.535,9.66061,9.66831,1.00,1.00
2018.02.21 22:29:45.630,9.66066,9.66838,1.00,1.00
2018.02.21 22:30:00.052,9.65907,9.66951,1.00,1.00
2018.02.21 22:30:00.102,9.66067,9.66837,1.00,1.00
2018.02.21 22:30:07.668,9.661,9.6687,1.00,1.00
2018.02.21 22:30:22.481,9.66168,9.66939,1.00,1.00
2018.02.21 22:30:36.536,9.66204,9.66974,1.00,1.00
2018.02.21 22:30:50.535,9.66196,9.66965,1.00,1.00
2018.02.21 22:31:04.536,9.66232,9.67002,1.00,1.00
2018.02.21 22:31:09.037,9.66263,9.67033,1.00,1.00
2018.02.21 22:31:16.780,9.66263,9.67022,1.00,1.00
2018.02.21 22:31:23.481,9.66263,9.67023,1.00,1.00
2018.02.21 22:31:23.532,9.6619,9.66962,1.00,1.00
2018.02.21 22:31:37.630,9.66221,9.66966,1.00,1.00
2018.02.21 22:31:38.483,9.66194,9.66966,1.00,1.00
2018.02.21 22:31:38.534,9.66197,9.66966,1.00,1.00
2018.02.21 22:31:40.604,9.66194,9.66966,1.00,1.00
2018.02.21 22:31:42.919,9.66193,9.66942,1.00,1.00
2018.02.21 22:31:43.020,9.66176,9.66942,1.00,1.00
2018.02.21 22:31:50.100,9.66173,9.66942,1.00,1.00
2018.02.21 22:31:50.151,9.66224,9.6689,1.00,1.00
2018.02.21 22:31:50.816,9.6623,9.6689,1.00,1.00
2018.02.21 22:31:52.858,9.6623,9.66987,1.00,1.00
2018.02.21 22:31:55.468,9.66281,9.66996,1.00,1.00
2018.02.21 22:32:00.122,9.66281,9.66997,1.00,1.00
2018.02.21 22:32:09.618,9.66303,9.66997,1.00,1.00
2018.02.21 22:32:10.487,9.66303,9.66996,1.00,1.00
2018.02.21 22:32:17.326,9.66303,9.66984,1.00,1.00
2018.02.21 22:32:23.650,9.66292,9.66984,1.00,1.00
2018.02.21 22:32:24.485,9.66295,9.66985,1.00,1.00
2018.02.21 22:32:24.919,9.66293,9.66983,1.00,1.00
2018.02.21 22:32:25.674,9.66292,9.66982,1.00,1.00
2018.02.21 22:32:31.572,9.66292,9.66997,1.00,1.00
2018.02.21 22:32:34.875,9.66288,9.66964,1.00,1.00
2018.02.21 22:32:35.863,9.66296,9.66964,1.00,1.00
2018.02.21 22:32:45.227,9.66296,9.66987,1.00,1.00
2018.02.21 22:32:45.278,9.66296,9.66954,1.00,1.00
2018.02.21 22:32:56.352,9.66315,9.67085,1.00,1.00
2018.02.21 22:32:56.403,9.66315,9.6702,1.00,1.00
2018.02.21 22:32:56.972,9.66315,9.67013,1.00,1.00
2018.02.21 22:33:01.644,9.66301,9.67071,1.00,1.00
2018.02.21 22:33:01.695,9.66376,9.67011,1.00,1.00
2018.02.21 22:33:01.796,9.66376,9.6702,1.00,1.00
2018.02.21 22:33:02.637,9.66376,9.67078,1.00,1.00
2018.02.21 22:33:02.688,9.66376,9.67022,1.00,1.00
2018.02.21 22:33:16.531,9.66336,9.67037,1.00,1.00
2018.02.21 22:33:20.934,9.66336,9.67018,1.00,1.00
2018.02.21 22:33:30.623,9.6635,9.67018,1.00,1.00
2018.02.21 22:33:46.697,9.6635,9.66997,1.00,1.00
2018.02.21 22:33:46.749,9.66336,9.67006,1.00,1.00
2018.02.21 22:33:48.185,9.66334,9.66966,1.00,1.00
2018.02.21 22:33:48.592,9.66368,9.66998,1.00,1.00
2018.02.21 22:33:49.991,9.66368,9.6698,1.00,1.00
2018.02.21 22:33:50.043,9.66336,9.66995,1.00,1.00
2018.02.21 22:33:50.815,9.66336,9.66954,1.00,1.00
2018.02.21 22:33:50.866,9.66336,9.66988,1.00,1.00
2018.02.21 22:33:51.019,9.66339,9.66988,1.00,1.00
2018.02.21 22:33:51.566,9.6634,9.66988,1.00,1.00
2018.02.21 22:33:55.871,9.6634,9.67001,1.00,1.00
2018.02.21 22:33:56.024,9.66337,9.66986,1.00,1.00
2018.02.21 22:34:01.229,9.66356,9.67,1.00,1.00
2018.02.21 22:34:01.280,9.66336,9.67,1.00,1.00
2018.02.21 22:34:06.025,9.66336,9.67001,1.00,1.00
2018.02.21 22:34:16.740,9.66348,9.66997,1.00,1.00
2018.02.21 22:34:17.350,9.66416,9.66997,1.00,1.00
2018.02.21 22:34:21.082,9.66416,9.67001,1.00,1.00
2018.02.21 22:34:22.225,9.66416,9.66983,1.00,1.00
2018.02.21 22:34:22.276,9.66317,9.67086,1.00,1.00
2018.02.21 22:34:22.327,9.66363,9.66997,1.00,1.00
2018.02.21 22:34:23.231,9.66362,9.66973,1.00,1.00
2018.02.21 22:34:23.282,9.6637,9.67003,1.00,1.00
2018.02.21 22:34:25.198,9.66396,9.66998,1.00,1.00
2018.02.21 22:34:25.250,9.66373,9.67009,1.00,1.00
2018.02.21 22:34:25.301,9.66389,9.66997,1.00,1.00
2018.02.21 22:34:25.488,9.66382,9.67003,1.00,1.00
2018.02.21 22:34:36.084,9.66382,9.67004,1.00,1.00
2018.02.21 22:34:39.626,9.66375,9.67004,1.00,1.00
2018.02.21 22:34:40.944,9.66373,9.67003,1.00,1.00
2018.02.21 22:34:46.700,9.66362,9.66991,1.00,1.00
2018.02.21 22:34:47.003,9.66369,9.67005,1.00,1.00
2018.02.21 22:34:50.145,9.66372,9.66992,1.00,1.00
2018.02.21 22:34:50.196,9.66322,9.66997,1.00,1.00
2018.02.21 22:34:55.975,9.66328,9.66996,1.00,1.00
2018.02.21 22:35:04.496,9.66323,9.66996,1.00,1.00
2018.02.21 22:35:04.547,9.66248,9.67009,1.00,1.00
2018.02.21 22:35:04.598,9.66313,9.66985,1.00,1.00
2018.02.21 22:35:05.504,9.66315,9.66947,1.00,1.00
2018.02.21 22:35:05.556,9.66251,9.67018,1.00,1.00
2018.02.21 22:35:05.608,9.66312,9.66993,1.00,1.00
2018.02.21 22:35:06.144,9.66323,9.66992,1.00,1.00
2018.02.21 22:35:20.513,9.6631,9.66992,1.00,1.00
2018.02.21 22:35:21.174,9.66308,9.6699,1.00,1.00
2018.02.21 22:35:26.034,9.66308,9.66985,1.00,1.00
2018.02.21 22:35:36.204,9.66308,9.66982,1.00,1.00
2018.02.21 22:35:51.235,9.66305,9.66982,1.00,1.00
2018.02.21 22:35:56.651,9.6628,9.66988,1.00,1.00
2018.02.21 22:35:57.612,9.6626,9.6698,1.00,1.00
2018.02.21 22:35:57.664,9.66295,9.66963,1.00,1.00
2018.02.21 22:36:06.264,9.66284,9.66957,1.00,1.00
2018.02.21 22:36:08.087,9.66284,9.66952,1.00,1.00
2018.02.21 22:36:08.403,9.6632,9.66923,1.00,1.00
2018.02.21 22:36:11.124,9.66318,9.66918,1.00,1.00
2018.02.21 22:36:17.030,9.66296,9.67026,1.00,1.00
2018.02.21 22:36:17.080,9.66333,9.66932,1.00,1.00
2018.02.21 22:36:21.319,9.66315,9.66933,1.00,1.00
2018.02.21 22:36:26.154,9.66316,9.66933,1.00,1.00
2018.02.21 22:36:30.911,9.66287,9.67037,1.00,1.00
2018.02.21 22:36:30.962,9.66376,9.66938,1.00,1.00
2018.02.21 22:36:31.874,9.66373,9.66942,1.00,1.00
2018.02.21 22:36:36.324,9.66373,9.66941,1.00,1.00
2018.02.21 22:36:45.555,9.66341,9.66899,1.00,1.00
2018.02.21 22:36:50.864,9.6628,9.67008,1.00,1.00
2018.02.21 22:36:50.915,9.66318,9.66913,1.00,1.00
2018.02.21 22:36:56.214,9.66322,9.66915,1.00,1.00
2018.02.21 22:37:02.106,9.66324,9.66918,1.00,1.00
2018.02.21 22:37:06.384,9.66334,9.66909,1.00,1.00
2018.02.21 22:37:10.813,9.66334,9.66906,1.00,1.00
2018.02.21 22:37:10.865,9.66282,9.66898,1.00,1.00
2018.02.21 22:37:10.916,9.66328,9.66913,1.00,1.00
2018.02.21 22:37:12.494,9.66339,9.66911,1.00,1.00
2018.02.21 22:37:12.575,9.66285,9.66914,1.00,1.00
2018.02.21 22:37:12.626,9.66318,9.66905,1.00,1.00
2018.02.21 22:37:17.141,9.66308,9.66903,1.00,1.00
2018.02.21 22:37:17.242,9.66289,9.66901,1.00,1.00
2018.02.21 22:37:23.522,9.66291,9.66901,1.00,1.00
2018.02.21 22:37:26.274,9.66284,9.66902,1.00,1.00
2018.02.21 22:37:36.465,9.66289,9.66902,1.00,1.00
2018.02.21 22:37:41.304,9.66283,9.66898,1.00,1.00
2018.02.21 22:37:51.556,9.66281,9.66898,1.00,1.00
2018.02.21 22:37:56.383,9.66277,9.66894,1.00,1.00
2018.02.21 22:38:06.505,9.66272,9.66894,1.00,1.00
2018.02.21 22:38:11.364,9.66277,9.66894,1.00,1.00
2018.02.21 22:38:21.536,9.66274,9.66896,1.00,1.00
2018.02.21 22:38:32.334,9.66266,9.66893,1.00,1.00
2018.02.21 22:38:36.564,9.66264,9.66889,1.00,1.00
2018.02.21 22:39:02.530,9.66245,9.66908,1.00,1.00
2018.02.21 22:39:28.517,9.66259,9.66897,1.00,1.00
2018.02.21 22:39:36.684,9.66259,9.66891,1.00,1.00
2018.02.21 22:39:51.714,9.66264,9.66891,1.00,1.00
2018.02.21 22:39:52.321,9.66249,9.6691,1.00,1.00
2018.02.21 22:40:11.604,9.66244,9.6691,1.00,1.00
2018.02.21 22:40:21.447,9.66262,9.66901,1.00,1.00
2018.02.21 22:40:41.451,9.66242,9.66911,1.00,1.00
2018.02.21 22:40:56.740,9.66247,9.66911,1.00,1.00
2018.02.21 22:41:05.061,9.66223,9.66916,1.00,1.00
2018.02.21 22:41:06.528,9.66242,9.66913,1.00,1.00
2018.02.21 22:41:11.724,9.66248,9.66913,1.00,1.00
2018.02.21 22:41:16.825,9.66264,9.66893,1.00,1.00
2018.02.21 22:41:21.894,9.66264,9.66892,1.00,1.00
2018.02.21 22:41:36.924,9.66269,9.66892,1.00,1.00
2018.02.21 22:41:51.992,9.66264,9.66892,1.00,1.00
2018.02.21 22:41:54.534,9.66243,9.66911,1.00,1.00
2018.02.21 22:42:06.984,9.66248,9.66911,1.00,1.00
2018.02.21 22:42:10.821,9.6623,9.66928,1.00,1.00
2018.02.21 22:42:10.872,9.66266,9.66893,1.00,1.00
2018.02.21 22:42:11.844,9.66261,9.66892,1.00,1.00
2018.02.21 22:42:22.014,9.66269,9.66891,1.00,1.00
2018.02.21 22:42:37.045,9.66269,9.6689,1.00,1.00
2018.02.21 22:42:52.110,9.66268,9.66883,1.00,1.00
2018.02.21 22:43:06.225,9.66248,9.66908,1.00,1.00
2018.02.21 22:43:16.541,9.66269,9.66884,1.00,1.00
2018.02.21 22:43:36.548,9.66248,9.6691,1.00,1.00
2018.02.21 22:43:52.194,9.66244,9.66911,1.00,1.00
2018.02.21 22:43:54.554,9.66266,9.66894,1.00,1.00
2018.02.21 22:44:17.063,9.66245,9.66911,1.00,1.00
2018.02.21 22:44:31.853,9.66256,9.66897,1.00,1.00
2018.02.21 22:44:37.284,9.66267,9.66892,1.00,1.00
2018.02.21 22:44:44.176,9.66245,9.66911,1.00,1.00
2018.02.21 22:44:52.314,9.66245,9.6691,1.00,1.00
2018.02.21 22:45:01.591,9.66223,9.66916,1.00,1.00
2018.02.21 22:45:04.553,9.6624,9.6691,1.00,1.00
2018.02.21 22:45:07.344,9.66244,9.66911,1.00,1.00
2018.02.21 22:45:51.498,9.66267,9.66893,1.00,1.00
2018.02.21 22:45:52.434,9.66266,9.66892,1.00,1.00
2018.02.21 22:46:12.325,9.66255,9.66891,1.00,1.00
2018.02.21 22:46:22.495,9.66254,9.66891,1.00,1.00
2018.02.21 22:46:34.564,9.66244,9.66912,1.00,1.00
2018.02.21 22:46:51.513,9.66267,9.66893,1.00,1.00
2018.02.21 22:46:57.463,9.66269,9.6689,1.00,1.00
