2018.02.21 22:00:11.905,9.66075,9.67205,0.75,0.75
2018.02.21 22:47:17.461,9.66245,9.66911,1.00,1.00
2018.02.21 22:47:24.408,9.66256,9.66897,1.00,1.00
2018.02.21 22:47:27.474,9.66254,9.66893,1.00,1.00
2018.02.21 22:47:37.690,9.66253,9.66893,1.00,1.00
2018.02.21 22:47:42.505,9.66254,9.66893,1.00,1.00
2018.02.21 22:47:58.565,9.66245,9.66911,1.00,1.00
2018.02.21 22:48:30.354,9.66256,9.66896,1.00,1.00
2018.02.21 22:48:37.765,9.66254,9.66893,1.00,1.00
2018.02.21 22:49:02.677,9.66245,9.66916,1.00,1.00
2018.02.21 22:49:07.824,9.66245,9.66913,1.00,1.00
2018.02.21 22:49:11.956,9.66254,9.66899,1.00,1.00
2018.02.21 22:49:12.731,9.66248,9.66894,1.00,1.00
2018.02.21 22:49:22.887,9.66251,9.66893,1.00,1.00
2018.02.21 22:49:27.714,9.66254,9.66893,1.00,1.00
2018.02.21 22:49:43.638,9.66257,9.66875,1.00,1.00
2018.02.21 22:49:48.666,9.66298,9.66868,1.00,1.00
2018.02.21 22:49:48.717,9.66297,9.66875,1.00,1.00
2018.02.21 22:49:52.954,9.66297,9.66882,1.00,1.00
2018.02.21 22:50:00.373,9.66345,9.66881,1.00,1.00
2018.02.21 22:50:00.424,9.6629,9.66887,1.00,1.00
2018.02.21 22:50:02.344,9.6635,9.66889,1.00,1.00
2018.02.21 22:50:03.669,9.6635,9.66858,1.00,1.00
2018.02.21 22:50:03.720,9.66352,9.66895,1.00,1.00
2018.02.21 22:50:04.676,9.66353,9.66868,1.00,1.00
2018.02.21 22:50:04.727,9.66326,9.66876,1.00,1.00
2018.02.21 22:50:07.945,9.66328,9.66876,1.00,1.00
2018.02.21 22:50:15.284,9.66331,9.66851,1.00,1.00
2018.02.21 22:50:15.336,9.66341,9.66886,1.00,1.00
2018.02.21 22:50:16.952,9.66341,9.6685,1.00,1.00
2018.02.21 22:50:17.003,9.66341,9.66878,1.00,1.00
2018.02.21 22:50:22.996,9.66341,9.66886,1.00,1.00
2018.02.21 22:50:23.988,9.66353,9.66886,1.00,1.00
2018.02.21 22:50:25.568,9.66363,9.66873,1.00,1.00
2018.02.21 22:50:25.620,9.66356,9.66869,1.00,1.00
2018.02.21 22:50:26.627,9.66366,9.669,1.00,1.00
2018.02.21 22:50:26.678,9.66359,9.66877,1.00,1.00
2018.02.21 22:50:27.835,9.66359,9.66876,1.00,1.00
2018.02.21 22:50:38.004,9.66363,9.66874,1.00,1.00
2018.02.21 22:50:41.160,9.66266,9.66908,1.00,1.00
2018.02.21 22:50:41.211,9.66333,9.66913,1.00,1.00
2018.02.21 22:50:42.864,9.66342,9.66904,1.00,1.00
2018.02.21 22:50:44.788,9.66289,9.66943,1.00,1.00
2018.02.21 22:50:44.839,9.66291,9.66885,1.00,1.00
2018.02.21 22:50:45.074,9.66289,9.66886,1.00,1.00
2018.02.21 22:50:45.780,9.66301,9.66897,1.00,1.00
2018.02.21 22:50:45.831,9.66303,9.66915,1.00,1.00
2018.02.21 22:50:47.235,9.66327,9.66883,1.00,1.00
2018.02.21 22:50:48.750,9.66342,9.66891,1.00,1.00
2018.02.21 22:50:49.875,9.66325,9.66891,1.50,1.00
2018.02.21 22:50:50.331,9.6635,9.66886,1.00,1.00
2018.02.21 22:50:50.383,9.66326,9.66869,1.00,1.00
2018.02.21 22:50:50.434,9.66324,9.66867,1.00,1.00
2018.02.21 22:50:52.689,9.66333,9.66887,1.00,1.00
2018.02.21 22:50:53.137,9.66328,9.66872,1.00,1.00
2018.02.21 22:50:53.474,9.6635,9.66884,1.00,1.00
2018.02.21 22:50:57.894,9.66353,9.66887,1.00,1.00
2018.02.21 22:51:01.059,9.66313,9.66874,1.00,1.00
2018.02.21 22:51:01.434,9.66332,9.66878,1.00,1.00
2018.02.21 22:51:01.537,9.66316,9.66873,1.00,1.00
2018.02.21 22:51:01.956,9.66335,9.66884,1.00,1.00
2018.02.21 22:51:02.541,9.66321,9.66873,1.00,1.00
2018.02.21 22:51:02.592,9.66321,9.66898,1.00,1.00
2018.02.21 22:51:02.944,9.66342,9.66887,1.00,1.00
2018.02.21 22:51:03.787,9.66347,9.66866,1.00,1.00
2018.02.21 22:51:03.838,9.66328,9.66877,1.00,1.00
2018.02.21 22:51:04.288,9.66321,9.66863,1.00,1.00
2018.02.21 22:51:04.339,9.66313,9.66863,1.00,1.00
2018.02.21 22:51:04.789,9.6633,9.66867,1.00,1.00
2018.02.21 22:51:04.840,9.66313,9.66872,1.00,1.00
2018.02.21 22:51:05.078,9.66307,9.66872,1.00,1.00
2018.02.21 22:51:05.671,9.66327,9.6688,1.00,1.00
2018.02.21 22:51:06.078,9.66352,9.66872,1.00,1.00
2018.02.21 22:51:06.851,9.66344,9.66888,1.00,1.00
2018.02.21 22:51:06.902,9.66395,9.66902,1.00,1.00
2018.02.21 22:51:07.133,9.66335,9.669,1.00,1.00
2018.02.21 22:51:07.816,9.66398,9.6688,1.00,1.00
2018.02.21 22:51:08.072,9.6636,9.66897,1.00,1.00
2018.02.21 22:51:16.747,9.66352,9.66889,1.00,1.00
2018.02.21 22:51:17.197,9.66357,9.66872,1.00,1.00
2018.02.21 22:51:21.383,9.66373,9.66891,1.00,1.00
2018.02.21 22:51:22.701,9.66383,9.66878,1.00,1.00
2018.02.21 22:51:22.752,9.66387,9.66896,1.00,1.00
2018.02.21 22:51:23.254,9.66411,9.66918,1.00,1.00
2018.02.21 22:51:23.744,9.66411,9.66896,1.00,1.00
2018.02.21 22:51:28.003,9.66411,9.66901,1.00,1.00
2018.02.21 22:51:31.900,9.66423,9.66908,1.00,1.00
2018.02.21 22:51:31.951,9.66384,9.66898,1.00,1.00
2018.02.21 22:51:32.153,9.66396,9.66913,1.00,1.00
2018.02.21 22:51:32.204,9.66393,9.66902,1.00,1.00
2018.02.21 22:51:32.430,9.66372,9.66915,1.00,1.00
2018.02.21 22:51:33.845,9.66434,9.66897,1.00,1.00
2018.02.21 22:51:38.125,9.66432,9.66893,1.00,1.00
2018.02.21 22:51:43.034,9.66429,9.66892,1.00,1.00
2018.02.21 22:51:54.516,9.66395,9.66913,1.00,1.00
2018.02.21 22:51:55.505,9.6631,9.66965,1.00,1.00
2018.02.21 22:51:55.557,9.66436,9.6692,1.00,1.00
2018.02.21 22:51:56.047,9.66439,9.66899,1.00,1.00
2018.02.21 22:51:57.456,9.66439,9.66884,1.00,1.00
2018.02.21 22:51:58.063,9.66439,9.66879,1.00,1.00
2018.02.21 22:52:03.957,9.66361,9.66904,1.00,1.00
2018.02.21 22:52:04.009,9.66381,9.66906,1.00,1.00
2018.02.21 22:52:08.184,9.66391,9.66903,1.00,1.00
2018.02.21 22:52:09.911,9.66366,9.66938,1.00,1.00
2018.02.21 22:52:09.962,9.66426,9.66913,1.00,1.00
2018.02.21 22:52:10.360,9.66424,9.66935,1.00,1.00
2018.02.21 22:52:10.862,9.66398,9.66903,1.00,1.00
2018.02.21 22:52:11.299,9.66422,9.66905,1.00,1.00
2018.02.21 22:52:13.045,9.66424,9.66906,1.00,1.00
2018.02.21 22:52:14.534,9.6642,9.66905,1.00,1.00
2018.02.21 22:52:15.037,9.66434,9.66922,1.00,1.00
2018.02.21 22:52:16.747,9.66406,9.66906,1.00,1.00
2018.02.21 22:52:17.253,9.66411,9.66921,1.00,1.00
2018.02.21 22:52:17.477,9.66439,9.66923,1.00,1.00
2018.02.21 22:52:18.948,9.66438,9.66879,1.00,1.00
2018.02.21 22:52:19.219,9.66357,9.66968,1.00,1.00
2018.02.21 22:52:19.270,9.66408,9.66917,1.00,1.00
2018.02.21 22:52:19.936,9.66376,9.66917,1.00,1.00
2018.02.21 22:52:19.988,9.6641,9.66907,1.00,1.00
2018.02.21 22:52:20.321,9.66431,9.66898,1.00,1.00
2018.02.21 22:52:23.237,9.66431,9.66907,1.00,1.00
2018.02.21 22:52:28.074,9.66431,9.66909,1.00,1.00
2018.02.21 22:52:38.293,9.6643,9.66909,1.00,1.00
2018.02.21 22:52:41.183,9.66427,9.66908,1.00,1.00
2018.02.21 22:52:43.104,9.66433,9.66909,1.00,1.00
2018.02.21 22:52:44.188,9.66364,9.66904,1.00,1.00
2018.02.21 22:52:44.595,9.66394,9.66907,1.00,1.00
2018.02.21 22:52:46.953,9.66386,9.66891,1.00,1.00
2018.02.21 22:52:47.004,9.6636,9.66895,1.00,1.00
2018.02.21 22:52:49.043,9.66365,9.6689,1.00,1.00
2018.02.21 22:52:53.275,9.6637,9.66894,1.00,1.00
2018.02.21 22:52:58.135,9.66369,9.66897,1.00,1.00
2018.02.21 22:53:06.185,9.66354,9.66887,1.00,1.00
2018.02.21 22:53:08.305,9.66358,9.6689,1.00,1.00
2018.02.21 22:53:23.374,9.66358,9.66886,1.00,1.00
2018.02.21 22:53:38.365,9.66353,9.6689,1.00,1.00
2018.02.21 22:53:43.282,9.66353,9.66891,1.00,1.00
2018.02.21 22:53:53.394,9.66356,9.66885,1.00,1.00
2018.02.21 22:53:58.255,9.66356,9.66882,1.00,1.00
2018.02.21 22:54:01.185,9.66362,9.66888,1.00,1.00
2018.02.21 22:54:01.599,9.66378,9.66893,1.00,1.00
2018.02.21 22:54:04.737,9.66339,9.66891,1.00,1.00
2018.02.21 22:54:08.425,9.66354,9.66887,1.00,1.00
2018.02.21 22:54:13.285,9.66353,9.66887,1.00,1.00
2018.02.21 22:54:23.455,9.66349,9.66884,1.00,1.00
2018.02.21 22:54:23.621,9.66314,9.66891,1.00,1.00
2018.02.21 22:54:23.672,9.66348,9.6689,1.00,1.00
2018.02.21 22:54:24.113,9.66385,9.66902,1.00,1.00
2018.02.21 22:54:33.479,9.6636,9.66979,1.00,1.00
2018.02.21 22:54:33.530,9.66401,9.66914,1.00,1.00
2018.02.21 22:54:33.860,9.66417,9.6691,1.00,1.00
2018.02.21 22:54:34.486,9.6642,9.66918,1.00,1.00
2018.02.21 22:54:37.544,9.66393,9.66921,1.00,1.00
2018.02.21 22:54:37.695,9.66406,9.6691,1.00,1.00
2018.02.21 22:54:38.046,9.66429,9.66909,1.00,1.00
2018.02.21 22:54:38.827,9.66376,9.66909,1.00,1.00
2018.02.21 22:54:39.724,9.66423,9.66872,1.00,1.00
2018.02.21 22:54:42.438,9.66363,9.66888,1.00,1.00
2018.02.21 22:54:42.490,9.66335,9.66902,1.00,1.00
2018.02.21 22:54:42.541,9.66371,9.66893,1.00,1.00
2018.02.21 22:54:43.044,9.66391,9.66902,1.00,1.00
2018.02.21 22:54:43.345,9.66391,9.66899,1.00,1.00
2018.02.21 22:54:45.707,9.66391,9.66882,1.00,1.00
2018.02.21 22:54:47.029,9.66389,9.66889,1.00,1.00
2018.02.21 22:54:50.533,9.6636,9.66882,1.00,1.00
2018.02.21 22:54:50.750,9.66371,9.66892,1.00,1.00
2018.02.21 22:54:50.802,9.66315,9.66842,1.00,1.00
2018.02.21 22:54:51.004,9.66335,9.66851,1.00,1.00
2018.02.21 22:54:53.515,9.66335,9.6685,1.00,1.00
2018.02.21 22:54:56.134,9.6636,9.66892,1.00,1.00
2018.02.21 22:54:56.632,9.6637,9.66877,1.00,1.00
2018.02.21 22:54:57.483,9.66391,9.669,1.00,1.00
2018.02.21 22:54:57.534,9.6639,9.66895,1.00,1.00
2018.02.21 22:54:58.352,9.6639,9.66894,1.00,1.00
2018.02.21 22:55:02.176,9.66427,9.66857,1.00,1.00
2018.02.21 22:55:03.485,9.66372,9.66865,1.00,1.00
2018.02.21 22:55:03.946,9.66397,9.66874,1.00,1.00
2018.02.21 22:55:03.998,9.66352,9.66874,1.00,1.00
2018.02.21 22:55:04.349,9.66342,9.66861,1.00,1.00
2018.02.21 22:55:04.451,9.66311,9.66863,1.00,1.00
2018.02.21 22:55:04.502,9.66315,9.66866,1.00,1.00
2018.02.21 22:55:04.886,9.66354,9.66869,1.00,1.00
2018.02.21 22:55:08.575,9.66354,9.66871,1.00,1.00
2018.02.21 22:55:12.800,9.6633,9.66861,1.00,1.00
2018.02.21 22:55:13.405,9.66335,9.66864,1.00,1.00
2018.02.21 22:55:23.625,9.66333,9.66862,1.00,1.00
2018.02.21 22:55:28.435,9.6633,9.66861,1.00,1.00
2018.02.21 22:55:37.012,9.66309,9.6683,1.00,1.00
2018.02.21 22:55:37.689,9.66323,9.66807,1.00,1.00
2018.02.21 22:55:38.004,9.66374,9.66827,1.00,1.00
2018.02.21 22:55:38.620,9.6638,9.66835,1.00,1.00
2018.02.21 22:55:43.662,9.66321,9.66833,1.00,1.00
2018.02.21 22:55:43.713,9.66371,9.6683,1.00,1.00
2018.02.21 22:55:48.513,9.66342,9.6683,1.00,1.00
2018.02.21 22:55:51.032,9.66347,9.66814,1.00,1.00
2018.02.21 22:55:51.338,9.6636,9.66821,1.00,1.00
2018.02.21 22:55:53.635,9.6636,9.66809,1.00,1.00
2018.02.21 22:55:58.495,9.6636,9.66806,1.00,1.00
2018.02.21 22:56:04.446,9.66337,9.66806,1.00,1.00
2018.02.21 22:56:05.587,9.66353,9.66797,1.00,1.00
2018.02.21 22:56:06.792,9.6637,9.66807,1.00,1.00
2018.02.21 22:56:08.665,9.6637,9.66808,1.00,1.00
2018.02.21 22:56:12.787,9.66338,9.66798,1.00,1.00
2018.02.21 22:56:13.091,9.66351,9.66791,1.00,1.00
2018.02.21 22:56:13.252,9.66336,9.66783,1.00,1.00
2018.02.21 22:56:14.041,9.66343,9.6677,1.00,1.00
2018.02.21 22:56:14.093,9.66325,9.66767,1.00,1.00
2018.02.21 22:56:15.974,9.66293,9.66779,1.00,1.00
2018.02.21 22:56:16.119,9.66277,9.66823,1.00,1.00
2018.02.21 22:56:16.170,9.66301,9.66823,1.00,1.00
2018.02.21 22:56:16.742,9.66305,9.66766,1.00,1.00
2018.02.21 22:56:20.537,9.66305,9.66778,1.00,1.00
2018.02.21 22:56:20.639,9.66278,9.66771,1.00,1.00
2018.02.21 22:56:20.692,9.66299,9.66715,1.00,1.00
2018.02.21 22:56:21.091,9.66273,9.66783,1.00,1.00
2018.02.21 22:56:21.142,9.66273,9.66807,1.00,1.00
2018.02.21 22:56:21.666,9.66273,9.66806,1.00,1.00
2018.02.21 22:56:21.951,9.66303,9.66721,1.00,1.00
2018.02.21 22:56:23.743,9.66301,9.6671,1.00,1.00
2018.02.21 22:56:25.747,9.66294,9.6671,1.00,1.00
2018.02.21 22:56:26.706,9.66293,9.6671,1.00,1.00
2018.02.21 22:56:28.555,9.66291,9.6671,1.00,1.00
2018.02.21 22:56:29.620,9.66251,9.66786,1.00,1.50
2018.02.21 22:56:34.450,9.66258,9.66777,1.00,1.00
2018.02.21 22:56:35.060,9.66283,9.6671,1.00,1.00
2018.02.21 22:56:36.711,9.6627,9.66746,1.00,1.00
2018.02.21 22:56:37.072,9.66282,9.66735,1.00,1.00
2018.02.21 22:56:38.583,9.66259,9.6677,1.00,1.00
2018.02.21 22:56:38.824,9.66259,9.6672,1.00,1.00
2018.02.21 22:56:39.615,9.66265,9.66729,1.00,1.00
2018.02.21 22:56:40.486,9.66286,9.66715,1.00,1.00
2018.02.21 22:56:40.588,9.66308,9.6674,1.00,1.00
2018.02.21 22:56:41.047,9.66308,9.66823,1.00,1.00
2018.02.21 22:56:41.098,9.66348,9.66813,1.00,1.00
2018.02.21 22:56:41.437,9.66348,9.66776,1.00,1.00
2018.02.21 22:56:41.752,9.66347,9.66765,1.00,1.00
2018.02.21 22:56:42.322,9.66348,9.66761,1.00,1.00
2018.02.21 22:56:42.812,9.6635,9.66761,1.00,1.00
2018.02.21 22:56:43.585,9.66358,9.66766,1.00,1.00
2018.02.21 22:56:45.940,9.66321,9.66818,1.00,1.00
2018.02.21 22:56:45.991,9.66349,9.66836,1.00,1.00
2018.02.21 22:56:46.985,9.66363,9.66775,1.00,1.00
2018.02.21 22:56:47.425,9.66364,9.66796,1.00,1.00
2018.02.21 22:56:48.539,9.66369,9.66785,1.00,1.00
2018.02.21 22:56:49.316,9.66377,9.66809,1.00,1.00
2018.02.21 22:56:50.101,9.66376,9.66778,1.00,1.00
2018.02.21 22:56:50.448,9.66373,9.66777,1.00,1.00
2018.02.21 22:56:50.813,9.66327,9.66779,1.00,1.00
2018.02.21 22:56:51.576,9.66329,9.66775,1.50,1.00
2018.02.21 22:56:53.756,9.66331,9.66777,1.00,1.00
2018.02.21 22:56:54.689,9.66383,9.6678,1.00,1.00
2018.02.21 22:56:54.741,9.66318,9.66766,1.00,1.00
2018.02.21 22:56:55.227,9.66337,9.66769,1.00,1.00
2018.02.21 22:56:58.634,9.66336,9.66766,1.00,1.00
2018.02.21 22:57:03.138,9.66347,9.66773,1.00,1.00
2018.02.21 22:57:04.579,9.66365,9.66775,1.00,1.00
2018.02.21 22:57:04.631,9.66374,9.66797,1.00,1.00
2018.02.21 22:57:04.835,9.66362,9.66778,1.00,1.00
2018.02.21 22:57:05.077,9.66336,9.66781,1.00,1.00
2018.02.21 22:57:06.890,9.6635,9.66796,1.00,1.00
2018.02.21 22:57:06.942,9.66374,9.66796,1.00,1.00
2018.02.21 22:57:07.280,9.66371,9.66793,1.00,1.00
2018.02.21 22:57:07.875,9.66373,9.66764,1.00,1.00
2018.02.21 22:57:07.926,9.66347,9.66751,1.00,1.00
2018.02.21 22:57:08.425,9.66344,9.66732,1.00,1.00
2018.02.21 22:57:09.576,9.66338,9.6673,1.00,1.00
2018.02.21 22:57:13.693,9.6633,9.66725,1.00,1.00
2018.02.21 22:57:14.831,9.6633,9.66715,1.00,1.00
2018.02.21 22:57:23.815,9.66335,9.66723,1.00,1.00
2018.02.21 22:57:38.845,9.66327,9.66722,1.00,1.00
2018.02.21 22:57:43.714,9.66327,9.6672,1.00,1.00
2018.02.21 22:57:48.463,9.66304,9.66707,1.00,1.00
2018.02.21 22:57:48.616,9.66266,9.66707,1.00,1.00
2018.02.21 22:57:53.343,9.66314,9.6679,1.00,1.00
2018.02.21 22:57:53.396,9.66322,9.66805,1.00,1.00
2018.02.21 22:57:53.600,9.66354,9.66805,1.00,1.00
2018.02.21 22:57:54.345,9.66354,9.66795,1.00,1.00
2018.02.21 22:57:54.558,9.66344,9.66795,1.00,1.00
2018.02.21 22:57:54.808,9.66358,9.66794,1.00,1.00
2018.02.21 22:57:57.124,9.66345,9.66799,1.00,1.00
2018.02.21 22:57:58.305,9.6636,9.6679,1.00,1.00
2018.02.21 22:58:02.863,9.66368,9.66749,1.00,1.00
2018.02.21 22:58:08.924,9.66366,9.66742,1.00,1.00
2018.02.21 22:58:09.440,9.66362,9.66748,1.00,1.00
2018.02.21 22:58:10.448,9.66375,9.66743,1.00,1.00
2018.02.21 22:58:21.619,9.66376,9.66748,1.00,1.00
2018.02.21 22:58:28.795,9.66381,9.6675,1.00,1.00
2018.02.21 22:58:35.600,9.66356,9.66751,1.00,1.00
2018.02.21 22:58:36.591,9.66359,9.66748,1.00,1.00
2018.02.21 22:58:37.254,9.66358,9.66777,1.00,1.00
2018.02.21 22:58:38.013,9.66344,9.66749,1.00,1.00
2018.02.21 22:58:38.388,9.66363,9.66735,1.00,1.00
2018.02.21 22:58:40.236,9.66346,9.66741,1.00,1.00
2018.02.21 22:58:40.338,9.66346,9.66784,1.00,1.00
2018.02.21 22:58:41.219,9.66368,9.66785,1.00,1.00
2018.02.21 22:58:42.565,9.66355,9.6679,1.00,1.00
2018.02.21 22:58:42.829,9.66353,9.66758,1.00,1.00
2018.02.21 22:58:42.880,9.66356,9.6679,1.00,1.00
2018.02.21 22:58:43.526,9.66356,9.66789,1.00,1.00
2018.02.21 22:58:43.578,9.66356,9.66755,1.00,1.00
2018.02.21 22:58:43.893,9.66364,9.66745,1.00,1.00
2018.02.21 22:58:44.468,9.66375,9.66741,1.00,1.00
2018.02.21 22:58:50.092,9.66373,9.66739,1.00,1.00
2018.02.21 22:58:50.901,9.66378,9.6678,1.00,1.00
2018.02.21 22:58:51.546,9.66354,9.66765,1.00,1.00
2018.02.21 22:58:52.658,9.66355,9.66747,1.00,1.00
2018.02.21 22:58:53.665,9.66364,9.6675,1.00,1.00
2018.02.21 22:58:55.085,9.66367,9.66753,1.00,1.00
2018.02.21 22:58:56.494,9.66359,9.6678,1.00,1.00
2018.02.21 22:58:56.720,9.66356,9.66751,1.00,1.00
2018.02.21 22:58:57.467,9.66377,9.66734,1.00,1.00
2018.02.21 22:58:58.855,9.66374,9.6673,1.00,1.00
2018.02.21 22:59:01.493,9.66381,9.66744,1.00,1.00
2018.02.21 22:59:02.492,9.66368,9.66734,1.00,1.00
2018.02.21 22:59:02.745,9.66363,9.66741,1.00,1.00
2018.02.21 22:59:02.797,9.66378,9.66776,1.00,1.00
2018.02.21 22:59:03.107,9.66368,9.66736,1.00,1.00
2018.02.21 22:59:03.482,9.66372,9.66732,1.00,1.00
2018.02.21 22:59:04.229,9.66334,9.66784,1.00,1.00
2018.02.21 22:59:04.280,9.66352,9.66717,1.00,1.00
2018.02.21 22:59:09.025,9.66355,9.6671,1.00,1.00
2018.02.21 22:59:17.929,9.66355,9.6674,1.00,1.00
2018.02.21 22:59:18.031,9.66367,9.66808,1.00,1.00
2018.02.21 22:59:18.082,9.66388,9.66837,1.00,1.00
2018.02.21 22:59:18.183,9.66379,9.66817,1.00,1.00
2018.02.21 22:59:18.539,9.66394,9.66803,1.00,1.00
2018.02.21 22:59:19.236,9.66387,9.66803,1.00,1.00
2018.02.21 22:59:22.293,9.66374,9.66791,1.00,1.00
2018.02.21 22:59:22.344,9.66392,9.66805,1.00,1.00
2018.02.21 22:59:22.762,9.66394,9.66805,1.00,1.00
2018.02.21 22:59:24.055,9.66394,9.66802,1.00,1.00
2018.02.21 22:59:28.945,9.66394,9.66803,1.00,1.00
2018.02.21 22:59:32.026,9.66394,9.66799,1.00,1.00
2018.02.21 22:59:32.475,9.66394,9.66777,1.00,1.00
2018.02.21 22:59:33.174,9.66394,9.66799,1.00,1.00
2018.02.21 22:59:33.392,9.66392,9.66799,1.00,1.00
2018.02.21 22:59:39.085,9.66392,9.66796,1.00,1.00
2018.02.21 22:59:46.596,9.66392,9.66782,1.00,1.00
2018.02.21 22:59:53.812,9.66384,9.66782,1.50,1.00
2018.02.21 22:59:58.760,9.66364,9.66779,1.00,1.00
2018.02.21 22:59:58.811,9.66364,9.66823,1.00,1.00
2018.02.21 22:59:59.004,9.66354,9.66823,1.00,1.00
