2018.03.26 03:00:02.109,9.58879,9.59239,1.00,1.00
2018.03.26 03:00:02.520,9.58889,9.59239,1.00,1.00
2018.03.26 03:00:08.763,9.58888,9.59239,1.00,1.00
2018.03.26 03:00:09.188,9.58889,9.5926,1.00,1.00
2018.03.26 03:00:12.368,9.58889,9.59254,1.00,1.00
2018.03.26 03:00:19.539,9.58888,9.59254,1.00,1.00
2018.03.26 03:00:20.072,9.58889,9.59254,1.00,1.00
2018.03.26 03:00:22.757,9.58888,9.59254,1.00,1.00
2018.03.26 03:00:22.961,9.58878,9.59254,1.00,1.00
2018.03.26 03:00:23.013,9.58879,9.59254,1.00,1.60
2018.03.26 03:00:23.115,9.58879,9.59254,1.00,1.00
2018.03.26 03:00:23.776,9.58878,9.59254,1.00,1.60
2018.03.26 03:00:23.878,9.58879,9.59254,1.00,1.00
2018.03.26 03:00:24.111,9.58889,9.59254,1.00,1.00
2018.03.26 03:00:37.427,9.58889,9.59246,1.00,1.00
2018.03.26 03:00:37.478,9.58889,9.59254,1.00,1.35
2018.03.26 03:00:37.704,9.58879,9.59254,1.50,1.00
2018.03.26 03:00:38.460,9.58879,9.59254,1.50,1.60
2018.03.26 03:00:38.887,9.58879,9.59254,1.50,1.00
2018.03.26 03:00:42.428,9.58881,9.59251,1.00,1.00
2018.03.26 03:00:46.099,9.58889,9.59251,1.00,1.00
2018.03.26 03:00:46.395,9.58881,9.59251,1.00,1.00
2018.03.26 03:00:46.750,9.58889,9.59251,1.00,1.00
2018.03.26 03:00:50.516,9.58881,9.59251,1.00,1.00
2018.03.26 03:00:55.641,9.58915,9.59247,1.00,1.00
2018.03.26 03:00:55.692,9.58884,9.59251,1.00,1.00
2018.03.26 03:00:55.845,9.58912,9.59244,1.00,1.00
2018.03.26 03:00:57.508,9.58919,9.59251,1.00,1.00
2018.03.26 03:01:12.489,9.5892,9.59254,1.00,1.00
2018.03.26 03:01:27.518,9.58926,9.59264,1.00,1.00
2018.03.26 03:01:28.709,9.58926,9.59265,1.00,1.00
2018.03.26 03:01:42.549,9.58931,9.59263,1.00,1.00
2018.03.26 03:01:51.982,9.58916,9.59248,1.00,1.00
2018.03.26 03:01:57.578,9.58923,9.59255,1.00,1.00
2018.03.26 03:02:01.780,9.58913,9.59245,1.00,1.00
2018.03.26 03:02:05.811,9.58923,9.59255,1.00,1.00
2018.03.26 03:02:05.863,9.58937,9.59271,1.00,1.00
2018.03.26 03:02:06.713,9.58924,9.59241,1.00,1.82
2018.03.26 03:02:06.816,9.58888,9.59197,1.00,1.79
2018.03.26 03:02:06.868,9.58878,9.59187,1.00,1.19
2018.03.26 03:02:12.608,9.58875,9.59186,1.00,1.25
2018.03.26 03:02:21.711,9.58875,9.59186,1.37,1.00
2018.03.26 03:02:22.381,9.58892,9.59186,1.00,1.00
2018.03.26 03:02:23.105,9.58893,9.59186,1.00,1.00
2018.03.26 03:02:23.194,9.58894,9.59217,1.00,1.19
2018.03.26 03:02:23.246,9.58924,9.59244,1.00,1.00
2018.03.26 03:02:23.297,9.58917,9.59249,1.00,1.00
2018.03.26 03:02:23.349,9.58934,9.59256,1.00,1.00
2018.03.26 03:02:23.400,9.58931,9.59271,1.00,1.00
2018.03.26 03:02:24.178,9.58931,9.59261,1.00,1.00
2018.03.26 03:02:24.485,9.5891,9.59218,1.00,1.00
2018.03.26 03:02:26.819,9.58899,9.59218,1.00,1.00
2018.03.26 03:02:27.639,9.58904,9.59218,1.00,1.00
2018.03.26 03:02:34.714,9.58893,9.59218,1.00,1.00
2018.03.26 03:02:34.766,9.58893,9.59206,1.00,1.00
2018.03.26 03:02:34.817,9.58887,9.59206,1.00,1.00
2018.03.26 03:02:42.718,9.58885,9.59206,1.00,1.00
2018.03.26 03:02:54.769,9.589,9.59216,1.00,1.60
2018.03.26 03:02:54.820,9.589,9.59216,1.00,1.00
2018.03.26 03:02:57.698,9.58897,9.59216,1.00,1.00
2018.03.26 03:03:00.458,9.58914,9.59236,1.00,1.00
2018.03.26 03:03:00.509,9.58924,9.59257,1.00,1.60
2018.03.26 03:03:00.561,9.58924,9.59257,1.00,1.00
2018.03.26 03:03:00.667,9.58935,9.59268,1.00,1.00
2018.03.26 03:03:00.994,9.58923,9.59255,1.00,1.00
2018.03.26 03:03:01.513,9.58933,9.59267,1.00,1.00
2018.03.26 03:03:01.833,9.58933,9.59266,1.00,1.60
2018.03.26 03:03:02.137,9.58917,9.59249,1.00,1.00
2018.03.26 03:03:06.564,9.58933,9.59265,1.00,1.60
2018.03.26 03:03:07.254,9.58917,9.59249,1.00,1.00
2018.03.26 03:03:12.728,9.58926,9.59258,1.00,1.00
2018.03.26 03:03:28.903,9.58924,9.59257,1.00,1.00
2018.03.26 03:03:41.745,9.58904,9.59236,1.00,1.00
2018.03.26 03:03:42.052,9.58884,9.59216,1.00,2.10
2018.03.26 03:03:44.736,9.58884,9.59216,1.00,2.10
2018.03.26 03:03:44.940,9.5888,9.59216,1.00,1.60
2018.03.26 03:03:45.845,9.5888,9.59212,1.00,1.00
2018.03.26 03:03:57.818,9.58881,9.59214,1.00,1.00
2018.03.26 03:04:01.745,9.58905,9.59226,1.00,1.00
2018.03.26 03:04:01.797,9.58894,9.59216,1.00,1.00
2018.03.26 03:04:01.906,9.58908,9.5924,1.00,1.60
2018.03.26 03:04:01.957,9.5892,9.59254,1.00,1.00
2018.03.26 03:04:03.253,9.58934,9.59267,1.00,1.35
2018.03.26 03:04:03.767,9.58934,9.59267,1.00,1.60
2018.03.26 03:04:04.489,9.58934,9.59267,1.00,1.00
2018.03.26 03:04:05.016,9.58923,9.59255,1.00,1.00
2018.03.26 03:04:12.899,9.58918,9.5925,1.00,1.00
2018.03.26 03:04:14.642,9.58908,9.5924,1.00,1.00
2018.03.26 03:04:14.949,9.58888,9.59216,1.00,1.60
2018.03.26 03:04:15.134,9.58886,9.59216,1.00,1.60
2018.03.26 03:04:17.843,9.58886,9.59216,1.00,1.00
2018.03.26 03:04:17.894,9.58886,9.59216,1.00,1.60
2018.03.26 03:04:22.265,9.58886,9.59216,1.00,1.00
2018.03.26 03:04:26.469,9.58886,9.59217,1.00,1.00
2018.03.26 03:04:27.929,9.58881,9.59214,1.00,1.00
2018.03.26 03:04:34.782,9.58896,9.59216,1.00,1.00
2018.03.26 03:04:34.834,9.58922,9.59254,1.00,1.60
2018.03.26 03:04:34.885,9.58922,9.59254,1.00,1.00
2018.03.26 03:04:35.317,9.58933,9.59265,1.00,1.00
2018.03.26 03:04:36.012,9.58923,9.59255,1.00,1.00
2018.03.26 03:04:36.320,9.58896,9.59217,1.00,1.00
2018.03.26 03:04:42.908,9.58898,9.59217,1.00,1.00
2018.03.26 03:04:46.193,9.58898,9.59199,1.00,1.20
2018.03.26 03:04:46.497,9.58888,9.59176,1.00,1.00
2018.03.26 03:04:47.675,9.58869,9.59166,1.00,1.00
2018.03.26 03:04:51.541,9.58869,9.59186,1.00,1.00
2018.03.26 03:04:51.693,9.58869,9.59196,1.00,1.00
2018.03.26 03:04:51.795,9.58868,9.59171,1.50,1.00
2018.03.26 03:04:52.663,9.58868,9.59145,1.00,1.00
2018.03.26 03:05:08.030,9.58867,9.59145,1.00,1.00
2018.03.26 03:05:10.336,9.58878,9.59169,1.00,1.00
2018.03.26 03:05:10.388,9.58894,9.59216,1.00,1.00
2018.03.26 03:05:10.440,9.58894,9.59227,1.00,1.00
2018.03.26 03:05:10.491,9.58917,9.59249,1.00,1.00
2018.03.26 03:05:10.809,9.58939,9.59271,1.00,1.00
2018.03.26 03:05:11.413,9.58905,9.59251,1.58,1.22
2018.03.26 03:05:11.726,9.58887,9.59177,1.00,1.00
2018.03.26 03:05:12.968,9.58886,9.59177,1.00,1.00
2018.03.26 03:05:20.426,9.58872,9.59166,1.00,1.00
2018.03.26 03:05:20.477,9.58885,9.59166,1.50,1.00
2018.03.26 03:05:20.529,9.58873,9.59166,1.00,1.00
2018.03.26 03:05:20.682,9.58868,9.59166,1.00,1.00
2018.03.26 03:05:38.178,9.58868,9.59178,1.00,1.00
2018.03.26 03:05:38.229,9.58878,9.59178,1.00,1.00
2018.03.26 03:05:38.280,9.58868,9.59178,1.00,1.00
2018.03.26 03:05:38.332,9.58893,9.59226,1.00,1.00
2018.03.26 03:05:38.384,9.58912,9.59226,1.37,1.00
2018.03.26 03:05:38.436,9.58912,9.59236,1.37,1.00
2018.03.26 03:05:38.487,9.58926,9.59259,1.00,1.00
2018.03.26 03:05:38.863,9.58938,9.5927,1.00,1.00
2018.03.26 03:05:39.067,9.58901,9.59261,1.97,1.00
2018.03.26 03:05:39.170,9.58901,9.59261,1.37,1.00
2018.03.26 03:05:40.262,9.58901,9.59261,1.00,1.00
2018.03.26 03:05:40.687,9.58915,9.59253,1.00,1.00
2018.03.26 03:05:43.028,9.58915,9.59254,1.00,1.00
2018.03.26 03:05:47.772,9.58932,9.59264,1.00,1.60
2018.03.26 03:05:47.823,9.58932,9.59264,1.00,1.00
2018.03.26 03:05:47.934,9.58915,9.59265,1.52,1.00
2018.03.26 03:05:47.985,9.58909,9.59242,1.00,1.00
2018.03.26 03:05:48.293,9.58897,9.59216,1.00,1.60
2018.03.26 03:05:49.333,9.58897,9.59216,1.00,1.60
2018.03.26 03:05:53.664,9.58885,9.59206,1.00,1.00
2018.03.26 03:05:56.948,9.58885,9.59216,1.00,1.60
2018.03.26 03:05:57.049,9.58885,9.59207,1.00,1.00
2018.03.26 03:05:58.108,9.58878,9.59207,1.00,1.00
2018.03.26 03:06:07.191,9.58878,9.59213,1.00,1.60
2018.03.26 03:06:07.242,9.58878,9.59213,1.00,1.60
2018.03.26 03:06:07.294,9.58878,9.59213,1.00,1.60
2018.03.26 03:06:07.346,9.58878,9.59213,1.00,1.60
2018.03.26 03:06:07.397,9.58878,9.59195,1.00,1.00
2018.03.26 03:06:13.089,9.5888,9.59195,1.00,1.00
2018.03.26 03:06:13.611,9.5888,9.59215,1.00,1.85
2018.03.26 03:06:13.663,9.5888,9.59215,1.00,1.00
2018.03.26 03:06:13.714,9.58893,9.59216,1.00,1.00
2018.03.26 03:06:14.252,9.58894,9.59216,1.00,1.00
2018.03.26 03:06:26.745,9.58882,9.59186,1.00,1.00
2018.03.26 03:06:27.049,9.58871,9.59169,1.00,1.00
2018.03.26 03:06:28.118,9.58868,9.59169,1.00,1.00
2018.03.26 03:06:46.735,9.58877,9.59169,1.00,1.00
2018.03.26 03:06:56.973,9.58855,9.59169,1.00,1.00
2018.03.26 03:06:57.438,9.58843,9.59169,1.00,1.00
2018.03.26 03:06:57.489,9.58843,9.59169,1.00,1.60
2018.03.26 03:06:58.178,9.5883,9.59169,1.00,1.60
2018.03.26 03:06:59.681,9.5883,9.59146,1.00,1.00
2018.03.26 03:06:59.787,9.5883,9.59166,1.00,1.60
2018.03.26 03:06:59.889,9.5883,9.59166,1.00,1.85
2018.03.26 03:06:59.941,9.5883,9.59166,1.00,1.85
2018.03.26 03:06:59.992,9.5883,9.59167,1.00,1.60
2018.03.26 03:07:00.044,9.5883,9.59167,1.00,1.60
2018.03.26 03:07:00.095,9.5883,9.59166,1.00,1.85
2018.03.26 03:07:00.147,9.5883,9.59166,1.00,1.85
2018.03.26 03:07:00.198,9.5883,9.59166,1.00,2.74
2018.03.26 03:07:00.250,9.5883,9.59166,1.00,1.60
2018.03.26 03:07:00.852,9.5883,9.59147,1.00,1.00
2018.03.26 03:07:00.904,9.5883,9.59166,1.00,1.60
2018.03.26 03:07:00.955,9.5883,9.59166,1.00,1.60
2018.03.26 03:07:01.112,9.5883,9.59166,1.00,1.60
2018.03.26 03:07:01.174,9.5883,9.59166,1.00,1.60
2018.03.26 03:07:03.392,9.5883,9.59146,1.00,1.00
2018.03.26 03:07:03.444,9.5883,9.59166,1.00,1.60
2018.03.26 03:07:04.054,9.5883,9.59146,1.00,1.00
2018.03.26 03:07:04.105,9.5883,9.59166,1.00,1.85
2018.03.26 03:07:04.211,9.5883,9.59146,1.00,1.00
2018.03.26 03:07:12.572,9.58823,9.59146,1.00,1.00
2018.03.26 03:07:13.208,9.58824,9.59146,1.00,1.00
2018.03.26 03:07:19.643,9.58838,9.59166,1.00,1.00
2018.03.26 03:07:19.747,9.58849,9.59177,1.00,1.00
2018.03.26 03:07:19.800,9.5886,9.59192,1.00,1.00
2018.03.26 03:07:28.249,9.58863,9.59195,1.00,1.00
2018.03.26 03:07:29.104,9.58871,9.59203,1.00,1.00
2018.03.26 03:07:29.273,9.58895,9.5923,1.12,1.00
2018.03.26 03:07:29.324,9.58935,9.59266,1.00,1.00
2018.03.26 03:07:29.580,9.58935,9.59268,1.00,1.00
2018.03.26 03:07:30.263,9.5891,9.59242,1.00,1.00
2018.03.26 03:07:30.621,9.58898,9.5923,1.00,1.00
2018.03.26 03:07:43.268,9.58893,9.59226,1.00,1.00
2018.03.26 03:07:48.581,9.58882,9.59214,1.00,1.00
2018.03.26 03:07:48.999,9.58857,9.59156,1.00,1.00
2018.03.26 03:07:52.681,9.58857,9.59166,1.00,1.00
2018.03.26 03:07:57.215,9.58857,9.59186,1.00,1.85
2018.03.26 03:07:58.362,9.58853,9.59186,1.00,2.10
2018.03.26 03:08:05.622,9.58853,9.59186,1.00,2.10
2018.03.26 03:08:06.233,9.58853,9.59155,1.00,1.00
2018.03.26 03:08:13.328,9.58845,9.59155,1.00,1.00
2018.03.26 03:08:21.776,9.58854,9.59166,1.00,1.00
2018.03.26 03:08:21.827,9.58845,9.59166,1.00,1.00
2018.03.26 03:08:22.240,9.58856,9.59188,1.00,1.00
2018.03.26 03:08:22.292,9.58866,9.59196,1.00,1.00
2018.03.26 03:08:22.344,9.58882,9.59214,1.00,1.00
2018.03.26 03:08:22.396,9.58882,9.59214,1.37,1.00
2018.03.26 03:08:22.448,9.58882,9.59214,1.00,1.00
2018.03.26 03:08:22.500,9.58905,9.59237,1.00,1.00
2018.03.26 03:08:23.212,9.58889,9.59224,1.00,1.00
2018.03.26 03:08:23.264,9.58889,9.59216,1.00,1.00
2018.03.26 03:08:23.316,9.58887,9.59216,1.00,1.00
2018.03.26 03:08:23.368,9.58887,9.59206,1.00,1.00
2018.03.26 03:08:23.680,9.58875,9.59206,1.00,1.00
2018.03.26 03:08:25.620,9.58875,9.59207,1.00,1.00
2018.03.26 03:08:28.358,9.58877,9.59209,1.00,1.00
2018.03.26 03:08:38.737,9.58877,9.59206,1.00,1.60
2018.03.26 03:08:38.788,9.58871,9.59186,1.00,1.00
2018.03.26 03:08:38.840,9.5886,9.59186,1.00,1.60
2018.03.26 03:08:38.943,9.58848,9.59166,1.00,1.60
2018.03.26 03:08:41.761,9.58848,9.59166,1.00,1.00
2018.03.26 03:08:43.414,9.58846,9.59166,1.00,1.00
2018.03.26 03:08:58.721,9.58846,9.59167,1.00,1.00
2018.03.26 03:08:58.772,9.58858,9.59167,1.00,1.00
2018.03.26 03:08:58.824,9.5887,9.59202,1.37,1.00
2018.03.26 03:08:58.876,9.58874,9.59208,1.37,1.00
2018.03.26 03:08:58.928,9.58903,9.59216,1.00,1.00
2018.03.26 03:08:58.979,9.58913,9.59245,1.00,1.00
2018.03.26 03:08:59.563,9.58914,9.59246,1.00,1.50
2018.03.26 03:09:00.257,9.58911,9.59236,1.00,1.00
2018.03.26 03:09:00.602,9.58925,9.59256,1.00,1.60
2018.03.26 03:09:00.654,9.58925,9.59256,1.00,1.60
2018.03.26 03:09:00.919,9.58925,9.59257,1.00,1.60
2018.03.26 03:09:11.639,9.58914,9.59246,1.00,1.00
2018.03.26 03:09:12.175,9.58914,9.59246,1.00,1.60
2018.03.26 03:09:13.000,9.58914,9.59246,1.00,1.00
2018.03.26 03:09:13.448,9.58906,9.59239,1.00,1.00
2018.03.26 03:09:31.989,9.58919,9.59251,1.00,1.00
2018.03.26 03:09:32.296,9.5895,9.59282,1.00,1.00
2018.03.26 03:09:33.919,9.58951,9.59284,1.00,1.00
2018.03.26 03:09:35.129,9.58953,9.59285,1.00,1.00
2018.03.26 03:09:37.163,9.58932,9.59264,1.00,1.00
2018.03.26 03:09:43.555,9.5893,9.59262,1.00,1.00
2018.03.26 03:09:44.700,9.58945,9.59277,1.00,1.60
2018.03.26 03:09:44.751,9.58924,9.59256,1.00,1.00
2018.03.26 03:09:44.832,9.58909,9.59241,1.50,1.00
2018.03.26 03:09:45.164,9.58924,9.59256,1.00,2.10
2018.03.26 03:09:58.588,9.58919,9.59251,1.00,1.60
2018.03.26 03:10:00.099,9.58919,9.59246,1.00,1.60
2018.03.26 03:10:01.610,9.58919,9.59246,1.00,1.60
2018.03.26 03:10:01.712,9.58932,9.59264,1.00,1.60
2018.03.26 03:10:01.763,9.58932,9.59264,1.00,1.60
2018.03.26 03:10:01.814,9.58919,9.59251,1.00,1.00
2018.03.26 03:10:01.866,9.58937,9.59271,1.00,1.00
2018.03.26 03:10:02.229,9.58923,9.59255,1.00,1.00
2018.03.26 03:10:04.701,9.58924,9.59256,1.00,1.00
2018.03.26 03:10:05.016,9.58944,9.59276,1.00,1.00
2018.03.26 03:10:05.763,9.58934,9.59266,1.00,1.00
2018.03.26 03:10:06.159,9.58955,9.59287,1.00,1.00
2018.03.26 03:10:09.693,9.58932,9.59264,1.00,1.00
2018.03.26 03:10:09.745,9.58951,9.59284,1.00,1.00
2018.03.26 03:10:09.909,9.58934,9.59266,1.00,1.00
2018.03.26 03:10:10.215,9.58929,9.59261,1.00,1.00
2018.03.26 03:10:13.568,9.58934,9.59266,1.00,1.00
2018.03.26 03:10:14.700,9.5894,9.59272,1.00,1.00
2018.03.26 03:10:18.604,9.58941,9.59274,1.00,1.00
2018.03.26 03:10:18.656,9.58931,9.59264,1.00,1.00
2018.03.26 03:10:18.961,9.58948,9.5928,1.00,1.60
2018.03.26 03:10:19.012,9.58924,9.59256,1.00,1.00
2018.03.26 03:10:19.522,9.58921,9.59253,1.00,1.00
2018.03.26 03:10:19.828,9.58943,9.59275,1.00,1.60
2018.03.26 03:10:20.655,9.58941,9.59273,1.00,1.00
2018.03.26 03:10:22.177,9.5894,9.59274,1.00,1.35
2018.03.26 03:10:24.927,9.5894,9.59272,1.00,1.00
2018.03.26 03:10:33.490,9.58925,9.59257,1.00,1.00
2018.03.26 03:10:33.541,9.58941,9.59275,1.00,1.00
2018.03.26 03:10:33.592,9.58926,9.59259,1.00,1.00
2018.03.26 03:10:38.637,9.58941,9.59273,1.00,1.00
2018.03.26 03:10:38.985,9.58927,9.59259,1.00,1.00
2018.03.26 03:10:39.830,9.58949,9.59281,1.00,1.00
2018.03.26 03:10:43.678,9.58953,9.59285,1.00,1.00
2018.03.26 03:10:44.787,9.58956,9.59289,1.00,1.00
2018.03.26 03:10:45.816,9.58956,9.59289,1.00,1.60
2018.03.26 03:10:46.133,9.58956,9.59289,1.00,1.60
2018.03.26 03:10:46.457,9.58956,9.59289,1.00,1.60
2018.03.26 03:10:47.443,9.58956,9.59289,1.00,1.60
2018.03.26 03:10:50.857,9.58956,9.59289,1.00,1.60
2018.03.26 03:10:53.627,9.58928,9.59262,1.00,1.00
2018.03.26 03:10:53.679,9.58945,9.59278,1.00,1.00
2018.03.26 03:10:58.658,9.58945,9.59277,1.00,1.00
2018.03.26 03:11:05.293,9.58946,9.59278,1.00,1.00
2018.03.26 03:11:07.289,9.58956,9.59288,1.00,1.00
2018.03.26 03:11:12.996,9.58945,9.59277,1.00,1.00
2018.03.26 03:11:13.733,9.58943,9.59275,1.00,1.00
2018.03.26 03:11:14.854,9.5895,9.59283,1.00,1.00
2018.03.26 03:11:17.583,9.58949,9.59281,1.00,1.00
2018.03.26 03:11:18.886,9.58949,9.59281,1.00,1.60
2018.03.26 03:11:19.163,9.58949,9.59281,1.00,1.00
2018.03.26 03:11:28.718,9.58952,9.59284,1.00,1.00
2018.03.26 03:11:43.799,9.58955,9.59287,1.00,1.00
2018.03.26 03:11:48.932,9.58944,9.59277,1.00,1.00
2018.03.26 03:11:49.035,9.58959,9.59293,1.00,1.60
2018.03.26 03:11:49.306,9.58959,9.59293,1.00,1.35
2018.03.26 03:11:58.779,9.58964,9.59296,1.00,1.00
2018.03.26 03:12:00.749,9.58964,9.59296,1.00,1.60
2018.03.26 03:12:00.800,9.58953,9.59285,1.00,1.00
2018.03.26 03:12:01.862,9.58964,9.59296,1.00,1.00
2018.03.26 03:12:07.160,9.58964,9.59296,1.00,1.60
2018.03.26 03:12:07.467,9.58919,9.59217,1.00,1.00
2018.03.26 03:12:07.569,9.58915,9.59217,1.00,1.00
2018.03.26 03:12:13.809,9.58913,9.59217,1.00,1.00
2018.03.26 03:12:19.180,9.58908,9.59217,1.00,1.00
2018.03.26 03:12:19.743,9.58907,9.59217,1.00,1.00
2018.03.26 03:12:20.686,9.58911,9.59217,1.00,1.00
2018.03.26 03:12:21.105,9.58923,9.59217,1.00,1.00
2018.03.26 03:12:23.517,9.58923,9.59236,1.50,1.00
2018.03.26 03:12:23.569,9.58951,9.59283,1.00,1.00
2018.03.26 03:12:24.663,9.58938,9.59266,1.00,1.00
2018.03.26 03:12:25.035,9.58938,9.59266,1.00,1.60
2018.03.26 03:12:28.838,9.58933,9.59266,1.00,1.60
2018.03.26 03:12:41.362,9.58933,9.59268,1.00,1.60
2018.03.26 03:12:41.413,9.58933,9.59268,1.00,1.00
2018.03.26 03:12:41.465,9.58947,9.59276,1.00,1.60
2018.03.26 03:12:41.516,9.58947,9.59279,1.00,1.35
2018.03.26 03:12:41.721,9.58957,9.59289,1.00,1.00
2018.03.26 03:12:42.573,9.58947,9.59279,1.00,1.00
2018.03.26 03:12:43.868,9.58945,9.59277,1.00,1.00
2018.03.26 03:12:58.898,9.58947,9.59279,1.00,1.00
2018.03.26 03:13:08.786,9.58947,9.59279,1.00,1.60
2018.03.26 03:13:09.091,9.58947,9.59276,1.00,1.60
2018.03.26 03:13:12.910,9.58947,9.59276,1.00,1.60
2018.03.26 03:13:13.012,9.58947,9.59279,1.00,1.00
2018.03.26 03:13:13.928,9.5895,9.59282,1.00,1.00
2018.03.26 03:13:14.269,9.58913,9.59222,1.00,1.00
2018.03.26 03:13:17.379,9.58937,9.59256,1.00,1.00
2018.03.26 03:13:17.481,9.58937,9.59266,1.00,1.60
2018.03.26 03:13:17.582,9.58927,9.59259,1.00,1.00
2018.03.26 03:13:20.538,9.58937,9.59269,1.00,1.00
2018.03.26 03:13:21.105,9.58953,9.59285,1.00,1.00
2018.03.26 03:13:25.980,9.58942,9.59274,1.00,1.00
2018.03.26 03:13:28.959,9.58944,9.59276,1.00,1.00
2018.03.26 03:13:30.152,9.58947,9.59279,1.00,1.00
2018.03.26 03:13:41.692,9.58943,9.59275,1.00,1.00
2018.03.26 03:13:43.988,9.58942,9.59274,1.00,1.00
2018.03.26 03:13:54.710,9.58943,9.59276,1.00,1.00
2018.03.26 03:13:54.812,9.58942,9.59274,1.00,1.00
2018.03.26 03:13:59.018,9.58938,9.5927,1.00,1.00
2018.03.26 03:14:01.736,9.58955,9.59286,1.00,1.00
2018.03.26 03:14:02.446,9.58955,9.59287,1.00,1.00
2018.03.26 03:14:14.048,9.58957,9.59289,1.00,1.00
2018.03.26 03:14:14.719,9.58943,9.59278,1.00,1.00
2018.03.26 03:14:14.923,9.58943,9.59266,1.00,1.00
2018.03.26 03:14:14.977,9.58943,9.59278,1.00,1.00
2018.03.26 03:14:15.232,9.5894,9.59273,1.00,1.00
2018.03.26 03:14:28.762,9.5894,9.59266,1.00,1.00
2018.03.26 03:14:29.354,9.58939,9.59266,1.00,1.00
2018.03.26 03:14:30.223,9.58938,9.59266,1.00,1.00
2018.03.26 03:14:34.695,9.58938,9.5927,1.00,1.00
2018.03.26 03:14:34.747,9.58949,9.59281,1.00,1.00
2018.03.26 03:14:44.149,9.58952,9.59284,1.00,1.00
2018.03.26 03:14:59.174,9.58951,9.59283,1.00,1.00
2018.03.26 03:15:07.684,9.58962,9.59294,1.00,1.60
2018.03.26 03:15:20.669,9.58962,9.59294,1.00,1.00
2018.03.26 03:15:20.744,9.58948,9.59281,1.00,1.00
2018.03.26 03:15:29.198,9.58947,9.59279,1.00,1.00
2018.03.26 03:15:44.229,9.58951,9.59285,1.00,1.00
2018.03.26 03:15:48.102,9.58951,9.59285,1.00,1.60
2018.03.26 03:15:51.517,9.58951,9.59285,1.00,1.00
2018.03.26 03:15:53.739,9.58951,9.59285,1.00,1.60
2018.03.26 03:15:54.091,9.58951,9.59285,1.00,1.60
2018.03.26 03:15:58.985,9.58951,9.59285,1.00,1.00
2018.03.26 03:15:59.309,9.58948,9.5928,1.00,1.00
2018.03.26 03:16:00.017,9.58949,9.59251,1.00,1.00
2018.03.26 03:16:13.687,9.58974,9.59276,1.00,1.00
2018.03.26 03:16:26.646,9.58977,9.59276,1.00,1.00
2018.03.26 03:16:26.799,9.58974,9.59276,1.00,1.00
