2018.03.26 03:00:02.109,9.58879,9.59239,1.00,1.00
2018.03.26 03:16:26.952,9.58977,9.59276,1.00,1.00
2018.03.26 03:16:32.940,9.58974,9.59276,1.00,1.00
2018.03.26 03:16:39.140,9.58975,9.59276,1.00,1.00
2018.03.26 03:16:44.389,9.58974,9.59276,1.00,1.00
2018.03.26 03:17:12.904,9.58975,9.59276,1.00,1.00
2018.03.26 03:17:13.718,9.58964,9.59296,1.00,1.00
2018.03.26 03:17:15.553,9.58964,9.59299,1.00,1.00
2018.03.26 03:17:19.251,9.58954,9.59286,1.00,1.00
2018.03.26 03:17:29.438,9.58958,9.59292,1.00,1.00
2018.03.26 03:17:32.717,9.58958,9.59287,1.00,1.00
2018.03.26 03:17:33.021,9.58962,9.59264,1.00,1.00
2018.03.26 03:17:52.762,9.58962,9.59288,1.00,1.00
2018.03.26 03:17:53.121,9.58967,9.59299,1.00,1.00
2018.03.26 03:17:53.611,9.58999,9.59299,1.00,1.00
2018.03.26 03:17:59.508,9.58999,9.59294,1.00,1.00
2018.03.26 03:18:04.239,9.58962,9.59294,1.00,1.00
2018.03.26 03:18:04.290,9.58962,9.59294,1.00,1.60
2018.03.26 03:18:05.022,9.58962,9.59264,1.50,1.00
2018.03.26 03:18:09.873,9.58964,9.59264,1.00,1.00
2018.03.26 03:18:14.540,9.58962,9.59264,1.00,1.00
2018.03.26 03:18:21.712,9.58962,9.59249,1.00,1.20
2018.03.26 03:18:21.764,9.58928,9.59236,1.00,1.25
2018.03.26 03:18:21.815,9.5892,9.59236,1.00,1.25
2018.03.26 03:18:21.918,9.5892,9.59236,1.00,1.60
2018.03.26 03:18:22.307,9.5892,9.59227,1.00,1.60
2018.03.26 03:18:23.123,9.5892,9.59214,1.00,1.00
2018.03.26 03:18:27.686,9.58925,9.59214,1.00,1.00
2018.03.26 03:18:27.737,9.58925,9.59237,1.00,1.19
2018.03.26 03:18:27.927,9.58937,9.59237,1.00,1.19
2018.03.26 03:18:30.131,9.58937,9.59237,1.00,1.25
2018.03.26 03:18:30.441,9.58952,9.59255,1.00,1.00
2018.03.26 03:18:30.494,9.58951,9.59283,1.00,1.00
2018.03.26 03:18:30.597,9.58951,9.59251,1.00,1.00
2018.03.26 03:18:30.920,9.58937,9.59237,1.00,1.01
2018.03.26 03:18:31.546,9.58932,9.59238,1.50,1.19
2018.03.26 03:18:31.597,9.58938,9.59248,1.00,1.00
2018.03.26 03:18:31.762,9.58926,9.59226,1.00,1.60
2018.03.26 03:18:32.064,9.58915,9.59209,1.00,1.19
2018.03.26 03:18:32.705,9.58914,9.59209,1.00,1.19
2018.03.26 03:18:33.501,9.58916,9.59209,1.00,1.19
2018.03.26 03:18:33.553,9.58914,9.59209,1.00,1.19
2018.03.26 03:18:34.292,9.58916,9.59209,1.00,1.19
2018.03.26 03:18:34.344,9.58914,9.59209,1.00,1.19
2018.03.26 03:18:43.806,9.58883,9.59198,1.00,1.00
2018.03.26 03:18:43.909,9.58883,9.59181,1.00,1.00
2018.03.26 03:18:44.217,9.58789,9.59056,1.00,1.97
2018.03.26 03:18:44.269,9.58789,9.59055,1.00,2.23
2018.03.26 03:18:44.474,9.58769,9.59046,1.00,1.00
2018.03.26 03:18:44.525,9.58769,9.59056,1.00,1.60
2018.03.26 03:18:44.578,9.58769,9.59057,1.00,1.60
2018.03.26 03:18:44.629,9.58769,9.59057,1.00,1.00
2018.03.26 03:18:44.844,9.58739,9.59057,1.00,1.60
2018.03.26 03:18:45.098,9.58739,9.59046,1.00,1.00
2018.03.26 03:18:45.200,9.58709,9.59056,1.50,1.60
2018.03.26 03:18:45.251,9.58709,9.59056,1.50,1.60
2018.03.26 03:18:45.557,9.58709,9.59046,1.00,1.60
2018.03.26 03:18:45.768,9.5869,9.59046,1.00,1.60
2018.03.26 03:18:45.819,9.5869,9.59046,1.00,1.60
2018.03.26 03:18:45.870,9.58669,9.59036,1.00,1.60
2018.03.26 03:18:45.921,9.58669,9.59036,1.00,1.60
2018.03.26 03:18:46.250,9.58613,9.58973,1.00,2.10
2018.03.26 03:18:46.301,9.58591,9.58946,1.00,1.60
2018.03.26 03:18:46.352,9.58569,9.58946,1.00,1.60
2018.03.26 03:18:46.403,9.58563,9.58916,1.00,1.60
2018.03.26 03:18:46.454,9.58563,9.58916,1.00,1.60
2018.03.26 03:18:46.555,9.58529,9.58928,1.00,1.97
2018.03.26 03:18:46.606,9.58528,9.58886,1.00,1.60
2018.03.26 03:18:46.759,9.58516,9.58876,1.00,1.60
2018.03.26 03:18:46.810,9.58516,9.58886,1.00,1.60
2018.03.26 03:18:46.861,9.58516,9.58886,1.00,1.60
2018.03.26 03:18:46.913,9.58516,9.58896,1.00,1.60
2018.03.26 03:18:46.964,9.58516,9.58896,1.00,1.60
2018.03.26 03:18:47.142,9.58549,9.58896,1.00,1.60
2018.03.26 03:18:47.244,9.58549,9.58896,1.00,1.60
2018.03.26 03:18:47.424,9.58549,9.58906,1.00,1.60
2018.03.26 03:18:47.775,9.58549,9.58906,1.00,1.60
2018.03.26 03:18:48.231,9.58549,9.58916,1.00,1.60
2018.03.26 03:18:49.217,9.58549,9.58916,1.00,1.60
2018.03.26 03:18:49.348,9.58549,9.58926,1.00,1.60
2018.03.26 03:18:54.977,9.58549,9.58926,1.00,1.60
2018.03.26 03:18:55.307,9.5857,9.58916,1.00,1.60
2018.03.26 03:18:55.668,9.5857,9.58916,1.00,1.60
2018.03.26 03:18:58.633,9.5857,9.58916,1.00,1.60
2018.03.26 03:18:58.684,9.58519,9.58906,1.00,1.60
2018.03.26 03:18:58.736,9.58519,9.58906,1.00,2.85
2018.03.26 03:18:58.838,9.58514,9.58896,1.00,1.60
2018.03.26 03:18:58.940,9.58514,9.58896,1.00,1.60
2018.03.26 03:18:59.064,9.58514,9.58896,1.00,1.60
2018.03.26 03:18:59.453,9.58514,9.58896,1.00,1.60
2018.03.26 03:18:59.618,9.58503,9.58896,1.00,1.60
2018.03.26 03:19:03.955,9.58503,9.58896,1.00,1.60
2018.03.26 03:19:04.006,9.58503,9.58896,1.00,1.60
2018.03.26 03:19:04.057,9.58503,9.58896,1.00,1.60
2018.03.26 03:19:04.736,9.58503,9.58896,1.00,1.60
2018.03.26 03:19:04.787,9.58503,9.58896,1.00,1.60
2018.03.26 03:19:04.840,9.58503,9.58926,1.00,2.59
2018.03.26 03:19:04.891,9.58503,9.58926,1.00,2.59
2018.03.26 03:19:04.942,9.58503,9.58926,1.00,2.59
2018.03.26 03:19:05.256,9.58503,9.58926,1.00,2.59
2018.03.26 03:19:05.377,9.58503,9.58926,1.00,2.59
2018.03.26 03:19:05.429,9.58503,9.58926,1.00,2.59
2018.03.26 03:19:05.480,9.58503,9.58926,1.00,2.59
2018.03.26 03:19:05.816,9.58503,9.58926,1.00,2.59
2018.03.26 03:19:06.121,9.58503,9.58925,1.00,2.18
2018.03.26 03:19:06.752,9.58503,9.58925,1.00,2.18
2018.03.26 03:19:07.219,9.58503,9.58926,1.37,1.97
2018.03.26 03:19:07.734,9.58503,9.58925,1.00,2.07
2018.03.26 03:19:07.785,9.58503,9.58925,1.00,2.07
2018.03.26 03:19:08.752,9.58503,9.58925,1.00,2.07
2018.03.26 03:19:11.999,9.58503,9.58925,1.00,2.07
2018.03.26 03:19:12.051,9.58503,9.58915,1.00,2.00
2018.03.26 03:19:12.355,9.58503,9.58896,1.00,1.60
2018.03.26 03:19:12.661,9.58503,9.58896,1.00,1.60
2018.03.26 03:19:13.014,9.58503,9.58896,1.00,1.60
2018.03.26 03:19:14.597,9.58503,9.58896,1.00,1.60
2018.03.26 03:19:14.699,9.585,9.58896,1.00,1.60
2018.03.26 03:19:16.586,9.585,9.58896,1.00,1.97
2018.03.26 03:19:16.913,9.585,9.58896,1.00,1.60
2018.03.26 03:19:17.820,9.585,9.58897,1.00,1.97
2018.03.26 03:19:18.639,9.585,9.58897,1.00,1.97
2018.03.26 03:19:18.691,9.585,9.58897,1.00,1.60
2018.03.26 03:19:18.742,9.585,9.58897,1.00,1.60
2018.03.26 03:19:19.045,9.585,9.58897,1.00,1.60
2018.03.26 03:19:19.097,9.5852,9.58906,1.00,1.60
2018.03.26 03:19:19.448,9.5852,9.58897,1.00,1.60
2018.03.26 03:19:21.618,9.5852,9.58897,1.00,1.60
2018.03.26 03:19:21.670,9.58497,9.58897,1.00,1.60
2018.03.26 03:19:21.721,9.58497,9.58897,1.00,1.60
2018.03.26 03:19:21.824,9.58497,9.58886,1.00,1.60
2018.03.26 03:19:26.505,9.58497,9.58886,1.00,1.60
2018.03.26 03:19:26.750,9.58497,9.58886,1.00,1.60
2018.03.26 03:19:26.872,9.58497,9.58886,1.00,1.60
2018.03.26 03:19:29.723,9.58485,9.58876,1.00,1.60
2018.03.26 03:19:30.967,9.58485,9.58876,1.00,1.60
2018.03.26 03:19:31.019,9.58485,9.58876,1.00,1.60
2018.03.26 03:19:31.688,9.58485,9.58876,1.00,1.60
2018.03.26 03:19:32.034,9.58485,9.58876,1.00,1.60
2018.03.26 03:19:32.428,9.58485,9.58876,1.00,1.60
2018.03.26 03:19:33.361,9.58485,9.58876,1.00,1.60
2018.03.26 03:19:33.895,9.58485,9.58875,1.00,1.11
2018.03.26 03:19:34.049,9.58485,9.58856,1.00,1.92
2018.03.26 03:19:34.100,9.58465,9.58855,1.00,1.69
2018.03.26 03:19:34.203,9.58465,9.58845,1.00,1.43
2018.03.26 03:19:34.254,9.58465,9.58855,1.00,1.95
2018.03.26 03:19:34.357,9.58465,9.58845,1.00,1.50
2018.03.26 03:19:34.408,9.58465,9.58846,1.00,1.37
2018.03.26 03:19:34.511,9.58465,9.58846,1.00,1.97
2018.03.26 03:19:34.562,9.58465,9.58846,1.00,1.00
2018.03.26 03:19:34.919,9.58465,9.58846,1.00,1.60
2018.03.26 03:19:35.225,9.58465,9.58846,1.00,1.97
2018.03.26 03:19:35.492,9.58465,9.58836,1.00,1.60
2018.03.26 03:19:35.595,9.58465,9.58847,1.00,1.37
2018.03.26 03:19:35.697,9.58486,9.58847,1.00,1.00
2018.03.26 03:19:35.749,9.58465,9.58836,1.00,1.00
2018.03.26 03:19:35.800,9.58465,9.58836,1.00,1.97
2018.03.26 03:19:35.954,9.58465,9.58836,1.00,1.97
2018.03.26 03:19:36.266,9.58465,9.58836,1.00,1.00
2018.03.26 03:19:36.368,9.58465,9.58855,1.00,2.77
2018.03.26 03:19:36.419,9.58465,9.58855,1.00,2.14
2018.03.26 03:19:44.004,9.58465,9.58855,1.00,2.74
2018.03.26 03:19:44.135,9.58465,9.58855,1.00,2.74
2018.03.26 03:19:44.287,9.58465,9.58855,1.00,1.72
2018.03.26 03:19:44.388,9.58465,9.58855,1.00,1.72
2018.03.26 03:19:44.708,9.58463,9.58855,1.00,1.72
2018.03.26 03:19:45.853,9.58465,9.58855,1.00,1.72
2018.03.26 03:19:46.369,9.58435,9.58855,1.00,1.72
2018.03.26 03:19:46.473,9.58464,9.58855,1.00,1.72
2018.03.26 03:19:46.677,9.58434,9.58855,1.00,2.36
2018.03.26 03:19:46.728,9.58461,9.58855,1.00,2.67
2018.03.26 03:19:46.831,9.58461,9.58855,1.00,1.87
2018.03.26 03:19:46.933,9.58461,9.58866,1.00,1.35
2018.03.26 03:19:46.985,9.58461,9.58855,1.00,1.10
2018.03.26 03:19:47.292,9.58482,9.58846,1.00,1.37
2018.03.26 03:19:47.394,9.5846,9.58836,1.00,1.00
2018.03.26 03:19:47.547,9.5846,9.58836,1.00,1.60
2018.03.26 03:19:47.748,9.5846,9.58855,1.00,2.41
2018.03.26 03:19:47.799,9.5846,9.58855,1.00,2.49
2018.03.26 03:19:47.850,9.5846,9.58855,1.00,2.49
2018.03.26 03:19:48.993,9.5846,9.58855,1.00,2.49
2018.03.26 03:19:49.045,9.5846,9.58836,1.00,1.60
2018.03.26 03:19:49.368,9.5846,9.58826,1.00,1.60
2018.03.26 03:19:49.419,9.5846,9.58826,1.00,1.60
2018.03.26 03:19:49.723,9.5846,9.58826,1.00,1.60
2018.03.26 03:19:51.663,9.5846,9.58837,1.00,1.60
2018.03.26 03:19:51.765,9.5846,9.58846,1.00,1.00
2018.03.26 03:19:51.868,9.58483,9.58857,1.00,1.00
2018.03.26 03:19:51.970,9.58483,9.58876,1.00,1.37
2018.03.26 03:19:52.860,9.58483,9.58876,1.00,1.97
2018.03.26 03:19:53.162,9.58483,9.58876,1.00,1.97
2018.03.26 03:19:57.651,9.58483,9.58876,1.00,1.97
2018.03.26 03:19:57.960,9.58468,9.58856,1.00,1.97
2018.03.26 03:19:58.012,9.58468,9.58856,1.00,1.97
2018.03.26 03:19:58.114,9.58468,9.58856,1.00,1.97
2018.03.26 03:19:58.166,9.58434,9.58856,1.00,1.97
2018.03.26 03:19:58.217,9.58465,9.58856,1.00,1.97
2018.03.26 03:19:58.519,9.58465,9.58846,1.00,1.97
2018.03.26 03:19:58.826,9.58465,9.58836,1.00,1.60
2018.03.26 03:19:59.789,9.58454,9.58846,1.00,1.60
2018.03.26 03:20:00.663,9.58454,9.58846,1.00,1.60
2018.03.26 03:20:00.715,9.58454,9.58846,1.00,1.60
2018.03.26 03:20:00.766,9.58454,9.58846,1.00,1.00
2018.03.26 03:20:00.817,9.58454,9.58865,1.00,1.65
2018.03.26 03:20:00.883,9.58465,9.58865,1.00,1.65
2018.03.26 03:20:01.750,9.58465,9.58865,1.00,1.65
2018.03.26 03:20:06.773,9.58437,9.58865,1.37,1.60
2018.03.26 03:20:06.825,9.58465,9.58865,1.00,1.72
2018.03.26 03:20:07.160,9.58465,9.58865,1.00,1.72
2018.03.26 03:20:12.566,9.58465,9.58865,1.00,2.55
2018.03.26 03:20:12.618,9.58433,9.58865,1.00,2.41
2018.03.26 03:20:12.669,9.58464,9.58865,1.00,2.41
2018.03.26 03:20:12.772,9.58464,9.58865,1.00,2.41
2018.03.26 03:20:13.021,9.58464,9.58865,1.00,1.72
2018.03.26 03:20:14.785,9.58463,9.58865,1.00,2.65
2018.03.26 03:20:19.478,9.5846,9.58855,1.00,2.79
2018.03.26 03:20:19.889,9.5843,9.58847,1.00,1.60
2018.03.26 03:20:19.941,9.58436,9.58865,1.00,1.51
2018.03.26 03:20:19.992,9.58461,9.58865,1.00,2.23
2018.03.26 03:20:20.304,9.58461,9.58865,1.00,2.17
2018.03.26 03:20:20.470,9.58459,9.58865,1.00,1.47
2018.03.26 03:20:26.256,9.58459,9.58865,1.00,2.27
2018.03.26 03:20:27.293,9.58459,9.58856,1.00,1.97
2018.03.26 03:20:27.635,9.58461,9.58865,1.00,2.44
2018.03.26 03:20:27.899,9.58461,9.58865,1.00,2.09
2018.03.26 03:20:29.761,9.58461,9.58856,1.00,1.97
2018.03.26 03:20:30.271,9.58463,9.58856,1.00,1.97
2018.03.26 03:20:30.983,9.58466,9.58866,1.00,1.97
2018.03.26 03:20:31.750,9.58466,9.58866,1.00,1.97
2018.03.26 03:20:37.251,9.58466,9.58857,1.00,1.97
2018.03.26 03:20:37.412,9.58458,9.58857,1.00,1.97
2018.03.26 03:20:38.652,9.58435,9.58857,1.00,1.60
2018.03.26 03:20:38.704,9.58458,9.58856,1.00,1.97
2018.03.26 03:20:39.266,9.58458,9.58856,1.00,1.97
2018.03.26 03:20:39.692,9.58433,9.58856,1.00,1.97
2018.03.26 03:20:39.743,9.58459,9.58856,1.00,1.97
2018.03.26 03:20:43.874,9.58453,9.58856,1.00,1.97
2018.03.26 03:20:44.189,9.58453,9.58856,1.00,1.97
2018.03.26 03:20:44.864,9.58455,9.58856,1.00,1.97
2018.03.26 03:20:45.396,9.58453,9.58866,1.00,1.60
2018.03.26 03:20:45.449,9.58461,9.58866,1.00,1.97
2018.03.26 03:20:45.500,9.58437,9.58875,1.00,2.23
2018.03.26 03:20:45.602,9.58435,9.58866,1.00,1.97
2018.03.26 03:20:45.654,9.5846,9.58866,1.00,1.97
2018.03.26 03:20:45.789,9.58434,9.58866,1.00,1.97
2018.03.26 03:20:45.841,9.58434,9.58856,1.00,1.60
2018.03.26 03:20:46.152,9.58465,9.58857,1.00,1.97
2018.03.26 03:20:46.559,9.5843,9.58857,1.00,1.97
2018.03.26 03:20:46.610,9.58453,9.58856,1.00,1.97
2018.03.26 03:20:54.184,9.58429,9.58856,1.00,1.97
2018.03.26 03:21:01.052,9.5843,9.58856,1.00,1.60
2018.03.26 03:21:01.850,9.58456,9.58866,1.00,1.97
2018.03.26 03:21:13.076,9.58435,9.58856,1.00,1.60
2018.03.26 03:21:13.280,9.58456,9.58856,1.00,1.60
2018.03.26 03:21:13.332,9.58456,9.58856,1.00,1.00
2018.03.26 03:21:13.384,9.58479,9.58866,1.00,1.00
2018.03.26 03:21:13.437,9.58479,9.58896,1.00,1.60
2018.03.26 03:21:13.489,9.58479,9.58896,1.00,1.60
2018.03.26 03:21:13.543,9.58468,9.58885,1.00,2.23
2018.03.26 03:21:13.596,9.5847,9.58875,1.00,1.99
2018.03.26 03:21:13.898,9.5847,9.58866,1.00,1.97
2018.03.26 03:21:13.950,9.5847,9.58866,1.00,1.97
2018.03.26 03:21:14.001,9.5847,9.58856,1.00,1.60
2018.03.26 03:21:14.917,9.58455,9.58856,1.00,1.60
2018.03.26 03:21:16.108,9.58456,9.58856,1.00,1.60
2018.03.26 03:21:26.002,9.58435,9.58856,1.00,1.60
2018.03.26 03:21:26.054,9.58457,9.58866,1.00,1.60
2018.03.26 03:21:26.105,9.58457,9.58866,1.00,1.97
2018.03.26 03:21:26.157,9.58457,9.58856,1.00,1.60
2018.03.26 03:21:26.468,9.58457,9.58846,1.00,1.60
2018.03.26 03:21:26.726,9.58425,9.58846,1.00,1.60
2018.03.26 03:21:26.777,9.58425,9.58836,1.00,1.60
2018.03.26 03:21:27.081,9.58448,9.58826,1.00,1.60
2018.03.26 03:21:27.664,9.58414,9.58826,1.00,1.60
2018.03.26 03:21:27.874,9.58414,9.58826,1.00,1.60
2018.03.26 03:21:29.824,9.58414,9.58806,1.00,1.60
2018.03.26 03:21:29.918,9.58396,9.58806,1.00,1.60
2018.03.26 03:21:30.821,9.58396,9.58806,1.00,1.60
2018.03.26 03:21:31.380,9.58396,9.58806,1.00,1.60
2018.03.26 03:21:31.431,9.58376,9.58815,1.00,2.17
2018.03.26 03:21:31.483,9.58396,9.58815,1.00,2.12
2018.03.26 03:21:31.688,9.58396,9.58807,1.00,1.97
2018.03.26 03:21:32.222,9.58396,9.58806,1.00,1.72
2018.03.26 03:21:34.101,9.58396,9.58816,1.00,1.00
2018.03.26 03:21:34.153,9.5845,9.58855,1.00,1.57
2018.03.26 03:21:34.205,9.5845,9.58856,1.00,1.12
2018.03.26 03:21:34.256,9.58471,9.58856,1.00,1.00
2018.03.26 03:21:34.772,9.58493,9.58875,1.00,1.00
2018.03.26 03:21:34.824,9.58459,9.58896,1.00,1.00
2018.03.26 03:21:34.875,9.58499,9.58905,1.00,1.56
2018.03.26 03:21:34.927,9.58499,9.58936,1.00,1.00
2018.03.26 03:21:35.030,9.58509,9.58945,1.00,1.69
2018.03.26 03:21:35.339,9.58499,9.58915,1.00,2.10
2018.03.26 03:21:35.546,9.58498,9.58916,1.00,1.97
2018.03.26 03:21:35.598,9.58489,9.58906,1.00,1.71
2018.03.26 03:21:35.649,9.58496,9.58895,1.00,1.45
2018.03.26 03:21:36.006,9.58479,9.58886,1.00,1.97
2018.03.26 03:21:36.057,9.58479,9.58876,1.00,1.97
2018.03.26 03:21:36.172,9.58479,9.58885,1.00,2.24
2018.03.26 03:21:36.274,9.58473,9.58885,1.00,2.24
2018.03.26 03:21:36.377,9.58473,9.58885,1.00,1.39
2018.03.26 03:21:36.678,9.58473,9.58876,1.00,1.97
2018.03.26 03:21:37.073,9.58473,9.58866,1.00,1.60
2018.03.26 03:21:37.378,9.58473,9.58856,1.00,1.60
2018.03.26 03:21:38.023,9.58473,9.58856,1.00,1.60
2018.03.26 03:21:38.176,9.58429,9.58846,1.00,1.60
2018.03.26 03:21:38.228,9.58429,9.58846,1.00,1.60
2018.03.26 03:21:38.422,9.58429,9.58836,1.00,1.60
2018.03.26 03:21:38.723,9.58429,9.58836,1.00,1.60
2018.03.26 03:21:39.071,9.58429,9.58836,1.00,1.60
2018.03.26 03:21:39.423,9.58429,9.58836,1.00,1.60
2018.03.26 03:21:42.535,9.58429,9.58836,1.00,1.60
2018.03.26 03:21:44.948,9.58416,9.58836,1.00,1.60
2018.03.26 03:21:58.504,9.58431,9.58876,1.00,1.00
2018.03.26 03:21:58.556,9.58453,9.58876,1.00,1.00
2018.03.26 03:21:58.660,9.58459,9.58915,1.00,1.37
2018.03.26 03:21:58.712,9.58499,9.58915,1.00,1.37
2018.03.26 03:21:58.913,9.58499,9.58926,1.00,1.37
2018.03.26 03:21:59.072,9.58499,9.58934,1.00,1.00
2018.03.26 03:21:59.629,9.58499,9.58935,1.00,1.97
2018.03.26 03:21:59.731,9.58489,9.58927,1.00,1.97
2018.03.26 03:21:59.834,9.58489,9.58916,1.00,1.60
2018.03.26 03:22:00.179,9.58479,9.58897,1.00,1.00
2018.03.26 03:22:00.489,9.58484,9.58895,1.00,2.39
2018.03.26 03:22:00.910,9.58484,9.58886,1.00,1.97
2018.03.26 03:22:01.224,9.58477,9.58876,1.00,1.60
2018.03.26 03:22:01.665,9.58477,9.58876,1.00,1.60
2018.03.26 03:22:01.767,9.58456,9.58865,1.00,1.56
2018.03.26 03:22:01.818,9.58449,9.58845,1.00,2.39
2018.03.26 03:22:02.083,9.58449,9.58845,1.00,1.99
2018.03.26 03:22:02.134,9.58449,9.58846,1.00,1.97
2018.03.26 03:22:02.641,9.58448,9.58846,1.00,1.97
2018.03.26 03:22:03.057,9.58448,9.58836,1.00,1.60
2018.03.26 03:22:03.406,9.58415,9.58845,1.00,1.63
2018.03.26 03:22:03.457,9.58415,9.58837,1.00,1.97
2018.03.26 03:22:03.763,9.58415,9.58837,1.00,1.97
2018.03.26 03:22:04.071,9.58415,9.58837,1.00,1.97
2018.03.26 03:22:04.423,9.58415,9.58837,1.00,1.97
2018.03.26 03:22:04.803,9.58415,9.58837,1.00,1.97
2018.03.26 03:22:05.203,9.58415,9.58835,1.00,2.22
2018.03.26 03:22:05.616,9.58415,9.58826,1.00,1.97
2018.03.26 03:22:05.667,9.58392,9.58826,1.00,1.60
2018.03.26 03:22:05.719,9.58392,9.58816,1.00,1.97
2018.03.26 03:22:06.076,9.58392,9.58816,1.00,1.97
2018.03.26 03:22:06.178,9.58392,9.58816,1.00,1.72
2018.03.26 03:22:06.757,9.58392,9.58816,1.00,1.97
2018.03.26 03:22:06.809,9.58392,9.58816,1.00,1.97
2018.03.26 03:22:08.166,9.58392,9.58816,1.00,1.97
2018.03.26 03:22:08.217,9.58392,9.58797,1.00,1.00
2018.03.26 03:22:08.534,9.58392,9.58786,1.00,1.00
2018.03.26 03:22:08.838,9.58392,9.58787,1.00,1.60
2018.03.26 03:22:09.180,9.58392,9.58787,1.00,1.60
2018.03.26 03:22:09.751,9.58392,9.58787,1.00,1.60
2018.03.26 03:22:12.547,9.5837,9.58776,1.00,1.00
2018.03.26 03:22:12.599,9.58349,9.58776,1.00,1.00
2018.03.26 03:22:12.651,9.58339,9.58716,1.00,1.00
2018.03.26 03:22:12.906,9.58309,9.58696,1.00,1.00
2018.03.26 03:22:13.112,9.58299,9.58696,1.00,1.00
2018.03.26 03:22:13.465,9.58295,9.58696,1.00,1.00
2018.03.26 03:22:14.014,9.58295,9.58696,1.00,1.37
2018.03.26 03:22:14.246,9.58295,9.58678,1.00,1.00
2018.03.26 03:22:14.582,9.58295,9.58666,1.00,1.00
2018.03.26 03:22:15.037,9.58281,9.58666,1.00,1.00
2018.03.26 03:22:16.154,9.58277,9.58666,1.00,1.00
2018.03.26 03:22:18.052,9.5826,9.58656,1.00,1.00
2018.03.26 03:22:20.063,9.58256,9.58696,1.00,1.37
2018.03.26 03:22:20.115,9.58285,9.58696,1.00,1.37
2018.03.26 03:22:20.424,9.58319,9.58708,1.00,1.00
2018.03.26 03:22:20.577,9.58319,9.58736,1.00,1.37
2018.03.26 03:22:20.730,9.58331,9.58756,1.00,1.00
2018.03.26 03:22:20.781,9.5834,9.58755,1.00,1.53
2018.03.26 03:22:20.882,9.5834,9.58756,1.00,1.37
2018.03.26 03:22:20.984,9.58352,9.58756,1.00,1.37
2018.03.26 03:22:21.290,9.58381,9.58774,1.00,1.00
2018.03.26 03:22:21.392,9.58381,9.58796,1.00,1.00
2018.03.26 03:22:21.546,9.58394,9.58806,1.00,1.00
2018.03.26 03:22:21.920,9.58394,9.58806,1.00,1.57
2018.03.26 03:22:24.610,9.58394,9.58805,1.00,1.63
2018.03.26 03:22:27.580,9.58394,9.58806,1.00,2.25
2018.03.26 03:22:28.113,9.58394,9.58805,1.00,1.51
2018.03.26 03:22:30.039,9.5839,9.58805,1.00,1.51
