2018.03.26 03:00:02.109,9.58879,9.59239,1.00,1.00
2018.03.26 03:22:35.052,9.5839,9.58806,1.00,1.37
2018.03.26 03:22:35.103,9.5839,9.58796,1.00,1.00
2018.03.26 03:22:36.287,9.5839,9.58796,1.00,1.37
2018.03.26 03:22:39.846,9.5839,9.58814,1.00,1.00
2018.03.26 03:22:42.281,9.5839,9.58845,1.00,1.00
2018.03.26 03:22:42.332,9.5839,9.58845,1.00,2.65
2018.03.26 03:22:42.384,9.5839,9.58846,1.00,1.12
2018.03.26 03:22:42.624,9.5839,9.58836,1.00,1.50
2018.03.26 03:22:42.675,9.5839,9.58845,1.00,1.37
2018.03.26 03:22:43.232,9.5839,9.58845,1.00,2.14
2018.03.26 03:22:43.638,9.58399,9.58845,1.00,1.72
2018.03.26 03:22:45.118,9.58405,9.58845,1.00,1.72
2018.03.26 03:22:50.125,9.58405,9.58845,1.00,1.12
2018.03.26 03:22:57.599,9.58405,9.58845,1.00,1.65
2018.03.26 03:22:57.650,9.58405,9.58845,1.00,1.12
2018.03.26 03:23:16.274,9.58404,9.58855,1.00,2.17
2018.03.26 03:23:19.795,9.58405,9.58855,1.00,2.17
2018.03.26 03:23:30.192,9.58404,9.58855,1.00,2.17
2018.03.26 03:23:40.166,9.58405,9.58839,1.00,1.00
2018.03.26 03:23:45.188,9.58405,9.5883,1.00,1.00
2018.03.26 03:23:53.241,9.58404,9.58811,1.00,1.00
2018.03.26 03:24:00.296,9.58405,9.58801,1.00,1.00
2018.03.26 03:24:00.630,9.58405,9.58797,1.00,1.00
2018.03.26 03:24:01.101,9.58405,9.58749,1.00,1.00
2018.03.26 03:24:01.689,9.58405,9.58747,1.00,1.00
2018.03.26 03:24:02.588,9.58404,9.58795,1.00,1.00
2018.03.26 03:24:02.639,9.58405,9.58748,1.00,1.00
2018.03.26 03:24:03.293,9.58405,9.58747,1.00,1.00
2018.03.26 03:24:15.248,9.58403,9.58745,1.00,1.00
2018.03.26 03:24:25.107,9.58383,9.58745,1.00,1.00
2018.03.26 03:24:28.868,9.58361,9.58745,1.00,1.00
2018.03.26 03:24:30.279,9.58364,9.58745,1.00,1.00
2018.03.26 03:24:31.450,9.58368,9.58745,1.00,1.00
2018.03.26 03:24:34.131,9.58385,9.58745,1.00,1.00
2018.03.26 03:24:34.566,9.58388,9.58746,1.00,1.00
2018.03.26 03:24:43.858,9.58367,9.58745,1.00,1.00
2018.03.26 03:24:44.929,9.58364,9.58745,1.00,1.00
2018.03.26 03:24:45.404,9.58343,9.58745,1.00,1.00
2018.03.26 03:24:45.710,9.58364,9.58745,1.00,1.00
2018.03.26 03:24:46.461,9.58369,9.58745,1.00,1.00
2018.03.26 03:24:49.462,9.58348,9.58745,1.00,1.00
2018.03.26 03:24:50.377,9.58348,9.58745,1.00,1.60
2018.03.26 03:24:50.630,9.58342,9.58746,1.00,1.60
2018.03.26 03:24:50.681,9.58342,9.58746,1.00,1.60
2018.03.26 03:24:50.935,9.58364,9.58745,1.00,1.00
2018.03.26 03:24:51.322,9.58364,9.58745,1.00,1.60
2018.03.26 03:24:51.373,9.58364,9.58745,1.00,1.00
2018.03.26 03:24:52.125,9.58364,9.58745,1.00,1.60
2018.03.26 03:24:52.176,9.58343,9.58736,1.00,1.00
2018.03.26 03:24:52.278,9.58343,9.58745,1.00,1.00
2018.03.26 03:24:57.885,9.58343,9.58736,1.00,1.00
2018.03.26 03:24:58.248,9.58343,9.58736,1.00,1.60
2018.03.26 03:24:58.351,9.58326,9.58716,1.00,1.00
2018.03.26 03:24:58.455,9.58326,9.58745,1.00,1.00
2018.03.26 03:24:58.557,9.58348,9.58745,1.00,1.00
2018.03.26 03:24:58.864,9.58321,9.58706,1.00,1.60
2018.03.26 03:24:58.915,9.58321,9.58706,1.00,1.00
2018.03.26 03:24:58.967,9.58321,9.58696,1.00,1.00
2018.03.26 03:24:59.222,9.58321,9.58717,1.00,1.60
2018.03.26 03:24:59.273,9.58321,9.58717,1.00,1.00
2018.03.26 03:24:59.324,9.58321,9.58706,1.00,1.00
2018.03.26 03:24:59.376,9.58321,9.58726,1.00,1.60
2018.03.26 03:24:59.427,9.58321,9.58745,1.00,1.60
2018.03.26 03:24:59.529,9.58321,9.58736,1.00,1.00
2018.03.26 03:24:59.835,9.58321,9.58736,1.00,1.60
2018.03.26 03:25:00.338,9.58324,9.58736,1.00,1.60
2018.03.26 03:25:03.729,9.58324,9.58727,1.00,1.60
2018.03.26 03:25:10.721,9.58324,9.58726,1.00,1.00
2018.03.26 03:25:10.823,9.58324,9.58736,1.00,1.60
2018.03.26 03:25:11.028,9.58324,9.58745,1.00,1.00
2018.03.26 03:25:11.080,9.58345,9.58745,1.00,1.00
2018.03.26 03:25:11.395,9.58366,9.58745,1.00,1.00
2018.03.26 03:25:12.407,9.58386,9.58746,1.00,1.00
2018.03.26 03:25:15.401,9.5839,9.58745,1.00,1.00
2018.03.26 03:25:16.513,9.58389,9.58745,1.00,1.00
2018.03.26 03:25:20.391,9.5837,9.58745,1.00,1.00
2018.03.26 03:25:20.442,9.58368,9.58745,1.00,1.00
2018.03.26 03:25:28.135,9.58349,9.58745,1.00,1.00
2018.03.26 03:25:41.754,9.58368,9.58746,1.00,1.00
2018.03.26 03:25:45.428,9.58364,9.58745,1.00,1.00
2018.03.26 03:25:50.431,9.58366,9.58708,1.00,1.00
2018.03.26 03:26:00.458,9.58361,9.58708,1.00,1.00
2018.03.26 03:26:13.039,9.58378,9.5871,1.00,1.00
2018.03.26 03:26:13.090,9.58391,9.58724,1.00,1.00
2018.03.26 03:26:13.193,9.58405,9.58738,1.00,1.00
2018.03.26 03:26:15.488,9.58405,9.58746,1.00,1.00
2018.03.26 03:26:16.640,9.58405,9.58743,1.00,1.00
2018.03.26 03:26:17.183,9.58387,9.58719,1.00,1.00
2018.03.26 03:26:17.490,9.58389,9.58721,1.00,1.00
2018.03.26 03:26:17.848,9.58379,9.58711,1.00,1.00
2018.03.26 03:26:21.116,9.5836,9.58708,1.00,1.00
2018.03.26 03:26:26.024,9.58338,9.58708,1.00,1.00
2018.03.26 03:26:30.518,9.58337,9.58708,1.00,1.00
2018.03.26 03:26:36.728,9.58358,9.58708,1.00,1.00
2018.03.26 03:26:36.983,9.5836,9.58736,1.00,1.00
2018.03.26 03:26:37.035,9.5836,9.5874,1.00,1.00
2018.03.26 03:26:37.590,9.5836,9.58741,1.00,1.00
2018.03.26 03:26:38.913,9.58405,9.58743,1.00,1.00
2018.03.26 03:26:45.549,9.58405,9.58746,1.00,1.00
2018.03.26 03:26:47.171,9.58405,9.58774,1.00,1.00
2018.03.26 03:26:47.324,9.58405,9.58753,1.00,1.00
2018.03.26 03:26:49.911,9.58403,9.58735,1.00,1.00
2018.03.26 03:26:50.315,9.58392,9.58724,1.00,1.00
2018.03.26 03:26:50.367,9.58381,9.58714,1.00,1.00
2018.03.26 03:26:50.520,9.58369,9.58701,1.00,1.00
2018.03.26 03:27:13.058,9.58379,9.58711,1.00,1.00
2018.03.26 03:27:13.783,9.58389,9.58723,1.00,1.00
2018.03.26 03:27:13.834,9.58402,9.58734,1.00,1.00
2018.03.26 03:27:14.737,9.58414,9.58746,1.00,1.00
2018.03.26 03:27:14.788,9.58374,9.58752,1.00,1.00
2018.03.26 03:27:15.641,9.58376,9.58755,1.00,1.00
2018.03.26 03:27:16.753,9.58377,9.58755,1.00,1.00
2018.03.26 03:27:19.120,9.58423,9.58755,1.00,1.00
2018.03.26 03:27:30.639,9.58416,9.58748,1.00,1.00
2018.03.26 03:27:30.945,9.58412,9.58744,1.00,1.00
2018.03.26 03:27:31.784,9.58413,9.58745,1.00,1.00
2018.03.26 03:27:35.692,9.58404,9.58736,1.00,1.00
2018.03.26 03:27:41.361,9.58393,9.58725,1.00,1.00
2018.03.26 03:27:43.256,9.58403,9.58735,1.00,1.00
2018.03.26 03:27:43.636,9.58413,9.58745,1.00,1.00
2018.03.26 03:27:43.891,9.58434,9.58767,1.00,1.00
2018.03.26 03:27:43.943,9.58397,9.58772,1.00,1.00
2018.03.26 03:27:43.994,9.58473,9.58805,1.00,1.00
2018.03.26 03:27:45.719,9.58469,9.58801,1.00,1.00
2018.03.26 03:27:50.209,9.58473,9.58822,1.00,1.00
2018.03.26 03:27:50.311,9.58474,9.58851,1.00,1.00
2018.03.26 03:27:50.412,9.58474,9.58831,1.00,1.00
2018.03.26 03:27:55.748,9.58473,9.58811,1.00,1.00
2018.03.26 03:27:56.454,9.58461,9.58794,1.00,1.00
2018.03.26 03:27:56.798,9.58463,9.58795,1.00,1.00
2018.03.26 03:27:56.850,9.58451,9.58784,1.00,1.00
2018.03.26 03:27:57.747,9.58441,9.58774,1.00,1.00
2018.03.26 03:27:58.966,9.58431,9.58763,1.00,1.00
2018.03.26 03:27:59.285,9.5842,9.58752,1.00,1.00
2018.03.26 03:27:59.842,9.58409,9.58741,1.00,1.00
2018.03.26 03:28:00.729,9.58416,9.58748,1.00,1.00
2018.03.26 03:28:02.019,9.58405,9.58737,1.00,1.00
2018.03.26 03:28:02.225,9.58387,9.5872,1.00,1.00
2018.03.26 03:28:02.276,9.58386,9.58759,1.00,1.00
2018.03.26 03:28:02.481,9.58384,9.58759,1.00,1.00
2018.03.26 03:28:02.634,9.58386,9.58719,1.00,1.00
2018.03.26 03:28:02.962,9.58398,9.5873,1.00,1.00
2018.03.26 03:28:03.369,9.58388,9.5872,1.00,1.00
2018.03.26 03:28:03.573,9.58384,9.58758,1.00,1.00
2018.03.26 03:28:03.676,9.58381,9.58758,1.00,1.00
2018.03.26 03:28:05.736,9.58363,9.58755,1.00,1.00
2018.03.26 03:28:06.115,9.58363,9.58755,1.00,1.60
2018.03.26 03:28:06.422,9.58363,9.58755,1.00,1.60
2018.03.26 03:28:06.807,9.58363,9.58755,1.00,1.60
2018.03.26 03:28:06.910,9.58363,9.58755,1.00,1.60
2018.03.26 03:28:07.121,9.58363,9.58755,1.00,1.60
2018.03.26 03:28:07.172,9.58363,9.58755,1.00,1.60
2018.03.26 03:28:09.212,9.58363,9.58755,1.00,1.60
2018.03.26 03:28:09.263,9.58363,9.58755,1.00,1.60
2018.03.26 03:28:09.872,9.58363,9.58755,1.00,1.60
2018.03.26 03:28:09.924,9.58363,9.58755,1.00,1.60
2018.03.26 03:28:10.864,9.58353,9.58745,1.00,1.00
2018.03.26 03:28:13.270,9.58353,9.58745,1.00,1.60
2018.03.26 03:28:13.622,9.58353,9.58745,1.00,1.60
2018.03.26 03:28:15.351,9.58353,9.58745,1.00,1.60
2018.03.26 03:28:15.402,9.58353,9.58745,1.00,1.60
2018.03.26 03:28:15.627,9.58353,9.58745,1.00,1.60
2018.03.26 03:28:15.679,9.58353,9.58745,1.00,1.00
2018.03.26 03:28:15.731,9.58363,9.58737,1.00,1.00
2018.03.26 03:28:16.146,9.58366,9.58698,1.00,1.00
2018.03.26 03:28:16.874,9.58368,9.587,1.00,1.00
2018.03.26 03:28:28.726,9.58352,9.58696,1.00,1.00
2018.03.26 03:28:28.777,9.58324,9.58696,1.00,1.00
2018.03.26 03:28:30.772,9.58318,9.58696,1.00,1.00
2018.03.26 03:28:31.817,9.58318,9.58696,1.00,1.60
2018.03.26 03:28:31.868,9.58318,9.58696,1.00,1.00
2018.03.26 03:28:31.919,9.58315,9.58696,1.00,1.00
2018.03.26 03:28:32.410,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:32.563,9.58315,9.58696,1.00,1.00
2018.03.26 03:28:32.614,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:32.819,9.58315,9.58696,1.00,1.00
2018.03.26 03:28:32.870,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:32.922,9.58315,9.58696,1.00,1.00
2018.03.26 03:28:33.024,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:33.075,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:33.228,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:33.280,9.58315,9.58696,1.00,1.00
2018.03.26 03:28:33.383,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:33.485,9.58315,9.58696,1.00,1.00
2018.03.26 03:28:33.642,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:34.141,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:34.244,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:34.346,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:34.448,9.58315,9.58696,1.00,1.00
2018.03.26 03:28:34.551,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:34.653,9.58315,9.58696,1.00,1.00
2018.03.26 03:28:34.806,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:34.908,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:35.112,9.58315,9.58696,1.00,1.60
2018.03.26 03:28:35.164,9.58297,9.58696,1.00,1.60
2018.03.26 03:28:35.215,9.58297,9.58696,1.00,1.60
2018.03.26 03:28:35.267,9.5828,9.58696,1.00,1.60
2018.03.26 03:28:35.370,9.58274,9.58696,1.00,1.60
2018.03.26 03:28:35.421,9.58274,9.58696,1.00,1.60
2018.03.26 03:28:35.815,9.58274,9.58696,1.00,1.60
2018.03.26 03:28:36.088,9.58274,9.58696,1.00,1.60
2018.03.26 03:28:36.139,9.58274,9.58696,1.00,1.60
2018.03.26 03:28:36.191,9.58268,9.58696,1.00,1.60
2018.03.26 03:28:36.243,9.58293,9.58696,1.00,1.60
2018.03.26 03:28:36.345,9.5829,9.58696,1.00,1.60
2018.03.26 03:28:36.397,9.58301,9.58696,1.00,1.60
2018.03.26 03:28:36.448,9.58301,9.58696,1.00,1.60
2018.03.26 03:28:36.499,9.58277,9.58696,1.00,1.60
2018.03.26 03:28:36.551,9.58277,9.58696,1.00,1.60
2018.03.26 03:28:36.977,9.58256,9.58696,1.00,2.29
2018.03.26 03:28:37.095,9.58248,9.58696,1.00,2.29
2018.03.26 03:28:37.146,9.58271,9.58696,1.00,1.79
2018.03.26 03:28:37.403,9.58252,9.58687,1.00,1.60
2018.03.26 03:28:37.507,9.58279,9.58696,1.00,1.60
2018.03.26 03:28:37.558,9.58259,9.58696,1.00,2.10
2018.03.26 03:28:37.660,9.58259,9.58696,1.00,3.60
2018.03.26 03:28:37.712,9.58259,9.58696,1.00,2.10
2018.03.26 03:28:37.763,9.58259,9.58696,1.00,1.60
2018.03.26 03:28:38.071,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:38.224,9.58258,9.58696,1.00,2.29
2018.03.26 03:28:38.278,9.58258,9.58696,1.00,1.60
2018.03.26 03:28:38.380,9.58258,9.58696,1.00,2.29
2018.03.26 03:28:38.431,9.58258,9.58696,1.00,2.29
2018.03.26 03:28:38.534,9.58258,9.58696,1.00,1.60
2018.03.26 03:28:38.586,9.58258,9.58696,1.00,2.10
2018.03.26 03:28:38.688,9.58258,9.58696,1.00,2.10
2018.03.26 03:28:38.927,9.58258,9.58696,1.00,2.10
2018.03.26 03:28:38.979,9.58258,9.58696,1.00,2.10
2018.03.26 03:28:39.030,9.58284,9.58696,1.00,1.60
2018.03.26 03:28:39.082,9.58263,9.58696,1.00,1.60
2018.03.26 03:28:39.133,9.58263,9.58696,1.00,1.60
2018.03.26 03:28:39.442,9.58263,9.58696,1.00,1.97
2018.03.26 03:28:39.800,9.58263,9.58696,1.00,1.60
2018.03.26 03:28:39.852,9.58263,9.58696,1.00,2.10
2018.03.26 03:28:39.904,9.58263,9.58696,1.00,1.97
2018.03.26 03:28:39.955,9.58263,9.58696,1.00,1.97
2018.03.26 03:28:40.109,9.58263,9.58696,1.00,2.10
2018.03.26 03:28:40.160,9.58263,9.58696,1.00,2.10
2018.03.26 03:28:40.212,9.58263,9.58696,1.00,2.10
2018.03.26 03:28:40.264,9.58285,9.58696,1.00,1.60
2018.03.26 03:28:40.366,9.58262,9.58694,1.00,2.10
2018.03.26 03:28:40.494,9.58262,9.58674,1.00,2.10
2018.03.26 03:28:40.597,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:40.648,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:40.700,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:40.751,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:40.803,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:40.905,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:40.957,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.008,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.111,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.213,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.268,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.319,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.370,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.626,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.677,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.729,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.832,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.935,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:41.986,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:42.192,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:42.243,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:42.294,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:42.636,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:42.738,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:42.790,9.58262,9.5867,1.00,2.10
2018.03.26 03:28:42.841,9.58262,9.58689,1.00,2.10
2018.03.26 03:28:42.943,9.58262,9.58687,1.00,2.10
2018.03.26 03:28:43.147,9.58262,9.58696,1.00,2.10
2018.03.26 03:28:43.198,9.58262,9.58693,1.00,1.60
2018.03.26 03:28:43.249,9.58262,9.58696,1.00,1.60
2018.03.26 03:28:43.301,9.58262,9.58694,1.00,2.10
2018.03.26 03:28:43.352,9.58262,9.58696,1.00,2.10
2018.03.26 03:28:43.403,9.58262,9.58696,1.00,1.60
2018.03.26 03:28:43.556,9.58262,9.58696,1.00,2.10
2018.03.26 03:28:43.608,9.58283,9.58696,1.00,1.60
2018.03.26 03:28:43.659,9.58283,9.58696,1.00,1.60
2018.03.26 03:28:43.710,9.58283,9.58696,1.00,1.60
2018.03.26 03:28:43.762,9.58283,9.58696,1.00,1.00
2018.03.26 03:28:43.813,9.58283,9.58696,1.00,1.60
2018.03.26 03:28:44.162,9.58303,9.58696,1.00,1.00
2018.03.26 03:28:44.467,9.58303,9.58696,1.00,1.60
2018.03.26 03:28:44.775,9.58303,9.58696,1.00,1.60
2018.03.26 03:28:44.826,9.58303,9.58696,1.00,1.60
2018.03.26 03:28:44.877,9.58303,9.58696,1.00,1.60
2018.03.26 03:28:44.928,9.58303,9.58696,1.00,1.00
2018.03.26 03:28:45.133,9.58303,9.58696,1.00,1.60
2018.03.26 03:28:45.388,9.58303,9.58696,1.00,1.00
2018.03.26 03:28:45.542,9.58303,9.58696,1.00,1.60
2018.03.26 03:28:45.850,9.58304,9.58696,1.00,1.00
2018.03.26 03:28:46.003,9.58304,9.58696,1.00,1.60
2018.03.26 03:28:46.142,9.58304,9.58696,1.00,1.00
2018.03.26 03:28:46.295,9.58304,9.58696,1.00,1.60
2018.03.26 03:28:46.498,9.58304,9.58696,1.00,1.60
2018.03.26 03:28:46.549,9.58304,9.58696,1.00,1.00
2018.03.26 03:28:46.701,9.58304,9.58696,1.00,1.60
2018.03.26 03:28:47.005,9.5828,9.58697,1.00,1.60
2018.03.26 03:28:47.056,9.5828,9.58697,1.00,1.60
2018.03.26 03:28:47.107,9.58302,9.58696,1.00,1.60
2018.03.26 03:28:47.158,9.58302,9.58696,1.00,1.60
2018.03.26 03:28:47.209,9.58302,9.58696,1.00,1.60
2018.03.26 03:28:47.312,9.58302,9.58696,1.00,1.60
2018.03.26 03:28:47.363,9.58302,9.58696,1.00,1.60
2018.03.26 03:28:47.670,9.58302,9.58696,1.00,1.60
2018.03.26 03:28:47.721,9.58302,9.58696,1.00,1.60
2018.03.26 03:28:47.977,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:48.028,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:48.114,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:48.268,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:48.633,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:48.684,9.58281,9.58696,1.00,1.00
2018.03.26 03:28:50.842,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:51.204,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:51.256,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:51.462,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:51.513,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:51.564,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:51.616,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:51.965,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:52.017,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:52.364,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:52.415,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:52.466,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:52.748,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:53.167,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:53.218,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:53.270,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:53.590,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:54.008,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:54.059,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:54.110,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:54.432,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:54.863,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:55.272,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:55.691,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:55.743,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:55.794,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:56.112,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:56.555,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:56.954,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:57.372,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:57.423,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:57.474,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:57.795,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:58.213,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:58.264,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:58.315,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:58.635,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:59.096,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:59.148,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:59.505,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:59.557,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:59.908,9.58281,9.58696,1.00,1.60
2018.03.26 03:28:59.959,9.58281,9.58696,1.00,1.60
2018.03.26 03:29:00.009,9.58281,9.58696,1.00,1.60
2018.03.26 03:29:00.315,9.58281,9.58696,1.00,1.60
2018.03.26 03:29:00.735,9.58281,9.58696,1.00,1.60
2018.03.26 03:29:00.786,9.58281,9.58696,1.00,1.60
2018.03.26 03:29:00.838,9.58268,9.58696,1.00,1.60
2018.03.26 03:29:01.300,9.58268,9.58696,1.00,1.60
2018.03.26 03:29:01.405,9.58268,9.58696,1.00,1.60
2018.03.26 03:29:01.457,9.58268,9.58696,1.00,1.60
2018.03.26 03:29:01.635,9.58268,9.58696,1.00,1.60
2018.03.26 03:29:01.956,9.58268,9.58696,1.00,1.60
2018.03.26 03:29:02.109,9.5828,9.58696,1.00,1.60
2018.03.26 03:29:02.161,9.5828,9.58696,1.00,1.60
2018.03.26 03:29:02.215,9.5828,9.58696,1.00,1.60
2018.03.26 03:29:02.578,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:03.693,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:03.744,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:04.059,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:04.212,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:04.263,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:04.366,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:05.827,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:06.182,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:10.417,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:10.468,9.58291,9.58696,1.00,1.60
