2018.03.26 03:00:02.109,9.58879,9.59239,1.00,1.00
2018.03.26 03:29:12.101,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:12.203,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:12.254,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:12.611,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:12.663,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:13.550,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:13.907,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:14.292,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:15.104,9.58291,9.58696,1.00,1.60
2018.03.26 03:29:15.899,9.58283,9.58696,1.00,1.60
2018.03.26 03:29:16.249,9.58283,9.58696,1.00,1.60
2018.03.26 03:29:16.301,9.58283,9.58696,1.00,1.60
2018.03.26 03:29:16.993,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:20.911,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:21.429,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:21.633,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:21.684,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:21.736,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:22.091,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:22.421,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:22.472,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:22.523,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:22.625,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:22.676,9.58285,9.58696,1.00,1.00
2018.03.26 03:29:22.862,9.58305,9.58696,1.00,1.60
2018.03.26 03:29:22.913,9.58305,9.58696,1.00,1.60
2018.03.26 03:29:23.152,9.58305,9.58696,1.00,1.60
2018.03.26 03:29:27.332,9.58305,9.58696,1.00,1.35
2018.03.26 03:29:28.391,9.58305,9.58696,1.00,1.60
2018.03.26 03:29:28.733,9.58305,9.58696,1.00,1.60
2018.03.26 03:29:30.882,9.58301,9.58696,1.00,1.60
2018.03.26 03:29:34.932,9.58301,9.58696,1.00,1.60
2018.03.26 03:29:35.034,9.58301,9.58696,1.00,1.60
2018.03.26 03:29:35.333,9.58259,9.58696,1.00,1.60
2018.03.26 03:29:35.384,9.58259,9.58696,1.00,1.60
2018.03.26 03:29:35.536,9.58259,9.58696,1.00,2.10
2018.03.26 03:29:35.588,9.58262,9.58696,1.00,2.10
2018.03.26 03:29:35.639,9.58262,9.58696,1.00,2.10
2018.03.26 03:29:35.690,9.58262,9.58696,1.00,2.10
2018.03.26 03:29:35.946,9.58262,9.58696,1.00,1.97
2018.03.26 03:29:35.999,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:36.050,9.58285,9.58696,1.00,1.60
2018.03.26 03:29:36.102,9.58262,9.58696,1.00,1.60
2018.03.26 03:29:36.154,9.58283,9.58696,1.00,1.00
2018.03.26 03:29:36.461,9.58305,9.58696,1.00,1.00
2018.03.26 03:29:36.563,9.58283,9.58696,1.00,1.00
2018.03.26 03:29:36.767,9.58304,9.58696,1.00,1.00
2018.03.26 03:29:45.943,9.58318,9.58696,1.00,1.00
2018.03.26 03:29:55.431,9.58308,9.58696,1.00,1.00
2018.03.26 03:29:55.482,9.58308,9.58716,1.00,1.00
2018.03.26 03:29:55.585,9.58309,9.58727,1.00,1.00
2018.03.26 03:29:55.636,9.58309,9.58734,1.00,1.00
2018.03.26 03:29:55.687,9.58403,9.58742,1.00,1.00
2018.03.26 03:29:55.739,9.58403,9.58765,1.00,1.00
2018.03.26 03:29:55.944,9.58403,9.58744,1.00,1.00
2018.03.26 03:29:56.144,9.58403,9.58772,1.00,1.00
2018.03.26 03:30:00.939,9.58403,9.5877,1.00,1.00
2018.03.26 03:30:02.129,9.58403,9.58769,1.00,1.00
2018.03.26 03:30:08.094,9.58359,9.5876,1.00,1.00
2018.03.26 03:30:08.145,9.58403,9.58764,1.00,1.00
2018.03.26 03:30:08.297,9.58359,9.5876,1.00,1.00
2018.03.26 03:30:08.502,9.58403,9.58762,1.00,1.00
2018.03.26 03:30:08.554,9.58359,9.58759,1.00,1.00
2018.03.26 03:30:09.822,9.58348,9.58759,1.00,1.00
2018.03.26 03:30:09.874,9.58349,9.5874,1.00,1.00
2018.03.26 03:30:09.976,9.58345,9.5874,1.00,1.00
2018.03.26 03:30:11.249,9.58347,9.58721,1.00,1.00
2018.03.26 03:30:12.986,9.58388,9.5872,1.00,1.00
2018.03.26 03:30:13.166,9.58376,9.58709,1.00,1.00
2018.03.26 03:30:16.002,9.58372,9.58704,1.00,1.00
2018.03.26 03:30:21.604,9.5836,9.58696,1.00,1.00
2018.03.26 03:30:21.867,9.58341,9.58696,1.00,1.00
2018.03.26 03:30:23.013,9.58341,9.58696,1.00,1.60
2018.03.26 03:30:23.065,9.58321,9.58696,1.00,1.60
2018.03.26 03:30:23.116,9.58321,9.58696,1.00,1.60
2018.03.26 03:30:23.219,9.583,9.58696,1.00,1.60
2018.03.26 03:30:23.270,9.583,9.58696,1.00,1.60
2018.03.26 03:30:23.322,9.583,9.58696,1.00,1.60
2018.03.26 03:30:23.425,9.583,9.58696,1.00,1.00
2018.03.26 03:30:23.477,9.583,9.58696,1.00,1.60
2018.03.26 03:30:23.528,9.583,9.58696,1.00,1.00
2018.03.26 03:30:23.733,9.58313,9.58696,1.00,1.00
2018.03.26 03:30:24.062,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:24.215,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:24.267,9.58313,9.58696,1.00,1.00
2018.03.26 03:30:24.676,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:24.728,9.58313,9.58696,1.00,1.00
2018.03.26 03:30:26.068,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:26.407,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:26.460,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:26.563,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:26.665,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:26.767,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:26.819,9.58313,9.58696,1.00,1.00
2018.03.26 03:30:27.075,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:27.178,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:27.382,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:27.786,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:28.042,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:28.093,9.58313,9.58696,1.00,1.60
2018.03.26 03:30:28.422,9.58284,9.58696,1.00,1.60
2018.03.26 03:30:28.474,9.58284,9.58696,1.00,1.60
2018.03.26 03:30:28.805,9.58291,9.58696,1.00,1.60
2018.03.26 03:30:28.856,9.58291,9.58696,1.00,1.60
2018.03.26 03:30:28.907,9.58291,9.58696,1.00,1.60
2018.03.26 03:30:29.339,9.58291,9.58696,1.00,1.60
2018.03.26 03:30:29.785,9.58291,9.58696,1.00,1.60
2018.03.26 03:30:29.939,9.58269,9.58696,1.00,1.60
2018.03.26 03:30:29.991,9.58269,9.58696,1.00,1.60
2018.03.26 03:30:30.277,9.58269,9.58696,1.00,1.60
2018.03.26 03:30:31.039,9.58287,9.58696,1.00,1.60
2018.03.26 03:30:32.144,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:32.899,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:34.641,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:34.692,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:34.743,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:35.489,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:37.285,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:37.336,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:37.545,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:37.698,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:37.800,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:37.852,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:38.156,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:38.533,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:39.049,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:39.559,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:39.661,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:40.592,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:41.123,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:41.174,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:41.276,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:41.429,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:41.481,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:42.665,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:42.971,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:43.085,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:43.137,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:43.189,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:43.534,9.58286,9.58696,1.00,1.60
2018.03.26 03:30:43.637,9.58266,9.58696,1.00,1.60
2018.03.26 03:30:43.688,9.58266,9.58696,1.00,1.60
2018.03.26 03:30:45.869,9.58266,9.58696,1.00,1.60
2018.03.26 03:30:46.171,9.58283,9.58696,1.00,1.60
2018.03.26 03:30:51.036,9.58283,9.58696,1.00,1.60
2018.03.26 03:30:51.087,9.58283,9.58696,1.00,1.60
2018.03.26 03:30:51.525,9.58283,9.58696,1.00,1.60
2018.03.26 03:30:52.075,9.58283,9.58696,1.00,1.60
2018.03.26 03:30:58.557,9.58283,9.58696,1.00,1.60
2018.03.26 03:30:58.608,9.58283,9.58696,1.00,1.60
2018.03.26 03:30:58.659,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:00.591,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:00.642,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:00.694,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:01.088,9.58287,9.58696,1.00,1.60
2018.03.26 03:31:06.123,9.58287,9.58696,1.00,1.60
2018.03.26 03:31:13.703,9.58287,9.58696,1.00,1.60
2018.03.26 03:31:14.053,9.58287,9.58696,1.00,1.60
2018.03.26 03:31:14.957,9.58287,9.58696,1.00,1.60
2018.03.26 03:31:15.111,9.58287,9.58696,1.00,1.60
2018.03.26 03:31:15.162,9.58265,9.58696,1.00,1.60
2018.03.26 03:31:15.653,9.58265,9.58696,1.00,1.60
2018.03.26 03:31:15.705,9.58265,9.58696,1.00,1.60
2018.03.26 03:31:16.014,9.58265,9.58696,1.00,1.60
2018.03.26 03:31:16.380,9.58285,9.58696,1.00,1.60
2018.03.26 03:31:16.606,9.58285,9.58696,1.00,1.60
2018.03.26 03:31:17.233,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:19.512,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:19.565,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:19.617,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:19.816,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:19.868,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:20.137,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:20.475,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:20.801,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:20.852,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:21.141,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:21.192,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:21.243,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:21.411,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:21.772,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:28.621,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:28.672,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:28.723,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:29.130,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:33.640,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:33.692,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:33.743,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:36.129,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:36.490,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:43.195,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:43.246,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:43.692,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:46.149,9.58289,9.58696,1.00,1.60
2018.03.26 03:31:46.625,9.58289,9.58696,1.00,1.60
2018.03.26 03:31:47.304,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:47.932,9.58283,9.58696,1.00,1.60
2018.03.26 03:31:51.204,9.58277,9.58687,1.00,1.60
2018.03.26 03:31:56.386,9.58283,9.58687,1.00,1.60
2018.03.26 03:31:56.715,9.58283,9.58687,1.00,1.60
2018.03.26 03:31:57.560,9.58283,9.58687,1.00,1.60
2018.03.26 03:31:57.894,9.58283,9.58687,1.00,1.60
2018.03.26 03:31:58.700,9.58254,9.58687,1.00,1.60
2018.03.26 03:31:58.803,9.58254,9.58687,1.00,1.60
2018.03.26 03:31:59.048,9.58254,9.58687,1.00,1.60
2018.03.26 03:31:59.457,9.58274,9.58687,1.00,1.60
2018.03.26 03:32:00.628,9.58274,9.58687,1.00,1.60
2018.03.26 03:32:03.870,9.58274,9.58687,1.00,1.60
2018.03.26 03:32:06.639,9.58274,9.58687,1.00,1.60
2018.03.26 03:32:13.313,9.58274,9.58687,1.00,1.60
2018.03.26 03:32:14.386,9.58274,9.58687,1.00,1.60
2018.03.26 03:32:14.506,9.58274,9.58687,1.00,1.60
2018.03.26 03:32:14.557,9.58274,9.58687,1.00,1.60
2018.03.26 03:32:16.233,9.58286,9.58687,1.00,1.60
2018.03.26 03:32:19.709,9.58286,9.58687,1.00,1.60
2018.03.26 03:32:19.760,9.58266,9.58687,1.00,1.60
2018.03.26 03:32:19.812,9.58266,9.58686,1.00,1.60
2018.03.26 03:32:19.920,9.58266,9.58685,1.00,1.60
2018.03.26 03:32:19.972,9.58266,9.58687,1.00,1.60
2018.03.26 03:32:20.074,9.58266,9.58686,1.00,1.60
2018.03.26 03:32:20.125,9.58266,9.58686,1.00,1.60
2018.03.26 03:32:20.177,9.58266,9.58687,1.00,1.60
2018.03.26 03:32:20.228,9.58266,9.58687,1.00,1.60
2018.03.26 03:32:20.542,9.58287,9.58685,1.00,1.60
2018.03.26 03:32:21.122,9.58287,9.58685,1.00,1.60
2018.03.26 03:32:21.275,9.58245,9.58685,1.00,2.05
2018.03.26 03:32:21.327,9.58245,9.58685,1.00,2.16
2018.03.26 03:32:21.632,9.58245,9.58671,1.00,2.10
2018.03.26 03:32:21.683,9.58245,9.58685,1.00,2.73
2018.03.26 03:32:21.733,9.58245,9.58655,1.00,1.60
2018.03.26 03:32:22.037,9.58245,9.58655,1.00,1.60
2018.03.26 03:32:22.352,9.58245,9.58655,1.00,1.60
2018.03.26 03:32:22.668,9.58245,9.58655,1.00,1.60
2018.03.26 03:32:22.719,9.58245,9.58651,1.00,2.10
2018.03.26 03:32:23.053,9.58245,9.58648,1.00,2.10
2018.03.26 03:32:23.403,9.58224,9.58655,1.00,2.11
2018.03.26 03:32:23.454,9.58224,9.58642,1.00,2.10
2018.03.26 03:32:23.505,9.58224,9.58655,1.00,1.60
2018.03.26 03:32:23.557,9.58224,9.58655,1.00,1.60
2018.03.26 03:32:23.608,9.58224,9.58655,1.00,1.60
2018.03.26 03:32:23.659,9.58224,9.58653,1.00,2.10
2018.03.26 03:32:23.982,9.58224,9.58655,1.00,1.60
2018.03.26 03:32:24.033,9.58224,9.58655,1.00,1.60
2018.03.26 03:32:24.084,9.58224,9.58662,1.00,2.10
2018.03.26 03:32:24.136,9.58224,9.58666,1.00,1.60
2018.03.26 03:32:24.187,9.58224,9.58655,1.00,1.60
2018.03.26 03:32:24.289,9.58224,9.58655,1.00,1.60
2018.03.26 03:32:24.442,9.58224,9.58664,1.00,2.10
2018.03.26 03:32:24.827,9.58224,9.58655,1.00,1.60
2018.03.26 03:32:25.157,9.58224,9.58643,1.00,2.10
2018.03.26 03:32:25.506,9.58224,9.58635,1.00,2.10
2018.03.26 03:32:31.069,9.58224,9.58645,1.00,1.60
2018.03.26 03:32:31.172,9.58224,9.58661,1.00,2.10
2018.03.26 03:32:31.223,9.58224,9.58652,1.00,1.60
2018.03.26 03:32:31.361,9.58224,9.58652,1.00,1.60
2018.03.26 03:32:31.464,9.58224,9.58652,1.00,1.60
2018.03.26 03:32:31.516,9.58224,9.58652,1.00,1.60
2018.03.26 03:32:31.567,9.58224,9.58652,1.00,1.60
2018.03.26 03:32:31.619,9.58224,9.58655,1.00,1.60
2018.03.26 03:32:31.670,9.58224,9.58674,1.00,2.10
2018.03.26 03:32:31.977,9.58245,9.58655,1.00,1.60
2018.03.26 03:32:32.181,9.58225,9.58655,1.00,1.60
2018.03.26 03:32:32.232,9.58225,9.58655,1.00,1.60
2018.03.26 03:32:32.285,9.58225,9.58669,1.00,2.10
2018.03.26 03:32:32.591,9.58225,9.5865,1.00,2.10
2018.03.26 03:32:32.642,9.58225,9.58655,1.00,1.60
2018.03.26 03:32:32.693,9.58225,9.58655,1.00,1.60
2018.03.26 03:32:32.847,9.58225,9.58666,1.00,1.60
2018.03.26 03:32:32.898,9.58225,9.58647,1.00,1.60
2018.03.26 03:32:33.204,9.58225,9.58647,1.00,1.60
2018.03.26 03:32:33.255,9.58225,9.58656,1.00,1.60
2018.03.26 03:32:33.306,9.58225,9.58664,1.00,2.10
2018.03.26 03:32:33.409,9.58225,9.58648,1.00,1.60
2018.03.26 03:32:33.460,9.58225,9.58631,1.00,2.10
2018.03.26 03:32:33.581,9.58225,9.58648,1.00,1.60
2018.03.26 03:32:33.632,9.58225,9.58655,1.00,1.60
2018.03.26 03:32:33.684,9.58225,9.58676,1.00,1.97
2018.03.26 03:32:33.735,9.58225,9.58676,1.00,1.60
2018.03.26 03:32:33.786,9.58225,9.58676,1.00,1.60
2018.03.26 03:32:33.838,9.58225,9.58676,1.00,1.97
2018.03.26 03:32:34.144,9.58225,9.58675,1.00,2.47
2018.03.26 03:32:34.196,9.58225,9.58676,1.00,1.97
2018.03.26 03:32:34.247,9.58225,9.58655,1.00,1.60
2018.03.26 03:32:34.401,9.58225,9.58655,1.00,1.60
2018.03.26 03:32:34.452,9.58247,9.58676,1.00,1.97
2018.03.26 03:32:34.555,9.58247,9.58655,1.00,1.00
2018.03.26 03:32:34.658,9.5827,9.58676,1.00,1.00
2018.03.26 03:32:34.965,9.5827,9.58685,1.00,2.16
2018.03.26 03:32:35.016,9.5827,9.58685,1.00,2.16
2018.03.26 03:32:35.067,9.58248,9.58685,1.00,2.16
2018.03.26 03:32:35.232,9.58248,9.58685,1.00,2.30
2018.03.26 03:32:35.386,9.58246,9.58685,1.00,2.30
2018.03.26 03:32:35.651,9.58246,9.58685,1.00,2.30
2018.03.26 03:32:35.986,9.58246,9.58685,1.00,2.30
2018.03.26 03:32:36.307,9.58246,9.58678,1.00,2.10
2018.03.26 03:32:36.359,9.58246,9.58683,1.00,2.85
2018.03.26 03:32:37.252,9.58246,9.58683,1.00,1.60
2018.03.26 03:32:38.679,9.58246,9.58685,1.00,1.60
2018.03.26 03:32:38.730,9.58246,9.58673,1.00,2.10
2018.03.26 03:32:38.839,9.58246,9.58679,1.00,3.22
2018.03.26 03:32:38.891,9.58246,9.58656,1.00,1.60
2018.03.26 03:32:39.197,9.58227,9.5865,1.00,2.10
2018.03.26 03:32:39.248,9.58227,9.58656,1.00,1.60
2018.03.26 03:32:39.300,9.58227,9.58656,1.00,1.60
2018.03.26 03:32:39.352,9.58227,9.58656,1.00,1.60
2018.03.26 03:32:39.507,9.58246,9.58656,1.00,1.60
2018.03.26 03:32:39.559,9.58246,9.58656,1.00,1.60
2018.03.26 03:32:39.610,9.58246,9.58658,1.00,1.60
2018.03.26 03:32:39.662,9.58246,9.58658,1.00,1.60
2018.03.26 03:32:39.713,9.58246,9.58655,1.00,1.60
2018.03.26 03:32:39.764,9.58246,9.58684,1.00,1.60
2018.03.26 03:32:39.816,9.58276,9.58684,1.00,1.00
2018.03.26 03:32:39.867,9.58276,9.58688,1.00,1.00
2018.03.26 03:32:46.320,9.58272,9.58687,1.00,1.00
2018.03.26 03:32:47.464,9.58274,9.58687,1.00,1.00
2018.03.26 03:32:47.766,9.58311,9.58687,1.00,1.00
2018.03.26 03:32:49.146,9.58336,9.58687,1.00,1.00
2018.03.26 03:32:51.372,9.58353,9.58685,1.00,1.00
2018.03.26 03:32:54.992,9.58324,9.58656,1.00,1.00
2018.03.26 03:32:55.095,9.58314,9.58686,1.00,1.60
2018.03.26 03:32:55.267,9.5831,9.58642,1.00,1.00
2018.03.26 03:32:55.676,9.58307,9.58687,1.00,1.60
2018.03.26 03:32:55.727,9.58302,9.58671,1.00,1.60
2018.03.26 03:32:55.779,9.58307,9.58687,1.00,1.00
2018.03.26 03:32:55.881,9.58327,9.58659,1.00,1.00
2018.03.26 03:32:55.933,9.58299,9.58638,1.00,1.00
2018.03.26 03:32:55.984,9.58278,9.58638,1.00,1.60
2018.03.26 03:32:56.036,9.58278,9.58638,1.00,1.00
2018.03.26 03:32:56.138,9.58278,9.58638,1.00,1.60
2018.03.26 03:32:56.189,9.58279,9.58638,1.00,1.00
2018.03.26 03:32:56.795,9.58279,9.58638,1.00,1.60
2018.03.26 03:32:57.105,9.58279,9.58638,1.00,1.60
2018.03.26 03:32:57.157,9.58279,9.58638,1.00,1.60
2018.03.26 03:32:57.208,9.58279,9.58638,1.00,1.00
2018.03.26 03:32:57.455,9.58279,9.58638,1.00,1.60
2018.03.26 03:32:57.801,9.58279,9.58638,1.00,1.60
2018.03.26 03:32:58.067,9.58279,9.58638,1.00,1.60
2018.03.26 03:32:58.119,9.58279,9.58638,1.00,1.60
2018.03.26 03:32:58.170,9.58271,9.58682,1.00,1.60
2018.03.26 03:32:58.222,9.5827,9.58638,1.00,1.60
2018.03.26 03:32:58.324,9.5827,9.58638,1.00,1.60
2018.03.26 03:32:58.376,9.5827,9.58683,1.00,1.60
2018.03.26 03:32:58.479,9.5827,9.58683,1.00,1.00
2018.03.26 03:32:58.530,9.58291,9.58681,1.00,1.00
2018.03.26 03:32:58.936,9.58291,9.58681,1.00,1.60
2018.03.26 03:32:59.243,9.58273,9.58637,1.00,1.60
2018.03.26 03:32:59.567,9.58273,9.58637,1.00,1.60
2018.03.26 03:32:59.961,9.58273,9.58637,1.00,1.60
2018.03.26 03:33:00.275,9.58264,9.58655,1.00,1.60
2018.03.26 03:33:00.377,9.58264,9.58655,1.00,1.60
2018.03.26 03:33:01.299,9.58266,9.58637,1.00,1.60
2018.03.26 03:33:02.443,9.58265,9.58637,1.00,1.60
2018.03.26 03:33:05.101,9.58265,9.58671,1.00,1.60
2018.03.26 03:33:05.152,9.58265,9.58671,1.00,1.00
2018.03.26 03:33:05.278,9.58285,9.5867,1.00,1.60
2018.03.26 03:33:05.330,9.58273,9.58654,1.00,1.60
2018.03.26 03:33:05.381,9.58282,9.58635,1.00,1.60
2018.03.26 03:33:06.255,9.58282,9.58655,1.00,1.60
2018.03.26 03:33:06.945,9.58282,9.58635,1.00,1.60
2018.03.26 03:33:10.141,9.58282,9.58635,1.00,1.00
2018.03.26 03:33:10.243,9.58282,9.58626,1.50,1.00
2018.03.26 03:33:15.040,9.58298,9.58631,1.00,1.00
2018.03.26 03:33:15.371,9.58308,9.5864,1.00,1.00
2018.03.26 03:33:16.053,9.58319,9.58651,1.00,1.00
2018.03.26 03:33:17.474,9.58324,9.5866,1.00,1.00
2018.03.26 03:33:21.343,9.58324,9.58668,1.00,1.00
2018.03.26 03:33:27.047,9.58296,9.58629,1.00,1.00
2018.03.26 03:33:27.842,9.58292,9.58627,1.00,1.00
2018.03.26 03:33:27.893,9.58294,9.58626,1.00,1.00
2018.03.26 03:33:27.944,9.58273,9.58626,1.00,1.00
2018.03.26 03:33:28.098,9.583,9.58626,1.00,1.00
2018.03.26 03:33:28.150,9.58273,9.58626,1.00,1.00
2018.03.26 03:33:28.201,9.58304,9.58626,1.00,1.00
2018.03.26 03:33:28.764,9.58298,9.58626,1.00,1.00
2018.03.26 03:33:28.866,9.58306,9.58626,1.00,1.00
2018.03.26 03:33:29.122,9.58285,9.58626,1.00,1.00
2018.03.26 03:33:36.522,9.58338,9.58626,1.00,1.00
2018.03.26 03:33:36.624,9.58318,9.58626,1.00,1.00
2018.03.26 03:33:36.676,9.58327,9.58626,1.00,1.00
