2018.03.26 03:00:02.109,9.58879,9.59239,1.00,1.00
2018.03.26 03:33:40.196,9.58317,9.58626,1.00,1.00
2018.03.26 03:33:40.247,9.58342,9.58626,1.00,1.00
2018.03.26 03:33:40.350,9.58342,9.58628,1.00,1.00
2018.03.26 03:33:40.526,9.58317,9.58628,1.00,1.00
2018.03.26 03:33:40.578,9.58336,9.58628,1.00,1.00
2018.03.26 03:33:41.017,9.58336,9.58626,1.00,1.00
2018.03.26 03:33:47.127,9.58315,9.58626,1.00,1.00
2018.03.26 03:33:47.230,9.58315,9.58636,1.00,1.00
2018.03.26 03:33:51.848,9.58316,9.58648,1.00,1.00
2018.03.26 03:33:52.662,9.58325,9.58659,1.00,1.00
2018.03.26 03:33:55.530,9.58332,9.58664,1.00,1.00
2018.03.26 03:33:55.912,9.5834,9.58671,1.00,1.00
2018.03.26 03:33:57.559,9.5834,9.58664,1.00,1.00
2018.03.26 03:33:58.238,9.5834,9.58667,1.00,1.00
2018.03.26 03:33:58.290,9.5834,9.58651,1.00,1.00
2018.03.26 03:33:58.341,9.5834,9.58665,1.00,1.00
2018.03.26 03:34:00.048,9.5834,9.58655,1.00,1.00
2018.03.26 03:34:00.100,9.58324,9.58642,1.00,1.00
2018.03.26 03:34:00.736,9.58324,9.58632,1.00,1.00
2018.03.26 03:34:01.043,9.58286,9.58626,1.00,1.00
2018.03.26 03:34:01.094,9.58327,9.58626,1.00,1.00
2018.03.26 03:34:01.366,9.58315,9.58641,1.00,1.00
2018.03.26 03:34:01.418,9.58328,9.5866,1.00,1.00
2018.03.26 03:34:01.470,9.58315,9.5864,1.00,1.00
2018.03.26 03:34:01.779,9.58338,9.5863,1.00,1.00
2018.03.26 03:34:02.565,9.58338,9.58635,1.00,1.00
2018.03.26 03:34:06.477,9.58338,9.58627,1.00,1.00
2018.03.26 03:34:06.733,9.58329,9.58626,1.00,1.00
2018.03.26 03:34:06.784,9.58293,9.58626,1.00,1.00
2018.03.26 03:34:07.040,9.58318,9.58626,1.00,1.00
2018.03.26 03:34:09.061,9.58343,9.58626,1.00,1.00
2018.03.26 03:34:11.085,9.5832,9.58626,1.00,1.00
2018.03.26 03:34:11.136,9.58315,9.58626,1.00,1.00
2018.03.26 03:34:13.750,9.58316,9.58626,1.00,1.00
2018.03.26 03:34:13.802,9.58327,9.58626,1.00,1.00
2018.03.26 03:34:13.853,9.58292,9.58626,1.00,1.00
2018.03.26 03:34:13.956,9.58338,9.58626,1.00,1.00
2018.03.26 03:34:14.058,9.58315,9.58636,1.00,1.00
2018.03.26 03:34:14.110,9.58315,9.58626,1.00,1.00
2018.03.26 03:34:14.458,9.58338,9.58646,1.00,1.00
2018.03.26 03:34:14.510,9.58324,9.58635,1.00,1.00
2018.03.26 03:34:14.562,9.58338,9.58635,1.00,1.00
2018.03.26 03:34:14.666,9.58319,9.58651,1.00,1.00
2018.03.26 03:34:14.717,9.58315,9.58639,1.00,1.00
2018.03.26 03:34:14.769,9.58307,9.58639,1.00,1.00
2018.03.26 03:34:14.821,9.58362,9.58694,1.00,1.00
2018.03.26 03:34:14.872,9.5837,9.58711,1.00,1.00
2018.03.26 03:34:14.974,9.58371,9.58717,1.00,1.00
2018.03.26 03:34:15.025,9.58371,9.58738,1.00,1.00
2018.03.26 03:34:15.583,9.58335,9.5871,1.00,1.00
2018.03.26 03:34:15.878,9.58335,9.58692,1.00,1.00
2018.03.26 03:34:15.980,9.58321,9.587,1.00,1.00
2018.03.26 03:34:16.081,9.58334,9.58693,1.00,1.00
2018.03.26 03:34:16.289,9.58321,9.58685,1.00,1.00
2018.03.26 03:34:16.340,9.58335,9.58691,1.00,1.00
2018.03.26 03:34:16.646,9.58345,9.58679,1.00,1.00
2018.03.26 03:34:16.953,9.5834,9.58672,1.00,1.00
2018.03.26 03:34:17.005,9.58335,9.58687,1.00,1.00
2018.03.26 03:34:17.311,9.58344,9.58676,1.00,1.00
2018.03.26 03:34:17.363,9.58345,9.5868,1.00,1.00
2018.03.26 03:34:17.517,9.58336,9.58668,1.00,1.00
2018.03.26 03:34:17.823,9.58326,9.58658,1.00,1.00
2018.03.26 03:34:17.976,9.58336,9.5867,1.00,1.00
2018.03.26 03:34:18.179,9.58326,9.58658,1.00,1.00
2018.03.26 03:34:18.484,9.58337,9.58669,1.00,1.00
2018.03.26 03:34:18.795,9.58315,9.58647,1.00,1.00
2018.03.26 03:34:19.426,9.58326,9.58658,1.00,1.00
2018.03.26 03:34:19.732,9.58315,9.58647,1.00,1.00
2018.03.26 03:34:20.454,9.58339,9.58671,1.00,1.00
2018.03.26 03:34:20.606,9.58354,9.58688,1.00,1.00
2018.03.26 03:34:21.145,9.58355,9.58687,1.00,1.00
2018.03.26 03:34:26.971,9.58371,9.58709,1.00,1.00
2018.03.26 03:34:31.147,9.58345,9.58698,1.00,1.00
2018.03.26 03:34:32.623,9.58345,9.58695,1.00,1.00
2018.03.26 03:34:33.289,9.58345,9.587,1.00,1.00
2018.03.26 03:34:33.857,9.58359,9.58691,1.00,1.00
2018.03.26 03:34:34.111,9.58345,9.58696,1.00,1.00
2018.03.26 03:34:34.570,9.58333,9.58665,1.00,1.00
2018.03.26 03:34:34.760,9.58321,9.58654,1.00,1.00
2018.03.26 03:34:34.863,9.58338,9.5867,1.00,1.00
2018.03.26 03:34:35.118,9.58326,9.58659,1.00,1.00
2018.03.26 03:34:35.538,9.58316,9.58648,1.00,1.00
2018.03.26 03:34:38.053,9.58295,9.58627,1.00,1.00
2018.03.26 03:34:38.155,9.58316,9.58649,1.00,1.00
2018.03.26 03:34:40.224,9.58305,9.58637,1.00,1.00
2018.03.26 03:34:40.572,9.58331,9.58663,1.00,1.00
2018.03.26 03:34:40.876,9.5832,9.58652,1.00,1.00
2018.03.26 03:34:45.248,9.58308,9.5864,1.00,1.00
2018.03.26 03:34:45.606,9.5832,9.58652,1.00,1.00
2018.03.26 03:34:45.912,9.58309,9.58641,1.00,1.00
2018.03.26 03:34:46.220,9.58313,9.58644,1.00,1.00
2018.03.26 03:34:46.804,9.58313,9.58644,1.00,1.60
2018.03.26 03:34:47.110,9.58323,9.58655,1.00,1.00
2018.03.26 03:34:47.213,9.58313,9.58644,1.00,1.00
2018.03.26 03:34:47.315,9.58323,9.58655,1.00,1.00
2018.03.26 03:34:47.417,9.58313,9.58644,1.00,1.00
2018.03.26 03:34:47.928,9.58313,9.58643,1.00,1.00
2018.03.26 03:34:48.362,9.5832,9.58652,1.00,1.00
2018.03.26 03:34:54.636,9.58365,9.587,1.00,1.00
2018.03.26 03:34:55.541,9.58371,9.58715,1.00,1.00
2018.03.26 03:34:56.220,9.58371,9.58736,1.00,1.00
2018.03.26 03:35:01.590,9.58371,9.58735,1.00,1.00
2018.03.26 03:35:08.729,9.58371,9.58714,1.00,1.00
2018.03.26 03:35:09.569,9.58366,9.58698,1.00,1.00
2018.03.26 03:35:10.284,9.58359,9.58693,1.00,1.00
2018.03.26 03:35:10.386,9.58371,9.58704,1.00,1.00
2018.03.26 03:35:10.694,9.5835,9.58683,1.00,1.00
2018.03.26 03:35:11.403,9.5834,9.58672,1.00,1.00
2018.03.26 03:35:12.452,9.58325,9.5866,1.00,1.00
2018.03.26 03:35:16.569,9.58323,9.58655,1.00,1.00
2018.03.26 03:35:28.739,9.58333,9.58665,1.00,1.00
2018.03.26 03:35:29.123,9.58363,9.58695,1.00,1.00
2018.03.26 03:35:29.277,9.5837,9.58716,1.00,1.00
2018.03.26 03:35:29.811,9.58371,9.58716,1.00,1.00
2018.03.26 03:35:31.599,9.58371,9.58722,1.00,1.00
2018.03.26 03:35:37.311,9.58371,9.5873,1.00,1.00
2018.03.26 03:35:37.419,9.58371,9.58704,1.00,1.00
2018.03.26 03:35:41.698,9.58365,9.587,1.00,1.00
2018.03.26 03:35:41.750,9.58352,9.58684,1.00,1.00
2018.03.26 03:35:42.460,9.5834,9.58675,1.00,1.00
2018.03.26 03:35:43.170,9.58342,9.58675,1.00,1.00
2018.03.26 03:35:43.477,9.58327,9.5866,1.00,1.00
2018.03.26 03:35:44.071,9.58326,9.58659,1.00,1.00
2018.03.26 03:35:46.655,9.58324,9.58656,1.00,1.00
2018.03.26 03:35:48.040,9.58344,9.58677,1.00,1.00
2018.03.26 03:35:48.091,9.58331,9.58661,1.00,1.00
2018.03.26 03:35:48.142,9.58329,9.58661,1.00,1.00
2018.03.26 03:35:48.194,9.5834,9.58674,1.00,1.00
2018.03.26 03:35:48.297,9.58331,9.58663,1.00,1.00
2018.03.26 03:35:49.176,9.58332,9.58664,1.00,1.00
2018.03.26 03:35:49.482,9.5832,9.58654,1.00,1.00
2018.03.26 03:35:51.788,9.58335,9.58669,1.00,1.00
2018.03.26 03:35:52.089,9.58325,9.58657,1.50,1.00
2018.03.26 03:35:53.054,9.58336,9.58668,1.00,1.00
2018.03.26 03:35:53.361,9.58324,9.58656,1.00,1.00
2018.03.26 03:36:02.804,9.58328,9.58662,1.00,1.00
2018.03.26 03:36:14.453,9.58336,9.58669,1.00,1.00
2018.03.26 03:36:14.762,9.58358,9.5869,1.00,1.00
2018.03.26 03:36:15.080,9.58345,9.58677,1.00,1.00
2018.03.26 03:36:16.721,9.58339,9.58671,1.00,1.00
2018.03.26 03:36:17.028,9.5834,9.58659,1.00,1.00
2018.03.26 03:36:17.834,9.5834,9.58657,1.00,1.00
2018.03.26 03:36:19.622,9.58336,9.58668,1.00,1.00
2018.03.26 03:36:19.724,9.58336,9.58657,1.00,1.00
2018.03.26 03:36:23.424,9.58353,9.58657,1.00,1.00
2018.03.26 03:36:23.526,9.58325,9.58657,1.00,1.00
2018.03.26 03:36:23.629,9.58349,9.58681,1.00,1.00
2018.03.26 03:36:23.935,9.58369,9.58657,1.00,1.00
2018.03.26 03:36:24.037,9.58358,9.58669,1.00,1.00
2018.03.26 03:36:24.190,9.5837,9.58669,1.00,1.00
2018.03.26 03:36:24.446,9.58319,9.58645,1.00,1.00
2018.03.26 03:36:24.497,9.58362,9.58645,1.00,1.00
2018.03.26 03:36:24.549,9.58362,9.58655,1.00,1.00
2018.03.26 03:36:31.718,9.58362,9.58652,1.00,1.00
2018.03.26 03:36:34.756,9.58352,9.58661,1.00,1.00
2018.03.26 03:36:34.859,9.58353,9.58685,1.00,1.00
2018.03.26 03:36:35.598,9.58365,9.58685,1.00,1.00
2018.03.26 03:36:35.788,9.58353,9.58685,1.00,1.00
2018.03.26 03:36:36.303,9.58377,9.58685,1.00,1.00
2018.03.26 03:36:41.899,9.58377,9.58713,1.00,1.00
2018.03.26 03:36:46.755,9.58377,9.58709,1.00,1.00
2018.03.26 03:36:47.746,9.58377,9.58696,1.00,1.00
2018.03.26 03:36:47.848,9.58362,9.58694,1.00,1.00
2018.03.26 03:36:47.900,9.58383,9.58694,1.00,1.00
2018.03.26 03:36:48.276,9.58385,9.58694,1.00,1.00
2018.03.26 03:36:50.291,9.58385,9.58673,1.00,1.00
2018.03.26 03:36:50.445,9.58367,9.58662,1.00,1.00
2018.03.26 03:36:50.496,9.5833,9.58662,1.50,1.00
2018.03.26 03:36:50.958,9.58364,9.58662,1.00,1.00
2018.03.26 03:36:51.518,9.58364,9.58652,1.00,1.00
2018.03.26 03:36:52.799,9.58364,9.58675,1.00,1.60
2018.03.26 03:36:52.891,9.58364,9.58675,1.00,1.00
2018.03.26 03:36:52.943,9.58364,9.58675,1.00,1.60
2018.03.26 03:36:52.994,9.58364,9.58674,1.00,1.60
2018.03.26 03:36:53.045,9.58364,9.58674,1.00,1.60
2018.03.26 03:36:53.321,9.58364,9.58674,1.00,1.60
2018.03.26 03:36:54.271,9.58364,9.58636,1.00,1.00
2018.03.26 03:36:54.322,9.58364,9.58673,1.00,1.60
2018.03.26 03:36:54.585,9.58364,9.58635,1.00,1.00
2018.03.26 03:36:56.978,9.58364,9.58645,1.00,1.00
2018.03.26 03:36:57.298,9.58364,9.58635,1.00,1.00
2018.03.26 03:36:57.350,9.58343,9.5865,1.00,1.00
2018.03.26 03:36:57.402,9.58343,9.58659,1.00,1.00
2018.03.26 03:36:57.556,9.58364,9.58659,1.00,1.00
2018.03.26 03:36:57.919,9.58364,9.58649,1.00,1.00
2018.03.26 03:37:07.403,9.58364,9.5865,1.00,1.00
2018.03.26 03:37:07.471,9.58364,9.58662,1.00,1.00
2018.03.26 03:37:07.523,9.58376,9.58665,1.00,1.00
2018.03.26 03:37:07.574,9.58354,9.58675,1.00,1.00
2018.03.26 03:37:07.626,9.58376,9.58675,1.00,1.00
2018.03.26 03:37:07.936,9.58376,9.5867,1.00,1.00
2018.03.26 03:37:16.808,9.58376,9.58669,1.00,1.00
2018.03.26 03:37:20.742,9.58376,9.58658,1.00,1.00
2018.03.26 03:37:20.794,9.58342,9.58647,1.00,1.00
2018.03.26 03:37:20.948,9.58342,9.58658,1.00,1.00
2018.03.26 03:37:21.000,9.58366,9.58658,1.00,1.00
2018.03.26 03:37:29.421,9.58365,9.58658,1.00,1.00
2018.03.26 03:37:29.523,9.58355,9.58656,1.00,1.00
2018.03.26 03:37:29.575,9.58378,9.58656,1.00,1.00
2018.03.26 03:37:29.677,9.58356,9.58656,1.00,1.00
2018.03.26 03:37:29.728,9.58365,9.58657,1.00,1.00
2018.03.26 03:37:30.851,9.58365,9.58655,1.00,1.00
2018.03.26 03:37:31.005,9.58365,9.58666,1.00,1.00
2018.03.26 03:37:31.056,9.58372,9.58653,1.00,1.00
2018.03.26 03:37:31.158,9.58365,9.58666,1.00,1.00
2018.03.26 03:37:31.261,9.58365,9.58654,1.00,1.00
2018.03.26 03:37:31.569,9.58365,9.58664,1.00,1.00
2018.03.26 03:37:31.671,9.58365,9.58654,1.00,1.00
2018.03.26 03:37:31.773,9.58365,9.58665,1.00,1.00
2018.03.26 03:37:31.875,9.58365,9.58652,1.00,1.00
2018.03.26 03:37:32.181,9.58365,9.58663,1.00,1.00
2018.03.26 03:37:32.284,9.58365,9.58651,1.00,1.00
2018.03.26 03:37:32.794,9.58365,9.58662,1.00,1.00
2018.03.26 03:37:32.897,9.58365,9.58651,1.00,1.00
2018.03.26 03:37:33.225,9.58381,9.58651,1.00,1.00
2018.03.26 03:37:40.849,9.58353,9.58661,1.00,1.00
2018.03.26 03:37:41.002,9.58353,9.58672,1.00,1.00
2018.03.26 03:37:41.156,9.58365,9.58672,1.00,1.00
2018.03.26 03:37:46.880,9.58365,9.5867,1.00,1.00
2018.03.26 03:38:01.899,9.58365,9.58666,1.00,1.00
2018.03.26 03:38:03.044,9.58365,9.58668,1.00,1.00
2018.03.26 03:38:26.713,9.58365,9.58655,1.00,1.00
2018.03.26 03:38:26.764,9.58333,9.58655,1.00,1.00
2018.03.26 03:38:27.019,9.58357,9.58655,1.00,1.00
2018.03.26 03:38:30.333,9.58357,9.58666,1.00,1.00
2018.03.26 03:38:30.437,9.58357,9.58654,1.00,1.00
2018.03.26 03:38:30.540,9.58357,9.58665,1.00,1.00
2018.03.26 03:38:30.642,9.58357,9.58654,1.00,1.00
2018.03.26 03:38:30.744,9.58357,9.58666,1.00,1.00
2018.03.26 03:38:30.949,9.58355,9.58666,1.00,1.00
2018.03.26 03:38:31.052,9.58381,9.58666,1.00,1.00
2018.03.26 03:38:31.154,9.58377,9.58666,1.00,1.00
2018.03.26 03:38:31.257,9.5838,9.58666,1.00,1.00
2018.03.26 03:38:31.412,9.58377,9.58665,1.00,1.00
2018.03.26 03:38:31.465,9.58377,9.58655,1.00,1.00
2018.03.26 03:38:31.620,9.58377,9.58665,1.00,1.00
2018.03.26 03:38:31.672,9.58368,9.58652,1.00,1.00
2018.03.26 03:38:31.723,9.58365,9.58652,1.00,1.00
2018.03.26 03:38:31.825,9.58365,9.58663,1.00,1.00
2018.03.26 03:38:31.928,9.58365,9.58653,1.00,1.00
2018.03.26 03:38:32.031,9.58368,9.58664,1.00,1.00
2018.03.26 03:38:32.082,9.58368,9.58652,1.00,1.00
2018.03.26 03:38:32.134,9.58365,9.58652,1.00,1.00
2018.03.26 03:38:32.236,9.58369,9.58664,1.00,1.00
2018.03.26 03:38:32.287,9.58369,9.58652,1.00,1.00
2018.03.26 03:38:32.339,9.58365,9.58652,1.00,1.00
2018.03.26 03:38:32.390,9.58365,9.58663,1.00,1.00
2018.03.26 03:38:32.442,9.58367,9.58663,1.00,1.00
2018.03.26 03:38:32.748,9.58368,9.58653,1.00,1.00
2018.03.26 03:38:32.850,9.58365,9.58653,1.00,1.00
2018.03.26 03:38:32.901,9.58365,9.58664,1.00,1.00
2018.03.26 03:38:33.004,9.58365,9.58652,1.00,1.00
2018.03.26 03:38:33.303,9.58365,9.58664,1.00,1.00
2018.03.26 03:38:33.405,9.58365,9.58652,1.00,1.00
2018.03.26 03:38:33.814,9.58365,9.58662,1.00,1.00
2018.03.26 03:38:33.865,9.58365,9.58653,1.00,1.00
2018.03.26 03:38:34.018,9.58365,9.58663,1.00,1.00
2018.03.26 03:38:35.425,9.58365,9.58672,1.00,1.00
2018.03.26 03:38:35.476,9.58385,9.58672,1.00,1.00
2018.03.26 03:38:35.847,9.58385,9.58662,1.00,1.00
2018.03.26 03:38:36.810,9.58385,9.58651,1.00,1.00
2018.03.26 03:38:46.840,9.58352,9.58661,1.00,1.00
2018.03.26 03:38:47.206,9.58377,9.58661,1.00,1.00
2018.03.26 03:38:48.183,9.58377,9.58668,1.00,1.00
2018.03.26 03:38:49.793,9.58377,9.58672,1.00,1.00
2018.03.26 03:38:55.779,9.58377,9.58661,1.00,1.00
2018.03.26 03:39:03.169,9.58377,9.58664,1.00,1.00
2018.03.26 03:39:32.079,9.58377,9.58669,1.00,1.00
2018.03.26 03:39:33.224,9.58377,9.58666,1.00,1.00
2018.03.26 03:39:47.109,9.58377,9.58668,1.00,1.00
2018.03.26 03:39:47.160,9.58336,9.58668,1.00,1.00
2018.03.26 03:40:02.139,9.58337,9.5867,1.00,1.00
2018.03.26 03:40:05.752,9.58324,9.58658,1.00,1.00
2018.03.26 03:40:05.803,9.58343,9.58658,1.00,1.00
2018.03.26 03:40:06.127,9.58367,9.58658,1.00,1.00
2018.03.26 03:40:17.763,9.58377,9.58658,1.00,1.00
2018.03.26 03:40:18.114,9.58385,9.58658,1.00,1.00
2018.03.26 03:40:18.473,9.58385,9.58656,1.00,1.00
2018.03.26 03:40:25.833,9.58352,9.58656,1.00,1.00
2018.03.26 03:40:26.121,9.58377,9.58656,1.00,1.00
2018.03.26 03:40:32.199,9.58377,9.58662,1.00,1.00
2018.03.26 03:40:37.780,9.58377,9.58672,1.00,1.00
2018.03.26 03:40:38.635,9.58384,9.58672,1.00,1.00
2018.03.26 03:40:38.737,9.58348,9.5865,1.00,1.00
2018.03.26 03:40:38.942,9.58372,9.5865,1.00,1.00
2018.03.26 03:40:39.731,9.58372,9.58662,1.00,1.00
2018.03.26 03:40:39.884,9.58372,9.58659,1.00,1.00
2018.03.26 03:40:47.229,9.58372,9.58656,1.00,1.00
2018.03.26 03:40:58.729,9.58365,9.58667,1.00,1.00
2018.03.26 03:40:58.781,9.58353,9.58667,1.00,1.00
2018.03.26 03:40:59.007,9.58377,9.58667,1.00,1.00
2018.03.26 03:41:02.279,9.58377,9.58671,1.00,1.00
2018.03.26 03:41:17.288,9.58377,9.58676,1.00,1.00
2018.03.26 03:41:22.702,9.58377,9.58672,1.00,1.00
2018.03.26 03:41:22.805,9.58377,9.58684,1.00,1.00
2018.03.26 03:41:22.907,9.58377,9.58686,1.00,1.00
2018.03.26 03:41:32.324,9.58377,9.58679,1.00,1.00
2018.03.26 03:41:38.837,9.58377,9.5868,1.00,1.00
2018.03.26 03:41:43.660,9.58377,9.58677,1.00,1.00
2018.03.26 03:41:47.399,9.58377,9.58679,1.00,1.00
2018.03.26 03:41:50.154,9.58377,9.58691,1.00,1.00
2018.03.26 03:41:50.206,9.58377,9.58679,1.00,1.00
2018.03.26 03:41:59.124,9.58346,9.58679,1.00,1.00
2018.03.26 03:42:03.750,9.58378,9.58696,1.00,1.00
2018.03.26 03:42:03.852,9.58378,9.5871,1.00,1.00
2018.03.26 03:42:17.419,9.5838,9.58712,1.00,1.00
2018.03.26 03:42:32.439,9.58381,9.58713,1.00,1.00
2018.03.26 03:42:37.598,9.58392,9.58725,1.00,1.00
2018.03.26 03:42:38.916,9.58403,9.58735,1.00,1.00
2018.03.26 03:42:47.468,9.58398,9.5873,1.00,1.00
2018.03.26 03:42:49.752,9.58387,9.58719,1.00,1.00
2018.03.26 03:43:02.498,9.58383,9.58715,1.00,1.00
2018.03.26 03:43:09.850,9.58396,9.58729,1.00,1.00
2018.03.26 03:43:16.798,9.58408,9.5874,1.00,1.00
2018.03.26 03:43:17.559,9.58403,9.58735,1.00,1.00
2018.03.26 03:43:22.768,9.58391,9.58724,1.00,1.00
2018.03.26 03:43:22.820,9.5838,9.58712,1.00,1.00
2018.03.26 03:43:22.973,9.58391,9.58724,1.00,1.00
2018.03.26 03:43:25.433,9.5838,9.58712,1.00,1.00
2018.03.26 03:43:25.739,9.58391,9.58724,1.00,1.00
2018.03.26 03:43:25.914,9.58398,9.58724,1.00,1.00
2018.03.26 03:43:30.667,9.58391,9.58724,1.00,1.00
2018.03.26 03:43:30.718,9.58396,9.58724,1.00,1.00
2018.03.26 03:43:32.592,9.58396,9.5872,1.00,1.00
2018.03.26 03:43:42.845,9.58403,9.58735,1.00,1.00
2018.03.26 03:43:47.639,9.58408,9.58741,1.00,1.00
2018.03.26 03:43:55.689,9.58397,9.58729,1.00,1.00
2018.03.26 03:43:55.791,9.58386,9.58719,1.00,1.00
2018.03.26 03:43:57.322,9.58377,9.58708,1.00,1.00
2018.03.26 03:44:02.668,9.58379,9.58711,1.00,1.00
2018.03.26 03:44:14.404,9.58397,9.58711,1.00,1.00
2018.03.26 03:44:14.710,9.58397,9.58711,1.00,1.60
2018.03.26 03:44:15.640,9.58397,9.58711,1.00,1.00
2018.03.26 03:44:15.845,9.584,9.58732,1.00,1.00
2018.03.26 03:44:17.648,9.58401,9.58734,1.00,1.00
2018.03.26 03:44:18.794,9.58403,9.58735,1.00,1.00
2018.03.26 03:44:28.653,9.58393,9.58725,1.00,1.00
2018.03.26 03:44:28.705,9.58389,9.58723,1.00,1.00
2018.03.26 03:44:32.678,9.58389,9.58721,1.00,1.00
2018.03.26 03:44:47.708,9.58387,9.58719,1.00,1.00
2018.03.26 03:44:48.853,9.58394,9.58726,1.00,1.00
2018.03.26 03:45:01.949,9.58396,9.58731,1.00,1.00
2018.03.26 03:45:02.052,9.58394,9.58726,1.00,1.00
2018.03.26 03:45:02.103,9.58395,9.58729,1.00,1.00
2018.03.26 03:45:02.155,9.58405,9.58737,1.00,1.00
2018.03.26 03:45:02.464,9.58419,9.58739,1.00,1.00
2018.03.26 03:45:02.789,9.58419,9.58745,1.00,1.00
2018.03.26 03:45:03.345,9.58464,9.58745,1.00,1.00
2018.03.26 03:45:03.762,9.58464,9.58748,1.00,1.00
2018.03.26 03:45:17.793,9.58464,9.58752,1.00,1.00
2018.03.26 03:45:22.894,9.58464,9.58763,1.00,1.00
2018.03.26 03:45:22.997,9.58464,9.58778,1.00,1.00
2018.03.26 03:45:23.451,9.58464,9.58769,1.00,1.00
2018.03.26 03:45:23.795,9.58464,9.58778,1.00,1.00
2018.03.26 03:45:32.798,9.58464,9.58772,1.00,1.00
2018.03.26 03:45:34.641,9.58464,9.5878,1.00,1.00
2018.03.26 03:45:34.693,9.58438,9.58764,1.00,1.00
2018.03.26 03:45:34.744,9.58478,9.58764,1.00,1.00
2018.03.26 03:45:47.863,9.58478,9.58766,1.00,1.00
2018.03.26 03:45:48.973,9.58478,9.58771,1.00,1.00
2018.03.26 03:45:54.632,9.58478,9.58759,1.00,1.00
2018.03.26 03:45:54.734,9.58478,9.58783,1.00,1.00
2018.03.26 03:45:54.786,9.58453,9.5877,1.00,1.00
2018.03.26 03:45:54.837,9.58453,9.58785,1.50,1.00
2018.03.26 03:45:54.934,9.58477,9.58785,1.00,1.00
2018.03.26 03:45:55.239,9.58477,9.58793,1.00,1.00
2018.03.26 03:45:55.342,9.58477,9.58795,1.00,1.00
2018.03.26 03:45:55.700,9.58477,9.58791,1.00,1.00
2018.03.26 03:45:59.690,9.58477,9.58796,1.00,1.00
2018.03.26 03:46:00.361,9.58477,9.58777,1.00,1.00
2018.03.26 03:46:00.412,9.58477,9.58796,1.00,1.00
2018.03.26 03:46:00.926,9.58477,9.58777,1.00,1.00
2018.03.26 03:46:01.279,9.58477,9.58781,1.00,1.00
2018.03.26 03:46:01.535,9.58477,9.58797,1.00,1.00
2018.03.26 03:46:01.586,9.58477,9.5878,1.00,1.00
2018.03.26 03:46:01.637,9.58477,9.58795,1.00,1.00
2018.03.26 03:46:02.045,9.58477,9.58782,1.00,1.00
2018.03.26 03:46:02.096,9.58477,9.58784,1.00,1.00
2018.03.26 03:46:02.299,9.58477,9.58804,1.00,1.00
2018.03.26 03:46:02.884,9.58477,9.588,1.00,1.00
