2018.03.26 03:00:02.109,9.58879,9.59239,1.00,1.00
2018.03.26 03:46:03.768,9.58477,9.58782,1.00,1.00
2018.03.26 03:46:03.819,9.58477,9.58797,1.00,1.00
2018.03.26 03:46:09.324,9.58502,9.58797,1.00,1.00
2018.03.26 03:46:09.426,9.58477,9.58797,1.00,1.00
2018.03.26 03:46:09.478,9.58478,9.58812,1.00,1.00
2018.03.26 03:46:09.530,9.5847,9.58802,1.00,1.00
2018.03.26 03:46:09.911,9.58498,9.5883,1.00,1.00
2018.03.26 03:46:10.564,9.5849,9.58825,1.00,1.00
2018.03.26 03:46:10.667,9.5849,9.5881,1.00,1.00
2018.03.26 03:46:11.184,9.58454,9.5881,1.00,1.00
2018.03.26 03:46:11.236,9.58481,9.58809,1.00,1.00
2018.03.26 03:46:11.543,9.58481,9.58806,1.00,1.00
2018.03.26 03:46:11.850,9.58503,9.58806,1.00,1.00
2018.03.26 03:46:12.156,9.58503,9.58806,1.00,1.60
2018.03.26 03:46:12.667,9.58503,9.58806,1.00,1.60
2018.03.26 03:46:17.892,9.58503,9.588,1.00,1.00
2018.03.26 03:46:18.795,9.58503,9.58795,1.00,1.00
2018.03.26 03:46:21.335,9.5849,9.58795,1.00,1.00
2018.03.26 03:46:21.387,9.58478,9.58809,1.00,1.00
2018.03.26 03:46:21.438,9.58506,9.58809,1.00,1.00
2018.03.26 03:46:21.745,9.5848,9.58797,1.00,1.00
2018.03.26 03:46:21.796,9.5849,9.58797,1.00,1.00
2018.03.26 03:46:22.052,9.58491,9.58802,1.00,1.00
2018.03.26 03:46:22.208,9.58491,9.58802,1.00,1.60
2018.03.26 03:46:22.311,9.58491,9.58791,1.00,1.00
2018.03.26 03:46:28.229,9.58491,9.58804,1.00,1.00
2018.03.26 03:46:28.280,9.58491,9.58809,1.00,1.00
2018.03.26 03:46:28.331,9.58491,9.58799,1.00,1.00
2018.03.26 03:46:30.572,9.58491,9.58799,1.00,1.60
2018.03.26 03:46:30.946,9.58491,9.58799,1.00,1.60
2018.03.26 03:46:31.036,9.58491,9.58799,1.00,1.60
2018.03.26 03:46:32.973,9.58491,9.58795,1.00,1.00
2018.03.26 03:46:34.068,9.58491,9.58799,1.00,1.00
2018.03.26 03:46:47.948,9.58491,9.58795,1.00,1.00
2018.03.26 03:46:52.058,9.585,9.58795,1.00,1.00
2018.03.26 03:46:52.161,9.58478,9.58806,1.00,1.00
2018.03.26 03:46:52.265,9.5851,9.58807,1.00,1.00
2018.03.26 03:46:52.573,9.5851,9.58795,1.00,1.00
2018.03.26 03:47:00.628,9.5851,9.58807,1.00,1.00
2018.03.26 03:47:01.036,9.5851,9.58796,1.00,1.00
2018.03.26 03:47:01.346,9.5851,9.58809,1.00,1.00
2018.03.26 03:47:01.452,9.5851,9.58796,1.00,1.00
2018.03.26 03:47:03.025,9.5851,9.58795,1.00,1.00
2018.03.26 03:47:03.811,9.5851,9.5881,1.00,1.00
2018.03.26 03:47:03.863,9.58478,9.5881,1.50,1.00
2018.03.26 03:47:04.067,9.58502,9.5881,1.00,1.00
2018.03.26 03:47:04.181,9.58502,9.58821,1.00,1.00
2018.03.26 03:47:04.335,9.58489,9.58821,1.00,1.00
2018.03.26 03:47:04.387,9.585,9.58832,1.00,1.00
2018.03.26 03:47:05.309,9.58512,9.58856,1.00,1.00
2018.03.26 03:47:06.101,9.58515,9.58856,1.00,1.00
2018.03.26 03:47:06.152,9.58512,9.58856,1.00,1.00
2018.03.26 03:47:06.366,9.58515,9.58856,1.00,1.00
2018.03.26 03:47:06.469,9.58512,9.58856,1.00,1.00
2018.03.26 03:47:06.681,9.58528,9.58861,1.00,1.00
2018.03.26 03:47:06.734,9.58528,9.58898,1.00,1.00
2018.03.26 03:47:16.696,9.58528,9.58877,1.00,1.00
2018.03.26 03:47:16.799,9.58489,9.58851,1.00,1.00
2018.03.26 03:47:16.923,9.58513,9.58845,1.00,1.00
2018.03.26 03:47:16.975,9.58501,9.58834,1.00,1.00
2018.03.26 03:47:17.345,9.58481,9.58813,1.00,1.00
2018.03.26 03:47:18.010,9.58476,9.58808,1.00,1.00
2018.03.26 03:47:18.702,9.58464,9.58796,1.00,1.00
2018.03.26 03:47:19.764,9.58454,9.58798,1.00,1.00
2018.03.26 03:47:21.115,9.58446,9.5881,1.00,1.00
2018.03.26 03:47:21.166,9.58448,9.5881,1.00,1.00
2018.03.26 03:47:21.217,9.58441,9.5881,1.00,1.60
2018.03.26 03:47:21.269,9.58441,9.5881,1.00,1.60
2018.03.26 03:47:21.422,9.58434,9.5881,1.00,1.60
2018.03.26 03:47:21.473,9.58434,9.5881,1.00,1.60
2018.03.26 03:47:21.983,9.58434,9.5881,1.00,1.60
2018.03.26 03:47:22.238,9.58434,9.5881,1.00,1.60
2018.03.26 03:47:22.290,9.58434,9.5881,1.00,1.60
2018.03.26 03:47:22.341,9.58434,9.5881,1.00,1.00
2018.03.26 03:47:22.392,9.58434,9.5881,1.00,1.60
2018.03.26 03:47:22.699,9.58441,9.58809,1.00,1.60
2018.03.26 03:47:22.750,9.58442,9.58809,1.00,1.35
2018.03.26 03:47:22.903,9.58442,9.58809,1.00,1.60
2018.03.26 03:47:22.955,9.58442,9.58809,1.00,1.00
2018.03.26 03:47:23.456,9.58451,9.58784,1.00,1.00
2018.03.26 03:47:23.661,9.58437,9.58809,1.00,1.60
2018.03.26 03:47:23.782,9.58437,9.58809,1.00,1.60
2018.03.26 03:47:23.834,9.58437,9.58809,1.00,1.60
2018.03.26 03:47:23.885,9.58437,9.58809,1.00,1.60
2018.03.26 03:47:23.936,9.58439,9.58809,1.00,1.60
2018.03.26 03:47:24.088,9.58439,9.58809,1.00,1.60
2018.03.26 03:47:24.139,9.58439,9.58809,1.00,1.60
2018.03.26 03:47:24.750,9.58439,9.58809,1.00,1.60
2018.03.26 03:47:25.069,9.58439,9.58809,1.00,1.60
2018.03.26 03:47:30.538,9.58436,9.58805,1.00,1.60
2018.03.26 03:47:31.023,9.58436,9.58769,1.00,1.00
2018.03.26 03:47:31.383,9.5845,9.58782,1.00,1.00
2018.03.26 03:47:33.038,9.58443,9.58777,1.00,1.00
2018.03.26 03:47:34.510,9.58434,9.58802,1.00,1.00
2018.03.26 03:47:34.563,9.5845,9.58782,1.00,1.00
2018.03.26 03:47:35.005,9.58461,9.58794,1.00,1.00
2018.03.26 03:47:35.056,9.58442,9.58774,1.00,1.00
2018.03.26 03:47:35.468,9.58455,9.58787,1.00,1.00
2018.03.26 03:47:36.282,9.58438,9.5877,1.00,1.00
2018.03.26 03:47:36.591,9.58436,9.58768,1.00,1.00
2018.03.26 03:47:36.896,9.58443,9.58775,1.00,1.00
2018.03.26 03:47:37.171,9.58465,9.58831,1.00,1.00
2018.03.26 03:47:37.222,9.58495,9.58827,1.00,1.00
2018.03.26 03:47:37.526,9.58474,9.58806,1.00,1.00
2018.03.26 03:47:37.577,9.58491,9.58824,1.00,1.00
2018.03.26 03:47:38.797,9.58503,9.58835,1.00,1.00
2018.03.26 03:47:38.899,9.58467,9.58831,1.00,1.00
2018.03.26 03:47:39.133,9.58499,9.58831,1.00,1.00
2018.03.26 03:47:39.532,9.58488,9.5882,1.00,1.00
2018.03.26 03:47:39.634,9.58496,9.58829,1.00,1.00
2018.03.26 03:47:39.890,9.58475,9.58807,1.00,1.00
2018.03.26 03:47:40.095,9.58491,9.58824,1.00,1.00
2018.03.26 03:47:47.632,9.5849,9.58822,1.00,1.00
2018.03.26 03:47:47.735,9.58493,9.58827,1.00,1.00
2018.03.26 03:47:47.787,9.58479,9.58811,1.00,1.00
2018.03.26 03:47:47.915,9.58476,9.58809,1.00,1.00
2018.03.26 03:47:47.967,9.58503,9.58835,1.00,1.00
2018.03.26 03:47:48.912,9.58491,9.58824,1.00,1.00
2018.03.26 03:47:49.013,9.58494,9.58828,1.00,1.00
2018.03.26 03:47:49.593,9.58495,9.58827,1.00,1.00
2018.03.26 03:48:03.098,9.58498,9.5883,1.00,1.00
2018.03.26 03:48:30.876,9.58508,9.5884,1.00,1.00
2018.03.26 03:48:31.208,9.58495,9.58827,1.00,1.00
2018.03.26 03:48:33.158,9.58493,9.58825,1.00,1.00
2018.03.26 03:48:42.993,9.58503,9.58835,1.00,1.00
2018.03.26 03:48:48.188,9.58495,9.58827,1.00,1.00
2018.03.26 03:48:49.352,9.58496,9.58829,1.00,1.00
2018.03.26 03:49:01.384,9.58485,9.58817,1.00,1.00
2018.03.26 03:49:03.218,9.58491,9.58824,1.00,1.00
2018.03.26 03:49:04.364,9.58493,9.58825,1.00,1.00
2018.03.26 03:49:12.026,9.58482,9.58814,1.00,1.00
2018.03.26 03:49:14.430,9.58493,9.58825,1.00,1.00
2018.03.26 03:49:18.299,9.58498,9.5883,1.00,1.00
2018.03.26 03:49:26.837,9.58487,9.58819,1.00,1.00
2018.03.26 03:49:29.683,9.58475,9.58809,1.00,1.00
2018.03.26 03:49:29.735,9.58465,9.58797,1.00,1.00
2018.03.26 03:49:29.889,9.58457,9.58814,1.00,1.60
2018.03.26 03:49:29.941,9.58434,9.58814,1.00,1.60
2018.03.26 03:49:29.993,9.58434,9.58814,1.00,1.35
2018.03.26 03:49:30.045,9.58457,9.58813,1.00,1.00
2018.03.26 03:49:30.200,9.58453,9.58814,1.00,1.60
2018.03.26 03:49:30.251,9.58453,9.58814,1.00,1.60
2018.03.26 03:49:30.585,9.58453,9.58814,1.00,1.60
2018.03.26 03:49:30.636,9.58453,9.58814,1.00,1.60
2018.03.26 03:49:30.831,9.58453,9.58814,1.00,1.60
2018.03.26 03:49:30.882,9.58453,9.58814,1.00,1.60
2018.03.26 03:49:30.933,9.58435,9.58814,1.00,1.00
2018.03.26 03:49:31.036,9.58428,9.58814,1.00,1.60
2018.03.26 03:49:31.138,9.5845,9.58813,1.00,1.60
2018.03.26 03:49:31.442,9.5845,9.58813,1.00,1.60
2018.03.26 03:49:31.950,9.5845,9.58813,1.00,1.60
2018.03.26 03:49:32.514,9.5845,9.58813,1.00,1.60
2018.03.26 03:49:33.278,9.58433,9.58813,1.00,1.60
2018.03.26 03:49:42.954,9.58442,9.58774,1.00,1.00
2018.03.26 03:49:43.005,9.58438,9.58803,1.00,1.60
2018.03.26 03:49:43.057,9.58438,9.58803,1.00,1.60
2018.03.26 03:49:43.108,9.58438,9.58803,1.00,1.60
2018.03.26 03:49:43.396,9.58438,9.58803,1.00,1.60
2018.03.26 03:49:44.174,9.58438,9.58803,1.00,1.60
2018.03.26 03:49:44.277,9.58441,9.58773,1.00,1.00
2018.03.26 03:49:44.328,9.58442,9.58775,1.00,1.00
2018.03.26 03:49:44.380,9.58436,9.58802,1.00,1.00
2018.03.26 03:49:44.431,9.58445,9.58777,1.00,1.00
2018.03.26 03:49:44.738,9.58448,9.5878,1.00,1.00
2018.03.26 03:49:45.966,9.58452,9.58784,1.00,1.00
2018.03.26 03:49:46.272,9.58442,9.58774,1.00,1.00
2018.03.26 03:49:48.308,9.58444,9.58776,1.00,1.00
2018.03.26 03:49:49.840,9.58459,9.58791,1.00,1.00
2018.03.26 03:49:50.199,9.5848,9.58815,1.00,1.00
2018.03.26 03:49:50.251,9.5848,9.58812,1.00,1.00
2018.03.26 03:49:50.581,9.58468,9.588,1.00,1.00
2018.03.26 03:49:50.891,9.58465,9.58797,1.00,1.00
2018.03.26 03:49:50.942,9.58481,9.58814,1.00,1.00
2018.03.26 03:50:01.419,9.58467,9.58801,1.00,1.00
2018.03.26 03:50:01.470,9.58479,9.58811,1.00,1.00
2018.03.26 03:50:01.776,9.58469,9.58803,1.00,1.00
2018.03.26 03:50:01.963,9.58484,9.58816,1.00,1.00
2018.03.26 03:50:02.163,9.58468,9.58802,1.00,1.00
2018.03.26 03:50:02.835,9.5847,9.58802,1.00,1.00
2018.03.26 03:50:03.181,9.58458,9.5879,1.00,1.00
2018.03.26 03:50:04.047,9.58468,9.588,1.00,1.00
2018.03.26 03:50:04.379,9.58465,9.58797,1.00,1.00
2018.03.26 03:50:04.686,9.58453,9.58785,1.00,1.00
2018.03.26 03:50:08.391,9.5844,9.58772,1.00,1.00
2018.03.26 03:50:18.368,9.58438,9.5877,1.00,1.00
2018.03.26 03:50:33.447,9.58439,9.58771,1.00,1.00
2018.03.26 03:50:48.450,9.58437,9.5877,1.00,1.00
2018.03.26 03:51:00.438,9.58448,9.5878,1.00,1.00
2018.03.26 03:51:01.854,9.58464,9.58796,1.00,1.00
2018.03.26 03:51:02.059,9.58473,9.58807,1.00,1.00
2018.03.26 03:51:02.326,9.58484,9.58816,1.00,1.00
2018.03.26 03:51:02.377,9.5851,9.58844,1.00,1.00
2018.03.26 03:51:02.428,9.58488,9.5882,1.00,1.00
2018.03.26 03:51:02.761,9.58506,9.58838,1.00,1.00
2018.03.26 03:51:03.081,9.58517,9.58849,1.00,1.00
2018.03.26 03:51:03.387,9.58486,9.58819,1.00,1.00
2018.03.26 03:51:03.819,9.58483,9.58815,1.00,1.00
2018.03.26 03:51:04.364,9.58486,9.58818,1.00,1.00
2018.03.26 03:51:04.665,9.58501,9.58833,1.00,1.00
2018.03.26 03:51:04.975,9.58481,9.58815,1.00,1.00
2018.03.26 03:51:05.282,9.58481,9.58813,1.00,1.00
2018.03.26 03:51:05.879,9.58483,9.58815,1.00,1.00
2018.03.26 03:51:06.409,9.58482,9.58814,1.00,1.00
2018.03.26 03:51:06.957,9.58483,9.58815,1.00,1.00
2018.03.26 03:51:07.609,9.58505,9.58837,1.00,1.00
2018.03.26 03:51:07.938,9.58485,9.58817,1.00,1.00
2018.03.26 03:51:07.990,9.58484,9.58819,1.00,1.00
2018.03.26 03:51:08.215,9.58499,9.58831,1.00,1.00
2018.03.26 03:51:08.521,9.58484,9.58816,1.00,1.00
2018.03.26 03:51:08.776,9.58452,9.5882,1.00,1.00
2018.03.26 03:51:08.828,9.58473,9.58805,1.00,1.00
2018.03.26 03:51:09.083,9.5845,9.58784,1.00,1.00
2018.03.26 03:51:09.345,9.58465,9.58797,1.00,1.00
2018.03.26 03:51:09.396,9.58452,9.58787,1.00,1.00
2018.03.26 03:51:09.632,9.58464,9.58796,1.00,1.00
2018.03.26 03:51:09.784,9.58451,9.58785,1.00,1.00
2018.03.26 03:51:10.038,9.58439,9.58771,1.00,1.00
2018.03.26 03:51:10.360,9.58428,9.5876,1.00,1.00
2018.03.26 03:51:11.687,9.58429,9.5876,1.00,1.00
2018.03.26 03:51:12.819,9.58411,9.58755,1.00,1.00
2018.03.26 03:51:12.973,9.58432,9.58755,1.00,1.00
2018.03.26 03:51:29.752,9.58431,9.58764,1.00,1.00
2018.03.26 03:51:29.803,9.58441,9.58775,1.00,1.00
2018.03.26 03:51:29.885,9.58453,9.58785,1.00,1.00
2018.03.26 03:51:30.232,9.58459,9.58791,1.00,1.00
2018.03.26 03:51:33.518,9.5846,9.58792,1.00,1.00
2018.03.26 03:51:38.578,9.58472,9.58804,1.00,1.00
2018.03.26 03:51:38.884,9.58467,9.58799,1.00,1.00
2018.03.26 03:51:39.628,9.58466,9.58798,1.00,1.00
2018.03.26 03:51:40.355,9.58455,9.58787,1.00,1.00
2018.03.26 03:51:41.696,9.58459,9.58791,1.00,1.00
2018.03.26 03:51:42.091,9.58457,9.58791,1.00,1.00
2018.03.26 03:51:42.542,9.58447,9.58779,1.00,1.00
2018.03.26 03:51:43.067,9.58448,9.5878,1.00,1.00
2018.03.26 03:51:43.393,9.58445,9.58777,1.50,1.00
2018.03.26 03:51:44.943,9.58445,9.58767,1.00,1.00
2018.03.26 03:51:48.548,9.58445,9.5877,1.00,1.00
2018.03.26 03:51:51.995,9.58449,9.58781,1.00,1.00
2018.03.26 03:51:52.097,9.58438,9.5877,1.00,1.00
2018.03.26 03:51:53.595,9.58416,9.58749,1.00,1.00
2018.03.26 03:51:53.646,9.58394,9.58737,1.00,1.00
2018.03.26 03:51:53.697,9.5841,9.58774,1.00,1.00
2018.03.26 03:51:53.851,9.58408,9.5874,1.00,1.00
2018.03.26 03:51:53.902,9.58409,9.58774,1.00,1.00
2018.03.26 03:51:53.954,9.58408,9.5874,1.00,1.00
2018.03.26 03:51:54.005,9.58386,9.58737,1.00,1.00
2018.03.26 03:51:54.108,9.5841,9.58743,1.00,1.00
2018.03.26 03:51:54.210,9.58381,9.58737,1.00,1.00
2018.03.26 03:51:54.261,9.58403,9.58737,1.00,1.00
2018.03.26 03:51:54.594,9.58405,9.58737,1.00,1.00
2018.03.26 03:51:55.300,9.58408,9.5874,1.00,1.00
2018.03.26 03:51:56.828,9.58401,9.58737,1.00,1.00
2018.03.26 03:51:57.132,9.58404,9.58737,1.00,1.00
2018.03.26 03:51:57.183,9.58379,9.58738,1.00,1.00
2018.03.26 03:51:57.691,9.58379,9.58737,1.00,1.00
2018.03.26 03:51:57.847,9.58375,9.58737,1.00,1.00
2018.03.26 03:51:58.330,9.58398,9.58737,1.00,1.00
2018.03.26 03:51:58.831,9.5838,9.58738,1.00,1.00
2018.03.26 03:51:59.086,9.58404,9.58738,1.00,1.00
2018.03.26 03:51:59.138,9.58387,9.58738,1.00,1.00
2018.03.26 03:51:59.414,9.584,9.58768,1.00,1.00
2018.03.26 03:51:59.465,9.58404,9.58736,1.00,1.00
2018.03.26 03:52:00.074,9.58401,9.58766,1.00,1.00
2018.03.26 03:52:00.126,9.58403,9.58735,1.00,1.00
2018.03.26 03:52:00.791,9.58404,9.58736,1.00,1.00
2018.03.26 03:52:00.842,9.58401,9.58734,1.00,1.00
2018.03.26 03:52:01.132,9.584,9.58765,1.00,1.00
2018.03.26 03:52:01.523,9.58401,9.58734,1.00,1.00
2018.03.26 03:52:01.776,9.58398,9.58738,1.00,1.00
2018.03.26 03:52:01.879,9.58415,9.58747,1.00,1.00
2018.03.26 03:52:02.392,9.58394,9.58737,1.00,1.00
2018.03.26 03:52:02.714,9.58392,9.58724,1.00,1.00
2018.03.26 03:52:03.282,9.58408,9.5874,1.00,1.00
2018.03.26 03:52:03.608,9.58392,9.58724,1.00,1.00
2018.03.26 03:52:03.659,9.58408,9.58742,1.00,1.00
2018.03.26 03:52:03.812,9.58396,9.58729,1.00,1.00
2018.03.26 03:52:04.118,9.58398,9.5873,1.00,1.00
2018.03.26 03:52:04.424,9.5841,9.58742,1.00,1.00
2018.03.26 03:52:04.729,9.58423,9.58755,1.00,1.00
2018.03.26 03:52:05.036,9.58429,9.58794,1.00,1.00
2018.03.26 03:52:05.087,9.5846,9.58792,1.00,1.00
2018.03.26 03:52:05.396,9.5848,9.58812,1.00,1.00
2018.03.26 03:52:07.781,9.5849,9.58822,1.00,1.00
2018.03.26 03:52:07.832,9.58501,9.58834,1.00,1.00
2018.03.26 03:52:07.883,9.58506,9.58839,1.00,1.00
2018.03.26 03:52:08.631,9.58518,9.5885,1.00,1.00
2018.03.26 03:52:08.939,9.58526,9.58858,1.00,1.00
2018.03.26 03:52:15.673,9.58515,9.58847,1.00,1.00
2018.03.26 03:52:15.878,9.58494,9.58827,1.00,1.00
2018.03.26 03:52:15.930,9.58456,9.58826,1.00,1.00
2018.03.26 03:52:16.033,9.58473,9.58805,1.00,1.00
2018.03.26 03:52:16.343,9.58463,9.58795,1.00,1.00
2018.03.26 03:52:16.445,9.5846,9.58794,1.00,1.00
2018.03.26 03:52:16.708,9.5845,9.58782,1.00,1.00
2018.03.26 03:52:16.875,9.58451,9.58784,1.00,1.00
2018.03.26 03:52:17.384,9.58451,9.58783,1.00,1.00
2018.03.26 03:52:17.799,9.58424,9.58756,1.00,1.00
2018.03.26 03:52:17.901,9.58411,9.58744,1.00,1.00
2018.03.26 03:52:18.003,9.5841,9.58742,1.00,1.00
2018.03.26 03:52:18.358,9.58407,9.58739,1.00,1.00
2018.03.26 03:52:18.818,9.58398,9.5873,1.00,1.00
2018.03.26 03:52:19.216,9.58383,9.58715,1.00,1.00
2018.03.26 03:52:19.792,9.58382,9.58714,1.00,1.00
2018.03.26 03:52:21.003,9.58364,9.58714,1.00,1.00
2018.03.26 03:52:21.521,9.58363,9.58713,1.00,1.00
2018.03.26 03:52:22.469,9.58331,9.58713,1.00,1.00
2018.03.26 03:52:22.725,9.58331,9.58713,1.00,1.60
2018.03.26 03:52:23.031,9.58331,9.58713,1.00,1.60
2018.03.26 03:52:23.133,9.58331,9.58713,1.00,1.00
2018.03.26 03:52:23.515,9.58331,9.58713,1.00,1.60
2018.03.26 03:52:23.862,9.58331,9.58713,1.00,1.60
2018.03.26 03:52:24.312,9.58292,9.58713,1.00,1.60
2018.03.26 03:52:24.363,9.58292,9.58713,1.00,1.60
2018.03.26 03:52:24.494,9.58292,9.58711,1.00,1.60
2018.03.26 03:52:24.552,9.58292,9.58713,1.00,1.60
2018.03.26 03:52:24.603,9.58314,9.58713,1.00,1.60
2018.03.26 03:52:24.655,9.58294,9.58713,1.00,1.60
2018.03.26 03:52:24.854,9.58294,9.58713,1.00,1.60
2018.03.26 03:52:25.637,9.58294,9.58713,1.00,1.60
2018.03.26 03:52:31.181,9.58294,9.58712,1.00,1.60
2018.03.26 03:52:31.559,9.58294,9.58712,1.00,1.60
2018.03.26 03:52:31.909,9.58294,9.58703,1.00,1.60
2018.03.26 03:52:32.260,9.58294,9.58703,1.00,1.60
2018.03.26 03:52:33.638,9.58282,9.58695,1.00,1.60
2018.03.26 03:52:34.753,9.58282,9.58698,1.00,1.60
2018.03.26 03:52:34.804,9.58288,9.58704,1.00,1.60
2018.03.26 03:52:37.076,9.58288,9.58704,1.00,1.60
2018.03.26 03:52:37.128,9.58288,9.58703,1.00,1.60
2018.03.26 03:52:37.180,9.58305,9.58713,1.00,1.60
2018.03.26 03:52:37.487,9.58333,9.58713,1.00,1.00
2018.03.26 03:52:37.831,9.58346,9.58713,1.00,1.00
2018.03.26 03:52:38.299,9.58355,9.58737,1.00,1.00
2018.03.26 03:52:38.350,9.58348,9.58713,1.00,1.00
2018.03.26 03:52:38.606,9.58353,9.58749,1.00,1.00
2018.03.26 03:52:38.657,9.5835,9.5875,1.00,1.00
2018.03.26 03:52:38.991,9.58371,9.58749,1.00,1.00
2018.03.26 03:52:47.688,9.58373,9.58714,1.00,1.00
2018.03.26 03:52:48.751,9.58364,9.58713,1.00,1.00
2018.03.26 03:52:49.850,9.58365,9.58713,1.00,1.00
2018.03.26 03:52:50.950,9.58341,9.58713,1.00,1.00
2018.03.26 03:53:03.698,9.58357,9.58713,1.00,1.00
2018.03.26 03:53:04.843,9.58359,9.58713,1.00,1.00
2018.03.26 03:53:16.981,9.5833,9.58713,1.00,1.00
2018.03.26 03:53:17.032,9.58351,9.58713,1.00,1.00
2018.03.26 03:53:17.083,9.58349,9.58713,1.00,1.00
2018.03.26 03:53:18.728,9.5836,9.58713,1.00,1.00
2018.03.26 03:53:19.873,9.58361,9.58713,1.00,1.00
2018.03.26 03:53:20.794,9.58361,9.58713,1.00,1.60
2018.03.26 03:53:20.896,9.5834,9.58713,1.00,1.60
2018.03.26 03:53:20.948,9.5834,9.58713,1.00,1.60
2018.03.26 03:53:20.999,9.5834,9.58713,1.00,1.60
2018.03.26 03:53:21.352,9.5834,9.58713,1.00,1.60
2018.03.26 03:53:21.701,9.5834,9.58713,1.00,1.60
2018.03.26 03:53:21.752,9.58305,9.58713,1.00,1.60
2018.03.26 03:53:21.804,9.58305,9.58713,1.00,1.60
2018.03.26 03:53:21.906,9.58284,9.58713,1.00,1.60
2018.03.26 03:53:21.993,9.58284,9.58707,1.00,1.60
2018.03.26 03:53:22.045,9.58284,9.58705,1.00,1.60
2018.03.26 03:53:22.096,9.58284,9.58705,1.00,1.60
2018.03.26 03:53:22.148,9.58284,9.58696,1.00,2.10
2018.03.26 03:53:22.250,9.58284,9.58696,1.00,1.60
2018.03.26 03:53:22.301,9.58284,9.58706,1.00,1.60
2018.03.26 03:53:22.353,9.58284,9.58705,1.00,2.10
2018.03.26 03:53:22.718,9.58284,9.58706,1.00,1.60
2018.03.26 03:53:23.261,9.58284,9.58704,1.00,2.10
2018.03.26 03:53:23.616,9.58284,9.58693,1.00,2.10
2018.03.26 03:53:23.871,9.58284,9.58705,1.00,1.60
2018.03.26 03:53:23.974,9.58284,9.58709,1.00,2.10
2018.03.26 03:53:24.025,9.58284,9.58705,1.00,1.60
2018.03.26 03:53:24.077,9.58284,9.58705,1.00,1.60
2018.03.26 03:53:24.128,9.58284,9.58703,1.00,2.10
2018.03.26 03:53:24.180,9.58284,9.58705,1.00,2.85
2018.03.26 03:53:24.231,9.58284,9.58703,1.00,2.10
2018.03.26 03:53:24.336,9.58284,9.58705,1.00,1.60
2018.03.26 03:53:24.387,9.58284,9.58695,1.00,1.60
2018.03.26 03:53:24.799,9.58284,9.58695,1.00,1.60
2018.03.26 03:53:25.141,9.58284,9.58683,1.00,2.10
2018.03.26 03:53:28.809,9.58284,9.5869,1.00,2.10
2018.03.26 03:53:29.229,9.58284,9.58692,1.00,2.10
2018.03.26 03:53:29.556,9.58284,9.58694,1.00,2.10
2018.03.26 03:53:31.632,9.58284,9.58695,1.00,1.60
