2018.03.26 03:00:02.109,9.58879,9.59239,1.00,1.00
2018.03.26 03:53:33.758,9.5827,9.58695,1.00,1.60
2018.03.26 03:53:40.672,9.5827,9.58695,1.00,1.60
2018.03.26 03:53:40.723,9.5827,9.58695,1.00,1.60
2018.03.26 03:53:40.775,9.5827,9.58705,1.00,1.60
2018.03.26 03:53:40.826,9.5827,9.58707,1.00,1.60
2018.03.26 03:53:40.878,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:40.929,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:41.353,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:41.405,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:42.035,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:42.086,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:42.997,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:43.100,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:43.151,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:43.311,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:43.363,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:43.686,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:46.488,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:46.850,9.5829,9.58713,1.00,1.60
2018.03.26 03:53:48.788,9.58292,9.58713,1.00,1.60
2018.03.26 03:53:49.307,9.58292,9.58713,1.00,1.60
2018.03.26 03:53:49.409,9.58292,9.58713,1.00,1.60
2018.03.26 03:53:49.562,9.58292,9.58713,1.00,1.60
2018.03.26 03:53:49.933,9.58289,9.58713,1.00,1.60
2018.03.26 03:53:50.041,9.58289,9.58713,1.00,1.60
2018.03.26 03:53:50.092,9.58289,9.58713,1.00,1.60
2018.03.26 03:53:52.035,9.58289,9.58713,1.00,1.60
2018.03.26 03:53:52.835,9.58289,9.58713,1.00,1.60
2018.03.26 03:53:54.810,9.58289,9.58713,1.00,1.60
2018.03.26 03:53:54.861,9.58289,9.58713,1.00,1.60
2018.03.26 03:54:01.019,9.58289,9.58713,1.00,1.97
2018.03.26 03:54:01.350,9.58289,9.58713,1.00,1.60
2018.03.26 03:54:02.844,9.58289,9.58713,1.00,1.60
2018.03.26 03:54:03.819,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:13.793,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:15.537,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:15.588,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:15.691,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:15.797,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:16.148,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:17.242,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:17.294,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:17.345,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:17.736,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:18.243,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:18.623,9.58288,9.58713,1.00,1.60
2018.03.26 03:54:19.272,9.58289,9.58713,1.00,1.60
2018.03.26 03:54:19.703,9.58289,9.58713,1.00,1.60
2018.03.26 03:54:19.993,9.58291,9.58713,1.00,1.60
2018.03.26 03:54:20.044,9.58291,9.58713,1.00,1.60
2018.03.26 03:54:27.640,9.58291,9.58713,1.00,1.60
2018.03.26 03:54:29.507,9.58291,9.58713,1.00,1.60
2018.03.26 03:54:31.162,9.58291,9.58713,1.00,1.60
2018.03.26 03:54:33.878,9.58292,9.58713,1.00,1.60
2018.03.26 03:54:47.846,9.58292,9.58713,1.00,1.60
2018.03.26 03:54:48.908,9.58291,9.58713,1.00,1.60
2018.03.26 03:54:57.829,9.58291,9.58713,1.00,1.60
2018.03.26 03:54:58.084,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:00.230,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:00.339,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:00.676,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:01.006,9.58291,9.58703,1.00,2.10
2018.03.26 03:55:01.442,9.58291,9.58691,1.00,2.10
2018.03.26 03:55:01.494,9.58291,9.58694,1.00,2.10
2018.03.26 03:55:01.667,9.58291,9.58697,1.00,2.10
2018.03.26 03:55:01.774,9.58291,9.58692,1.00,2.10
2018.03.26 03:55:03.980,9.58279,9.58692,1.00,2.10
2018.03.26 03:55:06.240,9.58279,9.58694,1.00,2.10
2018.03.26 03:55:07.543,9.58279,9.58696,1.00,2.10
2018.03.26 03:55:07.594,9.58279,9.58698,1.00,2.10
2018.03.26 03:55:07.646,9.58279,9.58696,1.00,2.10
2018.03.26 03:55:08.948,9.58279,9.58699,1.00,2.10
2018.03.26 03:55:09.050,9.58279,9.58705,1.00,1.60
2018.03.26 03:55:09.202,9.583,9.58713,1.00,1.60
2018.03.26 03:55:09.509,9.583,9.58705,1.00,1.60
2018.03.26 03:55:09.560,9.583,9.58705,1.00,1.60
2018.03.26 03:55:09.611,9.583,9.58705,1.00,1.60
2018.03.26 03:55:09.664,9.583,9.58705,1.00,1.60
2018.03.26 03:55:09.716,9.583,9.58705,1.00,1.60
2018.03.26 03:55:09.768,9.583,9.58705,1.00,1.60
2018.03.26 03:55:09.820,9.583,9.58713,1.00,1.60
2018.03.26 03:55:09.871,9.583,9.58706,1.00,1.60
2018.03.26 03:55:10.215,9.583,9.58706,1.00,1.60
2018.03.26 03:55:10.519,9.583,9.58706,1.00,1.60
2018.03.26 03:55:10.829,9.583,9.58705,1.00,2.10
2018.03.26 03:55:11.091,9.583,9.58705,1.00,1.60
2018.03.26 03:55:11.142,9.583,9.58705,1.00,1.60
2018.03.26 03:55:11.193,9.583,9.58705,1.00,1.60
2018.03.26 03:55:11.540,9.583,9.58705,1.00,1.60
2018.03.26 03:55:11.643,9.583,9.58705,1.00,1.60
2018.03.26 03:55:11.694,9.583,9.58705,1.00,1.60
2018.03.26 03:55:11.954,9.583,9.58705,1.00,1.60
2018.03.26 03:55:12.687,9.583,9.58705,1.00,1.60
2018.03.26 03:55:12.739,9.583,9.58705,1.00,2.85
2018.03.26 03:55:18.968,9.58299,9.58705,1.00,2.85
2018.03.26 03:55:20.626,9.58299,9.58705,1.00,1.60
2018.03.26 03:55:20.677,9.58299,9.58705,1.00,1.60
2018.03.26 03:55:20.779,9.58299,9.58705,1.00,1.60
2018.03.26 03:55:20.830,9.58299,9.58713,1.00,1.00
2018.03.26 03:55:20.932,9.5832,9.58714,1.00,1.00
2018.03.26 03:55:21.314,9.58293,9.58713,1.00,1.00
2018.03.26 03:55:21.365,9.58324,9.58713,1.00,1.00
2018.03.26 03:55:33.695,9.5835,9.58713,1.00,1.00
2018.03.26 03:55:33.951,9.58308,9.58713,1.00,1.60
2018.03.26 03:55:34.002,9.58308,9.58713,1.00,1.60
2018.03.26 03:55:34.308,9.58336,9.58713,1.00,1.60
2018.03.26 03:55:34.464,9.58336,9.58713,1.00,1.35
2018.03.26 03:55:34.672,9.58314,9.58713,1.00,1.60
2018.03.26 03:55:34.825,9.58314,9.58713,1.00,1.60
2018.03.26 03:55:35.167,9.58314,9.58713,1.00,1.60
2018.03.26 03:55:35.988,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:36.039,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:36.141,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:36.193,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:36.622,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:37.235,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:37.440,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:37.491,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:39.061,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:45.937,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:46.574,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:46.883,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:47.752,9.58293,9.58713,1.00,1.60
2018.03.26 03:55:49.034,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:53.592,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:53.644,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:53.695,9.58291,9.58707,1.00,1.60
2018.03.26 03:55:53.797,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:54.095,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:54.403,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:54.454,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:54.505,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:54.770,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:54.821,9.58291,9.58713,1.00,1.60
2018.03.26 03:55:56.830,9.58297,9.58713,1.00,1.60
2018.03.26 03:55:59.770,9.58297,9.58713,1.00,1.60
2018.03.26 03:56:00.711,9.58297,9.58713,1.00,1.60
2018.03.26 03:56:00.762,9.58291,9.58713,1.00,1.60
2018.03.26 03:56:00.814,9.58291,9.58713,1.00,1.60
2018.03.26 03:56:00.867,9.58291,9.58713,1.00,1.60
2018.03.26 03:56:01.303,9.58291,9.58713,1.00,1.60
2018.03.26 03:56:01.575,9.58291,9.58713,1.00,1.60
2018.03.26 03:56:01.626,9.58291,9.58713,1.00,1.60
2018.03.26 03:56:03.094,9.58291,9.58713,1.00,1.60
2018.03.26 03:56:03.534,9.58313,9.58713,1.00,1.00
2018.03.26 03:56:04.058,9.58315,9.58713,1.00,1.00
2018.03.26 03:56:04.554,9.58333,9.58713,1.00,1.00
2018.03.26 03:56:05.203,9.58333,9.58714,1.00,1.00
2018.03.26 03:56:06.721,9.58333,9.58714,1.00,1.60
2018.03.26 03:56:07.176,9.58333,9.58714,1.00,1.60
2018.03.26 03:56:07.493,9.58333,9.58714,1.00,1.60
2018.03.26 03:56:07.751,9.58333,9.58714,1.00,1.60
2018.03.26 03:56:09.115,9.58303,9.58714,1.00,1.60
2018.03.26 03:56:09.166,9.58303,9.58714,1.00,1.60
2018.03.26 03:56:09.218,9.58303,9.58714,1.00,1.60
2018.03.26 03:56:09.524,9.58303,9.58705,1.00,1.60
2018.03.26 03:56:09.575,9.58303,9.58714,1.00,1.60
2018.03.26 03:56:09.627,9.58303,9.58705,1.00,1.60
2018.03.26 03:56:09.678,9.58303,9.58705,1.00,1.60
2018.03.26 03:56:09.730,9.58303,9.58705,1.00,1.60
2018.03.26 03:56:09.781,9.58303,9.58714,1.00,1.60
2018.03.26 03:56:09.832,9.58303,9.58705,1.00,1.60
2018.03.26 03:56:09.935,9.58303,9.58705,1.00,1.60
2018.03.26 03:56:09.986,9.58303,9.58712,1.00,1.60
2018.03.26 03:56:10.037,9.58303,9.58705,1.00,1.60
2018.03.26 03:56:10.089,9.58303,9.58705,1.00,1.60
2018.03.26 03:56:10.140,9.58303,9.58705,1.00,1.60
2018.03.26 03:56:10.192,9.58303,9.58712,1.00,1.60
2018.03.26 03:56:10.243,9.58303,9.58712,1.00,1.60
2018.03.26 03:56:10.295,9.58303,9.58705,1.00,1.60
2018.03.26 03:56:10.691,9.58305,9.58696,1.00,1.00
2018.03.26 03:56:11.034,9.58331,9.58714,1.00,1.60
2018.03.26 03:56:11.136,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:11.188,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:11.336,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:11.409,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:11.460,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:11.511,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:11.818,9.58306,9.58688,1.00,2.10
2018.03.26 03:56:11.869,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:11.921,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:11.973,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:12.024,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:12.364,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:12.713,9.58306,9.58689,1.00,2.10
2018.03.26 03:56:16.633,9.58286,9.58706,1.00,2.85
2018.03.26 03:56:16.736,9.58283,9.58713,1.00,1.60
2018.03.26 03:56:16.788,9.58288,9.58687,1.00,1.60
2018.03.26 03:56:16.839,9.58288,9.58687,1.00,1.60
2018.03.26 03:56:16.890,9.58288,9.58687,1.00,1.60
2018.03.26 03:56:16.941,9.58288,9.58687,1.00,1.60
2018.03.26 03:56:16.992,9.58288,9.58687,1.00,1.60
2018.03.26 03:56:17.042,9.58288,9.58687,1.00,1.60
2018.03.26 03:56:17.093,9.58288,9.58687,1.00,1.60
2018.03.26 03:56:17.397,9.58288,9.58687,1.00,1.60
2018.03.26 03:56:17.702,9.58318,9.58705,1.00,1.60
2018.03.26 03:56:17.854,9.58298,9.58705,1.00,1.60
2018.03.26 03:56:17.905,9.58298,9.58705,1.00,1.60
2018.03.26 03:56:17.956,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:18.008,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:18.312,9.58298,9.58705,1.00,1.60
2018.03.26 03:56:18.363,9.58298,9.58705,1.00,1.60
2018.03.26 03:56:18.414,9.58298,9.58705,1.00,1.60
2018.03.26 03:56:18.465,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:18.517,9.58298,9.58705,1.00,1.60
2018.03.26 03:56:18.568,9.58298,9.58705,1.00,1.60
2018.03.26 03:56:18.620,9.58304,9.58713,1.00,1.60
2018.03.26 03:56:18.671,9.58304,9.58713,1.00,1.60
2018.03.26 03:56:18.723,9.58282,9.58674,1.00,1.60
2018.03.26 03:56:18.775,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:18.826,9.58282,9.5867,1.00,1.60
2018.03.26 03:56:18.878,9.58282,9.5867,1.00,1.60
2018.03.26 03:56:19.183,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:19.233,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:19.284,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:19.335,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:19.437,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:19.488,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:19.799,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:20.128,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:20.437,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:20.604,9.58306,9.58695,1.00,1.60
2018.03.26 03:56:20.656,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:20.707,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:20.758,9.58276,9.58695,1.00,1.60
2018.03.26 03:56:20.810,9.58291,9.58684,1.00,1.60
2018.03.26 03:56:20.912,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:20.963,9.58298,9.58705,1.50,1.60
2018.03.26 03:56:21.117,9.58298,9.58705,1.50,1.60
2018.03.26 03:56:21.168,9.58298,9.58705,1.50,1.60
2018.03.26 03:56:21.219,9.58298,9.58706,1.50,1.60
2018.03.26 03:56:21.424,9.58298,9.58705,1.50,1.60
2018.03.26 03:56:21.475,9.58298,9.58705,1.50,1.60
2018.03.26 03:56:21.526,9.58298,9.58705,1.50,1.60
2018.03.26 03:56:21.578,9.58298,9.58687,1.00,1.60
2018.03.26 03:56:21.629,9.58298,9.58687,1.00,1.60
2018.03.26 03:56:21.783,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:21.834,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:21.886,9.58298,9.58706,1.00,1.60
2018.03.26 03:56:21.937,9.58298,9.58706,1.00,1.60
2018.03.26 03:56:21.989,9.58298,9.58705,1.00,1.60
2018.03.26 03:56:22.040,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:22.092,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:22.246,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:22.348,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:22.486,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:22.897,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:24.140,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:25.252,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:26.664,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:26.715,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:26.766,9.58298,9.58713,1.00,1.60
2018.03.26 03:56:26.818,9.583,9.58713,1.00,1.60
2018.03.26 03:56:27.161,9.58304,9.58713,1.00,1.60
2018.03.26 03:56:27.263,9.58304,9.58713,1.00,1.60
2018.03.26 03:56:27.560,9.58304,9.58713,1.00,1.60
2018.03.26 03:56:27.611,9.58304,9.58713,1.00,1.60
2018.03.26 03:56:27.772,9.58304,9.58713,1.00,1.60
2018.03.26 03:56:29.116,9.58304,9.58713,1.00,1.60
2018.03.26 03:56:31.087,9.58304,9.58713,1.00,1.00
2018.03.26 03:56:31.883,9.58321,9.58713,1.00,1.00
2018.03.26 03:56:34.118,9.58316,9.58713,1.00,1.00
2018.03.26 03:56:39.711,9.58316,9.58713,1.00,1.60
2018.03.26 03:56:40.017,9.58295,9.58713,1.00,1.60
2018.03.26 03:56:40.119,9.58297,9.58713,1.00,1.60
2018.03.26 03:56:40.296,9.58297,9.58713,1.00,1.60
2018.03.26 03:56:40.597,9.58297,9.58713,1.00,1.60
2018.03.26 03:56:40.902,9.58297,9.58713,1.00,1.60
2018.03.26 03:56:41.271,9.58295,9.58691,1.00,1.60
2018.03.26 03:56:41.404,9.58274,9.58705,1.00,2.85
2018.03.26 03:56:41.456,9.58289,9.58686,1.00,1.60
2018.03.26 03:56:41.769,9.58274,9.58697,1.00,1.60
2018.03.26 03:56:42.041,9.58279,9.58672,1.00,1.60
2018.03.26 03:56:42.404,9.58279,9.58672,1.00,1.60
2018.03.26 03:56:49.075,9.58279,9.58672,1.00,1.60
2018.03.26 03:56:49.128,9.58279,9.58672,1.00,1.60
2018.03.26 03:56:49.179,9.58279,9.58672,1.00,1.60
2018.03.26 03:56:49.276,9.58279,9.58672,1.00,1.60
2018.03.26 03:56:49.583,9.58279,9.58672,1.00,1.60
2018.03.26 03:56:51.480,9.58279,9.58672,1.00,1.60
2018.03.26 03:56:51.531,9.58279,9.58672,1.00,1.60
2018.03.26 03:56:51.582,9.58279,9.58672,1.00,1.00
2018.03.26 03:56:51.634,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:51.685,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:51.737,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:51.788,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:51.928,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:52.030,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:52.082,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:53.160,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:53.574,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:54.132,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:54.440,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:54.906,9.58292,9.58713,1.00,1.60
2018.03.26 03:56:55.122,9.58287,9.58674,1.00,1.60
2018.03.26 03:56:55.174,9.58287,9.58674,1.00,1.60
2018.03.26 03:56:55.225,9.58287,9.58674,1.00,1.60
2018.03.26 03:56:55.551,9.58287,9.58674,1.00,1.60
2018.03.26 03:56:56.277,9.58287,9.58674,1.00,1.60
2018.03.26 03:56:59.022,9.58287,9.58674,1.00,1.60
2018.03.26 03:56:59.074,9.58287,9.58674,1.00,1.60
2018.03.26 03:56:59.635,9.58287,9.58674,1.00,1.60
2018.03.26 03:56:59.686,9.58286,9.58631,1.00,1.00
2018.03.26 03:56:59.789,9.58285,9.58697,1.00,1.60
2018.03.26 03:57:00.260,9.58285,9.58697,1.00,1.60
2018.03.26 03:57:00.312,9.58285,9.58697,1.00,1.60
2018.03.26 03:57:00.363,9.58303,9.58697,1.00,1.00
2018.03.26 03:57:00.671,9.58328,9.58696,1.00,1.00
2018.03.26 03:57:01.193,9.58327,9.58696,1.00,1.00
2018.03.26 03:57:01.576,9.58329,9.58661,1.00,1.00
2018.03.26 03:57:01.627,9.58327,9.58696,1.00,1.00
2018.03.26 03:57:01.978,9.58327,9.58664,1.00,1.00
2018.03.26 03:57:02.029,9.58327,9.58694,1.00,1.00
2018.03.26 03:57:03.228,9.5833,9.58662,1.00,1.00
2018.03.26 03:57:03.718,9.58327,9.58692,1.00,1.00
2018.03.26 03:57:03.770,9.58327,9.58664,1.00,1.00
2018.03.26 03:57:03.872,9.58327,9.58669,1.00,1.00
2018.03.26 03:57:04.178,9.58331,9.58664,1.00,1.00
2018.03.26 03:57:04.230,9.58327,9.58667,1.00,1.00
2018.03.26 03:57:04.281,9.58332,9.58664,1.00,1.00
2018.03.26 03:57:04.492,9.58327,9.58666,1.00,1.00
2018.03.26 03:57:05.236,9.58334,9.58666,1.00,1.00
2018.03.26 03:57:05.288,9.58327,9.58672,1.00,1.00
2018.03.26 03:57:06.558,9.58335,9.58667,1.00,1.00
2018.03.26 03:57:09.202,9.58327,9.58688,1.00,1.00
2018.03.26 03:57:09.254,9.58333,9.58665,1.00,1.00
2018.03.26 03:57:09.562,9.58327,9.58687,1.00,1.00
2018.03.26 03:57:10.302,9.58327,9.58686,1.00,1.00
2018.03.26 03:57:11.242,9.58327,9.58685,1.00,1.00
2018.03.26 03:57:11.748,9.58327,9.58684,1.00,1.00
2018.03.26 03:57:12.512,9.58327,9.58683,1.00,1.00
2018.03.26 03:57:13.215,9.58327,9.58682,1.00,1.00
2018.03.26 03:57:13.769,9.58327,9.58683,1.00,1.00
2018.03.26 03:57:13.929,9.58327,9.58681,1.00,1.00
2018.03.26 03:57:14.431,9.58327,9.58682,1.00,1.00
2018.03.26 03:57:14.736,9.58327,9.58676,1.00,1.00
2018.03.26 03:57:14.839,9.58293,9.58676,1.00,1.00
2018.03.26 03:57:15.066,9.58312,9.58676,1.00,1.00
2018.03.26 03:57:19.208,9.58312,9.58673,1.00,1.00
2018.03.26 03:57:31.787,9.58312,9.58656,1.00,1.00
2018.03.26 03:57:32.100,9.58312,9.58621,1.00,1.00
2018.03.26 03:57:33.693,9.58312,9.58619,1.00,1.00
2018.03.26 03:57:33.744,9.58312,9.58638,1.00,1.00
2018.03.26 03:57:33.796,9.58333,9.58622,1.00,1.00
2018.03.26 03:57:33.848,9.58333,9.58653,1.00,1.60
2018.03.26 03:57:34.022,9.58333,9.58622,1.00,1.00
2018.03.26 03:57:34.657,9.58333,9.58652,1.00,1.60
2018.03.26 03:57:34.708,9.58312,9.58638,1.00,1.00
2018.03.26 03:57:34.810,9.58312,9.58616,1.00,1.00
2018.03.26 03:57:35.116,9.5834,9.58624,1.00,1.00
2018.03.26 03:57:35.660,9.5834,9.58623,1.00,1.00
2018.03.26 03:57:47.752,9.58306,9.58623,1.00,1.00
2018.03.26 03:57:47.803,9.58306,9.58613,1.00,1.00
2018.03.26 03:57:47.855,9.58306,9.58635,1.00,1.60
2018.03.26 03:57:47.906,9.58306,9.58635,1.00,1.60
2018.03.26 03:57:47.958,9.58306,9.58635,1.00,1.60
2018.03.26 03:57:48.009,9.58306,9.58635,1.00,1.60
2018.03.26 03:57:48.414,9.58306,9.58635,1.00,1.60
2018.03.26 03:57:48.766,9.5832,9.5863,1.00,1.60
2018.03.26 03:57:49.108,9.5832,9.58605,1.00,1.00
2018.03.26 03:57:50.413,9.5832,9.58603,1.00,1.00
2018.03.26 03:57:52.628,9.5832,9.58605,1.00,1.00
2018.03.26 03:57:53.143,9.58327,9.58621,1.00,1.00
2018.03.26 03:57:53.195,9.58308,9.58608,1.00,1.00
2018.03.26 03:57:53.246,9.58336,9.58609,1.00,1.00
2018.03.26 03:58:04.298,9.58336,9.58608,1.00,1.00
2018.03.26 03:58:07.859,9.58326,9.58619,1.00,1.00
2018.03.26 03:58:19.379,9.58326,9.58622,1.00,1.00
2018.03.26 03:58:20.482,9.58326,9.58625,1.00,1.00
2018.03.26 03:58:34.362,9.58326,9.58622,1.00,1.00
2018.03.26 03:58:49.388,9.58326,9.58624,1.00,1.00
2018.03.26 03:58:56.305,9.58326,9.58609,1.00,1.00
2018.03.26 03:58:56.357,9.58294,9.58609,1.00,1.00
2018.03.26 03:58:56.698,9.58323,9.58609,1.00,1.00
2018.03.26 03:59:04.429,9.58323,9.58601,1.00,1.00
2018.03.26 03:59:49.616,9.58323,9.58607,1.00,1.00
2018.03.26 03:59:54.722,9.58304,9.58616,1.00,1.00
2018.03.26 03:59:54.773,9.58304,9.58626,1.00,1.00
2018.03.26 03:59:54.876,9.58326,9.58626,1.00,1.00
2018.03.26 03:59:54.927,9.58306,9.58626,1.00,1.00
2018.03.26 03:59:55.579,9.5834,9.58626,1.00,1.00
