2018.04.23 10:00:01.468,9.62387,9.62497,1.00,1.00
2018.04.23 10:00:09.009,9.62378,9.62488,1.00,1.00
2018.04.23 10:00:13.813,9.62387,9.62497,1.00,1.00
2018.04.23 10:00:14.593,9.62378,9.62488,1.00,1.00
2018.04.23 10:00:19.893,9.62382,9.62492,1.00,1.00
2018.04.23 10:00:30.607,9.62391,9.62501,1.00,1.00
2018.04.23 10:00:37.446,9.62402,9.62514,1.00,1.00
2018.04.23 10:00:39.890,9.62398,9.62508,1.00,1.00
2018.04.23 10:00:42.155,9.62406,9.62518,1.00,1.00
2018.04.23 10:00:45.870,9.62416,9.62526,1.00,1.00
2018.04.23 10:00:51.918,9.62424,9.62536,1.00,1.00
2018.04.23 10:00:52.317,9.62434,9.62544,1.00,1.00
2018.04.23 10:00:52.621,9.62424,9.62534,1.00,1.00
2018.04.23 10:00:57.438,9.62433,9.62543,1.00,1.00
2018.04.23 10:00:57.758,9.62418,9.62528,1.00,1.00
2018.04.23 10:00:57.860,9.62405,9.62517,1.00,1.00
2018.04.23 10:00:58.486,9.62395,9.62505,1.00,1.00
2018.04.23 10:00:59.893,9.62398,9.62508,1.00,1.00
2018.04.23 10:01:02.240,9.62413,9.62523,1.00,1.00
2018.04.23 10:01:08.652,9.62423,9.62533,1.00,1.00
2018.04.23 10:01:17.815,9.62414,9.62524,1.00,1.00
2018.04.23 10:01:19.893,9.62416,9.62526,1.00,1.00
2018.04.23 10:01:20.743,9.62425,9.62535,1.00,1.00
2018.04.23 10:01:25.196,9.62415,9.62525,1.00,1.00
2018.04.23 10:01:26.143,9.62424,9.62534,1.00,1.00
2018.04.23 10:01:26.652,9.62413,9.62523,1.00,1.00
2018.04.23 10:01:31.901,9.62422,9.62532,1.00,1.00
2018.04.23 10:01:33.630,9.62413,9.62523,1.00,1.00
2018.04.23 10:01:39.892,9.62419,9.62529,1.00,1.00
2018.04.23 10:01:59.896,9.62413,9.62523,1.00,1.00
2018.04.23 10:02:01.799,9.62423,9.62533,1.00,1.00
2018.04.23 10:02:02.652,9.62414,9.62524,1.00,1.00
2018.04.23 10:02:06.416,9.62425,9.62535,1.00,1.00
2018.04.23 10:02:06.918,9.62416,9.62526,1.00,1.00
2018.04.23 10:02:10.651,9.62436,9.62546,1.00,1.00
2018.04.23 10:02:10.958,9.62451,9.62561,1.00,1.00
2018.04.23 10:02:15.138,9.62442,9.62552,1.00,1.00
2018.04.23 10:02:15.451,9.62432,9.62542,1.00,1.00
2018.04.23 10:02:17.127,9.62422,9.62532,1.00,1.00
2018.04.23 10:02:19.861,9.62421,9.62531,1.00,1.00
2018.04.23 10:02:22.315,9.62405,9.62515,1.00,1.00
2018.04.23 10:02:22.633,9.62384,9.62494,1.00,1.00
2018.04.23 10:02:27.087,9.62394,9.62494,1.00,1.00
2018.04.23 10:02:27.191,9.62413,9.62516,1.00,1.00
2018.04.23 10:02:28.687,9.62404,9.62516,1.50,1.00
2018.04.23 10:02:29.424,9.62404,9.62506,1.00,1.00
2018.04.23 10:02:29.475,9.62396,9.62506,1.00,1.00
2018.04.23 10:02:29.527,9.62406,9.62516,1.00,1.00
2018.04.23 10:02:29.837,9.62415,9.62525,1.00,1.00
2018.04.23 10:02:30.594,9.62425,9.62535,1.00,1.00
2018.04.23 10:02:39.893,9.6242,9.6253,1.00,1.00
2018.04.23 10:02:56.037,9.62403,9.62513,1.00,1.00
2018.04.23 10:02:56.343,9.62382,9.62492,1.00,1.00
2018.04.23 10:02:59.920,9.62379,9.62489,1.00,1.00
2018.04.23 10:03:02.100,9.62387,9.62497,1.00,1.00
2018.04.23 10:03:02.441,9.62378,9.62488,1.00,1.00
2018.04.23 10:03:19.879,9.62379,9.62489,1.00,1.00
2018.04.23 10:03:38.533,9.62345,9.62455,1.00,1.00
2018.04.23 10:03:38.850,9.62352,9.62462,1.00,1.00
2018.04.23 10:03:39.843,9.62349,9.62459,1.00,1.00
2018.04.23 10:03:43.347,9.62337,9.62447,1.00,1.00
2018.04.23 10:03:43.897,9.62346,9.62456,1.00,1.00
2018.04.23 10:03:50.116,9.62355,9.62467,1.00,1.00
2018.04.23 10:03:50.169,9.62343,9.62453,1.00,1.00
2018.04.23 10:03:51.547,9.62353,9.62463,1.00,1.00
2018.04.23 10:03:59.894,9.62352,9.62462,1.00,1.00
2018.04.23 10:04:02.468,9.62344,9.62454,1.00,1.00
2018.04.23 10:04:19.894,9.62341,9.62451,1.00,1.00
2018.04.23 10:04:21.590,9.62331,9.62441,1.00,1.00
2018.04.23 10:04:21.905,9.62322,9.62432,1.00,1.00
2018.04.23 10:04:22.284,9.62331,9.62441,1.00,1.00
2018.04.23 10:04:22.747,9.6232,9.6243,1.00,1.00
2018.04.23 10:04:23.415,9.62311,9.62421,1.00,1.00
2018.04.23 10:04:23.754,9.62302,9.62412,1.00,1.00
2018.04.23 10:04:24.097,9.62291,9.62401,1.00,1.00
2018.04.23 10:04:24.664,9.62281,9.62393,1.00,1.00
2018.04.23 10:04:31.878,9.62274,9.62384,1.00,1.00
2018.04.23 10:04:33.508,9.62261,9.62373,1.00,1.00
2018.04.23 10:04:35.566,9.62246,9.62356,1.00,1.00
2018.04.23 10:04:35.772,9.62218,9.6233,1.00,1.00
2018.04.23 10:04:35.925,9.62228,9.62338,1.00,1.00
2018.04.23 10:04:37.317,9.62236,9.62346,1.00,1.00
2018.04.23 10:04:39.892,9.62231,9.62341,1.00,1.00
2018.04.23 10:04:41.917,9.62239,9.62349,1.00,1.00
2018.04.23 10:04:42.221,9.6223,9.6234,1.00,1.00
2018.04.23 10:04:45.205,9.62239,9.62349,1.00,1.00
2018.04.23 10:04:50.821,9.6223,9.6234,1.00,1.00
2018.04.23 10:04:59.841,9.62237,9.62347,1.00,1.00
2018.04.23 10:05:06.580,9.62229,9.62339,1.00,1.00
2018.04.23 10:05:19.892,9.62227,9.62337,1.00,1.00
2018.04.23 10:05:22.131,9.62236,9.62346,1.00,1.00
2018.04.23 10:05:39.551,9.62226,9.62336,1.00,1.00
2018.04.23 10:05:39.875,9.62222,9.62332,1.00,1.00
2018.04.23 10:05:48.865,9.62224,9.62332,1.00,1.00
2018.04.23 10:05:50.030,9.62231,9.62341,1.00,1.00
2018.04.23 10:05:50.324,9.62234,9.62341,1.00,1.00
2018.04.23 10:05:51.809,9.62231,9.62341,1.00,1.00
2018.04.23 10:05:52.702,9.6222,9.6233,1.00,1.00
2018.04.23 10:05:53.017,9.62208,9.62318,1.00,1.00
2018.04.23 10:05:53.349,9.62227,9.62337,1.00,1.00
2018.04.23 10:05:56.132,9.62224,9.62328,1.00,1.00
2018.04.23 10:05:56.390,9.62229,9.62339,1.00,1.00
2018.04.23 10:05:56.442,9.62239,9.62351,1.00,1.00
2018.04.23 10:05:56.596,9.6223,9.62342,1.00,1.00
2018.04.23 10:05:56.949,9.62241,9.62351,1.00,1.00
2018.04.23 10:05:59.527,9.6225,9.6236,1.00,1.00
2018.04.23 10:06:00.036,9.62249,9.62359,1.00,1.00
2018.04.23 10:06:00.377,9.62257,9.62369,1.00,1.00
2018.04.23 10:06:04.786,9.62257,9.6234,1.00,2.10
2018.04.23 10:06:04.838,9.62171,9.62275,5.17,2.10
2018.04.23 10:06:04.890,9.62163,9.62273,1.00,1.00
2018.04.23 10:06:04.943,9.62154,9.62262,1.00,1.60
2018.04.23 10:06:04.995,9.6213,9.6224,1.00,1.00
2018.04.23 10:06:05.149,9.621,9.6221,1.00,1.00
2018.04.23 10:06:05.465,9.62066,9.62176,1.00,1.00
2018.04.23 10:06:19.366,9.62056,9.62166,1.00,1.00
2018.04.23 10:06:19.893,9.62061,9.62171,1.00,1.00
2018.04.23 10:06:22.490,9.62083,9.62171,1.00,1.00
2018.04.23 10:06:22.541,9.6207,9.6218,1.00,1.00
2018.04.23 10:06:24.908,9.62074,9.6218,1.00,1.00
2018.04.23 10:06:25.661,9.62093,9.6218,1.00,1.00
2018.04.23 10:06:25.714,9.62093,9.62189,1.00,1.00
2018.04.23 10:06:25.765,9.62098,9.62208,1.00,1.00
2018.04.23 10:06:25.917,9.62126,9.62236,1.00,1.00
2018.04.23 10:06:26.245,9.62137,9.62247,1.00,1.00
2018.04.23 10:06:26.556,9.62119,9.62229,1.00,1.00
2018.04.23 10:06:26.659,9.62093,9.62205,1.50,1.00
2018.04.23 10:06:26.813,9.62102,9.62214,1.00,1.00
2018.04.23 10:06:27.313,9.62094,9.62204,1.00,1.00
2018.04.23 10:06:28.164,9.62103,9.62213,1.00,1.00
2018.04.23 10:06:28.320,9.62106,9.62218,1.00,1.00
2018.04.23 10:06:28.405,9.62121,9.62233,1.00,1.00
2018.04.23 10:06:28.714,9.62196,9.62306,1.00,1.00
2018.04.23 10:06:28.818,9.62226,9.62338,1.00,1.00
2018.04.23 10:06:28.925,9.62237,9.62347,1.00,1.00
2018.04.23 10:06:29.244,9.6223,9.6234,1.00,1.00
2018.04.23 10:06:29.553,9.62216,9.62326,1.00,1.00
2018.04.23 10:06:39.863,9.62213,9.62325,1.00,1.00
2018.04.23 10:06:40.678,9.62232,9.62332,1.00,1.00
2018.04.23 10:06:40.730,9.62258,9.62368,1.00,1.00
2018.04.23 10:06:40.781,9.62243,9.62353,1.00,1.00
2018.04.23 10:06:41.088,9.6225,9.6236,1.00,1.00
2018.04.23 10:06:43.028,9.62241,9.62351,1.00,1.00
2018.04.23 10:06:47.864,9.62258,9.62361,1.00,1.00
2018.04.23 10:06:47.916,9.62294,9.62404,1.00,1.00
2018.04.23 10:06:47.968,9.62303,9.62413,1.00,1.00
2018.04.23 10:06:48.276,9.62315,9.62425,1.00,1.00
2018.04.23 10:06:48.584,9.62295,9.62405,1.00,1.00
2018.04.23 10:06:48.891,9.62258,9.62368,1.00,1.00
2018.04.23 10:06:50.664,9.62249,9.62359,1.00,1.00
2018.04.23 10:06:52.321,9.62262,9.62372,1.00,1.00
2018.04.23 10:06:52.579,9.62284,9.62396,1.00,1.00
2018.04.23 10:06:52.988,9.62275,9.62385,1.00,1.00
2018.04.23 10:06:53.381,9.62286,9.62396,1.00,1.00
2018.04.23 10:06:58.749,9.62299,9.62409,1.00,1.00
2018.04.23 10:06:59.058,9.62311,9.62421,1.00,1.00
2018.04.23 10:06:59.710,9.62321,9.62431,1.00,1.00
2018.04.23 10:07:00.014,9.62332,9.62442,1.00,1.00
2018.04.23 10:07:00.422,9.62341,9.62451,1.00,1.00
2018.04.23 10:07:01.813,9.62332,9.62442,1.00,1.00
2018.04.23 10:07:02.820,9.62341,9.62451,1.00,1.00
2018.04.23 10:07:04.138,9.62357,9.62467,1.00,1.00
2018.04.23 10:07:04.560,9.62368,9.62478,1.00,1.00
2018.04.23 10:07:05.654,9.62377,9.62487,1.00,1.00
2018.04.23 10:07:08.394,9.62387,9.62497,1.00,1.00
2018.04.23 10:07:10.763,9.62396,9.62506,1.00,1.00
2018.04.23 10:07:11.077,9.62406,9.62516,1.00,1.00
2018.04.23 10:07:11.388,9.62415,9.62525,1.00,1.00
2018.04.23 10:07:11.710,9.62425,9.62535,1.00,1.00
2018.04.23 10:07:17.350,9.62435,9.62547,1.00,1.00
2018.04.23 10:07:19.892,9.62433,9.62543,1.00,1.00
2018.04.23 10:07:23.635,9.62444,9.62554,1.00,1.00
2018.04.23 10:07:24.044,9.62434,9.62546,1.00,1.00
2018.04.23 10:07:24.288,9.62444,9.62554,1.00,1.00
2018.04.23 10:07:24.919,9.62435,9.62545,1.00,1.00
2018.04.23 10:07:33.615,9.62444,9.62554,1.00,1.00
2018.04.23 10:07:33.965,9.62475,9.62585,1.00,1.00
2018.04.23 10:07:34.385,9.62484,9.62594,1.00,1.00
2018.04.23 10:07:34.695,9.62493,9.62603,1.00,1.00
2018.04.23 10:07:38.174,9.62502,9.62612,1.00,1.00
2018.04.23 10:07:39.333,9.62513,9.62625,1.00,1.00
2018.04.23 10:07:39.893,9.62512,9.62624,1.00,1.00
2018.04.23 10:07:43.761,9.62475,9.62585,1.00,1.00
2018.04.23 10:07:44.071,9.62423,9.62533,1.00,1.00
2018.04.23 10:07:44.413,9.62413,9.62523,1.00,1.00
2018.04.23 10:07:44.736,9.62405,9.62515,1.00,1.00
2018.04.23 10:07:45.043,9.62419,9.62529,1.00,1.00
2018.04.23 10:07:45.379,9.62433,9.62543,1.00,1.00
2018.04.23 10:07:45.905,9.62442,9.62552,1.00,1.00
2018.04.23 10:07:46.637,9.62468,9.62578,1.00,1.00
2018.04.23 10:07:46.942,9.62482,9.62592,1.00,1.00
2018.04.23 10:07:47.146,9.6249,9.62602,1.00,1.00
2018.04.23 10:07:48.647,9.625,9.6261,1.00,1.00
2018.04.23 10:07:52.943,9.62513,9.62623,1.00,1.00
2018.04.23 10:07:53.250,9.6251,9.6262,1.00,1.00
2018.04.23 10:07:53.558,9.62519,9.62629,1.00,1.00
2018.04.23 10:07:54.037,9.62529,9.62641,1.00,1.00
2018.04.23 10:07:56.685,9.62537,9.62649,1.00,1.00
2018.04.23 10:07:59.887,9.62534,9.62646,1.00,1.00
2018.04.23 10:08:09.508,9.62545,9.62655,1.00,1.00
2018.04.23 10:08:10.687,9.62536,9.62646,1.00,1.00
2018.04.23 10:08:13.669,9.62527,9.62637,1.00,1.00
2018.04.23 10:08:19.854,9.62532,9.62642,1.00,1.00
2018.04.23 10:08:21.652,9.62524,9.62634,1.00,1.00
2018.04.23 10:08:22.616,9.62534,9.62644,1.00,1.00
2018.04.23 10:08:23.678,9.62524,9.62634,1.00,1.00
2018.04.23 10:08:24.645,9.62534,9.62644,1.00,1.00
2018.04.23 10:08:25.029,9.62524,9.62634,1.00,1.00
2018.04.23 10:08:26.125,9.62532,9.62642,1.00,1.00
2018.04.23 10:08:32.348,9.62574,9.62683,1.00,1.00
2018.04.23 10:08:32.400,9.6247,9.6258,1.00,1.00
2018.04.23 10:08:32.452,9.62479,9.62589,1.00,1.00
2018.04.23 10:08:32.760,9.62412,9.62522,1.00,1.00
2018.04.23 10:08:33.092,9.62421,9.62531,1.00,1.00
2018.04.23 10:08:33.397,9.62429,9.62539,1.00,1.00
2018.04.23 10:08:33.705,9.62449,9.62559,1.00,1.00
2018.04.23 10:08:34.054,9.6246,9.6257,1.00,1.00
2018.04.23 10:08:34.583,9.62474,9.62584,1.00,1.00
2018.04.23 10:08:39.849,9.62478,9.62588,1.00,1.00
2018.04.23 10:08:51.495,9.62467,9.62577,1.00,1.00
2018.04.23 10:08:57.116,9.62502,9.62612,1.00,1.00
2018.04.23 10:08:57.369,9.62539,9.62651,1.00,1.00
2018.04.23 10:08:57.422,9.62549,9.62659,1.00,1.00
2018.04.23 10:08:57.733,9.62558,9.62668,1.00,1.00
2018.04.23 10:08:58.864,9.62549,9.62659,1.00,1.00
2018.04.23 10:08:59.877,9.62544,9.62654,1.00,1.00
2018.04.23 10:09:00.709,9.62553,9.62663,1.00,1.00
2018.04.23 10:09:06.679,9.62561,9.62673,1.00,1.00
2018.04.23 10:09:11.657,9.62571,9.62681,1.00,1.00
2018.04.23 10:09:19.868,9.62566,9.62678,1.00,1.00
2018.04.23 10:09:20.114,9.62556,9.62666,1.00,1.00
2018.04.23 10:09:20.434,9.62544,9.62654,1.00,1.00
2018.04.23 10:09:21.933,9.62553,9.62663,1.00,1.00
2018.04.23 10:09:23.626,9.62507,9.62617,1.00,1.00
2018.04.23 10:09:23.884,9.62483,9.62595,1.00,1.00
2018.04.23 10:09:23.937,9.62465,9.62575,1.00,1.00
2018.04.23 10:09:24.244,9.62481,9.62591,1.00,1.00
2018.04.23 10:09:25.488,9.62489,9.62599,1.00,1.00
2018.04.23 10:09:26.185,9.62498,9.62608,1.00,1.00
2018.04.23 10:09:27.004,9.62507,9.62617,1.00,1.00
2018.04.23 10:09:27.312,9.62473,9.62583,1.00,1.00
2018.04.23 10:09:27.623,9.62498,9.62608,1.00,1.00
2018.04.23 10:09:27.952,9.62508,9.62618,1.00,1.00
2018.04.23 10:09:29.505,9.62516,9.62626,1.00,1.00
2018.04.23 10:09:29.813,9.62525,9.62635,1.00,1.00
2018.04.23 10:09:30.122,9.6247,9.6258,1.00,1.00
2018.04.23 10:09:31.052,9.62479,9.62589,1.00,1.00
2018.04.23 10:09:31.357,9.62494,9.62604,1.00,1.00
2018.04.23 10:09:34.951,9.62503,9.62613,1.00,1.00
2018.04.23 10:09:35.514,9.62512,9.62622,1.00,1.00
2018.04.23 10:09:36.659,9.62521,9.62631,1.00,1.00
2018.04.23 10:09:38.225,9.6253,9.6264,1.00,1.00
2018.04.23 10:09:39.860,9.62526,9.62636,1.00,1.00
2018.04.23 10:09:42.108,9.62535,9.62645,1.00,1.00
2018.04.23 10:09:44.149,9.62525,9.62635,1.00,1.00
2018.04.23 10:09:46.019,9.62552,9.62662,1.00,1.00
2018.04.23 10:09:46.173,9.62499,9.62611,1.00,1.00
2018.04.23 10:09:46.224,9.62544,9.62654,1.00,1.00
2018.04.23 10:09:46.276,9.62517,9.62629,1.00,1.00
2018.04.23 10:09:46.327,9.62528,9.62638,1.00,1.00
2018.04.23 10:09:59.843,9.6253,9.6264,1.00,1.00
2018.04.23 10:10:07.235,9.62539,9.62649,1.00,1.00
2018.04.23 10:10:15.802,9.62548,9.62658,1.00,1.00
2018.04.23 10:10:19.892,9.62547,9.62657,1.00,1.00
2018.04.23 10:10:55.214,9.62559,9.62669,1.00,1.00
2018.04.23 10:10:55.521,9.62569,9.62679,1.00,1.00
2018.04.23 10:10:55.832,9.62583,9.62693,1.00,1.00
2018.04.23 10:10:59.842,9.62581,9.62691,1.00,1.00
2018.04.23 10:11:07.724,9.62589,9.62701,1.00,1.00
2018.04.23 10:11:10.866,9.62581,9.62691,1.00,1.00
2018.04.23 10:11:14.911,9.62571,9.62681,1.00,1.00
2018.04.23 10:11:19.892,9.62571,9.62683,1.00,1.00
2018.04.23 10:11:29.661,9.62582,9.62692,1.00,1.00
2018.04.23 10:11:39.842,9.62581,9.62691,1.00,1.00
2018.04.23 10:11:42.115,9.62591,9.62703,1.00,1.00
2018.04.23 10:11:42.167,9.62601,9.62711,1.00,1.00
2018.04.23 10:11:42.373,9.62608,9.6272,1.00,1.00
2018.04.23 10:11:42.477,9.62617,9.62727,1.00,1.00
2018.04.23 10:11:42.825,9.62632,9.62742,1.00,1.00
2018.04.23 10:11:42.978,9.62641,9.62753,1.00,1.00
2018.04.23 10:11:50.952,9.62655,9.62765,1.00,1.00
2018.04.23 10:11:51.209,9.62686,9.62798,1.00,1.00
2018.04.23 10:11:51.363,9.62697,9.62807,1.00,1.00
2018.04.23 10:11:53.041,9.62706,9.62816,1.00,1.00
2018.04.23 10:11:56.162,9.62715,9.62825,1.00,1.00
2018.04.23 10:11:56.468,9.62705,9.62815,1.00,1.00
2018.04.23 10:11:57.577,9.62714,9.62824,1.00,1.00
2018.04.23 10:11:57.883,9.62704,9.62814,1.00,1.00
2018.04.23 10:11:58.188,9.62641,9.62751,1.00,1.00
2018.04.23 10:11:58.447,9.62602,9.62714,1.00,1.00
2018.04.23 10:11:59.724,9.62612,9.62722,1.00,1.00
2018.04.23 10:12:00.029,9.62636,9.62746,1.00,1.00
2018.04.23 10:12:01.570,9.62645,9.62755,1.00,1.00
2018.04.23 10:12:06.154,9.62636,9.62746,1.00,1.00
2018.04.23 10:12:08.863,9.62669,9.62779,1.00,1.00
2018.04.23 10:12:09.187,9.62707,9.62817,1.00,1.00
2018.04.23 10:12:09.342,9.62718,9.6283,1.00,1.00
2018.04.23 10:12:09.393,9.62729,9.62839,1.00,1.00
2018.04.23 10:12:10.586,9.62729,9.62836,1.00,1.00
2018.04.23 10:12:11.841,9.6272,9.6283,1.00,1.00
2018.04.23 10:12:12.847,9.62729,9.62836,1.00,1.00
2018.04.23 10:12:15.062,9.6272,9.6283,1.00,1.00
2018.04.23 10:12:19.893,9.62716,9.62826,1.00,1.00
2018.04.23 10:12:20.329,9.62704,9.62814,1.00,1.00
2018.04.23 10:12:20.695,9.62694,9.62804,1.00,1.00
2018.04.23 10:12:22.575,9.62684,9.62796,1.00,1.00
2018.04.23 10:12:22.985,9.62677,9.62787,1.00,1.00
2018.04.23 10:12:23.623,9.62667,9.62777,1.00,1.00
2018.04.23 10:12:23.931,9.62645,9.62755,1.00,1.00
2018.04.23 10:12:24.239,9.62663,9.62773,1.00,1.00
2018.04.23 10:12:33.695,9.62654,9.62764,1.00,1.00
2018.04.23 10:12:34.001,9.62663,9.62773,1.00,1.00
2018.04.23 10:12:35.666,9.62675,9.62785,1.00,1.00
2018.04.23 10:12:35.972,9.62695,9.62805,1.00,1.00
2018.04.23 10:12:36.285,9.62684,9.62794,1.00,1.00
2018.04.23 10:12:39.845,9.62684,9.62796,1.00,1.00
2018.04.23 10:12:47.537,9.62694,9.62804,1.00,1.00
2018.04.23 10:12:49.915,9.62678,9.62788,1.00,1.00
2018.04.23 10:12:59.004,9.62669,9.62779,1.00,1.00
2018.04.23 10:12:59.316,9.6268,9.6279,1.00,1.00
2018.04.23 10:12:59.886,9.62678,9.62788,1.00,1.00
2018.04.23 10:13:01.080,9.62669,9.62779,1.00,1.00
2018.04.23 10:13:02.034,9.62656,9.62766,1.00,1.00
2018.04.23 10:13:12.865,9.62665,9.62775,1.00,1.00
2018.04.23 10:13:13.167,9.62676,9.62786,1.00,1.00
2018.04.23 10:13:18.866,9.62667,9.62777,1.00,1.00
2018.04.23 10:13:19.856,9.6266,9.6277,1.00,1.00
2018.04.23 10:13:22.170,9.62672,9.62782,1.00,1.00
2018.04.23 10:13:23.681,9.62662,9.62774,1.00,1.00
2018.04.23 10:13:31.253,9.62653,9.62763,1.00,1.00
2018.04.23 10:13:31.560,9.62644,9.62754,1.00,1.00
2018.04.23 10:13:35.546,9.62634,9.62744,1.00,1.00
2018.04.23 10:13:36.526,9.62643,9.62753,1.00,1.00
2018.04.23 10:13:39.894,9.6264,9.62752,1.00,1.00
2018.04.23 10:13:50.133,9.62629,9.62739,1.00,1.00
2018.04.23 10:14:01.778,9.62619,9.62729,1.00,1.00
2018.04.23 10:14:09.351,9.6261,9.6272,1.00,1.00
2018.04.23 10:14:09.659,9.62585,9.62695,1.00,1.00
2018.04.23 10:14:15.131,9.62575,9.62687,1.00,1.00
2018.04.23 10:14:15.773,9.62585,9.62695,1.00,1.00
2018.04.23 10:14:16.610,9.62576,9.62686,1.00,1.00
