2018.04.23 10:00:01.468,9.62387,9.62497,1.00,1.00
2018.04.23 10:14:16.917,9.62558,9.62668,1.00,1.00
2018.04.23 10:14:17.224,9.62567,9.62677,1.00,1.00
2018.04.23 10:14:19.277,9.62559,9.62669,1.00,1.00
2018.04.23 10:14:19.843,9.62563,9.62673,1.00,1.00
2018.04.23 10:14:22.870,9.62549,9.62659,1.00,1.00
2018.04.23 10:14:23.180,9.62471,9.62581,1.00,1.00
2018.04.23 10:14:23.489,9.62428,9.62538,1.00,1.00
2018.04.23 10:14:23.819,9.62417,9.62527,1.00,1.00
2018.04.23 10:14:24.492,9.62408,9.62518,1.00,1.00
2018.04.23 10:14:26.984,9.62419,9.62529,1.00,1.00
2018.04.23 10:14:39.927,9.6242,9.6253,1.00,1.00
2018.04.23 10:14:59.893,9.62423,9.62533,1.00,1.00
2018.04.23 10:15:01.088,9.62413,9.62523,1.00,1.00
2018.04.23 10:15:01.478,9.62429,9.62539,1.00,1.00
2018.04.23 10:15:01.785,9.62438,9.62548,1.00,1.00
2018.04.23 10:15:10.112,9.62447,9.62557,1.00,1.00
2018.04.23 10:15:10.439,9.62439,9.62549,1.00,1.00
2018.04.23 10:15:10.771,9.62458,9.62568,1.00,1.00
2018.04.23 10:15:13.181,9.62468,9.62578,1.00,1.00
2018.04.23 10:15:14.178,9.6246,9.6257,1.00,1.00
2018.04.23 10:15:17.464,9.62452,9.62562,1.00,1.00
2018.04.23 10:15:19.882,9.62458,9.62568,1.00,1.00
2018.04.23 10:15:39.842,9.6246,9.6257,1.00,1.00
2018.04.23 10:15:43.566,9.62451,9.62561,1.00,1.00
2018.04.23 10:15:44.151,9.6246,9.6257,1.00,1.00
2018.04.23 10:15:44.493,9.62436,9.62548,1.00,1.00
2018.04.23 10:15:44.596,9.62426,9.62536,1.00,1.00
2018.04.23 10:15:44.903,9.62415,9.62525,1.00,1.00
2018.04.23 10:15:45.210,9.62424,9.62534,1.00,1.00
2018.04.23 10:15:45.584,9.62413,9.62525,1.00,1.00
2018.04.23 10:15:45.686,9.62405,9.62517,1.00,1.00
2018.04.23 10:15:45.992,9.62415,9.62527,1.00,1.00
2018.04.23 10:15:46.297,9.62425,9.62535,1.00,1.00
2018.04.23 10:15:56.015,9.62425,9.62532,1.00,1.00
2018.04.23 10:15:56.074,9.62425,9.62535,1.00,1.00
2018.04.23 10:15:57.048,9.62434,9.62544,1.00,1.00
2018.04.23 10:15:59.893,9.62433,9.62543,1.00,1.00
2018.04.23 10:16:01.018,9.62424,9.62534,1.00,1.00
2018.04.23 10:16:03.358,9.62414,9.62526,1.00,1.00
2018.04.23 10:16:12.020,9.62424,9.62534,1.00,1.00
2018.04.23 10:16:16.624,9.62424,9.62533,1.00,1.00
2018.04.23 10:16:16.727,9.62414,9.62524,1.00,1.00
2018.04.23 10:16:17.490,9.62423,9.62533,1.00,1.50
2018.04.23 10:16:19.894,9.62417,9.62527,1.00,1.00
2018.04.23 10:16:21.320,9.62426,9.62536,1.00,1.00
2018.04.23 10:16:22.023,9.62435,9.62545,1.00,1.00
2018.04.23 10:16:25.866,9.62426,9.62536,1.00,1.00
2018.04.23 10:16:27.649,9.62417,9.62527,1.00,1.00
2018.04.23 10:16:44.965,9.62425,9.62535,1.00,1.00
2018.04.23 10:16:50.195,9.62435,9.62545,1.00,1.00
2018.04.23 10:16:54.992,9.62447,9.62552,1.00,1.00
2018.04.23 10:16:59.413,9.62447,9.62557,1.00,1.00
2018.04.23 10:16:59.820,9.62458,9.62568,1.00,1.00
2018.04.23 10:16:59.995,9.62443,9.62555,1.00,1.00
2018.04.23 10:17:00.050,9.62428,9.62538,1.00,1.00
2018.04.23 10:17:00.861,9.6244,9.62552,1.00,1.00
2018.04.23 10:17:03.423,9.6243,9.6254,1.00,1.00
2018.04.23 10:17:05.243,9.62421,9.62531,1.00,1.00
2018.04.23 10:17:09.717,9.6243,9.6254,1.00,1.00
2018.04.23 10:17:15.799,9.62415,9.62525,1.00,1.00
2018.04.23 10:17:16.106,9.62367,9.62477,1.00,1.00
2018.04.23 10:17:16.786,9.62358,9.62468,1.00,1.00
2018.04.23 10:17:17.106,9.62349,9.62459,1.00,1.00
2018.04.23 10:17:19.843,9.62345,9.62457,1.00,1.00
2018.04.23 10:17:20.870,9.62337,9.62447,1.00,1.00
2018.04.23 10:17:23.412,9.62328,9.62438,1.00,1.00
2018.04.23 10:17:23.719,9.62286,9.62396,1.00,1.00
2018.04.23 10:17:32.385,9.62276,9.62386,1.00,1.00
2018.04.23 10:17:32.701,9.62271,9.62381,1.00,1.00
2018.04.23 10:17:33.005,9.62262,9.62372,1.00,1.00
2018.04.23 10:17:34.245,9.62271,9.62381,1.00,1.00
2018.04.23 10:17:35.288,9.62262,9.62372,1.00,1.00
2018.04.23 10:17:39.893,9.62264,9.62374,1.00,1.00
2018.04.23 10:17:41.934,9.62254,9.62364,1.00,1.00
2018.04.23 10:17:42.245,9.62217,9.62327,1.00,1.00
2018.04.23 10:17:42.771,9.62204,9.62314,1.00,1.00
2018.04.23 10:17:46.873,9.62216,9.62326,1.00,1.00
2018.04.23 10:17:47.331,9.62205,9.62315,1.00,1.00
2018.04.23 10:17:47.383,9.62181,9.62293,1.00,1.00
2018.04.23 10:17:47.435,9.62173,9.62283,1.00,1.00
2018.04.23 10:17:47.539,9.62046,9.62208,1.00,1.00
2018.04.23 10:17:47.592,9.62057,9.62167,1.00,1.00
2018.04.23 10:17:47.900,9.6204,9.6215,1.00,1.00
2018.04.23 10:17:51.843,9.62052,9.62162,1.00,1.00
2018.04.23 10:17:52.816,9.62064,9.62174,1.00,1.00
2018.04.23 10:17:53.584,9.62073,9.62183,1.00,1.00
2018.04.23 10:17:54.134,9.62082,9.62192,1.00,1.00
2018.04.23 10:17:54.463,9.62091,9.62201,1.00,1.00
2018.04.23 10:17:54.771,9.62098,9.62208,1.00,1.00
2018.04.23 10:17:55.910,9.62108,9.62218,1.00,1.00
2018.04.23 10:17:57.678,9.62095,9.62205,1.00,1.00
2018.04.23 10:17:58.738,9.62122,9.62232,1.00,1.00
2018.04.23 10:17:59.047,9.62206,9.62316,1.00,1.00
2018.04.23 10:17:59.854,9.62209,9.62319,1.00,1.00
2018.04.23 10:18:07.019,9.62197,9.62307,1.00,1.00
2018.04.23 10:18:07.324,9.62188,9.62298,1.00,1.00
2018.04.23 10:18:07.629,9.62179,9.62289,1.00,1.00
2018.04.23 10:18:08.269,9.62166,9.62276,1.00,1.00
2018.04.23 10:18:10.521,9.62158,9.62268,1.00,1.00
2018.04.23 10:18:11.393,9.62148,9.62258,1.00,1.00
2018.04.23 10:18:14.098,9.62138,9.6225,1.00,1.00
2018.04.23 10:18:17.685,9.6213,9.6224,1.00,1.00
2018.04.23 10:18:17.990,9.6212,9.6223,1.00,1.00
2018.04.23 10:18:19.894,9.62117,9.62227,1.00,1.00
2018.04.23 10:18:34.802,9.62126,9.62236,1.00,1.00
2018.04.23 10:18:35.321,9.62116,9.62226,1.00,1.00
2018.04.23 10:18:39.773,9.62127,9.62237,1.00,1.00
2018.04.23 10:18:40.116,9.62138,9.62248,1.00,1.00
2018.04.23 10:18:49.691,9.62149,9.62259,1.00,1.00
2018.04.23 10:18:50.075,9.62141,9.62251,1.00,1.00
2018.04.23 10:18:50.378,9.62133,9.62243,1.00,1.00
2018.04.23 10:18:50.709,9.62124,9.62234,1.00,1.00
2018.04.23 10:18:50.811,9.62111,9.62223,1.00,1.00
2018.04.23 10:18:56.939,9.62103,9.62213,1.00,1.00
2018.04.23 10:18:59.893,9.62106,9.62216,1.00,1.00
2018.04.23 10:19:00.963,9.62116,9.62226,1.00,1.00
2018.04.23 10:19:06.689,9.62106,9.62216,1.00,1.00
2018.04.23 10:19:13.325,9.62117,9.62227,1.00,1.00
2018.04.23 10:19:19.842,9.62121,9.62231,1.00,1.00
2018.04.23 10:19:28.439,9.62112,9.62222,1.00,1.00
2018.04.23 10:19:31.674,9.62103,9.62213,1.00,1.00
2018.04.23 10:19:39.893,9.62097,9.62207,1.00,1.00
2018.04.23 10:19:41.083,9.62109,9.62219,1.00,1.00
2018.04.23 10:19:41.419,9.6213,9.6224,1.00,1.00
2018.04.23 10:19:42.082,9.62129,9.62239,1.00,1.00
2018.04.23 10:19:43.531,9.62138,9.62248,1.00,1.00
2018.04.23 10:19:44.244,9.62129,9.62239,1.00,1.00
2018.04.23 10:19:44.572,9.62142,9.62252,1.00,1.00
2018.04.23 10:19:44.683,9.62133,9.62245,1.00,1.00
2018.04.23 10:19:51.674,9.62143,9.62253,1.00,1.00
2018.04.23 10:19:51.990,9.62152,9.62262,1.00,1.00
2018.04.23 10:19:53.911,9.62141,9.62253,1.00,1.00
2018.04.23 10:19:55.666,9.62159,9.62269,1.00,1.00
2018.04.23 10:19:56.004,9.62138,9.62248,1.00,1.00
2018.04.23 10:19:59.856,9.62139,9.62249,1.00,1.00
2018.04.23 10:20:02.073,9.6215,9.6226,1.00,1.00
2018.04.23 10:20:04.687,9.6214,9.6225,1.00,1.00
2018.04.23 10:20:05.139,9.62148,9.62258,1.00,1.00
2018.04.23 10:20:06.003,9.62139,9.62249,1.00,1.00
2018.04.23 10:20:08.813,9.62148,9.62258,1.00,1.00
2018.04.23 10:20:11.105,9.62157,9.62267,1.00,1.00
2018.04.23 10:20:11.463,9.62166,9.62276,1.00,1.00
2018.04.23 10:20:15.011,9.62175,9.62285,1.00,1.00
2018.04.23 10:20:15.313,9.62162,9.62272,1.00,1.00
2018.04.23 10:20:15.621,9.62153,9.62263,1.00,1.00
2018.04.23 10:20:16.819,9.62162,9.62272,1.00,1.00
2018.04.23 10:20:18.136,9.6217,9.6228,1.00,1.00
2018.04.23 10:20:22.157,9.6216,9.62272,1.00,1.00
2018.04.23 10:20:22.866,9.62151,9.62261,1.00,1.00
2018.04.23 10:20:23.174,9.62086,9.62196,1.00,1.00
2018.04.23 10:20:23.277,9.62094,9.62206,1.00,1.00
2018.04.23 10:20:23.603,9.62086,9.62196,1.00,1.00
2018.04.23 10:20:24.622,9.62095,9.62205,1.00,1.00
2018.04.23 10:20:37.639,9.62086,9.62196,1.00,1.00
2018.04.23 10:20:39.842,9.6209,9.622,1.00,1.00
2018.04.23 10:20:59.895,9.62093,9.62203,1.00,1.00
2018.04.23 10:21:19.893,9.62089,9.62199,1.00,1.00
2018.04.23 10:21:21.793,9.62079,9.62191,1.00,1.00
2018.04.23 10:21:23.631,9.62091,9.62201,1.00,1.00
2018.04.23 10:21:24.090,9.62076,9.62186,1.00,1.00
2018.04.23 10:21:24.654,9.62085,9.62195,1.00,1.00
2018.04.23 10:21:24.957,9.62076,9.62186,1.00,1.00
2018.04.23 10:21:25.967,9.62085,9.62195,1.00,1.00
2018.04.23 10:21:26.350,9.62075,9.62185,1.00,1.00
2018.04.23 10:21:26.666,9.62085,9.62195,1.00,1.00
2018.04.23 10:21:27.421,9.62077,9.62187,1.00,1.00
2018.04.23 10:21:27.798,9.62068,9.62178,1.00,1.00
2018.04.23 10:21:39.873,9.62071,9.62181,1.00,1.00
2018.04.23 10:21:41.134,9.6205,9.6216,1.00,1.00
2018.04.23 10:21:41.440,9.61983,9.62093,1.00,1.00
2018.04.23 10:21:41.747,9.62007,9.62117,1.00,1.00
2018.04.23 10:21:46.550,9.62016,9.62126,1.00,1.00
2018.04.23 10:21:51.710,9.62025,9.62135,1.00,1.00
2018.04.23 10:21:54.105,9.62034,9.62144,1.00,1.00
2018.04.23 10:21:59.875,9.62033,9.62143,1.00,1.00
2018.04.23 10:22:03.076,9.62023,9.62133,1.00,1.00
2018.04.23 10:22:07.586,9.62014,9.62124,1.00,1.00
2018.04.23 10:22:07.934,9.62023,9.62133,1.00,1.00
2018.04.23 10:22:12.363,9.61999,9.62109,1.00,1.00
2018.04.23 10:22:12.671,9.61947,9.62057,1.00,1.00
2018.04.23 10:22:17.783,9.61938,9.62048,1.00,1.00
2018.04.23 10:22:18.008,9.61918,9.6203,1.00,1.00
2018.04.23 10:22:19.887,9.61921,9.62031,1.00,1.00
2018.04.23 10:22:20.705,9.61912,9.62022,1.00,1.00
2018.04.23 10:22:21.011,9.61903,9.62013,1.00,1.00
2018.04.23 10:22:39.894,9.61902,9.62012,1.00,1.00
2018.04.23 10:22:43.678,9.61893,9.62003,1.00,1.00
2018.04.23 10:22:43.986,9.61883,9.61993,1.00,1.00
2018.04.23 10:22:50.727,9.61873,9.61983,1.00,1.00
2018.04.23 10:22:51.448,9.61883,9.61993,1.00,1.00
2018.04.23 10:22:59.868,9.61884,9.61994,1.00,1.00
2018.04.23 10:23:05.022,9.61893,9.62003,1.00,1.00
2018.04.23 10:23:10.541,9.61906,9.62016,1.00,1.00
2018.04.23 10:23:10.846,9.61897,9.62007,1.00,1.00
2018.04.23 10:23:11.431,9.61907,9.62017,1.00,1.00
2018.04.23 10:23:13.029,9.61897,9.62007,1.00,1.00
2018.04.23 10:23:13.399,9.61886,9.61996,1.00,1.00
2018.04.23 10:23:13.707,9.61877,9.61987,1.00,1.00
2018.04.23 10:23:13.809,9.61885,9.61997,1.00,1.00
2018.04.23 10:23:14.014,9.61877,9.61987,1.00,1.00
2018.04.23 10:23:15.014,9.61865,9.61975,1.00,1.00
2018.04.23 10:23:15.345,9.61867,9.61977,1.00,1.00
2018.04.23 10:23:19.899,9.61868,9.61978,1.00,1.00
2018.04.23 10:23:24.881,9.61858,9.61968,1.00,1.00
2018.04.23 10:23:26.016,9.61867,9.61977,1.00,1.00
2018.04.23 10:23:35.094,9.61877,9.61987,1.00,1.00
2018.04.23 10:23:36.581,9.61867,9.61979,1.00,1.00
2018.04.23 10:23:36.735,9.61859,9.61969,1.00,1.00
2018.04.23 10:23:38.074,9.61868,9.61978,1.00,1.00
2018.04.23 10:23:39.875,9.61865,9.61975,1.00,1.00
2018.04.23 10:23:40.949,9.61855,9.61965,1.00,1.00
2018.04.23 10:23:41.573,9.61864,9.61974,1.00,1.00
2018.04.23 10:23:53.869,9.61875,9.61985,1.00,1.00
2018.04.23 10:23:55.572,9.61866,9.61976,1.00,1.00
2018.04.23 10:23:59.842,9.61865,9.61975,1.00,1.00
2018.04.23 10:24:09.634,9.61857,9.61967,1.00,1.00
2018.04.23 10:24:09.944,9.61844,9.61954,1.00,1.00
2018.04.23 10:24:10.484,9.61835,9.61945,1.00,1.00
2018.04.23 10:24:19.896,9.61833,9.61943,1.00,1.00
2018.04.23 10:24:21.514,9.61844,9.61954,1.00,1.00
2018.04.23 10:24:22.087,9.61835,9.61945,1.00,1.00
2018.04.23 10:24:31.174,9.61826,9.61936,1.00,1.00
2018.04.23 10:24:31.619,9.61836,9.61946,1.00,1.00
2018.04.23 10:24:34.666,9.61848,9.61958,1.00,1.00
2018.04.23 10:24:34.928,9.61837,9.61949,1.00,1.00
2018.04.23 10:24:35.297,9.61848,9.61958,1.00,1.00
2018.04.23 10:24:39.892,9.61846,9.61956,1.00,1.00
2018.04.23 10:24:44.691,9.61854,9.61964,1.00,1.00
2018.04.23 10:24:45.048,9.61841,9.61951,1.00,1.00
2018.04.23 10:24:45.356,9.61853,9.61963,1.00,1.00
2018.04.23 10:24:47.660,9.61842,9.61952,1.00,1.00
2018.04.23 10:24:48.465,9.61852,9.61962,1.00,1.00
2018.04.23 10:24:52.538,9.61844,9.61954,1.00,1.00
2018.04.23 10:24:53.533,9.61853,9.61963,1.00,1.00
2018.04.23 10:24:59.893,9.61849,9.61959,1.00,1.00
2018.04.23 10:25:19.892,9.61856,9.61966,1.00,1.00
2018.04.23 10:25:20.215,9.61847,9.61957,1.00,1.00
2018.04.23 10:25:22.094,9.61857,9.61967,1.00,1.00
2018.04.23 10:25:22.433,9.61848,9.61958,1.00,1.00
2018.04.23 10:25:27.759,9.61857,9.61967,1.00,1.00
2018.04.23 10:25:30.698,9.61848,9.61958,1.00,1.00
2018.04.23 10:25:32.776,9.61857,9.61967,1.00,1.00
2018.04.23 10:25:36.484,9.61866,9.61976,1.00,1.00
2018.04.23 10:25:39.842,9.61861,9.61973,1.00,1.00
2018.04.23 10:25:53.659,9.61853,9.61963,1.00,1.00
2018.04.23 10:25:59.842,9.6185,9.6196,1.00,1.00
2018.04.23 10:26:26.915,9.61841,9.61951,1.00,1.00
2018.04.23 10:26:27.229,9.61851,9.61961,1.00,1.00
2018.04.23 10:26:31.208,9.61838,9.6195,1.00,1.00
2018.04.23 10:26:31.462,9.61848,9.61958,1.00,1.00
2018.04.23 10:26:33.495,9.61838,9.61948,1.00,1.00
2018.04.23 10:26:39.853,9.61837,9.61947,1.00,1.00
2018.04.23 10:26:40.912,9.61846,9.61956,1.00,1.00
2018.04.23 10:26:42.894,9.61837,9.61947,1.00,1.00
2018.04.23 10:26:43.315,9.61846,9.61956,1.00,1.00
2018.04.23 10:26:43.521,9.61781,9.61893,1.00,1.00
2018.04.23 10:26:43.574,9.61766,9.61876,1.00,1.00
2018.04.23 10:26:43.884,9.61746,9.61856,1.00,1.00
2018.04.23 10:26:44.193,9.61738,9.61848,1.00,1.00
2018.04.23 10:26:46.876,9.6175,9.6186,1.00,1.00
2018.04.23 10:26:46.928,9.6176,9.61872,1.00,1.00
2018.04.23 10:26:46.979,9.6177,9.6188,1.00,1.00
2018.04.23 10:26:54.904,9.61757,9.61867,1.00,1.00
2018.04.23 10:26:57.726,9.61747,9.61857,1.00,1.00
2018.04.23 10:26:59.893,9.61743,9.61853,1.00,1.00
2018.04.23 10:27:08.926,9.61734,9.61844,1.00,1.00
2018.04.23 10:27:09.272,9.61743,9.61853,1.00,1.00
2018.04.23 10:27:11.687,9.61734,9.61844,1.00,1.00
2018.04.23 10:27:11.841,9.61742,9.61854,1.00,1.00
2018.04.23 10:27:11.945,9.61734,9.61844,1.00,1.00
2018.04.23 10:27:12.509,9.61743,9.61853,1.00,1.00
2018.04.23 10:27:12.879,9.61733,9.61843,1.00,1.00
2018.04.23 10:27:13.394,9.61742,9.61852,1.00,1.00
2018.04.23 10:27:13.882,9.61733,9.61843,1.00,1.00
2018.04.23 10:27:14.438,9.61734,9.61844,1.00,1.00
2018.04.23 10:27:16.044,9.61743,9.61853,1.00,1.00
2018.04.23 10:27:16.368,9.61734,9.61844,1.00,1.00
2018.04.23 10:27:17.504,9.61743,9.61853,1.00,1.00
2018.04.23 10:27:17.867,9.61734,9.61844,1.00,1.00
2018.04.23 10:27:18.371,9.61733,9.61843,1.00,1.00
2018.04.23 10:27:18.678,9.61742,9.61852,1.00,1.00
2018.04.23 10:27:19.889,9.61744,9.61854,1.00,1.00
2018.04.23 10:27:22.364,9.61734,9.61846,1.00,1.00
2018.04.23 10:27:26.766,9.61744,9.61854,1.00,1.00
2018.04.23 10:27:35.785,9.61735,9.61845,1.00,1.00
2018.04.23 10:27:37.087,9.61744,9.61854,1.00,1.00
2018.04.23 10:27:39.880,9.61741,9.61851,1.00,1.00
2018.04.23 10:27:45.631,9.61731,9.61841,1.00,1.00
2018.04.23 10:27:46.455,9.6174,9.6185,1.00,1.00
2018.04.23 10:27:46.768,9.6173,9.6184,1.00,1.00
2018.04.23 10:27:55.662,9.61739,9.61849,1.00,1.00
2018.04.23 10:27:58.775,9.6175,9.6186,1.00,1.00
2018.04.23 10:27:59.843,9.61753,9.61863,1.00,1.00
2018.04.23 10:28:00.197,9.61771,9.61881,1.00,1.00
2018.04.23 10:28:00.503,9.61816,9.61926,1.00,1.00
2018.04.23 10:28:00.863,9.61825,9.61935,1.00,1.00
2018.04.23 10:28:01.170,9.61842,9.61952,1.00,1.00
2018.04.23 10:28:05.930,9.61852,9.61962,1.00,1.00
2018.04.23 10:28:08.651,9.61843,9.61953,1.00,1.00
2018.04.23 10:28:12.483,9.61832,9.61944,1.00,1.00
2018.04.23 10:28:12.692,9.61824,9.61934,1.00,1.00
2018.04.23 10:28:15.271,9.61812,9.61922,1.00,1.00
2018.04.23 10:28:15.374,9.61745,9.61857,1.00,1.00
2018.04.23 10:28:15.528,9.61735,9.61845,1.00,1.00
2018.04.23 10:28:15.682,9.61746,9.61858,1.00,1.00
2018.04.23 10:28:19.892,9.61741,9.61851,1.00,1.00
2018.04.23 10:28:20.090,9.61721,9.61871,1.00,1.00
2018.04.23 10:28:20.141,9.61704,9.61896,1.00,1.00
2018.04.23 10:28:26.637,9.61704,9.61888,1.00,1.00
2018.04.23 10:28:27.053,9.61704,9.61886,1.00,1.00
2018.04.23 10:28:29.815,9.6169,9.61877,1.00,1.00
2018.04.23 10:28:31.618,9.61704,9.61886,1.00,1.00
2018.04.23 10:28:41.616,9.6169,9.61876,1.00,1.00
2018.04.23 10:28:41.719,9.61704,9.61886,1.00,1.00
2018.04.23 10:28:42.193,9.61704,9.6189,1.00,1.00
2018.04.23 10:28:43.059,9.61704,9.61896,1.00,1.50
2018.04.23 10:28:57.540,9.61724,9.61899,1.00,1.00
2018.04.23 10:28:57.592,9.61712,9.61896,1.00,1.00
2018.04.23 10:28:57.643,9.61714,9.6191,1.50,1.00
2018.04.23 10:28:57.850,9.61722,9.6192,1.00,1.00
2018.04.23 10:28:57.901,9.61735,9.6192,1.00,1.00
2018.04.23 10:28:57.953,9.61744,9.6194,1.00,1.00
2018.04.23 10:28:58.007,9.61749,9.6194,1.00,1.00
2018.04.23 10:28:58.060,9.61756,9.61952,1.00,1.00
2018.04.23 10:28:58.802,9.61756,9.61946,1.00,1.00
2018.04.23 10:29:00.605,9.61762,9.61952,1.00,1.00
2018.04.23 10:29:00.810,9.61765,9.61961,1.00,1.00
2018.04.23 10:29:01.188,9.61779,9.61961,1.00,1.00
2018.04.23 10:29:01.340,9.61765,9.61951,1.00,1.00
2018.04.23 10:29:01.531,9.61779,9.61961,1.00,1.00
2018.04.23 10:29:01.842,9.61762,9.61946,1.00,1.00
2018.04.23 10:29:01.893,9.61774,9.61959,1.00,1.00
2018.04.23 10:29:01.952,9.61762,9.61947,1.00,1.00
2018.04.23 10:29:02.257,9.61769,9.61947,1.00,1.00
2018.04.23 10:29:02.714,9.61774,9.61959,1.00,1.00
2018.04.23 10:29:04.673,9.61769,9.61946,1.00,1.00
2018.04.23 10:29:04.725,9.61774,9.61958,1.00,1.00
2018.04.23 10:29:04.777,9.61774,9.61966,1.00,1.00
2018.04.23 10:29:07.333,9.61779,9.61966,1.00,1.00
2018.04.23 10:29:10.620,9.61799,9.61969,1.00,1.00
2018.04.23 10:29:11.564,9.61779,9.61969,1.50,1.00
2018.04.23 10:29:12.245,9.61779,9.61971,1.50,1.00
