2018.04.23 10:00:01.468,9.62387,9.62497,1.00,1.00
2018.04.23 10:29:13.242,9.61799,9.61979,1.00,1.00
2018.04.23 10:29:14.563,9.61799,9.61983,1.00,1.00
2018.04.23 10:29:14.768,9.61787,9.61971,1.50,1.00
2018.04.23 10:29:15.116,9.61799,9.61983,1.00,1.00
2018.04.23 10:29:22.194,9.61799,9.61982,1.00,1.00
2018.04.23 10:29:27.293,9.61799,9.61987,1.00,1.00
2018.04.23 10:29:34.750,9.61803,9.61987,1.00,1.00
2018.04.23 10:29:34.936,9.6181,9.62004,1.00,1.00
2018.04.23 10:29:35.296,9.61815,9.62008,1.00,1.00
2018.04.23 10:29:35.604,9.61828,9.62012,1.00,1.00
2018.04.23 10:29:36.338,9.6183,9.62012,1.00,1.00
2018.04.23 10:29:36.596,9.6183,9.62025,1.00,1.00
2018.04.23 10:29:36.750,9.61849,9.62025,1.00,1.00
2018.04.23 10:29:37.223,9.61849,9.6203,1.00,1.00
2018.04.23 10:29:37.344,9.61854,9.6203,1.00,1.00
2018.04.23 10:29:38.957,9.61849,9.62026,1.00,1.00
2018.04.23 10:29:39.009,9.61854,9.6203,1.00,1.00
2018.04.23 10:29:39.843,9.61855,9.6203,1.00,1.00
2018.04.23 10:29:39.999,9.61855,9.62035,1.00,1.00
2018.04.23 10:29:42.691,9.6186,9.62035,1.00,1.00
2018.04.23 10:29:42.844,9.61884,9.62066,1.00,1.00
2018.04.23 10:29:42.981,9.61893,9.62076,1.00,1.00
2018.04.23 10:29:44.827,9.61894,9.62076,1.00,1.50
2018.04.23 10:29:47.666,9.61914,9.62054,1.00,1.00
2018.04.23 10:29:47.983,9.61914,9.62051,1.00,1.00
2018.04.23 10:29:50.939,9.61914,9.62043,1.00,1.00
2018.04.23 10:29:51.398,9.61914,9.62046,1.00,1.00
2018.04.23 10:29:52.251,9.61914,9.62048,1.00,1.00
2018.04.23 10:29:52.944,9.61914,9.62047,1.00,1.00
2018.04.23 10:29:53.272,9.61914,9.6205,1.00,1.00
2018.04.23 10:29:54.261,9.61914,9.62049,1.00,1.00
2018.04.23 10:29:55.268,9.61914,9.62051,1.00,1.00
2018.04.23 10:29:55.477,9.61894,9.62075,1.00,1.00
2018.04.23 10:29:55.528,9.61904,9.62086,1.60,1.00
2018.04.23 10:29:55.580,9.61917,9.62102,1.60,1.00
2018.04.23 10:29:55.632,9.6196,9.62137,2.10,1.00
2018.04.23 10:29:55.683,9.61974,9.62154,1.60,1.00
2018.04.23 10:29:55.735,9.6201,9.62184,1.60,1.00
2018.04.23 10:29:55.786,9.62016,9.622,1.60,1.00
2018.04.23 10:29:55.838,9.62024,9.6222,1.60,1.50
2018.04.23 10:29:55.941,9.62036,9.6222,1.60,1.00
2018.04.23 10:29:56.044,9.62036,9.62235,1.60,1.00
2018.04.23 10:29:56.095,9.62045,9.62231,2.10,1.00
2018.04.23 10:29:56.208,9.6205,9.62243,2.10,1.00
2018.04.23 10:29:56.805,9.62047,9.62243,1.60,1.00
2018.04.23 10:29:57.329,9.62047,9.62243,1.60,1.00
2018.04.23 10:29:57.380,9.62053,9.62249,1.00,1.00
2018.04.23 10:29:58.324,9.62053,9.62249,1.60,1.00
2018.04.23 10:29:58.834,9.62053,9.62249,1.00,1.00
2018.04.23 10:29:58.943,9.62056,9.62252,1.00,1.00
2018.04.23 10:29:59.253,9.62058,9.62247,1.00,1.00
2018.04.23 10:30:00.129,9.62063,9.62259,1.00,1.00
2018.04.23 10:30:00.333,9.62063,9.62261,1.60,1.00
2018.04.23 10:30:00.710,9.62097,9.62282,1.00,1.00
2018.04.23 10:30:00.761,9.62097,9.62295,1.00,1.00
2018.04.23 10:30:02.794,9.62109,9.62305,1.00,1.50
2018.04.23 10:30:03.109,9.62037,9.62225,1.00,1.00
2018.04.23 10:30:03.363,9.6204,9.62236,1.00,1.00
2018.04.23 10:30:03.415,9.62052,9.62236,1.00,1.00
2018.04.23 10:30:05.264,9.6206,9.62236,1.00,1.00
2018.04.23 10:30:05.775,9.6206,9.62247,1.00,1.00
2018.04.23 10:30:07.068,9.62068,9.62247,1.00,1.00
2018.04.23 10:30:07.377,9.62068,9.62243,1.00,1.00
2018.04.23 10:30:09.735,9.62062,9.62243,1.00,1.00
2018.04.23 10:30:12.376,9.62062,9.62241,1.00,1.00
2018.04.23 10:30:12.708,9.62056,9.62241,1.00,1.00
2018.04.23 10:30:15.984,9.62061,9.62241,1.00,1.00
2018.04.23 10:30:17.552,9.62052,9.62233,1.00,1.00
2018.04.23 10:30:18.825,9.62052,9.62231,1.00,1.00
2018.04.23 10:30:25.209,9.62043,9.62231,1.00,1.50
2018.04.23 10:30:27.396,9.62043,9.62224,1.00,1.00
2018.04.23 10:30:27.995,9.62047,9.62221,1.00,1.00
2018.04.23 10:30:30.858,9.62057,9.62242,1.00,1.00
2018.04.23 10:30:30.910,9.62075,9.62264,1.00,1.00
2018.04.23 10:30:30.961,9.62075,9.62269,1.00,1.00
2018.04.23 10:30:31.065,9.62075,9.62265,1.00,1.00
2018.04.23 10:30:36.069,9.62082,9.62265,1.00,1.00
2018.04.23 10:30:36.405,9.62082,9.62247,1.00,1.00
2018.04.23 10:30:36.456,9.62067,9.62247,1.00,1.00
2018.04.23 10:30:36.559,9.62067,9.62256,1.00,1.00
2018.04.23 10:30:37.338,9.62067,9.62254,1.00,1.00
2018.04.23 10:30:38.870,9.62065,9.62254,1.00,1.00
2018.04.23 10:30:40.036,9.62065,9.62247,1.00,1.00
2018.04.23 10:30:40.431,9.62065,9.62251,1.00,1.00
2018.04.23 10:30:42.241,9.62065,9.62254,1.00,1.00
2018.04.23 10:30:42.426,9.62065,9.62252,1.00,1.00
2018.04.23 10:30:43.627,9.62065,9.62236,1.00,1.00
2018.04.23 10:30:44.756,9.62059,9.62247,1.00,1.00
2018.04.23 10:30:44.807,9.62059,9.62243,1.00,1.00
2018.04.23 10:30:45.606,9.62048,9.6223,1.00,1.00
2018.04.23 10:30:49.942,9.62044,9.6223,1.00,1.00
2018.04.23 10:30:56.975,9.62044,9.6223,1.00,1.60
2018.04.23 10:30:57.349,9.62052,9.6223,1.00,1.00
2018.04.23 10:31:04.342,9.62045,9.6223,1.00,1.00
2018.04.23 10:31:09.506,9.6204,9.62227,1.00,1.60
2018.04.23 10:31:09.812,9.6204,9.62223,1.00,1.00
2018.04.23 10:31:10.540,9.62019,9.62212,1.00,1.35
2018.04.23 10:31:10.592,9.62019,9.62218,1.00,1.60
2018.04.23 10:31:10.696,9.62019,9.62218,1.00,1.60
2018.04.23 10:31:12.485,9.62019,9.62215,1.00,1.00
2018.04.23 10:31:16.784,9.62027,9.62218,1.00,1.00
2018.04.23 10:31:19.899,9.62033,9.62218,1.00,1.00
2018.04.23 10:31:25.749,9.62023,9.62218,1.00,1.00
2018.04.23 10:31:26.835,9.62007,9.62208,1.00,1.00
2018.04.23 10:31:27.053,9.62007,9.62194,1.00,1.00
2018.04.23 10:31:27.618,9.62007,9.62192,1.00,1.00
2018.04.23 10:31:34.396,9.62015,9.62192,1.00,1.00
2018.04.23 10:31:43.811,9.6201,9.62192,1.00,1.00
2018.04.23 10:31:50.498,9.61997,9.62192,1.00,1.00
2018.04.23 10:31:51.788,9.62011,9.62192,1.00,1.00
2018.04.23 10:31:52.488,9.62011,9.62196,1.00,1.00
2018.04.23 10:31:55.327,9.62005,9.62196,1.00,1.00
2018.04.23 10:31:57.575,9.62005,9.62188,1.00,1.00
2018.04.23 10:31:57.912,9.62005,9.62186,1.00,1.00
2018.04.23 10:31:58.349,9.61999,9.62186,1.00,1.00
2018.04.23 10:31:59.047,9.61988,9.62186,1.00,1.50
2018.04.23 10:32:04.197,9.62001,9.62186,1.00,1.00
2018.04.23 10:32:04.883,9.62001,9.62195,1.00,1.00
2018.04.23 10:32:05.712,9.62014,9.62195,1.00,1.00
2018.04.23 10:32:06.077,9.62007,9.62195,1.00,1.00
2018.04.23 10:32:07.292,9.62013,9.62195,1.00,1.00
2018.04.23 10:32:07.614,9.62013,9.62193,1.00,1.00
2018.04.23 10:32:08.049,9.62018,9.622,1.00,1.00
2018.04.23 10:32:11.701,9.62023,9.62205,1.00,1.00
2018.04.23 10:32:17.647,9.62027,9.62217,1.00,1.00
2018.04.23 10:32:17.800,9.62027,9.62223,1.00,1.00
2018.04.23 10:32:19.219,9.6204,9.62223,1.00,1.00
2018.04.23 10:32:19.423,9.6204,9.62234,1.00,1.00
2018.04.23 10:32:20.500,9.62052,9.62234,1.00,1.00
2018.04.23 10:32:20.552,9.62052,9.62248,1.50,1.00
2018.04.23 10:32:22.548,9.62052,9.62242,1.00,1.00
2018.04.23 10:32:27.959,9.62063,9.62242,1.00,1.00
2018.04.23 10:32:28.063,9.62063,9.62259,1.50,1.00
2018.04.23 10:32:30.518,9.62071,9.62254,1.00,1.00
2018.04.23 10:32:33.328,9.62065,9.62254,1.00,1.00
2018.04.23 10:32:35.384,9.62077,9.62254,1.00,1.00
2018.04.23 10:32:37.578,9.62077,9.62264,1.00,1.00
2018.04.23 10:32:39.693,9.62072,9.62264,1.00,1.00
2018.04.23 10:32:42.665,9.62072,9.62266,1.00,1.00
2018.04.23 10:32:50.948,9.62079,9.62266,1.00,1.00
2018.04.23 10:32:51.705,9.62079,9.62252,1.00,1.00
2018.04.23 10:32:52.608,9.62079,9.62259,1.00,1.00
2018.04.23 10:33:00.776,9.62074,9.62259,1.00,1.00
2018.04.23 10:33:02.835,9.62074,9.6226,1.00,1.00
2018.04.23 10:33:03.733,9.62062,9.6226,1.00,1.00
2018.04.23 10:33:07.677,9.62062,9.62247,1.00,1.00
2018.04.23 10:33:08.180,9.62051,9.62247,1.50,1.00
2018.04.23 10:33:11.846,9.62051,9.62242,1.00,1.00
2018.04.23 10:33:12.652,9.62046,9.62242,1.00,1.00
2018.04.23 10:33:12.777,9.62044,9.62238,1.00,1.00
2018.04.23 10:33:22.673,9.62044,9.6224,1.00,1.00
2018.04.23 10:33:24.185,9.62052,9.62245,1.00,1.00
2018.04.23 10:33:24.304,9.62054,9.62248,1.00,1.00
2018.04.23 10:33:33.237,9.62052,9.62248,1.00,1.00
2018.04.23 10:33:36.664,9.6206,9.62248,1.00,1.00
2018.04.23 10:33:37.748,9.6206,9.62246,1.00,1.00
2018.04.23 10:33:42.825,9.6206,9.62248,1.00,1.00
2018.04.23 10:33:46.453,9.62061,9.62248,1.00,1.00
2018.04.23 10:33:52.260,9.62053,9.62248,1.00,1.00
2018.04.23 10:33:52.776,9.62053,9.62246,1.00,1.00
2018.04.23 10:33:56.610,9.62074,9.62246,1.00,1.00
2018.04.23 10:33:56.800,9.62062,9.62246,1.00,1.50
2018.04.23 10:33:57.603,9.62074,9.62246,1.00,1.00
2018.04.23 10:33:57.817,9.62074,9.62248,1.00,1.00
2018.04.23 10:33:58.538,9.62062,9.62246,1.00,1.00
2018.04.23 10:33:58.641,9.62074,9.62248,1.00,1.00
2018.04.23 10:33:58.830,9.62062,9.62246,1.00,1.00
2018.04.23 10:34:00.148,9.62074,9.62248,1.00,1.00
2018.04.23 10:34:05.655,9.62074,9.62256,1.00,1.00
2018.04.23 10:34:12.895,9.62074,9.6225,1.00,1.00
2018.04.23 10:34:27.918,9.62074,9.62255,1.00,1.00
2018.04.23 10:34:28.328,9.62094,9.62255,1.00,1.00
2018.04.23 10:34:28.457,9.62075,9.62255,1.00,1.00
2018.04.23 10:34:28.509,9.6209,9.62286,1.00,1.00
2018.04.23 10:34:28.561,9.62099,9.62286,1.00,1.00
2018.04.23 10:34:28.715,9.62097,9.62286,1.00,1.00
2018.04.23 10:34:28.770,9.62103,9.62299,1.00,1.00
2018.04.23 10:34:28.822,9.62107,9.62299,1.00,1.00
2018.04.23 10:34:29.102,9.62113,9.62311,1.00,1.00
2018.04.23 10:34:29.729,9.62124,9.62311,1.00,1.00
2018.04.23 10:34:35.494,9.62126,9.62316,1.00,1.00
2018.04.23 10:34:37.818,9.62132,9.62316,1.00,1.00
2018.04.23 10:34:39.181,9.62134,9.62316,1.00,1.00
2018.04.23 10:34:43.494,9.62143,9.62327,1.00,1.00
2018.04.23 10:34:43.625,9.62139,9.62327,1.00,1.00
2018.04.23 10:34:43.676,9.62149,9.62327,1.00,1.00
2018.04.23 10:34:44.352,9.62149,9.62339,1.00,1.00
2018.04.23 10:34:48.255,9.62152,9.62339,1.00,1.00
2018.04.23 10:34:50.671,9.62155,9.62341,1.00,1.00
2018.04.23 10:34:50.978,9.62169,9.62351,1.00,1.00
2018.04.23 10:34:51.222,9.62169,9.62361,1.00,1.50
2018.04.23 10:34:51.700,9.62165,9.62341,1.00,1.00
2018.04.23 10:34:52.610,9.62158,9.62345,1.00,1.00
2018.04.23 10:34:52.713,9.62154,9.62345,1.00,1.00
2018.04.23 10:34:52.863,9.62154,9.62321,1.00,1.00
2018.04.23 10:34:54.250,9.62154,9.62341,1.00,1.00
2018.04.23 10:34:54.301,9.62154,9.62321,1.00,1.00
2018.04.23 10:34:54.352,9.62154,9.62341,1.00,1.00
2018.04.23 10:34:56.509,9.62164,9.62341,1.00,1.00
2018.04.23 10:34:57.950,9.62163,9.62341,1.00,1.00
2018.04.23 10:34:58.272,9.62163,9.62321,1.00,1.00
2018.04.23 10:35:00.982,9.6214,9.62321,1.00,1.00
2018.04.23 10:35:02.459,9.62149,9.62341,1.00,1.00
2018.04.23 10:35:03.706,9.6214,9.62322,1.00,1.00
2018.04.23 10:35:03.758,9.62134,9.62322,1.00,1.00
2018.04.23 10:35:06.380,9.62149,9.62341,1.00,1.00
2018.04.23 10:35:06.535,9.62142,9.62321,1.00,1.00
2018.04.23 10:35:06.791,9.62148,9.62342,1.00,1.00
2018.04.23 10:35:06.843,9.62142,9.62321,1.00,1.00
2018.04.23 10:35:08.999,9.62149,9.62321,1.00,1.00
2018.04.23 10:35:09.660,9.62149,9.62341,1.50,1.00
2018.04.23 10:35:09.711,9.62149,9.62322,1.00,1.00
2018.04.23 10:35:10.337,9.62149,9.62321,1.00,1.00
2018.04.23 10:35:10.884,9.62149,9.62341,1.50,1.00
2018.04.23 10:35:10.935,9.62149,9.62321,1.00,1.00
2018.04.23 10:35:11.073,9.62159,9.62341,1.00,1.00
2018.04.23 10:35:11.494,9.62159,9.62357,1.00,1.00
2018.04.23 10:35:11.545,9.62176,9.62372,1.00,1.50
2018.04.23 10:35:12.962,9.62194,9.62372,1.00,1.50
2018.04.23 10:35:13.191,9.62194,9.62379,1.00,1.00
2018.04.23 10:35:15.715,9.62194,9.62386,1.00,1.50
2018.04.23 10:35:21.793,9.62194,9.6238,1.00,1.00
2018.04.23 10:35:24.314,9.62194,9.62385,1.00,1.00
2018.04.23 10:35:28.764,9.62199,9.62385,1.00,1.00
2018.04.23 10:35:32.009,9.62209,9.62386,1.00,1.00
2018.04.23 10:35:34.260,9.62199,9.62386,1.00,1.00
2018.04.23 10:35:34.640,9.62224,9.624,1.00,1.00
2018.04.23 10:35:35.396,9.62224,9.62402,1.00,1.00
2018.04.23 10:35:37.982,9.62223,9.62402,1.00,1.00
2018.04.23 10:35:45.675,9.62223,9.6241,1.00,1.00
2018.04.23 10:35:46.355,9.62236,9.62416,1.00,1.00
2018.04.23 10:35:46.653,9.62223,9.62416,1.00,1.00
2018.04.23 10:35:52.351,9.62236,9.62416,1.00,1.00
2018.04.23 10:35:52.402,9.62233,9.62416,1.00,1.00
2018.04.23 10:35:55.780,9.62223,9.62409,1.00,1.00
2018.04.23 10:35:58.513,9.62223,9.62406,1.00,1.00
2018.04.23 10:36:01.735,9.62209,9.62397,1.00,1.00
2018.04.23 10:36:01.786,9.62202,9.62396,1.00,1.50
2018.04.23 10:36:01.837,9.62202,9.62376,1.00,1.35
2018.04.23 10:36:01.939,9.62163,9.62357,1.00,1.60
2018.04.23 10:36:02.482,9.62162,9.62348,1.00,1.00
2018.04.23 10:36:04.266,9.62162,9.62316,1.00,1.00
2018.04.23 10:36:05.869,9.62164,9.62316,1.00,1.00
2018.04.23 10:36:05.921,9.62166,9.6236,1.00,1.00
2018.04.23 10:36:06.710,9.62169,9.6236,1.00,1.00
2018.04.23 10:36:08.005,9.62173,9.62361,1.00,1.00
2018.04.23 10:36:13.125,9.62169,9.62361,1.00,1.00
2018.04.23 10:36:13.277,9.62169,9.62356,1.00,1.00
2018.04.23 10:36:13.579,9.62174,9.62356,1.00,1.00
2018.04.23 10:36:14.565,9.62194,9.62364,1.00,1.00
2018.04.23 10:36:14.617,9.62194,9.62371,1.00,1.00
2018.04.23 10:36:14.669,9.62194,9.62376,1.00,1.00
2018.04.23 10:36:16.537,9.62194,9.6238,1.00,1.00
2018.04.23 10:36:16.589,9.62194,9.62386,1.00,1.00
2018.04.23 10:36:19.604,9.62219,9.62411,1.00,1.00
2018.04.23 10:36:19.914,9.62224,9.62413,1.00,1.00
2018.04.23 10:36:23.028,9.62224,9.62416,1.50,1.00
2018.04.23 10:36:24.492,9.6223,9.62416,1.00,1.00
2018.04.23 10:36:24.797,9.62216,9.62396,1.00,1.00
2018.04.23 10:36:26.309,9.62224,9.62396,1.00,1.00
2018.04.23 10:36:26.360,9.62216,9.62396,1.00,1.50
2018.04.23 10:36:27.077,9.62204,9.62396,1.00,1.50
2018.04.23 10:36:27.544,9.62224,9.62406,1.00,1.00
2018.04.23 10:36:28.627,9.62224,9.62396,1.00,1.00
2018.04.23 10:36:28.679,9.62212,9.62396,1.00,1.50
2018.04.23 10:36:28.730,9.62197,9.62386,1.00,1.00
2018.04.23 10:36:28.833,9.622,9.62386,1.00,1.00
2018.04.23 10:36:29.395,9.622,9.62376,1.00,1.00
2018.04.23 10:36:29.819,9.622,9.62367,1.00,1.00
2018.04.23 10:36:30.140,9.6219,9.62367,1.50,1.00
2018.04.23 10:36:31.267,9.62194,9.62376,1.00,1.00
2018.04.23 10:36:31.652,9.6219,9.62376,1.00,1.50
2018.04.23 10:36:31.703,9.6219,9.62366,1.00,1.00
2018.04.23 10:36:38.109,9.62199,9.62378,1.00,1.00
2018.04.23 10:36:38.261,9.62197,9.62393,1.00,1.00
2018.04.23 10:36:38.312,9.62207,9.62396,1.00,1.00
2018.04.23 10:36:38.642,9.62208,9.62403,1.00,1.00
2018.04.23 10:36:39.313,9.62224,9.62403,1.00,1.00
2018.04.23 10:36:43.146,9.62224,9.62402,1.00,1.00
2018.04.23 10:36:46.150,9.62224,9.62416,1.00,2.25
2018.04.23 10:36:48.616,9.62244,9.62416,1.00,1.00
2018.04.23 10:36:50.080,9.62232,9.62416,1.00,1.50
2018.04.23 10:36:50.131,9.62244,9.62416,1.00,1.00
2018.04.23 10:36:50.550,9.62232,9.62416,1.00,1.00
2018.04.23 10:36:52.184,9.62236,9.62416,1.00,1.00
2018.04.23 10:36:52.967,9.62244,9.62416,1.00,1.00
2018.04.23 10:36:53.138,9.62244,9.62422,1.00,1.00
2018.04.23 10:36:54.231,9.62236,9.62416,1.00,1.00
2018.04.23 10:36:54.282,9.62244,9.62422,1.00,1.00
2018.04.23 10:36:54.699,9.62236,9.62416,1.00,1.00
2018.04.23 10:36:54.751,9.62244,9.62422,1.00,1.00
2018.04.23 10:36:54.904,9.62236,9.62416,1.00,1.00
2018.04.23 10:36:54.955,9.62244,9.62422,1.00,1.00
2018.04.23 10:36:55.058,9.62244,9.62429,1.00,1.00
2018.04.23 10:36:58.175,9.62244,9.62436,1.00,1.50
2018.04.23 10:36:58.595,9.62244,9.62429,1.00,1.00
2018.04.23 10:37:10.582,9.62244,9.62436,1.00,1.00
2018.04.23 10:37:19.355,9.62244,9.62433,1.00,1.00
2018.04.23 10:37:21.663,9.62244,9.62436,1.00,1.50
2018.04.23 10:37:23.776,9.62252,9.62436,1.00,1.50
2018.04.23 10:37:24.032,9.62244,9.62436,1.00,1.00
2018.04.23 10:37:26.298,9.62247,9.62436,1.00,1.50
2018.04.23 10:37:26.673,9.6225,9.62443,1.00,1.50
2018.04.23 10:37:26.922,9.62274,9.62443,1.00,1.50
2018.04.23 10:37:27.108,9.62282,9.62456,1.00,1.00
2018.04.23 10:37:27.514,9.62274,9.62456,1.00,1.00
2018.04.23 10:37:29.392,9.6228,9.62456,1.00,1.00
2018.04.23 10:37:30.763,9.62294,9.62456,1.00,1.00
2018.04.23 10:37:31.566,9.62274,9.62456,1.00,1.00
2018.04.23 10:37:34.944,9.62277,9.62456,1.00,1.00
2018.04.23 10:37:35.389,9.62294,9.62456,1.00,1.00
2018.04.23 10:37:36.374,9.62293,9.62454,1.00,1.00
2018.04.23 10:37:36.732,9.62274,9.62454,1.00,1.00
2018.04.23 10:37:36.786,9.62274,9.62446,1.00,1.00
2018.04.23 10:37:37.908,9.62274,9.62456,1.00,1.00
2018.04.23 10:37:40.385,9.62294,9.62466,1.00,1.00
2018.04.23 10:37:40.436,9.62282,9.62483,1.00,1.00
2018.04.23 10:37:40.487,9.62299,9.62483,1.00,1.00
2018.04.23 10:37:44.753,9.62282,9.62471,1.00,1.00
2018.04.23 10:37:44.804,9.62276,9.62477,1.00,1.00
2018.04.23 10:37:44.907,9.62276,9.62464,1.00,1.00
2018.04.23 10:37:44.982,9.62256,9.6245,1.00,1.00
2018.04.23 10:37:45.033,9.62238,9.62429,1.00,1.60
2018.04.23 10:37:45.088,9.62222,9.62418,1.00,1.00
2018.04.23 10:37:45.139,9.62222,9.62405,1.00,1.00
2018.04.23 10:37:45.241,9.62209,9.62405,1.00,1.50
2018.04.23 10:37:45.851,9.62231,9.62423,1.00,1.00
2018.04.23 10:37:46.156,9.62243,9.62438,1.50,1.00
2018.04.23 10:37:46.207,9.62231,9.62429,1.00,1.00
2018.04.23 10:37:46.258,9.62221,9.62417,1.00,1.60
2018.04.23 10:37:46.672,9.62221,9.62417,1.00,1.60
2018.04.23 10:37:46.724,9.62221,9.62417,1.00,1.60
2018.04.23 10:37:47.286,9.62221,9.62396,1.00,1.00
2018.04.23 10:37:51.282,9.62224,9.62412,1.00,1.00
2018.04.23 10:37:51.333,9.62224,9.62416,1.00,1.00
2018.04.23 10:37:53.257,9.62226,9.62416,1.00,1.00
2018.04.23 10:37:53.514,9.6226,9.62451,1.00,1.00
2018.04.23 10:37:53.617,9.6226,9.62465,1.60,1.00
2018.04.23 10:37:53.953,9.6226,9.62465,1.60,1.00
2018.04.23 10:37:54.914,9.62274,9.62465,1.00,1.00
2018.04.23 10:37:55.891,9.62263,9.62455,1.00,1.00
2018.04.23 10:37:55.944,9.62201,9.62394,1.00,1.60
