2018.04.23 10:00:01.468,9.62387,9.62497,1.00,1.00
2018.04.23 10:37:56.256,9.62207,9.62387,1.00,1.00
2018.04.23 10:37:56.512,9.62191,9.62387,1.00,1.50
2018.04.23 10:37:57.018,9.62209,9.62387,1.00,1.00
2018.04.23 10:37:58.326,9.6221,9.62387,1.00,1.00
2018.04.23 10:38:01.021,9.62194,9.62372,1.00,1.00
2018.04.23 10:38:01.331,9.62199,9.62387,1.00,1.00
2018.04.23 10:38:01.384,9.62194,9.62371,1.00,1.00
2018.04.23 10:38:01.539,9.62199,9.62387,1.00,1.00
2018.04.23 10:38:01.590,9.62194,9.62371,1.00,1.00
2018.04.23 10:38:02.401,9.62182,9.62371,1.00,1.00
2018.04.23 10:38:02.452,9.62179,9.62368,1.50,1.00
2018.04.23 10:38:02.555,9.62184,9.6238,1.00,1.50
2018.04.23 10:38:02.692,9.62184,9.62378,1.00,1.00
2018.04.23 10:38:02.846,9.62173,9.62369,1.00,1.00
2018.04.23 10:38:03.363,9.62173,9.62347,1.00,1.00
2018.04.23 10:38:08.172,9.62163,9.62347,1.00,1.00
2018.04.23 10:38:08.665,9.62174,9.62359,1.00,1.00
2018.04.23 10:38:08.717,9.62163,9.62346,1.00,1.00
2018.04.23 10:38:08.769,9.62174,9.62359,1.00,1.00
2018.04.23 10:38:08.822,9.62163,9.62346,1.00,1.00
2018.04.23 10:38:08.873,9.62174,9.62359,1.00,1.00
2018.04.23 10:38:08.925,9.62163,9.62346,1.00,1.00
2018.04.23 10:38:09.595,9.62174,9.62359,1.00,1.00
2018.04.23 10:38:12.265,9.62163,9.62346,1.00,1.00
2018.04.23 10:38:12.317,9.62173,9.62359,1.00,1.00
2018.04.23 10:38:13.325,9.62173,9.62362,1.00,1.50
2018.04.23 10:38:15.651,9.62166,9.62346,1.00,1.00
2018.04.23 10:38:15.806,9.62174,9.62362,1.00,1.00
2018.04.23 10:38:15.858,9.62166,9.62346,1.00,1.00
2018.04.23 10:38:23.268,9.62162,9.62346,1.00,1.00
2018.04.23 10:38:27.879,9.62163,9.62346,1.00,1.00
2018.04.23 10:38:28.355,9.62166,9.62346,1.00,1.00
2018.04.23 10:38:29.382,9.62178,9.62367,1.00,1.00
2018.04.23 10:38:29.434,9.62178,9.62346,1.00,1.00
2018.04.23 10:38:33.174,9.62178,9.62366,1.00,1.00
2018.04.23 10:38:33.651,9.62178,9.62347,1.00,1.00
2018.04.23 10:38:36.811,9.62178,9.62366,1.00,1.00
2018.04.23 10:38:38.041,9.62178,9.62347,1.00,1.00
2018.04.23 10:38:38.327,9.62171,9.62347,1.00,1.00
2018.04.23 10:38:39.094,9.62174,9.62366,1.00,1.00
2018.04.23 10:38:39.146,9.62171,9.62346,1.00,1.00
2018.04.23 10:38:41.393,9.62174,9.62366,1.00,1.00
2018.04.23 10:38:42.761,9.6219,9.62366,1.00,1.00
2018.04.23 10:38:42.862,9.6218,9.62366,1.00,1.00
2018.04.23 10:38:43.024,9.62174,9.62366,1.50,1.00
2018.04.23 10:38:43.128,9.62188,9.62366,1.00,1.00
2018.04.23 10:38:43.644,9.62187,9.62366,1.00,1.00
2018.04.23 10:38:43.923,9.62177,9.62366,1.00,1.00
2018.04.23 10:38:46.335,9.62189,9.62366,1.00,1.00
2018.04.23 10:38:46.641,9.62178,9.62366,1.00,1.00
2018.04.23 10:38:57.596,9.62178,9.62346,1.00,1.00
2018.04.23 10:38:57.648,9.62164,9.62346,1.00,1.00
2018.04.23 10:38:58.442,9.62158,9.62346,1.00,1.50
2018.04.23 10:39:08.358,9.62154,9.62346,1.00,1.50
2018.04.23 10:39:13.471,9.62156,9.62346,1.00,1.00
2018.04.23 10:39:15.609,9.62156,9.62343,1.00,1.00
2018.04.23 10:39:15.941,9.62156,9.62327,1.00,1.00
2018.04.23 10:39:15.993,9.62148,9.62326,1.00,1.00
2018.04.23 10:39:16.046,9.62139,9.62326,1.00,1.00
2018.04.23 10:39:16.099,9.62129,9.62318,1.00,1.00
2018.04.23 10:39:16.150,9.62127,9.62315,1.00,1.00
2018.04.23 10:39:16.202,9.62104,9.623,1.00,1.00
2018.04.23 10:39:16.610,9.62094,9.62292,1.00,1.00
2018.04.23 10:39:17.378,9.62099,9.62291,1.00,1.00
2018.04.23 10:39:19.574,9.62094,9.62292,1.00,1.00
2018.04.23 10:39:19.625,9.62099,9.62291,1.00,1.00
2018.04.23 10:39:19.921,9.62084,9.6228,1.00,1.00
2018.04.23 10:39:20.105,9.62084,9.62271,1.00,1.00
2018.04.23 10:39:22.113,9.62079,9.62262,1.00,1.00
2018.04.23 10:39:22.430,9.62099,9.62262,1.00,1.00
2018.04.23 10:39:22.481,9.62085,9.62282,1.50,1.00
2018.04.23 10:39:23.271,9.62119,9.62282,1.00,1.00
2018.04.23 10:39:24.835,9.62119,9.62299,1.00,1.00
2018.04.23 10:39:24.886,9.62119,9.62307,1.00,1.00
2018.04.23 10:39:24.989,9.62119,9.62295,1.00,1.00
2018.04.23 10:39:25.091,9.62119,9.62307,1.00,1.00
2018.04.23 10:39:25.491,9.62119,9.62295,1.00,1.00
2018.04.23 10:39:25.635,9.62119,9.62307,1.00,1.00
2018.04.23 10:39:29.857,9.62104,9.62291,1.00,1.00
2018.04.23 10:39:31.010,9.62119,9.62304,1.00,1.00
2018.04.23 10:39:31.061,9.62104,9.62292,1.00,1.00
2018.04.23 10:39:31.600,9.62104,9.62291,1.00,1.00
2018.04.23 10:39:31.981,9.62119,9.62304,1.00,1.00
2018.04.23 10:39:32.033,9.62104,9.62291,1.00,1.00
2018.04.23 10:39:35.723,9.62119,9.62296,1.00,1.00
2018.04.23 10:39:40.505,9.62099,9.62291,1.00,1.00
2018.04.23 10:39:40.556,9.62119,9.62296,1.00,1.00
2018.04.23 10:39:46.533,9.62119,9.62304,1.00,1.00
2018.04.23 10:39:46.636,9.62119,9.62311,1.00,1.00
2018.04.23 10:39:50.701,9.62144,9.62335,1.00,1.00
2018.04.23 10:39:51.140,9.62133,9.62316,1.00,1.00
2018.04.23 10:40:01.943,9.62128,9.62316,1.00,1.00
2018.04.23 10:40:02.754,9.62127,9.62316,1.00,1.50
2018.04.23 10:40:06.586,9.62144,9.6232,1.00,1.00
2018.04.23 10:40:11.816,9.62144,9.62326,1.50,1.00
2018.04.23 10:40:11.872,9.62144,9.62311,1.50,1.00
2018.04.23 10:40:12.632,9.62144,9.62336,1.00,1.00
2018.04.23 10:40:14.972,9.62131,9.62314,1.00,1.85
2018.04.23 10:40:15.278,9.62059,9.62255,1.00,1.60
2018.04.23 10:40:15.443,9.62057,9.62245,1.00,1.60
2018.04.23 10:40:15.496,9.62037,9.62233,1.00,1.60
2018.04.23 10:40:15.548,9.62027,9.62223,1.00,1.60
2018.04.23 10:40:15.599,9.62015,9.62213,1.00,1.60
2018.04.23 10:40:15.651,9.62015,9.62213,1.00,1.60
2018.04.23 10:40:16.178,9.62015,9.62213,1.00,1.00
2018.04.23 10:40:17.362,9.62004,9.62202,1.00,1.00
2018.04.23 10:40:17.707,9.61967,9.62163,1.00,1.00
2018.04.23 10:40:18.017,9.61971,9.62168,1.00,1.00
2018.04.23 10:40:18.119,9.61961,9.62157,1.00,1.00
2018.04.23 10:40:18.487,9.61972,9.62168,1.00,1.50
2018.04.23 10:40:18.796,9.61974,9.62166,1.00,1.50
2018.04.23 10:40:19.729,9.6197,9.62166,1.00,1.00
2018.04.23 10:40:19.883,9.61958,9.62154,1.00,1.00
2018.04.23 10:40:20.211,9.61958,9.62146,1.00,1.00
2018.04.23 10:40:20.774,9.61954,9.62144,1.00,1.00
2018.04.23 10:40:23.508,9.61954,9.62142,1.00,1.00
2018.04.23 10:40:24.025,9.61954,9.62125,1.00,1.00
2018.04.23 10:40:24.127,9.61954,9.62135,1.00,1.00
2018.04.23 10:40:24.179,9.61927,9.62123,1.00,1.00
2018.04.23 10:40:24.281,9.61934,9.62123,1.00,1.00
2018.04.23 10:40:25.823,9.61938,9.62126,1.00,1.00
2018.04.23 10:40:26.389,9.6194,9.62134,1.00,1.00
2018.04.23 10:40:26.441,9.61949,9.62145,1.60,1.00
2018.04.23 10:40:26.492,9.61961,9.62157,1.00,1.00
2018.04.23 10:40:27.105,9.61974,9.62157,1.00,1.00
2018.04.23 10:40:28.595,9.61974,9.62148,1.00,1.00
2018.04.23 10:40:30.540,9.61974,9.62159,1.00,1.00
2018.04.23 10:40:30.643,9.61994,9.62159,1.00,1.00
2018.04.23 10:40:30.797,9.61974,9.62159,1.00,1.00
2018.04.23 10:40:35.680,9.61974,9.62166,1.00,1.00
2018.04.23 10:40:38.251,9.61982,9.62178,1.00,1.00
2018.04.23 10:40:38.302,9.61994,9.6219,1.00,1.00
2018.04.23 10:40:38.508,9.61996,9.62211,1.00,1.00
2018.04.23 10:40:39.120,9.62004,9.62196,1.00,1.00
2018.04.23 10:40:45.823,9.62017,9.62213,1.00,1.00
2018.04.23 10:40:45.987,9.62029,9.62213,1.00,1.00
2018.04.23 10:40:51.028,9.62029,9.62218,1.00,1.00
2018.04.23 10:40:51.079,9.62029,9.62221,1.00,1.00
2018.04.23 10:41:08.702,9.62034,9.62221,1.00,1.00
2018.04.23 10:41:12.574,9.62036,9.62221,1.00,1.00
2018.04.23 10:41:13.686,9.62038,9.62221,1.00,1.00
2018.04.23 10:41:18.731,9.62045,9.6225,1.00,1.00
2018.04.23 10:41:18.834,9.62052,9.6225,1.60,1.00
2018.04.23 10:41:18.886,9.6206,9.62261,1.60,1.00
2018.04.23 10:41:18.988,9.6208,9.62261,1.00,1.00
2018.04.23 10:41:19.295,9.62061,9.62261,1.00,1.00
2018.04.23 10:41:19.588,9.62068,9.62261,1.00,1.00
2018.04.23 10:41:19.977,9.62083,9.62261,1.00,1.00
2018.04.23 10:41:20.424,9.62099,9.62261,1.00,1.00
2018.04.23 10:41:21.967,9.62099,9.62272,1.00,1.00
2018.04.23 10:41:27.394,9.62099,9.6228,1.00,1.50
2018.04.23 10:41:27.804,9.6208,9.6228,1.00,1.50
2018.04.23 10:41:27.855,9.62094,9.6228,1.00,1.50
2018.04.23 10:41:28.165,9.6208,9.6228,1.00,1.50
2018.04.23 10:41:28.217,9.62094,9.6228,1.00,1.50
2018.04.23 10:41:28.739,9.62094,9.62277,1.00,1.00
2018.04.23 10:41:29.066,9.6208,9.62268,1.00,1.00
2018.04.23 10:41:31.626,9.62075,9.62267,1.00,1.00
2018.04.23 10:41:31.729,9.62074,9.62247,1.00,1.00
2018.04.23 10:41:33.569,9.62063,9.62247,1.00,1.00
2018.04.23 10:41:33.622,9.62065,9.62248,1.00,1.00
2018.04.23 10:41:33.993,9.62065,9.62227,1.00,1.00
2018.04.23 10:41:38.294,9.62065,9.62247,1.00,1.00
2018.04.23 10:41:38.658,9.62056,9.62247,1.00,1.00
2018.04.23 10:41:43.745,9.62069,9.62247,1.00,1.00
2018.04.23 10:41:45.805,9.62057,9.62227,1.00,1.00
2018.04.23 10:41:46.655,9.62069,9.62248,1.00,1.00
2018.04.23 10:41:51.627,9.6207,9.62248,1.00,1.00
2018.04.23 10:41:53.697,9.62074,9.62248,1.00,1.00
2018.04.23 10:41:58.776,9.6207,9.62248,1.00,1.00
2018.04.23 10:41:59.913,9.62075,9.62267,1.00,1.00
2018.04.23 10:42:00.066,9.6207,9.62272,1.00,1.00
2018.04.23 10:42:00.190,9.6208,9.62272,1.00,1.50
2018.04.23 10:42:02.679,9.6207,9.62252,1.00,1.00
2018.04.23 10:42:03.556,9.6208,9.62272,1.00,1.50
2018.04.23 10:42:07.618,9.62077,9.62252,1.00,1.00
2018.04.23 10:42:11.298,9.62082,9.62271,1.00,1.00
2018.04.23 10:42:11.350,9.62077,9.62254,1.00,1.00
2018.04.23 10:42:11.402,9.62082,9.62271,1.00,1.00
2018.04.23 10:42:12.229,9.62081,9.62271,1.00,1.00
2018.04.23 10:42:12.386,9.62081,9.62254,1.00,1.00
2018.04.23 10:42:12.973,9.62082,9.62274,1.00,1.00
2018.04.23 10:42:17.764,9.62082,9.62254,1.00,1.00
2018.04.23 10:42:19.815,9.62082,9.62275,1.00,1.00
2018.04.23 10:42:19.866,9.62082,9.62254,1.00,1.00
2018.04.23 10:42:20.145,9.62082,9.62275,1.00,1.00
2018.04.23 10:42:23.749,9.62081,9.62275,1.00,1.00
2018.04.23 10:42:27.620,9.62087,9.62275,1.00,1.00
2018.04.23 10:42:31.313,9.62095,9.62275,1.00,1.00
2018.04.23 10:42:35.143,9.62102,9.62275,1.00,1.00
2018.04.23 10:42:36.880,9.62095,9.62275,1.00,1.00
2018.04.23 10:42:42.901,9.62102,9.62294,1.00,1.00
2018.04.23 10:42:43.107,9.62105,9.62294,1.00,1.00
2018.04.23 10:42:48.235,9.62102,9.62294,1.00,1.00
2018.04.23 10:42:48.631,9.62096,9.62274,1.00,1.00
2018.04.23 10:42:48.991,9.62098,9.62274,1.00,1.00
2018.04.23 10:42:49.382,9.6211,9.62274,1.00,1.00
2018.04.23 10:42:53.396,9.62093,9.62274,1.50,1.00
2018.04.23 10:42:53.499,9.62083,9.62274,1.00,1.00
2018.04.23 10:42:53.653,9.62085,9.62274,1.00,1.00
2018.04.23 10:42:53.961,9.62082,9.62248,1.00,1.00
2018.04.23 10:42:54.905,9.62084,9.62265,1.00,1.00
2018.04.23 10:42:58.936,9.62089,9.62265,1.00,1.00
2018.04.23 10:43:00.950,9.62096,9.6227,1.00,1.00
2018.04.23 10:43:01.051,9.62105,9.62298,1.00,1.00
2018.04.23 10:43:01.570,9.62105,9.62289,1.00,1.00
2018.04.23 10:43:03.887,9.62112,9.62289,1.00,1.00
2018.04.23 10:43:03.939,9.62112,9.62313,1.00,1.00
2018.04.23 10:43:03.991,9.62146,9.62299,1.00,1.00
2018.04.23 10:43:04.192,9.62146,9.62329,1.00,1.00
2018.04.23 10:43:04.552,9.62146,9.62319,1.00,1.00
2018.04.23 10:43:05.596,9.62129,9.62319,1.00,1.00
2018.04.23 10:43:09.842,9.62148,9.62319,1.00,1.00
2018.04.23 10:43:37.291,9.62141,9.62319,1.00,1.00
2018.04.23 10:43:51.513,9.62138,9.62319,1.00,1.00
2018.04.23 10:43:52.388,9.62148,9.62319,1.00,1.00
2018.04.23 10:43:53.261,9.62148,9.623,1.00,1.00
2018.04.23 10:43:53.992,9.6214,9.623,1.00,1.00
2018.04.23 10:43:54.634,9.62137,9.623,1.00,1.00
2018.04.23 10:43:59.016,9.62142,9.623,1.00,1.00
2018.04.23 10:43:59.508,9.62142,9.62312,1.00,1.00
2018.04.23 10:44:05.447,9.62128,9.623,1.00,1.00
2018.04.23 10:44:05.499,9.62101,9.62297,1.00,1.00
2018.04.23 10:44:05.550,9.6209,9.62283,1.00,1.00
2018.04.23 10:44:05.854,9.62078,9.62265,1.00,1.00
2018.04.23 10:44:06.225,9.62078,9.62255,1.00,1.00
2018.04.23 10:44:07.063,9.62078,9.62265,1.00,1.00
2018.04.23 10:44:08.958,9.62081,9.62265,1.00,1.00
2018.04.23 10:44:09.808,9.62081,9.6226,1.00,1.00
2018.04.23 10:44:09.860,9.62071,9.6226,1.00,1.00
2018.04.23 10:44:11.737,9.62071,9.62251,1.00,1.00
2018.04.23 10:44:12.385,9.62069,9.62244,1.00,1.00
2018.04.23 10:44:14.084,9.62072,9.62244,1.00,1.00
2018.04.23 10:44:19.807,9.62072,9.62257,1.50,1.00
2018.04.23 10:44:19.858,9.62072,9.62244,1.00,1.00
2018.04.23 10:44:19.959,9.62081,9.62257,1.00,1.00
2018.04.23 10:44:20.010,9.62083,9.62264,1.00,1.00
2018.04.23 10:44:20.062,9.62083,9.62279,1.00,1.50
2018.04.23 10:44:20.114,9.62092,9.62279,1.00,1.00
2018.04.23 10:44:20.547,9.62092,9.62269,1.00,1.00
2018.04.23 10:44:22.817,9.62092,9.62249,1.00,1.00
2018.04.23 10:44:22.869,9.62092,9.62269,1.00,1.00
2018.04.23 10:44:23.380,9.62089,9.62269,1.00,1.00
2018.04.23 10:44:23.673,9.62094,9.62269,1.00,1.00
2018.04.23 10:44:24.364,9.62094,9.62268,1.00,1.00
2018.04.23 10:44:24.681,9.62094,9.6225,1.00,1.00
2018.04.23 10:44:24.732,9.62083,9.6225,1.00,1.00
2018.04.23 10:44:24.784,9.62083,9.62269,1.00,1.00
2018.04.23 10:44:24.836,9.62083,9.62249,1.00,1.00
2018.04.23 10:44:25.010,9.62083,9.62269,1.00,1.00
2018.04.23 10:44:25.061,9.62083,9.62249,1.00,1.00
2018.04.23 10:44:25.431,9.62093,9.62249,1.00,1.00
2018.04.23 10:44:25.800,9.62093,9.62269,1.00,1.00
2018.04.23 10:44:29.075,9.62094,9.62269,1.00,1.00
2018.04.23 10:44:34.008,9.62094,9.62266,1.00,1.00
2018.04.23 10:44:34.795,9.62083,9.6225,1.00,1.00
2018.04.23 10:44:35.214,9.62083,9.62266,1.00,1.50
2018.04.23 10:44:35.265,9.62083,9.62249,1.00,1.00
2018.04.23 10:44:36.966,9.62083,9.62252,1.00,1.00
2018.04.23 10:44:37.018,9.62083,9.62249,1.00,1.00
2018.04.23 10:44:41.875,9.62072,9.6223,1.00,1.00
2018.04.23 10:44:42.027,9.62072,9.62242,1.00,1.00
2018.04.23 10:44:42.430,9.62072,9.62219,1.00,1.00
2018.04.23 10:44:42.635,9.62062,9.62219,1.00,1.00
2018.04.23 10:44:42.789,9.62062,9.6223,1.00,1.00
2018.04.23 10:44:42.894,9.62062,9.62219,1.00,1.00
2018.04.23 10:44:44.107,9.62063,9.62219,1.00,1.00
2018.04.23 10:44:44.525,9.62051,9.62219,1.00,1.00
2018.04.23 10:44:47.740,9.62051,9.62241,1.50,1.00
2018.04.23 10:44:47.791,9.62066,9.62241,1.00,1.00
2018.04.23 10:44:48.954,9.62066,9.62224,1.00,1.00
2018.04.23 10:44:49.005,9.62066,9.62241,1.00,1.00
2018.04.23 10:44:50.590,9.62066,9.62244,1.00,1.00
2018.04.23 10:44:51.758,9.62066,9.62225,1.00,1.00
2018.04.23 10:44:52.893,9.62066,9.62244,1.00,1.00
2018.04.23 10:44:54.048,9.62069,9.62244,1.00,1.00
2018.04.23 10:44:55.361,9.62059,9.62244,1.00,1.00
2018.04.23 10:44:55.482,9.62069,9.62244,1.00,1.00
2018.04.23 10:44:58.332,9.62069,9.62224,1.00,1.00
2018.04.23 10:44:58.638,9.62069,9.62244,1.00,1.50
2018.04.23 10:45:09.128,9.62072,9.62244,1.00,1.50
2018.04.23 10:45:10.270,9.62059,9.62244,1.00,1.50
2018.04.23 10:45:10.577,9.62067,9.62244,1.00,1.50
2018.04.23 10:45:10.730,9.62059,9.62244,1.00,1.50
2018.04.23 10:45:10.781,9.62067,9.62244,1.00,1.50
2018.04.23 10:45:11.008,9.62059,9.6224,1.00,1.00
2018.04.23 10:45:11.635,9.62068,9.6224,1.00,1.00
2018.04.23 10:45:12.036,9.62068,9.6224,1.60,1.00
2018.04.23 10:45:12.088,9.62068,9.62244,1.00,1.00
2018.04.23 10:45:14.165,9.62072,9.62244,1.00,1.00
2018.04.23 10:45:26.725,9.62072,9.62235,1.00,1.00
2018.04.23 10:45:26.776,9.62062,9.62235,1.00,1.00
2018.04.23 10:45:26.878,9.6206,9.62235,1.00,1.00
2018.04.23 10:45:27.781,9.62052,9.62225,1.50,1.00
2018.04.23 10:45:28.252,9.62075,9.62241,1.00,1.00
2018.04.23 10:45:39.138,9.62077,9.62241,1.00,1.00
2018.04.23 10:45:44.233,9.62078,9.62241,1.00,1.00
2018.04.23 10:45:54.182,9.62079,9.62241,1.00,1.00
2018.04.23 10:45:58.576,9.62068,9.62241,1.00,1.00
2018.04.23 10:45:59.306,9.62063,9.62241,1.00,1.00
2018.04.23 10:45:59.822,9.62053,9.62241,1.00,1.00
2018.04.23 10:46:00.227,9.6206,9.62241,1.00,1.00
2018.04.23 10:46:01.221,9.62064,9.62241,1.00,1.00
2018.04.23 10:46:01.526,9.62085,9.62252,1.00,1.00
2018.04.23 10:46:03.030,9.62073,9.62252,1.00,1.00
2018.04.23 10:46:03.082,9.62064,9.62252,1.00,1.00
2018.04.23 10:46:03.133,9.62064,9.62234,1.00,1.00
2018.04.23 10:46:05.018,9.62073,9.62234,1.00,1.00
2018.04.23 10:46:05.180,9.62073,9.6224,1.00,1.00
2018.04.23 10:46:06.332,9.62082,9.6224,1.00,1.00
2018.04.23 10:46:07.222,9.62072,9.6224,1.00,1.00
2018.04.23 10:46:07.576,9.62072,9.62235,1.00,1.00
2018.04.23 10:46:09.266,9.62076,9.62235,1.00,1.00
2018.04.23 10:46:09.717,9.62084,9.62235,1.00,1.00
2018.04.23 10:46:10.391,9.62076,9.62235,1.00,1.00
2018.04.23 10:46:10.890,9.62076,9.62248,1.00,1.00
2018.04.23 10:46:10.942,9.62088,9.62248,1.00,1.00
2018.04.23 10:46:12.241,9.62077,9.62265,1.00,1.00
2018.04.23 10:46:13.112,9.62076,9.62249,1.00,1.00
2018.04.23 10:46:13.677,9.62077,9.62265,1.00,1.00
2018.04.23 10:46:15.680,9.62092,9.62265,1.00,1.00
2018.04.23 10:46:21.874,9.62081,9.62269,1.00,1.00
2018.04.23 10:46:22.692,9.62097,9.62269,1.00,1.00
2018.04.23 10:46:29.315,9.62095,9.62269,1.00,1.00
2018.04.23 10:46:39.258,9.62105,9.62269,1.00,1.00
2018.04.23 10:46:44.345,9.62091,9.62269,1.00,1.00
2018.04.23 10:46:54.305,9.62096,9.62269,1.00,1.00
2018.04.23 10:46:54.667,9.6211,9.62269,1.00,1.00
2018.04.23 10:46:58.641,9.6211,9.62266,1.00,1.00
2018.04.23 10:46:59.375,9.62107,9.62266,1.00,1.00
2018.04.23 10:47:07.955,9.62096,9.62257,1.00,1.00
2018.04.23 10:47:08.175,9.62096,9.62249,1.00,1.00
2018.04.23 10:47:08.571,9.62096,9.62257,1.00,1.00
2018.04.23 10:47:08.643,9.62096,9.62249,1.00,1.00
2018.04.23 10:47:08.793,9.62096,9.62257,1.00,1.00
2018.04.23 10:47:08.846,9.62096,9.62249,1.00,1.00
2018.04.23 10:47:09.370,9.62099,9.62249,1.00,1.00
2018.04.23 10:47:12.859,9.62099,9.62257,1.00,1.00
2018.04.23 10:47:14.430,9.621,9.62257,1.00,1.00
2018.04.23 10:47:17.870,9.621,9.62249,1.00,1.00
2018.04.23 10:47:17.922,9.621,9.62257,1.00,1.00
2018.04.23 10:47:18.672,9.621,9.62265,1.00,1.00
