2018.04.23 10:00:01.468,9.62387,9.62497,1.00,1.00
2018.04.23 10:47:19.953,9.621,9.62249,1.00,1.00
2018.04.23 10:47:24.378,9.62098,9.62249,1.00,1.00
2018.04.23 10:47:25.013,9.62059,9.62215,1.00,1.00
2018.04.23 10:47:25.065,9.62044,9.62215,1.00,1.00
2018.04.23 10:47:25.117,9.62036,9.62191,1.00,1.00
2018.04.23 10:47:25.168,9.62018,9.62191,1.07,1.00
2018.04.23 10:47:27.054,9.62003,9.6217,1.00,1.00
2018.04.23 10:47:27.157,9.61992,9.6217,1.00,1.00
2018.04.23 10:47:27.209,9.61982,9.62149,1.00,1.00
2018.04.23 10:47:27.313,9.6195,9.62127,1.00,1.00
2018.04.23 10:47:27.564,9.61939,9.62127,1.00,1.00
2018.04.23 10:47:27.617,9.61939,9.62116,1.00,1.00
2018.04.23 10:47:28.023,9.6195,9.62116,1.00,1.00
2018.04.23 10:47:28.332,9.61953,9.62116,1.00,1.00
2018.04.23 10:47:28.384,9.61964,9.62138,1.00,1.00
2018.04.23 10:47:28.435,9.61982,9.62145,1.00,1.00
2018.04.23 10:47:29.444,9.61976,9.62145,1.00,1.00
2018.04.23 10:47:29.783,9.61976,9.62135,1.00,1.00
2018.04.23 10:47:30.113,9.61976,9.6213,1.00,1.00
2018.04.23 10:47:31.013,9.61979,9.6213,1.00,1.00
2018.04.23 10:47:31.065,9.61976,9.6213,1.00,1.00
2018.04.23 10:47:31.117,9.61995,9.62145,1.00,1.00
2018.04.23 10:47:31.168,9.62024,9.62178,1.00,1.00
2018.04.23 10:47:31.475,9.62012,9.62157,1.00,1.00
2018.04.23 10:47:31.527,9.62001,9.62157,1.00,1.00
2018.04.23 10:47:31.578,9.62001,9.62144,1.00,1.00
2018.04.23 10:47:31.681,9.61991,9.62144,1.00,1.00
2018.04.23 10:47:32.262,9.61991,9.6214,1.00,1.00
2018.04.23 10:47:32.694,9.61983,9.6214,1.00,1.00
2018.04.23 10:47:32.798,9.61983,9.6213,1.00,1.00
2018.04.23 10:47:32.901,9.6198,9.6213,1.00,1.00
2018.04.23 10:47:39.378,9.61973,9.6213,1.10,1.00
2018.04.23 10:47:49.641,9.61974,9.6213,1.00,1.00
2018.04.23 10:47:50.178,9.61971,9.6213,1.07,1.00
2018.04.23 10:47:51.934,9.61971,9.6213,1.07,1.00
2018.04.23 10:47:52.448,9.61971,9.6213,1.07,1.00
2018.04.23 10:47:53.822,9.61971,9.62123,1.07,1.00
2018.04.23 10:47:53.874,9.61951,9.62123,1.00,1.00
2018.04.23 10:47:54.410,9.61953,9.62123,1.00,1.00
2018.04.23 10:47:56.880,9.61953,9.62129,1.00,1.00
2018.04.23 10:47:59.509,9.6195,9.62129,1.00,1.00
2018.04.23 10:48:01.562,9.6195,9.62127,1.00,1.00
2018.04.23 10:48:03.632,9.61958,9.62127,1.00,1.00
2018.04.23 10:48:05.720,9.61948,9.62127,1.00,1.00
2018.04.23 10:48:05.924,9.61954,9.62127,1.00,1.00
2018.04.23 10:48:05.975,9.61952,9.62127,1.00,1.00
2018.04.23 10:48:06.090,9.61952,9.62131,1.00,1.00
2018.04.23 10:48:06.142,9.61941,9.62131,1.00,1.00
2018.04.23 10:48:06.194,9.61941,9.62126,1.00,1.00
2018.04.23 10:48:06.500,9.61953,9.62126,1.00,1.00
2018.04.23 10:48:09.438,9.61944,9.62126,1.00,1.00
2018.04.23 10:48:10.118,9.61943,9.62126,1.00,1.00
2018.04.23 10:48:10.304,9.61943,9.62121,1.00,1.00
2018.04.23 10:48:12.661,9.61954,9.62121,1.00,1.00
2018.04.23 10:48:14.439,9.61942,9.62121,1.00,1.00
2018.04.23 10:48:16.163,9.61942,9.62107,1.00,1.00
2018.04.23 10:48:16.215,9.61921,9.62107,1.00,1.00
2018.04.23 10:48:22.980,9.61921,9.62082,1.00,1.00
2018.04.23 10:48:23.032,9.61909,9.62077,1.00,1.00
2018.04.23 10:48:23.085,9.61897,9.62062,1.00,1.00
2018.04.23 10:48:24.561,9.61888,9.62062,1.00,1.00
2018.04.23 10:48:26.435,9.61888,9.62047,1.00,1.00
2018.04.23 10:48:29.519,9.61888,9.62053,1.00,1.00
2018.04.23 10:48:30.259,9.61887,9.62053,1.00,1.00
2018.04.23 10:48:37.069,9.61887,9.62046,1.00,1.00
2018.04.23 10:48:39.509,9.61888,9.62046,1.00,1.00
2018.04.23 10:48:42.634,9.61888,9.62052,1.00,1.00
2018.04.23 10:48:44.607,9.61884,9.62052,1.00,1.00
2018.04.23 10:48:46.805,9.61884,9.62047,1.00,1.00
2018.04.23 10:48:47.951,9.61884,9.62036,1.00,1.00
2018.04.23 10:48:48.662,9.61874,9.62036,1.50,1.00
2018.04.23 10:48:48.867,9.61863,9.62036,1.00,1.00
2018.04.23 10:48:51.919,9.61854,9.62022,1.00,1.00
2018.04.23 10:48:52.906,9.61864,9.62022,1.00,1.00
2018.04.23 10:48:53.316,9.61864,9.62011,1.00,1.00
2018.04.23 10:48:54.202,9.61864,9.62024,1.00,1.00
2018.04.23 10:48:56.617,9.61864,9.62017,1.00,1.00
2018.04.23 10:48:58.860,9.61864,9.62022,1.00,1.00
2018.04.23 10:49:02.154,9.61874,9.62022,1.00,1.00
2018.04.23 10:49:02.205,9.61874,9.62032,1.00,1.00
2018.04.23 10:49:04.929,9.61864,9.62032,1.00,1.00
2018.04.23 10:49:07.038,9.61864,9.6202,1.00,1.00
2018.04.23 10:49:07.577,9.61856,9.6202,1.00,1.00
2018.04.23 10:49:09.558,9.61859,9.6202,1.00,1.00
2018.04.23 10:49:09.949,9.61851,9.62026,1.00,1.00
2018.04.23 10:49:10.000,9.61844,9.62011,1.00,1.00
2018.04.23 10:49:11.752,9.61844,9.62018,1.00,1.00
2018.04.23 10:49:15.331,9.61844,9.62009,1.00,1.00
2018.04.23 10:49:16.261,9.61843,9.62009,1.50,1.00
2018.04.23 10:49:18.119,9.61843,9.62015,1.50,1.00
2018.04.23 10:49:24.637,9.61845,9.62015,1.00,1.00
2018.04.23 10:49:29.675,9.61846,9.62015,1.00,1.00
2018.04.23 10:49:35.392,9.61847,9.62015,1.00,1.00
2018.04.23 10:49:35.965,9.61847,9.62021,1.00,1.00
2018.04.23 10:49:39.636,9.6185,9.62021,1.00,1.00
2018.04.23 10:49:44.033,9.6185,9.62015,1.00,1.00
2018.04.23 10:49:44.705,9.61846,9.62015,1.00,1.00
2018.04.23 10:49:46.914,9.61846,9.6201,1.00,1.00
2018.04.23 10:49:48.841,9.61843,9.6201,1.00,1.00
2018.04.23 10:49:49.122,9.61837,9.6201,1.00,1.00
2018.04.23 10:49:52.266,9.61837,9.62007,1.00,1.00
2018.04.23 10:49:53.068,9.61837,9.62,1.00,1.00
2018.04.23 10:49:53.121,9.61827,9.62,1.00,1.00
2018.04.23 10:49:53.173,9.61824,9.62,1.00,1.00
2018.04.23 10:49:53.512,9.61834,9.62,1.00,1.00
2018.04.23 10:49:53.564,9.61824,9.62,1.00,1.60
2018.04.23 10:49:53.615,9.61777,9.61961,1.00,1.60
2018.04.23 10:49:53.929,9.61795,9.61959,1.00,1.00
2018.04.23 10:49:54.669,9.61793,9.61959,1.00,1.00
2018.04.23 10:49:55.399,9.61793,9.61952,1.00,1.00
2018.04.23 10:49:55.654,9.61793,9.61959,1.00,1.00
2018.04.23 10:49:55.705,9.61793,9.61951,1.00,1.00
2018.04.23 10:49:55.756,9.61794,9.61959,1.00,1.00
2018.04.23 10:49:56.928,9.61793,9.61966,1.00,1.00
2018.04.23 10:49:59.068,9.61793,9.6197,1.00,1.00
2018.04.23 10:49:59.182,9.61806,9.6197,1.00,1.00
2018.04.23 10:50:04.292,9.61796,9.61963,1.00,1.00
2018.04.23 10:50:07.536,9.61796,9.61969,1.00,1.00
2018.04.23 10:50:07.588,9.61814,9.61969,1.00,1.00
2018.04.23 10:50:09.678,9.61806,9.61969,1.00,1.00
2018.04.23 10:50:12.729,9.61827,9.61976,1.00,1.00
2018.04.23 10:50:12.932,9.61827,9.61995,1.00,1.00
2018.04.23 10:50:14.765,9.61824,9.61995,1.00,1.00
2018.04.23 10:50:17.216,9.61824,9.61993,1.00,1.00
2018.04.23 10:50:21.109,9.61837,9.62001,1.00,1.00
2018.04.23 10:50:23.672,9.61837,9.62006,1.00,1.00
2018.04.23 10:50:24.573,9.61846,9.62006,1.00,1.00
2018.04.23 10:50:24.731,9.61843,9.62006,1.00,1.00
2018.04.23 10:50:26.393,9.61845,9.62015,1.00,1.00
2018.04.23 10:50:27.289,9.61845,9.62007,1.00,1.00
2018.04.23 10:50:29.938,9.61848,9.62007,1.00,1.00
2018.04.23 10:50:30.745,9.61848,9.62015,1.00,1.00
2018.04.23 10:50:34.987,9.61854,9.62023,1.00,1.00
2018.04.23 10:50:37.073,9.61854,9.62034,1.00,1.00
2018.04.23 10:50:39.744,9.61854,9.6203,1.00,1.00
2018.04.23 10:50:39.848,9.61854,9.62038,1.00,1.00
2018.04.23 10:50:40.227,9.61854,9.62051,2.10,1.00
2018.04.23 10:50:40.278,9.61854,9.62051,2.10,1.00
2018.04.23 10:50:40.330,9.61859,9.62051,1.35,1.50
2018.04.23 10:50:41.894,9.61859,9.62044,1.00,1.00
2018.04.23 10:50:44.878,9.61859,9.62038,1.00,1.00
2018.04.23 10:50:48.150,9.61859,9.62043,1.00,1.00
2018.04.23 10:50:52.264,9.61859,9.62034,1.00,1.00
2018.04.23 10:50:55.750,9.61859,9.62039,1.00,1.00
2018.04.23 10:50:57.574,9.61864,9.62039,1.00,1.00
2018.04.23 10:50:57.997,9.61879,9.62043,1.00,1.00
2018.04.23 10:51:01.572,9.61879,9.62054,1.00,1.00
2018.04.23 10:51:04.969,9.61869,9.62051,1.00,1.00
2018.04.23 10:51:09.987,9.61879,9.62054,1.00,1.00
2018.04.23 10:51:10.633,9.61869,9.62051,1.50,1.00
2018.04.23 10:51:10.684,9.61879,9.62054,1.00,1.00
2018.04.23 10:51:19.304,9.61895,9.62054,1.00,1.00
2018.04.23 10:51:24.118,9.61882,9.62065,1.00,1.00
2018.04.23 10:51:24.169,9.61899,9.62065,1.00,1.00
2018.04.23 10:51:24.221,9.61899,9.62084,1.00,1.00
2018.04.23 10:51:27.912,9.61899,9.6209,1.00,1.00
2018.04.23 10:51:38.981,9.61899,9.62079,1.00,1.00
2018.04.23 10:51:43.786,9.61925,9.62079,1.00,1.00
2018.04.23 10:51:43.838,9.61948,9.62107,1.00,1.00
2018.04.23 10:51:43.890,9.61958,9.62126,1.60,1.00
2018.04.23 10:51:43.943,9.6196,9.62126,1.60,1.00
2018.04.23 10:51:43.995,9.61974,9.62142,1.60,1.00
2018.04.23 10:51:44.048,9.61984,9.62153,1.60,1.00
2018.04.23 10:51:44.099,9.61995,9.62153,1.00,1.00
2018.04.23 10:51:44.152,9.62008,9.6217,1.60,1.00
2018.04.23 10:51:44.204,9.62008,9.6217,1.00,1.00
2018.04.23 10:51:44.337,9.61997,9.6217,1.00,1.00
2018.04.23 10:51:44.974,9.61998,9.6217,1.00,1.00
2018.04.23 10:51:46.040,9.61998,9.62162,1.00,1.00
2018.04.23 10:51:54.939,9.6199,9.62162,1.00,1.00
2018.04.23 10:51:57.159,9.6199,9.62161,1.00,1.00
2018.04.23 10:51:57.211,9.62009,9.62179,1.00,1.00
2018.04.23 10:51:57.544,9.62027,9.62179,1.00,1.00
2018.04.23 10:51:57.595,9.62027,9.62198,1.00,1.00
2018.04.23 10:51:58.050,9.62043,9.62198,1.00,1.00
2018.04.23 10:51:58.307,9.62043,9.62201,1.00,1.00
2018.04.23 10:51:58.409,9.62043,9.62195,1.00,1.00
2018.04.23 10:51:59.975,9.62044,9.62195,1.00,1.00
2018.04.23 10:52:03.121,9.62047,9.62201,1.00,1.00
2018.04.23 10:52:03.172,9.62047,9.62203,1.00,1.00
2018.04.23 10:52:04.703,9.62047,9.62206,1.00,1.00
2018.04.23 10:52:04.756,9.62047,9.62213,1.00,1.00
2018.04.23 10:52:06.984,9.62045,9.62206,1.00,1.00
2018.04.23 10:52:07.138,9.6205,9.62224,1.00,1.00
2018.04.23 10:52:07.190,9.62073,9.62254,1.00,1.00
2018.04.23 10:52:07.242,9.62084,9.6228,1.00,1.00
2018.04.23 10:52:07.345,9.62093,9.62283,1.00,1.00
2018.04.23 10:52:07.652,9.62083,9.62251,1.00,1.00
2018.04.23 10:52:09.352,9.62099,9.62251,1.00,1.00
2018.04.23 10:52:09.456,9.62085,9.62251,1.00,1.00
2018.04.23 10:52:10.260,9.62075,9.62231,1.00,1.00
2018.04.23 10:52:11.752,9.62064,9.62231,1.00,1.00
2018.04.23 10:52:15.053,9.62069,9.62231,1.00,1.00
2018.04.23 10:52:17.598,9.62063,9.62238,1.00,1.00
2018.04.23 10:52:17.650,9.62063,9.62211,1.00,1.00
2018.04.23 10:52:17.755,9.62063,9.62223,1.00,1.00
2018.04.23 10:52:17.806,9.62058,9.62223,1.00,1.00
2018.04.23 10:52:17.909,9.62058,9.62206,1.00,1.00
2018.04.23 10:52:18.245,9.62058,9.62223,1.00,1.00
2018.04.23 10:52:19.170,9.62058,9.62214,1.00,1.00
2018.04.23 10:52:22.632,9.62058,9.62213,1.00,1.00
2018.04.23 10:52:22.933,9.62063,9.62213,1.00,1.00
2018.04.23 10:52:23.126,9.62053,9.62213,1.00,1.00
2018.04.23 10:52:27.565,9.62077,9.62226,1.00,1.00
2018.04.23 10:52:27.616,9.62077,9.62246,1.00,1.00
2018.04.23 10:52:27.668,9.62093,9.6226,1.00,1.00
2018.04.23 10:52:28.189,9.62093,9.62256,1.00,1.00
2018.04.23 10:52:29.956,9.62093,9.62274,1.00,1.00
2018.04.23 10:52:30.007,9.62093,9.62256,1.00,1.00
2018.04.23 10:52:30.059,9.62085,9.62256,1.00,1.00
2018.04.23 10:52:30.503,9.62096,9.62256,1.00,1.00
2018.04.23 10:52:34.561,9.62096,9.62257,1.00,1.00
2018.04.23 10:52:34.613,9.62086,9.62257,1.00,1.00
2018.04.23 10:52:34.767,9.62097,9.62257,1.00,1.00
2018.04.23 10:52:36.868,9.62118,9.62276,1.00,1.00
2018.04.23 10:52:37.624,9.62118,9.62293,1.00,1.00
2018.04.23 10:52:39.979,9.62126,9.62293,1.00,1.00
2018.04.23 10:52:51.543,9.62126,9.62289,1.00,1.00
2018.04.23 10:52:55.009,9.62124,9.62289,1.00,1.00
2018.04.23 10:52:55.405,9.62116,9.62289,1.00,1.00
2018.04.23 10:52:56.608,9.62131,9.62289,1.00,1.00
2018.04.23 10:53:00.095,9.62129,9.62289,1.00,1.00
2018.04.23 10:53:02.717,9.62129,9.62295,1.00,1.00
2018.04.23 10:53:04.243,9.62129,9.62286,1.00,1.00
2018.04.23 10:53:05.943,9.62096,9.62286,1.00,1.00
2018.04.23 10:53:05.995,9.62062,9.62255,1.00,1.60
2018.04.23 10:53:06.150,9.62048,9.62231,1.00,1.60
2018.04.23 10:53:06.202,9.62017,9.62213,1.00,1.00
2018.04.23 10:53:07.851,9.61988,9.6217,1.00,1.00
2018.04.23 10:53:07.953,9.61989,9.62185,1.00,1.60
2018.04.23 10:53:08.004,9.61989,9.62185,1.00,1.00
2018.04.23 10:53:08.055,9.62,9.62196,1.00,1.00
2018.04.23 10:53:08.426,9.6197,9.62166,1.00,1.00
2018.04.23 10:53:08.735,9.6197,9.62166,1.00,1.60
2018.04.23 10:53:08.838,9.61955,9.62151,1.00,1.00
2018.04.23 10:53:08.889,9.61965,9.62161,1.00,1.00
2018.04.23 10:53:09.199,9.61953,9.62116,1.00,1.00
2018.04.23 10:53:09.251,9.61924,9.621,1.00,2.10
2018.04.23 10:53:09.302,9.61906,9.62096,1.00,2.10
2018.04.23 10:53:09.354,9.61884,9.62073,1.00,1.60
2018.04.23 10:53:09.672,9.61884,9.62051,1.00,1.60
2018.04.23 10:53:09.980,9.61884,9.62052,1.00,1.00
2018.04.23 10:53:10.032,9.61884,9.62068,1.00,1.00
2018.04.23 10:53:10.494,9.61873,9.62068,1.00,1.00
2018.04.23 10:53:11.817,9.61873,9.62058,1.00,1.00
2018.04.23 10:53:11.920,9.61883,9.62069,1.00,1.00
2018.04.23 10:53:11.972,9.61884,9.62072,1.00,1.00
2018.04.23 10:53:15.125,9.61883,9.62071,1.00,1.00
2018.04.23 10:53:16.710,9.61875,9.62071,1.00,1.00
2018.04.23 10:53:16.761,9.61875,9.62065,1.00,1.00
2018.04.23 10:53:18.764,9.61874,9.62065,1.50,1.00
2018.04.23 10:53:19.305,9.61874,9.62054,1.00,1.00
2018.04.23 10:53:20.353,9.61884,9.62064,1.00,1.00
2018.04.23 10:53:20.404,9.61894,9.62083,1.00,1.00
2018.04.23 10:53:20.456,9.61911,9.62083,1.00,1.00
2018.04.23 10:53:20.507,9.61901,9.62081,1.00,1.00
2018.04.23 10:53:20.559,9.61901,9.62097,1.00,1.50
2018.04.23 10:53:20.712,9.6189,9.62086,1.00,1.00
2018.04.23 10:53:22.653,9.6189,9.62083,1.00,1.00
2018.04.23 10:53:23.611,9.61908,9.62083,1.00,1.00
2018.04.23 10:53:23.714,9.61908,9.62095,1.00,1.00
2018.04.23 10:53:23.917,9.61897,9.62093,1.00,1.00
2018.04.23 10:53:24.760,9.61886,9.62082,1.00,1.00
2018.04.23 10:53:25.490,9.61896,9.62092,1.00,1.00
2018.04.23 10:53:25.797,9.61896,9.62086,1.00,1.00
2018.04.23 10:53:25.899,9.61886,9.62082,1.00,1.00
2018.04.23 10:53:27.366,9.61889,9.62085,1.00,1.00
2018.04.23 10:53:28.129,9.61889,9.6208,1.00,1.00
2018.04.23 10:53:28.436,9.61913,9.6208,1.00,1.00
2018.04.23 10:53:30.204,9.61913,9.62078,1.00,1.00
2018.04.23 10:53:31.292,9.61913,9.62065,1.00,1.00
2018.04.23 10:53:32.804,9.61884,9.62065,1.00,1.00
2018.04.23 10:53:32.908,9.61884,9.62043,1.00,1.00
2018.04.23 10:53:32.960,9.61854,9.62045,1.00,1.35
2018.04.23 10:53:33.012,9.61854,9.62026,1.00,1.35
2018.04.23 10:53:33.282,9.61771,9.61964,1.00,1.60
2018.04.23 10:53:33.333,9.61753,9.61946,1.00,1.60
2018.04.23 10:53:33.384,9.6176,9.61958,1.00,1.60
2018.04.23 10:53:33.438,9.61804,9.61992,1.00,1.60
2018.04.23 10:53:33.490,9.61804,9.61992,1.00,1.00
2018.04.23 10:53:33.541,9.61835,9.62017,1.00,1.00
2018.04.23 10:53:33.694,9.61835,9.62031,1.00,1.00
2018.04.23 10:53:33.745,9.61805,9.62001,1.00,1.00
2018.04.23 10:53:34.062,9.61785,9.61981,1.00,1.00
2018.04.23 10:53:34.390,9.61804,9.61962,1.00,1.00
2018.04.23 10:53:34.493,9.61784,9.61945,1.00,1.00
2018.04.23 10:53:36.061,9.61784,9.61944,1.00,1.00
2018.04.23 10:53:36.993,9.61794,9.61944,1.00,1.00
2018.04.23 10:53:37.044,9.61794,9.61957,1.00,1.00
2018.04.23 10:53:37.146,9.61764,9.61942,1.00,1.00
2018.04.23 10:53:37.197,9.61764,9.61953,1.00,1.00
2018.04.23 10:53:37.453,9.61757,9.61953,1.00,1.00
2018.04.23 10:53:38.094,9.61774,9.61953,1.00,1.00
2018.04.23 10:53:38.247,9.61774,9.61964,1.00,1.00
2018.04.23 10:53:40.129,9.61774,9.61961,1.00,1.00
2018.04.23 10:53:43.294,9.61784,9.61961,1.00,1.00
2018.04.23 10:53:43.396,9.61769,9.6196,1.00,1.00
2018.04.23 10:53:43.695,9.61765,9.6196,1.00,1.00
2018.04.23 10:53:45.008,9.61804,9.61972,1.00,1.00
2018.04.23 10:53:45.060,9.61804,9.6199,1.50,1.00
2018.04.23 10:53:45.112,9.61814,9.62008,1.00,1.00
2018.04.23 10:53:45.163,9.61816,9.62008,1.00,1.00
2018.04.23 10:53:45.471,9.61827,9.62008,1.00,1.00
2018.04.23 10:53:47.384,9.61827,9.62012,1.00,1.00
2018.04.23 10:53:47.702,9.61855,9.62035,1.00,1.00
2018.04.23 10:53:48.007,9.61869,9.62035,1.00,1.00
2018.04.23 10:53:49.329,9.61869,9.62044,1.00,1.00
2018.04.23 10:53:50.527,9.61869,9.62046,1.00,1.00
2018.04.23 10:53:50.579,9.61851,9.62046,1.00,1.00
2018.04.23 10:53:50.630,9.61875,9.62046,1.00,1.00
2018.04.23 10:53:50.886,9.61854,9.62046,1.00,1.00
2018.04.23 10:53:51.144,9.61854,9.62057,1.00,1.00
2018.04.23 10:53:54.342,9.61875,9.62057,1.00,1.00
2018.04.23 10:53:55.102,9.61875,9.62051,1.00,1.00
2018.04.23 10:53:55.153,9.61873,9.62056,1.00,1.00
2018.04.23 10:54:00.242,9.61872,9.62056,1.00,1.00
2018.04.23 10:54:02.297,9.61872,9.62058,1.00,1.00
2018.04.23 10:54:03.980,9.61864,9.62058,1.00,1.00
2018.04.23 10:54:04.032,9.61894,9.62061,1.00,1.00
2018.04.23 10:54:05.537,9.61894,9.62069,1.50,1.00
2018.04.23 10:54:10.510,9.61904,9.62069,1.00,1.00
2018.04.23 10:54:15.854,9.61904,9.62075,1.00,1.00
2018.04.23 10:54:16.163,9.61913,9.62096,1.00,1.00
2018.04.23 10:54:16.214,9.61924,9.62106,1.00,1.00
2018.04.23 10:54:16.266,9.61924,9.62117,1.50,1.00
2018.04.23 10:54:16.318,9.61956,9.62136,1.00,1.00
2018.04.23 10:54:16.654,9.61999,9.62166,1.00,1.00
2018.04.23 10:54:16.705,9.62009,9.62181,1.00,1.00
2018.04.23 10:54:16.857,9.6202,9.62181,1.00,1.00
2018.04.23 10:54:17.374,9.61969,9.62165,1.00,1.00
2018.04.23 10:54:17.425,9.61982,9.62169,1.00,1.00
2018.04.23 10:54:17.476,9.61962,9.62158,1.00,1.00
2018.04.23 10:54:17.528,9.61954,9.62142,1.00,1.00
2018.04.23 10:54:17.834,9.61944,9.62113,1.00,1.00
2018.04.23 10:54:18.057,9.61924,9.62113,1.00,1.00
2018.04.23 10:54:19.438,9.61924,9.62105,1.00,1.00
2018.04.23 10:54:19.743,9.61954,9.62105,1.00,1.00
2018.04.23 10:54:20.125,9.61944,9.62105,1.00,1.00
2018.04.23 10:54:22.310,9.61934,9.62105,1.00,1.00
2018.04.23 10:54:22.465,9.61919,9.62101,1.00,1.60
2018.04.23 10:54:22.516,9.61887,9.62085,1.00,2.10
2018.04.23 10:54:22.568,9.61887,9.62069,1.00,2.10
