2018.04.23 10:00:01.468,9.62387,9.62497,1.00,1.00
2018.04.23 10:54:22.620,9.61864,9.62048,1.00,1.60
2018.04.23 10:54:22.671,9.61864,9.62046,1.00,1.60
2018.04.23 10:54:22.723,9.61837,9.62034,1.00,1.60
2018.04.23 10:54:22.774,9.61834,9.62007,1.00,1.60
2018.04.23 10:54:22.826,9.61807,9.61996,1.00,2.85
2018.04.23 10:54:22.878,9.61823,9.61996,1.00,2.85
2018.04.23 10:54:23.811,9.61823,9.61984,1.00,1.00
2018.04.23 10:54:24.279,9.61823,9.61995,1.00,1.00
2018.04.23 10:54:24.434,9.61834,9.6199,1.00,1.00
2018.04.23 10:54:24.486,9.61834,9.62024,1.00,1.00
2018.04.23 10:54:24.611,9.61838,9.62024,1.00,1.00
2018.04.23 10:54:24.969,9.61842,9.62024,1.00,1.00
2018.04.23 10:54:25.021,9.61834,9.62024,1.00,1.00
2018.04.23 10:54:26.640,9.61834,9.62013,1.00,1.00
2018.04.23 10:54:26.691,9.61824,9.62013,1.00,1.00
2018.04.23 10:54:28.060,9.61824,9.62002,1.00,1.00
2018.04.23 10:54:29.013,9.61844,9.62002,1.00,1.00
2018.04.23 10:54:29.320,9.61844,9.61987,1.00,1.00
2018.04.23 10:54:32.859,9.61844,9.61994,1.00,1.00
2018.04.23 10:54:34.361,9.61864,9.61994,1.00,1.00
2018.04.23 10:54:34.414,9.61825,9.61994,1.40,1.00
2018.04.23 10:54:34.466,9.61855,9.62016,1.00,1.00
2018.04.23 10:54:34.517,9.61876,9.62049,1.00,1.00
2018.04.23 10:54:34.569,9.61887,9.62056,1.00,1.00
2018.04.23 10:54:37.258,9.61887,9.62049,1.00,1.00
2018.04.23 10:54:40.218,9.61884,9.62049,1.00,1.00
2018.04.23 10:54:44.618,9.61884,9.62056,1.50,1.00
2018.04.23 10:54:45.318,9.61889,9.62056,1.00,1.00
2018.04.23 10:54:52.128,9.61894,9.62063,1.00,1.00
2018.04.23 10:54:52.179,9.61904,9.62078,1.00,1.00
2018.04.23 10:54:53.941,9.61904,9.62072,1.00,1.00
2018.04.23 10:54:54.299,9.61934,9.62072,1.00,1.00
2018.04.23 10:54:54.453,9.61914,9.62085,1.00,1.00
2018.04.23 10:54:54.505,9.61917,9.62085,1.00,1.00
2018.04.23 10:54:55.258,9.61918,9.62085,1.00,1.00
2018.04.23 10:55:00.337,9.61917,9.62085,1.00,1.00
2018.04.23 10:55:00.664,9.61924,9.62085,1.00,1.00
2018.04.23 10:55:02.032,9.61917,9.62085,1.00,1.00
2018.04.23 10:55:02.541,9.61917,9.62093,1.00,1.00
2018.04.23 10:55:05.035,9.61914,9.62086,1.00,1.00
2018.04.23 10:55:06.544,9.61914,9.62075,1.00,1.00
2018.04.23 10:55:09.561,9.61904,9.6208,1.00,1.00
2018.04.23 10:55:13.021,9.61914,9.6208,1.00,1.00
2018.04.23 10:55:13.072,9.61914,9.62084,1.00,1.00
2018.04.23 10:55:14.324,9.61924,9.62084,1.00,1.00
2018.04.23 10:55:15.311,9.61924,9.62099,1.00,1.00
2018.04.23 10:55:15.412,9.61933,9.62099,1.00,1.00
2018.04.23 10:55:16.074,9.61944,9.62099,1.00,1.00
2018.04.23 10:55:16.229,9.61933,9.62099,1.00,1.00
2018.04.23 10:55:18.841,9.61936,9.62103,1.00,1.00
2018.04.23 10:55:21.320,9.61936,9.62108,1.00,1.00
2018.04.23 10:55:23.654,9.61936,9.62103,1.00,1.00
2018.04.23 10:55:25.308,9.61933,9.62103,1.00,1.00
2018.04.23 10:55:26.351,9.61933,9.62106,1.00,1.00
2018.04.23 10:55:27.406,9.61945,9.62106,1.00,1.00
2018.04.23 10:55:27.458,9.61945,9.62126,1.00,1.00
2018.04.23 10:55:30.465,9.61953,9.62126,1.00,1.00
2018.04.23 10:55:32.257,9.61953,9.62127,1.00,1.00
2018.04.23 10:55:33.429,9.61955,9.62127,1.00,1.00
2018.04.23 10:55:35.537,9.61955,9.62118,1.00,1.00
2018.04.23 10:55:35.657,9.61942,9.62118,1.00,1.00
2018.04.23 10:55:35.708,9.61941,9.62107,1.00,1.00
2018.04.23 10:55:36.676,9.61917,9.62093,1.00,1.00
2018.04.23 10:55:36.729,9.61883,9.62075,1.00,1.00
2018.04.23 10:55:36.781,9.61867,9.62058,1.00,1.00
2018.04.23 10:55:36.833,9.61864,9.62058,1.00,1.00
2018.04.23 10:55:36.884,9.61868,9.62058,1.00,1.00
2018.04.23 10:55:36.936,9.61857,9.62051,1.00,1.00
2018.04.23 10:55:36.988,9.61854,9.62042,1.50,1.00
2018.04.23 10:55:37.295,9.61854,9.62036,1.00,1.50
2018.04.23 10:55:37.636,9.61854,9.62022,1.00,1.00
2018.04.23 10:55:37.687,9.6184,9.62021,1.00,1.00
2018.04.23 10:55:38.013,9.61834,9.62012,1.00,1.00
2018.04.23 10:55:38.065,9.61828,9.62021,1.00,1.00
2018.04.23 10:55:38.117,9.61824,9.62005,1.50,1.00
2018.04.23 10:55:38.426,9.61855,9.62044,1.00,1.00
2018.04.23 10:55:38.477,9.61866,9.62044,1.00,1.00
2018.04.23 10:55:38.529,9.61866,9.62062,1.00,1.00
2018.04.23 10:55:38.580,9.61877,9.62063,1.00,1.00
2018.04.23 10:55:38.889,9.61866,9.62047,1.00,1.00
2018.04.23 10:55:40.029,9.61848,9.62046,1.00,1.00
2018.04.23 10:55:40.637,9.61848,9.6204,1.00,1.00
2018.04.23 10:55:47.993,9.61848,9.62035,1.00,1.00
2018.04.23 10:55:48.488,9.61863,9.62051,1.00,1.00
2018.04.23 10:55:49.002,9.61874,9.62051,1.00,1.00
2018.04.23 10:55:51.519,9.61874,9.62058,1.00,1.00
2018.04.23 10:55:55.368,9.61877,9.62058,1.00,1.00
2018.04.23 10:55:58.586,9.61884,9.62058,1.00,1.00
2018.04.23 10:55:58.957,9.61884,9.62052,1.00,1.00
2018.04.23 10:55:59.349,9.61877,9.62052,1.00,1.00
2018.04.23 10:56:00.259,9.61884,9.62052,1.00,1.00
2018.04.23 10:56:01.925,9.61877,9.62052,1.00,1.00
2018.04.23 10:56:02.668,9.61884,9.62052,1.00,1.00
2018.04.23 10:56:08.056,9.61877,9.62052,1.00,1.00
2018.04.23 10:56:08.764,9.61887,9.62063,1.00,1.00
2018.04.23 10:56:10.398,9.61888,9.62063,1.00,1.00
2018.04.23 10:56:12.354,9.61888,9.62072,1.00,1.00
2018.04.23 10:56:14.318,9.61905,9.62072,1.00,1.00
2018.04.23 10:56:22.149,9.61905,9.62064,1.00,1.00
2018.04.23 10:56:22.840,9.61894,9.62064,1.00,1.00
2018.04.23 10:56:23.257,9.61908,9.62098,1.00,1.00
2018.04.23 10:56:23.309,9.61902,9.62098,1.60,1.00
2018.04.23 10:56:23.411,9.61902,9.62098,1.60,1.00
2018.04.23 10:56:23.630,9.61902,9.62098,1.60,1.00
2018.04.23 10:56:23.828,9.61902,9.62098,1.35,1.00
2018.04.23 10:56:24.144,9.61904,9.62098,1.00,1.00
2018.04.23 10:56:24.580,9.61934,9.62098,1.00,1.00
2018.04.23 10:56:25.459,9.61934,9.62108,1.00,1.00
2018.04.23 10:56:28.984,9.61934,9.62116,1.00,1.00
2018.04.23 10:56:29.608,9.61941,9.62118,1.40,1.00
2018.04.23 10:56:29.821,9.61958,9.62126,1.22,1.00
2018.04.23 10:56:29.872,9.61958,9.62126,1.00,1.00
2018.04.23 10:56:30.515,9.6196,9.62126,1.00,1.00
2018.04.23 10:56:30.669,9.61934,9.62126,1.50,1.00
2018.04.23 10:56:33.911,9.61934,9.62125,1.00,1.00
2018.04.23 10:56:35.278,9.61959,9.62125,1.00,1.00
2018.04.23 10:56:36.634,9.61959,9.62128,1.00,1.00
2018.04.23 10:56:41.339,9.61955,9.62134,1.00,1.00
2018.04.23 10:56:41.392,9.61982,9.62158,1.00,1.00
2018.04.23 10:56:41.445,9.61975,9.62158,1.00,1.00
2018.04.23 10:56:41.496,9.61979,9.62158,1.00,1.00
2018.04.23 10:56:41.862,9.61994,9.62158,1.00,1.00
2018.04.23 10:56:42.362,9.61979,9.62158,1.00,1.00
2018.04.23 10:56:42.960,9.61979,9.6216,1.00,1.00
2018.04.23 10:56:43.313,9.61965,9.62152,1.00,1.00
2018.04.23 10:56:43.590,9.61979,9.6216,1.00,1.00
2018.04.23 10:56:43.895,9.61965,9.62151,1.00,1.00
2018.04.23 10:56:44.825,9.61979,9.62152,1.00,1.00
2018.04.23 10:56:44.877,9.61965,9.62151,1.00,1.00
2018.04.23 10:56:45.692,9.61979,9.62152,1.00,1.00
2018.04.23 10:56:46.655,9.61979,9.6216,1.00,1.00
2018.04.23 10:56:49.741,9.61965,9.62151,1.00,1.00
2018.04.23 10:56:49.792,9.61965,9.62148,1.00,1.00
2018.04.23 10:56:50.140,9.61979,9.62148,1.00,1.00
2018.04.23 10:56:51.105,9.61987,9.62162,1.00,1.00
2018.04.23 10:56:51.156,9.61997,9.62162,1.00,1.00
2018.04.23 10:56:54.018,9.61997,9.6217,1.00,1.00
2018.04.23 10:56:55.489,9.62,9.6217,1.00,1.00
2018.04.23 10:56:57.253,9.62,9.62171,1.00,1.00
2018.04.23 10:56:59.449,9.61973,9.62151,1.00,1.00
2018.04.23 10:57:01.650,9.61978,9.62166,1.00,1.00
2018.04.23 10:57:01.701,9.61973,9.62152,1.00,1.00
2018.04.23 10:57:03.864,9.61979,9.62166,1.00,1.00
2018.04.23 10:57:07.314,9.61979,9.6217,1.00,1.00
2018.04.23 10:57:09.861,9.62011,9.6218,1.00,1.00
2018.04.23 10:57:10.222,9.62009,9.6218,1.00,1.00
2018.04.23 10:57:15.782,9.62009,9.62173,1.00,1.00
2018.04.23 10:57:17.437,9.61983,9.62165,1.00,1.00
2018.04.23 10:57:17.562,9.61972,9.62139,1.00,1.00
2018.04.23 10:57:18.017,9.61979,9.62139,1.00,1.00
2018.04.23 10:57:19.354,9.61987,9.6215,1.00,1.00
2018.04.23 10:57:20.419,9.61984,9.6215,1.00,1.00
2018.04.23 10:57:22.104,9.61989,9.6215,1.00,1.00
2018.04.23 10:57:22.421,9.61976,9.62127,1.00,1.00
2018.04.23 10:57:25.548,9.61975,9.62127,1.00,1.00
2018.04.23 10:57:27.139,9.61975,9.62131,1.00,1.00
2018.04.23 10:57:29.068,9.61987,9.62137,1.00,1.00
2018.04.23 10:57:30.139,9.61987,9.62156,1.00,1.00
2018.04.23 10:57:30.686,9.61992,9.62156,1.00,1.00
2018.04.23 10:57:33.628,9.62009,9.62167,1.00,1.00
2018.04.23 10:57:33.680,9.61992,9.62167,1.00,1.00
2018.04.23 10:57:34.593,9.61992,9.62179,1.00,1.00
2018.04.23 10:57:36.211,9.62009,9.62179,1.00,1.00
2018.04.23 10:57:36.658,9.61992,9.62179,1.00,1.00
2018.04.23 10:57:39.770,9.62033,9.62179,1.00,1.00
2018.04.23 10:57:39.822,9.62033,9.62198,1.00,1.00
2018.04.23 10:57:39.874,9.62061,9.62223,1.00,1.00
2018.04.23 10:57:40.578,9.62059,9.62223,1.00,1.00
2018.04.23 10:57:40.874,9.62059,9.6223,1.00,1.00
2018.04.23 10:57:40.925,9.62043,9.6223,1.00,1.00
2018.04.23 10:57:41.510,9.62059,9.6223,1.00,1.00
2018.04.23 10:57:41.945,9.62077,9.62246,1.59,1.00
2018.04.23 10:57:42.049,9.62074,9.62251,1.37,1.00
2018.04.23 10:57:42.101,9.62109,9.62277,1.00,1.00
2018.04.23 10:57:42.152,9.62122,9.62314,1.00,1.00
2018.04.23 10:57:42.204,9.62133,9.62314,1.00,1.00
2018.04.23 10:57:42.559,9.62133,9.62305,1.00,1.00
2018.04.23 10:57:43.143,9.62117,9.62286,1.00,1.00
2018.04.23 10:57:43.244,9.62107,9.62281,1.00,1.00
2018.04.23 10:57:43.295,9.62095,9.62281,1.00,1.00
2018.04.23 10:57:43.399,9.62095,9.62272,1.00,1.00
2018.04.23 10:57:45.678,9.62093,9.62272,1.00,1.00
2018.04.23 10:57:51.091,9.62114,9.62272,1.00,1.00
2018.04.23 10:57:51.142,9.62114,9.62277,1.00,1.00
2018.04.23 10:57:52.509,9.62119,9.62294,1.00,1.00
2018.04.23 10:57:53.462,9.62119,9.62281,1.00,1.00
2018.04.23 10:57:53.618,9.62119,9.62294,1.00,1.00
2018.04.23 10:57:55.246,9.6214,9.62305,1.00,1.00
2018.04.23 10:57:56.157,9.6214,9.62322,1.00,1.00
2018.04.23 10:57:56.209,9.62152,9.62322,1.00,1.00
2018.04.23 10:58:00.712,9.62155,9.62322,1.00,1.00
2018.04.23 10:58:00.987,9.62155,9.62326,1.00,1.00
2018.04.23 10:58:08.752,9.62208,9.62379,1.00,1.00
2018.04.23 10:58:09.010,9.62272,9.6245,1.00,1.00
2018.04.23 10:58:09.266,9.62286,9.62454,1.00,1.00
2018.04.23 10:58:10.638,9.62281,9.62454,1.00,1.00
2018.04.23 10:58:11.292,9.62338,9.62517,1.00,1.00
2018.04.23 10:58:11.344,9.62334,9.6251,1.00,1.00
2018.04.23 10:58:11.396,9.62334,9.62524,1.00,1.00
2018.04.23 10:58:11.509,9.62339,9.62528,1.00,1.00
2018.04.23 10:58:11.815,9.62339,9.62524,1.00,1.00
2018.04.23 10:58:12.164,9.62349,9.6254,1.00,1.00
2018.04.23 10:58:12.317,9.62347,9.6254,1.00,1.00
2018.04.23 10:58:12.522,9.62356,9.6254,1.00,1.00
2018.04.23 10:58:14.684,9.62369,9.62556,1.00,1.00
2018.04.23 10:58:14.736,9.62419,9.62571,1.00,1.00
2018.04.23 10:58:14.890,9.62449,9.62629,1.60,1.00
2018.04.23 10:58:14.942,9.62459,9.62629,1.00,1.00
2018.04.23 10:58:14.994,9.62459,9.62649,1.00,1.00
2018.04.23 10:58:15.134,9.62472,9.62678,1.00,1.00
2018.04.23 10:58:15.237,9.62483,9.62674,1.00,1.00
2018.04.23 10:58:15.288,9.62472,9.62674,1.00,1.00
2018.04.23 10:58:15.747,9.62461,9.62674,1.00,1.00
2018.04.23 10:58:15.798,9.62452,9.62673,1.00,1.00
2018.04.23 10:58:15.850,9.62452,9.62673,1.00,1.60
2018.04.23 10:58:16.181,9.62452,9.62661,1.00,1.00
2018.04.23 10:58:16.528,9.62457,9.62661,1.00,1.00
2018.04.23 10:58:19.651,9.62457,9.62658,1.00,1.00
2018.04.23 10:58:20.142,9.62471,9.62658,1.00,1.00
2018.04.23 10:58:22.147,9.6245,9.62646,1.50,1.00
2018.04.23 10:58:22.403,9.6245,9.62646,1.57,1.00
2018.04.23 10:58:22.455,9.6245,9.62646,1.50,1.00
2018.04.23 10:58:23.157,9.62451,9.6264,1.00,1.00
2018.04.23 10:58:23.260,9.62451,9.62647,1.00,2.10
2018.04.23 10:58:23.311,9.62451,9.62647,1.00,2.10
2018.04.23 10:58:23.455,9.62429,9.62625,1.00,1.00
2018.04.23 10:58:23.867,9.62418,9.62614,1.00,1.00
2018.04.23 10:58:24.175,9.62385,9.62581,1.00,1.00
2018.04.23 10:58:24.483,9.62375,9.62571,1.00,1.00
2018.04.23 10:58:24.842,9.6238,9.62576,1.00,1.00
2018.04.23 10:58:25.192,9.6239,9.62582,1.00,1.00
2018.04.23 10:58:26.029,9.62379,9.62575,1.00,1.00
2018.04.23 10:58:27.382,9.62376,9.62572,1.00,1.00
2018.04.23 10:58:28.487,9.62363,9.62559,1.00,1.00
2018.04.23 10:58:30.814,9.62354,9.62552,1.00,1.00
2018.04.23 10:58:35.112,9.62371,9.6256,1.00,1.00
2018.04.23 10:58:35.419,9.62384,9.62559,1.00,1.00
2018.04.23 10:58:35.726,9.62397,9.62576,1.00,1.00
2018.04.23 10:58:37.958,9.62397,9.62582,1.00,1.00
2018.04.23 10:58:38.377,9.62397,9.62593,1.00,1.00
2018.04.23 10:58:40.311,9.62397,9.62588,1.00,1.00
2018.04.23 10:58:40.699,9.62403,9.62588,1.00,1.00
2018.04.23 10:58:42.336,9.62393,9.62587,1.00,2.10
2018.04.23 10:58:42.387,9.62393,9.62568,1.00,1.00
2018.04.23 10:58:42.489,9.62373,9.62557,1.50,1.00
2018.04.23 10:58:42.793,9.62384,9.62557,1.00,1.00
2018.04.23 10:58:42.844,9.62384,9.62563,1.00,1.00
2018.04.23 10:58:43.724,9.62404,9.62571,1.00,1.00
2018.04.23 10:58:43.827,9.62404,9.62583,1.00,1.00
2018.04.23 10:58:44.134,9.62407,9.62583,1.00,1.00
2018.04.23 10:58:48.557,9.62407,9.62594,1.00,1.00
2018.04.23 10:58:55.728,9.62401,9.62594,1.00,1.00
2018.04.23 10:58:57.213,9.62404,9.62594,1.00,1.00
2018.04.23 10:58:58.136,9.62412,9.62598,1.00,1.50
2018.04.23 10:58:58.463,9.62423,9.62613,1.00,1.00
2018.04.23 10:59:00.815,9.62418,9.62613,1.00,1.00
2018.04.23 10:59:02.272,9.62418,9.62609,1.00,1.00
2018.04.23 10:59:06.105,9.62434,9.62607,1.00,1.00
2018.04.23 10:59:06.157,9.6242,9.62607,1.00,1.00
2018.04.23 10:59:06.618,9.6242,9.62604,1.00,1.00
2018.04.23 10:59:07.315,9.62425,9.62565,1.00,1.60
2018.04.23 10:59:07.367,9.62376,9.62572,1.00,1.00
2018.04.23 10:59:07.419,9.62357,9.6256,1.00,1.00
2018.04.23 10:59:07.471,9.62359,9.62555,1.00,1.00
2018.04.23 10:59:07.782,9.62326,9.62522,1.00,1.00
2018.04.23 10:59:08.088,9.62312,9.62508,1.00,1.00
2018.04.23 10:59:08.394,9.62298,9.62494,1.00,1.00
2018.04.23 10:59:08.700,9.62259,9.62455,1.00,1.00
2018.04.23 10:59:10.758,9.6225,9.62446,1.00,1.00
2018.04.23 10:59:11.248,9.62248,9.62444,1.00,1.00
2018.04.23 10:59:12.123,9.62242,9.62434,1.00,1.00
2018.04.23 10:59:12.224,9.62237,9.62433,1.00,1.00
2018.04.23 10:59:15.462,9.62253,9.62427,1.00,1.00
2018.04.23 10:59:15.768,9.62253,9.62411,1.00,1.00
2018.04.23 10:59:15.965,9.62244,9.62411,1.00,1.00
2018.04.23 10:59:16.016,9.62244,9.62401,1.00,1.00
2018.04.23 10:59:16.677,9.62234,9.62401,1.00,1.00
2018.04.23 10:59:16.981,9.62205,9.62397,1.00,1.00
2018.04.23 10:59:17.032,9.62191,9.62387,1.00,1.00
2018.04.23 10:59:17.134,9.62191,9.62374,1.00,1.00
2018.04.23 10:59:17.237,9.62169,9.62365,1.00,1.00
2018.04.23 10:59:17.288,9.62169,9.62361,1.00,1.00
2018.04.23 10:59:17.410,9.62181,9.62374,1.00,1.00
2018.04.23 10:59:17.563,9.62195,9.62374,1.00,1.00
2018.04.23 10:59:17.614,9.62184,9.62374,1.00,1.00
2018.04.23 10:59:17.716,9.62174,9.6237,1.00,1.00
2018.04.23 10:59:17.921,9.62176,9.62372,1.00,1.00
2018.04.23 10:59:19.560,9.62176,9.62366,1.00,1.00
2018.04.23 10:59:19.869,9.62156,9.62354,1.00,1.00
2018.04.23 10:59:20.934,9.62147,9.62343,1.00,1.00
2018.04.23 10:59:21.293,9.62164,9.62357,1.00,1.00
2018.04.23 10:59:21.886,9.62164,9.62346,1.00,1.00
2018.04.23 10:59:23.129,9.62184,9.62346,1.00,1.00
2018.04.23 10:59:23.675,9.62184,9.62347,1.00,1.00
2018.04.23 10:59:24.165,9.62184,9.62336,1.00,1.00
2018.04.23 10:59:24.277,9.62174,9.62336,1.00,1.00
2018.04.23 10:59:24.329,9.62174,9.6232,1.00,1.00
2018.04.23 10:59:24.635,9.62174,9.62315,1.00,1.00
2018.04.23 10:59:24.687,9.62164,9.62315,1.00,1.00
2018.04.23 10:59:25.811,9.62164,9.6232,1.00,1.50
2018.04.23 10:59:26.469,9.62164,9.6231,1.00,1.00
2018.04.23 10:59:26.818,9.62184,9.62324,1.00,1.00
2018.04.23 10:59:27.123,9.62193,9.62324,1.00,1.00
2018.04.23 10:59:28.876,9.62193,9.62331,1.00,1.00
2018.04.23 10:59:30.282,9.62193,9.62322,1.00,1.00
2018.04.23 10:59:31.940,9.62154,9.62331,1.00,1.00
2018.04.23 10:59:32.044,9.62175,9.62365,1.60,1.00
2018.04.23 10:59:32.174,9.62175,9.62365,1.60,1.00
2018.04.23 10:59:32.244,9.62243,9.62433,1.00,1.00
2018.04.23 10:59:32.296,9.62239,9.62433,1.00,1.00
2018.04.23 10:59:32.347,9.62228,9.62424,1.00,1.00
2018.04.23 10:59:32.399,9.6224,9.62433,1.00,1.00
2018.04.23 10:59:34.288,9.6224,9.62434,1.00,1.00
2018.04.23 10:59:34.596,9.6224,9.62436,1.00,1.00
2018.04.23 10:59:35.638,9.62251,9.62444,1.00,1.00
2018.04.23 10:59:36.240,9.62251,9.62447,1.00,1.00
2018.04.23 10:59:36.292,9.62264,9.62452,1.00,1.00
2018.04.23 10:59:36.630,9.62275,9.62452,1.00,1.00
2018.04.23 10:59:37.957,9.62292,9.62475,1.00,1.00
2018.04.23 10:59:39.755,9.62281,9.62475,1.00,1.00
2018.04.23 10:59:39.858,9.62281,9.62465,1.00,1.00
2018.04.23 10:59:40.171,9.62262,9.62465,1.00,1.00
2018.04.23 10:59:40.828,9.62261,9.62457,1.00,1.00
2018.04.23 10:59:43.510,9.62264,9.62457,1.00,1.50
2018.04.23 10:59:44.365,9.62278,9.62463,1.00,1.00
2018.04.23 10:59:45.087,9.62282,9.62463,1.00,1.00
2018.04.23 10:59:47.448,9.62292,9.62463,1.00,1.00
2018.04.23 10:59:47.499,9.62292,9.62473,1.00,1.00
2018.04.23 10:59:49.014,9.62302,9.62482,1.00,1.00
2018.04.23 10:59:49.347,9.62326,9.62502,1.00,1.00
2018.04.23 10:59:49.449,9.62337,9.62523,1.00,1.00
2018.04.23 10:59:49.551,9.62327,9.62523,1.00,1.50
2018.04.23 10:59:49.653,9.62327,9.62517,1.00,1.00
2018.04.23 10:59:50.039,9.62338,9.62517,1.00,1.00
2018.04.23 10:59:51.109,9.62338,9.62534,1.00,1.50
2018.04.23 10:59:51.490,9.62348,9.62534,1.00,1.00
2018.04.23 10:59:52.032,9.62363,9.62534,1.00,1.00
2018.04.23 10:59:52.131,9.62363,9.62547,1.00,1.00
2018.04.23 10:59:52.182,9.62375,9.62547,1.00,1.00
2018.04.23 10:59:52.589,9.62375,9.62562,1.00,1.00
2018.04.23 10:59:52.751,9.62384,9.62562,1.00,1.00
2018.04.23 10:59:53.060,9.62399,9.62576,1.00,1.00
2018.04.23 10:59:55.511,9.62388,9.62571,1.00,1.00
