2018.05.25 04:00:01.116,9.49312,9.49741,1.75,1.00
2018.05.25 04:00:03.800,9.49324,9.49741,1.75,1.00
2018.05.25 04:00:03.903,9.49333,9.49747,1.37,1.00
2018.05.25 04:00:04.137,9.49312,9.49747,1.75,1.00
2018.05.25 04:00:04.749,9.49324,9.49747,1.75,1.00
2018.05.25 04:00:05.130,9.49316,9.49747,1.50,1.00
2018.05.25 04:00:05.298,9.49296,9.49747,1.75,1.00
2018.05.25 04:00:05.837,9.49293,9.49732,1.50,1.00
2018.05.25 04:00:05.888,9.49274,9.49732,1.75,1.00
2018.05.25 04:00:06.583,9.49288,9.49732,1.50,1.00
2018.05.25 04:00:07.068,9.49307,9.49732,1.50,1.00
2018.05.25 04:00:07.381,9.49307,9.49725,1.50,1.00
2018.05.25 04:00:10.337,9.49307,9.49726,1.50,1.00
2018.05.25 04:00:13.140,9.49307,9.49731,1.50,1.00
2018.05.25 04:00:16.435,9.49307,9.49732,1.50,1.00
2018.05.25 04:00:19.511,9.49307,9.49729,1.50,1.00
2018.05.25 04:00:22.381,9.49307,9.4973,1.50,1.00
2018.05.25 04:00:31.202,9.49307,9.49731,1.50,1.00
2018.05.25 04:00:37.382,9.49307,9.4973,1.50,1.00
2018.05.25 04:00:46.499,9.4933,9.49732,1.00,1.00
2018.05.25 04:00:47.213,9.49333,9.49735,1.00,1.00
2018.05.25 04:00:52.396,9.49333,9.49737,1.00,1.00
2018.05.25 04:00:55.337,9.49333,9.49735,1.00,1.00
2018.05.25 04:01:07.381,9.49336,9.49738,1.00,1.00
2018.05.25 04:01:23.165,9.49325,9.49787,1.37,1.00
2018.05.25 04:01:24.867,9.49325,9.49787,1.94,1.00
2018.05.25 04:01:25.022,9.49329,9.49787,1.31,1.00
2018.05.25 04:01:25.248,9.49329,9.49809,1.31,1.75
2018.05.25 04:01:25.350,9.49378,9.49809,1.75,1.37
2018.05.25 04:01:26.722,9.49449,9.4983,1.75,1.37
2018.05.25 04:01:28.744,9.49474,9.49843,1.75,1.37
2018.05.25 04:01:33.043,9.49497,9.49876,1.75,1.37
2018.05.25 04:01:33.169,9.49523,9.49916,1.75,1.37
2018.05.25 04:01:38.015,9.49523,9.49746,1.75,1.79
2018.05.25 04:01:38.069,9.49439,9.49746,1.75,1.80
2018.05.25 04:01:38.122,9.49439,9.49849,1.75,1.75
2018.05.25 04:01:38.511,9.49443,9.49849,1.12,1.37
2018.05.25 04:01:40.233,9.49443,9.49811,1.12,1.00
2018.05.25 04:01:46.800,9.49429,9.49709,1.75,1.37
2018.05.25 04:01:47.109,9.49429,9.49698,1.75,1.00
2018.05.25 04:01:48.866,9.49391,9.49712,1.00,1.00
2018.05.25 04:01:48.918,9.49379,9.49781,1.00,1.75
2018.05.25 04:01:48.971,9.49358,9.4976,1.00,1.37
2018.05.25 04:01:49.024,9.49349,9.49751,1.00,1.37
2018.05.25 04:01:49.077,9.49363,9.498,1.00,1.75
2018.05.25 04:02:03.268,9.49363,9.49764,1.00,1.00
2018.05.25 04:02:03.319,9.49346,9.49748,1.00,1.00
2018.05.25 04:02:07.381,9.49343,9.49745,1.37,1.00
2018.05.25 04:02:07.432,9.49343,9.49781,1.37,1.00
2018.05.25 04:02:08.209,9.49343,9.4978,1.37,1.00
2018.05.25 04:02:08.312,9.49341,9.49743,1.37,1.00
2018.05.25 04:02:08.363,9.49343,9.4978,1.37,1.00
2018.05.25 04:02:08.491,9.49343,9.49745,1.37,1.00
2018.05.25 04:02:09.764,9.49343,9.49745,1.00,1.00
2018.05.25 04:02:10.337,9.49342,9.49744,1.00,1.00
2018.05.25 04:02:10.543,9.49356,9.49758,1.00,1.00
2018.05.25 04:02:19.596,9.49397,9.49771,1.00,1.00
2018.05.25 04:02:19.647,9.49292,9.49754,1.75,1.00
2018.05.25 04:02:19.766,9.49292,9.49764,1.75,1.00
2018.05.25 04:02:19.870,9.49314,9.49767,1.37,1.00
2018.05.25 04:02:20.024,9.49315,9.49746,1.00,1.00
2018.05.25 04:02:20.988,9.4931,9.49765,1.37,1.00
2018.05.25 04:02:21.195,9.4931,9.4976,1.37,1.00
2018.05.25 04:02:25.337,9.4931,9.49761,1.37,1.00
2018.05.25 04:02:36.215,9.4934,9.49751,1.00,1.00
2018.05.25 04:02:37.381,9.49335,9.49737,1.00,1.00
2018.05.25 04:02:39.117,9.49334,9.49736,1.00,1.00
2018.05.25 04:02:40.337,9.49333,9.49735,1.00,1.00
2018.05.25 04:02:52.420,9.49334,9.49736,1.00,1.00
2018.05.25 04:02:54.058,9.49316,9.49732,1.00,1.00
2018.05.25 04:02:55.380,9.49326,9.49728,1.00,1.00
2018.05.25 04:03:06.218,9.4933,9.49739,1.00,1.00
2018.05.25 04:03:07.394,9.4933,9.49732,1.00,1.00
2018.05.25 04:03:22.382,9.49332,9.49734,1.00,1.00
2018.05.25 04:03:30.295,9.49341,9.4975,1.00,1.00
2018.05.25 04:03:37.399,9.49342,9.49744,1.00,1.00
2018.05.25 04:03:48.813,9.49339,9.49752,1.00,1.00
2018.05.25 04:03:49.216,9.49351,9.4977,1.00,1.00
2018.05.25 04:03:49.268,9.49348,9.49752,1.00,1.00
2018.05.25 04:03:53.644,9.49345,9.49747,1.00,1.00
2018.05.25 04:03:55.337,9.4934,9.49744,1.00,1.00
2018.05.25 04:04:07.382,9.49345,9.49747,1.00,1.00
2018.05.25 04:04:22.381,9.49347,9.49749,1.00,1.00
2018.05.25 04:04:25.337,9.49344,9.49746,1.00,1.00
2018.05.25 04:04:37.397,9.49342,9.49744,1.00,1.00
2018.05.25 04:04:40.003,9.49351,9.49756,1.00,1.00
2018.05.25 04:04:40.220,9.49331,9.49733,1.00,1.00
2018.05.25 04:04:40.373,9.49334,9.49756,1.00,1.00
2018.05.25 04:04:40.425,9.49341,9.49745,1.00,1.00
2018.05.25 04:04:52.396,9.49344,9.49746,1.00,1.00
2018.05.25 04:04:55.366,9.49348,9.4975,1.00,1.00
2018.05.25 04:04:59.433,9.49355,9.49757,1.00,1.00
2018.05.25 04:05:02.562,9.49357,9.49769,1.00,1.00
2018.05.25 04:05:07.381,9.49354,9.49755,1.00,1.00
2018.05.25 04:05:10.338,9.49354,9.49756,1.00,1.00
2018.05.25 04:05:22.403,9.49347,9.49749,1.00,1.00
2018.05.25 04:05:24.059,9.49343,9.49745,1.00,1.00
2018.05.25 04:05:25.338,9.49339,9.49743,1.00,1.00
2018.05.25 04:05:25.773,9.49335,9.49737,1.00,1.00
2018.05.25 04:05:27.451,9.4933,9.49732,1.00,1.00
2018.05.25 04:05:32.183,9.49317,9.49719,1.37,1.00
2018.05.25 04:05:34.077,9.49328,9.49732,1.37,1.00
2018.05.25 04:05:34.180,9.49333,9.49738,1.00,1.00
2018.05.25 04:05:37.382,9.49328,9.4973,1.37,1.00
2018.05.25 04:05:52.382,9.49331,9.49733,1.00,1.00
2018.05.25 04:06:07.382,9.49332,9.49734,1.00,1.00
2018.05.25 04:06:10.337,9.49327,9.49729,1.00,1.00
2018.05.25 04:06:13.176,9.49339,9.49749,1.00,1.00
2018.05.25 04:06:13.576,9.49331,9.49733,1.00,1.00
2018.05.25 04:06:14.069,9.49327,9.49731,1.00,1.00
2018.05.25 04:06:17.071,9.49336,9.49749,1.00,1.00
2018.05.25 04:06:22.382,9.49333,9.49735,1.00,1.00
2018.05.25 04:06:37.382,9.49334,9.49736,1.00,1.00
2018.05.25 04:06:52.426,9.49328,9.4973,1.00,1.00
2018.05.25 04:07:10.338,9.4933,9.49732,1.00,1.00
2018.05.25 04:07:37.382,9.49327,9.49729,1.00,1.00
2018.05.25 04:08:07.382,9.49331,9.49736,1.00,1.00
2018.05.25 04:08:22.384,9.49326,9.49728,1.00,1.00
2018.05.25 04:08:25.351,9.49325,9.49728,1.00,1.00
2018.05.25 04:08:30.566,9.49336,9.49738,1.00,1.00
2018.05.25 04:08:33.270,9.49327,9.49729,1.00,1.00
2018.05.25 04:08:37.382,9.49327,9.49731,1.00,1.00
2018.05.25 04:08:40.338,9.49327,9.49729,1.00,1.00
2018.05.25 04:08:42.338,9.49335,9.49742,1.00,1.00
2018.05.25 04:08:42.602,9.49328,9.4973,1.00,1.00
2018.05.25 04:08:43.156,9.49336,9.49749,1.00,1.00
2018.05.25 04:08:47.853,9.4933,9.49734,1.00,1.00
2018.05.25 04:08:48.034,9.49325,9.4973,1.00,1.00
2018.05.25 04:08:52.382,9.49327,9.49729,1.00,1.00
2018.05.25 04:08:55.338,9.49328,9.4973,1.00,1.00
2018.05.25 04:09:07.384,9.49326,9.4973,1.00,1.00
2018.05.25 04:09:07.820,9.4933,9.49757,1.00,1.00
2018.05.25 04:09:08.179,9.4933,9.49732,1.00,1.00
2018.05.25 04:09:10.360,9.49326,9.49728,1.00,1.00
2018.05.25 04:09:19.328,9.49336,9.4974,1.00,1.00
2018.05.25 04:09:22.382,9.49331,9.49733,1.00,1.00
2018.05.25 04:09:25.338,9.4933,9.49732,1.00,1.00
2018.05.25 04:09:37.383,9.49331,9.49733,1.00,1.00
2018.05.25 04:09:52.383,9.4933,9.49732,1.00,1.00
2018.05.25 04:09:55.338,9.49328,9.4973,1.00,1.00
2018.05.25 04:10:07.503,9.49327,9.49729,1.00,1.00
2018.05.25 04:10:22.406,9.49329,9.49731,1.00,1.00
2018.05.25 04:10:25.377,9.49327,9.49729,1.00,1.00
2018.05.25 04:10:32.648,9.49316,9.49718,1.00,1.00
2018.05.25 04:10:33.597,9.49334,9.49759,1.00,1.00
2018.05.25 04:10:33.958,9.49336,9.49738,1.00,1.00
2018.05.25 04:10:35.721,9.49338,9.49757,1.00,1.00
2018.05.25 04:10:37.382,9.49338,9.4974,1.00,1.00
2018.05.25 04:10:39.129,9.49336,9.49738,1.00,1.00
2018.05.25 04:10:46.043,9.49327,9.49729,1.00,1.00
2018.05.25 04:10:52.382,9.49325,9.49726,1.00,1.00
2018.05.25 04:11:07.382,9.49323,9.49724,1.00,1.00
2018.05.25 04:11:13.451,9.4932,9.49742,1.00,1.00
2018.05.25 04:11:22.432,9.4932,9.49734,1.00,1.00
2018.05.25 04:11:37.387,9.49322,9.49724,1.00,1.00
2018.05.25 04:11:40.445,9.49328,9.49747,1.00,1.00
2018.05.25 04:11:40.650,9.49334,9.49764,1.00,1.00
2018.05.25 04:11:40.702,9.49334,9.49741,1.00,1.00
2018.05.25 04:11:40.755,9.49311,9.49744,1.00,1.00
2018.05.25 04:11:40.989,9.49323,9.49734,1.00,1.00
2018.05.25 04:11:52.405,9.4933,9.49732,1.00,1.00
2018.05.25 04:11:57.728,9.4933,9.49753,1.00,1.00
2018.05.25 04:12:07.390,9.49331,9.49743,1.00,1.00
2018.05.25 04:12:10.338,9.49331,9.49744,1.00,1.00
2018.05.25 04:12:15.069,9.49323,9.49731,1.00,1.00
2018.05.25 04:12:18.220,9.49322,9.49731,1.00,1.00
2018.05.25 04:12:22.382,9.49327,9.49735,1.00,1.00
2018.05.25 04:12:28.018,9.49333,9.49759,1.00,1.00
2018.05.25 04:12:28.751,9.49333,9.49739,1.00,1.00
2018.05.25 04:12:33.095,9.4927,9.49736,1.00,1.00
2018.05.25 04:12:33.146,9.49287,9.49724,1.00,1.00
2018.05.25 04:12:33.540,9.4931,9.49736,1.00,1.00
2018.05.25 04:12:34.824,9.4931,9.49714,1.00,1.00
2018.05.25 04:12:34.876,9.49315,9.49749,1.00,1.00
2018.05.25 04:12:35.112,9.49306,9.49737,1.00,1.00
2018.05.25 04:12:36.071,9.49325,9.49734,1.00,1.00
2018.05.25 04:12:36.488,9.49317,9.49722,1.00,1.00
2018.05.25 04:12:37.383,9.49319,9.49724,1.00,1.00
2018.05.25 04:12:40.385,9.49321,9.49724,1.00,1.00
2018.05.25 04:12:43.616,9.49329,9.49735,1.00,1.00
2018.05.25 04:12:43.668,9.4933,9.49738,1.00,1.00
2018.05.25 04:12:52.382,9.49327,9.49737,1.00,1.00
2018.05.25 04:13:01.627,9.49309,9.49735,1.00,1.00
2018.05.25 04:13:06.212,9.4933,9.49735,1.00,1.00
2018.05.25 04:13:07.414,9.49327,9.49735,1.00,1.00
2018.05.25 04:13:10.338,9.49327,9.49737,1.00,1.00
2018.05.25 04:13:22.382,9.49335,9.49739,1.00,1.00
2018.05.25 04:13:37.382,9.49332,9.49738,1.00,1.00
2018.05.25 04:13:59.272,9.49334,9.49759,1.00,1.00
2018.05.25 04:13:59.543,9.49337,9.49739,1.00,1.00
2018.05.25 04:14:07.382,9.4933,9.49733,1.00,1.00
2018.05.25 04:14:10.338,9.49332,9.49734,1.00,1.00
2018.05.25 04:14:22.382,9.49334,9.49736,1.00,1.00
2018.05.25 04:14:23.614,9.49318,9.49728,1.00,1.00
2018.05.25 04:14:25.339,9.49324,9.49732,1.00,1.00
2018.05.25 04:14:37.432,9.49325,9.49727,1.00,1.00
2018.05.25 04:14:37.585,9.4931,9.49722,1.00,1.00
2018.05.25 04:14:38.826,9.49323,9.49733,1.00,1.00
2018.05.25 04:14:40.338,9.49326,9.49728,1.00,1.00
2018.05.25 04:14:44.151,9.49316,9.49718,1.00,1.00
2018.05.25 04:14:46.534,9.49333,9.49769,1.00,1.00
2018.05.25 04:14:46.586,9.49335,9.49749,1.00,1.00
2018.05.25 04:14:52.383,9.4933,9.49742,1.00,1.00
2018.05.25 04:14:54.667,9.49325,9.49736,1.00,1.00
2018.05.25 04:14:55.338,9.4933,9.49738,1.00,1.00
2018.05.25 04:15:03.822,9.493,9.49721,1.00,1.00
2018.05.25 04:15:03.874,9.49309,9.49721,1.00,1.00
2018.05.25 04:15:07.383,9.49314,9.49716,1.00,1.00
2018.05.25 04:15:10.338,9.49316,9.49718,1.00,1.00
2018.05.25 04:15:37.383,9.49317,9.49719,1.00,1.00
2018.05.25 04:15:40.338,9.49317,9.49718,1.00,1.00
2018.05.25 04:15:52.396,9.49325,9.49727,1.00,1.00
2018.05.25 04:15:55.365,9.49322,9.49724,1.00,1.00
2018.05.25 04:16:07.383,9.4932,9.49722,1.00,1.00
2018.05.25 04:16:10.338,9.49323,9.49726,1.00,1.00
2018.05.25 04:16:10.775,9.49305,9.49729,1.00,1.00
2018.05.25 04:16:11.033,9.49318,9.4972,1.00,1.00
2018.05.25 04:16:36.344,9.49329,9.49731,1.00,1.00
2018.05.25 04:16:37.407,9.49328,9.4973,1.00,1.00
2018.05.25 04:16:52.490,9.49324,9.49728,1.00,1.00
2018.05.25 04:17:00.172,9.49302,9.49729,1.00,1.00
2018.05.25 04:17:01.072,9.49317,9.4972,1.00,1.00
2018.05.25 04:17:07.390,9.4932,9.49722,1.00,1.00
2018.05.25 04:17:10.339,9.49319,9.49721,1.00,1.00
2018.05.25 04:17:13.621,9.49319,9.49721,1.37,1.00
2018.05.25 04:17:13.775,9.49319,9.49721,1.12,1.00
2018.05.25 04:17:14.897,9.49308,9.4971,1.37,1.00
2018.05.25 04:17:15.128,9.49319,9.49722,1.12,1.00
2018.05.25 04:17:22.383,9.49311,9.49715,1.37,1.00
2018.05.25 04:17:45.322,9.49282,9.49703,1.37,1.00
2018.05.25 04:17:46.219,9.49298,9.49699,1.37,1.00
2018.05.25 04:17:54.152,9.49303,9.49707,1.37,1.00
2018.05.25 04:17:55.375,9.49304,9.49705,1.37,1.00
2018.05.25 04:18:06.205,9.49307,9.49709,1.37,1.00
2018.05.25 04:18:07.383,9.49308,9.4971,1.37,1.00
2018.05.25 04:18:10.339,9.49311,9.49712,1.37,1.00
2018.05.25 04:18:13.806,9.49311,9.49712,1.00,1.00
2018.05.25 04:18:21.179,9.49298,9.497,1.00,1.00
2018.05.25 04:18:22.383,9.49294,9.49696,1.00,1.00
2018.05.25 04:18:33.720,9.49306,9.49707,1.00,1.00
2018.05.25 04:18:34.072,9.49295,9.49697,1.00,1.00
2018.05.25 04:18:43.760,9.49309,9.49711,1.00,1.00
2018.05.25 04:18:44.179,9.49295,9.49697,1.00,1.00
2018.05.25 04:18:44.772,9.49307,9.49709,1.00,1.00
2018.05.25 04:18:45.191,9.49295,9.49697,1.00,1.00
2018.05.25 04:18:52.086,9.49293,9.49695,1.00,1.00
2018.05.25 04:18:55.341,9.49291,9.49692,1.00,1.00
2018.05.25 04:19:01.139,9.49301,9.49703,1.00,1.00
2018.05.25 04:19:01.191,9.49318,9.49727,1.00,1.00
2018.05.25 04:19:01.452,9.49298,9.497,1.00,1.00
2018.05.25 04:19:02.380,9.49286,9.49688,1.37,1.00
2018.05.25 04:19:07.426,9.49294,9.49698,1.37,1.00
2018.05.25 04:19:22.506,9.49302,9.49704,1.37,1.00
2018.05.25 04:19:24.045,9.49308,9.4971,1.00,1.00
2018.05.25 04:19:25.339,9.49306,9.49708,1.37,1.00
2018.05.25 04:19:30.197,9.49306,9.49708,1.00,1.00
2018.05.25 04:19:31.480,9.49293,9.49695,1.00,1.00
2018.05.25 04:19:31.975,9.49292,9.49694,1.37,1.00
2018.05.25 04:19:37.417,9.49295,9.49697,1.12,1.00
2018.05.25 04:19:40.339,9.49293,9.49695,1.37,1.00
2018.05.25 04:19:52.384,9.49291,9.49693,1.37,1.00
2018.05.25 04:20:00.083,9.49291,9.49693,1.00,1.00
2018.05.25 04:20:07.383,9.49289,9.49693,1.12,1.00
2018.05.25 04:20:15.268,9.49264,9.49671,1.37,1.00
2018.05.25 04:20:15.644,9.49278,9.4968,1.37,1.00
2018.05.25 04:20:22.384,9.49276,9.49677,1.37,1.00
2018.05.25 04:20:28.943,9.49289,9.49691,1.12,1.00
2018.05.25 04:20:30.281,9.49278,9.4968,1.37,1.00
2018.05.25 04:20:30.599,9.49289,9.49691,1.12,1.00
2018.05.25 04:20:31.308,9.49277,9.49681,1.37,1.00
2018.05.25 04:20:33.442,9.49285,9.49697,1.37,1.00
2018.05.25 04:20:37.383,9.4928,9.49682,1.37,1.00
2018.05.25 04:20:52.383,9.49283,9.49684,1.37,1.00
2018.05.25 04:20:55.339,9.49284,9.49686,1.37,1.00
2018.05.25 04:21:00.280,9.49284,9.49686,1.00,1.00
2018.05.25 04:21:07.383,9.49282,9.49684,1.00,1.00
2018.05.25 04:21:13.899,9.49282,9.49684,1.37,1.00
2018.05.25 04:21:14.002,9.49289,9.49699,1.37,1.00
2018.05.25 04:21:22.383,9.49286,9.49688,1.37,1.00
2018.05.25 04:21:37.407,9.49287,9.49689,1.37,1.00
2018.05.25 04:22:12.838,9.49297,9.49699,1.37,1.00
2018.05.25 04:22:14.122,9.49297,9.49699,1.00,1.00
2018.05.25 04:22:22.383,9.49301,9.49703,1.00,1.00
2018.05.25 04:22:35.389,9.49301,9.49703,1.37,1.00
2018.05.25 04:22:35.696,9.49301,9.49703,1.00,1.00
2018.05.25 04:22:35.747,9.49287,9.49689,1.37,1.00
2018.05.25 04:22:36.264,9.49287,9.49689,1.37,1.00
2018.05.25 04:22:36.367,9.49287,9.49689,1.37,1.00
2018.05.25 04:22:36.845,9.49287,9.49689,1.37,1.00
2018.05.25 04:22:36.896,9.49287,9.49689,1.37,1.00
2018.05.25 04:22:37.101,9.49297,9.49699,1.37,1.00
2018.05.25 04:22:37.431,9.49297,9.49699,1.00,1.00
2018.05.25 04:22:37.482,9.49297,9.49699,1.37,1.00
2018.05.25 04:22:37.806,9.49286,9.49687,1.37,1.00
2018.05.25 04:22:38.364,9.49286,9.49687,1.37,1.00
2018.05.25 04:22:38.468,9.49286,9.49687,1.37,1.00
2018.05.25 04:22:38.571,9.49286,9.49687,1.37,1.00
2018.05.25 04:22:38.893,9.49286,9.49687,1.37,1.00
2018.05.25 04:22:39.214,9.49286,9.49687,1.37,1.00
2018.05.25 04:22:39.267,9.49286,9.49687,1.37,1.00
2018.05.25 04:22:39.923,9.49286,9.49687,1.37,1.00
2018.05.25 04:22:39.975,9.49286,9.49687,1.37,1.00
2018.05.25 04:22:40.180,9.49286,9.49687,1.37,1.00
2018.05.25 04:22:40.339,9.4929,9.49691,1.37,1.00
2018.05.25 04:22:40.442,9.4929,9.49691,1.00,1.00
2018.05.25 04:22:40.493,9.4929,9.49691,1.37,1.00
2018.05.25 04:22:40.800,9.4929,9.49691,1.37,1.00
2018.05.25 04:22:41.174,9.49296,9.49698,1.37,1.00
2018.05.25 04:22:41.564,9.49296,9.49698,1.37,1.00
2018.05.25 04:22:41.665,9.49296,9.49698,1.00,1.00
2018.05.25 04:22:41.832,9.49242,9.49671,1.37,1.00
2018.05.25 04:22:42.145,9.49259,9.49665,1.37,1.00
2018.05.25 04:22:43.049,9.49259,9.49665,1.37,1.00
2018.05.25 04:22:43.100,9.49273,9.49676,1.37,1.00
2018.05.25 04:22:51.738,9.49273,9.49676,1.37,1.00
2018.05.25 04:22:52.464,9.49273,9.49675,1.37,1.00
2018.05.25 04:22:55.339,9.49278,9.49679,1.37,1.00
2018.05.25 04:23:07.383,9.49281,9.49683,1.37,1.00
2018.05.25 04:23:22.409,9.49277,9.49679,1.37,1.00
2018.05.25 04:23:45.255,9.49254,9.49671,1.37,1.00
2018.05.25 04:23:45.358,9.49254,9.49677,1.37,1.00
2018.05.25 04:23:45.410,9.49269,9.49702,1.37,1.00
2018.05.25 04:23:45.567,9.49276,9.49684,1.37,1.00
2018.05.25 04:23:51.894,9.49276,9.49684,1.00,1.00
2018.05.25 04:24:00.236,9.49276,9.49684,1.37,1.00
2018.05.25 04:24:00.844,9.49294,9.49696,1.37,1.00
2018.05.25 04:24:02.815,9.49294,9.49696,1.37,1.00
2018.05.25 04:24:03.153,9.49304,9.49706,1.37,1.00
2018.05.25 04:24:07.387,9.49307,9.49709,1.37,1.00
2018.05.25 04:24:10.339,9.49304,9.49706,1.37,1.00
2018.05.25 04:24:22.386,9.49305,9.49707,1.37,1.00
2018.05.25 04:24:25.338,9.49308,9.49712,1.37,1.00
2018.05.25 04:24:31.912,9.49315,9.49719,1.37,1.00
2018.05.25 04:24:34.489,9.49304,9.49706,1.37,1.00
2018.05.25 04:24:35.027,9.49316,9.49718,1.37,1.00
2018.05.25 04:24:37.383,9.49317,9.49719,1.37,1.00
2018.05.25 04:24:39.626,9.49328,9.4973,1.37,1.00
2018.05.25 04:24:39.678,9.49333,9.49737,1.37,1.00
2018.05.25 04:24:39.884,9.49319,9.49721,1.37,1.00
2018.05.25 04:24:40.460,9.49307,9.49709,1.37,1.00
2018.05.25 04:24:45.721,9.4932,9.49722,1.37,1.00
2018.05.25 04:24:46.555,9.49307,9.49709,1.37,1.00
2018.05.25 04:24:54.072,9.49296,9.49698,1.37,1.00
2018.05.25 04:24:55.338,9.49302,9.49704,1.37,1.00
2018.05.25 04:24:59.499,9.4932,9.49722,1.37,1.00
2018.05.25 04:25:02.837,9.4932,9.49722,1.00,1.00
2018.05.25 04:25:06.969,9.49309,9.49711,1.00,1.00
2018.05.25 04:25:07.363,9.49331,9.49733,1.00,1.00
2018.05.25 04:25:10.339,9.49322,9.49726,1.00,1.00
2018.05.25 04:25:16.628,9.49321,9.49722,1.00,1.00
2018.05.25 04:25:22.435,9.49325,9.49727,1.00,1.00
2018.05.25 04:25:37.383,9.49318,9.4972,1.00,1.00
2018.05.25 04:25:40.087,9.49318,9.4972,1.37,1.00
2018.05.25 04:25:40.603,9.49319,9.49721,1.37,1.00
2018.05.25 04:25:45.863,9.49328,9.4973,1.37,1.00
2018.05.25 04:25:46.404,9.49329,9.49731,1.37,1.00
2018.05.25 04:25:51.273,9.49338,9.49742,1.00,1.00
2018.05.25 04:25:51.487,9.49324,9.49725,1.37,1.00
2018.05.25 04:25:51.952,9.49316,9.49718,1.37,1.00
2018.05.25 04:25:52.460,9.49302,9.49703,1.37,1.00
2018.05.25 04:25:52.734,9.49312,9.49714,1.37,1.00
2018.05.25 04:25:54.127,9.49322,9.49726,1.37,1.00
