2018.05.25 04:00:01.116,9.49312,9.49741,1.75,1.00
2018.05.25 04:25:55.339,9.49316,9.4972,1.37,1.00
2018.05.25 04:25:58.016,9.49329,9.49731,1.37,1.00
2018.05.25 04:26:00.230,9.49318,9.49719,1.37,1.00
2018.05.25 04:26:00.282,9.49329,9.49731,1.37,1.00
2018.05.25 04:26:00.385,9.49336,9.4974,1.00,1.00
2018.05.25 04:26:00.437,9.49338,9.4974,1.00,1.00
2018.05.25 04:26:00.642,9.49341,9.49745,1.00,1.00
2018.05.25 04:26:00.745,9.49319,9.49721,1.37,1.00
2018.05.25 04:26:01.545,9.49331,9.49735,1.37,1.00
2018.05.25 04:26:04.124,9.49322,9.49724,1.37,1.00
2018.05.25 04:26:04.227,9.49334,9.49736,1.37,1.00
2018.05.25 04:26:05.205,9.49334,9.49736,1.37,1.00
2018.05.25 04:26:07.425,9.49326,9.49728,1.37,1.00
2018.05.25 04:26:09.904,9.49323,9.49725,1.37,1.00
2018.05.25 04:26:18.330,9.49342,9.49752,1.00,1.00
2018.05.25 04:26:18.492,9.49334,9.49736,1.37,1.00
2018.05.25 04:26:18.801,9.49307,9.49709,1.37,1.00
2018.05.25 04:26:20.660,9.49329,9.4973,1.37,1.00
2018.05.25 04:26:20.712,9.49319,9.4972,1.37,1.00
2018.05.25 04:26:22.393,9.49311,9.49713,1.37,1.00
2018.05.25 04:26:25.366,9.49316,9.4972,1.37,1.00
2018.05.25 04:26:25.697,9.49309,9.49711,1.37,1.00
2018.05.25 04:26:25.749,9.49322,9.49724,1.37,1.00
2018.05.25 04:26:30.038,9.49327,9.49729,1.37,1.00
2018.05.25 04:26:30.089,9.49333,9.49735,1.37,1.00
2018.05.25 04:26:31.365,9.49302,9.49705,1.37,1.00
2018.05.25 04:26:31.772,9.49327,9.49729,1.37,1.00
2018.05.25 04:26:31.824,9.49338,9.4974,1.00,1.00
2018.05.25 04:26:31.979,9.49327,9.49731,1.37,1.00
2018.05.25 04:26:32.992,9.49315,9.49717,1.37,1.00
2018.05.25 04:26:37.383,9.49311,9.49713,1.37,1.00
2018.05.25 04:26:45.954,9.49322,9.49724,1.37,1.00
2018.05.25 04:26:46.359,9.49311,9.49713,1.37,1.00
2018.05.25 04:27:05.360,9.49311,9.49713,1.00,1.00
2018.05.25 04:27:07.389,9.49311,9.49712,1.00,1.00
2018.05.25 04:27:22.383,9.49308,9.4971,1.00,1.00
2018.05.25 04:27:40.339,9.49309,9.49711,1.00,1.00
2018.05.25 04:27:40.788,9.49318,9.49722,1.00,1.00
2018.05.25 04:27:43.143,9.49309,9.49711,1.00,1.00
2018.05.25 04:27:43.454,9.49325,9.49747,1.00,1.00
2018.05.25 04:27:43.505,9.49322,9.49727,1.00,1.00
2018.05.25 04:27:46.276,9.49334,9.49736,1.00,1.00
2018.05.25 04:27:46.582,9.49323,9.49725,1.00,1.00
2018.05.25 04:27:51.548,9.49308,9.49712,1.00,1.00
2018.05.25 04:27:52.383,9.49318,9.4972,1.00,1.00
2018.05.25 04:27:56.077,9.49318,9.4972,1.37,1.00
2018.05.25 04:28:02.204,9.49318,9.4972,1.37,1.00
2018.05.25 04:28:07.383,9.49325,9.49726,1.37,1.00
2018.05.25 04:28:10.339,9.49322,9.49724,1.37,1.00
2018.05.25 04:28:12.216,9.49318,9.4972,1.37,1.00
2018.05.25 04:28:12.390,9.49331,9.49732,1.37,1.00
2018.05.25 04:28:12.441,9.49347,9.49749,1.00,1.00
2018.05.25 04:28:13.792,9.49347,9.49749,1.37,1.00
2018.05.25 04:28:14.767,9.4932,9.49755,1.37,1.00
2018.05.25 04:28:14.869,9.4932,9.49755,1.37,1.00
2018.05.25 04:28:14.920,9.4934,9.49742,1.37,1.00
2018.05.25 04:28:15.022,9.49351,9.49753,1.37,1.00
2018.05.25 04:28:15.737,9.49351,9.49753,1.00,1.00
2018.05.25 04:28:15.788,9.49351,9.49753,1.37,1.00
2018.05.25 04:28:15.839,9.49353,9.49755,1.37,1.00
2018.05.25 04:28:15.890,9.49353,9.49755,1.37,1.00
2018.05.25 04:28:15.941,9.4934,9.49742,1.37,1.00
2018.05.25 04:28:16.581,9.4934,9.49742,1.37,1.00
2018.05.25 04:28:16.633,9.4934,9.49742,1.37,1.00
2018.05.25 04:28:28.693,9.49337,9.49739,1.37,1.00
2018.05.25 04:28:29.038,9.49326,9.49728,1.37,1.00
2018.05.25 04:28:32.905,9.49352,9.49754,1.37,1.00
2018.05.25 04:28:32.956,9.4934,9.49741,1.37,1.00
2018.05.25 04:28:33.009,9.4935,9.49751,1.37,1.00
2018.05.25 04:28:33.117,9.4934,9.49741,1.37,1.00
2018.05.25 04:28:37.384,9.49334,9.49737,1.37,1.00
2018.05.25 04:28:40.342,9.49332,9.49734,1.37,1.00
2018.05.25 04:28:48.012,9.49342,9.49746,1.37,1.00
2018.05.25 04:28:49.539,9.49342,9.49746,1.00,1.00
2018.05.25 04:28:50.113,9.49333,9.49735,1.37,1.00
2018.05.25 04:28:52.399,9.49331,9.49733,1.37,1.00
2018.05.25 04:28:55.339,9.4933,9.49732,1.37,1.00
2018.05.25 04:28:56.254,9.49314,9.49716,1.37,1.00
2018.05.25 04:29:07.424,9.4932,9.49722,1.37,1.00
2018.05.25 04:29:22.383,9.49325,9.49727,1.37,1.00
2018.05.25 04:29:24.078,9.49311,9.49713,1.37,1.00
2018.05.25 04:29:24.280,9.49318,9.49725,1.37,1.00
2018.05.25 04:29:24.331,9.4933,9.4974,1.37,1.00
2018.05.25 04:29:25.201,9.49324,9.49726,1.37,1.00
2018.05.25 04:29:26.807,9.49337,9.49739,1.00,1.00
2018.05.25 04:29:37.383,9.49334,9.49736,1.37,1.00
2018.05.25 04:29:40.339,9.49332,9.49734,1.37,1.00
2018.05.25 04:29:49.592,9.49332,9.49734,1.00,1.00
2018.05.25 04:29:52.383,9.49333,9.49735,1.00,1.00
2018.05.25 04:30:07.383,9.49329,9.49731,1.00,1.00
2018.05.25 04:30:10.338,9.49328,9.4973,1.00,1.00
2018.05.25 04:30:12.090,9.49316,9.49718,1.00,1.00
2018.05.25 04:30:12.244,9.49318,9.49748,1.00,1.00
2018.05.25 04:30:12.296,9.49329,9.49734,1.00,1.00
2018.05.25 04:30:17.648,9.49317,9.49721,1.00,1.00
2018.05.25 04:30:21.174,9.4933,9.49732,1.00,1.00
2018.05.25 04:30:37.383,9.49321,9.49723,1.00,1.00
2018.05.25 04:30:39.140,9.4932,9.49721,1.00,1.00
2018.05.25 04:30:39.192,9.49331,9.49733,1.00,1.00
2018.05.25 04:30:40.339,9.49324,9.49725,1.00,1.00
2018.05.25 04:30:44.597,9.4932,9.49722,1.00,1.00
2018.05.25 04:30:52.383,9.49319,9.49721,1.00,1.00
2018.05.25 04:30:53.029,9.49335,9.4974,1.00,1.00
2018.05.25 04:30:53.234,9.49325,9.49727,1.00,1.00
2018.05.25 04:30:55.338,9.49323,9.49725,1.00,1.00
2018.05.25 04:30:55.689,9.49323,9.49725,1.37,1.00
2018.05.25 04:30:56.088,9.49323,9.49725,1.37,1.00
2018.05.25 04:30:56.139,9.49315,9.49717,1.37,1.00
2018.05.25 04:30:56.191,9.49315,9.49717,1.00,1.00
2018.05.25 04:30:56.242,9.49315,9.49717,1.00,1.37
2018.05.25 04:30:58.858,9.49315,9.49717,1.00,1.37
2018.05.25 04:31:07.383,9.49319,9.49721,1.00,1.37
2018.05.25 04:31:25.383,9.49311,9.49713,1.37,1.37
2018.05.25 04:31:26.204,9.49298,9.497,1.37,1.00
2018.05.25 04:31:57.197,9.49298,9.497,1.00,1.00
2018.05.25 04:32:22.421,9.49299,9.49701,1.00,1.00
2018.05.25 04:32:28.117,9.49312,9.49714,1.00,1.37
2018.05.25 04:32:28.168,9.49309,9.49713,1.00,1.37
2018.05.25 04:32:32.991,9.49315,9.49717,1.00,1.37
2018.05.25 04:32:33.043,9.49306,9.49717,1.00,1.37
2018.05.25 04:32:33.391,9.49321,9.49763,1.00,1.75
2018.05.25 04:32:33.442,9.49313,9.49715,1.00,1.37
2018.05.25 04:32:36.848,9.49316,9.49718,1.00,1.37
2018.05.25 04:32:37.384,9.49312,9.49716,1.00,1.37
2018.05.25 04:32:48.849,9.49312,9.49716,1.00,1.37
2018.05.25 04:32:49.679,9.49303,9.49705,1.00,1.00
2018.05.25 04:32:52.384,9.493,9.49702,1.00,1.00
2018.05.25 04:33:07.392,9.49301,9.49703,1.00,1.00
2018.05.25 04:33:10.390,9.49299,9.49703,1.00,1.00
2018.05.25 04:33:22.383,9.49303,9.49705,1.00,1.00
2018.05.25 04:33:52.498,9.49297,9.49701,1.00,1.00
2018.05.25 04:34:07.383,9.49295,9.49697,1.00,1.00
2018.05.25 04:34:10.339,9.49297,9.49699,1.00,1.00
2018.05.25 04:34:22.383,9.49298,9.497,1.00,1.00
2018.05.25 04:35:07.431,9.49296,9.49698,1.00,1.00
2018.05.25 04:35:07.742,9.49296,9.49698,1.50,1.00
2018.05.25 04:35:10.339,9.49304,9.49706,1.37,1.00
2018.05.25 04:35:11.811,9.49315,9.49717,1.00,1.37
2018.05.25 04:35:22.383,9.49307,9.49711,1.37,1.37
2018.05.25 04:36:07.595,9.49306,9.4971,1.00,1.37
2018.05.25 04:36:25.339,9.4931,9.49712,1.00,1.37
2018.05.25 04:36:29.262,9.49318,9.4972,1.00,1.37
2018.05.25 04:36:29.563,9.4932,9.49722,1.00,1.37
2018.05.25 04:36:40.339,9.49318,9.4972,1.00,1.37
2018.05.25 04:36:50.965,9.49326,9.49728,1.00,1.37
2018.05.25 04:36:52.383,9.49323,9.49725,1.00,1.37
2018.05.25 04:37:07.432,9.49319,9.49721,1.00,1.37
2018.05.25 04:37:20.438,9.4933,9.49732,1.00,1.37
2018.05.25 04:37:20.592,9.49318,9.49752,1.00,1.75
2018.05.25 04:37:20.696,9.49327,9.49729,1.00,1.37
2018.05.25 04:37:20.860,9.49267,9.49724,1.00,1.37
2018.05.25 04:37:20.913,9.49287,9.49709,1.00,1.37
2018.05.25 04:37:20.965,9.49272,9.49697,1.00,1.00
2018.05.25 04:37:21.020,9.49305,9.4971,1.00,1.37
2018.05.25 04:37:21.364,9.49322,9.49754,1.00,1.75
2018.05.25 04:37:21.810,9.49317,9.49719,1.00,1.37
2018.05.25 04:37:22.388,9.49327,9.49728,1.00,1.37
2018.05.25 04:37:22.919,9.49328,9.4973,1.00,1.37
2018.05.25 04:37:25.377,9.49327,9.49728,1.00,1.37
2018.05.25 04:37:37.383,9.49328,9.4973,1.00,1.37
2018.05.25 04:37:39.904,9.49343,9.49765,1.00,1.75
2018.05.25 04:37:39.956,9.49341,9.4977,1.00,1.75
2018.05.25 04:37:40.007,9.49331,9.49733,1.00,1.37
2018.05.25 04:37:40.059,9.4932,9.49722,1.00,1.37
2018.05.25 04:37:40.176,9.49326,9.49765,1.00,1.75
2018.05.25 04:37:40.752,9.49325,9.49727,1.00,1.37
2018.05.25 04:37:41.579,9.49315,9.49717,1.00,1.37
2018.05.25 04:37:41.631,9.49326,9.49728,1.00,1.37
2018.05.25 04:37:43.024,9.49315,9.49717,1.00,1.37
2018.05.25 04:37:46.530,9.49321,9.49723,1.00,1.37
2018.05.25 04:37:52.412,9.49323,9.49725,1.00,1.37
2018.05.25 04:37:54.804,9.49332,9.49736,1.00,1.37
2018.05.25 04:37:55.339,9.49325,9.49727,1.00,1.37
2018.05.25 04:37:59.422,9.49319,9.49721,1.00,1.37
2018.05.25 04:38:01.083,9.49324,9.49726,1.00,1.37
2018.05.25 04:38:07.384,9.49318,9.4972,1.00,1.37
2018.05.25 04:38:11.964,9.49333,9.4976,1.00,1.75
2018.05.25 04:38:12.066,9.49322,9.49723,1.00,1.37
2018.05.25 04:38:25.339,9.49321,9.49723,1.00,1.37
2018.05.25 04:38:37.384,9.49324,9.49726,1.00,1.37
2018.05.25 04:38:52.383,9.49325,9.49729,1.00,1.37
2018.05.25 04:38:58.359,9.49337,9.49739,1.00,1.37
2018.05.25 04:39:07.384,9.49329,9.4973,1.00,1.37
2018.05.25 04:39:13.831,9.49329,9.49731,1.00,1.37
2018.05.25 04:39:22.396,9.49333,9.49735,1.00,1.37
2018.05.25 04:39:37.393,9.49331,9.49733,1.00,1.37
2018.05.25 04:39:38.417,9.49321,9.49723,1.00,1.37
2018.05.25 04:40:07.384,9.49318,9.4972,1.00,1.37
2018.05.25 04:40:08.832,9.49318,9.4972,1.00,1.37
2018.05.25 04:40:22.384,9.49324,9.49726,1.00,1.37
2018.05.25 04:40:25.339,9.49325,9.49726,1.00,1.37
2018.05.25 04:40:37.384,9.49326,9.49728,1.00,1.37
2018.05.25 04:40:52.383,9.49331,9.49733,1.00,1.37
2018.05.25 04:40:55.342,9.49328,9.4973,1.00,1.37
2018.05.25 04:41:03.834,9.49328,9.4973,1.00,1.37
2018.05.25 04:41:07.384,9.49332,9.49736,1.00,1.37
2018.05.25 04:41:37.385,9.49329,9.49731,1.00,1.37
2018.05.25 04:41:58.834,9.49329,9.49731,1.00,1.37
2018.05.25 04:42:07.434,9.49328,9.4973,1.00,1.37
2018.05.25 04:42:37.385,9.49335,9.49737,1.00,1.37
2018.05.25 04:42:52.384,9.49338,9.4974,1.00,1.37
2018.05.25 04:42:53.835,9.49338,9.4974,1.00,1.37
2018.05.25 04:42:55.339,9.49339,9.49741,1.00,1.37
2018.05.25 04:43:37.384,9.4934,9.49742,1.00,1.37
2018.05.25 04:43:40.339,9.49339,9.49741,1.00,1.37
2018.05.25 04:43:48.836,9.49339,9.49741,1.00,1.37
2018.05.25 04:43:52.384,9.49335,9.49737,1.00,1.37
2018.05.25 04:44:07.422,9.49331,9.49733,1.00,1.37
2018.05.25 04:44:10.340,9.4933,9.49732,1.00,1.37
2018.05.25 04:44:22.604,9.49333,9.49774,1.00,1.75
2018.05.25 04:44:22.860,9.49329,9.49731,1.00,1.37
2018.05.25 04:44:25.339,9.49327,9.49728,1.00,1.37
2018.05.25 04:44:33.273,9.49337,9.49739,1.00,1.37
2018.05.25 04:44:43.837,9.49337,9.49739,1.00,1.37
2018.05.25 04:44:52.434,9.49338,9.4974,1.00,1.37
2018.05.25 04:45:36.324,9.4934,9.49779,1.00,1.75
2018.05.25 04:45:36.833,9.49341,9.49743,1.00,1.37
2018.05.25 04:45:37.384,9.49344,9.49746,1.00,1.37
2018.05.25 04:45:38.839,9.49344,9.49746,1.00,1.37
2018.05.25 04:45:52.392,9.49346,9.49748,1.00,1.37
2018.05.25 04:46:20.978,9.49343,9.49745,1.00,1.37
2018.05.25 04:46:22.384,9.49342,9.49744,1.00,1.37
2018.05.25 04:46:23.055,9.49345,9.49747,1.00,1.37
2018.05.25 04:46:25.339,9.49346,9.49748,1.00,1.37
2018.05.25 04:46:26.077,9.49348,9.49779,1.00,1.75
2018.05.25 04:46:26.672,9.49344,9.49748,1.00,1.37
2018.05.25 04:46:32.421,9.49326,9.49741,1.00,1.37
2018.05.25 04:46:33.889,9.49326,9.49741,1.00,1.37
2018.05.25 04:46:37.384,9.49333,9.49734,1.00,1.37
2018.05.25 04:46:52.384,9.4933,9.49732,1.00,1.37
2018.05.25 04:47:01.934,9.4934,9.49752,1.00,1.37
2018.05.25 04:47:07.384,9.49346,9.49748,1.00,1.37
2018.05.25 04:47:10.340,9.4934,9.49742,1.00,1.37
2018.05.25 04:47:12.748,9.49327,9.49729,1.00,1.37
2018.05.25 04:47:15.467,9.49326,9.4973,1.00,1.37
2018.05.25 04:47:22.384,9.49325,9.49727,1.00,1.37
2018.05.25 04:47:27.101,9.49331,9.49732,1.00,1.37
2018.05.25 04:47:27.448,9.49335,9.49736,1.00,1.37
2018.05.25 04:47:28.876,9.49335,9.49736,1.00,1.37
2018.05.25 04:47:36.326,9.49343,9.49769,1.00,1.75
2018.05.25 04:47:36.378,9.49321,9.49723,1.00,1.37
2018.05.25 04:47:37.384,9.49322,9.49725,1.00,1.37
2018.05.25 04:47:40.340,9.49325,9.49727,1.00,1.37
2018.05.25 04:47:48.271,9.49315,9.49717,1.00,1.37
2018.05.25 04:47:49.084,9.49324,9.49726,1.00,1.37
2018.05.25 04:47:52.384,9.49322,9.49726,1.00,1.37
2018.05.25 04:47:58.899,9.4934,9.49769,1.00,1.75
2018.05.25 04:47:58.950,9.49332,9.49734,1.00,1.37
2018.05.25 04:47:59.002,9.4934,9.49769,1.00,1.75
2018.05.25 04:47:59.138,9.49333,9.49735,1.00,1.37
2018.05.25 04:48:07.384,9.49332,9.49734,1.00,1.37
2018.05.25 04:48:10.341,9.49334,9.49736,1.00,1.37
2018.05.25 04:48:23.322,9.49335,9.49777,1.00,1.75
2018.05.25 04:48:23.842,9.49335,9.49737,1.00,1.37
2018.05.25 04:48:37.384,9.49333,9.49735,1.00,1.37
2018.05.25 04:48:38.569,9.49324,9.49725,1.00,1.37
2018.05.25 04:48:40.340,9.49329,9.49731,1.00,1.37
2018.05.25 04:48:52.384,9.49332,9.49734,1.00,1.37
2018.05.25 04:49:07.384,9.49339,9.49741,1.00,1.37
2018.05.25 04:49:18.885,9.49339,9.49741,1.00,1.37
2018.05.25 04:49:22.384,9.49337,9.49739,1.00,1.37
2018.05.25 04:49:30.503,9.49342,9.49743,1.00,1.37
2018.05.25 04:49:30.666,9.49338,9.4974,1.00,1.37
2018.05.25 04:49:30.774,9.49335,9.49739,1.00,1.37
2018.05.25 04:49:32.051,9.49341,9.49767,1.00,1.75
2018.05.25 04:49:32.212,9.4933,9.49732,1.00,1.37
2018.05.25 04:49:35.540,9.49328,9.49731,1.00,1.37
2018.05.25 04:49:35.591,9.49335,9.49772,1.00,1.75
2018.05.25 04:49:36.285,9.49334,9.49735,1.00,1.37
2018.05.25 04:49:37.384,9.49333,9.49735,1.00,1.37
2018.05.25 04:49:40.340,9.49332,9.49734,1.00,1.37
2018.05.25 04:49:48.015,9.49328,9.4976,1.00,1.50
2018.05.25 04:49:50.804,9.49333,9.49767,1.00,1.75
2018.05.25 04:49:52.384,9.49326,9.49728,1.00,1.37
2018.05.25 04:49:53.135,9.49337,9.49739,1.00,1.37
2018.05.25 04:49:55.340,9.49335,9.49737,1.00,1.37
2018.05.25 04:50:01.874,9.49324,9.49725,1.00,1.37
2018.05.25 04:50:07.412,9.49323,9.49727,1.00,1.37
2018.05.25 04:50:13.844,9.49323,9.49727,1.00,1.37
2018.05.25 04:50:40.340,9.49332,9.49734,1.00,1.37
2018.05.25 04:50:42.707,9.49334,9.49742,1.00,1.37
2018.05.25 04:50:45.514,9.49339,9.49777,1.00,1.75
2018.05.25 04:50:45.565,9.49337,9.49741,1.00,1.37
2018.05.25 04:50:52.385,9.49336,9.49738,1.00,1.37
2018.05.25 04:50:54.822,9.49324,9.49726,1.00,1.37
2018.05.25 04:50:55.340,9.49316,9.49718,1.00,1.37
2018.05.25 04:51:06.428,9.49314,9.49715,1.00,1.37
2018.05.25 04:51:07.422,9.49313,9.49715,1.00,1.37
2018.05.25 04:51:21.844,9.49321,9.49723,1.00,1.37
2018.05.25 04:51:22.390,9.49329,9.49731,1.00,1.37
2018.05.25 04:51:55.340,9.49328,9.4973,1.00,1.37
2018.05.25 04:52:03.016,9.49341,9.49744,1.00,1.37
2018.05.25 04:52:03.847,9.49341,9.49744,1.00,1.37
2018.05.25 04:52:07.408,9.49335,9.49737,1.00,1.37
2018.05.25 04:52:22.385,9.4933,9.49731,1.00,1.37
2018.05.25 04:52:58.847,9.4933,9.49731,1.00,1.37
2018.05.25 04:53:07.385,9.49331,9.49733,1.00,1.37
2018.05.25 04:53:22.435,9.49328,9.4973,1.00,1.37
2018.05.25 04:53:25.390,9.4933,9.49731,1.00,1.37
2018.05.25 04:53:37.385,9.49329,9.49731,1.00,1.37
2018.05.25 04:53:45.405,9.49337,9.49774,1.00,1.75
2018.05.25 04:53:46.018,9.49336,9.49738,1.00,1.37
2018.05.25 04:53:52.384,9.49331,9.49733,1.00,1.37
2018.05.25 04:53:53.848,9.49331,9.49733,1.00,1.37
2018.05.25 04:53:55.340,9.49332,9.49734,1.00,1.37
2018.05.25 04:54:07.385,9.49334,9.49736,1.00,1.37
2018.05.25 04:54:08.622,9.49311,9.49713,1.00,1.37
2018.05.25 04:54:09.028,9.49335,9.49756,1.00,1.75
2018.05.25 04:54:10.391,9.49338,9.49756,1.00,1.75
2018.05.25 04:54:18.224,9.49329,9.49731,1.00,1.37
2018.05.25 04:54:19.964,9.49319,9.4972,1.00,1.37
2018.05.25 04:54:20.069,9.49327,9.49729,1.00,1.37
2018.05.25 04:54:22.425,9.49329,9.49731,1.00,1.37
2018.05.25 04:54:22.528,9.49316,9.49718,1.00,1.37
2018.05.25 04:54:23.907,9.49333,9.49742,1.00,1.37
2018.05.25 04:54:25.340,9.49331,9.49733,1.00,1.37
2018.05.25 04:54:26.894,9.49321,9.49723,1.00,1.37
2018.05.25 04:54:28.214,9.49312,9.49716,1.00,1.37
2018.05.25 04:54:33.723,9.49325,9.49727,1.00,1.37
2018.05.25 04:54:33.980,9.49323,9.49724,1.00,1.37
2018.05.25 04:54:35.361,9.49311,9.49715,1.00,1.37
2018.05.25 04:54:35.943,9.49333,9.49779,1.00,1.75
2018.05.25 04:54:36.247,9.49335,9.49737,1.00,1.37
2018.05.25 04:54:37.414,9.49338,9.4974,1.00,1.37
2018.05.25 04:54:40.763,9.49328,9.4973,1.00,1.37
2018.05.25 04:54:40.814,9.49335,9.49737,1.00,1.37
2018.05.25 04:54:48.874,9.49335,9.49737,1.00,1.37
2018.05.25 04:54:49.423,9.49334,9.49736,1.00,1.37
2018.05.25 04:54:50.455,9.49329,9.49739,1.00,1.37
2018.05.25 04:54:50.507,9.49331,9.49733,1.00,1.37
2018.05.25 04:54:52.385,9.49333,9.49735,1.00,1.37
2018.05.25 04:55:07.385,9.49335,9.49737,1.00,1.37
2018.05.25 04:55:32.191,9.49329,9.4975,1.00,1.37
2018.05.25 04:55:32.242,9.49339,9.49742,1.00,1.37
2018.05.25 04:55:37.385,9.49338,9.4974,1.00,1.37
2018.05.25 04:55:43.478,9.49326,9.49728,1.00,1.37
2018.05.25 04:55:43.926,9.49326,9.49728,1.00,1.37
2018.05.25 04:55:52.385,9.49331,9.49733,1.00,1.37
2018.05.25 04:55:55.340,9.4933,9.49732,1.00,1.37
2018.05.25 04:56:07.385,9.49333,9.49737,1.00,1.37
2018.05.25 04:56:37.385,9.49332,9.49734,1.00,1.37
2018.05.25 04:56:38.853,9.49332,9.49734,1.00,1.37
2018.05.25 04:56:40.340,9.49335,9.49737,1.00,1.37
2018.05.25 04:56:52.429,9.49334,9.49737,1.00,1.37
2018.05.25 04:57:07.385,9.49335,9.49737,1.00,1.37
2018.05.25 04:57:33.860,9.49335,9.49737,1.00,1.37
2018.05.25 04:58:02.370,9.49325,9.49727,1.00,1.37
2018.05.25 04:58:10.341,9.49323,9.49725,1.00,1.37
2018.05.25 04:58:22.386,9.49326,9.49729,1.00,1.37
2018.05.25 04:58:27.047,9.49337,9.49739,1.00,1.37
2018.05.25 04:58:28.854,9.49337,9.49739,1.00,1.37
2018.05.25 04:58:37.385,9.49335,9.49737,1.00,1.37
2018.05.25 04:58:40.340,9.49339,9.49741,1.00,1.37
2018.05.25 04:58:42.227,9.49341,9.49743,1.00,1.37
2018.05.25 04:58:52.412,9.49339,9.49743,1.00,1.37
2018.05.25 04:58:56.169,9.49326,9.49728,1.00,1.37
2018.05.25 04:59:07.385,9.49322,9.49724,1.00,1.37
2018.05.25 04:59:07.670,9.49316,9.49718,1.00,1.37
2018.05.25 04:59:08.520,9.49311,9.49713,1.00,1.37
2018.05.25 04:59:10.359,9.4931,9.49711,1.00,1.37
2018.05.25 04:59:23.855,9.4931,9.49711,1.00,1.37
2018.05.25 04:59:25.363,9.49317,9.49719,1.00,1.37
2018.05.25 04:59:37.385,9.4932,9.49721,1.00,1.37
2018.05.25 04:59:40.341,9.49326,9.49728,1.00,1.37
