2018.05.31 22:00:00.707,9.56264,9.56773,0.75,0.75
2018.05.31 22:00:14.879,9.56264,9.56757,0.75,0.75
2018.05.31 22:00:17.114,9.56264,9.56744,0.75,0.75
2018.05.31 22:00:17.471,9.56264,9.56711,0.75,0.75
2018.05.31 22:01:17.165,9.56264,9.56743,0.75,0.75
2018.05.31 22:02:17.120,9.56264,9.56806,0.75,0.75
2018.05.31 22:02:18.158,9.56264,9.56742,0.75,0.75
2018.05.31 22:02:59.879,9.56265,9.56743,0.75,0.75
2018.05.31 22:03:02.139,9.56264,9.56742,0.75,0.75
2018.05.31 22:03:09.536,9.56266,9.56742,0.75,0.75
2018.05.31 22:03:17.115,9.56273,9.56742,0.75,0.75
2018.05.31 22:03:32.115,9.56266,9.56742,0.75,0.75
2018.05.31 22:03:54.536,9.56264,9.56742,0.75,0.75
2018.05.31 22:05:47.115,9.56265,9.56743,1.00,1.00
2018.05.31 22:05:52.275,9.56264,9.56742,1.00,1.00
2018.05.31 22:07:39.806,9.56264,9.56806,1.00,1.00
2018.05.31 22:07:42.232,9.56264,9.56742,1.00,1.00
2018.05.31 22:08:02.116,9.56264,9.56737,1.00,1.00
2018.05.31 22:08:13.025,9.56264,9.56734,1.00,1.00
2018.05.31 22:08:51.941,9.56264,9.56778,1.00,1.00
2018.05.31 22:08:52.036,9.56264,9.56736,1.00,1.00
2018.05.31 22:08:56.551,9.56243,9.56736,1.00,1.00
2018.05.31 22:08:57.397,9.56264,9.56736,1.00,1.00
2018.05.31 22:09:37.417,9.56263,9.56736,1.00,1.00
2018.05.31 22:09:52.144,9.56263,9.56807,1.00,1.00
2018.05.31 22:09:52.709,9.56263,9.56778,1.00,1.00
2018.05.31 22:10:00.155,9.56263,9.56735,1.00,1.00
2018.05.31 22:10:20.110,9.56264,9.56735,1.00,1.00
2018.05.31 22:11:00.146,9.56264,9.56806,1.00,1.00
2018.05.31 22:11:02.981,9.56264,9.56734,1.00,1.00
2018.05.31 22:11:43.089,9.56263,9.56734,1.00,1.00
2018.05.31 22:12:03.001,9.56263,9.56807,1.00,1.00
2018.05.31 22:12:03.176,9.56263,9.56734,1.00,1.00
2018.05.31 22:12:43.125,9.56243,9.56734,1.00,1.00
2018.05.31 22:12:44.314,9.56264,9.56734,1.00,1.00
2018.05.31 22:13:02.925,9.56264,9.56757,1.00,1.00
2018.05.31 22:13:02.976,9.56264,9.56737,1.00,1.00
2018.05.31 22:13:09.537,9.56264,9.56734,1.00,1.00
2018.05.31 22:13:51.045,9.56271,9.56734,1.00,1.00
2018.05.31 22:13:54.537,9.56264,9.56735,1.00,1.00
2018.05.31 22:14:34.708,9.5626,9.56735,1.00,1.00
2018.05.31 22:14:35.137,9.56264,9.56735,1.00,1.00
2018.05.31 22:14:41.414,9.56264,9.56767,1.00,1.00
2018.05.31 22:14:54.537,9.56265,9.56763,1.00,1.00
2018.05.31 22:15:02.117,9.56264,9.56767,1.00,1.00
2018.05.31 22:15:09.545,9.56265,9.56763,1.00,1.00
2018.05.31 22:15:17.156,9.56264,9.56767,1.00,1.00
2018.05.31 22:15:19.018,9.56266,9.56729,1.00,1.00
2018.05.31 22:15:24.537,9.56268,9.56722,1.00,1.00
2018.05.31 22:16:24.643,9.56264,9.56806,1.00,1.00
2018.05.31 22:16:29.006,9.56267,9.56723,1.00,1.00
2018.05.31 22:16:32.117,9.56264,9.56722,1.00,1.00
2018.05.31 22:16:37.275,9.56283,9.56722,1.00,1.00
2018.05.31 22:16:39.552,9.56273,9.56722,1.00,1.00
2018.05.31 22:16:47.141,9.56268,9.56722,1.00,1.00
2018.05.31 22:17:47.382,9.56264,9.56806,1.00,1.00
2018.05.31 22:17:49.194,9.56268,9.56722,1.00,1.00
2018.05.31 22:18:49.565,9.56264,9.56806,1.00,1.00
2018.05.31 22:18:49.616,9.56268,9.56722,1.00,1.00
2018.05.31 22:20:49.818,9.56264,9.56806,1.00,1.00
2018.05.31 22:20:49.974,9.56267,9.56723,1.00,1.00
2018.05.31 22:22:01.892,9.56267,9.56711,1.00,1.00
2018.05.31 22:22:50.042,9.56264,9.56711,1.00,1.00
2018.05.31 22:22:50.195,9.56268,9.56711,1.00,1.00
2018.05.31 22:23:02.127,9.56268,9.56722,1.00,1.00
2018.05.31 22:23:39.538,9.56281,9.56722,1.00,1.00
2018.05.31 22:23:40.086,9.56291,9.56722,1.00,1.00
2018.05.31 22:23:47.120,9.56276,9.56722,1.00,1.00
2018.05.31 22:24:02.141,9.56281,9.56722,1.00,1.00
2018.05.31 22:24:09.537,9.56276,9.56722,1.00,1.00
2018.05.31 22:24:39.538,9.56281,9.56722,1.00,1.00
2018.05.31 22:24:47.129,9.56276,9.56722,1.00,1.00
2018.05.31 22:24:54.537,9.56281,9.56722,1.00,1.00
2018.05.31 22:25:02.119,9.56276,9.56722,1.00,1.00
2018.05.31 22:25:17.121,9.56281,9.56722,1.00,1.00
2018.05.31 22:25:24.547,9.56275,9.56723,1.00,1.00
2018.05.31 22:25:32.160,9.56276,9.56717,1.00,1.00
2018.05.31 22:25:43.973,9.56293,9.56722,1.00,1.00
2018.05.31 22:25:44.427,9.56276,9.56717,1.00,1.00
2018.05.31 22:25:44.478,9.56273,9.56717,1.00,1.00
2018.05.31 22:25:45.472,9.56292,9.56723,1.00,1.00
2018.05.31 22:25:46.036,9.56295,9.56723,1.00,1.00
2018.05.31 22:25:46.138,9.56278,9.56717,1.00,1.00
2018.05.31 22:25:47.140,9.56276,9.56717,1.00,1.00
2018.05.31 22:25:47.636,9.56293,9.56722,1.00,1.00
2018.05.31 22:25:53.131,9.56276,9.56717,1.00,1.00
2018.05.31 22:25:54.538,9.56283,9.56722,1.00,1.00
2018.05.31 22:25:56.618,9.56276,9.56717,1.00,1.00
2018.05.31 22:25:57.274,9.56293,9.56722,1.00,1.00
2018.05.31 22:25:58.333,9.56276,9.56717,1.00,1.00
2018.05.31 22:26:00.448,9.56293,9.56722,1.00,1.00
2018.05.31 22:26:02.120,9.56283,9.56722,1.00,1.00
2018.05.31 22:26:13.424,9.56276,9.56744,1.00,1.00
2018.05.31 22:26:13.476,9.56296,9.56722,1.00,1.00
2018.05.31 22:26:15.724,9.56278,9.56717,1.00,1.00
2018.05.31 22:26:17.169,9.56283,9.56722,1.00,1.00
2018.05.31 22:26:22.279,9.56296,9.56722,1.00,1.00
2018.05.31 22:26:22.330,9.56278,9.56722,1.00,1.00
2018.05.31 22:26:24.538,9.56283,9.56722,1.00,1.00
2018.05.31 22:26:32.137,9.56276,9.56717,1.00,1.00
2018.05.31 22:26:39.586,9.56283,9.56722,1.00,1.00
2018.05.31 22:26:43.481,9.56283,9.56739,1.00,1.00
2018.05.31 22:26:43.532,9.56293,9.56722,1.00,1.00
2018.05.31 22:26:43.685,9.56281,9.56712,1.00,1.00
2018.05.31 22:26:43.737,9.56293,9.56722,1.00,1.00
2018.05.31 22:26:47.129,9.56283,9.56722,1.00,1.00
2018.05.31 22:26:53.529,9.56293,9.56724,1.00,1.00
2018.05.31 22:26:54.571,9.56283,9.56722,1.00,1.00
2018.05.31 22:27:02.121,9.56281,9.56722,1.00,1.00
2018.05.31 22:27:05.507,9.56283,9.56727,1.00,1.00
2018.05.31 22:27:07.276,9.56271,9.56722,1.00,1.00
2018.05.31 22:27:09.539,9.56268,9.56722,1.00,1.00
2018.05.31 22:27:09.591,9.5629,9.56728,1.00,1.00
2018.05.31 22:27:10.990,9.56267,9.56723,1.00,1.00
2018.05.31 22:27:11.372,9.56273,9.56727,1.00,1.00
2018.05.31 22:27:12.603,9.56296,9.56727,1.00,1.00
2018.05.31 22:27:15.332,9.56278,9.56722,1.00,1.00
2018.05.31 22:27:24.538,9.56268,9.56722,1.00,1.00
2018.05.31 22:27:26.606,9.56268,9.56717,1.00,1.00
2018.05.31 22:27:26.858,9.56266,9.56737,1.00,1.50
2018.05.31 22:27:26.909,9.56276,9.56737,1.00,1.50
2018.05.31 22:27:32.121,9.56291,9.56734,1.00,1.00
2018.05.31 22:27:33.412,9.56293,9.56734,1.00,1.00
2018.05.31 22:27:39.561,9.56291,9.56734,1.00,1.00
2018.05.31 22:27:54.538,9.56291,9.56739,1.00,1.00
2018.05.31 22:28:54.868,9.56264,9.56806,1.00,1.00
2018.05.31 22:28:59.231,9.56291,9.56739,1.00,1.00
2018.05.31 22:29:24.539,9.56276,9.56739,1.00,1.00
2018.05.31 22:29:41.565,9.56273,9.56759,1.00,1.00
2018.05.31 22:29:47.122,9.56276,9.56759,1.00,1.00
2018.05.31 22:29:54.538,9.56271,9.56769,1.00,1.00
2018.05.31 22:29:55.112,9.56271,9.56747,1.00,1.00
2018.05.31 22:30:02.132,9.56271,9.56759,1.00,1.00
2018.05.31 22:30:05.322,9.56271,9.56742,1.00,1.00
2018.05.31 22:30:07.277,9.56271,9.56769,1.00,1.00
2018.05.31 22:30:10.017,9.56268,9.56742,1.00,1.00
2018.05.31 22:30:17.156,9.56271,9.56759,1.00,1.00
2018.05.31 22:30:22.278,9.56271,9.56769,1.00,1.00
2018.05.31 22:30:23.277,9.56271,9.56747,1.00,1.00
2018.05.31 22:30:24.045,9.56271,9.56769,1.00,1.00
2018.05.31 22:30:24.397,9.56291,9.56747,1.00,1.00
2018.05.31 22:30:24.448,9.56275,9.5677,1.00,1.00
2018.05.31 22:30:25.088,9.56291,9.56747,1.00,1.00
2018.05.31 22:30:25.140,9.56273,9.56759,1.00,1.00
2018.05.31 22:30:30.456,9.56288,9.56747,1.00,1.00
2018.05.31 22:30:30.508,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:30.856,9.56291,9.56769,1.00,1.00
2018.05.31 22:30:31.258,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:31.309,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:31.700,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:32.111,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:32.463,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:32.915,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:33.267,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:33.680,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:34.067,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:34.522,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:34.873,9.56281,9.56747,1.00,1.00
2018.05.31 22:30:34.924,9.56276,9.56769,1.00,1.00
2018.05.31 22:30:35.275,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:35.326,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:35.676,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:35.728,9.56276,9.56769,1.00,1.00
2018.05.31 22:30:36.077,9.56277,9.56748,1.00,1.00
2018.05.31 22:30:36.128,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:36.479,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:36.530,9.56276,9.56769,1.00,1.00
2018.05.31 22:30:36.879,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:36.934,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:37.314,9.56276,9.56769,1.00,1.00
2018.05.31 22:30:37.682,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:37.734,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:38.084,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:38.135,9.56276,9.56769,1.00,1.00
2018.05.31 22:30:38.486,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:38.538,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:38.888,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:38.939,9.56276,9.56769,1.00,1.00
2018.05.31 22:30:39.295,9.56291,9.56759,1.00,1.00
2018.05.31 22:30:39.346,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:39.692,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:40.136,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:40.542,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:40.941,9.5628,9.5677,1.00,1.00
2018.05.31 22:30:41.374,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:41.750,9.5628,9.5677,1.00,1.00
2018.05.31 22:30:42.151,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:42.553,9.5628,9.5677,1.00,1.00
2018.05.31 22:30:42.921,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:43.329,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:43.708,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:44.111,9.56288,9.56759,1.00,1.00
2018.05.31 22:30:44.162,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:44.513,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:45.004,9.5628,9.5677,1.00,1.00
2018.05.31 22:30:45.318,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:45.771,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:46.123,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:46.553,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:46.928,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:47.380,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:47.731,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:48.183,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:48.537,9.56287,9.5676,1.00,1.00
2018.05.31 22:30:48.589,9.56276,9.56769,1.00,1.00
2018.05.31 22:30:48.937,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:48.991,9.56281,9.56769,1.00,1.00
2018.05.31 22:30:49.371,9.56278,9.56747,1.00,1.00
2018.05.31 22:30:52.276,9.56273,9.56747,1.00,1.00
2018.05.31 22:30:52.328,9.56271,9.56769,1.00,1.00
2018.05.31 22:30:55.136,9.56271,9.56747,1.00,1.00
2018.05.31 22:30:56.998,9.56286,9.56759,1.00,1.00
2018.05.31 22:30:57.049,9.56273,9.56747,1.00,1.00
2018.05.31 22:31:02.122,9.56276,9.56759,1.00,1.00
2018.05.31 22:31:07.276,9.56272,9.56748,1.00,1.00
2018.05.31 22:31:07.328,9.56281,9.56759,1.00,1.00
2018.05.31 22:31:09.538,9.56276,9.56769,1.00,1.00
2018.05.31 22:31:10.086,9.56273,9.56747,1.00,1.00
2018.05.31 22:31:10.137,9.56273,9.56759,1.00,1.00
2018.05.31 22:31:11.822,9.56276,9.56759,1.00,1.00
2018.05.31 22:31:12.223,9.56291,9.56769,1.00,1.00
2018.05.31 22:31:12.581,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:12.638,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:13.025,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:13.077,9.56276,9.56769,1.00,1.00
2018.05.31 22:31:13.475,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:13.881,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:14.272,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:14.630,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:15.034,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:15.435,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:15.837,9.56264,9.56806,1.00,1.00
2018.05.31 22:31:15.889,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:16.285,9.56277,9.56748,1.00,1.00
2018.05.31 22:31:16.684,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:17.044,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:17.495,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:17.896,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:18.250,9.56288,9.56759,1.00,1.00
2018.05.31 22:31:18.300,9.56281,9.56747,1.00,1.00
2018.05.31 22:31:18.651,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:18.702,9.56276,9.56747,1.00,1.00
2018.05.31 22:31:19.054,9.56288,9.56759,1.00,1.00
2018.05.31 22:31:19.454,9.56291,9.56759,1.00,1.00
2018.05.31 22:31:19.505,9.56276,9.56747,1.00,1.00
2018.05.31 22:31:19.904,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:20.306,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:20.690,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:21.109,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:21.511,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:21.920,9.56276,9.56769,1.00,1.00
2018.05.31 22:31:22.330,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:22.674,9.56288,9.56759,1.00,1.00
2018.05.31 22:31:22.726,9.56276,9.56769,1.00,1.00
2018.05.31 22:31:23.072,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:23.124,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:23.470,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:23.522,9.56276,9.56769,1.00,1.00
2018.05.31 22:31:23.872,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:23.924,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:24.324,9.56276,9.56769,1.00,1.00
2018.05.31 22:31:24.676,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:24.727,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:25.077,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:25.530,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:25.881,9.56277,9.56748,1.00,1.00
2018.05.31 22:31:26.305,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:26.683,9.56277,9.56748,1.00,1.00
2018.05.31 22:31:27.134,9.56281,9.56747,1.00,1.00
2018.05.31 22:31:27.487,9.56291,9.56759,1.00,1.00
2018.05.31 22:31:27.539,9.56276,9.56747,1.00,1.00
2018.05.31 22:31:27.939,9.56281,9.56747,1.00,1.00
2018.05.31 22:31:28.294,9.56291,9.56759,1.00,1.00
2018.05.31 22:31:28.345,9.56276,9.56747,1.00,1.00
2018.05.31 22:31:28.743,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:29.096,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:29.547,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:29.936,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:30.349,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:30.751,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:31.151,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:31.612,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:31.917,9.56281,9.56769,1.00,1.00
2018.05.31 22:31:32.408,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:32.720,9.56271,9.56769,1.00,1.00
2018.05.31 22:31:32.771,9.56271,9.56747,1.00,1.00
2018.05.31 22:31:37.329,9.56271,9.56769,1.00,1.00
2018.05.31 22:31:40.187,9.56271,9.56747,1.00,1.00
2018.05.31 22:31:40.858,9.56278,9.56747,1.00,1.00
2018.05.31 22:31:40.910,9.5628,9.5677,1.00,1.00
2018.05.31 22:31:41.233,9.56277,9.56748,1.00,1.00
2018.05.31 22:31:47.123,9.56276,9.56759,1.00,1.00
2018.05.31 22:31:48.015,9.56276,9.56523,1.00,1.60
2018.05.31 22:31:48.068,9.56158,9.56506,1.00,1.60
2018.05.31 22:31:48.120,9.56134,9.56476,1.19,1.60
2018.05.31 22:31:48.421,9.56164,9.56427,1.00,1.00
2018.05.31 22:31:48.525,9.56108,9.56564,1.19,1.00
2018.05.31 22:31:48.576,9.56108,9.56572,1.19,1.00
2018.05.31 22:31:48.628,9.56052,9.56566,1.00,1.60
2018.05.31 22:31:48.680,9.55968,9.56523,1.00,1.00
2018.05.31 22:31:48.732,9.55934,9.56495,1.00,1.00
2018.05.31 22:31:48.784,9.55904,9.56495,1.00,1.00
2018.05.31 22:31:48.836,9.55854,9.56475,1.00,1.00
2018.05.31 22:31:48.887,9.55854,9.56454,1.00,1.00
2018.05.31 22:31:48.939,9.55854,9.56465,1.00,1.60
2018.05.31 22:31:48.991,9.55854,9.56447,1.00,1.00
