2018.05.31 22:00:00.707,9.56264,9.56773,0.75,0.75
2018.05.31 22:31:49.042,9.55854,9.56453,1.00,1.00
2018.05.31 22:31:49.094,9.55854,9.56464,1.00,1.00
2018.05.31 22:31:49.145,9.55883,9.56481,1.00,1.00
2018.05.31 22:31:49.248,9.55883,9.56489,1.00,1.00
2018.05.31 22:31:50.311,9.55883,9.56465,1.00,1.00
2018.05.31 22:31:50.800,9.55831,9.56465,1.00,1.00
2018.05.31 22:31:50.903,9.55898,9.56465,1.00,1.00
2018.05.31 22:31:51.423,9.55898,9.56411,1.00,1.00
2018.05.31 22:31:52.028,9.55898,9.56374,1.00,1.00
2018.05.31 22:31:52.614,9.55873,9.56374,1.00,1.00
2018.05.31 22:31:52.718,9.55876,9.56374,1.00,1.00
2018.05.31 22:31:53.325,9.55862,9.56374,1.00,1.00
2018.05.31 22:31:54.565,9.55858,9.56374,1.00,1.00
2018.05.31 22:31:58.260,9.55847,9.56374,1.00,1.00
2018.05.31 22:31:58.363,9.55866,9.56374,1.00,1.00
2018.05.31 22:32:02.123,9.55883,9.56374,1.00,1.00
2018.05.31 22:32:17.124,9.55888,9.56374,1.00,1.00
2018.05.31 22:32:24.538,9.55903,9.56374,1.00,1.00
2018.05.31 22:32:47.149,9.55908,9.56374,1.00,1.00
2018.05.31 22:32:47.354,9.55881,9.56374,1.00,1.00
2018.05.31 22:32:52.120,9.55881,9.56475,1.00,1.01
2018.05.31 22:32:54.539,9.55888,9.56475,1.00,1.01
2018.05.31 22:33:00.302,9.55888,9.56407,1.00,1.00
2018.05.31 22:33:07.368,9.55888,9.56475,1.00,1.01
2018.05.31 22:33:07.420,9.55887,9.56509,1.00,1.00
2018.05.31 22:33:07.472,9.55908,9.56485,1.00,1.53
2018.05.31 22:33:07.524,9.55961,9.56546,1.00,1.00
2018.05.31 22:33:07.575,9.55984,9.56572,1.00,1.00
2018.05.31 22:33:08.829,9.56002,9.56657,1.00,1.00
2018.05.31 22:33:08.881,9.56002,9.56572,1.00,1.00
2018.05.31 22:33:09.199,9.56017,9.56572,1.00,1.00
2018.05.31 22:33:09.252,9.56016,9.56686,1.00,1.80
2018.05.31 22:33:09.304,9.56016,9.56686,1.19,2.49
2018.05.31 22:33:09.356,9.56026,9.56686,1.00,1.75
2018.05.31 22:33:09.408,9.56026,9.56654,1.00,1.00
2018.05.31 22:33:09.743,9.56043,9.56686,1.00,2.45
2018.05.31 22:33:09.795,9.56023,9.56686,1.00,1.00
2018.05.31 22:33:17.124,9.56024,9.56686,1.00,1.00
2018.05.31 22:33:22.345,9.5603,9.56639,1.00,1.00
2018.05.31 22:33:22.727,9.5603,9.56632,1.00,1.00
2018.05.31 22:33:22.778,9.5602,9.56639,1.00,1.00
2018.05.31 22:33:23.187,9.56051,9.56639,1.00,1.00
2018.05.31 22:33:23.290,9.56032,9.56639,1.00,1.00
2018.05.31 22:33:23.393,9.56028,9.56686,1.19,1.37
2018.05.31 22:33:23.444,9.56032,9.56639,1.19,1.00
2018.05.31 22:33:23.496,9.56032,9.56639,1.00,1.00
2018.05.31 22:33:23.701,9.5604,9.56637,1.00,1.00
2018.05.31 22:33:23.753,9.5604,9.56686,1.00,1.37
2018.05.31 22:33:23.805,9.56032,9.56639,1.00,1.00
2018.05.31 22:33:24.154,9.56032,9.56629,1.00,1.00
2018.05.31 22:33:24.902,9.56054,9.56652,1.00,1.00
2018.05.31 22:33:25.087,9.56054,9.56686,1.00,1.37
2018.05.31 22:33:25.138,9.56054,9.56655,1.00,1.00
2018.05.31 22:33:25.244,9.56033,9.56686,1.00,1.37
2018.05.31 22:33:25.295,9.56033,9.56657,1.00,1.00
2018.05.31 22:33:25.668,9.56032,9.56637,1.00,1.00
2018.05.31 22:33:25.720,9.56032,9.56642,1.00,1.00
2018.05.31 22:33:26.917,9.56032,9.56643,1.00,1.00
2018.05.31 22:33:27.430,9.56032,9.56642,1.00,1.00
2018.05.31 22:33:27.718,9.56032,9.56639,1.00,1.00
2018.05.31 22:33:27.821,9.56053,9.56662,1.00,1.00
2018.05.31 22:33:27.872,9.56032,9.56662,1.50,1.00
2018.05.31 22:33:27.924,9.56032,9.56662,1.69,1.00
2018.05.31 22:33:28.231,9.56032,9.56639,1.00,1.00
2018.05.31 22:33:28.834,9.56033,9.56639,1.00,1.00
2018.05.31 22:33:29.475,9.56032,9.56639,1.00,1.00
2018.05.31 22:33:30.073,9.56032,9.56637,1.50,1.00
2018.05.31 22:33:30.176,9.56032,9.56642,1.00,1.00
2018.05.31 22:33:30.227,9.56032,9.56662,1.00,1.00
2018.05.31 22:33:30.279,9.56032,9.56642,1.00,1.00
2018.05.31 22:33:30.546,9.56032,9.56647,1.19,1.00
2018.05.31 22:33:30.648,9.56032,9.56647,1.00,1.00
2018.05.31 22:33:31.432,9.56032,9.56647,1.19,1.00
2018.05.31 22:33:32.072,9.56032,9.56647,1.00,1.00
2018.05.31 22:33:32.277,9.56051,9.56662,1.00,1.00
2018.05.31 22:33:32.430,9.56031,9.56662,1.00,1.00
2018.05.31 22:33:32.584,9.56027,9.56662,1.00,1.00
2018.05.31 22:33:33.332,9.56027,9.56647,1.00,1.00
2018.05.31 22:33:33.957,9.5603,9.56647,1.00,1.00
2018.05.31 22:33:34.369,9.56026,9.56647,1.19,1.00
2018.05.31 22:33:34.671,9.5605,9.56647,1.00,1.00
2018.05.31 22:33:37.325,9.5605,9.56669,1.00,1.00
2018.05.31 22:33:37.951,9.56032,9.56669,1.19,1.00
2018.05.31 22:33:38.002,9.56026,9.56669,1.00,1.00
2018.05.31 22:33:38.105,9.56045,9.56667,1.00,1.00
2018.05.31 22:33:38.400,9.56026,9.56686,1.00,1.00
2018.05.31 22:33:38.451,9.56026,9.56672,1.00,1.00
2018.05.31 22:33:40.120,9.56026,9.56662,1.00,1.00
2018.05.31 22:33:40.858,9.56038,9.56662,1.00,1.00
2018.05.31 22:33:42.762,9.56053,9.56662,1.00,1.00
2018.05.31 22:33:42.813,9.56038,9.56662,1.00,1.00
2018.05.31 22:33:44.423,9.56054,9.56662,1.00,1.00
2018.05.31 22:33:47.232,9.56054,9.56677,1.00,1.00
2018.05.31 22:33:54.539,9.56054,9.56672,1.00,1.00
2018.05.31 22:34:09.544,9.56054,9.56674,1.00,1.00
2018.05.31 22:34:17.884,9.56039,9.56686,1.00,1.00
2018.05.31 22:34:17.935,9.56039,9.56677,1.00,1.00
2018.05.31 22:34:18.273,9.56039,9.56652,1.00,1.00
2018.05.31 22:34:18.605,9.56044,9.56652,1.00,1.00
2018.05.31 22:34:18.966,9.56054,9.56652,1.00,1.00
2018.05.31 22:34:19.035,9.56044,9.56652,1.00,1.00
2018.05.31 22:34:20.010,9.56054,9.56652,1.00,1.00
2018.05.31 22:34:20.367,9.56041,9.56652,1.00,1.00
2018.05.31 22:34:22.182,9.56054,9.56652,1.00,1.00
2018.05.31 22:34:22.287,9.56042,9.56652,1.00,1.00
2018.05.31 22:34:22.447,9.56054,9.56652,1.00,1.00
2018.05.31 22:34:23.124,9.56053,9.56652,1.00,1.00
2018.05.31 22:34:23.626,9.56054,9.56652,1.00,1.00
2018.05.31 22:34:24.407,9.56039,9.56657,1.00,1.00
2018.05.31 22:34:24.510,9.56039,9.56648,1.00,1.00
2018.05.31 22:34:24.855,9.5604,9.56667,1.00,1.00
2018.05.31 22:34:24.957,9.56054,9.56667,1.00,1.00
2018.05.31 22:34:32.124,9.56054,9.56672,1.00,1.00
2018.05.31 22:34:39.587,9.56054,9.56674,1.00,1.00
2018.05.31 22:34:40.223,9.56042,9.56669,1.00,1.00
2018.05.31 22:34:40.275,9.56054,9.56669,1.00,1.00
2018.05.31 22:34:40.327,9.56034,9.56663,1.00,1.00
2018.05.31 22:34:40.734,9.56054,9.56662,1.00,1.00
2018.05.31 22:34:40.888,9.56043,9.56662,1.00,1.00
2018.05.31 22:34:42.300,9.56054,9.56662,1.00,1.00
2018.05.31 22:34:42.351,9.56042,9.56662,1.00,1.00
2018.05.31 22:34:42.667,9.56054,9.56662,1.00,1.00
2018.05.31 22:34:52.324,9.56054,9.56672,1.00,1.00
2018.05.31 22:34:52.375,9.56054,9.56652,1.00,1.00
2018.05.31 22:34:52.581,9.56044,9.56652,1.00,1.00
2018.05.31 22:34:52.632,9.56024,9.56652,1.00,1.00
2018.05.31 22:34:52.735,9.56026,9.56652,1.00,1.00
2018.05.31 22:34:53.038,9.56054,9.56652,1.00,1.00
2018.05.31 22:34:54.065,9.56053,9.56652,1.00,1.00
2018.05.31 22:34:54.382,9.56043,9.56652,1.00,1.00
2018.05.31 22:34:54.433,9.56047,9.56672,1.00,1.00
2018.05.31 22:34:54.485,9.56047,9.56652,1.00,1.00
2018.05.31 22:34:54.587,9.56054,9.56674,1.00,1.00
2018.05.31 22:34:55.016,9.56053,9.56652,1.00,1.00
2018.05.31 22:34:55.069,9.56053,9.56667,1.00,1.00
2018.05.31 22:34:55.172,9.56053,9.56686,1.00,1.00
2018.05.31 22:34:55.428,9.56053,9.56664,1.00,1.00
2018.05.31 22:34:55.479,9.56053,9.56686,1.00,1.00
2018.05.31 22:34:56.006,9.56054,9.56686,1.00,1.00
2018.05.31 22:34:56.058,9.56054,9.56662,1.00,1.00
2018.05.31 22:34:56.369,9.56053,9.56647,1.00,1.00
2018.05.31 22:34:57.012,9.56054,9.56647,1.00,1.00
2018.05.31 22:35:02.152,9.56054,9.56667,1.00,1.00
2018.05.31 22:35:07.387,9.56054,9.56684,1.00,1.00
2018.05.31 22:35:07.438,9.56054,9.56662,1.00,1.00
2018.05.31 22:35:07.490,9.56042,9.56662,1.00,1.00
2018.05.31 22:35:07.592,9.5604,9.56662,1.00,1.00
2018.05.31 22:35:08.706,9.56041,9.56662,1.00,1.00
2018.05.31 22:35:09.037,9.56025,9.56662,1.00,1.00
2018.05.31 22:35:09.088,9.56053,9.56662,1.00,1.00
2018.05.31 22:35:09.398,9.56053,9.56679,1.00,1.00
2018.05.31 22:35:09.450,9.56043,9.56659,1.00,1.00
2018.05.31 22:35:09.780,9.56054,9.56659,1.00,1.00
2018.05.31 22:35:09.831,9.56037,9.56659,1.00,1.00
2018.05.31 22:35:09.934,9.56054,9.56659,1.00,1.00
2018.05.31 22:35:10.393,9.56052,9.56659,1.00,1.00
2018.05.31 22:35:10.449,9.56052,9.56652,1.00,1.00
2018.05.31 22:35:13.912,9.56054,9.56652,1.00,1.00
2018.05.31 22:35:15.589,9.56026,9.56652,1.00,1.00
2018.05.31 22:35:15.927,9.56041,9.56652,1.00,1.00
2018.05.31 22:35:16.467,9.56054,9.56652,1.00,1.00
2018.05.31 22:35:17.172,9.56054,9.56667,1.00,1.00
2018.05.31 22:35:19.449,9.56041,9.56647,1.00,1.00
2018.05.31 22:35:19.848,9.56054,9.56647,1.00,1.00
2018.05.31 22:35:22.325,9.56053,9.56679,1.00,1.00
2018.05.31 22:35:24.538,9.56053,9.56672,1.00,1.00
2018.05.31 22:35:29.360,9.56034,9.56657,1.00,1.00
2018.05.31 22:35:29.462,9.56051,9.56657,1.00,1.00
2018.05.31 22:35:29.514,9.56034,9.56657,1.25,1.00
2018.05.31 22:35:29.868,9.56054,9.56657,1.00,1.00
2018.05.31 22:35:30.565,9.56053,9.56657,1.00,1.00
2018.05.31 22:35:31.087,9.56054,9.56657,1.00,1.00
2018.05.31 22:35:32.129,9.56054,9.56662,1.00,1.00
2018.05.31 22:35:37.357,9.56054,9.56657,1.00,1.00
2018.05.31 22:35:44.456,9.56046,9.56657,1.00,1.00
2018.05.31 22:35:44.610,9.56054,9.56657,1.00,1.00
2018.05.31 22:35:47.124,9.56054,9.56664,1.00,1.00
2018.05.31 22:35:49.345,9.56053,9.56664,1.00,1.00
2018.05.31 22:36:04.467,9.56043,9.56664,1.50,1.00
2018.05.31 22:36:04.979,9.56043,9.56654,1.00,1.00
2018.05.31 22:36:05.132,9.56043,9.56686,1.00,1.00
2018.05.31 22:36:07.327,9.56043,9.5667,1.00,1.00
2018.05.31 22:36:09.539,9.56043,9.56669,1.00,1.00
2018.05.31 22:36:10.141,9.56024,9.56669,1.50,1.00
2018.05.31 22:36:17.130,9.56024,9.56657,1.50,1.00
2018.05.31 22:36:22.125,9.56024,9.56645,1.00,1.00
2018.05.31 22:36:22.692,9.56031,9.56645,1.00,1.00
2018.05.31 22:36:24.363,9.5603,9.56645,1.00,1.00
2018.05.31 22:36:24.697,9.5603,9.56639,1.00,1.00
2018.05.31 22:36:25.006,9.56053,9.56662,1.00,1.00
2018.05.31 22:36:25.086,9.56053,9.56679,1.00,1.00
2018.05.31 22:36:27.335,9.56053,9.56639,1.00,1.00
2018.05.31 22:36:27.387,9.5603,9.56639,1.00,1.00
2018.05.31 22:36:32.124,9.5603,9.56652,1.00,1.00
2018.05.31 22:36:40.102,9.56049,9.56652,1.00,1.00
2018.05.31 22:36:54.539,9.56042,9.56653,1.00,1.00
2018.05.31 22:36:59.641,9.56054,9.56653,1.00,1.00
2018.05.31 22:37:02.124,9.56054,9.56657,1.00,1.00
2018.05.31 22:37:07.333,9.56053,9.56624,1.00,1.00
2018.05.31 22:37:08.363,9.56054,9.56624,1.00,1.00
2018.05.31 22:37:08.948,9.56053,9.56624,1.00,1.00
2018.05.31 22:37:09.344,9.56054,9.56657,1.00,1.00
2018.05.31 22:37:10.215,9.56049,9.56657,1.00,1.00
2018.05.31 22:37:10.650,9.56054,9.56657,1.00,1.00
2018.05.31 22:37:11.691,9.56086,9.56657,1.00,1.00
2018.05.31 22:37:17.172,9.56086,9.56667,1.00,1.00
2018.05.31 22:37:22.333,9.56099,9.56644,1.00,1.00
2018.05.31 22:37:22.436,9.56099,9.56667,1.00,1.00
2018.05.31 22:37:22.487,9.56099,9.56677,1.00,1.00
2018.05.31 22:37:22.589,9.56099,9.56652,1.00,1.00
2018.05.31 22:37:22.641,9.56099,9.56677,1.00,1.00
2018.05.31 22:37:22.846,9.56099,9.56654,1.00,1.00
2018.05.31 22:37:23.854,9.56099,9.56678,1.00,1.00
2018.05.31 22:37:24.652,9.56099,9.56686,1.00,1.00
2018.05.31 22:37:34.364,9.56084,9.56686,1.00,1.00
2018.05.31 22:37:34.488,9.56084,9.56667,1.00,1.00
2018.05.31 22:37:37.279,9.56084,9.56686,1.00,1.00
2018.05.31 22:37:37.381,9.56084,9.56669,1.00,1.00
2018.05.31 22:37:37.433,9.56084,9.56686,1.00,1.00
2018.05.31 22:37:37.484,9.56084,9.56672,1.00,1.00
2018.05.31 22:37:39.587,9.56084,9.56686,1.50,1.00
2018.05.31 22:37:40.114,9.56084,9.56679,1.00,1.00
2018.05.31 22:37:40.167,9.5607,9.56669,1.00,1.00
2018.05.31 22:37:40.371,9.5607,9.56686,1.00,1.00
2018.05.31 22:37:40.423,9.5607,9.56662,1.00,1.00
2018.05.31 22:37:41.863,9.56046,9.56637,1.00,1.00
2018.05.31 22:37:42.208,9.56063,9.56624,1.00,1.00
2018.05.31 22:37:42.458,9.56052,9.56639,1.00,1.00
2018.05.31 22:37:42.510,9.56047,9.56644,1.00,1.00
2018.05.31 22:37:42.664,9.56048,9.56649,1.00,1.00
2018.05.31 22:37:43.037,9.56054,9.56649,1.00,1.00
2018.05.31 22:37:43.567,9.56053,9.56649,1.00,1.00
2018.05.31 22:37:44.298,9.56054,9.56649,1.00,1.00
2018.05.31 22:37:45.324,9.56059,9.56658,1.00,1.00
2018.05.31 22:37:47.124,9.56061,9.56657,1.00,1.00
2018.05.31 22:37:47.472,9.56067,9.56659,1.00,1.00
2018.05.31 22:37:51.425,9.56118,9.56644,1.00,1.00
2018.05.31 22:37:51.477,9.56068,9.56648,1.00,1.00
2018.05.31 22:37:51.735,9.56079,9.56649,1.00,1.00
2018.05.31 22:37:52.189,9.56079,9.56664,1.00,1.00
2018.05.31 22:37:52.497,9.56079,9.56673,1.00,1.00
2018.05.31 22:37:52.548,9.56079,9.56649,1.00,1.00
2018.05.31 22:37:52.600,9.56079,9.56657,1.00,1.00
2018.05.31 22:37:52.651,9.56079,9.56672,1.00,1.00
2018.05.31 22:37:52.702,9.56079,9.56652,1.00,1.00
2018.05.31 22:37:52.754,9.5611,9.56684,1.00,1.00
2018.05.31 22:37:53.061,9.56119,9.56686,1.00,1.00
2018.05.31 22:37:53.163,9.56079,9.5667,1.00,1.00
2018.05.31 22:37:53.473,9.56079,9.56647,1.00,1.00
2018.05.31 22:37:53.524,9.56079,9.56669,1.00,1.00
2018.05.31 22:37:54.269,9.56079,9.56677,1.00,1.00
2018.05.31 22:37:55.135,9.56081,9.56686,1.00,1.00
2018.05.31 22:37:55.825,9.5608,9.56634,1.00,1.00
2018.05.31 22:37:55.876,9.56079,9.56663,1.00,1.00
2018.05.31 22:37:55.928,9.5608,9.56639,1.00,1.00
2018.05.31 22:37:56.082,9.56109,9.56686,1.00,1.00
2018.05.31 22:37:56.133,9.5608,9.56644,1.00,1.00
2018.05.31 22:37:56.185,9.56079,9.56686,1.00,1.00
2018.05.31 22:37:56.236,9.56081,9.56657,1.00,1.00
2018.05.31 22:37:56.290,9.56084,9.56686,1.00,1.00
2018.05.31 22:37:56.341,9.56081,9.56686,1.00,1.00
2018.05.31 22:37:56.444,9.56113,9.56686,1.00,1.00
2018.05.31 22:37:56.949,9.56114,9.56686,1.00,1.00
2018.05.31 22:37:57.177,9.56083,9.56684,1.00,1.00
2018.05.31 22:38:02.125,9.56096,9.56684,1.00,1.00
2018.05.31 22:38:06.498,9.56103,9.56679,1.00,1.00
2018.05.31 22:38:06.805,9.56136,9.56662,1.00,1.00
2018.05.31 22:38:06.857,9.56142,9.56676,1.00,1.00
2018.05.31 22:38:09.543,9.56149,9.56674,1.00,1.00
2018.05.31 22:38:10.134,9.56108,9.56682,1.00,1.00
2018.05.31 22:38:10.619,9.56157,9.56683,1.00,1.00
2018.05.31 22:38:17.124,9.56158,9.56684,1.00,1.00
2018.05.31 22:38:24.539,9.56161,9.56677,1.00,1.00
2018.05.31 22:38:29.845,9.56161,9.56682,1.00,1.00
2018.05.31 22:38:29.959,9.56158,9.56674,1.00,1.00
2018.05.31 22:38:30.068,9.56146,9.56674,1.00,1.00
2018.05.31 22:38:30.171,9.56161,9.56682,1.00,1.00
2018.05.31 22:38:30.427,9.56158,9.56686,1.00,1.00
2018.05.31 22:38:32.124,9.56158,9.56684,1.00,1.00
2018.05.31 22:38:34.339,9.56161,9.56677,1.00,1.00
2018.05.31 22:38:34.654,9.56148,9.56659,1.00,1.00
2018.05.31 22:38:34.757,9.56128,9.56652,1.00,1.00
2018.05.31 22:38:34.808,9.56148,9.56653,1.00,1.00
2018.05.31 22:38:35.364,9.56133,9.56664,1.00,1.00
2018.05.31 22:38:35.802,9.56158,9.56684,1.00,1.00
2018.05.31 22:38:39.539,9.56166,9.56684,1.00,1.00
2018.05.31 22:38:40.248,9.56178,9.56686,1.00,1.00
2018.05.31 22:38:40.350,9.56158,9.56684,1.00,1.00
2018.05.31 22:38:44.893,9.56105,9.56686,1.00,1.00
2018.05.31 22:38:44.945,9.56188,9.56686,1.00,1.00
2018.05.31 22:38:45.048,9.56178,9.56686,1.00,1.00
2018.05.31 22:38:45.101,9.56173,9.56679,1.00,1.00
2018.05.31 22:38:45.152,9.56163,9.56672,1.00,1.00
2018.05.31 22:38:45.378,9.56166,9.56669,1.00,1.00
2018.05.31 22:38:45.487,9.56151,9.56684,1.00,1.00
2018.05.31 22:38:45.691,9.56173,9.56684,1.00,1.00
2018.05.31 22:38:45.892,9.56161,9.56686,1.00,1.00
2018.05.31 22:38:45.943,9.56157,9.56686,1.00,1.00
2018.05.31 22:38:46.070,9.56172,9.56686,1.00,1.00
2018.05.31 22:38:46.860,9.56171,9.56686,1.00,1.00
2018.05.31 22:38:47.282,9.56171,9.56684,1.00,1.00
2018.05.31 22:38:48.197,9.56183,9.56686,1.00,1.00
2018.05.31 22:38:48.352,9.56153,9.56684,1.00,1.00
2018.05.31 22:38:48.557,9.56176,9.56684,1.00,1.00
2018.05.31 22:38:48.710,9.56153,9.56686,1.00,1.00
2018.05.31 22:38:49.006,9.56175,9.56686,1.00,1.00
