2018.05.31 22:00:00.707,9.56264,9.56773,0.75,0.75
2018.05.31 22:38:54.539,9.56181,9.56684,1.00,1.00
2018.05.31 22:39:01.064,9.56177,9.56579,1.00,1.52
2018.05.31 22:39:01.116,9.56124,9.56541,1.00,1.00
2018.05.31 22:39:01.220,9.56088,9.56601,1.00,1.24
2018.05.31 22:39:01.273,9.5604,9.56601,1.00,1.24
2018.05.31 22:39:01.325,9.56028,9.56561,1.00,1.00
2018.05.31 22:39:01.789,9.56029,9.56572,1.00,1.52
2018.05.31 22:39:02.510,9.56029,9.56524,1.00,1.00
2018.05.31 22:39:03.602,9.56029,9.56474,1.00,1.00
2018.05.31 22:39:09.560,9.56026,9.56474,1.00,1.00
2018.05.31 22:39:12.367,9.56023,9.56474,1.00,1.00
2018.05.31 22:39:12.419,9.56003,9.56474,1.00,1.00
2018.05.31 22:39:16.135,9.56012,9.56474,1.00,1.00
2018.05.31 22:39:17.125,9.56014,9.56474,1.00,1.00
2018.05.31 22:39:21.161,9.56013,9.56449,1.00,1.00
2018.05.31 22:39:24.545,9.56018,9.56449,1.00,1.00
2018.05.31 22:39:28.376,9.55998,9.56449,1.00,1.00
2018.05.31 22:39:32.125,9.55993,9.56449,1.00,1.00
2018.05.31 22:39:38.928,9.56,9.56449,1.00,1.00
2018.05.31 22:39:39.438,9.56001,9.56449,1.00,1.00
2018.05.31 22:39:40.086,9.55998,9.56449,1.00,1.00
2018.05.31 22:39:40.138,9.55973,9.56449,1.00,1.00
2018.05.31 22:39:40.293,9.55998,9.56449,1.00,1.00
2018.05.31 22:39:40.517,9.55981,9.56449,1.00,1.00
2018.05.31 22:39:40.723,9.56001,9.56449,1.00,1.00
2018.05.31 22:39:40.775,9.55998,9.56449,1.00,1.00
2018.05.31 22:39:40.877,9.55973,9.56449,1.00,1.00
2018.05.31 22:39:40.980,9.55991,9.56449,1.00,1.00
2018.05.31 22:39:41.031,9.55991,9.56474,1.00,1.00
2018.05.31 22:39:41.192,9.55991,9.56449,1.00,1.00
2018.05.31 22:39:41.346,9.55991,9.56474,1.00,1.00
2018.05.31 22:39:41.549,9.55991,9.56449,1.00,1.00
2018.05.31 22:39:41.752,9.55991,9.56474,1.00,1.00
2018.05.31 22:39:41.853,9.55991,9.56449,1.00,1.00
2018.05.31 22:39:42.073,9.55991,9.56474,1.00,1.00
2018.05.31 22:39:42.176,9.55991,9.5645,1.00,1.00
2018.05.31 22:39:42.333,9.55991,9.56474,1.00,1.00
2018.05.31 22:39:42.435,9.55991,9.56449,1.00,1.00
2018.05.31 22:39:44.408,9.55993,9.56449,1.00,1.00
2018.05.31 22:39:44.664,9.55993,9.56475,1.00,1.00
2018.05.31 22:39:47.125,9.56001,9.56475,1.00,1.00
2018.05.31 22:39:48.659,9.56001,9.56449,1.00,1.00
2018.05.31 22:39:55.139,9.56003,9.56449,1.00,1.00
2018.05.31 22:40:08.689,9.56003,9.56446,1.00,1.00
2018.05.31 22:40:22.325,9.55971,9.56446,1.00,1.00
2018.05.31 22:40:24.553,9.55978,9.56446,1.00,1.00
2018.05.31 22:40:32.126,9.55981,9.56446,1.00,1.00
2018.05.31 22:40:37.290,9.55982,9.56446,1.00,1.00
2018.05.31 22:40:47.174,9.55973,9.56446,1.00,1.00
2018.05.31 22:40:52.277,9.55956,9.56446,1.00,1.00
2018.05.31 22:40:54.582,9.55968,9.56446,1.00,1.00
2018.05.31 22:41:01.424,9.55951,9.56446,1.00,1.00
2018.05.31 22:41:02.125,9.55953,9.56446,1.00,1.00
2018.05.31 22:41:05.427,9.55932,9.56424,1.00,1.00
2018.05.31 22:41:06.543,9.55953,9.56424,1.00,1.00
2018.05.31 22:41:07.325,9.55956,9.56424,1.00,1.00
2018.05.31 22:41:07.538,9.55956,9.56446,1.00,1.00
2018.05.31 22:41:09.625,9.55958,9.56446,1.00,1.00
2018.05.31 22:41:24.731,9.55936,9.56424,1.00,1.00
2018.05.31 22:41:32.168,9.55938,9.56424,1.00,1.00
2018.05.31 22:41:39.595,9.55949,9.56424,1.00,1.00
2018.05.31 22:41:40.197,9.5596,9.56424,1.00,1.00
2018.05.31 22:41:47.125,9.55956,9.56424,1.00,1.00
2018.05.31 22:41:55.338,9.55956,9.56446,1.00,1.00
2018.05.31 22:41:56.412,9.55948,9.56446,1.00,1.00
2018.05.31 22:41:56.464,9.55968,9.56446,1.00,1.00
2018.05.31 22:42:02.127,9.55958,9.56446,1.00,1.00
2018.05.31 22:42:07.357,9.55877,9.56424,1.00,1.00
2018.05.31 22:42:07.408,9.55938,9.56424,1.00,1.00
2018.05.31 22:42:07.511,9.55919,9.56424,1.00,1.00
2018.05.31 22:42:07.614,9.55946,9.56424,1.00,1.00
2018.05.31 22:42:09.583,9.55943,9.56424,1.00,1.00
2018.05.31 22:42:17.173,9.55953,9.56424,1.00,1.00
2018.05.31 22:42:20.144,9.55963,9.56424,1.00,1.00
2018.05.31 22:42:24.587,9.55955,9.56424,1.00,1.00
2018.05.31 22:42:30.200,9.55951,9.56424,1.00,1.00
2018.05.31 22:42:32.126,9.55941,9.56424,1.00,1.00
2018.05.31 22:42:47.126,9.55946,9.56424,1.00,1.00
2018.05.31 22:42:54.544,9.55943,9.56424,1.00,1.00
2018.05.31 22:43:07.549,9.55943,9.56446,1.00,1.00
2018.05.31 22:43:09.689,9.55939,9.56446,1.00,1.00
2018.05.31 22:43:16.033,9.55961,9.56446,1.00,1.00
2018.05.31 22:43:16.436,9.55939,9.56446,1.00,1.00
2018.05.31 22:43:17.174,9.55946,9.56446,1.00,1.00
2018.05.31 22:43:24.539,9.55958,9.56446,1.00,1.00
2018.05.31 22:43:32.127,9.55953,9.56446,1.00,1.00
2018.05.31 22:43:39.783,9.55931,9.56446,1.00,1.00
2018.05.31 22:43:40.039,9.55951,9.56446,1.00,1.00
2018.05.31 22:43:44.373,9.55933,9.56446,1.00,1.00
2018.05.31 22:43:44.425,9.55935,9.56446,1.00,1.00
2018.05.31 22:43:46.381,9.55936,9.56446,1.00,1.00
2018.05.31 22:43:47.060,9.55943,9.56446,1.00,1.00
2018.05.31 22:43:47.447,9.55946,9.56446,1.00,1.00
2018.05.31 22:43:47.498,9.55943,9.56446,1.00,1.00
2018.05.31 22:43:48.211,9.55944,9.56446,1.00,1.00
2018.05.31 22:43:48.330,9.55942,9.56446,1.00,1.00
2018.05.31 22:43:48.624,9.55931,9.56446,1.00,1.00
2018.05.31 22:43:51.886,9.55943,9.56446,1.00,1.00
2018.05.31 22:43:56.376,9.55932,9.56446,1.00,1.00
2018.05.31 22:43:58.100,9.55937,9.56417,1.00,1.00
2018.05.31 22:43:58.221,9.55946,9.56446,1.00,1.00
2018.05.31 22:44:00.202,9.55941,9.56412,1.00,1.00
2018.05.31 22:44:09.540,9.55943,9.56412,1.00,1.00
2018.05.31 22:44:17.175,9.55935,9.56407,1.00,1.00
2018.05.31 22:44:17.227,9.55939,9.56437,1.00,1.00
2018.05.31 22:44:17.278,9.55935,9.56417,1.00,1.00
2018.05.31 22:44:17.589,9.55937,9.56417,1.00,1.00
2018.05.31 22:44:24.539,9.55939,9.56417,1.00,1.00
2018.05.31 22:44:32.127,9.55934,9.56412,1.00,1.00
2018.05.31 22:44:37.277,9.55918,9.56412,1.00,1.00
2018.05.31 22:44:39.576,9.55931,9.56412,1.00,1.00
2018.05.31 22:44:47.130,9.55927,9.56412,1.00,1.00
2018.05.31 22:44:54.539,9.55926,9.56412,1.00,1.00
2018.05.31 22:45:02.127,9.55925,9.56412,1.00,1.00
2018.05.31 22:45:05.640,9.55906,9.56422,1.00,1.00
2018.05.31 22:45:05.899,9.55921,9.56429,1.00,1.00
2018.05.31 22:45:07.277,9.55921,9.56446,1.00,1.00
2018.05.31 22:45:09.539,9.55916,9.56446,1.00,1.00
2018.05.31 22:45:10.363,9.55896,9.56446,1.00,1.00
2018.05.31 22:45:10.466,9.55893,9.56399,1.00,1.00
2018.05.31 22:45:10.569,9.55898,9.56413,1.00,1.00
2018.05.31 22:45:10.773,9.55898,9.56386,1.00,1.00
2018.05.31 22:45:16.064,9.55887,9.56386,1.00,1.00
2018.05.31 22:45:16.166,9.55898,9.56386,1.00,1.00
2018.05.31 22:45:17.160,9.55893,9.56386,1.00,1.00
2018.05.31 22:45:31.224,9.55912,9.56386,1.00,1.00
2018.05.31 22:45:31.350,9.55912,9.56411,1.00,1.00
2018.05.31 22:45:32.155,9.55909,9.56411,1.00,1.00
2018.05.31 22:45:39.539,9.55911,9.56411,1.00,1.00
2018.05.31 22:45:47.130,9.55916,9.56411,1.00,1.00
2018.05.31 22:45:53.470,9.55903,9.56386,1.00,1.00
2018.05.31 22:46:02.128,9.55908,9.56386,1.00,1.00
2018.05.31 22:46:09.539,9.55913,9.56386,1.00,1.00
2018.05.31 22:46:24.587,9.55919,9.56407,1.00,1.00
2018.05.31 22:46:39.539,9.55918,9.56407,1.00,1.00
2018.05.31 22:47:24.552,9.55918,9.56387,1.00,1.00
2018.05.31 22:47:39.635,9.55838,9.56387,1.00,1.00
2018.05.31 22:47:39.700,9.55918,9.56387,1.00,1.00
2018.05.31 22:47:47.128,9.55913,9.56387,1.00,1.00
2018.05.31 22:47:52.277,9.55901,9.56387,1.00,1.00
2018.05.31 22:47:54.628,9.55908,9.56387,1.00,1.00
2018.05.31 22:48:02.137,9.55913,9.56387,1.00,1.00
2018.05.31 22:48:09.539,9.55907,9.56387,1.00,1.00
2018.05.31 22:48:12.927,9.55901,9.56387,1.00,1.00
2018.05.31 22:48:13.432,9.55905,9.56387,1.00,1.00
2018.05.31 22:48:17.144,9.55903,9.56387,1.00,1.00
2018.05.31 22:48:24.540,9.55908,9.56397,1.00,1.00
2018.05.31 22:48:39.569,9.55909,9.56397,1.00,1.00
2018.05.31 22:48:45.493,9.55924,9.56402,1.00,1.00
2018.05.31 22:48:47.128,9.55937,9.56407,1.00,1.00
2018.05.31 22:48:50.894,9.5594,9.56411,1.00,1.00
2018.05.31 22:48:51.174,9.55946,9.56411,1.00,1.00
2018.05.31 22:48:53.078,9.55943,9.56411,1.00,1.00
2018.05.31 22:48:54.370,9.55949,9.56411,1.00,1.00
2018.05.31 22:49:01.085,9.55938,9.56411,1.00,1.00
2018.05.31 22:49:06.277,9.55948,9.56411,1.00,1.00
2018.05.31 22:49:06.634,9.55953,9.56411,1.00,1.00
2018.05.31 22:49:07.278,9.55924,9.56411,1.00,1.00
2018.05.31 22:49:08.479,9.55947,9.56411,1.00,1.00
2018.05.31 22:49:09.540,9.55944,9.56411,1.00,1.00
2018.05.31 22:49:10.087,9.55923,9.56411,1.00,1.00
2018.05.31 22:49:14.366,9.55948,9.56411,1.00,1.00
2018.05.31 22:49:14.737,9.55946,9.56411,1.00,1.00
2018.05.31 22:49:15.734,9.55953,9.56411,1.00,1.00
2018.05.31 22:49:16.483,9.55938,9.56411,1.00,1.00
2018.05.31 22:49:17.128,9.55934,9.56411,1.00,1.00
2018.05.31 22:49:17.764,9.55951,9.56411,1.00,1.00
2018.05.31 22:49:20.005,9.55933,9.56411,1.00,1.00
2018.05.31 22:49:23.031,9.55951,9.56411,1.00,1.00
2018.05.31 22:49:31.550,9.55918,9.56411,1.00,1.00
2018.05.31 22:49:32.128,9.55928,9.56411,1.00,1.00
2018.05.31 22:49:32.442,9.55939,9.56411,1.00,1.00
2018.05.31 22:49:36.614,9.55948,9.56411,1.00,1.75
2018.05.31 22:49:36.665,9.55939,9.56411,1.00,1.75
2018.05.31 22:49:38.066,9.55939,9.56411,1.00,1.37
2018.05.31 22:49:38.170,9.55941,9.56411,1.00,1.37
2018.05.31 22:49:39.540,9.55942,9.56411,1.00,1.37
2018.05.31 22:49:43.386,9.5595,9.56411,1.00,1.37
2018.05.31 22:49:45.985,9.55993,9.56437,1.00,1.37
2018.05.31 22:49:47.076,9.55955,9.56437,1.00,1.37
2018.05.31 22:49:48.187,9.55998,9.56437,1.00,1.37
2018.05.31 22:50:02.178,9.56003,9.56437,1.00,1.37
2018.05.31 22:50:12.457,9.55996,9.56437,1.00,1.37
2018.05.31 22:50:17.179,9.55998,9.56437,1.00,1.37
2018.05.31 22:50:24.539,9.55993,9.56437,1.00,1.37
2018.05.31 22:50:38.293,9.55993,9.56437,1.00,1.00
2018.05.31 22:50:43.576,9.55993,9.56446,1.00,1.00
2018.05.31 22:50:44.727,9.55993,9.56447,1.00,1.00
2018.05.31 22:51:17.131,9.55998,9.56447,1.00,1.00
2018.05.31 22:51:19.653,9.56003,9.56439,1.00,1.00
2018.05.31 22:51:24.540,9.56003,9.56447,1.00,1.00
2018.05.31 22:51:47.130,9.56013,9.56447,1.00,1.00
2018.05.31 22:52:02.177,9.56008,9.56447,1.00,1.00
2018.05.31 22:52:09.638,9.56003,9.56447,1.00,1.00
2018.05.31 22:52:13.424,9.55998,9.56447,1.00,1.00
2018.05.31 22:52:24.548,9.56013,9.56447,1.00,1.00
2018.05.31 22:52:25.158,9.56013,9.56446,1.00,1.00
2018.05.31 22:53:09.576,9.56018,9.56446,1.00,1.00
2018.05.31 22:53:24.588,9.56013,9.56446,1.00,1.00
2018.05.31 22:53:30.537,9.56018,9.56446,1.00,1.00
2018.05.31 22:53:32.177,9.56012,9.56446,1.00,1.00
2018.05.31 22:53:34.348,9.5601,9.56446,1.00,1.00
2018.05.31 22:53:36.427,9.5601,9.56411,1.00,1.00
2018.05.31 22:53:36.529,9.56013,9.56431,1.00,1.00
2018.05.31 22:53:36.968,9.56013,9.56411,1.00,1.00
2018.05.31 22:53:37.070,9.56013,9.56431,1.00,1.00
2018.05.31 22:53:38.372,9.56018,9.56436,1.00,1.00
2018.05.31 22:53:39.591,9.56013,9.56436,1.00,1.00
2018.05.31 22:53:42.372,9.56011,9.56434,1.00,1.00
2018.05.31 22:53:47.129,9.56013,9.56436,1.00,1.00
2018.05.31 22:53:47.839,9.56018,9.56434,1.00,1.00
2018.05.31 22:53:48.756,9.56013,9.56436,1.00,1.00
2018.05.31 22:53:49.955,9.56018,9.56436,1.00,1.00
2018.05.31 22:53:52.072,9.56023,9.56436,1.00,1.00
2018.05.31 22:53:53.815,9.56018,9.56436,1.00,1.00
2018.05.31 22:53:54.574,9.56023,9.56436,1.00,1.00
2018.05.31 22:54:37.104,9.56023,9.56446,1.00,1.00
2018.05.31 22:54:39.630,9.56018,9.56446,1.00,1.00
2018.05.31 22:54:47.177,9.56013,9.56446,1.00,1.00
2018.05.31 22:54:51.172,9.56023,9.56446,1.00,1.00
2018.05.31 22:54:54.256,9.56018,9.56446,1.00,1.00
2018.05.31 22:55:01.115,9.56018,9.56434,1.00,1.00
2018.05.31 22:55:02.148,9.56018,9.56446,1.00,1.00
2018.05.31 22:55:20.426,9.56007,9.56446,1.00,1.00
2018.05.31 22:55:23.853,9.56011,9.56446,1.00,1.00
2018.05.31 22:55:24.173,9.56016,9.56446,1.00,1.00
2018.05.31 22:55:24.588,9.56008,9.56446,1.00,1.00
2018.05.31 22:55:30.160,9.56018,9.56446,1.00,1.00
2018.05.31 22:55:44.709,9.56011,9.56446,1.00,1.00
2018.05.31 22:55:45.418,9.5601,9.56446,1.00,1.00
2018.05.31 22:55:46.805,9.56013,9.56446,1.00,1.00
2018.05.31 22:55:47.143,9.56017,9.56446,1.00,1.00
2018.05.31 22:55:54.539,9.56018,9.56446,1.00,1.00
2018.05.31 22:56:47.178,9.56013,9.56446,1.00,1.00
2018.05.31 22:56:52.080,9.56006,9.56446,1.00,1.00
2018.05.31 22:56:52.235,9.56011,9.56446,1.00,1.00
2018.05.31 22:56:54.544,9.56013,9.56446,1.00,1.00
2018.05.31 22:57:01.497,9.56012,9.56446,1.00,1.00
2018.05.31 22:57:03.525,9.56012,9.56436,1.00,1.00
2018.05.31 22:57:05.841,9.56011,9.56436,1.00,1.00
2018.05.31 22:57:07.825,9.56011,9.56446,1.00,1.00
2018.05.31 22:57:07.876,9.56013,9.56436,1.00,1.00
2018.05.31 22:57:09.540,9.56012,9.56436,1.00,1.00
2018.05.31 22:57:10.680,9.55997,9.56436,1.00,1.00
2018.05.31 22:57:15.402,9.56003,9.56436,1.00,1.00
2018.05.31 22:57:54.589,9.56008,9.56436,1.00,1.00
2018.05.31 22:58:07.906,9.56008,9.56446,1.00,1.00
2018.05.31 22:58:09.540,9.56003,9.56446,1.00,1.00
2018.05.31 22:58:32.159,9.56013,9.56446,1.00,1.00
2018.05.31 22:58:32.210,9.56006,9.56446,1.00,1.00
2018.05.31 22:58:32.261,9.56011,9.56446,1.00,1.00
2018.05.31 22:58:32.645,9.55998,9.56446,1.00,1.00
2018.05.31 22:58:34.016,9.56011,9.56446,1.00,1.00
2018.05.31 22:58:35.309,9.56013,9.56446,1.00,1.00
2018.05.31 22:58:35.633,9.56013,9.56437,1.00,1.00
2018.05.31 22:58:36.054,9.56013,9.56446,1.00,1.00
2018.05.31 22:58:36.158,9.56011,9.56446,1.00,1.00
2018.05.31 22:58:36.476,9.56011,9.56436,1.00,1.00
2018.05.31 22:58:36.528,9.55998,9.56446,1.00,1.00
2018.05.31 22:58:36.635,9.56013,9.56436,1.00,1.00
2018.05.31 22:58:36.737,9.55995,9.56436,1.00,1.00
2018.05.31 22:58:37.072,9.55995,9.56446,1.00,1.00
2018.05.31 22:58:37.123,9.56008,9.56446,1.00,1.00
2018.05.31 22:58:39.588,9.56013,9.56446,1.00,1.00
2018.05.31 22:58:40.368,9.56013,9.56437,1.00,1.00
2018.05.31 22:58:40.469,9.56013,9.56446,1.00,1.00
2018.05.31 22:58:40.571,9.56013,9.56436,1.00,1.00
2018.05.31 22:58:40.621,9.56011,9.56436,1.00,1.00
2018.05.31 22:58:41.954,9.56011,9.56446,1.00,1.00
2018.05.31 22:58:42.006,9.56013,9.56446,1.00,1.00
2018.05.31 22:58:44.237,9.56013,9.56436,1.00,1.00
2018.05.31 22:58:45.738,9.56013,9.56446,1.00,1.00
2018.05.31 22:58:45.942,9.56013,9.56436,1.00,1.00
2018.05.31 22:58:47.178,9.56008,9.56436,1.00,1.00
2018.05.31 22:58:48.027,9.56008,9.56446,1.00,1.00
2018.05.31 22:58:48.129,9.56013,9.56446,1.00,1.00
2018.05.31 22:58:48.473,9.5602,9.56446,1.00,1.00
2018.05.31 22:58:52.335,9.5602,9.56436,1.00,1.00
2018.05.31 22:58:52.386,9.56018,9.56436,1.00,1.00
2018.05.31 22:58:56.555,9.56018,9.56446,1.00,1.00
2018.05.31 22:58:56.657,9.56018,9.56436,1.00,1.00
2018.05.31 22:58:56.759,9.56018,9.56446,1.00,1.00
2018.05.31 22:58:58.843,9.56018,9.56436,1.00,1.00
2018.05.31 22:58:58.894,9.56008,9.56436,1.00,1.00
2018.05.31 22:59:00.934,9.56008,9.56446,1.00,1.00
2018.05.31 22:59:01.036,9.56011,9.56446,1.00,1.00
2018.05.31 22:59:01.240,9.56005,9.56446,1.00,1.00
2018.05.31 22:59:01.291,9.56013,9.56446,1.00,1.00
2018.05.31 22:59:01.597,9.56006,9.56436,1.00,1.00
2018.05.31 22:59:01.648,9.55998,9.56436,1.00,1.00
2018.05.31 22:59:04.734,9.55998,9.56446,1.00,1.00
2018.05.31 22:59:04.785,9.56001,9.56446,1.00,1.00
2018.05.31 22:59:05.040,9.55969,9.56446,1.00,1.00
2018.05.31 22:59:05.091,9.55998,9.56446,1.00,1.00
2018.05.31 22:59:05.416,9.55996,9.56436,1.00,1.00
2018.05.31 22:59:09.582,9.56003,9.56436,1.00,1.00
2018.05.31 22:59:11.869,9.56,9.56436,1.00,1.00
2018.05.31 22:59:17.178,9.56003,9.56436,1.00,1.00
2018.05.31 22:59:24.540,9.56002,9.56436,1.00,1.00
2018.05.31 22:59:27.566,9.56055,9.56496,1.00,1.00
2018.05.31 22:59:27.618,9.5608,9.56516,1.00,1.00
2018.05.31 22:59:27.669,9.56008,9.56516,1.00,1.00
2018.05.31 22:59:29.708,9.56086,9.56516,1.00,1.00
2018.05.31 22:59:42.133,9.56098,9.56516,1.00,1.00
2018.05.31 22:59:42.184,9.56038,9.56516,1.00,1.00
2018.05.31 22:59:44.827,9.56103,9.56516,1.00,1.00
2018.05.31 22:59:47.130,9.56098,9.56516,1.00,1.00
